ID;Geslacht;Arbeidspositie;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevMetInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkOverdrachtsinkomen_4;GemiddeldPersoonlijkInkomen_5;GemiddeldGestandaardiseerdInkomen_6;BeroepsNietBeroepsbevInkomenOnb_7
8096;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2017;20.0;19.0;3.2;2.8;5.6;29.0;1.0
8097;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2018;17.0;15.0;3.1;2.4;5.2;29.1;1.0
8098;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2019;16.0;15.0;3.4;2.5;5.3;32.2;1.0
8099;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2020;21.0;18.0;3.9;2.6;6.0;35.3;3.0
8100;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2011;27.0;26.0;0.4;0.1;0.5;25.6;1.0
8101;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2012;27.0;26.0;0.4;0.1;0.5;27.4;1.0
8102;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2013;30.0;28.0;0.3;0.1;0.4;25.1;2.0
8103;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2014;30.0;28.0;0.4;0.1;0.4;29.6;2.0
8104;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2015;22.0;21.0;0.4;0.1;0.4;27.5;1.0
8105;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2016;23.0;22.0;0.4;0.1;0.4;28.6;1.0
8106;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2017;20.0;18.0;0.6;0.1;0.7;30.3;2.0
8107;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2018;18.0;16.0;0.6;0.1;0.6;34.1;2.0
8108;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2019;16.0;15.0;;;;;2.0
8109;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2020;17.0;15.0;;;;;3.0
8110;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2011;4.0;3.0;;;;;1.0
8111;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2012;5.0;4.0;;;;;1.0
8112;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2013;4.0;4.0;;;;;1.0
8113;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2014;5.0;4.0;;;;;1.0
8114;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2015;4.0;3.0;;;;;1.0
8115;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2016;3.0;2.0;;;;;1.0
8116;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2017;3.0;3.0;;;;;1.0
8117;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2018;3.0;2.0;;;;;1.0
8118;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2019;2.0;2.0;;;;;1.0
8119;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2020;3.0;2.0;;;;;1.0
8120;Mannen;Gezocht, niet beschikbaar;Totaal personen;2011;43.0;41.0;7.7;11.2;17.2;20.9;2.0
8121;Mannen;Gezocht, niet beschikbaar;Totaal personen;2012;48.0;46.0;7.2;10.9;16.6;19.8;2.0
8122;Mannen;Gezocht, niet beschikbaar;Totaal personen;2013;54.0;52.0;8.8;13.8;20.6;21.4;3.0
8123;Mannen;Gezocht, niet beschikbaar;Totaal personen;2014;60.0;56.0;7.3;14.7;20.1;22.0;4.0
8124;Mannen;Gezocht, niet beschikbaar;Totaal personen;2015;70.0;68.0;8.5;14.1;20.9;21.5;3.0
8125;Mannen;Gezocht, niet beschikbaar;Totaal personen;2016;64.0;60.0;6.2;15.1;19.7;22.4;4.0
8126;Mannen;Gezocht, niet beschikbaar;Totaal personen;2017;65.0;60.0;6.4;15.8;20.6;22.3;4.0
8127;Mannen;Gezocht, niet beschikbaar;Totaal personen;2018;66.0;62.0;8.6;14.7;21.5;23.6;4.0
8128;Mannen;Gezocht, niet beschikbaar;Totaal personen;2019;66.0;60.0;8.2;14.8;21.1;25.2;5.0
8129;Mannen;Gezocht, niet beschikbaar;Totaal personen;2020;61.0;56.0;9.1;14.5;21.3;25.3;5.0
8130;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2011;29.0;28.0;7.8;12.0;18.0;21.7;1.0
8131;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2012;32.0;31.0;8.1;10.7;17.1;20.9;1.0
8132;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2013;36.0;35.0;9.5;14.3;21.6;22.9;1.0
8133;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2014;39.0;37.0;8.3;16.7;22.8;23.9;2.0
8134;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2015;45.0;44.0;10.5;15.9;24.4;23.8;2.0
8135;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2016;40.0;37.0;7.1;16.7;21.8;24.7;2.0
8136;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2017;40.0;38.0;7.0;17.2;22.4;24.6;2.0
8137;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2018;42.0;40.0;9.0;16.0;22.8;25.1;2.0
8138;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2019;41.0;38.0;9.5;16.1;23.4;27.1;3.0
8139;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: Nederland;2020;35.0;32.0;10.2;15.3;23.1;27.2;3.0
8140;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2011;14.0;13.0;;;;;1.0
8141;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2012;16.0;15.0;;;;;1.0
8142;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2013;19.0;17.0;7.6;12.7;18.6;18.1;2.0
8143;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2014;20.0;18.0;5.3;10.7;14.7;18.2;2.0
8144;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2015;25.0;24.0;4.8;10.8;14.5;17.4;1.0
8145;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2016;24.0;22.0;4.9;12.5;16.2;18.8;2.0
8146;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2017;24.0;22.0;5.3;13.5;17.7;18.4;2.0
8147;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2018;24.0;22.0;7.8;12.3;19.1;20.9;2.0
8148;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2019;24.0;22.0;6.0;12.6;17.1;21.9;2.0
8149;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: met migratieacht...;2020;26.0;24.0;7.7;13.3;19.0;22.6;2.0
8150;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2011;4.0;4.0;;;;;0.0
8151;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2012;5.0;4.0;;;;;0.0
8152;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2013;6.0;5.0;;;;;0.0
8153;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2014;6.0;5.0;;;;;1.0
8154;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2015;8.0;8.0;;;;;1.0
8155;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2016;6.0;6.0;;;;;0.0
8156;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2017;8.0;7.0;;;;;1.0
8157;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2018;8.0;7.0;;;;;1.0
8158;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2019;8.0;7.0;;;;;1.0
8159;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: westers;2020;8.0;7.0;;;;;1.0
8160;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2011;10.0;9.0;;;;;1.0
8161;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2012;12.0;11.0;;;;;1.0
8162;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2013;13.0;12.0;;;;;1.0
8163;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2014;14.0;13.0;;;;;1.0
8164;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2015;17.0;16.0;4.2;9.3;12.6;16.1;1.0
8165;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2016;18.0;17.0;4.1;10.8;14.1;17.5;1.0
8166;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2017;16.0;15.0;5.2;11.8;15.9;17.3;1.0
8167;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2018;16.0;15.0;9.1;11.0;19.1;20.9;1.0
8168;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2019;16.0;15.0;4.8;11.2;15.0;18.0;1.0
8169;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: niet-westers;2020;17.0;16.0;6.0;12.7;17.1;20.0;1.0
8170;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2011;0.0;0.0;;;;;0.0
8171;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2012;0.0;0.0;;;;;0.0
8172;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2013;0.0;0.0;;;;;0.0
8173;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2014;0.0;0.0;;;;;0.0
8174;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2015;0.0;0.0;;;;;0.0
8175;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2016;0.0;0.0;;;;;0.0
8176;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2017;0.0;0.0;;;;;0.0
8177;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2018;0.0;0.0;;;;;0.0
8178;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2019;0.0;0.0;;;;;0.0
8179;Mannen;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2020;0.0;0.0;;;;;0.0
8180;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2011;18.0;17.0;3.0;9.3;11.5;21.0;1.0
8181;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2012;19.0;18.0;4.6;9.1;12.8;20.7;1.0
8182;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2013;21.0;20.0;4.4;10.5;13.9;20.1;1.0
8183;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2014;23.0;21.0;3.3;11.4;13.7;21.5;1.0
8184;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2015;26.0;25.0;3.8;11.9;14.6;21.1;1.0
8185;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2016;24.0;23.0;4.0;12.1;15.0;21.6;1.0
8186;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2017;24.0;22.0;3.6;11.4;14.0;22.1;2.0
8187;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2018;22.0;20.0;3.2;10.5;12.8;23.5;1.0
8188;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2019;22.0;20.0;3.9;11.4;14.3;25.1;2.0
8189;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2020;18.0;17.0;4.1;12.3;15.3;26.1;1.0
8190;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2011;17.0;16.0;8.6;12.1;18.8;20.2;1.0
8191;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2012;18.0;18.0;6.6;12.1;17.2;18.5;1.0
8192;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2013;21.0;20.0;7.9;15.7;21.6;21.2;1.0
8193;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2014;24.0;22.0;7.4;14.1;19.5;20.5;1.0
8194;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2015;26.0;25.0;9.0;14.9;22.1;20.5;1.0
8195;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2016;24.0;23.0;4.5;15.3;18.2;19.8;1.0
8196;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2017;24.0;23.0;6.4;17.2;21.9;21.7;1.0
8197;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2018;25.0;24.0;7.0;15.9;21.2;22.0;1.0
8198;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2019;24.0;22.0;7.4;15.0;20.6;25.2;2.0
8199;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar ;2020;25.0;24.0;9.2;13.0;19.9;23.7;1.0
8200;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2011;8.0;8.0;;;;;0.0
8201;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2012;10.0;9.0;;;;;1.0
8202;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2013;12.0;11.0;;;;;1.0
8203;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2014;12.0;11.0;;;;;1.0
8204;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2015;17.0;16.0;15.3;16.1;29.0;24.2;1.0
8205;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2016;15.0;13.0;;;;;1.0
8206;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2017;16.0;15.0;;;;;1.0
8207;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2018;17.0;16.0;17.9;18.4;33.4;26.9;1.0
8208;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2019;18.0;17.0;14.5;18.9;30.5;25.8;2.0
8209;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: 3 hoog ;2020;17.0;15.0;;;;;2.0
8210;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2011;0.0;0.0;;;;;0.0
8211;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2012;1.0;1.0;;;;;0.0
8212;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2013;1.0;1.0;;;;;0.0
8213;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2014;1.0;1.0;;;;;0.0
8214;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2015;1.0;1.0;;;;;0.0
8215;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2016;1.0;1.0;;;;;0.0
8216;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2017;1.0;1.0;;;;;0.0
8217;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2018;2.0;1.0;;;;;0.0
8218;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2019;1.0;1.0;;;;;0.0
8219;Mannen;Gezocht, niet beschikbaar;Onderwijsniveau: weet niet of onbekend;2020;1.0;0.0;;;;;0.0
8220;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2011;16.0;15.0;;;;;1.0
8221;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2012;17.0;16.0;3.4;1.8;4.8;21.3;1.0
8222;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2013;15.0;15.0;;;;;1.0
8223;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2014;19.0;18.0;3.3;2.7;5.6;22.1;1.0
8224;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2015;21.0;20.0;3.2;2.5;5.3;20.3;1.0
8225;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2016;17.0;16.0;3.3;2.0;4.9;23.3;1.0
8226;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2017;18.0;16.0;3.7;2.0;5.3;24.4;2.0
8227;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2018;19.0;18.0;5.5;1.6;6.3;25.5;2.0
8228;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2019;19.0;17.0;4.4;2.0;5.9;28.9;2.0
8229;Mannen;Gezocht, niet beschikbaar;Leeftijd: 15 tot 25 jaar;2020;18.0;15.0;5.5;2.0;6.7;29.1;2.0
8230;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2011;14.0;14.0;;;;;1.0
8231;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2012;17.0;15.0;7.7;12.0;18.2;16.9;1.0
8232;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2013;20.0;19.0;12.1;11.1;20.9;18.7;1.0
8233;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2014;19.0;17.0;8.6;11.5;18.1;18.9;2.0
8234;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2015;25.0;23.0;9.2;11.3;18.7;18.2;1.0
8235;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2016;22.0;20.0;8.0;10.9;17.2;19.9;2.0
8236;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2017;22.0;20.0;7.8;12.9;19.1;19.1;2.0
8237;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2018;23.0;22.0;9.5;11.9;19.3;19.5;1.0
8238;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2019;24.0;22.0;10.4;12.8;21.2;20.7;2.0
8239;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 45 jaar;2020;24.0;22.0;11.2;12.2;20.7;21.3;2.0
8240;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2011;8.0;7.0;;;;;0.0
8241;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2012;9.0;8.0;;;;;1.0
8242;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2013;11.0;10.0;;;;;1.0
8243;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2014;11.0;10.0;;;;;1.0
8244;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2015;14.0;14.0;;;;;1.0
8245;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2016;13.0;12.0;;;;;1.0
8246;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2017;12.0;11.0;;;;;1.0
8247;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2018;12.0;12.0;;;;;1.0
8248;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2019;14.0;13.0;;;;;1.0
8249;Mannen;Gezocht, niet beschikbaar;Leeftijd: 25 tot 35 jaar;2020;14.0;13.0;;;;;1.0
8250;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2011;6.0;6.0;;;;;0.0
8251;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2012;7.0;7.0;;;;;0.0
8252;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2013;9.0;8.0;;;;;0.0
8253;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2014;7.0;7.0;;;;;0.0
8254;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2015;10.0;10.0;;;;;1.0
8255;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2016;9.0;8.0;;;;;1.0
8256;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2017;10.0;9.0;;;;;1.0
8257;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2018;10.0;10.0;;;;;0.0
8258;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2019;10.0;9.0;;;;;1.0
8259;Mannen;Gezocht, niet beschikbaar;Leeftijd: 35 tot 45 jaar;2020;10.0;9.0;;;;;0.0
8260;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2011;6.0;6.0;;;;;0.0
8261;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2012;9.0;8.0;;;;;0.0
8262;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2013;9.0;8.0;;;;;0.0
8263;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2014;10.0;9.0;;;;;0.0
8264;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2015;11.0;11.0;;;;;0.0
8265;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2016;10.0;9.0;;;;;1.0
8266;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2017;11.0;10.0;;;;;0.0
8267;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2018;8.0;8.0;;;;;1.0
8268;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2019;9.0;9.0;;;;;1.0
8269;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 55 jaar;2020;8.0;7.0;;;;;0.0
8270;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2011;13.0;13.0;;;;;0.0
8271;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2012;15.0;14.0;;;;;0.0
8272;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2013;19.0;18.0;9.8;25.9;32.7;22.9;1.0
8273;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2014;22.0;21.0;9.6;27.7;34.2;24.5;1.0
8274;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2015;25.0;24.0;12.2;26.5;36.0;25.7;0.0
8275;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2016;25.0;24.0;6.8;27.3;31.6;24.0;1.0
8276;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2017;25.0;24.0;7.0;27.6;32.2;23.6;1.0
8277;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2018;24.0;22.0;10.2;27.7;35.6;26.2;2.0
8278;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2019;23.0;21.0;8.9;27.5;33.7;26.9;2.0
8279;Mannen;Gezocht, niet beschikbaar;Leeftijd: 45 tot 75 jaar;2020;20.0;19.0;9.7;27.3;34.2;26.7;1.0
8280;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2011;6.0;6.0;;;;;0.0
8281;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2012;5.0;5.0;;;;;0.0
8282;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2013;9.0;8.0;;;;;0.0
8283;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2014;10.0;10.0;;;;;1.0
8284;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2015;12.0;11.0;;;;;0.0
8285;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2016;12.0;12.0;;;;;0.0
8286;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2017;11.0;11.0;;;;;0.0
8287;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2018;12.0;11.0;;;;;1.0
8288;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2019;10.0;10.0;;;;;1.0
8289;Mannen;Gezocht, niet beschikbaar;Leeftijd: 55 tot 65 jaar;2020;9.0;8.0;;;;;1.0
8290;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2011;0.0;0.0;;;;;0.0
8291;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2012;1.0;1.0;;;;;0.0
8292;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2013;1.0;1.0;;;;;0.0
8293;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2014;2.0;2.0;;;;;0.0
8294;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2015;2.0;2.0;;;;;0.0
8295;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2016;3.0;3.0;;;;;0.0
8296;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2017;3.0;3.0;;;;;0.0
8297;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2018;3.0;3.0;;;;;0.0
8298;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2019;3.0;2.0;;;;;0.0
8299;Mannen;Gezocht, niet beschikbaar;Leeftijd: 65 tot 75 jaar;2020;3.0;3.0;;;;;0.0
8300;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2011;;;;;;;
8301;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2012;;;;;;;
8302;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2013;;;;;;;
8303;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2014;;;;;;;
8304;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2015;;;;;;;
8305;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2016;;;;;;;
8306;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2017;;;;;;;
8307;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2018;;;;;;;
8308;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2019;;;;;;;
8309;Mannen;Gezocht, niet beschikbaar;Positie: alleenstaande;2020;;;;;;;
8310;Mannen;Gezocht, niet beschikbaar;Positie: ouder;2011;8.0;8.0;;;;;0.0
8311;Mannen;Gezocht, niet beschikbaar;Positie: ouder;2012;8.0;7.0;;;;;0.0
8312;Mannen;Gezocht, niet beschikbaar;Positie: ouder;2013;12.0;12.0;;;;;1.0
8313;Mannen;Gezocht, niet beschikbaar;Positie: ouder;2014;10.0;10.0;;;;;0.0
8314;Mannen;Gezocht, niet beschikbaar;Positie: ouder;2015;13.0;12.0;;;;;0.0
