ID;SociaalEconomischeCategorie;Geslacht;AnderePersoonskenmerken;Populatie;Perioden;AantalPersonen_1;PrimairInkomen_2;BrutoInkomen_3;PersoonlijkInkomen_4;BelastbaarInkomen_5;BesteedbaarInkomen_6;GestandaardiseerdInkomen_7
8445;6;Vrouwen;4;Minder dan 52 weken inkomen;1998;28;2.3;2.3;2.3;2.3;1.6;14.2
8446;6;Vrouwen;4;Minder dan 52 weken inkomen;1999;27;3.6;3.6;3.6;3.6;2.8;15.0
8447;6;Vrouwen;4;Minder dan 52 weken inkomen;2000;25;4.2;4.2;4.2;4.2;3.5;16.1
8448;6;Vrouwen;5;Alle personen;1990;16;10.9;11.2;11.0;10.6;7.1;21.9
8449;6;Vrouwen;5;Alle personen;1991;19;11.5;11.7;11.5;10.8;7.0;20.8
8450;6;Vrouwen;5;Alle personen;1992;23;10.4;10.8;10.1;10.0;6.3;20.1
8451;6;Vrouwen;5;Alle personen;1993;26;10.1;10.4;10.1;9.7;6.2;20.3
8452;6;Vrouwen;5;Alle personen;1994;25;10.4;10.8;10.7;9.9;6.4;21.4
8453;6;Vrouwen;5;Alle personen;1995;41;9.8;10.0;9.8;9.2;5.9;20.6
8454;6;Vrouwen;5;Alle personen;1996;44;10.6;10.9;10.5;9.9;6.5;20.5
8455;6;Vrouwen;5;Alle personen;1997;43;10.8;11.1;10.8;10.4;6.5;21.3
8456;6;Vrouwen;5;Alle personen;1998;46;9.7;10.0;10.1;9.2;6.2;21.4
8457;6;Vrouwen;5;Alle personen;1999;48;10.7;10.9;10.7;10.3;6.9;21.8
8458;6;Vrouwen;5;Alle personen;2000;47;11.8;12.3;11.5;11.1;7.7;23.4
8459;6;Vrouwen;5;Personen met inkomen;1990;16;10.9;11.2;11.0;10.6;7.1;21.9
8460;6;Vrouwen;5;Personen met inkomen;1991;19;11.5;11.7;11.5;10.8;7.0;20.8
8461;6;Vrouwen;5;Personen met inkomen;1992;23;10.4;10.8;10.1;10.0;6.3;20.1
8462;6;Vrouwen;5;Personen met inkomen;1993;26;10.1;10.4;10.1;9.7;6.2;20.3
8463;6;Vrouwen;5;Personen met inkomen;1994;25;10.4;10.8;10.7;9.9;6.4;21.4
8464;6;Vrouwen;5;Personen met inkomen;1995;41;9.8;10.0;9.8;9.2;5.9;20.6
8465;6;Vrouwen;5;Personen met inkomen;1996;44;10.6;10.9;10.5;9.9;6.5;20.5
8466;6;Vrouwen;5;Personen met inkomen;1997;43;10.8;11.1;10.8;10.4;6.5;21.3
8467;6;Vrouwen;5;Personen met inkomen;1998;46;9.7;10.0;10.1;9.2;6.2;21.4
8468;6;Vrouwen;5;Personen met inkomen;1999;48;10.7;10.9;10.7;10.3;6.9;21.8
8469;6;Vrouwen;5;Personen met inkomen;2000;47;11.8;12.3;11.5;11.1;7.7;23.4
8470;6;Vrouwen;5;Personen met 52 weken inkomen;1990;15;11.0;11.4;11.2;10.8;7.2;22.0
8471;6;Vrouwen;5;Personen met 52 weken inkomen;1991;18;11.6;11.7;11.6;10.8;7.0;20.8
8472;6;Vrouwen;5;Personen met 52 weken inkomen;1992;22;10.7;11.1;10.5;10.3;6.5;20.3
8473;6;Vrouwen;5;Personen met 52 weken inkomen;1993;24;10.3;10.5;10.3;9.8;6.2;20.3
8474;6;Vrouwen;5;Personen met 52 weken inkomen;1994;19;12.6;12.9;12.8;11.7;7.7;22.6
8475;6;Vrouwen;5;Personen met 52 weken inkomen;1995;19;17.4;17.7;17.3;16.0;10.1;24.2
8476;6;Vrouwen;5;Personen met 52 weken inkomen;1996;22;18.3;18.8;18.1;16.9;11.0;23.6
8477;6;Vrouwen;5;Personen met 52 weken inkomen;1997;21;19.0;19.6;19.2;18.4;11.3;24.4
8478;6;Vrouwen;5;Personen met 52 weken inkomen;1998;21;17.3;18.0;18.0;16.2;10.8;24.5
8479;6;Vrouwen;5;Personen met 52 weken inkomen;1999;20;19.2;19.6;19.0;18.3;11.6;24.8
8480;6;Vrouwen;5;Personen met 52 weken inkomen;2000;22;20.9;21.8;20.1;19.2;13.1;26.6
8481;6;Vrouwen;5;Minder dan 52 weken inkomen;1990;1;7.0;7.0;6.4;6.4;4.2;20.2
8482;6;Vrouwen;5;Minder dan 52 weken inkomen;1991;1;10.5;12.1;9.9;10.4;7.1;21.1
8483;6;Vrouwen;5;Minder dan 52 weken inkomen;1992;1;5.5;5.7;3.6;4.9;3.2;17.1
8484;6;Vrouwen;5;Minder dan 52 weken inkomen;1993;1;6.9;7.8;7.7;7.5;5.0;19.9
8485;6;Vrouwen;5;Minder dan 52 weken inkomen;1994;6;2.6;3.6;3.8;3.5;1.9;17.2
8486;6;Vrouwen;5;Minder dan 52 weken inkomen;1995;22;3.1;3.1;3.1;3.1;2.2;17.4
8487;6;Vrouwen;5;Minder dan 52 weken inkomen;1996;22;3.1;3.1;3.1;3.0;2.1;17.5
8488;6;Vrouwen;5;Minder dan 52 weken inkomen;1997;22;2.9;2.9;2.9;2.8;1.9;18.3
8489;6;Vrouwen;5;Minder dan 52 weken inkomen;1998;26;3.5;3.6;3.7;3.5;2.6;18.9
8490;6;Vrouwen;5;Minder dan 52 weken inkomen;1999;28;4.6;4.6;4.6;4.6;3.5;19.6
8491;6;Vrouwen;5;Minder dan 52 weken inkomen;2000;25;3.8;3.9;4.0;3.9;2.9;20.6
8492;6;Vrouwen;6;Alle personen;1990;7;6.6;7.3;7.4;6.6;4.8;20.0
8493;6;Vrouwen;6;Alle personen;1991;8;7.3;7.6;7.2;6.9;4.9;18.9
8494;6;Vrouwen;6;Alle personen;1992;9;6.6;6.8;6.7;6.5;4.1;19.5
8495;6;Vrouwen;6;Alle personen;1993;8;5.7;6.7;6.9;5.8;4.3;18.5
8496;6;Vrouwen;6;Alle personen;1994;9;7.1;8.6;8.1;7.6;5.1;20.8
8497;6;Vrouwen;6;Alle personen;1995;15;6.7;7.3;7.3;6.9;4.7;20.4
8498;6;Vrouwen;6;Alle personen;1996;15;8.4;8.8;8.4;8.2;5.8;21.1
8499;6;Vrouwen;6;Alle personen;1997;17;7.0;7.2;7.4;6.6;4.5;19.5
8500;6;Vrouwen;6;Alle personen;1998;19;7.9;8.1;7.8;7.6;5.1;20.8
8501;6;Vrouwen;6;Alle personen;1999;25;9.5;9.9;9.2;9.1;6.4;22.3
8502;6;Vrouwen;6;Alle personen;2000;21;9.8;9.9;9.5;9.0;6.2;24.2
8503;6;Vrouwen;6;Personen met inkomen;1990;7;6.6;7.3;7.4;6.6;4.8;20.0
8504;6;Vrouwen;6;Personen met inkomen;1991;8;7.3;7.6;7.2;6.9;4.9;18.9
8505;6;Vrouwen;6;Personen met inkomen;1992;9;6.6;6.8;6.7;6.5;4.1;19.5
8506;6;Vrouwen;6;Personen met inkomen;1993;8;5.7;6.7;6.9;5.8;4.3;18.5
8507;6;Vrouwen;6;Personen met inkomen;1994;9;7.1;8.6;8.1;7.6;5.1;20.8
8508;6;Vrouwen;6;Personen met inkomen;1995;15;6.7;7.3;7.3;6.9;4.7;20.4
8509;6;Vrouwen;6;Personen met inkomen;1996;15;8.4;8.8;8.4;8.2;5.8;21.1
8510;6;Vrouwen;6;Personen met inkomen;1997;17;7.0;7.2;7.4;6.6;4.5;19.5
8511;6;Vrouwen;6;Personen met inkomen;1998;19;7.9;8.1;7.8;7.6;5.1;20.8
8512;6;Vrouwen;6;Personen met inkomen;1999;25;9.5;9.9;9.2;9.1;6.4;22.3
8513;6;Vrouwen;6;Personen met inkomen;2000;21;9.8;9.9;9.5;9.0;6.2;24.2
8514;6;Vrouwen;6;Personen met 52 weken inkomen;1990;7;6.7;7.5;7.6;6.7;4.9;19.7
8515;6;Vrouwen;6;Personen met 52 weken inkomen;1991;8;7.4;7.7;7.3;7.0;4.9;19.0
8516;6;Vrouwen;6;Personen met 52 weken inkomen;1992;9;6.7;6.9;6.9;6.6;4.2;19.7
8517;6;Vrouwen;6;Personen met 52 weken inkomen;1993;7;5.9;6.9;7.0;6.0;4.4;18.5
8518;6;Vrouwen;6;Personen met 52 weken inkomen;1994;7;7.5;9.1;8.6;8.0;5.5;21.0
8519;6;Vrouwen;6;Personen met 52 weken inkomen;1995;6;12.2;13.6;13.7;12.6;8.5;23.5
8520;6;Vrouwen;6;Personen met 52 weken inkomen;1996;7;14.4;15.2;14.4;14.1;9.9;25.4
8521;6;Vrouwen;6;Personen met 52 weken inkomen;1997;8;12.5;12.6;12.9;11.6;7.8;22.0
8522;6;Vrouwen;6;Personen met 52 weken inkomen;1998;8;14.2;14.5;14.0;13.3;8.6;24.0
8523;6;Vrouwen;6;Personen met 52 weken inkomen;1999;11;15.6;16.4;15.0;14.7;9.4;24.9
8524;6;Vrouwen;6;Personen met 52 weken inkomen;2000;10;17.8;18.1;17.3;16.1;11.0;29.0
8525;6;Vrouwen;6;Minder dan 52 weken inkomen;1990;0;;;;;;
8526;6;Vrouwen;6;Minder dan 52 weken inkomen;1991;0;;;;;;
8527;6;Vrouwen;6;Minder dan 52 weken inkomen;1992;0;;;;;;
8528;6;Vrouwen;6;Minder dan 52 weken inkomen;1993;1;4.5;4.5;4.8;4.4;2.4;18.3
8529;6;Vrouwen;6;Minder dan 52 weken inkomen;1994;2;5.4;5.9;5.5;5.7;3.2;20.2
8530;6;Vrouwen;6;Minder dan 52 weken inkomen;1995;9;2.7;2.8;2.7;2.7;2.0;18.1
8531;6;Vrouwen;6;Minder dan 52 weken inkomen;1996;8;3.3;3.3;3.3;3.3;2.5;17.4
8532;6;Vrouwen;6;Minder dan 52 weken inkomen;1997;9;1.8;2.1;2.3;2.0;1.3;17.2
8533;6;Vrouwen;6;Minder dan 52 weken inkomen;1998;10;2.9;2.9;2.9;2.9;2.2;18.2
8534;6;Vrouwen;6;Minder dan 52 weken inkomen;1999;14;4.9;4.9;4.9;4.9;4.1;20.3
8535;6;Vrouwen;6;Minder dan 52 weken inkomen;2000;11;2.7;2.7;2.7;2.7;2.0;20.0
8536;6;Vrouwen;7;Alle personen;1990;0;;;;;;
8537;6;Vrouwen;7;Alle personen;1991;0;;;;;;
8538;6;Vrouwen;7;Alle personen;1992;0;;;;;;
8539;6;Vrouwen;7;Alle personen;1993;1;;;;;;
8540;6;Vrouwen;7;Alle personen;1994;0;;;;;;
8541;6;Vrouwen;7;Alle personen;1995;2;10.9;13.2;11.4;12.5;8.3;22.5
8542;6;Vrouwen;7;Alle personen;1996;1;;;;;;
8543;6;Vrouwen;7;Alle personen;1997;1;;;;;;
8544;6;Vrouwen;7;Alle personen;1998;1;;;;;;
8545;6;Vrouwen;7;Alle personen;1999;1;;;;;;
8546;6;Vrouwen;7;Alle personen;2000;1;;;;;;
8547;6;Vrouwen;7;Personen met inkomen;1990;0;;;;;;
8548;6;Vrouwen;7;Personen met inkomen;1991;0;;;;;;
8549;6;Vrouwen;7;Personen met inkomen;1992;0;;;;;;
8550;6;Vrouwen;7;Personen met inkomen;1993;1;;;;;;
8551;6;Vrouwen;7;Personen met inkomen;1994;0;;;;;;
8552;6;Vrouwen;7;Personen met inkomen;1995;2;10.9;13.2;11.4;12.5;8.3;22.5
8553;6;Vrouwen;7;Personen met inkomen;1996;1;;;;;;
8554;6;Vrouwen;7;Personen met inkomen;1997;1;;;;;;
8555;6;Vrouwen;7;Personen met inkomen;1998;1;;;;;;
8556;6;Vrouwen;7;Personen met inkomen;1999;1;;;;;;
8557;6;Vrouwen;7;Personen met inkomen;2000;1;;;;;;
8558;6;Vrouwen;7;Personen met 52 weken inkomen;1990;0;;;;;;
8559;6;Vrouwen;7;Personen met 52 weken inkomen;1991;0;;;;;;
8560;6;Vrouwen;7;Personen met 52 weken inkomen;1992;0;;;;;;
8561;6;Vrouwen;7;Personen met 52 weken inkomen;1993;1;;;;;;
8562;6;Vrouwen;7;Personen met 52 weken inkomen;1994;0;;;;;;
8563;6;Vrouwen;7;Personen met 52 weken inkomen;1995;1;;;;;;
8564;6;Vrouwen;7;Personen met 52 weken inkomen;1996;1;;;;;;
8565;6;Vrouwen;7;Personen met 52 weken inkomen;1997;1;;;;;;
8566;6;Vrouwen;7;Personen met 52 weken inkomen;1998;1;;;;;;
8567;6;Vrouwen;7;Personen met 52 weken inkomen;1999;1;;;;;;
8568;6;Vrouwen;7;Personen met 52 weken inkomen;2000;0;;;;;;
8569;6;Vrouwen;7;Minder dan 52 weken inkomen;1990;0;;;;;;
8570;6;Vrouwen;7;Minder dan 52 weken inkomen;1991;0;;;;;;
8571;6;Vrouwen;7;Minder dan 52 weken inkomen;1992;0;;;;;;
8572;6;Vrouwen;7;Minder dan 52 weken inkomen;1993;0;;;;;;
8573;6;Vrouwen;7;Minder dan 52 weken inkomen;1994;0;;;;;;
8574;6;Vrouwen;7;Minder dan 52 weken inkomen;1995;1;3.6;3.6;3.6;3.6;2.6;18.4
8575;6;Vrouwen;7;Minder dan 52 weken inkomen;1996;0;;;;;;
8576;6;Vrouwen;7;Minder dan 52 weken inkomen;1997;0;;;;;;
8577;6;Vrouwen;7;Minder dan 52 weken inkomen;1998;0;;;;;;
8578;6;Vrouwen;7;Minder dan 52 weken inkomen;1999;0;;;;;;
8579;6;Vrouwen;7;Minder dan 52 weken inkomen;2000;0;;;;;;
8580;6;Vrouwen;8;Alle personen;1990;4;16.6;17.2;15.4;15.0;9.8;18.0
8581;6;Vrouwen;8;Alle personen;1991;4;16.4;17.6;16.1;15.7;9.9;18.5
8582;6;Vrouwen;8;Alle personen;1992;4;19.3;21.0;18.9;18.4;11.3;18.6
8583;6;Vrouwen;8;Alle personen;1993;4;17.6;20.0;18.4;17.4;11.0;19.1
8584;6;Vrouwen;8;Alle personen;1994;5;20.3;22.0;20.9;19.1;12.1;18.1
8585;6;Vrouwen;8;Alle personen;1995;7;17.3;18.2;17.9;16.3;10.9;17.6
8586;6;Vrouwen;8;Alle personen;1996;7;21.9;22.6;22.2;20.8;13.7;18.2
8587;6;Vrouwen;8;Alle personen;1997;6;18.9;19.7;20.6;17.9;12.1;16.6
8588;6;Vrouwen;8;Alle personen;1998;7;22.3;23.0;23.1;21.1;14.5;18.7
8589;6;Vrouwen;8;Alle personen;1999;5;23.7;24.9;25.0;22.5;15.6;20.6
8590;6;Vrouwen;8;Alle personen;2000;5;21.1;22.8;23.7;19.8;14.0;23.0
8591;6;Vrouwen;8;Personen met inkomen;1990;4;16.6;17.2;15.4;15.0;9.8;18.0
8592;6;Vrouwen;8;Personen met inkomen;1991;4;16.4;17.6;16.1;15.7;9.9;18.5
8593;6;Vrouwen;8;Personen met inkomen;1992;4;19.3;21.0;18.9;18.4;11.3;18.6
8594;6;Vrouwen;8;Personen met inkomen;1993;4;17.6;20.0;18.4;17.4;11.0;19.1
8595;6;Vrouwen;8;Personen met inkomen;1994;5;20.3;22.0;20.9;19.1;12.1;18.1
8596;6;Vrouwen;8;Personen met inkomen;1995;7;17.3;18.2;17.9;16.3;10.9;17.6
8597;6;Vrouwen;8;Personen met inkomen;1996;7;21.9;22.6;22.2;20.8;13.7;18.2
8598;6;Vrouwen;8;Personen met inkomen;1997;6;18.9;19.7;20.6;17.9;12.1;16.6
8599;6;Vrouwen;8;Personen met inkomen;1998;7;22.3;23.0;23.1;21.1;14.5;18.7
8600;6;Vrouwen;8;Personen met inkomen;1999;5;23.7;24.9;25.0;22.5;15.6;20.6
8601;6;Vrouwen;8;Personen met inkomen;2000;5;21.1;22.8;23.7;19.8;14.0;23.0
8602;6;Vrouwen;8;Personen met 52 weken inkomen;1990;3;19.5;20.1;18.0;17.6;11.3;18.4
8603;6;Vrouwen;8;Personen met 52 weken inkomen;1991;3;20.8;22.2;20.3;19.9;12.4;20.5
8604;6;Vrouwen;8;Personen met 52 weken inkomen;1992;3;22.7;24.6;22.2;21.7;13.2;19.7
8605;6;Vrouwen;8;Personen met 52 weken inkomen;1993;3;19.3;21.7;19.7;18.9;11.8;19.3
8606;6;Vrouwen;8;Personen met 52 weken inkomen;1994;4;24.9;26.8;25.3;23.3;14.5;20.3
8607;6;Vrouwen;8;Personen met 52 weken inkomen;1995;4;22.3;23.4;22.8;21.0;13.8;20.7
8608;6;Vrouwen;8;Personen met 52 weken inkomen;1996;6;20.8;21.6;20.8;19.9;13.2;18.3
8609;6;Vrouwen;8;Personen met 52 weken inkomen;1997;6;19.3;20.1;21.2;18.3;12.3;16.9
8610;6;Vrouwen;8;Personen met 52 weken inkomen;1998;6;22.8;23.6;23.4;21.6;14.8;18.9
8611;6;Vrouwen;8;Personen met 52 weken inkomen;1999;4;24.0;25.4;25.4;22.6;15.9;20.3
8612;6;Vrouwen;8;Personen met 52 weken inkomen;2000;4;22.6;24.4;25.4;21.1;15.0;22.6
8613;6;Vrouwen;8;Minder dan 52 weken inkomen;1990;1;3.4;4.1;3.5;2.9;2.9;16.1
8614;6;Vrouwen;8;Minder dan 52 weken inkomen;1991;1;2.1;2.8;2.7;2.0;1.9;12.1
8615;6;Vrouwen;8;Minder dan 52 weken inkomen;1992;1;1.9;2.5;2.3;1.9;1.8;12.5
8616;6;Vrouwen;8;Minder dan 52 weken inkomen;1993;1;11.7;14.1;13.8;12.2;8.4;18.7
8617;6;Vrouwen;8;Minder dan 52 weken inkomen;1994;1;5.5;6.9;6.9;5.7;4.3;10.9
8618;6;Vrouwen;8;Minder dan 52 weken inkomen;1995;2;7.1;7.6;7.9;6.7;5.0;11.1
8619;6;Vrouwen;8;Minder dan 52 weken inkomen;1996;1;;;;;;
8620;6;Vrouwen;8;Minder dan 52 weken inkomen;1997;0;;;;;;
8621;6;Vrouwen;8;Minder dan 52 weken inkomen;1998;0;;;;;;
8622;6;Vrouwen;8;Minder dan 52 weken inkomen;1999;1;;;;;;
8623;6;Vrouwen;8;Minder dan 52 weken inkomen;2000;0;;;;;;
8624;6;Vrouwen;9;Alle personen;1990;50;8.1;8.2;7.8;7.8;5.2;18.7
8625;6;Vrouwen;9;Alle personen;1991;57;8.6;8.6;8.4;8.1;5.4;18.4
8626;6;Vrouwen;9;Alle personen;1992;67;8.8;8.9;8.7;8.3;5.3;18.1
8627;6;Vrouwen;9;Alle personen;1993;67;8.3;8.4;8.3;7.9;5.1;18.0
8628;6;Vrouwen;9;Alle personen;1994;68;8.3;8.4;8.4;7.9;5.1;18.7
8629;6;Vrouwen;9;Alle personen;1995;131;6.9;6.9;6.9;6.6;4.5;17.4
8630;6;Vrouwen;9;Alle personen;1996;124;7.6;7.7;7.6;7.3;5.0;17.9
8631;6;Vrouwen;9;Alle personen;1997;123;7.6;7.6;7.6;7.2;4.8;18.1
8632;6;Vrouwen;9;Alle personen;1998;126;7.9;7.9;8.0;7.5;5.1;18.6
8633;6;Vrouwen;9;Alle personen;1999;130;9.1;9.2;9.2;8.6;6.1;19.6
8634;6;Vrouwen;9;Alle personen;2000;119;9.8;9.9;9.9;9.1;6.5;21.3
8635;6;Vrouwen;9;Personen met inkomen;1990;50;8.1;8.2;7.8;7.8;5.2;18.7
8636;6;Vrouwen;9;Personen met inkomen;1991;57;8.6;8.6;8.4;8.1;5.4;18.4
8637;6;Vrouwen;9;Personen met inkomen;1992;67;8.8;8.9;8.7;8.3;5.3;18.1
8638;6;Vrouwen;9;Personen met inkomen;1993;67;8.3;8.4;8.3;7.9;5.1;18.0
8639;6;Vrouwen;9;Personen met inkomen;1994;68;8.3;8.4;8.4;7.9;5.1;18.7
8640;6;Vrouwen;9;Personen met inkomen;1995;131;6.9;6.9;6.9;6.6;4.5;17.4
8641;6;Vrouwen;9;Personen met inkomen;1996;124;7.6;7.7;7.6;7.3;5.0;17.9
8642;6;Vrouwen;9;Personen met inkomen;1997;123;7.6;7.6;7.6;7.2;4.8;18.1
8643;6;Vrouwen;9;Personen met inkomen;1998;126;7.9;7.9;8.0;7.5;5.1;18.6
8644;6;Vrouwen;9;Personen met inkomen;1999;130;9.1;9.2;9.2;8.6;6.1;19.6
8645;6;Vrouwen;9;Personen met inkomen;2000;119;9.8;9.9;9.9;9.1;6.5;21.3
8646;6;Vrouwen;9;Personen met 52 weken inkomen;1990;49;8.0;8.0;7.9;7.6;5.0;18.5
8647;6;Vrouwen;9;Personen met 52 weken inkomen;1991;55;8.6;8.6;8.4;8.1;5.4;18.4
8648;6;Vrouwen;9;Personen met 52 weken inkomen;1992;64;9.0;9.1;8.9;8.6;5.4;18.2
8649;6;Vrouwen;9;Personen met 52 weken inkomen;1993;63;8.3;8.5;8.3;7.9;5.1;18.0
8650;6;Vrouwen;9;Personen met 52 weken inkomen;1994;51;10.2;10.3;10.3;9.6;6.3;19.8
8651;6;Vrouwen;9;Personen met 52 weken inkomen;1995;47;14.0;14.2;14.1;13.3;8.7;22.0
8652;6;Vrouwen;9;Personen met 52 weken inkomen;1996;50;14.9;15.0;14.8;14.0;9.4;21.9
8653;6;Vrouwen;9;Personen met 52 weken inkomen;1997;53;13.9;14.0;13.9;13.2;8.6;21.3
8654;6;Vrouwen;9;Personen met 52 weken inkomen;1998;50;15.1;15.2;15.2;14.0;9.4;22.1
8655;6;Vrouwen;9;Personen met 52 weken inkomen;1999;51;16.7;17.0;16.8;15.4;10.3;23.1
8656;6;Vrouwen;9;Personen met 52 weken inkomen;2000;50;17.6;17.8;17.7;15.9;10.9;25.2
8657;6;Vrouwen;9;Minder dan 52 weken inkomen;1990;2;11.7;11.7;6.3;11.4;9.0;23.6
8658;6;Vrouwen;9;Minder dan 52 weken inkomen;1991;2;8.6;8.6;7.7;7.8;5.1;17.9
8659;6;Vrouwen;9;Minder dan 52 weken inkomen;1992;3;4.1;4.1;4.0;3.9;2.2;16.0
8660;6;Vrouwen;9;Minder dan 52 weken inkomen;1993;4;7.4;7.7;7.4;7.1;4.3;17.7
8661;6;Vrouwen;9;Minder dan 52 weken inkomen;1994;17;2.5;2.5;2.5;2.5;1.5;15.3
8662;6;Vrouwen;9;Minder dan 52 weken inkomen;1995;84;2.9;2.9;2.9;2.9;2.2;14.8
8663;6;Vrouwen;9;Minder dan 52 weken inkomen;1996;74;2.7;2.7;2.7;2.7;2.0;15.1
8664;6;Vrouwen;9;Minder dan 52 weken inkomen;1997;70;2.8;2.8;2.8;2.7;2.0;15.7
8665;6;Vrouwen;9;Minder dan 52 weken inkomen;1998;76;3.1;3.1;3.2;3.1;2.3;16.3
8666;6;Vrouwen;9;Minder dan 52 weken inkomen;1999;80;4.3;4.3;4.3;4.2;3.4;17.4
8667;6;Vrouwen;9;Minder dan 52 weken inkomen;2000;69;4.1;4.2;4.2;4.2;3.3;18.4
8668;6;Vrouwen;Gehuwd geweest;Alle personen;1990;1;15.8;23.6;28.1;17.9;14.0;14.3
8669;6;Vrouwen;Gehuwd geweest;Alle personen;1991;2;16.2;19.9;18.2;16.2;12.5;13.0
8670;6;Vrouwen;Gehuwd geweest;Alle personen;1992;2;12.7;17.4;14.9;13.5;11.2;13.3
8671;6;Vrouwen;Gehuwd geweest;Alle personen;1993;2;16.6;20.6;21.1;16.1;1.8;8.5
8672;6;Vrouwen;Gehuwd geweest;Alle personen;1994;3;16.1;22.4;22.0;18.0;10.8;14.4
8673;6;Vrouwen;Gehuwd geweest;Alle personen;1995;3;18.9;24.2;23.3;18.8;11.6;13.1
8674;6;Vrouwen;Gehuwd geweest;Alle personen;1996;4;21.5;26.1;22.3;20.7;14.0;16.8
8675;6;Vrouwen;Gehuwd geweest;Alle personen;1997;4;27.8;31.7;31.1;28.9;17.6;19.4
8676;6;Vrouwen;Gehuwd geweest;Alle personen;1998;3;19.6;26.2;24.3;22.5;14.6;15.5
8677;6;Vrouwen;Gehuwd geweest;Alle personen;1999;3;23.9;27.6;22.2;28.8;16.0;18.5
8678;6;Vrouwen;Gehuwd geweest;Alle personen;2000;3;34.9;39.8;26.7;32.7;25.0;22.2
8679;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1990;1;15.8;23.6;28.1;17.9;14.0;14.3
8680;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1991;2;16.2;19.9;18.2;16.2;12.5;13.0
8681;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1992;2;12.7;17.4;14.9;13.5;11.2;13.3
8682;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1993;2;16.6;20.6;21.1;16.1;1.8;8.5
8683;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1994;3;16.1;22.4;22.0;18.0;10.8;14.4
8684;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1995;3;18.9;24.2;23.3;18.8;11.6;13.1
8685;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1996;4;21.5;26.1;22.3;20.7;14.0;16.8
8686;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1997;4;27.8;31.7;31.1;28.9;17.6;19.4
8687;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1998;3;19.6;26.2;24.3;22.5;14.6;15.5
8688;6;Vrouwen;Gehuwd geweest;Personen met inkomen;1999;3;23.9;27.6;22.2;28.8;16.0;18.5
8689;6;Vrouwen;Gehuwd geweest;Personen met inkomen;2000;3;34.9;39.8;26.7;32.7;25.0;22.2
8690;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1990;1;15.8;23.6;28.1;17.9;14.0;14.3
8691;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1991;2;16.5;19.5;17.8;15.9;12.2;13.1
8692;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1992;2;12.6;17.9;16.3;13.7;11.5;13.7
8693;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1993;2;16.8;21.0;21.5;16.4;1.8;8.4
8694;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1994;3;18.0;23.2;22.3;18.2;10.9;13.5
8695;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1995;2;19.9;24.5;23.9;19.0;11.3;13.4
8696;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1996;3;22.0;27.3;22.9;21.2;14.4;17.4
8697;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1997;4;29.9;33.4;32.2;30.7;18.7;20.3
8698;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1998;2;19.9;26.4;24.4;22.8;14.5;15.4
8699;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1999;3;23.6;27.4;21.9;28.5;15.9;18.6
8700;6;Vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;2000;3;35.3;40.3;26.9;33.0;25.2;22.3
8701;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1990;0;;;;;;
8702;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1991;0;;;;;;
8703;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1992;0;;;;;;
8704;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1993;0;;;;;;
8705;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1994;1;;;;;;
8706;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1995;0;;;;;;
8707;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1996;0;;;;;;
8708;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1997;0;;;;;;
8709;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1998;0;;;;;;
8710;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1999;0;;;;;;
8711;6;Vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;2000;0;;;;;;
8712;7;Totaal mannen en vrouwen;0;Alle personen;1990;3576;1.9;12.4;10.8;10.9;8.8;11.3
8713;7;Totaal mannen en vrouwen;0;Alle personen;1991;3596;1.9;13.0;11.2;11.4;9.1;11.7
