ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
8604;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Valkenswaard;2017;95.0;31.4
8605;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Valkenswaard;2018;70.0;23.2
8606;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Valkenswaard;2019;65.0;20.1
8607;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Valkenswaard;2020;55.0;17.1
8608;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Valkenswaard;2021;75.0;23.7
8609;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Valkenswaard;2022;50.0;15.7
8610;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2013;85.0;30.7
8611;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2014;85.0;30.9
8612;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2015;55.0;19.7
8613;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2016;70.0;25.6
8614;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2017;75.0;27.1
8615;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2018;75.0;26.3
8616;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2019;80.0;28.8
8617;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2020;40.0;13.7
8618;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2021;60.0;22.0
8619;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veendam;2022;75.0;26.5
8620;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2013;115.0;17.7
8621;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2014;125.0;19.3
8622;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2015;125.0;19.7
8623;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2016;135.0;21.2
8624;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2017;120.0;18.1
8625;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2018;140.0;21.1
8626;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2019;120.0;18.0
8627;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2020;70.0;10.7
8628;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2021;80.0;11.5
8629;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veenendaal;2022;145.0;21.4
8630;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2013;;
8631;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2014;;
8632;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2015;;
8633;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2016;;
8634;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2017;;
8635;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2018;;
8636;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2019;;
8637;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2020;;
8638;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2021;;
8639;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veere;2022;;
8640;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2013;100.0;26.0
8641;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2014;90.0;23.3
8642;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2015;85.0;22.3
8643;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2016;105.0;27.2
8644;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2017;;
8645;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2018;;
8646;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2019;;
8647;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2020;;
8648;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2021;;
8649;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veghel;2022;;
8650;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2013;75.0;17.2
8651;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2014;95.0;21.3
8652;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2015;105.0;23.4
8653;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2016;135.0;30.2
8654;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2017;130.0;28.8
8655;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2018;115.0;25.4
8656;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2019;110.0;23.4
8657;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2020;60.0;12.8
8658;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2021;65.0;13.7
8659;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Veldhoven;2022;75.0;16.5
8660;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2013;165.0;24.5
8661;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2014;170.0;25.2
8662;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2015;140.0;20.8
8663;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2016;190.0;27.8
8664;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2017;145.0;21.5
8665;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2018;150.0;21.8
8666;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2019;135.0;19.5
8667;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2020;100.0;14.2
8668;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2021;125.0;17.8
8669;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Velsen;2022;125.0;17.9
8670;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2013;265.0;26.1
8671;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2014;255.0;24.6
8672;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2015;260.0;25.2
8673;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2016;245.0;23.9
8674;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2017;295.0;28.6
8675;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2018;275.0;26.4
8676;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2019;220.0;21.1
8677;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2020;200.0;19.4
8678;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2021;220.0;21.3
8679;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venlo;2022;225.0;21.3
8680;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2013;90.0;20.2
8681;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2014;75.0;16.8
8682;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2015;100.0;23.1
8683;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2016;90.0;20.9
8684;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2017;135.0;30.2
8685;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2018;110.0;25.2
8686;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2019;80.0;18.2
8687;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2020;60.0;13.1
8688;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2021;80.0;18.0
8689;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Venray;2022;85.0;19.3
8690;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2013;30.0;16.0
8691;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2014;30.0;16.3
8692;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2015;50.0;25.2
8693;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2016;45.0;22.9
8694;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2017;35.0;17.2
8695;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2018;35.0;17.7
8696;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2019;;
8697;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2020;;
8698;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2021;;
8699;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vianen;2022;;
8700;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2013;;
8701;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2014;;
8702;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2015;;
8703;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2016;;
8704;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2017;;
8705;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2018;;
8706;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2019;145.0;25.2
8707;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2020;100.0;17.7
8708;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2021;125.0;21.1
8709;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vijfheerenlanden;2022;95.0;16.1
8710;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2013;220.0;30.6
8711;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2014;155.0;21.4
8712;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2015;170.0;23.2
8713;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2016;180.0;24.7
8714;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2017;190.0;26.2
8715;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2018;195.0;26.3
8716;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2019;155.0;21.0
8717;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2020;140.0;18.9
8718;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2021;150.0;19.7
8719;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlaardingen;2022;120.0;15.7
8720;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2013;60.0;37.4
8721;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2014;65.0;37.0
8722;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2015;65.0;33.6
8723;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2016;55.0;26.3
8724;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2017;55.0;31.4
8725;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2018;;
8726;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2019;;
8727;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2020;;
8728;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2021;;
8729;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlagtwedde;2022;;
8730;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2013;;
8731;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2014;;
8732;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2015;;
8733;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2016;;
8734;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2017;;
8735;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2018;;
8736;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2019;;
8737;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2020;;
8738;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2021;;
8739;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlieland;2022;;
8740;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2013;90.0;19.2
8741;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2014;100.0;21.6
8742;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2015;85.0;19.2
8743;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2016;110.0;23.9
8744;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2017;110.0;24.5
8745;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2018;105.0;22.9
8746;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2019;90.0;19.4
8747;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2020;65.0;14.8
8748;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2021;80.0;18.1
8749;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlissingen;2022;80.0;16.9
8750;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2013;20.0;22.8
8751;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2014;15.0;16.4
8752;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2015;;
8753;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2016;;
8754;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2017;;
8755;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2018;;
8756;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2019;;
8757;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2020;;
8758;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2021;;
8759;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vlist;2022;;
8760;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2013;25.0;18.3
8761;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2014;20.0;14.5
8762;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2015;20.0;16.8
8763;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2016;25.0;20.6
8764;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2017;30.0;23.1
8765;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2018;25.0;19.9
8766;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2019;35.0;26.2
8767;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2020;20.0;15.1
8768;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2021;15.0;12.7
8769;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voerendaal;2022;25.0;21.4
8770;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2013;40.0;16.5
8771;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2014;30.0;11.1
8772;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2015;50.0;19.2
8773;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2016;65.0;24.6
8774;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2017;50.0;19.9
8775;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2018;60.0;22.8
8776;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2019;35.0;13.9
8777;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2020;30.0;11.1
8778;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2021;35.0;12.6
8779;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorschoten;2022;40.0;15.2
8780;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2013;60.0;24.1
8781;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2014;35.0;14.8
8782;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2015;50.0;20.4
8783;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2016;80.0;33.4
8784;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2017;85.0;35.6
8785;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2018;70.0;28.9
8786;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2019;60.0;24.3
8787;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2020;40.0;15.3
8788;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2021;60.0;24.3
8789;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Voorst;2022;60.0;23.3
8790;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2013;50.0;18.5
8791;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2014;60.0;23.0
8792;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2015;60.0;23.1
8793;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2016;75.0;28.5
8794;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2017;75.0;28.6
8795;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2018;60.0;22.7
8796;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2019;70.0;25.7
8797;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2020;50.0;18.1
8798;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2021;85.0;26.7
8799;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Vught;2022;80.0;24.0
8800;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2013;;
8801;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2014;;
8802;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2015;;
8803;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2016;;
8804;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2017;;
8805;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2018;95.0;19.7
8806;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2019;90.0;19.4
8807;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2020;70.0;15.5
8808;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2021;85.0;18.2
8809;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waadhoeke;2022;105.0;22.7
8810;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2013;35.0;21.3
8811;Totaal mannen en vrouwen;10000;Totaal opnamen;1 Totaal infectieuze en parasitaire zkt.;Waalre;2014;30.0;16.6
