ID;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
7878;Particuliere huishoudens;FoodValley (AM);2018;144.8;100.0;33.8;233.4;59.2
7879;Particuliere huishoudens;FoodValley (AM);2019;146.5;100.0;37.4;255.4;75.8
7880;Particuliere huishoudens;FoodValley (AM);2020;148.7;100.0;41.4;278.5;92.3
7881;Particuliere huishoudens;FoodValley (AM);2021;150.4;100.0;44.5;295.7;121.2
7882;Particuliere huishoudens;FoodValley (AM);2022;152.2;100.0;56.1;368.9;184.2
7883;Particuliere huishoudens;FoodValley (AM);2023;154.6;100.0;57.5;372.0;191.5
7884;Particuliere huishoudens;Niet in te delen (AM);2006;6.9;100.0;0.3;49.6;0.0
7885;Particuliere huishoudens;Niet in te delen (AM);2007;6.9;100.0;0.4;54.1;0.0
7886;Particuliere huishoudens;Niet in te delen (AM);2008;6.9;100.0;0.4;65.2;0.1
7887;Particuliere huishoudens;Niet in te delen (AM);2009;8.3;100.0;0.6;70.1;0.1
7888;Particuliere huishoudens;Niet in te delen (AM);2010;2.3;100.0;0.1;46.9;1.5
7889;Particuliere huishoudens;Niet in te delen (AM);2011;1.2;100.0;0.1;55.2;5.2
7890;Particuliere huishoudens;Niet in te delen (AM);2012;0.5;100.0;0.0;75.3;4.3
7891;Particuliere huishoudens;Niet in te delen (AM);2013;0.5;100.0;0.0;55.2;1.4
7892;Particuliere huishoudens;Niet in te delen (AM);2014;0.0;;;;
7893;Particuliere huishoudens;Niet in te delen (AM);2015;0.0;;;;
7894;Particuliere huishoudens;Niet in te delen (AM);2016;0.0;;;;
7895;Particuliere huishoudens;Niet in te delen (AM);2017;0.0;;;;
7896;Particuliere huishoudens;Niet in te delen (AM);2018;0.0;;;;
7897;Particuliere huishoudens;Niet in te delen (AM);2019;0.0;;;;
7898;Particuliere huishoudens;Niet in te delen (AM);2020;0.0;;;;
7899;Particuliere huishoudens;Niet in te delen (AM);2021;0.0;;;;
7900;Particuliere huishoudens;Niet in te delen (AM);2022;0.0;;;;
7901;Particuliere huishoudens;Niet in te delen (AM);2023;0.0;;;;
7902;Type: Eenpersoonshuishouden;Nederland;2006;2427.9;35.0;218.7;90.1;8.3
7903;Type: Eenpersoonshuishouden;Nederland;2007;2471.9;35.0;235.6;95.3;8.8
7904;Type: Eenpersoonshuishouden;Nederland;2008;2515.8;35.0;256.9;102.1;10.0
7905;Type: Eenpersoonshuishouden;Nederland;2009;2559.5;35.0;251.4;98.2;9.4
7906;Type: Eenpersoonshuishouden;Nederland;2010;2586.4;36.0;253.2;97.9;8.9
7907;Type: Eenpersoonshuishouden;Nederland;2011;2623.5;36.0;258.6;98.6;8.4
7908;Type: Eenpersoonshuishouden;Nederland;2012;2673.3;36.0;249.2;93.2;7.0
7909;Type: Eenpersoonshuishouden;Nederland;2013;2713.4;36.0;238.4;87.8;4.7
7910;Type: Eenpersoonshuishouden;Nederland;2014;2721.7;36.0;249.6;91.7;4.7
7911;Type: Eenpersoonshuishouden;Nederland;2015;2782.7;37.0;256.8;92.3;6.5
7912;Type: Eenpersoonshuishouden;Nederland;2016;2820.4;37.0;272.2;96.5;7.0
7913;Type: Eenpersoonshuishouden;Nederland;2017;2872.5;37.0;295.7;102.9;8.3
7914;Type: Eenpersoonshuishouden;Nederland;2018;2910.1;37.0;327.5;112.5;9.7
7915;Type: Eenpersoonshuishouden;Nederland;2019;2949.8;38.0;357.9;121.3;11.2
7916;Type: Eenpersoonshuishouden;Nederland;2020;2985.9;38.0;396.1;132.7;12.6
7917;Type: Eenpersoonshuishouden;Nederland;2021;3014.0;38.0;434.4;144.1;15.7
7918;Type: Eenpersoonshuishouden;Nederland;2022;3085.0;38.0;537.1;174.1;18.0
7919;Type: Eenpersoonshuishouden;Nederland;2023;3164.0;39.0;548.4;173.3;17.7
7920;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2006;252.2;34.0;19.2;76.1;8.2
7921;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2007;256.9;35.0;21.0;81.9;8.7
7922;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2008;261.5;35.0;23.2;88.5;10.2
7923;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2009;266.1;35.0;22.6;85.1;9.9
7924;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2010;264.3;35.0;22.4;84.9;9.5
7925;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2011;268.8;35.0;22.8;84.8;9.2
7926;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2012;274.6;36.0;21.9;79.9;7.5
7927;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2013;279.6;36.0;21.0;75.1;5.4
7928;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2014;281.1;36.0;21.1;74.9;5.3
7929;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2015;287.1;37.0;22.1;76.8;6.6
7930;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2016;290.2;37.0;22.9;78.9;6.8
7931;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2017;295.5;38.0;24.6;83.2;7.9
7932;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2018;298.8;38.0;26.6;89.1;9.1
7933;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2019;302.5;38.0;28.4;94.0;10.6
7934;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2020;306.4;38.0;30.9;100.9;11.9
7935;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2021;309.5;39.0;34.7;112.2;15.3
7936;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2022;316.2;39.0;44.5;140.6;18.6
7937;Type: Eenpersoonshuishouden;Noord-Nederland (LD);2023;321.3;39.0;45.5;141.6;18.9
7938;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2006;438.1;31.0;39.4;90.0;8.8
7939;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2007;447.0;31.0;42.5;95.1;9.4
7940;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2008;456.3;32.0;46.8;102.6;10.5
7941;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2009;464.5;32.0;45.5;97.9;10.0
7942;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2010;469.8;32.0;45.7;97.2;9.7
7943;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2011;477.2;32.0;46.6;97.7;9.3
7944;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2012;487.9;33.0;45.0;92.2;7.8
7945;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2013;497.1;33.0;42.7;85.8;5.8
7946;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2014;497.3;33.0;42.9;86.3;5.8
7947;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2015;509.0;33.0;45.7;89.8;7.3
7948;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2016;517.7;34.0;47.9;92.5;7.7
7949;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2017;529.9;34.0;51.3;96.8;8.8
7950;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2018;538.5;34.0;56.0;103.9;10.1
7951;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2019;548.6;35.0;61.4;111.9;11.7
7952;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2020;558.0;35.0;66.6;119.4;13.1
7953;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2021;565.0;35.0;73.5;130.1;16.5
7954;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2022;578.0;35.0;93.8;162.3;19.3
7955;Type: Eenpersoonshuishouden;Oost-Nederland (LD);2023;592.8;36.0;94.8;159.9;19.2
7956;Type: Eenpersoonshuishouden;West-Nederland (LD);2006;1270.7;38.0;117.6;92.6;7.6
7957;Type: Eenpersoonshuishouden;West-Nederland (LD);2007;1290.3;38.0;125.9;97.6;8.0
7958;Type: Eenpersoonshuishouden;West-Nederland (LD);2008;1309.6;38.0;135.9;103.8;9.0
7959;Type: Eenpersoonshuishouden;West-Nederland (LD);2009;1329.8;38.0;132.2;99.4;8.4
7960;Type: Eenpersoonshuishouden;West-Nederland (LD);2010;1349.7;38.0;134.3;99.5;7.8
7961;Type: Eenpersoonshuishouden;West-Nederland (LD);2011;1366.4;39.0;137.6;100.7;7.0
7962;Type: Eenpersoonshuishouden;West-Nederland (LD);2012;1388.6;39.0;132.3;95.3;5.9
7963;Type: Eenpersoonshuishouden;West-Nederland (LD);2013;1404.1;39.0;126.7;90.2;3.6
7964;Type: Eenpersoonshuishouden;West-Nederland (LD);2014;1407.6;39.0;137.8;97.9;3.7
7965;Type: Eenpersoonshuishouden;West-Nederland (LD);2015;1437.5;39.0;138.4;96.3;5.5
7966;Type: Eenpersoonshuishouden;West-Nederland (LD);2016;1455.2;39.0;147.7;101.5;6.0
7967;Type: Eenpersoonshuishouden;West-Nederland (LD);2017;1477.1;40.0;161.8;109.6;7.5
7968;Type: Eenpersoonshuishouden;West-Nederland (LD);2018;1493.0;40.0;181.3;121.5;8.8
7969;Type: Eenpersoonshuishouden;West-Nederland (LD);2019;1508.8;40.0;198.9;131.8;10.3
7970;Type: Eenpersoonshuishouden;West-Nederland (LD);2020;1524.1;40.0;223.0;146.3;11.5
7971;Type: Eenpersoonshuishouden;West-Nederland (LD);2021;1533.9;40.0;242.1;157.8;14.3
7972;Type: Eenpersoonshuishouden;West-Nederland (LD);2022;1568.9;40.0;295.5;188.3;16.0
7973;Type: Eenpersoonshuishouden;West-Nederland (LD);2023;1611.7;41.0;302.9;188.0;15.7
7974;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2006;462.8;31.0;42.4;91.6;10.2
7975;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2007;473.4;31.0;46.0;97.2;11.0
7976;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2008;484.0;32.0;50.9;105.1;12.5
7977;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2009;493.8;32.0;50.9;103.0;12.1
7978;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2010;501.2;32.0;50.7;101.3;11.4
7979;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2011;510.5;33.0;51.6;101.1;11.3
7980;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2012;522.0;33.0;49.9;95.7;9.3
7981;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2013;532.4;34.0;48.0;90.2;7.0
7982;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2014;535.7;34.0;47.9;89.4;6.9
7983;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2015;549.2;34.0;50.6;92.1;8.6
7984;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2016;557.3;35.0;53.7;96.3;9.2
7985;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2017;570.0;35.0;58.0;101.7;10.5
7986;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2018;579.7;35.0;63.6;109.7;11.9
7987;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2019;589.9;36.0;69.2;117.3;13.7
7988;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2020;597.4;36.0;75.6;126.5;15.6
7989;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2021;605.6;36.0;84.1;138.8;19.1
7990;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2022;621.9;37.0;103.4;166.2;21.9
7991;Type: Eenpersoonshuishouden;Zuid-Nederland (LD);2023;638.2;37.0;105.2;164.8;21.6
7992;Type: Eenpersoonshuishouden;Niet in te delen (LD);2006;4.2;61.0;0.1;23.1;0.0
7993;Type: Eenpersoonshuishouden;Niet in te delen (LD);2007;4.4;63.0;0.1;28.3;0.0
7994;Type: Eenpersoonshuishouden;Niet in te delen (LD);2008;4.4;64.0;0.1;26.5;0.0
7995;Type: Eenpersoonshuishouden;Niet in te delen (LD);2009;5.3;64.0;0.2;32.0;0.0
7996;Type: Eenpersoonshuishouden;Niet in te delen (LD);2010;1.5;63.0;0.0;29.8;0.4
7997;Type: Eenpersoonshuishouden;Niet in te delen (LD);2011;0.7;60.0;0.0;42.3;1.8
7998;Type: Eenpersoonshuishouden;Niet in te delen (LD);2012;0.3;57.0;0.0;38.4;1.4
7999;Type: Eenpersoonshuishouden;Niet in te delen (LD);2013;0.3;58.0;0.0;23.4;0.7
8000;Type: Eenpersoonshuishouden;Niet in te delen (LD);2014;0.0;;;;
8001;Type: Eenpersoonshuishouden;Niet in te delen (LD);2015;0.0;;;;
8002;Type: Eenpersoonshuishouden;Niet in te delen (LD);2016;0.0;;;;
8003;Type: Eenpersoonshuishouden;Niet in te delen (LD);2017;0.0;;;;
8004;Type: Eenpersoonshuishouden;Niet in te delen (LD);2018;0.0;;;;
8005;Type: Eenpersoonshuishouden;Niet in te delen (LD);2019;0.0;;;;
8006;Type: Eenpersoonshuishouden;Niet in te delen (LD);2020;0.0;;;;
8007;Type: Eenpersoonshuishouden;Niet in te delen (LD);2021;0.0;;;;
8008;Type: Eenpersoonshuishouden;Niet in te delen (LD);2022;0.0;;;;
8009;Type: Eenpersoonshuishouden;Niet in te delen (LD);2023;0.0;;;;
8010;Type: Eenpersoonshuishouden;Groningen (PV);2006;107.8;41.0;6.5;60.1;4.6
8011;Type: Eenpersoonshuishouden;Groningen (PV);2007;109.9;41.0;6.9;63.0;4.8
8012;Type: Eenpersoonshuishouden;Groningen (PV);2008;112.2;42.0;7.7;68.4;5.6
8013;Type: Eenpersoonshuishouden;Groningen (PV);2009;113.8;42.0;7.5;65.8;5.5
8014;Type: Eenpersoonshuishouden;Groningen (PV);2010;112.2;41.0;7.5;67.1;5.5
8015;Type: Eenpersoonshuishouden;Groningen (PV);2011;113.5;41.0;7.4;65.3;4.4
8016;Type: Eenpersoonshuishouden;Groningen (PV);2012;116.6;42.0;7.1;60.7;3.6
8017;Type: Eenpersoonshuishouden;Groningen (PV);2013;119.0;43.0;6.8;57.5;2.5
8018;Type: Eenpersoonshuishouden;Groningen (PV);2014;119.5;43.0;6.9;57.7;2.4
8019;Type: Eenpersoonshuishouden;Groningen (PV);2015;122.9;43.0;7.3;59.2;3.2
8020;Type: Eenpersoonshuishouden;Groningen (PV);2016;123.9;44.0;7.6;61.1;3.3
8021;Type: Eenpersoonshuishouden;Groningen (PV);2017;124.9;44.0;8.2;65.7;3.8
8022;Type: Eenpersoonshuishouden;Groningen (PV);2018;126.0;44.0;8.9;70.7;4.2
8023;Type: Eenpersoonshuishouden;Groningen (PV);2019;126.9;44.0;9.6;75.4;4.7
8024;Type: Eenpersoonshuishouden;Groningen (PV);2020;127.8;44.0;10.7;83.5;5.3
8025;Type: Eenpersoonshuishouden;Groningen (PV);2021;129.3;45.0;12.1;93.2;7.2
8026;Type: Eenpersoonshuishouden;Groningen (PV);2022;132.0;45.0;16.3;123.3;8.6
8027;Type: Eenpersoonshuishouden;Groningen (PV);2023;133.3;45.0;16.6;124.2;9.0
8028;Type: Eenpersoonshuishouden;Fryslân (PV);2006;87.4;32.0;7.0;80.3;11.0
8029;Type: Eenpersoonshuishouden;Fryslân (PV);2007;88.7;33.0;7.6;86.0;11.9
8030;Type: Eenpersoonshuishouden;Fryslân (PV);2008;90.0;33.0;8.6;95.3;14.1
8031;Type: Eenpersoonshuishouden;Fryslân (PV);2009;91.8;33.0;8.5;93.0;13.8
8032;Type: Eenpersoonshuishouden;Fryslân (PV);2010;90.8;33.0;8.3;91.0;12.6
8033;Type: Eenpersoonshuishouden;Fryslân (PV);2011;92.9;33.0;8.6;92.9;13.3
8034;Type: Eenpersoonshuishouden;Fryslân (PV);2012;94.3;34.0;8.3;88.2;10.9
8035;Type: Eenpersoonshuishouden;Fryslân (PV);2013;95.9;34.0;8.0;83.1;8.2
8036;Type: Eenpersoonshuishouden;Fryslân (PV);2014;96.9;34.0;8.0;82.7;7.9
8037;Type: Eenpersoonshuishouden;Fryslân (PV);2015;98.4;35.0;8.4;85.0;9.5
8038;Type: Eenpersoonshuishouden;Fryslân (PV);2016;99.4;35.0;8.6;86.4;9.8
8039;Type: Eenpersoonshuishouden;Fryslân (PV);2017;101.7;35.0;9.3;91.1;11.2
8040;Type: Eenpersoonshuishouden;Fryslân (PV);2018;103.0;36.0;10.0;97.2;13.1
8041;Type: Eenpersoonshuishouden;Fryslân (PV);2019;104.7;36.0;10.7;102.0;15.3
8042;Type: Eenpersoonshuishouden;Fryslân (PV);2020;106.4;36.0;11.5;107.9;16.7
8043;Type: Eenpersoonshuishouden;Fryslân (PV);2021;107.3;36.0;12.9;119.9;21.4
8044;Type: Eenpersoonshuishouden;Fryslân (PV);2022;110.1;37.0;16.1;146.0;26.0
8045;Type: Eenpersoonshuishouden;Fryslân (PV);2023;112.1;37.0;16.5;147.0;26.2
8046;Type: Eenpersoonshuishouden;Drenthe (PV);2006;57.0;28.0;5.7;99.8;16.1
8047;Type: Eenpersoonshuishouden;Drenthe (PV);2007;58.3;29.0;6.5;111.2;17.3
8048;Type: Eenpersoonshuishouden;Drenthe (PV);2008;59.3;29.0;6.9;116.5;19.1
8049;Type: Eenpersoonshuishouden;Drenthe (PV);2009;60.5;29.0;6.6;109.3;18.6
8050;Type: Eenpersoonshuishouden;Drenthe (PV);2010;61.3;30.0;6.7;108.4;18.1
8051;Type: Eenpersoonshuishouden;Drenthe (PV);2011;62.3;30.0;6.7;108.2;18.2
8052;Type: Eenpersoonshuishouden;Drenthe (PV);2012;63.7;30.0;6.5;102.8;15.9
8053;Type: Eenpersoonshuishouden;Drenthe (PV);2013;64.7;31.0;6.2;95.6;12.3
8054;Type: Eenpersoonshuishouden;Drenthe (PV);2014;64.7;31.0;6.2;95.1;12.0
8055;Type: Eenpersoonshuishouden;Drenthe (PV);2015;65.8;31.0;6.4;97.4;13.7
8056;Type: Eenpersoonshuishouden;Drenthe (PV);2016;66.9;32.0;6.7;100.6;13.9
8057;Type: Eenpersoonshuishouden;Drenthe (PV);2017;68.9;32.0;7.1;103.3;15.2
8058;Type: Eenpersoonshuishouden;Drenthe (PV);2018;69.8;32.0;7.7;110.3;17.0
8059;Type: Eenpersoonshuishouden;Drenthe (PV);2019;70.9;33.0;8.2;115.3;19.4
8060;Type: Eenpersoonshuishouden;Drenthe (PV);2020;72.2;33.0;8.8;121.6;21.9
8061;Type: Eenpersoonshuishouden;Drenthe (PV);2021;72.9;33.0;9.8;134.5;27.1
8062;Type: Eenpersoonshuishouden;Drenthe (PV);2022;74.1;33.0;12.1;163.4;35.4
8063;Type: Eenpersoonshuishouden;Drenthe (PV);2023;75.9;34.0;12.5;164.4;34.4
8064;Type: Eenpersoonshuishouden;Overijssel (PV);2006;141.9;31.0;11.2;79.3;8.3
8065;Type: Eenpersoonshuishouden;Overijssel (PV);2007;144.3;31.0;12.0;83.5;8.7
8066;Type: Eenpersoonshuishouden;Overijssel (PV);2008;147.3;32.0;13.5;91.9;10.0
8067;Type: Eenpersoonshuishouden;Overijssel (PV);2009;149.4;32.0;13.2;88.6;9.6
8068;Type: Eenpersoonshuishouden;Overijssel (PV);2010;150.7;32.0;13.4;89.0;9.3
8069;Type: Eenpersoonshuishouden;Overijssel (PV);2011;152.3;32.0;13.7;89.6;9.2
8070;Type: Eenpersoonshuishouden;Overijssel (PV);2012;154.7;32.0;13.3;86.1;7.7
8071;Type: Eenpersoonshuishouden;Overijssel (PV);2013;156.8;33.0;12.7;80.9;5.9
8072;Type: Eenpersoonshuishouden;Overijssel (PV);2014;155.2;32.0;12.7;81.9;6.0
8073;Type: Eenpersoonshuishouden;Overijssel (PV);2015;158.5;33.0;13.6;85.7;7.4
8074;Type: Eenpersoonshuishouden;Overijssel (PV);2016;161.3;33.0;14.4;89.4;7.8
8075;Type: Eenpersoonshuishouden;Overijssel (PV);2017;165.2;34.0;15.5;94.0;8.8
8076;Type: Eenpersoonshuishouden;Overijssel (PV);2018;168.3;34.0;17.0;100.8;10.2
8077;Type: Eenpersoonshuishouden;Overijssel (PV);2019;171.6;34.0;18.2;106.2;11.4
8078;Type: Eenpersoonshuishouden;Overijssel (PV);2020;174.5;35.0;19.5;111.6;12.6
8079;Type: Eenpersoonshuishouden;Overijssel (PV);2021;177.0;35.0;21.5;121.4;15.8
8080;Type: Eenpersoonshuishouden;Overijssel (PV);2022;180.9;35.0;27.2;150.2;18.5
8081;Type: Eenpersoonshuishouden;Overijssel (PV);2023;185.0;36.0;27.5;148.8;18.6
8082;Type: Eenpersoonshuishouden;Flevoland (PV);2006;39.1;27.0;2.2;55.4;4.7
8083;Type: Eenpersoonshuishouden;Flevoland (PV);2007;40.3;27.0;2.5;61.3;5.3
8084;Type: Eenpersoonshuishouden;Flevoland (PV);2008;41.8;28.0;2.6;63.3;6.2
8085;Type: Eenpersoonshuishouden;Flevoland (PV);2009;43.1;28.0;2.5;58.2;5.0
8086;Type: Eenpersoonshuishouden;Flevoland (PV);2010;44.4;29.0;2.4;53.5;3.7
8087;Type: Eenpersoonshuishouden;Flevoland (PV);2011;45.5;29.0;2.5;55.4;3.2
8088;Type: Eenpersoonshuishouden;Flevoland (PV);2012;47.2;30.0;2.3;49.4;2.5
8089;Type: Eenpersoonshuishouden;Flevoland (PV);2013;47.9;30.0;2.2;46.6;1.4
8090;Type: Eenpersoonshuishouden;Flevoland (PV);2014;48.2;30.0;2.3;48.7;1.5
8091;Type: Eenpersoonshuishouden;Flevoland (PV);2015;49.5;30.0;2.7;54.7;2.5
8092;Type: Eenpersoonshuishouden;Flevoland (PV);2016;50.4;30.0;2.9;57.5;2.9
8093;Type: Eenpersoonshuishouden;Flevoland (PV);2017;51.6;31.0;3.3;64.1;4.1
8094;Type: Eenpersoonshuishouden;Flevoland (PV);2018;52.4;31.0;3.7;70.3;5.9
8095;Type: Eenpersoonshuishouden;Flevoland (PV);2019;53.6;31.0;4.3;80.7;8.1
8096;Type: Eenpersoonshuishouden;Flevoland (PV);2020;55.2;31.0;5.0;90.9;10.1
8097;Type: Eenpersoonshuishouden;Flevoland (PV);2021;55.7;31.0;5.9;105.1;14.1
8098;Type: Eenpersoonshuishouden;Flevoland (PV);2022;57.9;32.0;7.8;135.4;16.0
8099;Type: Eenpersoonshuishouden;Flevoland (PV);2023;60.6;32.0;8.2;136.1;14.2
8100;Type: Eenpersoonshuishouden;Gelderland (PV);2006;257.1;32.0;26.0;101.2;10.0
8101;Type: Eenpersoonshuishouden;Gelderland (PV);2007;262.5;32.0;28.0;106.7;10.5
8102;Type: Eenpersoonshuishouden;Gelderland (PV);2008;267.1;32.0;30.6;114.7;11.7
8103;Type: Eenpersoonshuishouden;Gelderland (PV);2009;272.0;33.0;29.7;109.4;11.4
8104;Type: Eenpersoonshuishouden;Gelderland (PV);2010;274.6;33.0;29.9;108.8;11.2
8105;Type: Eenpersoonshuishouden;Gelderland (PV);2011;279.3;33.0;30.4;109.0;10.9
8106;Type: Eenpersoonshuishouden;Gelderland (PV);2012;285.9;33.0;29.3;102.6;9.2
8107;Type: Eenpersoonshuishouden;Gelderland (PV);2013;292.3;34.0;27.7;94.9;7.0
8108;Type: Eenpersoonshuishouden;Gelderland (PV);2014;293.9;34.0;27.8;94.7;6.8
8109;Type: Eenpersoonshuishouden;Gelderland (PV);2015;301.0;34.0;29.4;97.7;8.4
8110;Type: Eenpersoonshuishouden;Gelderland (PV);2016;306.0;35.0;30.6;100.0;8.8
8111;Type: Eenpersoonshuishouden;Gelderland (PV);2017;313.1;35.0;32.5;103.7;9.8
8112;Type: Eenpersoonshuishouden;Gelderland (PV);2018;317.9;35.0;35.3;111.2;10.9
8113;Type: Eenpersoonshuishouden;Gelderland (PV);2019;323.5;35.0;38.9;120.1;12.4
8114;Type: Eenpersoonshuishouden;Gelderland (PV);2020;328.3;36.0;42.1;128.3;13.9
8115;Type: Eenpersoonshuishouden;Gelderland (PV);2021;332.3;36.0;46.2;138.9;17.3
8116;Type: Eenpersoonshuishouden;Gelderland (PV);2022;339.2;36.0;58.8;173.3;20.2
8117;Type: Eenpersoonshuishouden;Gelderland (PV);2023;347.2;36.0;59.0;169.9;20.3
8118;Type: Eenpersoonshuishouden;Utrecht (PV);2006;191.0;36.0;19.7;102.9;8.5
8119;Type: Eenpersoonshuishouden;Utrecht (PV);2007;196.3;37.0;20.9;106.2;9.0
8120;Type: Eenpersoonshuishouden;Utrecht (PV);2008;200.7;37.0;22.5;112.3;9.8
8121;Type: Eenpersoonshuishouden;Utrecht (PV);2009;203.6;37.0;22.0;108.1;9.4
8122;Type: Eenpersoonshuishouden;Utrecht (PV);2010;206.0;37.0;22.5;109.4;9.3
8123;Type: Eenpersoonshuishouden;Utrecht (PV);2011;207.5;37.0;22.9;110.5;8.7
8124;Type: Eenpersoonshuishouden;Utrecht (PV);2012;210.1;37.0;22.0;104.8;7.7
8125;Type: Eenpersoonshuishouden;Utrecht (PV);2013;212.8;38.0;20.5;96.4;5.2
8126;Type: Eenpersoonshuishouden;Utrecht (PV);2014;213.5;38.0;;;5.4
8127;Type: Eenpersoonshuishouden;Utrecht (PV);2015;218.1;38.0;22.6;103.5;7.4
8128;Type: Eenpersoonshuishouden;Utrecht (PV);2016;220.1;38.0;24.1;109.6;8.1
8129;Type: Eenpersoonshuishouden;Utrecht (PV);2017;223.4;38.0;26.2;117.3;9.7
8130;Type: Eenpersoonshuishouden;Utrecht (PV);2018;225.1;38.0;28.9;128.6;11.6
8131;Type: Eenpersoonshuishouden;Utrecht (PV);2019;227.9;38.0;32.4;142.1;13.3
8132;Type: Eenpersoonshuishouden;Utrecht (PV);2020;229.4;38.0;35.1;153.0;14.8
8133;Type: Eenpersoonshuishouden;Utrecht (PV);2021;230.8;38.0;38.9;168.6;18.5
8134;Type: Eenpersoonshuishouden;Utrecht (PV);2022;234.5;38.0;47.1;201.0;21.1
8135;Type: Eenpersoonshuishouden;Utrecht (PV);2023;240.8;39.0;48.2;200.3;20.7
8136;Type: Eenpersoonshuishouden;Noord-Holland (PV);2006;474.7;40.0;47.8;100.7;7.4
8137;Type: Eenpersoonshuishouden;Noord-Holland (PV);2007;482.6;40.0;50.9;105.5;7.7
8138;Type: Eenpersoonshuishouden;Noord-Holland (PV);2008;489.5;41.0;54.5;111.4;8.5
8139;Type: Eenpersoonshuishouden;Noord-Holland (PV);2009;496.4;41.0;53.0;106.8;8.0
8140;Type: Eenpersoonshuishouden;Noord-Holland (PV);2010;503.9;41.0;54.5;108.1;7.6
8141;Type: Eenpersoonshuishouden;Noord-Holland (PV);2011;509.8;41.0;56.3;110.4;6.7
8142;Type: Eenpersoonshuishouden;Noord-Holland (PV);2012;517.1;41.0;53.5;103.4;5.6
8143;Type: Eenpersoonshuishouden;Noord-Holland (PV);2013;522.6;41.0;51.7;98.9;3.5
8144;Type: Eenpersoonshuishouden;Noord-Holland (PV);2014;526.4;41.0;52.5;99.7;3.5
8145;Type: Eenpersoonshuishouden;Noord-Holland (PV);2015;537.9;41.0;57.2;106.3;5.2
8146;Type: Eenpersoonshuishouden;Noord-Holland (PV);2016;545.5;42.0;62.1;113.9;6.0
8147;Type: Eenpersoonshuishouden;Noord-Holland (PV);2017;553.3;42.0;69.2;125.0;7.6
8148;Type: Eenpersoonshuishouden;Noord-Holland (PV);2018;557.1;42.0;78.9;141.5;9.0
8149;Type: Eenpersoonshuishouden;Noord-Holland (PV);2019;561.6;42.0;85.6;152.5;10.2
8150;Type: Eenpersoonshuishouden;Noord-Holland (PV);2020;565.9;42.0;96.7;170.8;11.1
8151;Type: Eenpersoonshuishouden;Noord-Holland (PV);2021;567.6;42.0;102.9;181.3;13.7
