ID;Geslacht;Vooropleiding;Startjaar;StudiefaseStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;Bachelor_3;k_1JarigeMaster_4;k_2JarigeMaster_5;k_3JarigeMaster_6;k_4JarigeMaster_7;TotaalGediplomeerden_8;Bachelor_9;k_1JarigeMaster_10;k_2JarigeMaster_11;k_3JarigeMaster_12;k_4JarigeMaster_13;NietGediplomeerden_14;NietGediplomeerdenRelatief_15
5403;Vrouwen;Vwo;2014;Master;2 jaar na startjaar;Totaal onderwijspositie;33.0;19.0;0.0;12.0;7.0;0.0;0.0;58.0;0.0;36.0;21.0;0.0;0.0;14.0;42.0
5404;Vrouwen;Vwo;2014;Master;2 jaar na startjaar;Totaal studenten in wo op peilmoment;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;100.0
5405;Vrouwen;Vwo;2014;Master;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;20.0;19.0;0.0;12.0;7.0;0.0;0.0;95.0;0.0;60.0;35.0;0.0;0.0;1.0;5.0
5406;Vrouwen;Vwo;2014;Master;3 jaar na startjaar;Totaal onderwijspositie;33.0;26.0;0.0;17.0;9.0;0.0;0.0;79.0;0.0;52.0;27.0;0.0;0.0;7.0;21.0
5407;Vrouwen;Vwo;2014;Master;3 jaar na startjaar;Totaal studenten in wo op peilmoment;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;100.0
5408;Vrouwen;Vwo;2014;Master;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;28.0;26.0;0.0;17.0;9.0;0.0;0.0;93.0;0.0;61.0;32.0;0.0;0.0;2.0;7.0
5409;Vrouwen;Vwo;2014;Master;4 jaar na startjaar;Totaal onderwijspositie;33.0;30.0;0.0;18.0;11.0;1.0;0.0;91.0;0.0;55.0;33.0;3.0;0.0;3.0;9.0
5410;Vrouwen;Vwo;2014;Master;4 jaar na startjaar;Totaal studenten in wo op peilmoment;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
5411;Vrouwen;Vwo;2014;Master;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;32.0;30.0;0.0;18.0;11.0;1.0;0.0;94.0;0.0;56.0;34.0;3.0;0.0;2.0;6.0
5412;Vrouwen;Vwo;2014;Master;5 jaar na startjaar;Totaal onderwijspositie;33.0;31.0;0.0;19.0;11.0;1.0;0.0;94.0;0.0;58.0;33.0;3.0;0.0;2.0;6.0
5413;Vrouwen;Vwo;2014;Master;5 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
5414;Vrouwen;Vwo;2014;Master;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;33.0;31.0;0.0;19.0;11.0;1.0;0.0;94.0;0.0;58.0;33.0;3.0;0.0;2.0;6.0
5415;Vrouwen;Vwo;2014;Master;6 jaar na startjaar;Totaal onderwijspositie;33.0;31.0;0.0;19.0;11.0;1.0;0.0;94.0;0.0;58.0;33.0;3.0;0.0;2.0;6.0
5416;Vrouwen;Vwo;2014;Master;6 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
5417;Vrouwen;Vwo;2014;Master;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;33.0;31.0;0.0;19.0;11.0;1.0;0.0;94.0;0.0;58.0;33.0;3.0;0.0;2.0;6.0
5418;Vrouwen;Vwo;2014;Master;7 jaar na startjaar;Totaal onderwijspositie;33.0;31.0;0.0;19.0;11.0;1.0;0.0;94.0;0.0;58.0;33.0;3.0;0.0;2.0;6.0
5419;Vrouwen;Vwo;2014;Master;7 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
5420;Vrouwen;Vwo;2014;Master;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;33.0;31.0;0.0;19.0;11.0;1.0;0.0;94.0;0.0;58.0;33.0;3.0;0.0;2.0;6.0
5421;Vrouwen;Vwo;2014;Master;8 jaar na startjaar;Totaal onderwijspositie;33.0;31.0;0.0;19.0;11.0;1.0;0.0;94.0;0.0;58.0;33.0;3.0;0.0;2.0;6.0
5422;Vrouwen;Vwo;2014;Master;8 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
5423;Vrouwen;Vwo;2014;Master;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;33.0;31.0;0.0;19.0;11.0;1.0;0.0;94.0;0.0;58.0;33.0;3.0;0.0;2.0;6.0
5424;Vrouwen;Vwo;2014;Master;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5425;Vrouwen;Vwo;2014;Master;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5426;Vrouwen;Vwo;2014;Master;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5427;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal onderwijspositie;15895.0;10.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15885.0;100.0
5428;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;14943.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14942.0;100.0
5429;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;952.0;9.0;0.0;8.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;943.0;99.0
5430;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal onderwijspositie;15895.0;28.0;2.0;20.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15867.0;100.0
5431;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;14763.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14761.0;100.0
5432;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;1132.0;26.0;0.0;20.0;6.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;1106.0;98.0
5433;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal onderwijspositie;15895.0;5722.0;5691.0;22.0;9.0;0.0;0.0;36.0;36.0;0.0;0.0;0.0;0.0;10173.0;64.0
5434;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;12999.0;4108.0;4107.0;0.0;1.0;0.0;0.0;32.0;32.0;0.0;0.0;0.0;0.0;8891.0;68.0
5435;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;2896.0;1614.0;1584.0;22.0;8.0;0.0;0.0;56.0;55.0;1.0;0.0;0.0;0.0;1282.0;44.0
5436;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal onderwijspositie;15895.0;11411.0;10704.0;696.0;11.0;0.0;0.0;72.0;67.0;4.0;0.0;0.0;0.0;4484.0;28.0
5437;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;12627.0;9304.0;9221.0;82.0;1.0;0.0;0.0;74.0;73.0;1.0;0.0;0.0;0.0;3323.0;26.0
5438;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;3268.0;2107.0;1483.0;614.0;10.0;0.0;0.0;64.0;45.0;19.0;0.0;0.0;0.0;1161.0;36.0
5439;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal onderwijspositie;15895.0;13476.0;10260.0;2815.0;400.0;1.0;0.0;85.0;65.0;18.0;3.0;0.0;0.0;2419.0;15.0
5440;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;10553.0;9226.0;8925.0;277.0;24.0;0.0;0.0;87.0;85.0;3.0;0.0;0.0;0.0;1327.0;13.0
5441;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;5342.0;4250.0;1335.0;2538.0;376.0;1.0;0.0;80.0;25.0;48.0;7.0;0.0;0.0;1092.0;20.0
5442;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal onderwijspositie;15895.0;14093.0;7440.0;5000.0;1468.0;185.0;0.0;89.0;47.0;31.0;9.0;1.0;0.0;1802.0;11.0
5443;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;7054.0;6341.0;5961.0;337.0;42.0;1.0;0.0;90.0;85.0;5.0;1.0;0.0;0.0;713.0;10.0
5444;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;8841.0;7752.0;1479.0;4663.0;1426.0;184.0;0.0;88.0;17.0;53.0;16.0;2.0;0.0;1089.0;12.0
5445;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5446;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5447;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5448;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5449;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5450;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5451;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5452;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5453;Vrouwen;Vwo;2016;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5454;Vrouwen;Vwo;2016;Bachelor;1 jaar na startjaar;Totaal onderwijspositie;15863.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15863.0;100.0
5455;Vrouwen;Vwo;2016;Bachelor;1 jaar na startjaar;Totaal studenten in wo op peilmoment;14922.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14922.0;100.0
5456;Vrouwen;Vwo;2016;Bachelor;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;941.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;941.0;100.0
5457;Vrouwen;Vwo;2016;Bachelor;2 jaar na startjaar;Totaal onderwijspositie;15863.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15858.0;100.0
5458;Vrouwen;Vwo;2016;Bachelor;2 jaar na startjaar;Totaal studenten in wo op peilmoment;14757.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14755.0;100.0
5459;Vrouwen;Vwo;2016;Bachelor;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;1106.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1103.0;100.0
5460;Vrouwen;Vwo;2016;Bachelor;3 jaar na startjaar;Totaal onderwijspositie;15863.0;5695.0;5691.0;4.0;0.0;0.0;0.0;36.0;36.0;0.0;0.0;0.0;0.0;10168.0;64.0
5461;Vrouwen;Vwo;2016;Bachelor;3 jaar na startjaar;Totaal studenten in wo op peilmoment;12995.0;4107.0;4107.0;0.0;0.0;0.0;0.0;32.0;32.0;0.0;0.0;0.0;0.0;8888.0;68.0
5462;Vrouwen;Vwo;2016;Bachelor;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;2868.0;1588.0;1584.0;4.0;0.0;0.0;0.0;55.0;55.0;0.0;0.0;0.0;0.0;1280.0;45.0
5463;Vrouwen;Vwo;2016;Bachelor;4 jaar na startjaar;Totaal onderwijspositie;15863.0;11384.0;10704.0;678.0;2.0;0.0;0.0;72.0;67.0;4.0;0.0;0.0;0.0;4479.0;28.0
5464;Vrouwen;Vwo;2016;Bachelor;4 jaar na startjaar;Totaal studenten in wo op peilmoment;12624.0;9303.0;9221.0;82.0;0.0;0.0;0.0;74.0;73.0;1.0;0.0;0.0;0.0;3321.0;26.0
5465;Vrouwen;Vwo;2016;Bachelor;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;3239.0;2081.0;1483.0;596.0;2.0;0.0;0.0;64.0;46.0;18.0;0.0;0.0;0.0;1158.0;36.0
5466;Vrouwen;Vwo;2016;Bachelor;5 jaar na startjaar;Totaal onderwijspositie;15863.0;13447.0;10260.0;2796.0;391.0;0.0;0.0;85.0;65.0;18.0;2.0;0.0;0.0;2416.0;15.0
5467;Vrouwen;Vwo;2016;Bachelor;5 jaar na startjaar;Totaal studenten in wo op peilmoment;10552.0;9225.0;8925.0;277.0;23.0;0.0;0.0;87.0;85.0;3.0;0.0;0.0;0.0;1327.0;13.0
5468;Vrouwen;Vwo;2016;Bachelor;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;5311.0;4222.0;1335.0;2519.0;368.0;0.0;0.0;79.0;25.0;47.0;7.0;0.0;0.0;1089.0;21.0
5469;Vrouwen;Vwo;2016;Bachelor;6 jaar na startjaar;Totaal onderwijspositie;15863.0;14064.0;7440.0;4981.0;1459.0;184.0;0.0;89.0;47.0;31.0;9.0;1.0;0.0;1799.0;11.0
5470;Vrouwen;Vwo;2016;Bachelor;6 jaar na startjaar;Totaal studenten in wo op peilmoment;7052.0;6339.0;5961.0;336.0;41.0;1.0;0.0;90.0;85.0;5.0;1.0;0.0;0.0;713.0;10.0
5471;Vrouwen;Vwo;2016;Bachelor;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;8811.0;7725.0;1479.0;4645.0;1418.0;183.0;0.0;88.0;17.0;53.0;16.0;2.0;0.0;1086.0;12.0
5472;Vrouwen;Vwo;2016;Bachelor;7 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5473;Vrouwen;Vwo;2016;Bachelor;7 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5474;Vrouwen;Vwo;2016;Bachelor;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5475;Vrouwen;Vwo;2016;Bachelor;8 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5476;Vrouwen;Vwo;2016;Bachelor;8 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5477;Vrouwen;Vwo;2016;Bachelor;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5478;Vrouwen;Vwo;2016;Bachelor;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5479;Vrouwen;Vwo;2016;Bachelor;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5480;Vrouwen;Vwo;2016;Bachelor;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5481;Vrouwen;Vwo;2016;Master;1 jaar na startjaar;Totaal onderwijspositie;32.0;10.0;0.0;9.0;1.0;0.0;0.0;31.0;0.0;28.0;3.0;0.0;0.0;22.0;69.0
5482;Vrouwen;Vwo;2016;Master;1 jaar na startjaar;Totaal studenten in wo op peilmoment;21.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;20.0;95.0
5483;Vrouwen;Vwo;2016;Master;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;11.0;9.0;0.0;8.0;1.0;0.0;0.0;82.0;0.0;73.0;9.0;0.0;0.0;2.0;18.0
5484;Vrouwen;Vwo;2016;Master;2 jaar na startjaar;Totaal onderwijspositie;32.0;23.0;0.0;17.0;6.0;0.0;0.0;72.0;0.0;53.0;19.0;0.0;0.0;9.0;28.0
5485;Vrouwen;Vwo;2016;Master;2 jaar na startjaar;Totaal studenten in wo op peilmoment;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;100.0
5486;Vrouwen;Vwo;2016;Master;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;26.0;23.0;0.0;17.0;6.0;0.0;0.0;88.0;0.0;65.0;23.0;0.0;0.0;3.0;12.0
5487;Vrouwen;Vwo;2016;Master;3 jaar na startjaar;Totaal onderwijspositie;32.0;27.0;0.0;18.0;9.0;0.0;0.0;84.0;0.0;56.0;28.0;0.0;0.0;5.0;16.0
5488;Vrouwen;Vwo;2016;Master;3 jaar na startjaar;Totaal studenten in wo op peilmoment;4.0;1.0;0.0;0.0;1.0;0.0;0.0;25.0;0.0;0.0;25.0;0.0;0.0;3.0;75.0
5489;Vrouwen;Vwo;2016;Master;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;28.0;26.0;0.0;18.0;8.0;0.0;0.0;93.0;0.0;64.0;29.0;0.0;0.0;2.0;7.0
5490;Vrouwen;Vwo;2016;Master;4 jaar na startjaar;Totaal onderwijspositie;32.0;27.0;0.0;18.0;9.0;0.0;0.0;84.0;0.0;56.0;28.0;0.0;0.0;5.0;16.0
5491;Vrouwen;Vwo;2016;Master;4 jaar na startjaar;Totaal studenten in wo op peilmoment;3.0;1.0;0.0;0.0;1.0;0.0;0.0;33.0;0.0;0.0;33.0;0.0;0.0;2.0;67.0
5492;Vrouwen;Vwo;2016;Master;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;29.0;26.0;0.0;18.0;8.0;0.0;0.0;90.0;0.0;62.0;28.0;0.0;0.0;3.0;10.0
5493;Vrouwen;Vwo;2016;Master;5 jaar na startjaar;Totaal onderwijspositie;32.0;29.0;0.0;19.0;9.0;1.0;0.0;91.0;0.0;59.0;28.0;3.0;0.0;3.0;9.0
5494;Vrouwen;Vwo;2016;Master;5 jaar na startjaar;Totaal studenten in wo op peilmoment;1.0;1.0;0.0;0.0;1.0;0.0;0.0;100.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0
5495;Vrouwen;Vwo;2016;Master;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;31.0;28.0;0.0;19.0;8.0;1.0;0.0;90.0;0.0;61.0;26.0;3.0;0.0;3.0;10.0
5496;Vrouwen;Vwo;2016;Master;6 jaar na startjaar;Totaal onderwijspositie;32.0;29.0;0.0;19.0;9.0;1.0;0.0;91.0;0.0;59.0;28.0;3.0;0.0;3.0;9.0
5497;Vrouwen;Vwo;2016;Master;6 jaar na startjaar;Totaal studenten in wo op peilmoment;2.0;2.0;0.0;1.0;1.0;0.0;0.0;100.0;0.0;50.0;50.0;0.0;0.0;0.0;0.0
5498;Vrouwen;Vwo;2016;Master;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;30.0;27.0;0.0;18.0;8.0;1.0;0.0;90.0;0.0;60.0;27.0;3.0;0.0;3.0;10.0
5499;Vrouwen;Vwo;2016;Master;7 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5500;Vrouwen;Vwo;2016;Master;7 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5501;Vrouwen;Vwo;2016;Master;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5502;Vrouwen;Vwo;2016;Master;8 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5503;Vrouwen;Vwo;2016;Master;8 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5504;Vrouwen;Vwo;2016;Master;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5505;Vrouwen;Vwo;2016;Master;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5506;Vrouwen;Vwo;2016;Master;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5507;Vrouwen;Vwo;2016;Master;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5508;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal onderwijspositie;17162.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17152.0;100.0
5509;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;16016.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16013.0;100.0
5510;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;1146.0;7.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1139.0;99.0
5511;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal onderwijspositie;17162.0;24.0;2.0;17.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17138.0;100.0
5512;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;15984.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15981.0;100.0
5513;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;1178.0;21.0;0.0;16.0;5.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1157.0;98.0
5514;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal onderwijspositie;17162.0;5978.0;5951.0;18.0;9.0;0.0;0.0;35.0;35.0;0.0;0.0;0.0;0.0;11184.0;65.0
5515;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;14516.0;4596.0;4596.0;0.0;0.0;0.0;0.0;32.0;32.0;0.0;0.0;0.0;0.0;9920.0;68.0
5516;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;2646.0;1382.0;1355.0;18.0;9.0;0.0;0.0;52.0;51.0;1.0;0.0;0.0;0.0;1264.0;48.0
5517;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal onderwijspositie;17162.0;12021.0;11222.0;784.0;14.0;1.0;0.0;70.0;65.0;5.0;0.0;0.0;0.0;5141.0;30.0
5518;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;13032.0;9186.0;9093.0;93.0;0.0;0.0;0.0;70.0;70.0;1.0;0.0;0.0;0.0;3846.0;30.0
5519;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;4130.0;2835.0;2129.0;691.0;14.0;1.0;0.0;69.0;52.0;17.0;0.0;0.0;0.0;1295.0;31.0
5520;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5521;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5522;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5523;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5524;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5525;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5526;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5527;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5528;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5529;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5530;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5531;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5532;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
5533;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
5534;Vrouwen;Vwo;2018;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
5535;Vrouwen;Vwo;2018;Bachelor;1 jaar na startjaar;Totaal onderwijspositie;17131.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17131.0;100.0
5536;Vrouwen;Vwo;2018;Bachelor;1 jaar na startjaar;Totaal studenten in wo op peilmoment;15994.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15994.0;100.0
5537;Vrouwen;Vwo;2018;Bachelor;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;1137.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1137.0;100.0
5538;Vrouwen;Vwo;2018;Bachelor;2 jaar na startjaar;Totaal onderwijspositie;17131.0;7.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17124.0;100.0
5539;Vrouwen;Vwo;2018;Bachelor;2 jaar na startjaar;Totaal studenten in wo op peilmoment;15970.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15968.0;100.0
