ID;Transacties;Overheidsfuncties;Sectoren;Perioden;OverheidsuitgavenEnBestedingen_1
7400;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2000;0.0
7401;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2001;0.0
7402;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2002;0.0
7403;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2003;0.0
7404;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2004;0.0
7405;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2005;0.0
7406;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2006;0.0
7407;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2007;0.0
7408;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2008;0.0
7409;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2009;0.0
7410;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2010;0.0
7411;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2011;0.0
7412;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2012;0.0
7413;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2013;0.0
7414;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2014;0.0
7415;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2015;0.0
7416;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2016;0.0
7417;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2017;0.0
7418;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2018;0.0
7419;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2019;0.0
7420;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2020;0.0
7421;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2021;0.0
7422;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2022;0.0
7423;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Overige centrale overheid;2023;0.0
7424;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;1995;661.0
7425;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;1996;581.0
7426;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;1997;621.0
7427;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;1998;706.0
7428;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;1999;711.0
7429;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2000;766.0
7430;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2001;888.0
7431;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2002;920.0
7432;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2003;969.0
7433;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2004;894.0
7434;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2005;878.0
7435;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2006;873.0
7436;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2007;973.0
7437;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2008;1197.0
7438;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2009;1399.0
7439;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2010;1292.0
7440;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2011;1265.0
7441;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2012;1186.0
7442;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2013;1065.0
7443;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2014;1082.0
7444;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2015;1081.0
7445;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2016;1016.0
7446;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2017;951.0
7447;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2018;1068.0
7448;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2019;1213.0
7449;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2020;1252.0
7450;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2021;1478.0
7451;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2022;1666.0
7452;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Lokale overheid;2023;1919.0
7453;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;1995;0.0
7454;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;1996;0.0
7455;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;1997;0.0
7456;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;1998;0.0
7457;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;1999;0.0
7458;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2000;0.0
7459;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2001;0.0
7460;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2002;0.0
7461;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2003;0.0
7462;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2004;0.0
7463;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2005;0.0
7464;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2006;0.0
7465;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2007;0.0
7466;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2008;0.0
7467;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2009;0.0
7468;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2010;0.0
7469;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2011;0.0
7470;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2012;0.0
7471;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2013;0.0
7472;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2014;0.0
7473;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2015;0.0
7474;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2016;0.0
7475;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2017;0.0
7476;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2018;0.0
7477;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2019;0.0
7478;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2020;0.0
7479;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2021;0.0
7480;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2022;0.0
7481;Totaal overheidsuitgaven;6.2 Stads- en plattelandsontwikkeling;Socialezekerheidsfondsen;2023;0.0
7482;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;1995;2.0
7483;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;1996;2.0
7484;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;1997;2.0
7485;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;1998;3.0
7486;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;1999;3.0
7487;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2000;3.0
7488;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2001;3.0
7489;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2002;3.0
7490;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2003;3.0
7491;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2004;3.0
7492;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2005;3.0
7493;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2006;95.0
7494;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2007;96.0
7495;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2008;100.0
7496;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2009;101.0
7497;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2010;98.0
7498;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2011;98.0
7499;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2012;98.0
7500;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2013;91.0
7501;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2014;126.0
7502;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2015;108.0
7503;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2016;109.0
7504;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2017;118.0
7505;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2018;125.0
7506;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2019;127.0
7507;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2020;115.0
7508;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2021;122.0
7509;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2022;139.0
7510;Totaal overheidsuitgaven;6.3 Watervoorziening;Overheid;2023;168.0
7511;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;1995;0.0
7512;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;1996;0.0
7513;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;1997;0.0
7514;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;1998;0.0
7515;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;1999;0.0
7516;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2000;0.0
7517;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2001;0.0
7518;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2002;0.0
7519;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2003;0.0
7520;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2004;0.0
7521;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2005;0.0
7522;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2006;0.0
7523;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2007;0.0
7524;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2008;0.0
7525;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2009;0.0
7526;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2010;0.0
7527;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2011;0.0
7528;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2012;0.0
7529;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2013;0.0
7530;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2014;0.0
7531;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2015;0.0
7532;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2016;0.0
7533;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2017;0.0
7534;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2018;0.0
7535;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2019;0.0
7536;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2020;0.0
7537;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2021;0.0
7538;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2022;0.0
7539;Totaal overheidsuitgaven;6.3 Watervoorziening;Centrale overheid;2023;0.0
7540;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;1995;0.0
7541;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;1996;0.0
7542;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;1997;0.0
7543;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;1998;0.0
7544;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;1999;0.0
7545;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2000;0.0
7546;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2001;0.0
7547;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2002;0.0
7548;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2003;0.0
7549;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2004;0.0
7550;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2005;0.0
7551;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2006;0.0
7552;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2007;0.0
7553;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2008;0.0
7554;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2009;0.0
7555;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2010;0.0
7556;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2011;0.0
7557;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2012;0.0
7558;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2013;0.0
7559;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2014;0.0
7560;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2015;0.0
7561;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2016;0.0
7562;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2017;0.0
7563;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2018;0.0
7564;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2019;0.0
7565;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2020;0.0
7566;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2021;0.0
7567;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2022;0.0
7568;Totaal overheidsuitgaven;6.3 Watervoorziening;Rijksoverheid;2023;0.0
7569;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;1995;0.0
7570;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;1996;0.0
7571;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;1997;0.0
7572;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;1998;0.0
7573;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;1999;0.0
7574;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2000;0.0
7575;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2001;0.0
7576;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2002;0.0
7577;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2003;0.0
7578;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2004;0.0
7579;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2005;0.0
7580;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2006;0.0
7581;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2007;0.0
7582;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2008;0.0
7583;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2009;0.0
7584;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2010;0.0
7585;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2011;0.0
7586;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2012;0.0
7587;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2013;0.0
7588;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2014;0.0
7589;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2015;0.0
7590;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2016;0.0
7591;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2017;0.0
7592;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2018;0.0
7593;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2019;0.0
7594;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2020;0.0
7595;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2021;0.0
7596;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2022;0.0
7597;Totaal overheidsuitgaven;6.3 Watervoorziening;Overige centrale overheid;2023;0.0
7598;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;1995;2.0
7599;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;1996;2.0
7600;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;1997;2.0
7601;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;1998;3.0
7602;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;1999;3.0
7603;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2000;3.0
7604;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2001;3.0
7605;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2002;3.0
7606;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2003;3.0
7607;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2004;3.0
7608;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2005;3.0
7609;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2006;95.0
7610;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2007;96.0
7611;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2008;100.0
7612;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2009;101.0
7613;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2010;98.0
7614;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2011;98.0
7615;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2012;98.0
7616;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2013;91.0
7617;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2014;126.0
7618;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2015;108.0
7619;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2016;109.0
7620;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2017;118.0
7621;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2018;126.0
7622;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2019;127.0
7623;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2020;115.0
7624;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2021;122.0
7625;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2022;139.0
7626;Totaal overheidsuitgaven;6.3 Watervoorziening;Lokale overheid;2023;168.0
7627;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;1995;0.0
7628;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;1996;0.0
7629;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;1997;0.0
7630;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;1998;0.0
7631;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;1999;0.0
7632;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2000;0.0
7633;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2001;0.0
7634;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2002;0.0
7635;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2003;0.0
7636;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2004;0.0
7637;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2005;0.0
7638;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2006;0.0
7639;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2007;0.0
7640;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2008;0.0
7641;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2009;0.0
7642;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2010;0.0
7643;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2011;0.0
7644;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2012;0.0
7645;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2013;0.0
7646;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2014;0.0
7647;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2015;0.0
7648;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2016;0.0
7649;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2017;0.0
7650;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2018;0.0
7651;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2019;0.0
7652;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2020;0.0
7653;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2021;0.0
7654;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2022;0.0
7655;Totaal overheidsuitgaven;6.3 Watervoorziening;Socialezekerheidsfondsen;2023;0.0
7656;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;1995;56.0
7657;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;1996;55.0
7658;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;1997;56.0
7659;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;1998;59.0
7660;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;1999;62.0
7661;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2000;67.0
7662;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2001;70.0
7663;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2002;72.0
7664;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2003;80.0
7665;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2004;78.0
7666;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2005;75.0
7667;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2006;86.0
7668;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2007;90.0
7669;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2008;101.0
7670;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2009;112.0
7671;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2010;115.0
7672;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2011;114.0
7673;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2012;106.0
7674;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2013;107.0
7675;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2014;121.0
7676;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2015;130.0
7677;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2016;147.0
7678;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2017;149.0
7679;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2018;155.0
7680;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2019;158.0
7681;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2020;170.0
7682;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2021;187.0
7683;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2022;208.0
7684;Totaal overheidsuitgaven;6.4 Straatverlichting;Overheid;2023;237.0
7685;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;1995;0.0
7686;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;1996;0.0
7687;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;1997;0.0
7688;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;1998;0.0
7689;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;1999;0.0
7690;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2000;0.0
7691;Totaal overheidsuitgaven;6.4 Straatverlichting;Centrale overheid;2001;0.0
