ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
9143;Mannen;35 tot 45 jaar;Minderjarig kind;2017 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9144;Mannen;35 tot 45 jaar;Minderjarig kind;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9145;Mannen;35 tot 45 jaar;Minderjarig kind;2018 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9146;Mannen;35 tot 45 jaar;Minderjarig kind;2018 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9147;Mannen;35 tot 45 jaar;Minderjarig kind;2018 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9148;Mannen;35 tot 45 jaar;Minderjarig kind;2018 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9149;Mannen;35 tot 45 jaar;Minderjarig kind;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9150;Mannen;35 tot 45 jaar;Minderjarig kind;2019 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9151;Mannen;35 tot 45 jaar;Minderjarig kind;2019 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9152;Mannen;35 tot 45 jaar;Minderjarig kind;2019 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9153;Mannen;35 tot 45 jaar;Minderjarig kind;2019 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9154;Mannen;35 tot 45 jaar;Minderjarig kind;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9155;Mannen;35 tot 45 jaar;Minderjarig kind;2020 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9156;Mannen;35 tot 45 jaar;Minderjarig kind;2020 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9157;Mannen;35 tot 45 jaar;Minderjarig kind;2020 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9158;Mannen;35 tot 45 jaar;Minderjarig kind;2020 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9159;Mannen;35 tot 45 jaar;Minderjarig kind;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9160;Mannen;35 tot 45 jaar;Minderjarig kind;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
9161;Mannen;35 tot 45 jaar;Minderjarig kind;2021 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9162;Mannen;35 tot 45 jaar;Minderjarig kind;2021 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9163;Mannen;35 tot 45 jaar;Minderjarig kind;2021 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9164;Mannen;35 tot 45 jaar;Minderjarig kind;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9165;Mannen;35 tot 45 jaar;Minderjarig kind;2022 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9166;Mannen;35 tot 45 jaar;Minderjarig kind;2022 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9167;Mannen;35 tot 45 jaar;Minderjarig kind;2022 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9168;Mannen;35 tot 45 jaar;Minderjarig kind;2022 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9169;Mannen;35 tot 45 jaar;Minderjarig kind;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9170;Mannen;35 tot 45 jaar;Minderjarig kind;2023 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9171;Mannen;35 tot 45 jaar;Minderjarig kind;2023 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9172;Mannen;35 tot 45 jaar;Minderjarig kind;2023 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9173;Mannen;35 tot 45 jaar;Minderjarig kind;2023 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9174;Mannen;35 tot 45 jaar;Minderjarig kind;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9175;Mannen;35 tot 45 jaar;Minderjarig kind;2024 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9176;Mannen;35 tot 45 jaar;Minderjarig kind;2024 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9177;Mannen;35 tot 45 jaar;Minderjarig kind;2024 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9178;Mannen;35 tot 45 jaar;Minderjarig kind;2024 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9179;Mannen;35 tot 45 jaar;Minderjarig kind;2024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;
9180;Mannen;35 tot 45 jaar;Overig lid huishouden;2013 1e kwartaal;16.0;14.0;12.0;9.0;6.0;4.0;3.0;2.0;1.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;10.0;2.0;;2.0;;
9181;Mannen;35 tot 45 jaar;Overig lid huishouden;2013 2e kwartaal;16.0;14.0;13.0;9.0;7.0;2.0;3.0;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;11.0;1.0;;2.0;;
9182;Mannen;35 tot 45 jaar;Overig lid huishouden;2013 3e kwartaal;12.0;10.0;9.0;7.0;5.0;1.0;3.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;8.0;1.0;;2.0;;
9183;Mannen;35 tot 45 jaar;Overig lid huishouden;2013 4e kwartaal;13.0;10.0;9.0;6.0;5.0;1.0;3.0;2.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;7.0;1.0;;2.0;;
9184;Mannen;35 tot 45 jaar;Overig lid huishouden;2013;14.0;12.0;11.0;8.0;6.0;2.0;3.0;2.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;9.0;1.0;;2.0;;
9185;Mannen;35 tot 45 jaar;Overig lid huishouden;2014 1e kwartaal;12.0;9.0;7.0;5.0;4.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;1.0;;3.0;;
9186;Mannen;35 tot 45 jaar;Overig lid huishouden;2014 2e kwartaal;16.0;13.0;11.0;8.0;6.0;2.0;2.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;9.0;2.0;;4.0;;
9187;Mannen;35 tot 45 jaar;Overig lid huishouden;2014 3e kwartaal;17.0;13.0;12.0;10.0;5.0;6.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;10.0;1.0;;4.0;;
9188;Mannen;35 tot 45 jaar;Overig lid huishouden;2014 4e kwartaal;16.0;15.0;12.0;9.0;5.0;5.0;2.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;2.0;8.0;3.0;;1.0;;
9189;Mannen;35 tot 45 jaar;Overig lid huishouden;2014;15.0;12.0;11.0;8.0;5.0;3.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;8.0;2.0;;3.0;80.3;68.0
9190;Mannen;35 tot 45 jaar;Overig lid huishouden;2015 1e kwartaal;16.0;14.0;11.0;10.0;7.0;3.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;10.0;3.0;;2.0;;
9191;Mannen;35 tot 45 jaar;Overig lid huishouden;2015 2e kwartaal;15.0;12.0;11.0;9.0;5.0;4.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;1.0;;3.0;;
9192;Mannen;35 tot 45 jaar;Overig lid huishouden;2015 3e kwartaal;16.0;14.0;13.0;10.0;7.0;4.0;2.0;2.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;10.0;1.0;;2.0;;
9193;Mannen;35 tot 45 jaar;Overig lid huishouden;2015 4e kwartaal;21.0;18.0;17.0;14.0;7.0;7.0;3.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;14.0;2.0;;3.0;;
9194;Mannen;35 tot 45 jaar;Overig lid huishouden;2015;17.0;14.0;13.0;11.0;7.0;4.0;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;11.0;2.0;;3.0;84.1;75.2
9195;Mannen;35 tot 45 jaar;Overig lid huishouden;2016 1e kwartaal;18.0;15.0;13.0;10.0;6.0;4.0;2.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;11.0;3.0;;3.0;;
9196;Mannen;35 tot 45 jaar;Overig lid huishouden;2016 2e kwartaal;18.0;15.0;14.0;11.0;8.0;4.0;3.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;12.0;1.0;;2.0;;
9197;Mannen;35 tot 45 jaar;Overig lid huishouden;2016 3e kwartaal;21.0;16.0;14.0;10.0;7.0;4.0;3.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;12.0;2.0;;5.0;;
9198;Mannen;35 tot 45 jaar;Overig lid huishouden;2016 4e kwartaal;19.0;15.0;15.0;12.0;8.0;4.0;3.0;2.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;12.0;1.0;;3.0;;
9199;Mannen;35 tot 45 jaar;Overig lid huishouden;2016;19.0;15.0;14.0;11.0;7.0;4.0;3.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;12.0;2.0;10.2;3.0;82.2;73.8
9200;Mannen;35 tot 45 jaar;Overig lid huishouden;2017 1e kwartaal;12.0;11.0;10.0;8.0;7.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;8.0;2.0;;1.0;;
9201;Mannen;35 tot 45 jaar;Overig lid huishouden;2017 2e kwartaal;14.0;14.0;13.0;11.0;6.0;5.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;11.0;1.0;;0.0;;
9202;Mannen;35 tot 45 jaar;Overig lid huishouden;2017 3e kwartaal;15.0;14.0;14.0;11.0;7.0;4.0;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;11.0;1.0;;0.0;;
9203;Mannen;35 tot 45 jaar;Overig lid huishouden;2017 4e kwartaal;21.0;20.0;19.0;15.0;9.0;6.0;4.0;4.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;4.0;0.0;4.0;15.0;0.0;;1.0;;
9204;Mannen;35 tot 45 jaar;Overig lid huishouden;2017;15.0;15.0;14.0;11.0;7.0;4.0;2.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;0.0;2.0;11.0;1.0;;1.0;95.9;90.0
9205;Mannen;35 tot 45 jaar;Overig lid huishouden;2018 1e kwartaal;22.0;21.0;20.0;16.0;10.0;6.0;4.0;4.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;3.0;0.0;3.0;16.0;1.0;;2.0;;
9206;Mannen;35 tot 45 jaar;Overig lid huishouden;2018 2e kwartaal;25.0;24.0;20.0;18.0;12.0;6.0;3.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;2.0;1.0;17.0;3.0;;2.0;;
9207;Mannen;35 tot 45 jaar;Overig lid huishouden;2018 3e kwartaal;28.0;26.0;26.0;22.0;14.0;8.0;3.0;3.0;1.0;0.0;0.0;6.0;1.0;1.0;0.0;4.0;3.0;2.0;20.0;0.0;;2.0;;
9208;Mannen;35 tot 45 jaar;Overig lid huishouden;2018 4e kwartaal;25.0;22.0;21.0;18.0;13.0;5.0;4.0;3.0;1.0;0.0;0.0;6.0;1.0;1.0;1.0;5.0;2.0;2.0;16.0;1.0;;2.0;;
9209;Mannen;35 tot 45 jaar;Overig lid huishouden;2018;25.0;23.0;22.0;18.0;12.0;6.0;3.0;3.0;1.0;0.0;0.0;5.0;1.0;1.0;0.0;4.0;2.0;2.0;17.0;1.0;5.8;2.0;92.2;86.9
9210;Mannen;35 tot 45 jaar;Overig lid huishouden;2019 1e kwartaal;21.0;18.0;17.0;13.0;10.0;3.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;15.0;1.0;;3.0;;
9211;Mannen;35 tot 45 jaar;Overig lid huishouden;2019 2e kwartaal;21.0;20.0;20.0;15.0;10.0;6.0;5.0;3.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;18.0;0.0;;1.0;;
9212;Mannen;35 tot 45 jaar;Overig lid huishouden;2019 3e kwartaal;21.0;20.0;20.0;16.0;10.0;6.0;5.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;2.0;17.0;0.0;;1.0;;
9213;Mannen;35 tot 45 jaar;Overig lid huishouden;2019 4e kwartaal;17.0;17.0;16.0;14.0;10.0;3.0;3.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;0.0;2.0;14.0;0.0;;1.0;;
9214;Mannen;35 tot 45 jaar;Overig lid huishouden;2019;20.0;19.0;18.0;14.0;10.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;1.0;16.0;0.0;2.4;1.0;93.5;91.2
9215;Mannen;35 tot 45 jaar;Overig lid huishouden;2020 1e kwartaal;19.0;17.0;17.0;15.0;10.0;5.0;2.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;2.0;14.0;0.0;;1.0;;
9216;Mannen;35 tot 45 jaar;Overig lid huishouden;2020 2e kwartaal;17.0;16.0;15.0;13.0;8.0;5.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;13.0;0.0;;1.0;;
9217;Mannen;35 tot 45 jaar;Overig lid huishouden;2020 3e kwartaal;17.0;16.0;15.0;13.0;8.0;5.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;0.0;2.0;12.0;1.0;;1.0;;
9218;Mannen;35 tot 45 jaar;Overig lid huishouden;2020 4e kwartaal;21.0;19.0;18.0;15.0;13.0;3.0;2.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;15.0;2.0;;2.0;;
9219;Mannen;35 tot 45 jaar;Overig lid huishouden;2020;18.0;17.0;16.0;14.0;10.0;4.0;2.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;13.0;1.0;5.3;1.0;92.4;87.5
9220;Mannen;35 tot 45 jaar;Overig lid huishouden;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
9221;Mannen;35 tot 45 jaar;Overig lid huishouden;2021 2e kwartaal;23.0;21.0;18.0;12.0;7.0;5.0;6.0;6.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;9.0;7.0;2.0;9.0;3.0;;2.0;;
9222;Mannen;35 tot 45 jaar;Overig lid huishouden;2021 3e kwartaal;27.0;20.0;19.0;13.0;10.0;3.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;;7.0;;
9223;Mannen;35 tot 45 jaar;Overig lid huishouden;2021 4e kwartaal;24.0;20.0;17.0;12.0;11.0;1.0;5.0;5.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;3.0;14.0;3.0;;3.0;;
9224;Mannen;35 tot 45 jaar;Overig lid huishouden;2021;25.0;20.0;18.0;12.0;9.0;3.0;6.0;6.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;2.0;2.0;14.0;2.0;10.6;4.0;83.1;74.2
9225;Mannen;35 tot 45 jaar;Overig lid huishouden;2022 1e kwartaal;19.0;16.0;14.0;10.0;10.0;1.0;4.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;12.0;2.0;;3.0;;
9226;Mannen;35 tot 45 jaar;Overig lid huishouden;2022 2e kwartaal;25.0;23.0;22.0;18.0;14.0;4.0;4.0;4.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;4.0;2.0;2.0;17.0;1.0;;2.0;;
9227;Mannen;35 tot 45 jaar;Overig lid huishouden;2022 3e kwartaal;21.0;18.0;17.0;14.0;11.0;4.0;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;2.0;14.0;1.0;;3.0;;
9228;Mannen;35 tot 45 jaar;Overig lid huishouden;2022 4e kwartaal;17.0;15.0;14.0;12.0;8.0;4.0;2.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;11.0;2.0;;1.0;;
9229;Mannen;35 tot 45 jaar;Overig lid huishouden;2022;20.0;18.0;17.0;14.0;11.0;3.0;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;2.0;14.0;1.0;7.9;2.0;88.7;81.7
9230;Mannen;35 tot 45 jaar;Overig lid huishouden;2023 1e kwartaal;21.0;20.0;17.0;16.0;9.0;7.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;1.0;1.0;3.0;1.0;2.0;13.0;2.0;;2.0;;
9231;Mannen;35 tot 45 jaar;Overig lid huishouden;2023 2e kwartaal;17.0;15.0;13.0;10.0;7.0;3.0;3.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;11.0;2.0;;2.0;;
9232;Mannen;35 tot 45 jaar;Overig lid huishouden;2023 3e kwartaal;14.0;13.0;12.0;11.0;8.0;2.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;9.0;1.0;;1.0;;
9233;Mannen;35 tot 45 jaar;Overig lid huishouden;2023 4e kwartaal;17.0;15.0;15.0;12.0;9.0;2.0;3.0;2.0;1.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;2.0;11.0;0.0;;2.0;;
9234;Mannen;35 tot 45 jaar;Overig lid huishouden;2023;17.0;16.0;14.0;12.0;8.0;4.0;2.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;2.0;11.0;1.0;8.8;2.0;90.4;82.4
9235;Mannen;35 tot 45 jaar;Overig lid huishouden;2024 1e kwartaal;19.0;16.0;16.0;12.0;10.0;2.0;4.0;3.0;1.0;0.0;0.0;4.0;1.0;0.0;1.0;3.0;0.0;2.0;12.0;0.0;;3.0;;
9236;Mannen;35 tot 45 jaar;Overig lid huishouden;2024 2e kwartaal;22.0;18.0;18.0;11.0;9.0;3.0;6.0;6.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;2.0;15.0;0.0;;4.0;;
9237;Mannen;35 tot 45 jaar;Overig lid huishouden;2024 3e kwartaal;22.0;20.0;19.0;15.0;13.0;2.0;4.0;4.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;1.0;1.0;17.0;0.0;;2.0;;
9238;Mannen;35 tot 45 jaar;Overig lid huishouden;2024 4e kwartaal;17.0;14.0;13.0;9.0;7.0;2.0;4.0;4.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;3.0;0.0;3.0;10.0;1.0;;3.0;;
9239;Mannen;35 tot 45 jaar;Overig lid huishouden;2024;20.0;17.0;16.0;12.0;10.0;2.0;5.0;4.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;2.0;13.0;0.0;2.8;3.0;84.7;82.4
9240;Mannen;45 tot 55 jaar;Totaal personen;2013 1e kwartaal;1262.0;1158.0;1086.0;854.0;743.0;111.0;232.0;149.0;80.0;2.0;0.0;138.0;28.0;15.0;13.0;110.0;37.0;72.0;948.0;72.0;6.2;104.0;91.7;86.0
9241;Mannen;45 tot 55 jaar;Totaal personen;2013 2e kwartaal;1264.0;1166.0;1093.0;858.0;743.0;116.0;235.0;152.0;81.0;2.0;0.0;134.0;26.0;14.0;12.0;108.0;30.0;78.0;959.0;72.0;6.2;98.0;92.3;86.5
9242;Mannen;45 tot 55 jaar;Totaal personen;2013 3e kwartaal;1265.0;1160.0;1090.0;856.0;743.0;113.0;234.0;151.0;81.0;2.0;0.0;137.0;27.0;15.0;12.0;110.0;30.0;80.0;952.0;70.0;6.0;105.0;91.7;86.2
9243;Mannen;45 tot 55 jaar;Totaal personen;2013 4e kwartaal;1266.0;1161.0;1089.0;844.0;720.0;125.0;245.0;160.0;83.0;2.0;0.0;136.0;25.0;12.0;13.0;111.0;31.0;79.0;954.0;72.0;6.2;105.0;91.7;86.0
9244;Mannen;45 tot 55 jaar;Totaal personen;2013;1264.0;1161.0;1090.0;853.0;737.0;116.0;237.0;153.0;81.0;2.0;0.0;136.0;27.0;14.0;12.0;110.0;32.0;77.0;953.0;72.0;6.2;103.0;91.8;86.2
9245;Mannen;45 tot 55 jaar;Totaal personen;2014 1e kwartaal;1267.0;1169.0;1095.0;844.0;715.0;129.0;252.0;163.0;87.0;1.0;0.0;141.0;29.0;18.0;11.0;113.0;35.0;77.0;954.0;74.0;6.3;98.0;92.3;86.4
9246;Mannen;45 tot 55 jaar;Totaal personen;2014 2e kwartaal;1268.0;1164.0;1088.0;838.0;701.0;137.0;250.0;162.0;87.0;1.0;0.0;141.0;29.0;17.0;12.0;112.0;35.0;77.0;948.0;75.0;6.5;104.0;91.8;85.8
9247;Mannen;45 tot 55 jaar;Totaal personen;2014 3e kwartaal;1269.0;1163.0;1097.0;849.0;708.0;141.0;248.0;161.0;85.0;1.0;0.0;142.0;28.0;19.0;8.0;114.0;38.0;76.0;955.0;66.0;5.7;106.0;91.7;86.4
9248;Mannen;45 tot 55 jaar;Totaal personen;2014 4e kwartaal;1270.0;1170.0;1101.0;849.0;711.0;138.0;252.0;170.0;80.0;2.0;0.0;140.0;29.0;19.0;10.0;111.0;35.0;76.0;961.0;68.0;5.9;100.0;92.1;86.7
9249;Mannen;45 tot 55 jaar;Totaal personen;2014;1269.0;1167.0;1095.0;845.0;709.0;136.0;251.0;164.0;85.0;1.0;0.0;141.0;28.0;18.0;10.0;112.0;36.0;77.0;955.0;71.0;6.1;102.0;92.0;86.4
9250;Mannen;45 tot 55 jaar;Totaal personen;2015 1e kwartaal;1271.0;1167.0;1097.0;843.0;706.0;138.0;254.0;170.0;81.0;2.0;0.0;151.0;29.0;19.0;10.0;122.0;37.0;85.0;946.0;70.0;6.0;104.0;91.8;86.4
