ID;Geslacht;Persoonskenmerken;Perioden;Fietsbezitters_1;BromSnorfietsbezitters_2;Motorbezitters_3;Autobezitters_4;RijbewijsbezitterMotor_5;RijbewijsbezittersAuto_6
998;2;Onderwijsniveau: basisonderwijs;1994;88.5;6.3;1.4;36.4;8.5;45.8
999;2;Onderwijsniveau: basisonderwijs;1995;87.6;6.6;1.3;35.5;8.2;45.2
1000;2;Onderwijsniveau: basisonderwijs;1996;87.8;6.4;1.3;34.3;8.1;43.7
1001;2;Onderwijsniveau: basisonderwijs;1997;88.8;6.3;1.2;34.8;7.2;43.7
1002;2;Onderwijsniveau: basisonderwijs;1998;89.9;6.0;1.3;34.1;7.5;43.2
1003;2;Onderwijsniveau: basisonderwijs;1999;85.0;4.7;0.8;34.2;;41.8
1004;2;Onderwijsniveau: basisonderwijs;2000;84.8;5.0;0.9;33.4;;41.2
1005;2;Onderwijsniveau: basisonderwijs;2001;85.2;5.1;0.9;31.9;;39.9
1006;2;Onderwijsniveau: basisonderwijs;2002;84.7;5.0;0.7;31.9;;39.3
1007;2;Onderwijsniveau: basisonderwijs;2003;83.8;5.1;0.8;31.5;;39.3
1008;2;Onderwijsniveau: basisonderwijs;2004;88.1;4.2;0.8;29.9;;36.57
1009;2;Onderwijsniveau: basisonderwijs;2005;86.5;5.4;1.1;30.8;;38.67
1010;2;Onderwijsniveau: basisonderwijs;2006;84.8;4.5;0.7;30.6;;37.89
1011;2;Onderwijsniveau: basisonderwijs;2007;85.8;4.3;0.9;30.3;;37.52
1012;2;Onderwijsniveau: vbo/mavo;1985;73.1;7.1;1.9;64.7;14.4;76.6
1013;2;Onderwijsniveau: vbo/mavo;1986;77.6;8.4;2.2;64.3;14.2;77.8
1014;2;Onderwijsniveau: vbo/mavo;1987;76.8;7.8;2.2;61.6;15.1;75.6
1015;2;Onderwijsniveau: vbo/mavo;1988;78.1;7.6;2.9;63.5;15.1;77.4
1016;2;Onderwijsniveau: vbo/mavo;1989;80.1;7.1;2.7;64.3;15.6;79.3
1017;2;Onderwijsniveau: vbo/mavo;1990;80.3;6.6;2.4;65.4;15.3;80.4
1018;2;Onderwijsniveau: vbo/mavo;1991;82.1;6.9;2.8;63.3;16.6;80.5
1019;2;Onderwijsniveau: vbo/mavo;1992;82.9;6.5;3.5;61.8;16.2;80.1
1020;2;Onderwijsniveau: vbo/mavo;1993;85.9;6.9;4.6;63.4;18.1;81.1
1021;2;Onderwijsniveau: vbo/mavo;1994;85.0;7.1;4.7;61.5;17.4;81.3
1022;2;Onderwijsniveau: vbo/mavo;1995;85.1;6.7;5.1;62.3;18.1;82.3
1023;2;Onderwijsniveau: vbo/mavo;1996;85.4;6.9;5.2;62.9;18.6;82.1
1024;2;Onderwijsniveau: vbo/mavo;1997;86.4;7.2;5.2;62.8;18.2;82.1
1025;2;Onderwijsniveau: vbo/mavo;1998;85.2;7.0;6.1;62.9;18.8;83.0
1026;2;Onderwijsniveau: vbo/mavo;1999;86.6;7.1;4.5;64.8;;83.2
1027;2;Onderwijsniveau: vbo/mavo;2000;86.2;7.0;4.6;65.6;;83.9
1028;2;Onderwijsniveau: vbo/mavo;2001;86.6;7.0;5.1;65.2;;83.3
1029;2;Onderwijsniveau: vbo/mavo;2002;86.4;7.1;4.9;65.6;;83.5
1030;2;Onderwijsniveau: vbo/mavo;2003;86.4;7.2;5.5;65.8;;84.6
1031;2;Onderwijsniveau: vbo/mavo;2004;87.2;6.1;4.5;66.2;;81.8
1032;2;Onderwijsniveau: vbo/mavo;2005;87.5;6.5;4.8;66.1;;80.83
1033;2;Onderwijsniveau: vbo/mavo;2006;86.7;6.6;4.6;66.7;;83.14
1034;2;Onderwijsniveau: vbo/mavo;2007;86.5;6.2;5.0;65.7;;82.17
1035;2;Onderwijsniveau: mbo/havo/vwo;1985;74.9;4.8;2.5;66.5;16.7;83.6
1036;2;Onderwijsniveau: mbo/havo/vwo;1986;82.5;5.6;2.8;63.4;14.2;81.0
1037;2;Onderwijsniveau: mbo/havo/vwo;1987;79.3;4.5;2.5;64.9;15.9;82.7
1038;2;Onderwijsniveau: mbo/havo/vwo;1988;82.4;4.3;2.5;64.3;14.7;83.6
1039;2;Onderwijsniveau: mbo/havo/vwo;1989;81.0;3.5;3.0;63.3;15.0;83.6
1040;2;Onderwijsniveau: mbo/havo/vwo;1990;82.3;4.2;3.4;63.7;16.3;84.7
1041;2;Onderwijsniveau: mbo/havo/vwo;1991;82.2;3.5;3.4;62.7;17.3;86.1
1042;2;Onderwijsniveau: mbo/havo/vwo;1992;85.0;3.0;5.0;61.9;16.3;86.0
1043;2;Onderwijsniveau: mbo/havo/vwo;1993;88.0;3.4;6.0;62.6;16.9;86.3
1044;2;Onderwijsniveau: mbo/havo/vwo;1994;87.7;3.7;5.7;60.9;18.4;86.3
1045;2;Onderwijsniveau: mbo/havo/vwo;1995;87.5;3.5;6.4;60.7;19.2;86.0
1046;2;Onderwijsniveau: mbo/havo/vwo;1996;87.5;3.9;6.6;61.1;19.7;85.8
1047;2;Onderwijsniveau: mbo/havo/vwo;1997;87.9;3.9;7.0;61.5;20.0;87.0
1048;2;Onderwijsniveau: mbo/havo/vwo;1998;87.1;4.2;7.0;61.8;19.3;86.8
1049;2;Onderwijsniveau: mbo/havo/vwo;1999;89.4;4.3;6.3;64.0;;86.7
1050;2;Onderwijsniveau: mbo/havo/vwo;2000;89.6;4.6;6.1;64.2;;86.9
1051;2;Onderwijsniveau: mbo/havo/vwo;2001;89.4;4.4;6.8;64.9;;87.1
1052;2;Onderwijsniveau: mbo/havo/vwo;2002;88.8;4.8;6.8;65.7;;87.6
1053;2;Onderwijsniveau: mbo/havo/vwo;2003;90.1;4.0;7.4;65.1;;87.7
1054;2;Onderwijsniveau: mbo/havo/vwo;2004;90.1;3.9;6.4;66.7;;86.67
1055;2;Onderwijsniveau: mbo/havo/vwo;2005;90.1;4.1;6.5;66.8;;86.77
1056;2;Onderwijsniveau: mbo/havo/vwo;2006;89.8;4.7;6.7;66.3;;86.63
1057;2;Onderwijsniveau: mbo/havo/vwo;2007;90.2;4.2;7.0;65.9;;86.18
1058;2;Onderwijsniveau: hbo/universiteit;1985;78.9;1.4;2.3;72.3;17.9;89.5
1059;2;Onderwijsniveau: hbo/universiteit;1986;81.3;1.5;2.5;73.2;16.0;91.9
1060;2;Onderwijsniveau: hbo/universiteit;1987;78.5;1.2;1.7;74.3;12.9;91.3
1061;2;Onderwijsniveau: hbo/universiteit;1988;82.8;1.4;2.0;74.9;15.4;92.8
1062;2;Onderwijsniveau: hbo/universiteit;1989;84.8;1.7;3.0;73.6;17.8;92.9
1063;2;Onderwijsniveau: hbo/universiteit;1990;84.5;1.4;3.1;72.1;15.8;93.0
1064;2;Onderwijsniveau: hbo/universiteit;1991;84.5;0.6;3.1;73.5;18.7;91.9
1065;2;Onderwijsniveau: hbo/universiteit;1992;88.7;1.1;4.2;69.7;17.2;93.6
1066;2;Onderwijsniveau: hbo/universiteit;1993;90.2;1.3;4.2;72.8;16.8;93.6
1067;2;Onderwijsniveau: hbo/universiteit;1994;89.2;1.4;4.2;70.4;17.1;93.6
1068;2;Onderwijsniveau: hbo/universiteit;1995;89.2;1.2;4.6;70.1;17.8;93.0
1069;2;Onderwijsniveau: hbo/universiteit;1996;89.6;1.3;4.6;70.9;17.8;93.4
1070;2;Onderwijsniveau: hbo/universiteit;1997;90.2;1.0;5.2;71.0;17.6;93.8
1071;2;Onderwijsniveau: hbo/universiteit;1998;90.3;1.1;5.2;71.6;16.7;93.1
1072;2;Onderwijsniveau: hbo/universiteit;1999;92.6;1.7;5.0;74.0;;93.6
1073;2;Onderwijsniveau: hbo/universiteit;2000;92.3;1.6;5.6;74.5;;93.5
1074;2;Onderwijsniveau: hbo/universiteit;2001;92.5;1.6;5.8;75.5;;94.1
1075;2;Onderwijsniveau: hbo/universiteit;2002;92.2;1.7;5.8;75.0;;94.2
1076;2;Onderwijsniveau: hbo/universiteit;2003;92.8;1.8;6.0;75.2;;94.7
1077;2;Onderwijsniveau: hbo/universiteit;2004;92.9;1.4;5.9;73.0;;94.24
1078;2;Onderwijsniveau: hbo/universiteit;2005;93.5;1.3;6.0;77.0;;94.46
1079;2;Onderwijsniveau: hbo/universiteit;2006;93.4;1.7;6.9;74.9;;94.82
1080;2;Onderwijsniveau: hbo/universiteit;2007;93.8;1.5;5.9;76.6;;94.46
1081;2;0 tot 12 jarigen;1985;65.0;;;;;
1082;2;0 tot 12 jarigen;1986;64.7;;;;;
1083;2;0 tot 12 jarigen;1987;64.0;;;;;
1084;2;0 tot 12 jarigen;1988;60.1;;;;;
1085;2;0 tot 12 jarigen;1989;64.2;;;;;
1086;2;0 tot 12 jarigen;1990;61.3;;;;;
1087;2;0 tot 12 jarigen;1991;63.1;;;;;
1088;2;0 tot 12 jarigen;1992;63.4;;;;;
1089;2;0 tot 12 jarigen;1993;63.3;;;;;
1090;2;0 tot 12 jarigen;1994;60.4;;;;;
1091;2;0 tot 12 jarigen;1995;62.7;;;;;
1092;2;0 tot 12 jarigen;1996;62.9;;;;;
1093;2;0 tot 12 jarigen;1997;62.0;;;;;
1094;2;0 tot 12 jarigen;1998;63.2;;;;;
1095;2;0 tot 12 jarigen;1999;62.3;;;;;
1096;2;0 tot 12 jarigen;2000;61.9;;;;;
1097;2;0 tot 12 jarigen;2001;62.2;;;;;
1098;2;0 tot 12 jarigen;2002;61.0;;;;;
1099;2;0 tot 12 jarigen;2003;62.3;;;;;
1100;2;0 tot 12 jarigen;2004;62.7;0.0;0.0;0.0;;0.0
1101;2;0 tot 12 jarigen;2005;62.5;;;;;
1102;2;0 tot 12 jarigen;2006;63.7;0.0;0.0;0.0;;
1103;2;0 tot 12 jarigen;2007;64.4;;;;;
1104;2;12 tot 15 jarigen;1985;98.9;;;;;
1105;2;12 tot 15 jarigen;1986;98.5;;;;;
1106;2;12 tot 15 jarigen;1987;99.9;;;;;
1107;2;12 tot 15 jarigen;1988;99.1;;;;;
1108;2;12 tot 15 jarigen;1989;99.0;;;;;
1109;2;12 tot 15 jarigen;1990;99.5;;;;;
1110;2;12 tot 15 jarigen;1991;99.1;;;;;
1111;2;12 tot 15 jarigen;1992;99.7;;;;;
1112;2;12 tot 15 jarigen;1993;99.3;;;;;
1113;2;12 tot 15 jarigen;1994;99.7;;;;;
1114;2;12 tot 15 jarigen;1995;98.8;;;;;
1115;2;12 tot 15 jarigen;1996;99.2;;;;;
1116;2;12 tot 15 jarigen;1997;99.2;;;;;
1117;2;12 tot 15 jarigen;1998;99.0;;;;;
1118;2;12 tot 15 jarigen;1999;97.5;;;;;
1119;2;12 tot 15 jarigen;2000;96.9;;;;;
1120;2;12 tot 15 jarigen;2001;97.5;;;;;
1121;2;12 tot 15 jarigen;2002;97.0;;;;;
1122;2;12 tot 15 jarigen;2003;98.2;;;;;
1123;2;12 tot 15 jarigen;2004;97.5;0.0;0.0;0.0;;0.0
1124;2;12 tot 15 jarigen;2005;97.4;;;;;
1125;2;12 tot 15 jarigen;2006;96.9;0.0;0.0;0.0;;
1126;2;12 tot 15 jarigen;2007;97.7;;;;;
1127;2;15 tot 18 jarigen;1985;91.6;23.5;;;;
1128;2;15 tot 18 jarigen;1986;92.3;24.9;;;;
1129;2;15 tot 18 jarigen;1987;93.3;23.8;;;;
1130;2;15 tot 18 jarigen;1988;91.7;25.3;;;;
1131;2;15 tot 18 jarigen;1989;92.3;20.2;;;;
1132;2;15 tot 18 jarigen;1990;94.4;24.3;;;;
1133;2;15 tot 18 jarigen;1991;96.0;16.7;;;;
1134;2;15 tot 18 jarigen;1992;94.2;23.9;;;;
1135;2;15 tot 18 jarigen;1993;92.7;22.2;;;;
1136;2;15 tot 18 jarigen;1994;96.0;24.7;;;;
1137;2;15 tot 18 jarigen;1995;94.1;22.9;;;;
1138;2;15 tot 18 jarigen;1996;94.9;21.7;;;;
1139;2;15 tot 18 jarigen;1997;95.6;21.4;;;;
1140;2;15 tot 18 jarigen;1998;95.0;19.5;;;;
1141;2;15 tot 18 jarigen;1999;92.4;28.7;;;;
1142;2;15 tot 18 jarigen;2000;93.6;28.1;;;;
1143;2;15 tot 18 jarigen;2001;93.6;18.2;;;;
1144;2;15 tot 18 jarigen;2002;93.7;18.2;;;;
1145;2;15 tot 18 jarigen;2003;92.8;17.0;;;;
1146;2;15 tot 18 jarigen;2004;95.0;12.3;0.0;0.0;;0.0
1147;2;15 tot 18 jarigen;2005;95.1;14.9;;;;
1148;2;15 tot 18 jarigen;2006;93.8;12.7;0.0;0.0;;
1149;2;15 tot 18 jarigen;2007;94.4;13.8;;;;
1150;2;18 tot 20 jarigen;1985;80.0;24.2;2.3;11.7;2.0;30.7
1151;2;18 tot 20 jarigen;1986;85.4;29.3;1.3;9.4;1.5;28.1
1152;2;18 tot 20 jarigen;1987;85.8;23.0;0.5;11.3;1.2;28.8
1153;2;18 tot 20 jarigen;1988;85.7;26.6;1.3;8.7;2.1;30.5
1154;2;18 tot 20 jarigen;1989;85.2;29.2;0.6;9.3;1.0;28.9
1155;2;18 tot 20 jarigen;1990;86.5;22.0;1.4;10.8;1.7;28.1
1156;2;18 tot 20 jarigen;1991;89.7;23.8;1.4;5.7;3.5;28.0
1157;2;18 tot 20 jarigen;1992;90.2;20.3;1.2;7.8;2.4;27.7
1158;2;18 tot 20 jarigen;1993;89.8;24.3;1.0;5.5;2.6;26.6
1159;2;18 tot 20 jarigen;1994;91.6;22.4;1.0;6.7;1.9;29.6
1160;2;18 tot 20 jarigen;1995;90.2;21.2;0.8;6.8;1.4;27.8
1161;2;18 tot 20 jarigen;1996;89.9;21.8;1.3;7.0;2.0;28.5
1162;2;18 tot 20 jarigen;1997;91.5;23.2;0.7;7.1;1.2;30.8
1163;2;18 tot 20 jarigen;1998;87.8;23.0;1.7;7.0;1.0;33.5
1164;2;18 tot 20 jarigen;1999;89.8;16.4;0.3;8.9;;32.6
1165;2;18 tot 20 jarigen;2000;90.3;14.6;0.5;10.4;;38.2
1166;2;18 tot 20 jarigen;2001;88.8;13.1;0.5;10.3;;36.5
1167;2;18 tot 20 jarigen;2002;90.2;16.9;0.3;12.4;;38.9
1168;2;18 tot 20 jarigen;2003;90.0;12.6;0.6;11.8;;38.5
1169;2;18 tot 20 jarigen;2004;91.4;13.3;0.5;8.8;;36.47
1170;2;18 tot 20 jarigen;2005;89.4;12.6;0.1;8.1;;36.68
1171;2;18 tot 20 jarigen;2006;89.3;13.2;0.1;10.3;;42.55
1172;2;18 tot 20 jarigen;2007;90.3;13.0;0.3;7.5;;35.99
1173;2;20 tot 25 jarigen;1985;76.2;7.2;4.4;54.7;10.4;82.2
1174;2;20 tot 25 jarigen;1986;78.8;8.3;4.6;51.0;10.0;80.9
1175;2;20 tot 25 jarigen;1987;77.2;6.0;4.4;46.3;11.2;78.2
1176;2;20 tot 25 jarigen;1988;79.8;7.4;4.3;46.5;9.6;75.5
1177;2;20 tot 25 jarigen;1989;82.2;6.5;4.4;44.4;10.2;79.1
1178;2;20 tot 25 jarigen;1990;80.9;6.8;5.3;45.4;10.2;82.0
1179;2;20 tot 25 jarigen;1991;82.8;6.5;3.5;39.4;7.2;76.7
1180;2;20 tot 25 jarigen;1992;83.0;4.9;5.9;38.9;11.8;80.5
1181;2;20 tot 25 jarigen;1993;82.2;5.8;5.0;37.5;11.3;78.3
1182;2;20 tot 25 jarigen;1994;84.4;6.3;4.9;33.6;11.2;73.9
1183;2;20 tot 25 jarigen;1995;85.5;6.3;4.8;31.7;11.2;73.9
1184;2;20 tot 25 jarigen;1996;85.4;6.4;4.5;32.3;11.0;71.9
1185;2;20 tot 25 jarigen;1997;86.7;6.9;4.0;32.2;10.1;74.5
1186;2;20 tot 25 jarigen;1998;86.2;6.5;3.5;31.6;8.9;75.9
1187;2;20 tot 25 jarigen;1999;85.4;6.6;2.3;35.0;;74.8
1188;2;20 tot 25 jarigen;2000;84.5;5.6;1.9;34.6;;74.4
1189;2;20 tot 25 jarigen;2001;85.6;6.2;1.9;36.1;;75.6
1190;2;20 tot 25 jarigen;2002;82.7;5.9;2.1;36.0;;75.7
1191;2;20 tot 25 jarigen;2003;83.6;5.6;1.9;36.7;;76.6
1192;2;20 tot 25 jarigen;2004;85.1;6.2;2.7;33.9;;75.89
1193;2;20 tot 25 jarigen;2005;85.0;5.3;2.5;33.6;;76.81
1194;2;20 tot 25 jarigen;2006;84.1;4.6;1.9;33.3;;74.03
1195;2;20 tot 25 jarigen;2007;83.5;4.3;2.4;32.5;;73.55
1196;2;25 tot 30 jarigen;1985;73.7;4.8;4.2;69.5;16.3;89.4
1197;2;25 tot 30 jarigen;1986;76.4;3.8;6.1;64.2;15.2;89.7
1198;2;25 tot 30 jarigen;1987;76.5;4.1;4.8;66.2;16.1;90.7
1199;2;25 tot 30 jarigen;1988;79.2;3.3;5.6;65.3;14.3;91.3
1200;2;25 tot 30 jarigen;1989;81.9;3.9;6.9;63.0;20.6;91.9
1201;2;25 tot 30 jarigen;1990;80.6;3.2;6.1;62.6;17.3;88.4
1202;2;25 tot 30 jarigen;1991;82.0;3.6;5.8;60.9;17.3;90.5
1203;2;25 tot 30 jarigen;1992;83.0;3.8;9.2;55.7;18.7;90.2
1204;2;25 tot 30 jarigen;1993;86.1;2.6;10.1;60.2;18.3;89.1
1205;2;25 tot 30 jarigen;1994;84.1;3.4;9.2;55.1;22.0;90.5
1206;2;25 tot 30 jarigen;1995;84.6;3.2;9.6;56.6;21.1;88.6
1207;2;25 tot 30 jarigen;1996;84.7;3.5;9.4;55.3;20.8;88.9
1208;2;25 tot 30 jarigen;1997;85.5;3.2;8.8;55.5;20.5;89.3
1209;2;25 tot 30 jarigen;1998;84.6;3.6;8.8;57.5;19.3;88.9
1210;2;25 tot 30 jarigen;1999;85.7;3.7;5.7;57.2;;86.8
1211;2;25 tot 30 jarigen;2000;85.5;3.8;6.2;59.3;;86.3
1212;2;25 tot 30 jarigen;2001;86.0;4.0;6.7;59.6;;86.8
1213;2;25 tot 30 jarigen;2002;85.0;4.0;6.6;60.1;;86.4
1214;2;25 tot 30 jarigen;2003;86.0;4.3;6.5;59.8;;88.4
1215;2;25 tot 30 jarigen;2004;86.4;4.5;5.9;57.8;;89.63
1216;2;25 tot 30 jarigen;2005;83.4;5.0;5.6;59.5;;84.19
1217;2;25 tot 30 jarigen;2006;84.1;5.4;5.3;52.6;;81.25
1218;2;25 tot 30 jarigen;2007;88.2;3.5;6.0;57.9;;87.7
1219;2;30 tot 40 jarigen;1985;75.0;2.2;2.4;74.3;13.0;93.4
1220;2;30 tot 40 jarigen;1986;80.5;3.2;2.5;75.8;12.5;93.1
1221;2;30 tot 40 jarigen;1987;77.9;3.1;2.5;74.0;12.4;92.5
1222;2;30 tot 40 jarigen;1988;81.8;3.1;2.9;75.1;13.4;93.8
1223;2;30 tot 40 jarigen;1989;83.4;2.6;3.1;72.1;14.3;93.0
1224;2;30 tot 40 jarigen;1990;82.4;2.4;3.5;71.5;15.4;93.8
1225;2;30 tot 40 jarigen;1991;81.6;2.7;4.1;71.9;19.3;93.7
1226;2;30 tot 40 jarigen;1992;88.1;1.9;7.0;67.8;18.9;94.0
1227;2;30 tot 40 jarigen;1993;89.4;3.1;8.3;70.2;21.1;93.4
1228;2;30 tot 40 jarigen;1994;89.3;3.0;8.5;67.6;21.0;94.4
1229;2;30 tot 40 jarigen;1995;87.8;2.7;9.3;67.1;23.1;93.6
1230;2;30 tot 40 jarigen;1996;87.9;3.0;9.4;67.5;24.2;94.1
1231;2;30 tot 40 jarigen;1997;88.8;2.5;10.4;67.6;24.4;94.6
1232;2;30 tot 40 jarigen;1998;87.5;2.9;10.9;67.4;24.7;93.9
1233;2;30 tot 40 jarigen;1999;90.2;3.1;9.6;69.8;;92.7
1234;2;30 tot 40 jarigen;2000;90.0;4.4;9.0;70.3;;92.8
1235;2;30 tot 40 jarigen;2001;90.4;3.6;9.8;71.0;;93.1
1236;2;30 tot 40 jarigen;2002;89.7;3.4;8.8;70.0;;92.5
1237;2;30 tot 40 jarigen;2003;90.6;4.0;9.1;70.5;;93.3
1238;2;30 tot 40 jarigen;2004;91.2;3.1;8.1;70.7;;92.63
1239;2;30 tot 40 jarigen;2005;90.6;3.6;8.8;73.3;;92.16
1240;2;30 tot 40 jarigen;2006;90.2;3.8;8.2;74.3;;93.47
1241;2;30 tot 40 jarigen;2007;88.7;3.1;8.2;72.6;;90.74
1242;2;40 tot 50 jarigen;1985;71.8;2.4;1.1;83.2;23.2;94.3
1243;2;40 tot 50 jarigen;1986;77.7;3.1;0.9;84.2;17.6;95.0
1244;2;40 tot 50 jarigen;1987;74.5;2.8;1.1;81.6;18.6;93.8
1245;2;40 tot 50 jarigen;1988;80.1;2.4;2.1;81.3;18.6;94.2
1246;2;40 tot 50 jarigen;1989;78.5;2.6;1.4;83.4;16.5;94.9
1247;2;40 tot 50 jarigen;1990;81.3;3.0;1.5;81.4;15.1;95.0
1248;2;40 tot 50 jarigen;1991;82.6;2.1;2.0;78.4;16.8;94.9
1249;2;40 tot 50 jarigen;1992;84.2;2.5;1.9;80.2;13.4;95.6
1250;2;40 tot 50 jarigen;1993;88.2;2.5;3.6;78.0;13.4;94.5
1251;2;40 tot 50 jarigen;1994;86.6;2.9;4.2;76.2;14.9;94.8
1252;2;40 tot 50 jarigen;1995;86.8;2.6;5.2;75.6;15.5;95.0
1253;2;40 tot 50 jarigen;1996;87.8;2.5;5.6;75.3;16.3;94.8
1254;2;40 tot 50 jarigen;1997;88.0;2.8;6.5;75.7;16.6;94.7
1255;2;40 tot 50 jarigen;1998;88.3;2.5;7.1;75.1;17.0;94.8
1256;2;40 tot 50 jarigen;1999;89.9;4.1;6.5;75.9;;93.7
1257;2;40 tot 50 jarigen;2000;90.1;3.6;7.3;75.5;;94.1
1258;2;40 tot 50 jarigen;2001;89.4;3.8;7.9;75.6;;93.7
1259;2;40 tot 50 jarigen;2002;89.6;3.7;8.7;75.9;;94.2
1260;2;40 tot 50 jarigen;2003;90.3;3.8;10.2;74.8;;94.6
1261;2;40 tot 50 jarigen;2004;91.2;2.7;9.2;77.7;;93.88
1262;2;40 tot 50 jarigen;2005;91.5;3.6;9.2;77.6;;93.35
1263;2;40 tot 50 jarigen;2006;90.2;4.1;9.7;77.6;;93.48
1264;2;40 tot 50 jarigen;2007;90.2;3.1;9.5;78.0;;94.77
1265;2;50 tot 60 jarigen;1985;75.4;2.9;0.3;80.7;21.6;88.6
1266;2;50 tot 60 jarigen;1986;79.9;4.1;0.7;79.0;23.5;88.0
1267;2;50 tot 60 jarigen;1987;77.0;3.5;0.8;80.6;24.1;88.1
1268;2;50 tot 60 jarigen;1988;78.4;3.0;1.0;79.5;23.2;88.8
1269;2;50 tot 60 jarigen;1989;80.5;1.9;1.2;81.6;22.9;91.8
1270;2;50 tot 60 jarigen;1990;82.3;1.8;1.1;81.7;25.2;90.9
1271;2;50 tot 60 jarigen;1991;82.0;2.2;1.5;80.8;23.6;91.6
1272;2;50 tot 60 jarigen;1992;82.9;2.9;0.8;80.6;23.2;91.1
1273;2;50 tot 60 jarigen;1993;88.7;2.8;2.1;80.6;23.1;92.3
1274;2;50 tot 60 jarigen;1994;86.3;2.4;2.0;79.9;21.8;93.7
1275;2;50 tot 60 jarigen;1995;87.1;2.6;2.5;78.7;20.3;93.5
1276;2;50 tot 60 jarigen;1996;87.5;2.8;2.9;81.4;19.6;94.8
1277;2;50 tot 60 jarigen;1997;88.6;2.8;3.1;80.4;18.7;94.6
1278;2;50 tot 60 jarigen;1998;87.6;3.0;3.8;79.5;18.1;94.6
1279;2;50 tot 60 jarigen;1999;88.4;3.8;3.5;80.2;;93.9
1280;2;50 tot 60 jarigen;2000;87.8;3.8;4.0;80.3;;94.0
1281;2;50 tot 60 jarigen;2001;88.8;3.6;4.5;80.0;;94.5
1282;2;50 tot 60 jarigen;2002;88.7;4.2;4.6;79.7;;93.9
1283;2;50 tot 60 jarigen;2003;89.6;3.1;5.1;79.4;;94.7
1284;2;50 tot 60 jarigen;2004;90.2;2.5;5.0;82.2;;94.5
1285;2;50 tot 60 jarigen;2005;89.8;3.4;4.9;81.0;;92.97
1286;2;50 tot 60 jarigen;2006;89.1;3.4;5.9;79.7;;93.63
1287;2;50 tot 60 jarigen;2007;88.9;3.4;6.8;81.6;;94.95
1288;2;60 tot 65 jarigen;1985;71.6;5.4;0.2;68.6;18.7;76.4
1289;2;60 tot 65 jarigen;1986;78.8;4.2;0.4;72.8;18.7;79.4
1290;2;60 tot 65 jarigen;1987;79.0;3.8;0.7;70.7;19.0;75.9
1291;2;60 tot 65 jarigen;1988;82.1;2.6;0.2;74.0;17.5;81.5
1292;2;60 tot 65 jarigen;1989;80.9;1.9;0.9;77.0;20.6;82.5
1293;2;60 tot 65 jarigen;1990;78.4;2.0;0.1;76.1;23.1;83.2
1294;2;60 tot 65 jarigen;1991;81.5;3.6;0.8;78.2;22.1;85.7
1295;2;60 tot 65 jarigen;1992;86.1;2.1;0.2;78.2;23.5;88.1
1296;2;60 tot 65 jarigen;1993;90.7;3.6;0.5;83.5;26.3;90.3
1297;2;60 tot 65 jarigen;1994;88.4;2.7;1.1;79.1;21.5;89.2
1298;2;60 tot 65 jarigen;1995;89.3;3.1;1.3;78.6;25.2;90.4
1299;2;60 tot 65 jarigen;1996;88.6;3.8;1.3;79.3;24.7;90.8
1300;2;60 tot 65 jarigen;1997;90.8;3.5;1.6;79.6;24.4;91.2
1301;2;60 tot 65 jarigen;1998;90.2;3.4;1.7;81.3;23.8;92.4
1302;2;60 tot 65 jarigen;1999;89.3;3.4;1.4;81.1;;91.6
1303;2;60 tot 65 jarigen;2000;89.9;3.8;1.7;80.4;;91.9
1304;2;60 tot 65 jarigen;2001;89.5;3.6;2.1;80.1;;91.7
1305;2;60 tot 65 jarigen;2002;88.9;3.5;2.1;81.1;;93.0
1306;2;60 tot 65 jarigen;2003;90.3;3.3;2.4;81.3;;93.1
1307;2;60 tot 65 jarigen;2004;90.4;3.9;2.2;82.4;;93.48
1308;2;60 tot 65 jarigen;2005;90.2;3.0;2.7;84.5;;93.8
1309;2;60 tot 65 jarigen;2006;88.2;4.4;2.8;81.3;;93.14
1310;2;60 tot 65 jarigen;2007;90.0;3.4;2.9;83.0;;94.16
1311;2;65 tot 75 jarigen;1985;73.8;4.1;0.0;53.6;10.9;59.9
1312;2;65 tot 75 jarigen;1986;79.1;2.5;0.3;59.1;14.5;65.2
1313;2;65 tot 75 jarigen;1987;77.3;4.5;0.2;60.6;13.2;66.8
1314;2;65 tot 75 jarigen;1988;79.4;4.2;0.2;60.7;14.8;66.9
1315;2;65 tot 75 jarigen;1989;79.9;3.6;0.2;63.1;14.2;71.3
1316;2;65 tot 75 jarigen;1990;78.6;3.6;0.1;65.3;12.8;74.7
1317;2;65 tot 75 jarigen;1991;81.8;2.7;0.0;64.1;16.8;74.5
1318;2;65 tot 75 jarigen;1992;80.8;3.3;0.7;61.0;15.3;69.1
1319;2;65 tot 75 jarigen;1993;84.5;2.0;0.4;67.7;16.3;75.9
1320;2;65 tot 75 jarigen;1994;84.2;5.2;0.6;66.2;16.6;76.0
1321;2;65 tot 75 jarigen;1995;85.3;5.7;0.4;67.8;17.6;79.3
1322;2;65 tot 75 jarigen;1996;85.3;5.5;0.6;69.3;18.4;79.7
1323;2;65 tot 75 jarigen;1997;85.0;4.9;0.7;70.9;19.3;81.9
1324;2;65 tot 75 jarigen;1998;86.6;5.0;0.8;70.2;19.5;81.6
1325;2;65 tot 75 jarigen;1999;85.4;4.0;0.4;73.0;;83.3
1326;2;65 tot 75 jarigen;2000;86.2;3.9;0.5;72.6;;83.4
1327;2;65 tot 75 jarigen;2001;86.3;4.2;0.7;74.6;;85.5
