ID;Geslacht;Leeftijd;SoortOpname;DiagnoseIndelingICD103TekenNiveau;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;PersMet1OfMeerOpnamen_3;PersMet1OfMeerOpnPer10000Inw_4;Verpleegdagen_5;VerpleegdagenPer10000Inwoners_6;GemiddeldeVerpleegduur_7
7659;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K38 Overige ziekten van appendix;2022;160.0;0.1;155.0;0.1;;;
7660;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2013;29845.0;17.4;29115.0;17.0;;;
7661;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2014;28650.0;16.7;27915.0;16.2;;;
7662;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2015;28445.0;16.5;27660.0;16.0;;;
7663;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2016;27065.0;15.6;26335.0;15.1;;;
7664;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2017;27035.0;15.5;26365.0;15.1;;;
7665;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2018;27010.0;15.3;26345.0;15.0;;;
7666;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2019;27015.0;15.2;26395.0;14.9;;;
7667;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2020;21935.0;12.3;21435.0;12.0;;;
7668;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2021;22435.0;12.5;21950.0;12.3;;;
7669;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K40 Hernia inguinalis;2022;27145.0;15.0;26570.0;14.6;;;
7670;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2013;590.0;0.3;585.0;0.3;;;
7671;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2014;580.0;0.3;570.0;0.3;;;
7672;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2015;530.0;0.3;515.0;0.3;;;
7673;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2016;590.0;0.3;585.0;0.3;;;
7674;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2017;625.0;0.4;615.0;0.4;;;
7675;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2018;510.0;0.3;495.0;0.3;;;
7676;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2019;435.0;0.2;430.0;0.2;;;
7677;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2020;345.0;0.2;340.0;0.2;;;
7678;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2021;405.0;0.2;400.0;0.2;;;
7679;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K41 Hernia femoralis;2022;360.0;0.2;350.0;0.2;;;
7680;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2013;5475.0;3.2;5390.0;3.1;;;
7681;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2014;5530.0;3.2;5425.0;3.2;;;
7682;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2015;5525.0;3.2;5430.0;3.1;;;
7683;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2016;5675.0;3.3;5560.0;3.2;;;
7684;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2017;5480.0;3.1;5350.0;3.1;;;
7685;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2018;5560.0;3.2;5445.0;3.1;;;
7686;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2019;5665.0;3.2;5545.0;3.1;;;
7687;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2020;4270.0;2.4;4185.0;2.4;;;
7688;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2021;4365.0;2.4;4265.0;2.4;;;
7689;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K42 Hernia umbilicalis;2022;5675.0;3.1;5585.0;3.1;;;
7690;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2013;6160.0;3.6;5885.0;3.4;;;
7691;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2014;6395.0;3.7;6090.0;3.5;;;
7692;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2015;6470.0;3.7;6115.0;3.5;;;
7693;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2016;6440.0;3.7;6090.0;3.5;;;
7694;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2017;6200.0;3.5;5875.0;3.4;;;
7695;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2018;6250.0;3.6;5930.0;3.4;;;
7696;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2019;6270.0;3.5;5920.0;3.3;;;
7697;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2020;4815.0;2.7;4580.0;2.6;;;
7698;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2021;4560.0;2.5;4275.0;2.4;;;
7699;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K43 Hernia ventralis;2022;5720.0;3.2;5420.0;3.0;;;
7700;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2013;6435.0;3.8;6195.0;3.6;;;
7701;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2014;5815.0;3.4;5500.0;3.2;;;
7702;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2015;5190.0;3.0;4990.0;2.9;;;
7703;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2016;5430.0;3.1;5165.0;3.0;;;
7704;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2017;5465.0;3.1;5235.0;3.0;;;
7705;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2018;5495.0;3.1;5265.0;3.0;;;
7706;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2019;6060.0;3.4;5750.0;3.2;;;
7707;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2020;4760.0;2.7;4550.0;2.6;;;
7708;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2021;4660.0;2.6;4415.0;2.5;;;
7709;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K44 Hernia diaphragmatica;2022;5375.0;3.0;5085.0;2.8;;;
7710;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2013;160.0;0.1;155.0;0.1;;;
7711;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2014;230.0;0.1;215.0;0.1;;;
7712;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2015;155.0;0.1;150.0;0.1;;;
7713;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2016;230.0;0.1;215.0;0.1;;;
7714;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2017;340.0;0.2;325.0;0.2;;;
7715;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2018;510.0;0.3;490.0;0.3;;;
7716;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2019;480.0;0.3;455.0;0.3;;;
7717;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2020;515.0;0.3;495.0;0.3;;;
7718;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2021;605.0;0.3;590.0;0.3;;;
7719;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K45 Overige gespecificeerde buikbreuken;2022;670.0;0.4;635.0;0.4;;;
7720;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2013;505.0;0.3;495.0;0.3;;;
7721;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2014;480.0;0.3;470.0;0.3;;;
7722;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2015;835.0;0.5;810.0;0.5;;;
7723;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2016;1635.0;0.9;1605.0;0.9;;;
7724;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2017;1810.0;1.0;1780.0;1.0;;;
7725;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2018;1585.0;0.9;1570.0;0.9;;;
7726;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2019;1800.0;1.0;1775.0;1.0;;;
7727;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2020;1665.0;0.9;1650.0;0.9;;;
7728;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2021;1070.0;0.6;1060.0;0.6;;;
7729;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K46 Niet gespecificeerde buikbreuk;2022;1535.0;0.8;1515.0;0.8;;;
7730;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2013;34205.0;20.0;11340.0;6.6;;;
7731;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2014;36220.0;21.1;11570.0;6.7;;;
7732;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2015;37425.0;21.6;11405.0;6.6;;;
7733;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2016;42875.0;24.7;12530.0;7.2;;;
7734;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2017;47105.0;26.9;13685.0;7.8;;;
7735;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2018;51755.0;29.4;14380.0;8.2;;;
7736;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2019;56615.0;31.9;15065.0;8.5;;;
7737;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2020;54170.0;30.4;14075.0;7.9;;;
7738;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2021;54230.0;30.3;15120.0;8.4;;;
7739;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K50 Ziekte van Crohn;2022;53380.0;29.4;15605.0;8.6;;;
7740;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2013;17780.0;10.4;8685.0;5.1;;;
7741;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2014;18770.0;10.9;8740.0;5.1;;;
7742;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2015;20100.0;11.6;8610.0;5.0;;;
7743;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2016;23460.0;13.5;10025.0;5.8;;;
7744;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2017;26560.0;15.2;10720.0;6.1;;;
7745;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2018;30665.0;17.4;11665.0;6.6;;;
7746;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2019;34380.0;19.4;12170.0;6.9;;;
7747;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2020;33640.0;18.9;11575.0;6.5;;;
7748;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2021;34025.0;19.0;12605.0;7.0;;;
7749;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K51 Colitis ulcerosa;2022;33885.0;18.7;12755.0;7.0;;;
7750;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2013;16625.0;9.7;15755.0;9.2;;;
7751;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2014;15355.0;8.9;14470.0;8.4;;;
7752;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2015;14080.0;8.1;13175.0;7.6;;;
7753;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2016;8490.0;4.9;7805.0;4.5;;;
7754;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2017;7600.0;4.3;7045.0;4.0;;;
7755;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2018;7385.0;4.2;6830.0;3.9;;;
7756;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2019;7320.0;4.1;6760.0;3.8;;;
7757;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2020;5925.0;3.3;5310.0;3.0;;;
7758;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2021;6175.0;3.4;5620.0;3.1;;;
7759;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K52 Ov. niet-infectieuze gastro-enteri..;2022;6115.0;3.4;5535.0;3.0;;;
7760;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2013;3165.0;1.8;2695.0;1.6;;;
7761;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2014;3640.0;2.1;3075.0;1.8;;;
7762;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2015;3505.0;2.0;3040.0;1.8;;;
7763;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2016;3605.0;2.1;3120.0;1.8;;;
7764;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2017;3710.0;2.1;3165.0;1.8;;;
7765;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2018;3340.0;1.9;2965.0;1.7;;;
7766;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2019;3435.0;1.9;3030.0;1.7;;;
7767;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2020;3285.0;1.8;2875.0;1.6;;;
7768;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2021;3460.0;1.9;3090.0;1.7;;;
7769;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K55 Vaataandoeningen van darm;2022;3665.0;2.0;3250.0;1.8;;;
7770;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2013;9500.0;5.5;8230.0;4.8;;;
7771;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2014;9375.0;5.4;8140.0;4.7;;;
7772;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2015;9475.0;5.5;8235.0;4.8;;;
7773;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2016;9155.0;5.3;7910.0;4.5;;;
7774;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2017;9000.0;5.1;7730.0;4.4;;;
7775;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2018;8880.0;5.0;7660.0;4.4;;;
7776;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2019;9240.0;5.2;7860.0;4.4;;;
7777;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2020;8480.0;4.8;7310.0;4.1;;;
7778;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2021;8720.0;4.9;7450.0;4.2;;;
7779;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K56 Paralytische ileus/darmobstructie...;2022;8825.0;4.9;7410.0;4.1;;;
7780;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2013;26040.0;15.2;23650.0;13.8;;;
7781;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2014;28005.0;16.3;25660.0;14.9;;;
7782;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2015;25895.0;15.0;23640.0;13.7;;;
7783;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2016;24975.0;14.4;22700.0;13.1;;;
7784;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2017;24225.0;13.9;21980.0;12.6;;;
7785;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2018;22480.0;12.8;20475.0;11.6;;;
7786;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2019;22230.0;12.5;20260.0;11.4;;;
7787;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2020;18920.0;10.6;17240.0;9.7;;;
7788;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2021;20525.0;11.5;18720.0;10.5;;;
7789;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K57 Divertikelziekte;2022;20305.0;11.2;18305.0;10.1;;;
7790;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2013;4410.0;2.6;4120.0;2.4;;;
7791;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2014;3600.0;2.1;3380.0;2.0;;;
7792;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2015;3430.0;2.0;3230.0;1.9;;;
7793;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2016;3940.0;2.3;3775.0;2.2;;;
7794;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2017;3965.0;2.3;3775.0;2.2;;;
7795;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2018;4000.0;2.3;3765.0;2.1;;;
7796;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2019;3325.0;1.9;3155.0;1.8;;;
7797;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2020;3165.0;1.8;2985.0;1.7;;;
7798;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2021;2605.0;1.5;2490.0;1.4;;;
7799;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K58 Irritable bowel syndrome;2022;3020.0;1.7;2800.0;1.5;;;
7800;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2013;16155.0;9.4;13525.0;7.9;;;
7801;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2014;14285.0;8.3;12525.0;7.3;;;
7802;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2015;13295.0;7.7;11365.0;6.6;;;
7803;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2016;13595.0;7.8;11590.0;6.7;;;
7804;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2017;12440.0;7.1;10760.0;6.2;;;
7805;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2018;11445.0;6.5;9745.0;5.5;;;
7806;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2019;10240.0;5.8;8825.0;5.0;;;
7807;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2020;8330.0;4.7;7155.0;4.0;;;
7808;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2021;8385.0;4.7;7320.0;4.1;;;
7809;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K59 Overige functiestoornissen van darm;2022;8285.0;4.6;7110.0;3.9;;;
7810;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2013;5760.0;3.4;4885.0;2.9;;;
7811;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2014;5950.0;3.5;5005.0;2.9;;;
7812;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2015;6145.0;3.6;5080.0;2.9;;;
7813;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2016;5935.0;3.4;4885.0;2.8;;;
7814;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2017;6020.0;3.4;4955.0;2.8;;;
7815;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2018;5945.0;3.4;4895.0;2.8;;;
7816;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2019;6005.0;3.4;4990.0;2.8;;;
7817;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2020;5020.0;2.8;4255.0;2.4;;;
7818;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2021;5230.0;2.9;4380.0;2.4;;;
7819;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K60 Fissuur en fistel anaal en rectaal..;2022;5495.0;3.0;4630.0;2.5;;;
7820;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2013;5585.0;3.3;5020.0;2.9;;;
7821;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2014;5270.0;3.1;4700.0;2.7;;;
7822;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2015;5450.0;3.2;4795.0;2.8;;;
7823;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2016;5655.0;3.3;4960.0;2.9;;;
7824;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2017;5645.0;3.2;4880.0;2.8;;;
7825;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2018;5455.0;3.1;4730.0;2.7;;;
7826;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2019;5545.0;3.1;4855.0;2.7;;;
7827;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2020;4950.0;2.8;4410.0;2.5;;;
7828;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2021;4990.0;2.8;4430.0;2.5;;;
7829;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K61 Abces van anaal en rectaal gebied;2022;5145.0;2.8;4570.0;2.5;;;
7830;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2013;11795.0;6.9;11195.0;6.5;;;
7831;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2014;9435.0;5.5;8930.0;5.2;;;
7832;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2015;7155.0;4.1;6730.0;3.9;;;
7833;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2016;6055.0;3.5;5665.0;3.3;;;
7834;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2017;5220.0;3.0;4900.0;2.8;;;
7835;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2018;4500.0;2.6;4255.0;2.4;;;
7836;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2019;4590.0;2.6;4245.0;2.4;;;
7837;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2020;3345.0;1.9;3115.0;1.7;;;
7838;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2021;3725.0;2.1;3500.0;2.0;;;
7839;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;K62 Overige ziekten van anus en rectum;2022;3655.0;2.0;3425.0;1.9;;;
