ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
6972;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Utrecht (PV);2016;853800;554300;411600;66600;35700;23200;17300;299500;14900;19800;21400;30400;213100;6100;5300;14700;11800;20300;15000;13300;213100
6973;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Utrecht (PV);2017;858000;563500;416400;67800;37000;24200;18200;294400;14000;18100;20600;28800;213000;6300;5300;14100;11100;18400;14000;12300;213000
6974;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Utrecht (PV);2018;862600;573300;424200;68100;37400;24900;18800;289200;14200;16700;19400;27700;211200;6500;5000;14100;11000;17000;12800;11600;211200
6975;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2004;1596400;973900;763800;101200;58200;31500;19300;622400;30600;42100;41500;58400;449900;9600;9700;29300;24100;45100;30900;23800;449900
6976;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2005;1598600;978800;769900;98700;56800;31600;21800;619700;25600;41200;41300;61000;450700;8700;9100;27600;21100;45900;31000;25600;450700
6977;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2006;1600700;989800;758800;101800;61700;38200;29400;610800;29700;37300;37200;57700;448900;12100;9200;26200;20000;41400;28500;24400;448900
6978;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2007;1603300;1004400;753200;109400;66400;43100;32300;599000;29500;32100;37800;55600;444000;14900;9400;26200;19000;33600;28900;22900;444000
6979;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2008;1606900;1011000;756400;114400;67100;43400;29600;595900;28500;34600;36600;57200;439100;14900;10100;27100;20200;36600;24400;23600;439100
6980;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2009;1612300;1006300;755000;122000;64400;40300;24700;606000;33800;39100;37900;55000;440200;15000;10700;29100;24200;40900;25400;20400;440200
6981;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2010;1618000;1008800;759700;125500;63100;35900;24700;609200;32600;40600;42000;55200;438800;12800;10200;28900;24100;42900;30100;21500;438800
6982;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2011;1622000;1019500;766400;124000;63200;39200;26800;602500;32500;38200;40800;55400;435600;12800;10700;28600;25200;37400;29400;22800;435600
6983;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2012;1626200;1012700;767000;120300;61600;40000;23800;613400;35100;41400;41500;57700;437700;12500;11000;29900;26300;43300;27600;25100;437700
6984;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2013;1632700;1005400;761900;120600;64700;34800;23500;627300;36400;44600;44900;58000;443400;13300;11100;29800;26500;46900;32700;23600;443400
6985;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2014;1637500;1008200;766500;120100;60300;35900;25400;629400;33900;43400;45100;60300;446700;13700;10600;27700;24800;44500;33900;27600;446700
6986;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2015;1641500;1016200;765000;120400;63100;39500;28100;625300;31900;40600;43100;59900;449900;13800;10200;27200;23300;41200;31500;28200;449900
6987;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2016;1642800;1026100;764600;122100;66900;42600;29900;616700;29200;37700;41100;57400;451300;11800;10300;26800;22100;38600;29600;26100;451300
6988;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2017;1641400;1034300;768200;124300;68400;43000;30400;607100;27700;35300;39400;55100;449600;11900;10100;26000;21100;36100;27600;24700;449600
6989;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Holland (PV);2018;1638000;1043000;777300;125100;66900;42900;30800;595000;27600;32700;37500;52300;445000;11700;9900;25800;20600;33200;25700;23100;445000
6990;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2004;2107000;1269400;1008900;120600;71700;41400;26800;837600;37200;51600;51400;74800;622600;11400;11100;35300;30900;57300;38600;30400;622600
6991;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2005;2103900;1273000;1015100;115700;69900;42000;30300;830900;31700;50600;50800;75500;622300;10600;10400;33200;28200;54700;39500;31900;622300
6992;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2006;2099800;1278300;996700;119100;74500;48300;39700;821500;36800;47700;47100;73400;616500;14500;10800;33100;25800;54600;34800;31500;616500
6993;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2007;2096800;1295900;988800;128000;80000;55200;44000;800900;33400;40200;48700;71300;607200;16700;11200;31900;23900;43200;38500;28300;607200
6994;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2008;2095000;1301400;988900;133300;81600;56900;40700;793600;33900;42000;46300;74600;596800;17900;12400;33500;24400;45600;31500;31600;596800
6995;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2009;2096600;1291100;984600;141500;79400;52100;33500;805500;40900;47800;48000;71000;597800;18600;12700;35700;30100;51900;32100;26500;597800
6996;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2010;2096900;1287800;989200;144600;76000;45700;32300;809100;39700;50200;53600;70500;595200;15500;12100;34800;30400;55000;38700;27400;595200
6997;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2011;2096100;1295400;994900;142900;74700;48200;34600;800600;40000;46600;52500;71000;590600;15000;13100;34900;31800;47300;38200;29700;590600
6998;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2012;2094500;1281100;993000;136500;71500;49200;30900;813400;42400;51800;52500;74400;592400;15000;13300;35700;33000;55900;35600;32600;592400
6999;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2013;2094800;1264000;980300;136100;74800;43000;29900;830800;45500;55200;56800;74600;598700;15700;13400;35800;34400;59100;42800;30700;598700
7000;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2014;2096700;1260000;981000;134500;69700;43000;31800;836600;42400;55600;57700;78400;602600;16900;12800;34000;31300;58200;44100;36900;602600
7001;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2015;2097400;1264700;974100;135500;72300;47100;35600;832700;39600;51100;56500;77400;608200;16900;12200;32800;30200;53000;42300;37200;608200
7002;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2016;2098900;1277000;972200;137500;77000;52400;37800;821900;34900;47900;52900;74700;611400;14000;12300;32100;27800;50200;38600;35400;611400
7003;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2017;2100700;1293000;977800;139900;80900;54100;40300;807700;33300;43400;50800;70900;609300;14500;12100;31400;26900;44900;36400;32200;609300
7004;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zuid-Holland (PV);2018;2100100;1310300;991100;141600;80900;55200;41400;789800;32400;40600;47100;68000;601800;14300;11600;31100;25800;42400;32300;30500;601800
7005;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2004;265600;153300;121800;13600;8900;5600;3400;112300;4800;6500;6900;11200;82900;1600;2700;5300;3600;7100;5000;4200;82900
7006;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2005;266400;154300;123100;13400;8800;5400;3700;112000;4100;6700;7000;11200;83100;1500;2400;5000;3300;7200;5200;4300;83100
7007;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2006;267100;155500;121800;14200;9000;6000;4500;111600;4500;6500;6600;11000;83000;2000;2400;4700;2900;7500;4800;4400;83000
7008;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2007;267700;157900;121400;15000;9800;6800;5000;109800;4400;5500;6700;10700;82500;2400;2100;4800;2900;5900;5300;4100;82500
7009;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2008;267800;159000;122100;15500;9800;6900;4700;108800;4100;5700;6500;10800;81800;2300;2200;4700;2700;6200;4500;4500;81800
7010;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2009;268300;158000;121900;16200;9500;6400;4100;110300;5000;6200;6700;10200;82200;2600;2400;4900;3300;6500;4500;3900;82200
7011;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2010;268300;158000;123000;16500;8900;5700;4000;110300;4500;6500;7000;10100;82000;2100;2400;4600;3200;7000;5000;3900;82000
7012;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2011;268100;158900;124100;15900;8800;6000;4000;109200;4500;6000;6900;10100;81800;2100;2200;4900;3200;5900;5100;4100;81800
7013;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2012;267900;157500;124100;15400;8500;5800;3600;110400;4800;6400;6700;10300;82100;2100;2200;4800;3500;6900;4500;4400;82100
7014;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2013;267500;156100;123000;15600;8600;5300;3600;111400;5100;6500;7100;9900;82800;2200;2300;4400;3300;7000;5400;4000;82800
7015;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2014;267300;155500;123200;15400;8000;5200;3700;111800;4900;6600;6900;10200;83200;2400;2100;4400;3100;6600;5300;4700;83200
7016;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2015;267300;155200;122100;15600;8100;5500;3900;112100;4900;6500;6900;10000;83700;2300;2100;4500;3300;6700;5000;4600;83700
7017;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2016;267100;156400;122000;15600;8600;5900;4300;110700;4300;6100;6900;9600;83800;1900;2100;4200;2900;6300;5100;4300;83800
7018;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2017;266800;158100;122800;15600;8900;6300;4500;108700;4000;5600;6600;9200;83300;1900;1700;4300;2800;5600;4800;4300;83300
7019;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Zeeland (PV);2018;266700;160100;124200;15600;9200;6500;4500;106600;3900;5000;6000;8800;82800;1700;1800;3900;2700;5300;4200;4200;82800
7020;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2004;1685900;1032900;813900;102100;60500;34000;22500;653000;31800;43600;42200;62400;473000;10000;9700;32400;24700;46500;31500;25300;473000
7021;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2005;1690700;1037800;820300;99100;57900;35100;25500;652900;27300;42800;42600;63000;477200;9500;9100;30000;22400;45900;32500;26200;477200
7022;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2006;1695000;1051400;810500;103400;63300;40400;33700;643600;28500;38700;38400;60600;477300;11300;8600;26700;19900;44300;29200;26300;477300
7023;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2007;1699900;1070100;809600;109700;67000;45900;37800;629900;26700;32100;39400;58300;473400;13200;8800;26000;18900;34500;31200;23900;473400
7024;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2008;1704300;1079100;815600;111500;67800;48300;35800;625300;27900;33700;36200;59700;467700;14500;9500;27300;19300;36400;25000;25600;467700
7025;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2009;1710200;1067800;813900;116100;65100;44300;28300;642400;35500;40200;38300;56500;471900;15500;10400;29300;24600;43500;25900;21200;471900
7026;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2010;1715300;1068500;819100;119800;63400;38000;28200;646800;33500;42200;44100;56000;471100;13200;10100;28100;23700;46200;32400;22100;471100
7027;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2011;1720600;1081300;826800;120300;62400;41800;30000;639200;31600;38200;43200;56800;469400;12400;10200;28100;24100;37900;32500;24700;469400
7028;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2012;1725400;1070700;825700;116100;60400;41900;26600;654700;35800;41400;42600;60500;474400;12800;10400;29400;27000;43600;28800;28200;474400
7029;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2013;1731500;1062300;818600;117200;63300;36600;26500;669200;37000;45200;44700;58400;483900;13300;10400;28200;26600;48200;33500;25100;483900
7030;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2014;1736400;1062500;821800;117000;58700;36800;28300;673800;34900;44500;46000;60400;488100;14400;10000;27000;24000;45800;35800;28700;488100
7031;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2015;1741000;1068300;816500;118700;61200;40400;31400;672700;33400;41800;44100;60400;492900;14200;9500;26300;24100;42300;33300;30000;492900
7032;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2016;1745000;1082400;818000;120200;65700;44700;33700;662600;28600;39000;41900;57100;495900;11200;9300;25500;21800;39900;31000;27900;495900
7033;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2017;1750000;1097900;826800;121900;68400;46100;34800;652100;27200;35100;40400;54600;494800;11600;9200;24600;20800;35900;29200;26000;494800
7034;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Noord-Brabant (PV);2018;1754500;1114300;843000;121800;67800;46600;35100;640300;27100;33200;36900;52400;490700;11400;8800;24100;20100;34000;26400;24900;490700
7035;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2004;759900;440200;346900;41200;26200;15500;10300;319700;14400;20600;21300;31900;231500;4900;5500;15800;12000;22100;15700;12300;231500
7036;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2005;760300;440000;347300;40300;25500;15900;11000;320200;12500;20000;20900;32900;233800;4800;4900;14500;10900;22800;15600;13100;233800
7037;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2006;760700;445700;341700;42500;27900;18200;15400;315000;12500;18300;18900;31100;234200;5300;4500;12900;9200;21700;14700;12400;234200
7038;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2007;760900;452300;339700;45300;29400;20600;17300;308600;12000;14900;19500;30300;232000;6400;4500;12700;9300;16700;15200;11800;232000
7039;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2008;762000;456800;342400;46100;29800;22000;16400;305200;11600;15400;18000;31100;229200;6800;4900;13200;9000;17400;12100;12500;229200
7040;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2009;762700;449800;340800;47600;28600;19800;13000;312900;15700;18200;19000;29500;230600;7500;5600;14300;12000;20200;12600;10200;230600
7041;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2010;763000;449400;342300;49300;27600;17100;13100;313600;14800;19600;20700;28900;229600;7000;5200;13500;10600;22200;14700;10700;229600
7042;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2011;763100;453900;345600;48900;27500;18400;13500;309200;13500;17600;21000;28500;228500;6100;4800;13300;11000;18200;15700;11600;228500
7043;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2012;762700;448900;344100;47800;26700;18500;11900;313800;15000;18800;20400;30200;229400;6100;5500;13400;12000;20000;13900;13500;229400
7044;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2013;762800;443400;340600;48100;26900;16000;11700;319300;15900;20400;20800;29200;233000;6200;5300;13100;12100;22100;15500;12100;233000
7045;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2014;762000;441100;339800;48100;25000;15900;12300;321000;15800;20100;21200;29500;234300;6800;4800;12500;11300;21300;16600;13300;234300
7046;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2015;761300;441400;335900;49400;26000;17200;12900;319900;14500;19300;20600;29500;236100;6800;4600;12200;10700;19700;15800;14100;236100
7047;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2016;760600;445700;335400;49900;27800;18500;14000;314900;12300;17700;19700;27800;237500;5000;4400;11500;9800;18700;14700;13400;237500
7048;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2017;759600;449700;337800;50400;28300;19100;14100;309900;11700;15900;18700;26500;237100;5100;4300;11000;9400;16700;13900;12400;237100
7049;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Limburg (PV);2018;758200;452700;343100;49400;27600;18600;14000;305500;11900;15300;17300;25400;235600;5000;4200;10700;9300;16200;12600;12000;235600
7050;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2004;2900;1700;1300;200;100;100;0;1200;100;100;100;200;700;0;0;100;100;200;100;100;700
7051;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2005;2900;1600;1300;100;100;0;0;1300;100;100;200;200;800;0;0;100;100;100;100;100;800
7052;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2006;2500;1400;1000;100;100;100;0;1200;100;100;100;200;800;0;0;0;100;100;100;100;800
7053;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2007;2400;1300;1000;100;100;100;0;1000;0;100;100;100;700;0;0;0;0;100;100;100;700
7054;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2008;2000;1200;900;100;100;100;0;900;0;100;100;100;600;0;0;0;0;100;0;0;600
7055;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2009;2000;1100;800;100;100;100;0;900;100;100;100;100;600;0;0;100;100;100;0;0;600
7056;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2010;1800;900;700;100;100;0;0;900;0;100;100;100;500;0;0;0;0;100;100;0;500
7057;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2011;1100;500;300;100;100;0;0;600;0;0;100;100;300;0;0;0;100;100;100;0;300
7058;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2012;1000;400;300;100;0;0;0;600;0;100;100;100;300;0;0;0;0;100;0;0;300
7059;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7060;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7061;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7062;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7063;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7064;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Niet in te delen (PV);2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7065;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2004;106700;54600;42200;5500;3500;2000;1500;52100;2100;2900;2900;4500;39600;700;600;2200;1700;3200;2200;1800;39600
7066;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2005;106800;55100;42500;5400;3300;2200;1700;51700;1600;3000;3000;4600;39600;600;600;2000;1500;3400;2300;1800;39600
7067;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2006;106800;55900;41900;5400;3900;2600;2100;50900;1700;2500;2800;4500;39300;800;700;1600;1300;3000;2200;1900;39300
7068;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2007;106600;57000;41800;5800;4000;2900;2600;49600;1800;2100;2700;4500;38500;1100;600;1700;1300;2400;2200;1800;38500
7069;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2008;106300;57400;42200;5800;4100;3000;2300;48900;1800;2100;2500;4500;38000;1100;600;1700;1300;2500;1800;1800;38000
7070;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2009;106100;56700;42400;5900;3800;2700;1900;49500;2100;2500;2700;4200;38000;1100;700;1800;1600;2900;1900;1500;38000
7071;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2010;105900;56500;42500;6200;3700;2300;1800;49300;1900;2600;2900;4200;37700;800;600;1800;1500;3200;2200;1600;37700
7072;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2011;105600;56700;42800;6200;3500;2300;1900;48900;1800;2500;3000;4200;37400;800;700;1700;1600;2600;2300;1800;37400
7073;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2012;105300;55700;42600;6000;3200;2300;1600;49600;1900;2700;2900;4500;37600;700;600;1800;1700;3100;2000;2100;37600
7074;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2013;104800;54900;41900;6000;3200;2000;1700;50000;1900;2800;3000;4200;38000;800;600;1600;1500;3200;2400;1800;38000
7075;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2014;104600;54400;41700;5700;3200;2100;1700;50200;2000;2600;3000;4400;38200;900;600;1500;1600;2800;2500;2100;38200
7076;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2015;104200;53900;40900;5800;3200;2200;1900;50300;2000;2700;2900;4300;38400;1100;600;1600;1500;2900;2100;2100;38400
7077;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2016;104100;54600;40700;6000;3500;2500;1900;49500;1700;2400;2800;4000;38600;600;500;1600;1500;2700;2200;1900;38600
7078;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2017;104000;55600;41100;6100;3700;2500;2200;48400;1500;2100;2700;3900;38200;600;500;1400;1300;2400;2100;1800;38200
7079;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Oost-Groningen (CR);2018;104100;56800;41900;6300;3600;2800;2300;47300;1400;1900;2400;3800;37800;600;500;1300;1200;2200;1900;1800;37800
7080;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2004;37500;19900;15400;1800;1400;800;500;17600;700;1000;1000;1700;13300;200;200;800;600;1100;800;600;13300
7081;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2005;37200;19800;15400;1700;1400;700;600;17300;500;900;1000;1700;13300;200;200;600;500;1100;800;700;13300
7082;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2006;36800;19600;14900;1800;1400;800;700;17200;700;900;900;1600;13100;200;200;700;500;1000;700;600;13100
7083;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2007;36600;19900;14800;2000;1300;900;900;16700;700;700;900;1400;12900;400;200;600;400;800;700;600;12900
7084;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2008;36300;20000;14800;2000;1300;1000;800;16300;600;700;800;1500;12700;400;200;600;400;800;600;600;12700
7085;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2009;36100;19700;14700;2000;1300;1000;600;16400;700;800;900;1400;12600;300;200;700;500;900;600;500;12600
7086;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2010;35900;19500;14700;2200;1300;800;600;16300;600;900;1000;1400;12500;200;200;600;500;1100;700;500;12500
7087;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2011;35600;19600;14800;2200;1200;800;600;16100;600;800;1000;1400;12300;200;200;600;500;800;800;600;12300
7088;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2012;35400;19300;14700;2100;1200;700;500;16200;600;800;900;1500;12300;200;200;600;500;1000;700;700;12300
7089;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2013;35200;18800;14600;2000;1100;700;500;16400;700;900;900;1500;12400;200;200;600;600;1000;700;600;12400
7090;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2014;34900;18500;14300;2000;1000;700;500;16400;700;1000;900;1400;12400;300;200;600;500;1000;700;600;12400
7091;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2015;34700;18300;14000;1900;1100;700;500;16400;700;900;1000;1400;12500;300;200;600;500;900;800;700;12500
7092;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2016;34400;18300;13700;2000;1200;800;600;16100;600;900;1000;1300;12400;200;200;600;500;900;700;600;12400
7093;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2017;34100;18400;13700;2000;1200;800;700;15700;500;700;900;1300;12300;200;200;500;400;800;700;600;12300
7094;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Delfzijl en omgeving (CR);2018;33900;18700;13800;2100;1200;900;700;15200;500;600;800;1300;12100;200;200;500;400;700;600;600;12100
7095;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2004;278100;160100;117700;19100;12200;6900;4300;117900;6000;9100;9700;13700;79400;2200;2200;8500;5800;9400;6000;4400;79400
7096;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2005;278300;161400;118800;18500;12100;7200;4900;116800;5200;8600;9300;14000;79600;2200;2100;7900;5200;9100;6100;4700;79600
7097;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig Groningen (CR);2006;279200;164400;117300;19200;13000;8700;6200;114800;5300;7800;8600;13600;79500;2500;2200;7300;4000;9200;5600;4600;79500
