ID;VrijstellingAftrekHeffingskorting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalVoordeel_3;GemiddeldVoordeelPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
7787;34;14700;2008;704.0;97.2;245.0;0.3;0.1;0.3;0.5
7788;34;14700;2009;712.0;97.5;249.0;0.3;0.1;0.3;0.5
7789;34;14700;2010;718.0;97.9;251.0;0.3;0.1;0.3;0.5
7790;34;14700;2011;719.0;97.0;240.0;0.3;0.1;0.3;0.5
7791;34;14700;2012;719.0;96.3;231.0;0.3;0.1;0.3;0.5
7792;34;14700;2013;713.0;95.2;217.0;0.3;0.1;0.3;0.5
7793;34;14700;2014;716.0;94.7;225.0;0.3;0.1;0.3;0.5
7794;34;14750;2006;686.0;96.5;294.0;0.4;0.2;0.5;0.5
7795;34;14750;2007;693.0;96.7;313.0;0.5;0.2;0.5;0.6
7796;34;14750;2008;699.0;96.6;319.0;0.5;0.2;0.5;0.6
7797;34;14750;2009;708.0;97.0;323.0;0.5;0.2;0.5;0.6
7798;34;14750;2010;709.0;96.7;322.0;0.5;0.2;0.5;0.6
7799;34;14750;2011;714.0;96.2;313.0;0.4;0.2;0.5;0.6
7800;34;14750;2012;715.0;95.7;298.0;0.4;0.2;0.5;0.5
7801;34;14750;2013;709.0;94.6;286.0;0.4;0.2;0.5;0.5
7802;34;14750;2014;709.0;93.8;285.0;0.4;0.2;0.5;0.5
7803;34;14800;2006;3591.0;92.0;1140.0;0.3;0.1;0.3;0.5
7804;34;14800;2007;3655.0;92.0;1207.0;0.3;0.1;0.3;0.5
7805;34;14800;2008;3777.0;91.5;1248.0;0.3;0.1;0.3;0.5
7806;34;14800;2009;3841.0;92.0;1268.0;0.3;0.1;0.3;0.5
7807;34;14800;2010;3898.0;92.5;1283.0;0.3;0.1;0.3;0.5
7808;34;14800;2011;3926.0;92.3;1263.0;0.3;0.1;0.3;0.5
7809;34;14800;2012;3914.0;91.3;1235.0;0.3;0.1;0.3;0.5
7810;34;14800;2013;3885.0;90.3;1192.0;0.3;0.1;0.3;0.5
7811;34;14800;2014;3902.0;89.8;1197.0;0.3;0.1;0.3;0.5
7812;34;14850;2006;2227.0;69.5;367.0;0.2;0.0;0.1;0.2
7813;34;14850;2007;2227.0;69.8;380.0;0.2;0.0;0.1;0.2
7814;34;14850;2008;2158.0;69.2;352.0;0.2;0.0;0.1;0.2
7815;34;14850;2009;2323.0;74.2;362.0;0.2;0.0;0.1;0.2
7816;34;14850;2010;2376.0;76.1;358.0;0.2;0.0;0.1;0.2
7817;34;14850;2011;2252.0;71.2;356.0;0.2;0.0;0.1;0.2
7818;34;14850;2012;2346.0;73.7;353.0;0.2;0.0;0.1;0.3
7819;34;14850;2013;2377.0;74.7;332.0;0.1;0.0;0.1;0.2
7820;34;14850;2014;2366.0;73.7;326.0;0.1;0.0;0.1;0.2
7821;34;14900;2006;555.0;55.0;50.0;0.1;0.0;0.0;0.1
7822;34;14900;2007;560.0;54.6;54.0;0.1;0.0;0.0;0.1
7823;34;14900;2008;580.0;55.8;53.0;0.1;0.0;0.0;0.1
7824;34;14900;2009;707.0;66.1;61.0;0.1;0.0;0.0;0.1
7825;34;14900;2010;737.0;68.7;61.0;0.1;0.0;0.0;0.1
7826;34;14900;2011;691.0;62.5;61.0;0.1;0.0;0.0;0.1
7827;34;14900;2012;724.0;64.4;58.0;0.1;0.0;0.0;0.1
7828;34;14900;2013;775.0;69.4;56.0;0.1;0.0;0.0;0.1
7829;34;14900;2014;814.0;67.6;56.0;0.1;0.0;0.0;0.1
7830;34;14950;2006;1672.0;76.2;316.0;0.2;0.0;0.1;0.2
7831;34;14950;2007;1667.0;77.0;326.0;0.2;0.0;0.1;0.2
7832;34;14950;2008;1578.0;76.0;299.0;0.2;0.0;0.1;0.2
7833;34;14950;2009;1616.0;78.5;300.0;0.2;0.0;0.1;0.2
7834;34;14950;2010;1639.0;79.9;296.0;0.2;0.0;0.1;0.2
7835;34;14950;2011;1562.0;75.8;295.0;0.2;0.0;0.1;0.3
7836;34;14950;2012;1622.0;78.8;295.0;0.2;0.0;0.1;0.3
7837;34;14950;2013;1602.0;77.6;277.0;0.2;0.0;0.1;0.3
7838;34;14950;2014;1553.0;77.3;270.0;0.2;0.0;0.1;0.3
7839;34;18850;2006;1095.0;73.8;213.0;0.2;0.0;0.1;0.3
7840;34;18850;2007;1098.0;74.0;225.0;0.2;0.0;0.1;0.3
7841;34;18850;2008;1188.0;74.3;244.0;0.2;0.0;0.1;0.3
7842;34;18850;2009;1256.0;77.1;250.0;0.2;0.0;0.1;0.3
7843;34;18850;2010;1287.0;78.2;253.0;0.2;0.0;0.1;0.3
7844;34;18850;2011;1232.0;73.8;251.0;0.2;0.0;0.1;0.3
7845;34;18850;2012;1280.0;76.2;246.0;0.2;0.0;0.1;0.3
7846;34;18850;2013;1277.0;75.6;230.0;0.2;0.0;0.1;0.3
7847;34;18850;2014;1323.0;75.1;242.0;0.2;0.0;0.1;0.3
7848;34;18900;2006;1673.0;80.7;391.0;0.2;0.0;0.2;0.4
7849;34;18900;2007;1690.0;80.9;412.0;0.2;0.0;0.2;0.4
7850;34;18900;2008;1687.0;81.2;415.0;0.2;0.0;0.2;0.4
7851;34;18900;2009;1744.0;83.7;418.0;0.2;0.0;0.2;0.4
7852;34;18900;2010;1775.0;85.0;419.0;0.2;0.0;0.2;0.4
7853;34;18900;2011;1750.0;83.0;416.0;0.2;0.0;0.2;0.4
7854;34;18900;2012;1773.0;83.3;408.0;0.2;0.0;0.2;0.4
7855;34;18900;2013;1794.0;83.7;393.0;0.2;0.0;0.1;0.3
7856;34;18900;2014;1745.0;83.1;384.0;0.2;0.0;0.1;0.3
7857;34;18950;2006;1137.0;84.8;312.0;0.3;0.1;0.2;0.4
7858;34;18950;2007;1153.0;85.2;330.0;0.3;0.1;0.2;0.5
7859;34;18950;2008;1121.0;85.1;316.0;0.3;0.1;0.2;0.5
7860;34;18950;2009;1180.0;87.3;331.0;0.3;0.1;0.2;0.5
7861;34;18950;2010;1188.0;88.5;330.0;0.3;0.1;0.2;0.5
7862;34;18950;2011;1175.0;86.7;325.0;0.3;0.1;0.2;0.5
7863;34;18950;2012;1237.0;86.5;334.0;0.3;0.1;0.2;0.5
7864;34;18950;2013;1213.0;86.4;316.0;0.3;0.0;0.2;0.4
7865;34;18950;2014;1239.0;85.4;321.0;0.3;0.0;0.2;0.4
7866;34;19000;2006;1224.0;86.5;372.0;0.3;0.1;0.2;0.5
7867;34;19000;2007;1241.0;86.9;392.0;0.3;0.1;0.2;0.5
7868;34;19000;2008;1243.0;86.0;399.0;0.3;0.1;0.2;0.5
7869;34;19000;2009;1300.0;88.6;411.0;0.3;0.1;0.2;0.5
7870;34;19000;2010;1356.0;89.5;422.0;0.3;0.1;0.2;0.5
7871;34;19000;2011;1352.0;88.4;415.0;0.3;0.1;0.2;0.5
7872;34;19000;2012;1317.0;88.2;398.0;0.3;0.1;0.3;0.5
7873;34;19000;2013;1345.0;87.8;394.0;0.3;0.1;0.3;0.5
7874;34;19000;2014;1352.0;87.3;392.0;0.3;0.1;0.3;0.5
7875;34;19050;2006;690.0;86.5;219.0;0.3;0.1;0.2;0.5
7876;34;19050;2007;699.0;86.5;229.0;0.3;0.1;0.3;0.5
7877;34;19050;2008;696.0;86.5;227.0;0.3;0.1;0.2;0.5
7878;34;19050;2009;684.0;88.4;221.0;0.3;0.1;0.2;0.5
7879;34;19050;2010;668.0;89.4;217.0;0.3;0.1;0.2;0.5
7880;34;19050;2011;668.0;88.9;213.0;0.3;0.1;0.2;0.5
7881;34;19050;2012;653.0;88.3;201.0;0.3;0.1;0.3;0.5
7882;34;19050;2013;634.0;88.1;192.0;0.3;0.1;0.3;0.5
7883;34;19050;2014;609.0;87.6;184.0;0.3;0.1;0.3;0.5
7884;34;113;2006;966.0;54.4;224.0;0.2;0.0;0.1;0.3
7885;34;113;2007;975.0;54.4;235.0;0.2;0.0;0.2;0.3
7886;34;113;2008;996.0;55.0;249.0;0.3;0.0;0.2;0.3
7887;34;113;2009;1121.0;61.4;274.0;0.2;0.0;0.2;0.3
7888;34;113;2010;1172.0;63.9;279.0;0.2;0.0;0.2;0.3
7889;34;113;2011;1168.0;63.0;281.0;0.2;0.0;0.2;0.4
7890;34;113;2012;1185.0;63.4;292.0;0.2;0.0;0.2;0.4
7891;34;113;2013;1245.0;66.5;291.0;0.2;0.0;0.1;0.3
7892;34;113;2014;1211.0;64.1;273.0;0.2;0.0;0.1;0.3
7893;34;114;2006;1577.0;88.7;368.0;0.2;0.0;0.2;0.3
7894;34;114;2007;1593.0;88.9;389.0;0.2;0.0;0.2;0.4
7895;34;114;2008;1594.0;88.0;385.0;0.2;0.0;0.2;0.4
7896;34;114;2009;1627.0;89.1;376.0;0.2;0.0;0.1;0.3
7897;34;114;2010;1661.0;90.5;374.0;0.2;0.0;0.1;0.3
7898;34;114;2011;1615.0;87.2;370.0;0.2;0.0;0.1;0.3
7899;34;114;2012;1640.0;87.8;362.0;0.2;0.0;0.1;0.3
7900;34;114;2013;1637.0;87.5;346.0;0.2;0.0;0.1;0.3
7901;34;114;2014;1646.0;87.1;337.0;0.2;0.0;0.1;0.3
7902;34;115;2006;1610.0;90.6;383.0;0.2;0.1;0.2;0.4
7903;34;115;2007;1631.0;91.0;404.0;0.2;0.1;0.2;0.4
7904;34;115;2008;1647.0;91.0;412.0;0.2;0.1;0.2;0.4
7905;34;115;2009;1699.0;93.0;423.0;0.2;0.1;0.2;0.4
7906;34;115;2010;1709.0;93.3;416.0;0.2;0.0;0.2;0.4
7907;34;115;2011;1673.0;90.2;406.0;0.2;0.0;0.2;0.4
7908;34;115;2012;1693.0;90.7;387.0;0.2;0.0;0.2;0.4
7909;34;115;2013;1683.0;90.0;361.0;0.2;0.0;0.1;0.3
7910;34;115;2014;1694.0;89.7;370.0;0.2;0.0;0.1;0.3
7911;34;116;2006;1665.0;93.7;531.0;0.3;0.1;0.2;0.5
7912;34;116;2007;1683.0;94.0;559.0;0.3;0.1;0.3;0.5
7913;34;116;2008;1698.0;93.7;554.0;0.3;0.1;0.3;0.5
7914;34;116;2009;1717.0;94.1;558.0;0.3;0.1;0.3;0.5
7915;34;116;2010;1732.0;94.4;571.0;0.3;0.1;0.3;0.5
7916;34;116;2011;1723.0;92.9;563.0;0.3;0.1;0.3;0.5
7917;34;116;2012;1742.0;93.3;546.0;0.3;0.1;0.3;0.5
7918;34;116;2013;1697.0;90.6;526.0;0.3;0.1;0.3;0.5
7919;34;116;2014;1718.0;90.9;543.0;0.3;0.1;0.3;0.5
7920;35;10000;2006;157.0;2.2;65.0;0.4;0.1;0.3;0.6
7921;35;10000;2007;177.0;2.5;74.0;0.4;0.1;0.3;0.6
7922;35;10000;2008;182.0;2.5;79.0;0.4;0.1;0.3;0.6
7923;35;10000;2009;190.0;2.6;85.0;0.4;0.2;0.4;0.6
7924;35;10000;2010;191.0;2.6;86.0;0.5;0.2;0.4;0.6
7925;35;10000;2011;166.0;2.2;83.0;0.5;0.2;0.4;0.7
7926;35;10000;2012;147.0;2.0;74.0;0.5;0.2;0.4;0.7
7927;35;10000;2013;117.0;1.6;57.0;0.5;0.2;0.4;0.7
7928;35;10000;2014;101.0;1.3;51.0;0.5;0.2;0.4;0.7
7929;35;10050;2006;49.0;2.0;17.0;0.3;0.1;0.3;0.6
7930;35;10050;2007;56.0;2.2;19.0;0.3;0.1;0.3;0.5
7931;35;10050;2008;57.0;2.2;20.0;0.3;0.1;0.3;0.6
7932;35;10050;2009;60.0;2.3;21.0;0.4;0.1;0.3;0.6
7933;35;10050;2010;63.0;2.4;24.0;0.4;0.2;0.3;0.6
7934;35;10050;2011;57.0;2.1;24.0;0.4;0.2;0.4;0.7
7935;35;10050;2012;52.0;1.9;21.0;0.4;0.1;0.4;0.7
7936;35;10050;2013;41.0;1.5;16.0;0.4;0.1;0.4;0.6
7937;35;10050;2014;34.0;1.2;14.0;0.4;0.2;0.4;0.7
7938;35;10450;2006;18.0;1.6;;;;;
7939;35;10450;2007;20.0;1.8;7.0;0.3;0.2;0.3;0.6
7940;35;10450;2008;21.0;1.8;8.0;0.4;0.1;0.3;0.6
7941;35;10450;2009;23.0;1.9;9.0;0.4;0.2;0.3;0.6
7942;35;10450;2010;23.0;1.9;9.0;0.4;0.2;0.3;0.6
7943;35;10450;2011;22.0;1.7;9.0;0.4;0.1;0.4;0.6
7944;35;10450;2012;20.0;1.6;8.0;0.4;0.1;0.4;0.7
7945;35;10450;2013;16.0;1.3;;;;;
7946;35;10450;2014;13.0;1.0;;;;;
7947;35;10500;2006;10.0;1.1;;;;;
7948;35;10500;2007;11.0;1.2;;;;;
7949;35;10500;2008;12.0;1.2;;;;;
7950;35;10500;2009;12.0;1.2;;;;;
7951;35;10500;2010;12.0;1.2;;;;;
7952;35;10500;2011;10.0;1.0;;;;;
7953;35;10500;2012;9.0;0.9;;;;;
7954;35;10500;2013;8.0;0.7;;;;;
7955;35;10500;2014;6.0;0.6;;;;;
7956;35;10550;2006;8.0;4.3;;;;;
7957;35;10550;2007;9.0;4.8;;;;;
7958;35;10550;2008;10.0;4.9;;;;;
7959;35;10550;2009;11.0;5.2;;;;;
7960;35;10550;2010;12.0;5.5;;;;;
7961;35;10550;2011;11.0;5.1;;;;;
7962;35;10550;2012;11.0;4.8;;;;;
7963;35;10550;2013;9.0;3.6;;;;;
7964;35;10550;2014;7.0;2.7;;;;;
7965;35;10600;2006;31.0;2.3;11.0;0.3;0.1;0.3;0.5
7966;35;10600;2007;36.0;2.6;12.0;0.3;0.1;0.3;0.5
7967;35;10600;2008;36.0;2.6;12.0;0.3;0.1;0.3;0.5
7968;35;10600;2009;37.0;2.6;13.0;0.4;0.1;0.3;0.5
7969;35;10600;2010;39.0;2.8;15.0;0.4;0.2;0.3;0.6
7970;35;10600;2011;35.0;2.5;15.0;0.4;0.2;0.4;0.7
7971;35;10600;2012;32.0;2.2;13.0;0.4;0.2;0.4;0.7
7972;35;10600;2013;25.0;1.7;10.0;0.4;0.2;0.4;0.6
7973;35;10600;2014;21.0;1.5;9.0;0.4;0.2;0.5;0.7
7974;35;10650;2006;10.0;1.3;;;;;
7975;35;10650;2007;10.0;1.3;;;;;
7976;35;10650;2008;10.0;1.3;;;;;
7977;35;10650;2009;11.0;1.4;;;;;
7978;35;10650;2010;12.0;1.5;;;;;
7979;35;10650;2011;11.0;1.3;;;;;
7980;35;10650;2012;9.0;1.2;;;;;
7981;35;10650;2013;6.0;0.8;;;;;
7982;35;10650;2014;6.0;0.7;;;;;
7983;35;10700;2006;21.0;3.6;8.0;0.4;0.1;0.3;0.6
7984;35;10700;2007;25.0;4.3;9.0;0.4;0.1;0.3;0.5
7985;35;10700;2008;25.0;4.2;9.0;0.4;0.2;0.4;0.6
7986;35;10700;2009;26.0;4.3;10.0;0.4;0.2;0.3;0.6
7987;35;10700;2010;27.0;4.5;11.0;0.4;0.2;0.4;0.6
7988;35;10700;2011;25.0;3.9;12.0;0.5;0.2;0.5;0.7
7989;35;10700;2012;22.0;3.5;10.0;0.5;0.2;0.5;0.7
7990;35;10700;2013;18.0;2.8;;;;;
7991;35;10700;2014;16.0;2.4;;;;;
7992;35;10100;2006;108.0;2.3;49.0;0.5;0.1;0.3;0.6
7993;35;10100;2007;121.0;2.6;54.0;0.5;0.1;0.3;0.6
7994;35;10100;2008;124.0;2.7;59.0;0.5;0.2;0.3;0.6
7995;35;10100;2009;130.0;2.8;64.0;0.5;0.2;0.4;0.7
7996;35;10100;2010;129.0;2.7;63.0;0.5;0.2;0.4;0.7
7997;35;10100;2011;109.0;2.3;59.0;0.5;0.2;0.4;0.8
7998;35;10100;2012;95.0;2.0;53.0;0.6;0.2;0.4;0.8
7999;35;10100;2013;76.0;1.6;41.0;0.5;0.2;0.4;0.8
8000;35;10100;2014;66.0;1.4;36.0;0.5;0.1;0.4;0.8
8001;35;10150;2006;98.0;2.5;44.0;0.5;0.1;0.3;0.6
8002;35;10150;2007;112.0;2.8;50.0;0.4;0.1;0.3;0.6
8003;35;10150;2008;115.0;2.9;55.0;0.5;0.2;0.4;0.7
8004;35;10150;2009;121.0;3.0;59.0;0.5;0.2;0.4;0.7
8005;35;10150;2010;120.0;2.9;59.0;0.5;0.2;0.4;0.7
8006;35;10150;2011;102.0;2.5;55.0;0.5;0.2;0.4;0.8
8007;35;10150;2012;88.0;2.1;49.0;0.6;0.2;0.4;0.8
8008;35;10150;2013;70.0;1.7;38.0;0.5;0.2;0.4;0.8
8009;35;10150;2014;61.0;1.5;34.0;0.6;0.1;0.4;0.9
8010;35;10200;2006;68.0;3.4;33.0;0.5;0.1;0.3;0.6
8011;35;10200;2007;77.0;3.7;37.0;0.5;0.2;0.3;0.6
8012;35;10200;2008;79.0;3.8;40.0;0.5;0.2;0.4;0.7
8013;35;10200;2009;83.0;4.0;43.0;0.5;0.2;0.4;0.7
8014;35;10200;2010;82.0;3.9;42.0;0.5;0.2;0.4;0.7
8015;35;10200;2011;69.0;3.3;40.0;0.6;0.2;0.5;0.9
8016;35;10200;2012;61.0;2.9;36.0;0.6;0.2;0.5;0.9
8017;35;10200;2013;49.0;2.3;28.0;0.6;0.2;0.4;0.9
8018;35;10200;2014;43.0;2.0;25.0;0.6;0.2;0.5;1.0
8019;35;10750;2006;32.0;2.4;13.0;0.4;0.1;0.3;0.6
8020;35;10750;2007;37.0;2.8;15.0;0.4;0.1;0.3;0.6
8021;35;10750;2008;36.0;2.7;16.0;0.4;0.1;0.3;0.6
8022;35;10750;2009;39.0;2.9;17.0;0.4;0.1;0.3;0.6
8023;35;10750;2010;38.0;2.9;18.0;0.5;0.1;0.3;0.6
8024;35;10750;2011;30.0;2.3;16.0;0.5;0.2;0.4;0.7
8025;35;10750;2012;25.0;2.0;13.0;0.5;0.2;0.4;0.7
8026;35;10750;2013;19.0;1.5;;;;;
8027;35;10750;2014;17.0;1.4;;;;;
8028;35;10800;2006;36.0;5.2;20.0;0.5;0.2;0.4;0.8
8029;35;10800;2007;40.0;5.6;21.0;0.5;0.2;0.4;0.7
8030;35;10800;2008;43.0;5.9;24.0;0.6;0.2;0.5;0.8
8031;35;10800;2009;44.0;5.8;26.0;0.6;0.2;0.5;0.9
8032;35;10800;2010;44.0;5.6;25.0;0.6;0.2;0.5;0.9
8033;35;10800;2011;39.0;4.7;24.0;0.6;0.2;0.5;0.9
8034;35;10800;2012;36.0;4.2;23.0;0.6;0.2;0.5;1.0
8035;35;10800;2013;30.0;3.4;18.0;0.6;0.2;0.5;1.1
8036;35;10800;2014;26.0;2.8;16.0;0.6;0.2;0.6;1.2
8037;35;10250;2006;17.0;1.3;;;;;
8038;35;10250;2007;19.0;1.5;;;;;
8039;35;10250;2008;20.0;1.5;7.0;0.4;0.1;0.2;0.5
8040;35;10250;2009;23.0;1.7;8.0;0.4;0.1;0.3;0.5
8041;35;10250;2010;22.0;1.7;8.0;0.4;0.1;0.3;0.6
8042;35;10250;2011;18.0;1.4;;;;;
8043;35;10250;2012;15.0;1.1;;;;;
8044;35;10250;2013;12.0;0.9;;;;;
8045;35;10250;2014;10.0;0.7;;;;;
8046;35;10300;2006;13.0;2.1;;;;;
8047;35;10300;2007;15.0;2.6;;;;;
8048;35;10300;2008;16.0;2.6;;;;;
8049;35;10300;2009;15.0;2.5;;;;;
8050;35;10300;2010;16.0;2.5;;;;;
8051;35;10300;2011;14.0;2.2;;;;;
8052;35;10300;2012;12.0;1.8;;;;;
8053;35;10300;2013;10.0;1.4;;;;;
8054;35;10300;2014;8.0;1.3;;;;;
8055;35;10350;2006;6.0;1.4;;;;;
8056;35;10350;2007;5.0;1.1;;;;;
8057;35;10350;2008;5.0;1.1;;;;;
8058;35;10350;2009;6.0;1.2;;;;;
8059;35;10350;2010;6.0;1.2;;;;;
8060;35;10350;2011;5.0;1.0;;;;;
8061;35;10350;2012;5.0;1.0;;;;;
8062;35;10350;2013;4.0;0.8;;;;;
8063;35;10350;2014;4.0;0.7;;;;;
8064;35;10850;2006;1.0;0.4;;;;;
8065;35;10850;2007;1.0;0.4;;;;;
8066;35;10850;2008;1.0;0.6;;;;;
8067;35;10850;2009;2.0;0.7;;;;;
8068;35;10850;2010;2.0;0.6;;;;;
8069;35;10850;2011;1.0;0.5;;;;;
8070;35;10850;2012;1.0;0.5;;;;;
8071;35;10850;2013;1.0;0.4;;;;;
8072;35;10850;2014;1.0;0.4;;;;;
8073;35;10900;2006;5.0;2.7;;;;;
8074;35;10900;2007;4.0;2.0;;;;;
8075;35;10900;2008;4.0;1.8;;;;;
8076;35;10900;2009;4.0;1.9;;;;;
8077;35;10900;2010;4.0;1.9;;;;;
8078;35;10900;2011;3.0;1.5;;;;;
8079;35;10900;2012;4.0;1.7;;;;;
8080;35;10900;2013;3.0;1.3;;;;;
8081;35;10900;2014;3.0;1.1;;;;;
8082;35;10400;2006;4.0;1.8;;;;;
8083;35;10400;2007;4.0;1.8;;;;;
8084;35;10400;2008;4.0;1.8;;;;;
8085;35;10400;2009;4.0;1.8;;;;;
8086;35;10400;2010;3.0;1.9;;;;;
8087;35;10400;2011;3.0;1.8;;;;;
8088;35;10400;2012;2.0;1.6;;;;;
8089;35;10400;2013;2.0;1.5;;;;;
8090;35;10400;2014;1.0;1.1;;;;;
8091;35;10950;2006;76.0;4.6;36.0;0.5;0.2;0.4;0.6
8092;35;10950;2007;85.0;5.0;39.0;0.5;0.2;0.4;0.6
8093;35;10950;2008;88.0;5.1;42.0;0.5;0.2;0.4;0.6
8094;35;10950;2009;91.0;5.1;46.0;0.5;0.2;0.4;0.6
8095;35;10950;2010;93.0;5.1;46.0;0.5;0.2;0.4;0.7
8096;35;10950;2011;85.0;4.5;47.0;0.6;0.2;0.5;0.7
8097;35;10950;2012;78.0;4.0;43.0;0.6;0.2;0.5;0.7
8098;35;10950;2013;64.0;3.2;35.0;0.5;0.2;0.5;0.7
8099;35;10950;2014;54.0;2.6;30.0;0.6;0.2;0.5;0.7
8100;35;11000;2006;29.0;3.8;11.0;0.4;0.1;0.3;0.6
8101;35;11000;2007;35.0;4.4;13.0;0.4;0.2;0.4;0.6
8102;35;11000;2008;35.0;4.4;14.0;0.4;0.2;0.4;0.6
8103;35;11000;2009;37.0;4.5;14.0;0.4;0.2;0.4;0.6
8104;35;11000;2010;39.0;4.8;16.0;0.4;0.2;0.4;0.6
8105;35;11000;2011;36.0;4.3;17.0;0.5;0.2;0.5;0.7
8106;35;11000;2012;34.0;3.9;15.0;0.5;0.2;0.5;0.7
8107;35;11000;2013;27.0;3.1;11.0;0.4;0.2;0.5;0.7
8108;35;11000;2014;23.0;2.5;10.0;0.5;0.2;0.5;0.7
8109;35;11050;2006;8.0;4.3;;;;;
8110;35;11050;2007;9.0;4.8;;;;;
8111;35;11050;2008;10.0;4.9;;;;;
8112;35;11050;2009;11.0;5.2;;;;;
8113;35;11050;2010;12.0;5.5;;;;;
8114;35;11050;2011;11.0;5.1;;;;;
8115;35;11050;2012;11.0;4.8;;;;;
8116;35;11050;2013;9.0;3.6;;;;;
8117;35;11050;2014;7.0;2.7;;;;;
8118;35;11100;2006;21.0;3.6;8.0;0.4;0.1;0.3;0.6
8119;35;11100;2007;25.0;4.3;9.0;0.4;0.1;0.3;0.5
8120;35;11100;2008;25.0;4.2;9.0;0.4;0.2;0.4;0.6
8121;35;11100;2009;26.0;4.3;10.0;0.4;0.2;0.3;0.6
8122;35;11100;2010;27.0;4.5;11.0;0.4;0.2;0.4;0.6
8123;35;11100;2011;25.0;3.9;12.0;0.5;0.2;0.5;0.7
8124;35;11100;2012;22.0;3.5;10.0;0.5;0.2;0.5;0.7
8125;35;11100;2013;18.0;2.8;;;;;
8126;35;11100;2014;16.0;2.4;;;;;
8127;35;11150;2006;38.0;5.1;20.0;0.5;0.2;0.4;0.8
8128;35;11150;2007;42.0;5.5;22.0;0.5;0.2;0.4;0.7
8129;35;11150;2008;45.0;5.8;25.0;0.6;0.2;0.5;0.8
8130;35;11150;2009;46.0;5.7;27.0;0.6;0.2;0.5;0.8
8131;35;11150;2010;45.0;5.4;26.0;0.6;0.2;0.5;0.8
8132;35;11150;2011;41.0;4.7;26.0;0.6;0.2;0.5;0.9
8133;35;11150;2012;38.0;4.1;24.0;0.6;0.2;0.5;1.0
8134;35;11150;2013;32.0;3.3;20.0;0.6;0.2;0.5;1.1
8135;35;11150;2014;27.0;2.8;17.0;0.6;0.2;0.6;1.2
8136;35;11200;2006;30.0;5.6;17.0;0.6;0.2;0.5;0.8
8137;35;11200;2007;32.0;5.8;18.0;0.6;0.2;0.4;0.8
8138;35;11200;2008;34.0;6.0;19.0;0.6;0.2;0.5;0.9
8139;35;11200;2009;35.0;5.8;20.0;0.6;0.2;0.5;0.8
8140;35;11200;2010;34.0;5.6;20.0;0.6;0.2;0.5;0.9
8141;35;11200;2011;30.0;4.7;19.0;0.6;0.2;0.5;0.9
8142;35;11200;2012;27.0;4.0;18.0;0.6;0.2;0.6;1.0
8143;35;11200;2013;23.0;3.2;14.0;0.6;0.2;0.5;1.1
8144;35;11200;2014;20.0;2.8;13.0;0.6;0.2;0.5;1.2
8145;35;11250;2006;8.0;3.9;;;;;
8146;35;11250;2007;9.0;4.6;;;;;
8147;35;11250;2008;11.0;5.1;;;;;
8148;35;11250;2009;11.0;5.1;;;;;
8149;35;11250;2010;11.0;5.1;;;;;
8150;35;11250;2011;11.0;4.6;;;;;
8151;35;11250;2012;11.0;4.5;;;;;
8152;35;11250;2013;9.0;3.5;;;;;
8153;35;11250;2014;7.0;2.8;;;;;
8154;35;11300;2006;8.0;5.7;;;;;
8155;35;11300;2007;8.0;5.6;;;;;
8156;35;11300;2008;8.0;5.3;;;;;
8157;35;11300;2009;8.0;5.6;;;;;
8158;35;11300;2010;8.0;5.4;;;;;
8159;35;11300;2011;7.0;4.6;;;;;
8160;35;11300;2012;6.0;3.8;;;;;
8161;35;11300;2013;6.0;3.4;;;;;
8162;35;11300;2014;4.0;2.7;;;;;
8163;35;11350;2006;82.0;1.5;30.0;0.4;0.1;0.2;0.6
8164;35;11350;2007;92.0;1.7;34.0;0.4;0.1;0.3;0.6
8165;35;11350;2008;94.0;1.7;36.0;0.4;0.1;0.3;0.6
8166;35;11350;2009;99.0;1.8;39.0;0.4;0.1;0.3;0.6
8167;35;11350;2010;99.0;1.8;40.0;0.4;0.1;0.3;0.6
8168;35;11350;2011;81.0;1.5;36.0;0.4;0.1;0.3;0.6
8169;35;11350;2012;69.0;1.3;31.0;0.4;0.1;0.4;0.7
8170;35;11350;2013;53.0;1.0;23.0;0.4;0.1;0.3;0.6
8171;35;11350;2014;46.0;0.8;21.0;0.4;0.1;0.4;0.7
8172;35;11400;2006;49.0;2.0;17.0;0.3;0.1;0.3;0.6
8173;35;11400;2007;56.0;2.2;19.0;0.3;0.1;0.3;0.5
8174;35;11400;2008;57.0;2.2;20.0;0.3;0.1;0.3;0.6
8175;35;11400;2009;60.0;2.3;21.0;0.4;0.1;0.3;0.6
8176;35;11400;2010;63.0;2.4;24.0;0.4;0.2;0.3;0.6
8177;35;11400;2011;57.0;2.1;24.0;0.4;0.2;0.4;0.7
8178;35;11400;2012;52.0;1.9;21.0;0.4;0.1;0.4;0.7
8179;35;11400;2013;41.0;1.5;16.0;0.4;0.1;0.4;0.6
8180;35;11400;2014;34.0;1.2;14.0;0.4;0.2;0.4;0.7
8181;35;11450;2006;74.0;3.2;35.0;0.5;0.1;0.3;0.6
8182;35;11450;2007;81.0;3.4;39.0;0.5;0.2;0.3;0.6
8183;35;11450;2008;83.0;3.5;42.0;0.5;0.2;0.4;0.7
