ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;WijzeBeeindiging;Perioden;PersonenMetBeeindigdeSchuldsanering_1
9167;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door faillissement;2022;
9168;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;1999;
9169;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2000;
9170;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2001;
9171;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2002;
9172;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2003;
9173;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2004;
9174;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2005;
9175;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2006;
9176;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2007;
9177;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2008;
9178;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2009;
9179;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2010;
9180;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2011;
9181;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2012;
9182;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2013;
9183;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2014;
9184;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2015;
9185;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2016;
9186;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2017;
9187;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2018;
9188;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2019;
9189;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2020;
9190;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2021;
9191;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen door betalingen hervat;2022;
9192;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;1999;
9193;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2000;
9194;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2001;
9195;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2002;
9196;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2003;
9197;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2004;
9198;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2005;
9199;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2006;
9200;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2007;
9201;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2008;
9202;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2009;
9203;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2010;
9204;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2011;
9205;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2012;
9206;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2013;
9207;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2014;
9208;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2015;
9209;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2016;
9210;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2017;
9211;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2018;
9212;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2019;
9213;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2020;
9214;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2021;
9215;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen zonder schone lei;2022;
9216;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;1999;
9217;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2000;
9218;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2001;
9219;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2002;
9220;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2003;
9221;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2004;
9222;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2005;
9223;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2006;
9224;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2007;
9225;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2008;
9226;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2009;
9227;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2010;
9228;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2011;
9229;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2012;
9230;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2013;
9231;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2014;
9232;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2015;
9233;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2016;
9234;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2017;
9235;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2018;
9236;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2019;
9237;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2020;
9238;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2021;
9239;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Overig huishouden;Beëindigingen onbekend;2022;
9240;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;1999;
9241;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2000;
9242;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2001;
9243;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2002;
9244;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2003;
9245;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2004;
9246;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2005;
9247;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2006;
9248;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2007;
9249;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2008;
9250;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2009;
9251;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2010;
9252;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2011;
9253;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2012;
9254;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2013;
9255;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2014;
9256;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2015;
9257;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2016;
9258;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2017;
9259;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2018;
9260;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2019;
9261;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2020;
9262;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2021;
9263;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Totaal alle beëindigingen;2022;
9264;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;1999;
9265;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2000;
9266;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2001;
9267;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2002;
9268;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2003;
9269;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2004;
9270;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2005;
9271;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2006;
9272;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2007;
9273;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2008;
9274;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2009;
9275;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2010;
9276;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2011;
9277;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2012;
9278;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2013;
9279;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2014;
9280;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2015;
9281;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2016;
9282;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2017;
9283;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2018;
9284;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2019;
9285;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2020;
9286;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2021;
9287;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door schone lei;2022;
9288;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;1999;
9289;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2000;
9290;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2001;
9291;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2002;
9292;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2003;
9293;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2004;
9294;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2005;
9295;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2006;
9296;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2007;
9297;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2008;
9298;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2009;
9299;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2010;
9300;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2011;
9301;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2012;
9302;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2013;
9303;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2014;
9304;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2015;
9305;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2016;
9306;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2017;
9307;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2018;
9308;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2019;
9309;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2020;
9310;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2021;
9311;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door akkoord;2022;
9312;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;1999;
9313;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2000;
9314;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2001;
9315;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2002;
9316;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2003;
9317;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2004;
9318;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2005;
9319;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2006;
9320;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2007;
9321;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2008;
9322;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2009;
9323;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2010;
9324;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2011;
9325;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2012;
9326;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2013;
9327;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2014;
9328;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2015;
9329;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2016;
9330;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2017;
9331;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2018;
9332;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2019;
9333;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2020;
9334;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2021;
9335;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door faillissement;2022;
9336;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;1999;
9337;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2000;
9338;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2001;
9339;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2002;
9340;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2003;
9341;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2004;
9342;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2005;
9343;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2006;
9344;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2007;
9345;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2008;
9346;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2009;
9347;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2010;
9348;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2011;
9349;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2012;
9350;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2013;
9351;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2014;
9352;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2015;
9353;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2016;
9354;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2017;
9355;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2018;
9356;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2019;
9357;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2020;
9358;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2021;
9359;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen door betalingen hervat;2022;
9360;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;1999;
9361;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2000;
9362;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2001;
9363;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2002;
9364;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2003;
9365;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2004;
9366;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2005;
9367;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2006;
9368;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2007;
9369;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2008;
9370;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2009;
9371;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2010;
9372;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2011;
9373;Totaal mannen en vrouwen;0 tot 25 jaar;Nederlandse achtergrond;Huishouden onbekend;Beëindigingen zonder schone lei;2012;
