ID;Beroepen;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;TotaalWerknemers_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieInDeWerkkringOnbekend_6;Arbeidsduur12Tot20UurPerWeek_7;Arbeidsduur20Tot35UurPerWeek_8;Arbeidsduur35UurOfMeerPerWeek_9;ArbeidsduurOnbekend_10;GemiddeldeArbeidsduur_11
8385;342;3000;2000;41.0;41.0;35.0;5.0;;;;5.0;35.0;;37.3
8386;342;3000;2001 voor revisie;49.0;49.0;42.0;7.0;;;2.0;5.0;43.0;;37.1
8387;342;3000;2001 na revisie;42.0;42.0;36.0;5.0;;;;5.0;36.0;;37.5
8388;342;3000;2002;42.0;41.0;35.0;6.0;;;;5.0;36.0;;37.4
8389;342;3000;2003;39.0;38.0;31.0;7.0;;;;4.0;34.0;;37.7
8390;342;3000;2004;38.0;37.0;31.0;6.0;;;;5.0;32.0;;37.3
8391;342;3000;2005;38.0;37.0;29.0;8.0;;;;4.0;32.0;;37.5
8392;342;3000;2006;44.0;43.0;35.0;9.0;;;;6.0;38.0;;37.4
8393;342;3000;2007;43.0;43.0;33.0;10.0;;;2.0;5.0;36.0;;36.7
8394;342;3000;2008;41.0;41.0;33.0;8.0;;;;5.0;35.0;;37.2
8395;342;3000;2009;43.0;43.0;35.0;9.0;;;;6.0;37.0;;37.3
8396;342;3000;2010;42.0;41.0;33.0;8.0;;;;5.0;35.0;;37.0
8397;342;3000;2011;42.0;41.0;33.0;8.0;;;;5.0;36.0;;37.5
8398;342;4000;1996;;;;;;;;;;;
8399;342;4000;1997;;;;;;;;;;;
8400;342;4000;1998;;;;;;;;;;;
8401;342;4000;1999;;;;;;;;;;;
8402;342;4000;2000;;;;;;;;;;;
8403;342;4000;2001 voor revisie;;;;;;;;;;;
8404;342;4000;2001 na revisie;7.0;;;;;;;;;;
8405;342;4000;2002;9.0;;;;;;;;;;
8406;342;4000;2003;9.0;;;;;;;;;;
8407;342;4000;2004;9.0;;;;;;;;;;
8408;342;4000;2005;8.0;;;;;;;;;;
8409;342;4000;2006;9.0;;;;;;;;;;
8410;342;4000;2007;7.0;;;;;;;;;;
8411;342;4000;2008;9.0;;;;;;;;;;
8412;342;4000;2009;8.0;;;;;;;;;;
8413;342;4000;2010;9.0;;;;;;;;;;
8414;342;4000;2011;8.0;;;;;;;;;;
8415;342;53050;1996;16.0;16.0;11.0;4.0;;;;2.0;14.0;;38.3
8416;342;53050;1997;;;;;;;;;;;
8417;342;53050;1998;;;;;;;;;;;
8418;342;53050;1999;;;;;;;;;;;
8419;342;53050;2000;;;;;;;;;;;
8420;342;53050;2001 voor revisie;16.0;16.0;11.0;5.0;;;;2.0;12.0;;35.6
8421;342;53050;2001 na revisie;13.0;;;;;;;;;;
8422;342;53050;2002;14.0;;;;;;;;;;
8423;342;53050;2003;16.0;16.0;11.0;5.0;;;;;14.0;;37.5
8424;342;53050;2004;15.0;15.0;10.0;5.0;;;;2.0;12.0;;36.8
8425;342;53050;2005;13.0;;;;;;;;;;
8426;342;53050;2006;16.0;16.0;10.0;5.0;;;;2.0;13.0;;37.4
8427;342;53050;2007;14.0;;;;;;;;;;
8428;342;53050;2008;15.0;15.0;10.0;5.0;;;;;13.0;;37.1
8429;342;53050;2009;15.0;15.0;10.0;4.0;;;;2.0;13.0;;37.0
8430;342;53050;2010;13.0;;;;;;;;;;
8431;342;53050;2011;11.0;;;;;;;;;;
8432;342;53500;1996;16.0;16.0;13.0;2.0;;;;2.0;14.0;;38.5
8433;342;53500;1997;19.0;18.0;14.0;5.0;;;;3.0;16.0;;37.5
8434;342;53500;1998;16.0;16.0;13.0;3.0;;;;;14.0;;37.9
8435;342;53500;1999;17.0;17.0;14.0;4.0;;;;2.0;14.0;;36.6
8436;342;53500;2000;16.0;16.0;13.0;3.0;;;;2.0;13.0;;36.1
8437;342;53500;2001 voor revisie;16.0;16.0;13.0;3.0;;;;2.0;13.0;;36.7
8438;342;53500;2001 na revisie;14.0;;;;;;;;;;
8439;342;53500;2002;15.0;15.0;12.0;3.0;;;;2.0;12.0;;36.7
8440;342;53500;2003;11.0;;;;;;;;;;
8441;342;53500;2004;12.0;;;;;;;;;;
8442;342;53500;2005;13.0;;;;;;;;;;
8443;342;53500;2006;14.0;;;;;;;;;;
8444;342;53500;2007;13.0;;;;;;;;;;
8445;342;53500;2008;13.0;;;;;;;;;;
8446;342;53500;2009;13.0;;;;;;;;;;
8447;342;53500;2010;14.0;;;;;;;;;;
8448;342;53500;2011;15.0;15.0;12.0;3.0;;;;2.0;12.0;;37.0
8449;342;53700;1996;;;;;;;;;;;
8450;342;53700;1997;;;;;;;;;;;
8451;342;53700;1998;;;;;;;;;;;
8452;342;53700;1999;;;;;;;;;;;
8453;342;53700;2000;;;;;;;;;;;
8454;342;53700;2001 voor revisie;;;;;;;;;;;
8455;342;53700;2001 na revisie;11.0;;;;;;;;;;
8456;342;53700;2002;11.0;;;;;;;;;;
8457;342;53700;2003;10.0;;;;;;;;;;
8458;342;53700;2004;10.0;;;;;;;;;;
8459;342;53700;2005;11.0;;;;;;;;;;
8460;342;53700;2006;11.0;;;;;;;;;;
8461;342;53700;2007;11.0;;;;;;;;;;
8462;342;53700;2008;12.0;;;;;;;;;;
8463;342;53700;2009;11.0;;;;;;;;;;
8464;342;53700;2010;9.0;;;;;;;;;;
8465;342;53700;2011;11.0;;;;;;;;;;
8466;342;53800;1996;;;;;;;;;;;
8467;342;53800;1997;;;;;;;;;;;
8468;342;53800;1998;;;;;;;;;;;
8469;342;53800;1999;;;;;;;;;;;
8470;342;53800;2000;;;;;;;;;;;
8471;342;53800;2001 voor revisie;;;;;;;;;;;
8472;342;53800;2001 na revisie;8.0;;;;;;;;;;
8473;342;53800;2002;8.0;;;;;;;;;;
8474;342;53800;2003;8.0;;;;;;;;;;
8475;342;53800;2004;8.0;;;;;;;;;;
8476;342;53800;2005;7.0;;;;;;;;;;
8477;342;53800;2006;9.0;;;;;;;;;;
8478;342;53800;2007;8.0;;;;;;;;;;
8479;342;53800;2008;7.0;;;;;;;;;;
8480;342;53800;2009;9.0;;;;;;;;;;
8481;342;53800;2010;9.0;;;;;;;;;;
8482;342;53800;2011;8.0;;;;;;;;;;
8483;342;53900;1996;;;;;;;;;;;
8484;342;53900;1997;;;;;;;;;;;
8485;342;53900;1998;;;;;;;;;;;
8486;342;53900;1999;;;;;;;;;;;
8487;342;53900;2000;;;;;;;;;;;
8488;342;53900;2001 voor revisie;;;;;;;;;;;
8489;342;53900;2001 na revisie;2.0;;;;;;;;;;
8490;342;53900;2002;2.0;;;;;;;;;;
8491;342;53900;2003;3.0;;;;;;;;;;
8492;342;53900;2004;3.0;;;;;;;;;;
8493;342;53900;2005;2.0;;;;;;;;;;
8494;342;53900;2006;3.0;;;;;;;;;;
8495;342;53900;2007;3.0;;;;;;;;;;
8496;342;53900;2008;3.0;;;;;;;;;;
8497;342;53900;2009;4.0;;;;;;;;;;
8498;342;53900;2010;5.0;;;;;;;;;;
8499;342;53900;2011;4.0;;;;;;;;;;
8500;342;18700;1996;21.0;21.0;16.0;4.0;;;;2.0;18.0;;37.5
8501;342;18700;1997;21.0;21.0;16.0;5.0;;;;4.0;17.0;;36.9
8502;342;18700;1998;19.0;19.0;16.0;3.0;;;;2.0;17.0;;37.0
8503;342;18700;1999;20.0;20.0;17.0;3.0;;;;4.0;16.0;;37.1
8504;342;18700;2000;21.0;21.0;17.0;3.0;;;;3.0;17.0;;36.9
8505;342;18700;2001 voor revisie;26.0;26.0;23.0;3.0;;;;4.0;22.0;;36.9
8506;342;18700;2001 na revisie;22.0;22.0;19.0;3.0;;;;3.0;18.0;;37.5
8507;342;18700;2002;21.0;21.0;17.0;3.0;;;;2.0;18.0;;37.5
8508;342;18700;2003;22.0;21.0;17.0;4.0;;;;3.0;18.0;;37.2
8509;342;18700;2004;21.0;21.0;17.0;5.0;;;;4.0;17.0;;36.5
8510;342;18700;2005;18.0;18.0;14.0;4.0;;;;3.0;14.0;;36.9
8511;342;18700;2006;19.0;19.0;15.0;4.0;;;;3.0;16.0;;37.3
8512;342;18700;2007;19.0;18.0;14.0;4.0;;;;3.0;15.0;;36.2
8513;342;18700;2008;19.0;19.0;15.0;4.0;;;;3.0;16.0;;36.9
8514;342;18700;2009;19.0;19.0;15.0;4.0;;;;3.0;16.0;;37.6
8515;342;18700;2010;16.0;16.0;12.0;3.0;;;;2.0;14.0;;37.1
8516;342;18700;2011;17.0;17.0;13.0;3.0;;;;2.0;15.0;;37.4
8517;342;18740;1996;25.0;25.0;21.0;4.0;;;;3.0;22.0;;38.9
8518;342;18740;1997;26.0;25.0;21.0;5.0;;;;4.0;21.0;;37.2
8519;342;18740;1998;19.0;18.0;16.0;2.0;;;;3.0;15.0;;37.9
8520;342;18740;1999;24.0;24.0;19.0;5.0;;;2.0;3.0;20.0;;35.8
8521;342;18740;2000;24.0;24.0;20.0;4.0;;;;3.0;20.0;;36.7
8522;342;18740;2001 voor revisie;27.0;27.0;22.0;5.0;;;2.0;2.0;23.0;;36.1
8523;342;18740;2001 na revisie;24.0;24.0;20.0;3.0;;;;3.0;20.0;;36.4
8524;342;18740;2002;26.0;25.0;21.0;4.0;;;;4.0;20.0;;35.8
8525;342;18740;2003;23.0;22.0;19.0;3.0;;;;3.0;19.0;;36.6
8526;342;18740;2004;20.0;20.0;16.0;4.0;;;;3.0;17.0;;36.9
8527;342;18740;2005;23.0;23.0;19.0;4.0;;;;3.0;20.0;;37.2
8528;342;18740;2006;29.0;28.0;23.0;6.0;;;;5.0;23.0;;36.5
8529;342;18740;2007;27.0;27.0;21.0;6.0;;;;4.0;22.0;;36.4
8530;342;18740;2008;28.0;28.0;22.0;7.0;;;;4.0;23.0;;36.2
8531;342;18740;2009;29.0;28.0;22.0;7.0;;;;5.0;23.0;;36.4
8532;342;18740;2010;28.0;28.0;21.0;7.0;;;;5.0;22.0;;36.1
8533;342;18740;2011;27.0;27.0;22.0;5.0;;;;5.0;21.0;;36.5
8534;342;18790;1996;;;;;;;;;;;
8535;342;18790;1997;;;;;;;;;;;
8536;342;18790;1998;;;;;;;;;;;
8537;342;18790;1999;;;;;;;;;;;
8538;342;18790;2000;;;;;;;;;;;
8539;342;18790;2001 voor revisie;;;;;;;;;;;
8540;342;18790;2001 na revisie;2.0;;;;;;;;;;
8541;342;18790;2002;3.0;;;;;;;;;;
8542;342;18790;2003;3.0;;;;;;;;;;
8543;342;18790;2004;5.0;;;;;;;;;;
8544;342;18790;2005;4.0;;;;;;;;;;
8545;342;18790;2006;4.0;;;;;;;;;;
8546;342;18790;2007;4.0;;;;;;;;;;
8547;342;18790;2008;3.0;;;;;;;;;;
8548;342;18790;2009;4.0;;;;;;;;;;
8549;342;18790;2010;6.0;;;;;;;;;;
8550;342;18790;2011;5.0;;;;;;;;;;
8551;342;18820;1996;;;;;;;;;;;
8552;342;18820;1997;;;;;;;;;;;
8553;342;18820;1998;;;;;;;;;;;
8554;342;18820;1999;;;;;;;;;;;
8555;342;18820;2000;;;;;;;;;;;
8556;342;18820;2001 voor revisie;;;;;;;;;;;
8557;342;18820;2001 na revisie;;;;;;;;;;;
8558;342;18820;2002;;;;;;;;;;;
8559;342;18820;2003;;;;;;;;;;;
8560;342;18820;2004;;;;;;;;;;;
8561;342;18820;2005;;;;;;;;;;;
8562;342;18820;2006;;;;;;;;;;;
8563;342;18820;2007;;;;;;;;;;;
8564;342;18820;2008;;;;;;;;;;;
8565;342;18820;2009;;;;;;;;;;;
8566;342;18820;2010;;;;;;;;;;;
8567;342;18820;2011;;;;;;;;;;;
8568;37;52050;1996;158.0;137.0;96.0;41.0;21.0;;40.0;64.0;53.0;;29.3
8569;37;52050;1997;161.0;143.0;97.0;46.0;19.0;;42.0;69.0;51.0;;28.8
8570;37;52050;1998;168.0;148.0;99.0;49.0;20.0;;54.0;62.0;52.0;;28.2
8571;37;52050;1999;172.0;153.0;106.0;47.0;19.0;;49.0;69.0;53.0;;28.3
8572;37;52050;2000;173.0;151.0;110.0;40.0;22.0;;51.0;73.0;49.0;;28.4
8573;37;52050;2001 voor revisie;184.0;165.0;121.0;44.0;19.0;;57.0;77.0;50.0;;27.2
8574;37;52050;2001 na revisie;189.0;166.0;117.0;48.0;23.0;;61.0;80.0;48.0;;27.1
8575;37;52050;2002;200.0;176.0;126.0;50.0;24.0;;61.0;90.0;49.0;;26.8
8576;37;52050;2003;191.0;172.0;122.0;50.0;19.0;;62.0;82.0;47.0;;26.7
8577;37;52050;2004;193.0;172.0;126.0;46.0;21.0;;62.0;82.0;50.0;;26.7
8578;37;52050;2005;201.0;177.0;125.0;52.0;24.0;;65.0;84.0;52.0;;26.8
8579;37;52050;2006;212.0;188.0;129.0;59.0;25.0;;73.0;88.0;51.0;;26.6
8580;37;52050;2007;230.0;201.0;128.0;73.0;29.0;;82.0;91.0;57.0;;26.4
8581;37;52050;2008;235.0;204.0;126.0;78.0;31.0;;82.0;96.0;58.0;;26.3
8582;37;52050;2009;247.0;214.0;131.0;84.0;33.0;;84.0;107.0;55.0;;26.1
8583;37;52050;2010;242.0;211.0;128.0;83.0;31.0;;80.0;108.0;54.0;;26.2
8584;37;52050;2011;241.0;208.0;123.0;85.0;34.0;;85.0;105.0;52.0;;25.6
8585;37;3000;1996;39.0;30.0;20.0;11.0;8.0;;5.0;9.0;24.0;;38.4
8586;37;3000;1997;41.0;34.0;19.0;15.0;7.0;;6.0;11.0;25.0;;37.1
8587;37;3000;1998;41.0;34.0;20.0;14.0;6.0;;7.0;8.0;25.0;;36.6
8588;37;3000;1999;45.0;38.0;25.0;13.0;7.0;;7.0;11.0;26.0;;36.1
8589;37;3000;2000;42.0;35.0;24.0;11.0;7.0;;7.0;12.0;24.0;;37.4
8590;37;3000;2001 voor revisie;42.0;36.0;24.0;12.0;6.0;;6.0;11.0;25.0;;36.1
8591;37;3000;2001 na revisie;41.0;33.0;20.0;13.0;8.0;;7.0;10.0;23.0;;36.8
8592;37;3000;2002;47.0;38.0;23.0;15.0;10.0;;8.0;13.0;26.0;;35.8
8593;37;3000;2003;43.0;36.0;23.0;13.0;7.0;;8.0;10.0;25.0;;35.8
8594;37;3000;2004;44.0;38.0;24.0;13.0;7.0;;6.0;11.0;27.0;;35.8
8595;37;3000;2005;50.0;41.0;25.0;15.0;9.0;;7.0;14.0;28.0;;35.4
8596;37;3000;2006;51.0;41.0;25.0;17.0;10.0;;8.0;13.0;30.0;;36.4
8597;37;3000;2007;51.0;42.0;23.0;18.0;10.0;;10.0;12.0;30.0;;35.9
8598;37;3000;2008;53.0;45.0;25.0;20.0;8.0;;10.0;12.0;30.0;;34.3
8599;37;3000;2009;53.0;45.0;26.0;19.0;8.0;;10.0;16.0;27.0;;33.9
8600;37;3000;2010;56.0;47.0;23.0;23.0;9.0;;10.0;18.0;27.0;;33.7
8601;37;3000;2011;52.0;43.0;21.0;22.0;9.0;;10.0;16.0;26.0;;32.6
8602;37;4000;1996;119.0;107.0;77.0;30.0;13.0;;35.0;56.0;29.0;;26.4
8603;37;4000;1997;120.0;108.0;78.0;31.0;12.0;;36.0;58.0;26.0;;25.9
8604;37;4000;1998;127.0;113.0;78.0;35.0;14.0;;47.0;53.0;27.0;;25.5
8605;37;4000;1999;127.0;115.0;81.0;33.0;12.0;;42.0;58.0;27.0;;25.6
8606;37;4000;2000;131.0;116.0;87.0;29.0;15.0;;44.0;61.0;25.0;;25.5
8607;37;4000;2001 voor revisie;142.0;129.0;97.0;32.0;13.0;;51.0;67.0;25.0;;24.5
8608;37;4000;2001 na revisie;148.0;133.0;98.0;35.0;15.0;;54.0;70.0;24.0;;24.5
8609;37;4000;2002;152.0;138.0;103.0;35.0;14.0;;53.0;76.0;22.0;;24.1
8610;37;4000;2003;148.0;135.0;99.0;37.0;13.0;;55.0;72.0;21.0;;24.0
8611;37;4000;2004;149.0;134.0;101.0;33.0;15.0;;55.0;71.0;23.0;;24.0
8612;37;4000;2005;152.0;137.0;100.0;37.0;15.0;;58.0;69.0;25.0;;24.0
8613;37;4000;2006;161.0;146.0;104.0;42.0;15.0;;65.0;75.0;22.0;;23.4
8614;37;4000;2007;178.0;159.0;104.0;55.0;19.0;;72.0;80.0;27.0;;23.7
8615;37;4000;2008;183.0;159.0;102.0;58.0;23.0;;71.0;83.0;28.0;;24.0
8616;37;4000;2009;194.0;169.0;105.0;64.0;25.0;;74.0;92.0;28.0;;23.9
8617;37;4000;2010;187.0;164.0;104.0;60.0;22.0;;70.0;90.0;27.0;;24.0
8618;37;4000;2011;189.0;165.0;103.0;62.0;24.0;;74.0;88.0;26.0;;23.7
8619;37;53050;1996;41.0;40.0;20.0;20.0;;;10.0;18.0;13.0;;28.0
8620;37;53050;1997;46.0;46.0;19.0;27.0;;;11.0;22.0;14.0;;28.4
8621;37;53050;1998;46.0;45.0;18.0;27.0;;;15.0;17.0;14.0;;27.2
8622;37;53050;1999;50.0;49.0;21.0;28.0;;;15.0;19.0;16.0;;28.0
8623;37;53050;2000;43.0;42.0;22.0;21.0;;;11.0;17.0;15.0;;28.7
8624;37;53050;2001 voor revisie;47.0;46.0;21.0;25.0;;;13.0;21.0;13.0;;27.0
8625;37;53050;2001 na revisie;51.0;49.0;23.0;26.0;2.0;;16.0;23.0;12.0;;26.2
8626;37;53050;2002;61.0;58.0;31.0;28.0;2.0;;18.0;28.0;15.0;;26.7
8627;37;53050;2003;57.0;55.0;27.0;28.0;;;18.0;25.0;14.0;;26.0
8628;37;53050;2004;52.0;50.0;24.0;26.0;;;16.0;22.0;13.0;;26.1
8629;37;53050;2005;51.0;50.0;21.0;28.0;;;17.0;21.0;13.0;;25.6
8630;37;53050;2006;56.0;55.0;22.0;33.0;2.0;;20.0;24.0;12.0;;25.0
8631;37;53050;2007;64.0;62.0;21.0;40.0;2.0;;25.0;26.0;12.0;;24.0
8632;37;53050;2008;63.0;61.0;21.0;40.0;2.0;;25.0;26.0;12.0;;24.0
8633;37;53050;2009;70.0;69.0;23.0;46.0;;;28.0;30.0;12.0;;24.0
8634;37;53050;2010;64.0;63.0;19.0;44.0;;;26.0;28.0;10.0;;23.7
8635;37;53050;2011;62.0;61.0;18.0;43.0;2.0;;27.0;25.0;10.0;;22.9
8636;37;53500;1996;37.0;33.0;25.0;8.0;4.0;;7.0;14.0;16.0;;31.3
8637;37;53500;1997;36.0;33.0;25.0;7.0;4.0;;7.0;15.0;14.0;;31.2
8638;37;53500;1998;34.0;30.0;23.0;6.0;4.0;;8.0;12.0;14.0;;31.9
8639;37;53500;1999;39.0;37.0;31.0;6.0;2.0;;8.0;15.0;15.0;;29.7
8640;37;53500;2000;35.0;31.0;25.0;6.0;4.0;;7.0;17.0;11.0;;29.5
8641;37;53500;2001 voor revisie;30.0;27.0;21.0;6.0;3.0;;7.0;12.0;11.0;;30.0
8642;37;53500;2001 na revisie;32.0;29.0;21.0;8.0;3.0;;8.0;14.0;10.0;;29.1
8643;37;53500;2002;32.0;28.0;19.0;9.0;4.0;;7.0;15.0;10.0;;29.0
8644;37;53500;2003;32.0;29.0;22.0;7.0;3.0;;8.0;12.0;12.0;;29.9
8645;37;53500;2004;34.0;31.0;24.0;7.0;4.0;;7.0;14.0;13.0;;30.0
8646;37;53500;2005;35.0;32.0;22.0;10.0;3.0;;8.0;14.0;13.0;;29.5
8647;37;53500;2006;33.0;29.0;19.0;10.0;4.0;;8.0;13.0;12.0;;29.9
8648;37;53500;2007;34.0;29.0;18.0;11.0;5.0;;8.0;14.0;12.0;;30.2
8649;37;53500;2008;35.0;31.0;19.0;12.0;4.0;;7.0;14.0;14.0;;30.6
8650;37;53500;2009;34.0;30.0;19.0;11.0;4.0;;7.0;15.0;12.0;;29.6
8651;37;53500;2010;35.0;31.0;18.0;13.0;4.0;;7.0;18.0;10.0;;28.4
8652;37;53500;2011;38.0;35.0;18.0;17.0;3.0;;9.0;18.0;12.0;;27.9
8653;37;53700;1996;36.0;29.0;23.0;6.0;7.0;;9.0;14.0;13.0;;30.2
8654;37;53700;1997;33.0;27.0;22.0;5.0;6.0;;10.0;12.0;11.0;;27.3
8655;37;53700;1998;41.0;36.0;27.0;9.0;5.0;;13.0;16.0;12.0;;27.5
8656;37;53700;1999;38.0;31.0;23.0;8.0;7.0;;11.0;16.0;10.0;;28.3
8657;37;53700;2000;42.0;36.0;30.0;6.0;6.0;;15.0;18.0;10.0;;26.3
8658;37;53700;2001 voor revisie;45.0;39.0;32.0;7.0;6.0;;13.0;20.0;12.0;;27.2
8659;37;53700;2001 na revisie;45.0;38.0;32.0;6.0;7.0;;15.0;19.0;12.0;;27.1
8660;37;53700;2002;44.0;38.0;31.0;7.0;6.0;;14.0;20.0;10.0;;26.4
8661;37;53700;2003;43.0;38.0;30.0;8.0;5.0;;16.0;19.0;9.0;;25.9
8662;37;53700;2004;45.0;39.0;32.0;7.0;6.0;;15.0;19.0;11.0;;26.7
8663;37;53700;2005;47.0;39.0;32.0;7.0;8.0;;14.0;19.0;14.0;;28.4
8664;37;53700;2006;48.0;40.0;32.0;8.0;8.0;;17.0;19.0;12.0;;27.6
8665;37;53700;2007;50.0;40.0;31.0;9.0;10.0;;17.0;18.0;15.0;;28.3
8666;37;53700;2008;48.0;39.0;28.0;10.0;9.0;;17.0;18.0;13.0;;27.4
8667;37;53700;2009;48.0;39.0;29.0;10.0;9.0;;16.0;21.0;11.0;;26.8
8668;37;53700;2010;45.0;38.0;28.0;10.0;7.0;;14.0;19.0;11.0;;27.4
8669;37;53700;2011;42.0;32.0;23.0;8.0;10.0;;14.0;18.0;10.0;;27.6
8670;37;53800;1996;34.0;27.0;21.0;6.0;7.0;;11.0;14.0;8.0;;28.3
8671;37;53800;1997;36.0;30.0;24.0;5.0;7.0;;11.0;16.0;10.0;;28.3
8672;37;53800;1998;38.0;30.0;24.0;6.0;8.0;;14.0;14.0;9.0;;27.4
8673;37;53800;1999;35.0;29.0;25.0;4.0;6.0;;11.0;14.0;10.0;;27.8
8674;37;53800;2000;45.0;36.0;30.0;6.0;9.0;;14.0;19.0;11.0;;28.6
8675;37;53800;2001 voor revisie;46.0;39.0;34.0;6.0;7.0;;16.0;18.0;12.0;;26.5
8676;37;53800;2001 na revisie;47.0;39.0;33.0;7.0;8.0;;16.0;20.0;11.0;;27.0
8677;37;53800;2002;48.0;40.0;34.0;6.0;9.0;;17.0;21.0;11.0;;26.3
8678;37;53800;2003;43.0;37.0;32.0;5.0;6.0;;15.0;20.0;9.0;;26.0
8679;37;53800;2004;43.0;37.0;31.0;6.0;7.0;;16.0;18.0;9.0;;25.0
8680;37;53800;2005;47.0;41.0;35.0;5.0;7.0;;17.0;21.0;9.0;;24.7
8681;37;53800;2006;52.0;44.0;39.0;6.0;7.0;;18.0;24.0;10.0;;25.5
8682;37;53800;2007;55.0;47.0;39.0;8.0;8.0;;21.0;23.0;11.0;;25.2
8683;37;53800;2008;61.0;51.0;39.0;11.0;11.0;;22.0;25.0;14.0;;25.8
8684;37;53800;2009;65.0;54.0;41.0;12.0;11.0;;23.0;27.0;15.0;;26.6
8685;37;53800;2010;62.0;52.0;42.0;11.0;10.0;;21.0;27.0;14.0;;26.4
8686;37;53800;2011;60.0;49.0;39.0;9.0;11.0;;21.0;27.0;12.0;;25.4
8687;37;53900;1996;;;;;;;;;;;
8688;37;53900;1997;;;;;;;;;;;
8689;37;53900;1998;;;;;;;;;;;
8690;37;53900;1999;;;;;;;;;;;
8691;37;53900;2000;;;;;;;;;;;
8692;37;53900;2001 voor revisie;16.0;13.0;12.0;;3.0;;7.0;6.0;3.0;;24.1
8693;37;53900;2001 na revisie;14.0;;;;;;;;;;
8694;37;53900;2002;15.0;12.0;11.0;;3.0;;6.0;6.0;3.0;;25.8
8695;37;53900;2003;16.0;12.0;10.0;;4.0;;6.0;6.0;3.0;;26.4
8696;37;53900;2004;19.0;15.0;14.0;;4.0;;7.0;8.0;4.0;;25.8
8697;37;53900;2005;21.0;16.0;15.0;2.0;5.0;;8.0;9.0;4.0;;26.3
8698;37;53900;2006;24.0;20.0;17.0;3.0;5.0;;11.0;8.0;5.0;;25.8
8699;37;53900;2007;27.0;22.0;19.0;3.0;5.0;;11.0;11.0;6.0;;26.2
8700;37;53900;2008;29.0;23.0;19.0;4.0;6.0;;11.0;12.0;6.0;;25.1
8701;37;53900;2009;30.0;24.0;19.0;5.0;7.0;;11.0;14.0;5.0;;25.0
8702;37;53900;2010;36.0;27.0;21.0;6.0;9.0;;12.0;15.0;8.0;;26.8
8703;37;53900;2011;40.0;31.0;24.0;7.0;9.0;;14.0;17.0;8.0;;25.9
8704;37;18700;1996;97.0;85.0;63.0;22.0;11.0;;25.0;40.0;32.0;;28.9
8705;37;18700;1997;99.0;90.0;64.0;26.0;9.0;;30.0;42.0;27.0;;27.2
8706;37;18700;1998;108.0;99.0;70.0;29.0;9.0;;35.0;44.0;29.0;;27.1
8707;37;18700;1999;108.0;98.0;71.0;27.0;10.0;;29.0;46.0;33.0;;28.1
8708;37;18700;2000;106.0;95.0;71.0;24.0;11.0;;31.0;47.0;29.0;;27.6
8709;37;18700;2001 voor revisie;121.0;111.0;83.0;28.0;10.0;;39.0;54.0;28.0;;26.2
8710;37;18700;2001 na revisie;113.0;102.0;75.0;27.0;11.0;;39.0;50.0;24.0;;26.1
8711;37;18700;2002;115.0;104.0;77.0;27.0;11.0;;36.0;56.0;24.0;;25.9
8712;37;18700;2003;111.0;102.0;75.0;27.0;10.0;;35.0;53.0;24.0;;26.0
8713;37;18700;2004;101.0;92.0;71.0;21.0;9.0;;35.0;41.0;25.0;;26.0
8714;37;18700;2005;100.0;91.0;69.0;22.0;10.0;;35.0;42.0;23.0;;25.8
8715;37;18700;2006;108.0;97.0;70.0;27.0;11.0;;40.0;47.0;21.0;;25.4
8716;37;18700;2007;112.0;100.0;68.0;32.0;12.0;;42.0;47.0;24.0;;25.5
8717;37;18700;2008;120.0;106.0;70.0;36.0;14.0;;44.0;50.0;26.0;;25.3
8718;37;18700;2009;131.0;116.0;74.0;43.0;15.0;;45.0;58.0;28.0;;25.7
8719;37;18700;2010;124.0;110.0;69.0;41.0;14.0;;43.0;57.0;25.0;;25.6
8720;37;18700;2011;122.0;107.0;69.0;38.0;15.0;;45.0;54.0;23.0;;24.8
8721;37;18740;1996;56.0;47.0;31.0;17.0;9.0;;14.0;22.0;20.0;;30.0
8722;37;18740;1997;58.0;49.0;31.0;18.0;9.0;;11.0;25.0;22.0;;31.1
8723;37;18740;1998;53.0;44.0;24.0;19.0;9.0;;18.0;15.0;20.0;;29.7
8724;37;18740;1999;59.0;51.0;33.0;18.0;8.0;;19.0;22.0;19.0;;28.6
8725;37;18740;2000;59.0;49.0;34.0;15.0;9.0;;18.0;24.0;17.0;;29.0
8726;37;18740;2001 voor revisie;58.0;50.0;35.0;15.0;7.0;;17.0;22.0;19.0;;28.5
8727;37;18740;2001 na revisie;66.0;56.0;38.0;18.0;11.0;;20.0;27.0;20.0;;28.5
8728;37;18740;2002;71.0;60.0;41.0;20.0;11.0;;23.0;28.0;21.0;;27.9
8729;37;18740;2003;69.0;60.0;41.0;19.0;8.0;;24.0;26.0;18.0;;27.0
8730;37;18740;2004;75.0;65.0;46.0;20.0;10.0;;23.0;33.0;20.0;;26.8
8731;37;18740;2005;82.0;71.0;47.0;25.0;11.0;;25.0;34.0;24.0;;27.6
8732;37;18740;2006;89.0;77.0;50.0;26.0;12.0;;28.0;35.0;25.0;;27.7
8733;37;18740;2007;101.0;86.0;52.0;34.0;15.0;;35.0;38.0;28.0;;27.3
8734;37;18740;2008;97.0;83.0;49.0;34.0;14.0;;33.0;38.0;26.0;;27.0
