ID;Migratieachtergrond;WelGeenKinderen;Perioden;Eenpersoonshuishouden_1;Eenouderhuishouden_2;TotaalBeidePartnersNederlandseAch_3;BeidePartnersNederlandseAchtergrond_4;TotaalBeidePartnersMigratieachterg_5;TotaalMannenEersteGeneratie_6;TotaalBeidePartnersEersteGeneratie_7;BeidenEersteGeneratieGelijkLand_8;BeidenEersteGeneratieOngelijkLand_9;BeidenTweedeGeneratie_10;ManEersteVrouwTweedeGeneratie_11;ManTweedeVrouwEersteGeneratie_12;TotaalBeidePartnersMigratieachterg_13;TotaalVrouwenEersteGeneratie_14;TotaalBeidePartnersEersteGeneratie_15;BeidenEersteGeneratieGelijkLand_16;BeidenEersteGeneratieOngelijkLand_17;BeidenTweedeGeneratie_18;VrouwEersteManTweedeGeneratie_19;VrouwTweedeManEersteGeneratie_20;TotaalEenPartnerMigratieachtergrond_21;VrouwEersteGeneratieManNederla_22;VrouwTweedeGeneratieManNederla_23;ManEersteGeneratieVrouwNederla_24;ManTweedeGeneratieVrouwNederla_25;BeidePartnersNederlandseAchtergrond_26;TotaalBeidePartnersMigratieachterg_27;TotaalMannenEersteGeneratie_28;TotaalBeidePartnersEersteGeneratie_29;BeidenEersteGeneratieGelijkLand_30;BeidenEersteGeneratieOngelijkLand_31;BeidenTweedeGeneratie_32;ManEersteVrouwTweedeGeneratie_33;ManTweedeVrouwEersteGeneratie_34;TotaalBeidePartnersMigratieachterg_35;TotaalVrouwenEersteGeneratie_36;TotaalBeidenPartnersEersteGeneratie_37;BeidenEersteGeneratieGelijkLand_38;BeidenEersteGeneratieOngelijkLand_39;BeidenTweedeGeneratie_40;VrouwEersteManTweedeGeneratie_41;VrouwTweedeManEersteGeneratie_42;TotaalEenPartnerMigratieachtergrond_43;VrouwEersteGeneratieManNederla_44;VrouwTweedeGeneratieManNederla_45;ManEersteGeneratieVrouwNederla_46;ManTweedeGeneratieVrouwNederla_47;OverigHuishouden_48
7324;Martinique;Huishouden met thuiswonende kinderen;2010;;2.0;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;2.0;1.0;6.0;0.0;;4.0;2.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;1.0;
7325;Martinique;Huishouden met thuiswonende kinderen;2011;;2.0;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;2.0;1.0;6.0;0.0;;4.0;2.0;1.0;0.0;1.0;2.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;3.0;2.0;
7326;Martinique;Huishouden met thuiswonende kinderen;2012;;2.0;;;3.0;3.0;2.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;2.0;1.0;6.0;0.0;;4.0;2.0;2.0;0.0;2.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;3.0;2.0;
7327;Martinique;Huishouden met thuiswonende kinderen;2013;;2.0;;;5.0;4.0;3.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;1.0;1.0;5.0;0.0;;6.0;5.0;5.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;2.0;
7328;Martinique;Huishouden met thuiswonende kinderen;2014;;3.0;;;5.0;4.0;3.0;0.0;3.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;1.0;1.0;4.0;0.0;;4.0;3.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;3.0;
7329;Martinique;Huishouden met thuiswonende kinderen;2015;;4.0;;;5.0;4.0;3.0;0.0;3.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;1.0;1.0;4.0;0.0;;5.0;4.0;4.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;4.0;4.0;
7330;Martinique;Huishouden met thuiswonende kinderen;2016;;5.0;;;5.0;4.0;3.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;1.0;4.0;0.0;;3.0;2.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;4.0;2.0;
7331;Martinique;Huishouden met thuiswonende kinderen;2017;;3.0;;;4.0;3.0;2.0;0.0;2.0;1.0;1.0;0.0;3.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;7.0;2.0;1.0;4.0;0.0;;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;3.0;
7332;Martinique;Huishouden met thuiswonende kinderen;2018;;3.0;;;4.0;3.0;2.0;0.0;2.0;1.0;1.0;0.0;5.0;2.0;2.0;0.0;2.0;0.0;0.0;3.0;7.0;1.0;1.0;5.0;0.0;;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;3.0;
7333;Martinique;Huishouden met thuiswonende kinderen;2019;;1.0;;;5.0;4.0;3.0;0.0;3.0;1.0;1.0;0.0;5.0;2.0;2.0;0.0;2.0;0.0;0.0;3.0;7.0;0.0;1.0;6.0;0.0;;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;3.0;2.0;
7334;Martinique;Huishoudens zonder thuiswonende kinderen;2001;36.0;;;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;3.0;0.0;;3.0;3.0;2.0;0.0;2.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0;2.0;0.0;
7335;Martinique;Huishoudens zonder thuiswonende kinderen;2002;24.0;;;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;3.0;0.0;;3.0;3.0;2.0;0.0;2.0;0.0;1.0;0.0;3.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;7.0;4.0;0.0;2.0;1.0;1.0
7336;Martinique;Huishoudens zonder thuiswonende kinderen;2003;30.0;;;;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;3.0;0.0;;4.0;4.0;3.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;4.0;0.0;2.0;1.0;
7337;Martinique;Huishoudens zonder thuiswonende kinderen;2004;29.0;;;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;2.0;0.0;3.0;0.0;;4.0;4.0;3.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;2.0;3.0;1.0
7338;Martinique;Huishoudens zonder thuiswonende kinderen;2005;29.0;;;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;1.0;3.0;0.0;;7.0;6.0;5.0;0.0;5.0;0.0;1.0;1.0;4.0;4.0;4.0;0.0;4.0;0.0;0.0;0.0;7.0;3.0;2.0;2.0;0.0;
7339;Martinique;Huishoudens zonder thuiswonende kinderen;2006;37.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;1.0;3.0;0.0;;9.0;8.0;7.0;0.0;7.0;0.0;1.0;1.0;3.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;8.0;2.0;0.0;6.0;0.0;
7340;Martinique;Huishoudens zonder thuiswonende kinderen;2007;36.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;3.0;0.0;;4.0;3.0;2.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;2.0;1.0;4.0;0.0;1.0
7341;Martinique;Huishoudens zonder thuiswonende kinderen;2008;30.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;3.0;0.0;;4.0;4.0;4.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;2.0;0.0;4.0;0.0;
7342;Martinique;Huishoudens zonder thuiswonende kinderen;2009;28.0;;;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;1.0;4.0;0.0;;4.0;2.0;2.0;0.0;2.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;2.0;1.0;0.0;1.0;8.0;4.0;1.0;2.0;1.0;
7343;Martinique;Huishoudens zonder thuiswonende kinderen;2010;31.0;;;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;1.0;5.0;0.0;;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;3.0;0.0;2.0;1.0;1.0
7344;Martinique;Huishoudens zonder thuiswonende kinderen;2011;30.0;;;;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;3.0;0.0;;4.0;3.0;3.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;6.0;3.0;0.0;2.0;1.0;0.0
7345;Martinique;Huishoudens zonder thuiswonende kinderen;2012;31.0;;;;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;3.0;0.0;;4.0;4.0;4.0;0.0;4.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;5.0;2.0;0.0;2.0;1.0;1.0
7346;Martinique;Huishoudens zonder thuiswonende kinderen;2013;32.0;;;;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;7.0;2.0;1.0;4.0;0.0;;6.0;4.0;4.0;0.0;4.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;8.0;1.0;1.0;4.0;2.0;
7347;Martinique;Huishoudens zonder thuiswonende kinderen;2014;31.0;;;;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;1.0;1.0;3.0;0.0;;5.0;4.0;4.0;0.0;4.0;1.0;0.0;0.0;3.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;7.0;2.0;0.0;4.0;1.0;
7348;Martinique;Huishoudens zonder thuiswonende kinderen;2015;26.0;;;;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;3.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;1.0;3.0;0.0;;6.0;5.0;5.0;0.0;5.0;0.0;0.0;1.0;5.0;4.0;4.0;0.0;4.0;1.0;0.0;0.0;8.0;2.0;0.0;4.0;2.0;
7349;Martinique;Huishoudens zonder thuiswonende kinderen;2016;27.0;;;;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;5.0;3.0;3.0;1.0;2.0;0.0;0.0;2.0;6.0;1.0;1.0;4.0;0.0;;6.0;5.0;5.0;0.0;5.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;8.0;3.0;0.0;3.0;2.0;1.0
7350;Martinique;Huishoudens zonder thuiswonende kinderen;2017;26.0;;;;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;4.0;2.0;2.0;1.0;1.0;0.0;0.0;2.0;4.0;0.0;1.0;3.0;0.0;;4.0;3.0;3.0;0.0;3.0;0.0;0.0;1.0;4.0;3.0;3.0;0.0;3.0;1.0;0.0;0.0;10.0;4.0;1.0;3.0;2.0;
7351;Martinique;Huishoudens zonder thuiswonende kinderen;2018;36.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;1.0;3.0;0.0;;7.0;6.0;6.0;0.0;6.0;0.0;0.0;1.0;4.0;3.0;3.0;0.0;3.0;1.0;0.0;0.0;6.0;2.0;0.0;2.0;2.0;
7352;Martinique;Huishoudens zonder thuiswonende kinderen;2019;34.0;;;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;1.0;2.0;0.0;;7.0;7.0;7.0;0.0;7.0;0.0;0.0;0.0;5.0;3.0;3.0;0.0;3.0;1.0;0.0;1.0;8.0;3.0;0.0;3.0;2.0;
7353;Mauritanië;Totaal huishoudens;2001;212.0;3.0;;;14.0;14.0;12.0;1.0;11.0;0.0;2.0;0.0;5.0;5.0;4.0;1.0;3.0;0.0;1.0;0.0;13.0;0.0;0.0;12.0;1.0;;25.0;24.0;24.0;9.0;15.0;1.0;0.0;0.0;23.0;23.0;23.0;9.0;14.0;0.0;0.0;0.0;26.0;6.0;0.0;20.0;0.0;20.0
7354;Mauritanië;Totaal huishoudens;2002;245.0;5.0;;;25.0;24.0;22.0;3.0;19.0;1.0;2.0;0.0;7.0;7.0;6.0;3.0;3.0;0.0;1.0;0.0;12.0;0.0;0.0;11.0;1.0;;14.0;14.0;12.0;5.0;7.0;0.0;2.0;0.0;13.0;13.0;13.0;5.0;8.0;0.0;0.0;0.0;23.0;3.0;0.0;20.0;0.0;19.0
7355;Mauritanië;Totaal huishoudens;2003;256.0;7.0;;;28.0;27.0;26.0;5.0;21.0;1.0;1.0;0.0;9.0;9.0;8.0;5.0;3.0;0.0;1.0;0.0;13.0;0.0;0.0;12.0;1.0;;23.0;23.0;23.0;7.0;16.0;0.0;0.0;0.0;16.0;16.0;15.0;7.0;8.0;0.0;1.0;0.0;28.0;7.0;0.0;21.0;0.0;17.0
7356;Mauritanië;Totaal huishoudens;2004;241.0;8.0;;;32.0;31.0;30.0;6.0;24.0;1.0;1.0;0.0;10.0;10.0;9.0;6.0;3.0;0.0;1.0;0.0;13.0;0.0;0.0;12.0;1.0;;25.0;25.0;25.0;6.0;19.0;0.0;0.0;0.0;14.0;14.0;14.0;6.0;8.0;0.0;0.0;0.0;27.0;7.0;0.0;20.0;0.0;18.0
7357;Mauritanië;Totaal huishoudens;2005;213.0;8.0;;;36.0;35.0;34.0;9.0;25.0;1.0;1.0;0.0;11.0;11.0;10.0;9.0;1.0;0.0;1.0;0.0;12.0;0.0;0.0;12.0;0.0;;29.0;29.0;29.0;6.0;23.0;0.0;0.0;0.0;11.0;11.0;11.0;6.0;5.0;0.0;0.0;0.0;19.0;6.0;0.0;13.0;0.0;19.0
7358;Mauritanië;Totaal huishoudens;2006;190.0;9.0;;;38.0;37.0;36.0;9.0;27.0;1.0;1.0;0.0;11.0;11.0;10.0;9.0;1.0;0.0;1.0;0.0;11.0;0.0;0.0;11.0;0.0;;24.0;24.0;24.0;6.0;18.0;0.0;0.0;0.0;13.0;13.0;13.0;6.0;7.0;0.0;0.0;0.0;21.0;4.0;0.0;16.0;1.0;16.0
7359;Mauritanië;Totaal huishoudens;2007;171.0;13.0;;;36.0;35.0;33.0;6.0;27.0;1.0;2.0;0.0;8.0;8.0;7.0;6.0;1.0;0.0;1.0;0.0;11.0;0.0;0.0;11.0;0.0;;19.0;18.0;18.0;2.0;16.0;0.0;0.0;1.0;9.0;8.0;7.0;2.0;5.0;1.0;1.0;0.0;20.0;2.0;0.0;16.0;2.0;21.0
7360;Mauritanië;Totaal huishoudens;2008;172.0;13.0;;;34.0;33.0;32.0;4.0;28.0;1.0;1.0;0.0;6.0;6.0;5.0;4.0;1.0;0.0;1.0;0.0;10.0;0.0;0.0;10.0;0.0;;24.0;23.0;23.0;5.0;18.0;0.0;0.0;1.0;14.0;13.0;13.0;5.0;8.0;1.0;0.0;0.0;25.0;4.0;1.0;20.0;0.0;15.0
7361;Mauritanië;Totaal huishoudens;2009;178.0;13.0;;;31.0;30.0;29.0;4.0;25.0;1.0;1.0;0.0;7.0;6.0;5.0;4.0;1.0;1.0;1.0;0.0;11.0;0.0;0.0;11.0;0.0;;32.0;31.0;31.0;7.0;24.0;0.0;0.0;1.0;13.0;13.0;13.0;7.0;6.0;0.0;0.0;0.0;17.0;1.0;0.0;15.0;1.0;18.0
7362;Mauritanië;Totaal huishoudens;2010;184.0;13.0;;;30.0;29.0;28.0;4.0;24.0;1.0;1.0;0.0;6.0;5.0;5.0;4.0;1.0;1.0;0.0;0.0;11.0;0.0;0.0;11.0;0.0;;24.0;24.0;24.0;8.0;16.0;0.0;0.0;0.0;15.0;15.0;13.0;8.0;5.0;0.0;2.0;0.0;14.0;2.0;0.0;11.0;1.0;14.0
7363;Mauritanië;Totaal huishoudens;2011;191.0;12.0;;;30.0;29.0;28.0;5.0;23.0;1.0;1.0;0.0;7.0;6.0;6.0;5.0;1.0;1.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0;;26.0;26.0;26.0;11.0;15.0;0.0;0.0;0.0;17.0;17.0;17.0;11.0;6.0;0.0;0.0;0.0;15.0;1.0;0.0;13.0;1.0;1.0
7364;Mauritanië;Totaal huishoudens;2012;185.0;15.0;;;30.0;29.0;28.0;5.0;23.0;1.0;1.0;0.0;7.0;6.0;6.0;5.0;1.0;1.0;0.0;0.0;10.0;0.0;0.0;9.0;1.0;;28.0;28.0;28.0;11.0;17.0;0.0;0.0;0.0;14.0;14.0;14.0;11.0;3.0;0.0;0.0;0.0;14.0;2.0;0.0;12.0;0.0;4.0
7365;Mauritanië;Totaal huishoudens;2013;183.0;13.0;;;31.0;30.0;29.0;4.0;25.0;1.0;1.0;0.0;5.0;4.0;4.0;4.0;0.0;1.0;0.0;0.0;10.0;0.0;0.0;9.0;1.0;;30.0;30.0;29.0;15.0;14.0;0.0;1.0;0.0;17.0;17.0;17.0;15.0;2.0;0.0;0.0;0.0;20.0;4.0;1.0;15.0;0.0;2.0
7366;Mauritanië;Totaal huishoudens;2014;187.0;15.0;;;26.0;25.0;23.0;3.0;20.0;1.0;2.0;0.0;4.0;3.0;3.0;3.0;0.0;1.0;0.0;0.0;11.0;0.0;0.0;9.0;2.0;;25.0;25.0;25.0;12.0;13.0;0.0;0.0;0.0;15.0;15.0;15.0;12.0;3.0;0.0;0.0;0.0;16.0;1.0;0.0;14.0;1.0;2.0
7367;Mauritanië;Totaal huishoudens;2015;179.0;18.0;;;22.0;22.0;20.0;3.0;17.0;0.0;2.0;0.0;5.0;4.0;4.0;3.0;1.0;1.0;0.0;0.0;10.0;0.0;0.0;8.0;2.0;;25.0;25.0;25.0;12.0;13.0;0.0;0.0;0.0;14.0;14.0;14.0;12.0;2.0;0.0;0.0;0.0;21.0;4.0;0.0;16.0;1.0;
7368;Mauritanië;Totaal huishoudens;2016;176.0;20.0;;;22.0;22.0;20.0;4.0;16.0;0.0;2.0;0.0;7.0;6.0;6.0;4.0;2.0;1.0;0.0;0.0;12.0;0.0;0.0;10.0;2.0;;28.0;28.0;28.0;7.0;21.0;0.0;0.0;0.0;9.0;9.0;9.0;7.0;2.0;0.0;0.0;0.0;15.0;2.0;2.0;11.0;0.0;
7369;Mauritanië;Totaal huishoudens;2017;177.0;25.0;;;20.0;20.0;19.0;4.0;15.0;0.0;1.0;0.0;7.0;6.0;6.0;4.0;2.0;1.0;0.0;0.0;11.0;0.0;0.0;9.0;2.0;;22.0;22.0;22.0;7.0;15.0;0.0;0.0;0.0;10.0;10.0;10.0;7.0;3.0;0.0;0.0;0.0;13.0;2.0;1.0;10.0;0.0;
7370;Mauritanië;Totaal huishoudens;2018;166.0;28.0;;;22.0;22.0;21.0;5.0;16.0;0.0;1.0;0.0;8.0;7.0;7.0;5.0;2.0;1.0;0.0;0.0;11.0;0.0;0.0;9.0;2.0;;21.0;21.0;21.0;9.0;12.0;0.0;0.0;0.0;14.0;14.0;14.0;9.0;5.0;0.0;0.0;0.0;15.0;1.0;2.0;12.0;0.0;
7371;Mauritanië;Totaal huishoudens;2019;167.0;30.0;;;22.0;22.0;21.0;5.0;16.0;0.0;1.0;0.0;9.0;8.0;8.0;5.0;3.0;1.0;0.0;0.0;11.0;0.0;0.0;9.0;2.0;;23.0;23.0;23.0;11.0;12.0;0.0;0.0;0.0;16.0;16.0;15.0;11.0;4.0;0.0;1.0;0.0;17.0;3.0;2.0;12.0;0.0;1.0
7372;Mauritanië;Huishouden met thuiswonende kinderen;2001;;3.0;;;9.0;9.0;7.0;0.0;7.0;0.0;2.0;0.0;3.0;3.0;2.0;0.0;2.0;0.0;1.0;0.0;5.0;0.0;0.0;4.0;1.0;;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;
7373;Mauritanië;Huishouden met thuiswonende kinderen;2002;;5.0;;;20.0;19.0;17.0;2.0;15.0;1.0;2.0;0.0;5.0;5.0;4.0;2.0;2.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;1.0;;2.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;5.0;0.0;
7374;Mauritanië;Huishouden met thuiswonende kinderen;2003;;7.0;;;24.0;23.0;22.0;4.0;18.0;1.0;1.0;0.0;7.0;7.0;6.0;4.0;2.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;1.0;;3.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;1.0;0.0;6.0;0.0;
7375;Mauritanië;Huishouden met thuiswonende kinderen;2004;;8.0;;;26.0;25.0;24.0;5.0;19.0;1.0;1.0;0.0;7.0;7.0;6.0;5.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;5.0;0.0;;6.0;6.0;6.0;0.0;6.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;1.0;0.0;6.0;0.0;
7376;Mauritanië;Huishouden met thuiswonende kinderen;2005;;8.0;;;26.0;25.0;24.0;8.0;16.0;1.0;1.0;0.0;10.0;10.0;9.0;8.0;1.0;0.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;;8.0;8.0;8.0;1.0;7.0;0.0;0.0;0.0;3.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;9.0;1.0;0.0;8.0;0.0;
7377;Mauritanië;Huishouden met thuiswonende kinderen;2006;;9.0;;;29.0;28.0;27.0;8.0;19.0;1.0;1.0;0.0;10.0;10.0;9.0;8.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;5.0;0.0;;9.0;9.0;9.0;1.0;8.0;0.0;0.0;0.0;3.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;8.0;1.0;0.0;7.0;0.0;
7378;Mauritanië;Huishouden met thuiswonende kinderen;2007;;13.0;;;29.0;28.0;27.0;6.0;21.0;1.0;1.0;0.0;8.0;8.0;7.0;6.0;1.0;0.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;;11.0;11.0;11.0;1.0;10.0;0.0;0.0;0.0;2.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;8.0;1.0;0.0;7.0;0.0;
7379;Mauritanië;Huishouden met thuiswonende kinderen;2008;;13.0;;;29.0;28.0;27.0;4.0;23.0;1.0;1.0;0.0;6.0;6.0;5.0;4.0;1.0;0.0;1.0;0.0;7.0;0.0;0.0;7.0;0.0;;14.0;14.0;14.0;2.0;12.0;0.0;0.0;0.0;4.0;4.0;4.0;2.0;2.0;0.0;0.0;0.0;10.0;1.0;0.0;9.0;0.0;
7380;Mauritanië;Huishouden met thuiswonende kinderen;2009;;13.0;;;29.0;28.0;27.0;4.0;23.0;1.0;1.0;0.0;6.0;6.0;5.0;4.0;1.0;0.0;1.0;0.0;9.0;0.0;0.0;9.0;0.0;;14.0;14.0;14.0;3.0;11.0;0.0;0.0;0.0;5.0;5.0;5.0;3.0;2.0;0.0;0.0;0.0;9.0;1.0;0.0;8.0;0.0;
7381;Mauritanië;Huishouden met thuiswonende kinderen;2010;;13.0;;;28.0;27.0;26.0;4.0;22.0;1.0;1.0;0.0;5.0;5.0;5.0;4.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0;;13.0;13.0;13.0;3.0;10.0;0.0;0.0;0.0;5.0;5.0;4.0;3.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;8.0;0.0;
7382;Mauritanië;Huishouden met thuiswonende kinderen;2011;;12.0;;;27.0;26.0;25.0;4.0;21.0;1.0;1.0;0.0;5.0;5.0;5.0;4.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;;10.0;10.0;10.0;3.0;7.0;0.0;0.0;0.0;4.0;4.0;4.0;3.0;1.0;0.0;0.0;0.0;9.0;1.0;0.0;8.0;0.0;
7383;Mauritanië;Huishouden met thuiswonende kinderen;2012;;15.0;;;28.0;27.0;26.0;5.0;21.0;1.0;1.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;;7.0;7.0;7.0;2.0;5.0;0.0;0.0;0.0;3.0;3.0;3.0;2.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0;9.0;0.0;
7384;Mauritanië;Huishouden met thuiswonende kinderen;2013;;13.0;;;28.0;27.0;26.0;4.0;22.0;1.0;1.0;0.0;4.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;7.0;1.0;;9.0;9.0;8.0;3.0;5.0;0.0;1.0;0.0;4.0;4.0;4.0;3.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0;9.0;0.0;
7385;Mauritanië;Huishouden met thuiswonende kinderen;2014;;15.0;;;23.0;22.0;21.0;3.0;18.0;1.0;1.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;7.0;1.0;;10.0;10.0;10.0;3.0;7.0;0.0;0.0;0.0;3.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;10.0;1.0;0.0;9.0;0.0;
