ID;Geslacht;Leeftijd;DiagnosenGGZ;Migratieachtergrond;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
9332;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Marokko;2013;5845.0;8800.0;2605.0;3924
9333;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Marokko;2014;5265.0;8170.0;2292.0;3559
9334;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Marokko;2015;4660.0;7480.0;1991.0;3196
9335;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Marokko;2016;4745.0;7185.0;1982.0;3002
9336;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Turkije;2011;6405.0;9760.0;2463.0;3752
9337;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Turkije;2012;6755.0;10270.0;2547.0;3871
9338;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Turkije;2013;7110.0;10770.0;2646.0;4007
9339;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Turkije;2014;6190.0;9740.0;2276.0;3582
9340;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Turkije;2015;5395.0;8845.0;1966.0;3223
9341;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Turkije;2016;5355.0;8465.0;1919.0;3034
9342;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Suriname;2011;3430.0;5090.0;1392.0;2068
9343;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Suriname;2012;3505.0;5305.0;1414.0;2137
9344;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Suriname;2013;3895.0;5885.0;1563.0;2361
9345;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Suriname;2014;3575.0;5695.0;1427.0;2273
9346;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Suriname;2015;3330.0;5465.0;1325.0;2173
9347;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Suriname;2016;3380.0;5235.0;1340.0;2075
9348;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2011;1185.0;1745.0;1219.0;1798
9349;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2012;1165.0;1785.0;1178.0;1803
9350;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2013;1360.0;2110.0;1358.0;2110
9351;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2014;1380.0;2105.0;1363.0;2080
9352;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2015;1270.0;2015.0;1240.0;1963
9353;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2016;1305.0;1945.0;1253.0;1870
9354;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2011;9160.0;12460.0;2010.0;2734
9355;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2012;9260.0;12670.0;1972.0;2696
9356;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2013;9960.0;13855.0;2063.0;2870
9357;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2014;9125.0;13000.0;1824.0;2599
9358;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2015;7925.0;11685.0;1503.0;2217
9359;Totaal mannen en vrouwen;18 tot 65 jaar;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2016;8310.0;11680.0;1466.0;2059
9360;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Totaal;2011;9540.0;16205.0;91.0;154
9361;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Totaal;2012;9215.0;16150.0;88.0;154
9362;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Totaal;2013;9770.0;17385.0;93.0;166
9363;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Totaal;2014;8340.0;15970.0;79.0;152
9364;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Totaal;2015;7175.0;14540.0;68.0;138
9365;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Totaal;2016;7095.0;13025.0;67.0;124
9366;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2011;7185.0;11795.0;88.0;144
9367;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2012;6885.0;11730.0;85.0;144
9368;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2013;7280.0;12700.0;90.0;157
9369;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2014;6270.0;11655.0;78.0;145
9370;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2015;5390.0;10615.0;67.0;132
9371;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2016;5270.0;9375.0;66.0;117
9372;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2011;2355.0;4405.0;102.0;190
9373;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2012;2330.0;4420.0;99.0;188
9374;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2013;2490.0;4685.0;104.0;197
9375;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2014;2070.0;4320.0;85.0;178
9376;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2015;1785.0;3925.0;72.0;158
9377;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2016;1820.0;3645.0;71.0;143
9378;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2011;905.0;1615.0;87.0;155
9379;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2012;900.0;1615.0;85.0;153
9380;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2013;1015.0;1810.0;96.0;171
9381;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2014;880.0;1765.0;82.0;164
9382;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2015;770.0;1615.0;71.0;149
9383;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2016;785.0;1455.0;71.0;132
9384;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2011;1450.0;2790.0;114.0;219
9385;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2012;1430.0;2805.0;110.0;215
9386;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2013;1470.0;2875.0;111.0;217
9387;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2014;1195.0;2555.0;88.0;188
9388;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2015;1015.0;2310.0;73.0;166
9389;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2016;1035.0;2190.0;71.0;151
9390;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Marokko;2011;315.0;680.0;147.0;317
9391;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Marokko;2012;350.0;715.0;158.0;325
9392;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Marokko;2013;340.0;675.0;151.0;302
9393;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Marokko;2014;250.0;575.0;107.0;251
9394;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Marokko;2015;195.0;520.0;83.0;223
9395;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Marokko;2016;220.0;500.0;91.0;209
9396;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Turkije;2011;600.0;1125.0;231.0;433
9397;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Turkije;2012;590.0;1125.0;222.0;423
9398;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Turkije;2013;570.0;1095.0;213.0;408
9399;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Turkije;2014;465.0;940.0;171.0;344
9400;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Turkije;2015;380.0;805.0;138.0;293
9401;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Turkije;2016;385.0;775.0;138.0;277
9402;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Suriname;2011;155.0;300.0;63.0;121
9403;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Suriname;2012;155.0;320.0;61.0;129
9404;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Suriname;2013;190.0;365.0;77.0;147
9405;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Suriname;2014;150.0;320.0;59.0;128
9406;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Suriname;2015;125.0;295.0;50.0;116
9407;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Suriname;2016;130.0;285.0;51.0;113
9408;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2011;75.0;125.0;75.0;127
9409;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2012;60.0;125.0;59.0;126
9410;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2013;65.0;135.0;63.0;133
9411;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2014;60.0;115.0;60.0;111
9412;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2015;50.0;90.0;48.0;90
9413;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2016;45.0;80.0;41.0;76
9414;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2011;300.0;565.0;66.0;124
9415;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2012;285.0;520.0;60.0;110
9416;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2013;305.0;600.0;63.0;125
9417;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2014;270.0;605.0;53.0;121
9418;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2015;260.0;595.0;49.0;113
9419;Totaal mannen en vrouwen;18 tot 65 jaar;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2016;260.0;550.0;45.0;96
9420;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Totaal;2011;15380.0;23665.0;146.0;225
9421;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Totaal;2012;14025.0;22435.0;134.0;213
9422;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Totaal;2013;14380.0;23705.0;137.0;226
9423;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Totaal;2014;12790.0;22345.0;122.0;213
9424;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Totaal;2015;11080.0;20495.0;105.0;195
9425;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Totaal;2016;10340.0;18210.0;98.0;173
9426;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2011;11490.0;17200.0;140.0;210
9427;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2012;10310.0;16065.0;127.0;197
9428;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2013;10530.0;16920.0;130.0;209
9429;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2014;9420.0;15965.0;117.0;198
9430;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2015;8205.0;14675.0;102.0;183
9431;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2016;7630.0;12960.0;95.0;162
9432;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2011;3885.0;6470.0;168.0;279
9433;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2012;3715.0;6370.0;158.0;270
9434;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2013;3850.0;6785.0;162.0;285
9435;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2014;3370.0;6380.0;139.0;263
9436;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2015;2875.0;5820.0;116.0;235
9437;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2016;2705.0;5250.0;106.0;206
9438;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2011;1525.0;2385.0;146.0;228
9439;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2012;1410.0;2295.0;134.0;218
9440;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2013;1465.0;2480.0;139.0;235
9441;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2014;1340.0;2430.0;125.0;227
9442;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2015;1155.0;2225.0;106.0;205
9443;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2016;1090.0;1970.0;99.0;179
9444;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2011;2360.0;4085.0;185.0;321
9445;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2012;2305.0;4075.0;177.0;312
9446;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2013;2385.0;4305.0;180.0;325
9447;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2014;2025.0;3950.0;149.0;291
9448;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2015;1720.0;3595.0;123.0;258
9449;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2016;1620.0;3280.0;112.0;227
9450;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Marokko;2011;690.0;1175.0;321.0;547
9451;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Marokko;2012;685.0;1195.0;312.0;541
9452;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Marokko;2013;695.0;1260.0;310.0;562
9453;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Marokko;2014;595.0;1165.0;258.0;508
9454;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Marokko;2015;520.0;1040.0;221.0;445
9455;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Marokko;2016;470.0;950.0;196.0;396
9456;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Turkije;2011;895.0;1570.0;345.0;605
9457;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Turkije;2012;895.0;1595.0;338.0;600
9458;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Turkije;2013;925.0;1640.0;345.0;611
9459;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Turkije;2014;755.0;1445.0;277.0;530
9460;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Turkije;2015;625.0;1305.0;228.0;475
9461;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Turkije;2016;560.0;1155.0;200.0;414
9462;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Suriname;2011;310.0;555.0;126.0;226
9463;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Suriname;2012;285.0;540.0;115.0;217
9464;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Suriname;2013;320.0;595.0;128.0;239
9465;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Suriname;2014;265.0;535.0;105.0;213
9466;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Suriname;2015;215.0;500.0;85.0;197
9467;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Suriname;2016;220.0;475.0;87.0;187
9468;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;(voormalige) Nederlandse Antillen, Aruba;2011;115.0;180.0;119.0;185
9469;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;(voormalige) Nederlandse Antillen, Aruba;2012;85.0;145.0;85.0;145
9470;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;(voormalige) Nederlandse Antillen, Aruba;2013;90.0;160.0;89.0;159
9471;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;(voormalige) Nederlandse Antillen, Aruba;2014;85.0;145.0;83.0;141
9472;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;(voormalige) Nederlandse Antillen, Aruba;2015;90.0;170.0;88.0;166
9473;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;(voormalige) Nederlandse Antillen, Aruba;2016;90.0;165.0;85.0;158
9474;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Overige niet-westerse migratieachterg...;2011;350.0;600.0;77.0;132
9475;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Overige niet-westerse migratieachterg...;2012;355.0;605.0;75.0;128
9476;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Overige niet-westerse migratieachterg...;2013;355.0;645.0;73.0;134
9477;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Overige niet-westerse migratieachterg...;2014;330.0;660.0;65.0;132
9478;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Overige niet-westerse migratieachterg...;2015;270.0;580.0;51.0;110
9479;Totaal mannen en vrouwen;18 tot 65 jaar;7.2 Paniekstoornis met agorafobie;Overige niet-westerse migratieachterg...;2016;280.0;535.0;49.0;94
9480;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Totaal;2011;2745.0;5490.0;26.0;52
9481;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Totaal;2012;2300.0;4980.0;22.0;47
9482;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Totaal;2013;2185.0;5125.0;21.0;49
9483;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Totaal;2014;1560.0;4440.0;14.0;42
9484;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Totaal;2015;1065.0;3880.0;10.0;37
9485;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Totaal;2016;890.0;3245.0;8.0;30
9486;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Nederlandse achtergrond;2011;2240.0;4330.0;27.0;53
9487;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Nederlandse achtergrond;2012;1880.0;3915.0;23.0;48
9488;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Nederlandse achtergrond;2013;1775.0;4040.0;22.0;50
9489;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Nederlandse achtergrond;2014;1240.0;3475.0;15.0;43
9490;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Nederlandse achtergrond;2015;850.0;3020.0;10.0;37
9491;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Nederlandse achtergrond;2016;725.0;2520.0;9.0;31
9492;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Met migratieachtergrond;2011;505.0;1160.0;22.0;50
9493;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Met migratieachtergrond;2012;420.0;1065.0;18.0;45
9494;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Met migratieachtergrond;2013;410.0;1085.0;17.0;46
9495;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Met migratieachtergrond;2014;320.0;965.0;13.0;39
9496;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Met migratieachtergrond;2015;215.0;860.0;8.0;34
9497;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Met migratieachtergrond;2016;165.0;720.0;6.0;28
9498;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Westerse migratieachtergrond;2011;240.0;530.0;23.0;51
9499;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Westerse migratieachtergrond;2012;190.0;470.0;18.0;45
9500;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Westerse migratieachtergrond;2013;195.0;490.0;19.0;46
9501;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Westerse migratieachtergrond;2014;150.0;430.0;13.0;40
9502;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Westerse migratieachtergrond;2015;105.0;370.0;9.0;34
9503;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Westerse migratieachtergrond;2016;75.0;310.0;6.0;28
9504;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Niet-westerse migratieachtergrond;2011;265.0;630.0;21.0;49
9505;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Niet-westerse migratieachtergrond;2012;230.0;595.0;18.0;46
9506;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Niet-westerse migratieachtergrond;2013;215.0;595.0;16.0;45
9507;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Niet-westerse migratieachtergrond;2014;175.0;535.0;12.0;39
9508;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Niet-westerse migratieachtergrond;2015;110.0;490.0;8.0;35
9509;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Niet-westerse migratieachtergrond;2016;90.0;410.0;6.0;28
9510;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Marokko;2011;55.0;135.0;26.0;63
9511;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Marokko;2012;60.0;140.0;26.0;63
9512;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Marokko;2013;50.0;135.0;22.0;60
9513;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Marokko;2014;35.0;110.0;16.0;47
9514;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Marokko;2015;30.0;105.0;12.0;44
9515;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Marokko;2016;20.0;80.0;7.0;34
9516;Totaal mannen en vrouwen;18 tot 65 jaar;7.4 Specifieke fobie;Turkije;2011;60.0;165.0;23.0;64
