ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
7175;Totaal mannen en vrouwen;1 jaar;Totaal;Latijns-Amerika;2055;3027.0
7176;Totaal mannen en vrouwen;1 jaar;Totaal;Latijns-Amerika;2056;3049.0
7177;Totaal mannen en vrouwen;1 jaar;Totaal;Latijns-Amerika;2057;3070.0
7178;Totaal mannen en vrouwen;1 jaar;Totaal;Latijns-Amerika;2058;3090.0
7179;Totaal mannen en vrouwen;1 jaar;Totaal;Latijns-Amerika;2059;3110.0
7180;Totaal mannen en vrouwen;1 jaar;Totaal;Latijns-Amerika;2060;3127.0
7181;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2018;9172.0
7182;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2019;9745.0
7183;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2020;9814.0
7184;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2021;9753.0
7185;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2022;9650.0
7186;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2023;9552.0
7187;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2024;9467.0
7188;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2025;9431.0
7189;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2026;9448.0
7190;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2027;9540.0
7191;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2028;9662.0
7192;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2029;9775.0
7193;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2030;9881.0
7194;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2031;9988.0
7195;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2032;10098.0
7196;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2033;10207.0
7197;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2034;10320.0
7198;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2035;10429.0
7199;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2036;10543.0
7200;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2037;10660.0
7201;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2038;10775.0
7202;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2039;10880.0
7203;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2040;10993.0
7204;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2041;11103.0
7205;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2042;11211.0
7206;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2043;11317.0
7207;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2044;11418.0
7208;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2045;11520.0
7209;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2046;11620.0
7210;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2047;11719.0
7211;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2048;11820.0
7212;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2049;11918.0
7213;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2050;12027.0
7214;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2051;12132.0
7215;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2052;12235.0
7216;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2053;12332.0
7217;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2054;12424.0
7218;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2055;12513.0
7219;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2056;12588.0
7220;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2057;12662.0
7221;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2058;12723.0
7222;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2059;12785.0
7223;Totaal mannen en vrouwen;1 jaar;Totaal;Azië;2060;12841.0
7224;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2018;2710.0
7225;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2019;2747.0
7226;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2020;2800.0
7227;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2021;2853.0
7228;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2022;2904.0
7229;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2023;2961.0
7230;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2024;3020.0
7231;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2025;3078.0
7232;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2026;3132.0
7233;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2027;3185.0
7234;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2028;3235.0
7235;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2029;3284.0
7236;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2030;3331.0
7237;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2031;3374.0
7238;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2032;3414.0
7239;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2033;3454.0
7240;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2034;3490.0
7241;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2035;3524.0
7242;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2036;3557.0
7243;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2037;3588.0
7244;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2038;3617.0
7245;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2039;3644.0
7246;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2040;3670.0
7247;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2041;3695.0
7248;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2042;3718.0
7249;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2043;3742.0
7250;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2044;3766.0
7251;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2045;3790.0
7252;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2046;3817.0
7253;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2047;3843.0
7254;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2048;3867.0
7255;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2049;3893.0
7256;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2050;3918.0
7257;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2051;3945.0
7258;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2052;3969.0
7259;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2053;3996.0
7260;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2054;4022.0
7261;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2055;4047.0
7262;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2056;4072.0
7263;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2057;4095.0
7264;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2058;4118.0
7265;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2059;4141.0
7266;Totaal mannen en vrouwen;1 jaar;Totaal;Overig Europa;2060;4162.0
7267;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2018;1109.0
7268;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2019;1193.0
7269;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2020;1229.0
7270;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2021;1263.0
7271;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2022;1294.0
7272;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2023;1327.0
7273;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2024;1356.0
7274;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2025;1382.0
7275;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2026;1404.0
7276;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2027;1421.0
7277;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2028;1435.0
7278;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2029;1449.0
7279;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2030;1460.0
7280;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2031;1470.0
7281;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2032;1478.0
7282;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2033;1484.0
7283;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2034;1488.0
7284;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2035;1493.0
7285;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2036;1499.0
7286;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2037;1504.0
7287;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2038;1508.0
7288;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2039;1512.0
7289;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2040;1516.0
7290;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2041;1520.0
7291;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2042;1525.0
7292;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2043;1531.0
7293;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2044;1536.0
7294;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2045;1542.0
7295;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2046;1547.0
7296;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2047;1553.0
7297;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2048;1560.0
7298;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2049;1567.0
7299;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2050;1574.0
7300;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2051;1583.0
7301;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2052;1592.0
7302;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2053;1601.0
7303;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2054;1610.0
7304;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2055;1619.0
7305;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2056;1629.0
7306;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2057;1638.0
7307;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2058;1648.0
7308;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2059;1657.0
7309;Totaal mannen en vrouwen;1 jaar;Totaal;Overig buiten Europa;2060;1666.0
7310;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2018;11570.0
7311;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2019;12321.0
7312;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2020;12928.0
7313;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2021;13505.0
7314;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2022;14024.0
7315;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2023;14518.0
7316;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2024;14950.0
7317;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2025;15327.0
7318;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2026;15633.0
7319;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2027;15861.0
7320;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2028;16036.0
7321;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2029;16171.0
7322;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2030;16263.0
7323;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2031;16332.0
7324;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2032;16382.0
7325;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2033;16414.0
7326;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2034;16429.0
7327;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2035;16441.0
7328;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2036;16452.0
7329;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2037;16462.0
7330;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2038;16470.0
7331;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2039;16479.0
7332;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2040;16488.0
7333;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2041;16503.0
7334;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2042;16525.0
7335;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2043;16545.0
7336;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2044;16577.0
7337;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2045;16613.0
7338;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2046;16651.0
7339;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2047;16701.0
7340;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2048;16746.0
7341;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2049;16803.0
7342;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2050;16863.0
7343;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2051;16930.0
7344;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2052;17005.0
7345;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2053;17078.0
7346;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2054;17153.0
7347;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2055;17230.0
7348;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2056;17308.0
7349;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2057;17380.0
7350;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2058;17454.0
7351;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2059;17517.0
7352;Totaal mannen en vrouwen;1 jaar;Totaal;Europese Unie (excl. Nederlandse acht...;2060;17579.0
7353;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2018;653.0
7354;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2019;591.0
7355;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2020;592.0
7356;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2021;593.0
7357;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2022;594.0
7358;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2023;598.0
7359;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2024;603.0
7360;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2025;612.0
7361;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2026;618.0
7362;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2027;626.0
7363;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2028;632.0
7364;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2029;639.0
7365;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2030;651.0
7366;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2031;663.0
7367;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2032;673.0
7368;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2033;682.0
7369;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2034;689.0
7370;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2035;696.0
7371;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2036;703.0
7372;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2037;708.0
7373;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2038;713.0
7374;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2039;717.0
7375;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2040;717.0
7376;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2041;716.0
7377;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2042;716.0
7378;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2043;716.0
7379;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2044;715.0
7380;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2045;715.0
7381;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2046;715.0
7382;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2047;716.0
7383;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2048;716.0
7384;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2049;717.0
7385;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2050;718.0
7386;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2051;719.0
7387;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2052;721.0
7388;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2053;723.0
7389;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2054;725.0
7390;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2055;727.0
7391;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2056;729.0
7392;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2057;732.0
7393;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2058;734.0
7394;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2059;736.0
7395;Totaal mannen en vrouwen;1 jaar;Totaal;Indonesië;2060;738.0
7396;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2018;5661.0
7397;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2019;5396.0
7398;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2020;5031.0
7399;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2021;4770.0
7400;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2022;4527.0
7401;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2023;4321.0
7402;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2024;4140.0
7403;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2025;3992.0
7404;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2026;3872.0
7405;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2027;3793.0
7406;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2028;3741.0
7407;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2029;3696.0
7408;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2030;3667.0
7409;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2031;3639.0
7410;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2032;3618.0
7411;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2033;3598.0
7412;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2034;3573.0
7413;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2035;3551.0
7414;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2036;3529.0
7415;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2037;3501.0
7416;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2038;3464.0
7417;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2039;3421.0
7418;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2040;3374.0
7419;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2041;3318.0
7420;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2042;3258.0
7421;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2043;3194.0
7422;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2044;3128.0
7423;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2045;3058.0
7424;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2046;2989.0
7425;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2047;2919.0
7426;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2048;2850.0
7427;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2049;2782.0
7428;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2050;2715.0
7429;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2051;2650.0
7430;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2052;2589.0
7431;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2053;2532.0
7432;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2054;2480.0
7433;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2055;2431.0
7434;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2056;2386.0
7435;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2057;2343.0
7436;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2058;2306.0
7437;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2059;2272.0
7438;Totaal mannen en vrouwen;1 jaar;Totaal;Marokko;2060;2241.0
7439;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2018;2146.0
7440;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2019;2123.0
7441;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2020;2158.0
7442;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2021;2195.0
7443;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2022;2230.0
7444;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2023;2274.0
7445;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2024;2313.0
7446;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2025;2352.0
7447;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2026;2383.0
7448;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2027;2407.0
7449;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2028;2428.0
7450;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2029;2447.0
7451;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2030;2461.0
7452;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2031;2473.0
7453;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2032;2482.0
7454;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2033;2488.0
7455;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2034;2491.0
7456;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2035;2493.0
7457;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2036;2496.0
7458;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2037;2497.0
7459;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2038;2496.0
7460;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2039;2495.0
7461;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2040;2494.0
7462;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2041;2493.0
7463;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2042;2493.0
7464;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2043;2494.0
7465;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2044;2495.0
7466;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2045;2497.0
7467;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2046;2500.0
7468;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2047;2504.0
7469;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2048;2508.0
7470;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2049;2513.0
7471;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2050;2521.0
7472;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2051;2528.0
7473;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2052;2539.0
7474;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2053;2549.0
7475;Totaal mannen en vrouwen;1 jaar;Totaal;(voormalige) Nederlandse Antillen, Aruba;2054;2561.0
