ID;Onderwijsvolgend;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
9117;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2008;100
9118;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2009;100
9119;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2010;100
9120;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2011;100
9121;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2012;100
9122;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2013;200
9123;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2014;100
9124;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2015;100
9125;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2016;200
9126;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2017;200
9127;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Horst aan de Maas;2018;100
9128;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2005;100
9129;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2006;100
9130;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2007;0
9131;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2008;100
9132;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2009;0
9133;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2010;100
9134;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2011;100
9135;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2012;100
9136;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2013;200
9137;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2014;100
9138;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2015;100
9139;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2016;200
9140;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2017;200
9141;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Houten;2018;200
9142;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2005;200
9143;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2006;100
9144;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2007;0
9145;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2008;0
9146;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2009;100
9147;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2010;100
9148;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2011;100
9149;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2012;100
9150;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2013;200
9151;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2014;100
9152;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2015;200
9153;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2016;200
9154;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2017;200
9155;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Huizen;2018;200
9156;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2005;100
9157;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2006;100
9158;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2007;0
9159;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2008;100
9160;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2009;100
9161;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2010;100
9162;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2011;100
9163;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2012;100
9164;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2013;100
9165;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2014;100
9166;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2015;100
9167;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2016;100
9168;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2017;100
9169;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Hulst;2018;100
9170;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2005;200
9171;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2006;100
9172;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2007;100
9173;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2008;0
9174;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2009;0
9175;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2010;100
9176;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2011;100
9177;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2012;100
9178;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2013;200
9179;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2014;100
9180;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2015;100
9181;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2016;200
9182;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2017;200
9183;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;IJsselstein;2018;100
9184;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2005;0
9185;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2006;0
9186;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2007;0
9187;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2008;0
9188;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2009;0
9189;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2010;0
9190;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2011;0
9191;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2012;0
9192;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2013;100
9193;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2014;0
9194;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2015;100
9195;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2016;100
9196;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2017;100
9197;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kaag en Braassem;2018;100
9198;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2005;300
9199;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2006;200
9200;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2007;100
9201;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2008;100
9202;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2009;100
9203;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2010;100
9204;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2011;100
9205;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2012;200
9206;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2013;300
9207;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2014;200
9208;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2015;300
9209;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2016;400
9210;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2017;300
9211;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kampen;2018;300
9212;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2005;0
9213;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2006;0
9214;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2007;0
9215;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2008;0
9216;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2009;0
9217;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2010;0
9218;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2011;0
9219;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2012;0
9220;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2013;0
9221;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2014;0
9222;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2015;0
9223;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2016;0
9224;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2017;0
9225;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kapelle;2018;0
9226;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2005;100
9227;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2006;100
9228;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2007;100
9229;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2008;100
9230;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2009;100
9231;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2010;100
9232;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2011;100
9233;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2012;100
9234;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2013;200
9235;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2014;100
9236;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2015;200
9237;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2016;200
9238;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2017;200
9239;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Katwijk;2018;200
9240;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2005;600
9241;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2006;400
9242;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2007;300
9243;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2008;300
9244;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2009;400
9245;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2010;300
9246;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2011;200
9247;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2012;300
9248;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2013;400
9249;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2014;400
9250;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2015;300
9251;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2016;400
9252;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2017;300
9253;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Kerkrade;2018;300
9254;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2005;0
9255;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2006;0
9256;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2007;0
9257;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2008;0
9258;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2009;0
9259;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2010;0
9260;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2011;0
9261;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2012;0
9262;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2013;100
9263;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2014;100
9264;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2015;100
9265;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2016;100
9266;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2017;100
9267;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Koggenland;2018;100
9268;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2005;100
9269;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2006;100
9270;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2007;0
9271;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2008;0
9272;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2009;0
9273;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2010;100
9274;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2011;0
9275;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2012;100
9276;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2013;100
9277;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2014;100
9278;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2015;100
9279;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2016;100
9280;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2017;100
9281;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpen aan den IJssel;2018;100
9282;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2005;100
9283;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2006;100
9284;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2007;0
9285;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2008;0
9286;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2009;0
9287;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2010;100
9288;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2011;100
9289;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2012;100
9290;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2013;200
9291;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2014;200
9292;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2015;200
9293;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2016;200
9294;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2017;200
9295;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Krimpenerwaard;2018;200
9296;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2005;100
9297;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2006;0
9298;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2007;0
9299;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2008;0
9300;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2009;100
9301;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2010;0
9302;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2011;0
9303;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2012;100
9304;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2013;100
9305;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2014;100
9306;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2015;100
9307;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2016;100
9308;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2017;100
9309;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Laarbeek;2018;100
9310;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2005;0
9311;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2006;0
9312;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2007;0
9313;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2008;0
9314;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2009;0
9315;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2010;0
9316;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2011;0
9317;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2012;0
9318;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2013;100
9319;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2014;0
9320;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2015;0
9321;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2016;100
9322;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2017;100
9323;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landerd;2018;100
9324;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2005;400
9325;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2006;200
9326;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2007;100
9327;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2008;100
9328;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2009;200
9329;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2010;100
9330;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2011;100
9331;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2012;200
9332;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2013;200
9333;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2014;200
9334;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2015;200
9335;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2016;200
9336;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2017;200
9337;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landgraaf;2018;200
9338;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2005;0
9339;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2006;0
9340;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2007;0
9341;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2008;0
9342;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2009;0
9343;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2010;0
9344;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2011;0
9345;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2012;0
9346;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2013;0
9347;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2014;0
9348;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2015;0
9349;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2016;0
9350;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2017;0
9351;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Landsmeer;2018;0
