ID;Geslacht;Onderwijssoort;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;Examenkandidaten_1;Gediplomeerden_2;GediplomeerdenRelatief_3
7253;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2010/'11;;;
7254;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2011/'12;;;
7255;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2012/'13;;;
7256;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2013/'14;;;
7257;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2014/'15;101.0;84.0;83.0
7258;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2015/'16;83.0;68.0;82.0
7259;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2016/'17;100.0;82.0;82.0
7260;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2017/'18;108.0;89.0;82.0
7261;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2018/'19;111.0;89.0;80.0
7262;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2019/'20;107.0;104.0;97.0
7263;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drechtsteden (AM);2020/'21;114.0;96.0;84.0
7264;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2005/'06;;;
7265;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2006/'07;;;
7266;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2007/'08;;;
7267;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2008/'09;;;
7268;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2009/'10;;;
7269;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2010/'11;;;
7270;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2011/'12;;;
7271;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2012/'13;;;
7272;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2013/'14;;;
7273;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2014/'15;94.0;82.0;87.0
7274;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2015/'16;73.0;69.0;95.0
7275;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2016/'17;77.0;65.0;84.0
7276;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2017/'18;88.0;82.0;93.0
7277;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2018/'19;88.0;76.0;86.0
7278;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2019/'20;84.0;84.0;100.0
7279;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zeeland (AM);2020/'21;100.0;94.0;94.0
7280;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2005/'06;;;
7281;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2006/'07;;;
7282;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2007/'08;;;
7283;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2008/'09;;;
7284;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2009/'10;;;
7285;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2010/'11;;;
7286;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2011/'12;;;
7287;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2012/'13;;;
7288;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2013/'14;;;
7289;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2014/'15;211.0;176.0;83.0
7290;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2015/'16;180.0;146.0;81.0
7291;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2016/'17;210.0;181.0;86.0
7292;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2017/'18;197.0;165.0;84.0
7293;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2018/'19;191.0;158.0;83.0
7294;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2019/'20;228.0;224.0;98.0
7295;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Brabant (AM);2020/'21;226.0;201.0;89.0
7296;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2005/'06;;;
7297;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2006/'07;;;
7298;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2007/'08;;;
7299;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2008/'09;;;
7300;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2009/'10;;;
7301;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2010/'11;;;
7302;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2011/'12;;;
7303;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2012/'13;;;
7304;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2013/'14;;;
7305;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2014/'15;129.0;103.0;80.0
7306;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2015/'16;126.0;103.0;82.0
7307;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2016/'17;137.0;110.0;80.0
7308;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2017/'18;108.0;89.0;82.0
7309;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2018/'19;118.0;97.0;82.0
7310;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2019/'20;137.0;133.0;97.0
7311;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Brabant (AM);2020/'21;144.0;115.0;80.0
7312;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2005/'06;;;
7313;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2006/'07;;;
7314;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2007/'08;;;
7315;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2008/'09;;;
7316;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2009/'10;;;
7317;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2010/'11;;;
7318;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2011/'12;;;
7319;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2012/'13;;;
7320;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2013/'14;;;
7321;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2014/'15;154.0;140.0;91.0
7322;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2015/'16;140.0;115.0;82.0
7323;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2016/'17;165.0;139.0;84.0
7324;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2017/'18;171.0;147.0;86.0
7325;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2018/'19;160.0;140.0;88.0
7326;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2019/'20;161.0;155.0;96.0
7327;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2020/'21;171.0;159.0;93.0
7328;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2005/'06;;;
7329;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2006/'07;;;
7330;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2007/'08;;;
7331;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2008/'09;;;
7332;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2009/'10;;;
7333;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2010/'11;;;
7334;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2011/'12;;;
7335;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2012/'13;;;
7336;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2013/'14;;;
7337;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2014/'15;178.0;158.0;89.0
7338;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2015/'16;188.0;165.0;88.0
7339;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2016/'17;195.0;176.0;90.0
7340;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2017/'18;202.0;175.0;87.0
7341;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2018/'19;182.0;166.0;91.0
7342;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2019/'20;183.0;180.0;98.0
7343;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2020/'21;206.0;190.0;92.0
7344;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2005/'06;;;
7345;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2006/'07;;;
7346;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2007/'08;;;
7347;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2008/'09;;;
7348;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2009/'10;;;
7349;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2010/'11;;;
7350;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2011/'12;;;
7351;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2012/'13;;;
7352;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2013/'14;;;
7353;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2014/'15;58.0;48.0;83.0
7354;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2015/'16;61.0;52.0;85.0
7355;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2016/'17;57.0;47.0;82.0
7356;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2017/'18;49.0;36.0;73.0
7357;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2018/'19;69.0;53.0;77.0
7358;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2019/'20;71.0;70.0;99.0
7359;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Limburg (AM);2020/'21;61.0;55.0;90.0
7360;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2005/'06;;;
7361;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2006/'07;;;
7362;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2007/'08;;;
7363;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2008/'09;;;
7364;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2009/'10;;;
7365;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2010/'11;;;
7366;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2011/'12;;;
7367;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2012/'13;;;
7368;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2013/'14;;;
7369;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2014/'15;165.0;146.0;88.0
7370;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2015/'16;188.0;155.0;82.0
7371;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2016/'17;196.0;159.0;81.0
7372;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2017/'18;188.0;160.0;85.0
7373;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2018/'19;188.0;161.0;86.0
7374;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2019/'20;166.0;163.0;98.0
7375;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Limburg (AM);2020/'21;195.0;174.0;89.0
7376;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2005/'06;;;
7377;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2006/'07;;;
7378;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2007/'08;;;
7379;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2008/'09;;;
7380;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2009/'10;;;
7381;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2010/'11;;;
7382;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2011/'12;;;
7383;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2012/'13;;;
7384;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2013/'14;;;
7385;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2014/'15;63.0;53.0;84.0
7386;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2015/'16;74.0;65.0;88.0
7387;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2016/'17;82.0;73.0;89.0
7388;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2017/'18;;;
7389;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2018/'19;;;
7390;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2019/'20;;;
7391;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Food Valley (AM);2020/'21;;;
7392;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2005/'06;;;
7393;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2006/'07;;;
7394;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2007/'08;;;
7395;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2008/'09;;;
7396;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2009/'10;;;
7397;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2010/'11;;;
7398;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2011/'12;;;
7399;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2012/'13;;;
7400;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2013/'14;;;
7401;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2014/'15;67.0;56.0;84.0
7402;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2015/'16;58.0;48.0;83.0
7403;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2016/'17;50.0;44.0;88.0
7404;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2017/'18;63.0;50.0;79.0
7405;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2018/'19;59.0;48.0;81.0
7406;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2019/'20;58.0;58.0;100.0
7407;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Helmond-De Peel (AM);2020/'21;55.0;48.0;87.0
7408;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2005/'06;;;
7409;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2006/'07;;;
7410;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2007/'08;;;
7411;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2008/'09;;;
7412;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2009/'10;;;
7413;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2010/'11;;;
7414;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2011/'12;;;
7415;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2012/'13;;;
7416;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2013/'14;;;
7417;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2014/'15;55.0;50.0;91.0
7418;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2015/'16;56.0;43.0;77.0
7419;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2016/'17;64.0;55.0;86.0
7420;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2017/'18;54.0;45.0;83.0
7421;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2018/'19;64.0;48.0;75.0
7422;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2019/'20;70.0;68.0;97.0
7423;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Midden-Limburg (AM);2020/'21;95.0;86.0;91.0
7424;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2005/'06;;;
7425;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2006/'07;;;
7426;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2007/'08;;;
7427;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2008/'09;;;
7428;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2009/'10;;;
7429;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2010/'11;;;
7430;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2011/'12;;;
7431;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2012/'13;;;
7432;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2013/'14;;;
7433;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2014/'15;252.0;219.0;87.0
7434;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2015/'16;219.0;193.0;88.0
7435;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2016/'17;233.0;188.0;81.0
7436;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2017/'18;244.0;211.0;86.0
7437;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2018/'19;284.0;243.0;86.0
7438;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2019/'20;297.0;291.0;98.0
7439;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Holland Centraal (AM);2020/'21;260.0;235.0;90.0
7440;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2005/'06;;;
7441;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2006/'07;;;
7442;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2007/'08;;;
7443;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2008/'09;;;
7444;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2009/'10;;;
7445;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2010/'11;;;
7446;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2011/'12;;;
7447;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2012/'13;;;
7448;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2013/'14;;;
7449;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2014/'15;28.0;24.0;86.0
7450;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2015/'16;32.0;27.0;84.0
7451;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2016/'17;47.0;38.0;81.0
7452;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2017/'18;48.0;42.0;88.0
7453;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2018/'19;30.0;26.0;87.0
7454;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2019/'20;19.0;19.0;100.0
7455;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Gorinchem (AM);2020/'21;22.0;22.0;100.0
7456;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2005/'06;;;
7457;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2006/'07;;;
7458;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2007/'08;;;
7459;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2008/'09;;;
7460;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2009/'10;;;
7461;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2010/'11;;;
7462;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2011/'12;;;
7463;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2012/'13;;;
7464;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2013/'14;;;
7465;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2014/'15;;;
7466;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2015/'16;;;
7467;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2016/'17;92.0;82.0;89.0
7468;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2017/'18;75.0;67.0;89.0
7469;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2018/'19;79.0;74.0;94.0
7470;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Regio Zwolle (AM);2019/'20;81.0;80.0;99.0
