ID;Populatie;Geslacht;Persoonskenmerken;Perioden;ParticipatiegraadVerkeersdeelnemers_1;AandeelOVGebruikers_2
4799;Personen >= 12 jr;2;Werkzaam: 30 uur of meer per week;2000;89.14;6.68
4800;Personen >= 12 jr;2;Werkzaam: 30 uur of meer per week;2001;88.48;6.48
4801;Personen >= 12 jr;2;Werkzaam: 30 uur of meer per week;2002;88.34;6.51
4802;Personen >= 12 jr;2;Werkzaam: 30 uur of meer per week;2003;89.43;6.23
4803;Personen >= 12 jr;2;Werkzaam: 30 uur of meer per week;2004;90.65;7.27
4804;Personen >= 12 jr;2;Werkzaam: 30 uur of meer per week;2005;90.13;5.78
4805;Personen >= 12 jr;2;Werkzaam: 30 uur of meer per week;2006;88.8;6.39
4806;Personen >= 12 jr;2;Werkzaam: 30 uur of meer per week;2007;89.32;5.94
4807;Personen >= 12 jr;2;Werkloos of werkzoekend;1985;78.06;8.48
4808;Personen >= 12 jr;2;Werkloos of werkzoekend;1986;80.31;7.35
4809;Personen >= 12 jr;2;Werkloos of werkzoekend;1987;78.86;8.88
4810;Personen >= 12 jr;2;Werkloos of werkzoekend;1988;79.28;9.67
4811;Personen >= 12 jr;2;Werkloos of werkzoekend;1989;80.06;5.68
4812;Personen >= 12 jr;2;Werkloos of werkzoekend;1990;78.19;8.11
4813;Personen >= 12 jr;2;Werkloos of werkzoekend;1991;81.39;10.22
4814;Personen >= 12 jr;2;Werkloos of werkzoekend;1992;78.96;13.02
4815;Personen >= 12 jr;2;Werkloos of werkzoekend;1993;79.5;8.84
4816;Personen >= 12 jr;2;Werkloos of werkzoekend;1994;78.7;9.09
4817;Personen >= 12 jr;2;Werkloos of werkzoekend;1995;76.16;9.45
4818;Personen >= 12 jr;2;Werkloos of werkzoekend;1996;74.63;9.16
4819;Personen >= 12 jr;2;Werkloos of werkzoekend;1997;77.15;10.91
4820;Personen >= 12 jr;2;Werkloos of werkzoekend;1998;76.67;9.24
4821;Personen >= 12 jr;2;Werkloos of werkzoekend;1999;74.42;10.96
4822;Personen >= 12 jr;2;Werkloos of werkzoekend;2000;74.8;8.79
4823;Personen >= 12 jr;2;Werkloos of werkzoekend;2001;75.01;9.31
4824;Personen >= 12 jr;2;Werkloos of werkzoekend;2002;74.79;7.59
4825;Personen >= 12 jr;2;Werkloos of werkzoekend;2003;73.55;5.92
4826;Personen >= 12 jr;2;Werkloos of werkzoekend;2004;75.78;7.39
4827;Personen >= 12 jr;2;Werkloos of werkzoekend;2005;75.24;6.46
4828;Personen >= 12 jr;2;Werkloos of werkzoekend;2006;75.15;7.84
4829;Personen >= 12 jr;2;Werkloos of werkzoekend;2007;69.76;3.68
4830;Personen >= 12 jr;2;Scholier/student;1985;88.44;10.06
4831;Personen >= 12 jr;2;Scholier/student;1986;87.54;9.26
4832;Personen >= 12 jr;2;Scholier/student;1987;87.95;12.64
4833;Personen >= 12 jr;2;Scholier/student;1988;87.37;13.01
4834;Personen >= 12 jr;2;Scholier/student;1989;87.97;12.01
4835;Personen >= 12 jr;2;Scholier/student;1990;89.89;14.11
4836;Personen >= 12 jr;2;Scholier/student;1991;86.63;19.81
4837;Personen >= 12 jr;2;Scholier/student;1992;88.97;21.9
4838;Personen >= 12 jr;2;Scholier/student;1993;86.15;23.15
4839;Personen >= 12 jr;2;Scholier/student;1994;88.1;19.8
4840;Personen >= 12 jr;2;Scholier/student;1995;86.98;19.54
4841;Personen >= 12 jr;2;Scholier/student;1996;86.67;19.63
4842;Personen >= 12 jr;2;Scholier/student;1997;86.5;18.44
4843;Personen >= 12 jr;2;Scholier/student;1998;86.96;18.43
4844;Personen >= 12 jr;2;Scholier/student;1999;86.44;19.46
4845;Personen >= 12 jr;2;Scholier/student;2000;85.13;17.89
4846;Personen >= 12 jr;2;Scholier/student;2001;84.45;18.65
4847;Personen >= 12 jr;2;Scholier/student;2002;84.06;16.44
4848;Personen >= 12 jr;2;Scholier/student;2003;84.91;17.03
4849;Personen >= 12 jr;2;Scholier/student;2004;84.24;16.13
4850;Personen >= 12 jr;2;Scholier/student;2005;84.33;18.71
4851;Personen >= 12 jr;2;Scholier/student;2006;81.51;16.67
4852;Personen >= 12 jr;2;Scholier/student;2007;82.12;17.67
4853;Personen >= 12 jr;2;Werkt in eigen huishouding;1985;57.94;4.91
4854;Personen >= 12 jr;2;Werkt in eigen huishouding;1986;63.49;9.49
4855;Personen >= 12 jr;2;Werkt in eigen huishouding;1987;76.61;3.72
4856;Personen >= 12 jr;2;Werkt in eigen huishouding;1988;83.67;1.4
4857;Personen >= 12 jr;2;Werkt in eigen huishouding;1989;70.1;13.68
4858;Personen >= 12 jr;2;Werkt in eigen huishouding;1990;79.44;18.04
4859;Personen >= 12 jr;2;Werkt in eigen huishouding;1991;73.54;3.11
4860;Personen >= 12 jr;2;Werkt in eigen huishouding;1992;68.3;10.99
4861;Personen >= 12 jr;2;Werkt in eigen huishouding;1993;80.67;4.42
4862;Personen >= 12 jr;2;Werkt in eigen huishouding;1994;69.37;2.78
4863;Personen >= 12 jr;2;Werkt in eigen huishouding;1995;65.13;3.54
4864;Personen >= 12 jr;2;Werkt in eigen huishouding;1996;68.94;4.2
4865;Personen >= 12 jr;2;Werkt in eigen huishouding;1997;70.58;4.49
4866;Personen >= 12 jr;2;Werkt in eigen huishouding;1998;69.13;4.41
4867;Personen >= 12 jr;2;Werkt in eigen huishouding;1999;77.86;7.14
4868;Personen >= 12 jr;2;Werkt in eigen huishouding;2000;78.27;3.88
4869;Personen >= 12 jr;2;Werkt in eigen huishouding;2001;76.75;5.73
4870;Personen >= 12 jr;2;Werkt in eigen huishouding;2002;78.83;4.3
4871;Personen >= 12 jr;2;Werkt in eigen huishouding;2003;79.32;5.24
4872;Personen >= 12 jr;2;Werkt in eigen huishouding;2004;75.23;4.03
4873;Personen >= 12 jr;2;Werkt in eigen huishouding;2005;77.82;4.38
4874;Personen >= 12 jr;2;Werkt in eigen huishouding;2006;76.4;6.77
4875;Personen >= 12 jr;2;Werkt in eigen huishouding;2007;74.71;6.33
4876;Personen >= 12 jr;2;Gepensioneerd/VUT;1985;69.93;6.5
4877;Personen >= 12 jr;2;Gepensioneerd/VUT;1986;71.63;6.52
4878;Personen >= 12 jr;2;Gepensioneerd/VUT;1987;72.51;6.9
4879;Personen >= 12 jr;2;Gepensioneerd/VUT;1988;76.54;6.03
4880;Personen >= 12 jr;2;Gepensioneerd/VUT;1989;76.22;6.29
4881;Personen >= 12 jr;2;Gepensioneerd/VUT;1990;78.25;6.35
4882;Personen >= 12 jr;2;Gepensioneerd/VUT;1991;74.11;5.77
4883;Personen >= 12 jr;2;Gepensioneerd/VUT;1992;72.26;7.14
4884;Personen >= 12 jr;2;Gepensioneerd/VUT;1993;71.28;5.48
4885;Personen >= 12 jr;2;Gepensioneerd/VUT;1994;73.64;4.53
4886;Personen >= 12 jr;2;Gepensioneerd/VUT;1995;73.29;4.22
4887;Personen >= 12 jr;2;Gepensioneerd/VUT;1996;72.97;4.44
4888;Personen >= 12 jr;2;Gepensioneerd/VUT;1997;73.54;4.66
4889;Personen >= 12 jr;2;Gepensioneerd/VUT;1998;73.29;3.72
4890;Personen >= 12 jr;2;Gepensioneerd/VUT;1999;71.91;3.51
4891;Personen >= 12 jr;2;Gepensioneerd/VUT;2000;72.09;3.45
4892;Personen >= 12 jr;2;Gepensioneerd/VUT;2001;72.34;3.46
4893;Personen >= 12 jr;2;Gepensioneerd/VUT;2002;71.74;3.02
4894;Personen >= 12 jr;2;Gepensioneerd/VUT;2003;72.16;2.84
4895;Personen >= 12 jr;2;Gepensioneerd/VUT;2004;74.63;2.59
4896;Personen >= 12 jr;2;Gepensioneerd/VUT;2005;74.63;2.68
4897;Personen >= 12 jr;2;Gepensioneerd/VUT;2006;75.19;2.26
4898;Personen >= 12 jr;2;Gepensioneerd/VUT;2007;75.08;3.45
4899;Personen >= 12 jr;2;WAO-er;1985;70.88;3.57
4900;Personen >= 12 jr;2;WAO-er;1986;75.71;2.01
4901;Personen >= 12 jr;2;WAO-er;1987;74.1;2.74
4902;Personen >= 12 jr;2;WAO-er;1988;73.82;4.95
4903;Personen >= 12 jr;2;WAO-er;1989;75.28;2.71
4904;Personen >= 12 jr;2;WAO-er;1990;76.11;1.53
4905;Personen >= 12 jr;2;WAO-er;1991;72.69;5.18
4906;Personen >= 12 jr;2;WAO-er;1992;70.8;2.2
4907;Personen >= 12 jr;2;WAO-er;1993;66.79;4.17
4908;Personen >= 12 jr;2;WAO-er;1994;66.96;3.42
4909;Personen >= 12 jr;2;WAO-er;1995;65.39;3.32
4910;Personen >= 12 jr;2;WAO-er;1996;67.46;2.94
4911;Personen >= 12 jr;2;WAO-er;1997;67.2;2.61
4912;Personen >= 12 jr;2;WAO-er;1998;66.34;2.7
4913;Personen >= 12 jr;2;WAO-er;1999;73.73;4.91
4914;Personen >= 12 jr;2;WAO-er;2000;73.17;3.99
4915;Personen >= 12 jr;2;WAO-er;2001;73.85;5.3
4916;Personen >= 12 jr;2;WAO-er;2002;71.5;3.68
4917;Personen >= 12 jr;2;WAO-er;2003;72.95;2.81
4918;Personen >= 12 jr;2;WAO-er;2004;70.76;4.2
4919;Personen >= 12 jr;2;WAO-er;2005;71.94;4.2
4920;Personen >= 12 jr;2;WAO-er;2006;69.63;3.92
4921;Personen >= 12 jr;2;WAO-er;2007;71.09;4.77
4922;Personen >= 12 jr;2;Personen met een studentenweekkaart;1985;;
4923;Personen >= 12 jr;2;Personen met een studentenweekkaart;1986;;
4924;Personen >= 12 jr;2;Personen met een studentenweekkaart;1987;;
4925;Personen >= 12 jr;2;Personen met een studentenweekkaart;1988;;
4926;Personen >= 12 jr;2;Personen met een studentenweekkaart;1989;;
4927;Personen >= 12 jr;2;Personen met een studentenweekkaart;1990;;
4928;Personen >= 12 jr;2;Personen met een studentenweekkaart;1991;;
4929;Personen >= 12 jr;2;Personen met een studentenweekkaart;1992;;
4930;Personen >= 12 jr;2;Personen met een studentenweekkaart;1993;;
4931;Personen >= 12 jr;2;Personen met een studentenweekkaart;1994;;
4932;Personen >= 12 jr;2;Personen met een studentenweekkaart;1995;87.57;39.04
4933;Personen >= 12 jr;2;Personen met een studentenweekkaart;1996;86.64;38.22
4934;Personen >= 12 jr;2;Personen met een studentenweekkaart;1997;87.13;39.87
4935;Personen >= 12 jr;2;Personen met een studentenweekkaart;1998;87.99;38.8
4936;Personen >= 12 jr;2;Personen met een studentenweekkaart;1999;88.46;41.62
4937;Personen >= 12 jr;2;Personen met een studentenweekkaart;2000;85.93;39.41
4938;Personen >= 12 jr;2;Personen met een studentenweekkaart;2001;86.58;39.39
4939;Personen >= 12 jr;2;Personen met een studentenweekkaart;2002;86.44;35.52
4940;Personen >= 12 jr;2;Personen met een studentenweekkaart;2003;85.88;36.23
4941;Personen >= 12 jr;2;Personen met een studentenweekkaart;2004;85.35;35.73
4942;Personen >= 12 jr;2;Personen met een studentenweekkaart;2005;85.03;42.01
4943;Personen >= 12 jr;2;Personen met een studentenweekkaart;2006;80.5;36.15
4944;Personen >= 12 jr;2;Personen met een studentenweekkaart;2007;81.93;37.92
4945;Personen >= 12 jr;2;Personen met studentenweekendkaart;1985;;
4946;Personen >= 12 jr;2;Personen met studentenweekendkaart;1986;;
4947;Personen >= 12 jr;2;Personen met studentenweekendkaart;1987;;
4948;Personen >= 12 jr;2;Personen met studentenweekendkaart;1988;;
4949;Personen >= 12 jr;2;Personen met studentenweekendkaart;1989;;
4950;Personen >= 12 jr;2;Personen met studentenweekendkaart;1990;;
4951;Personen >= 12 jr;2;Personen met studentenweekendkaart;1991;;
4952;Personen >= 12 jr;2;Personen met studentenweekendkaart;1992;;
4953;Personen >= 12 jr;2;Personen met studentenweekendkaart;1993;;
4954;Personen >= 12 jr;2;Personen met studentenweekendkaart;1994;;
4955;Personen >= 12 jr;2;Personen met studentenweekendkaart;1995;87.55;15.38
4956;Personen >= 12 jr;2;Personen met studentenweekendkaart;1996;88.14;16.79
4957;Personen >= 12 jr;2;Personen met studentenweekendkaart;1997;88.57;17.96
4958;Personen >= 12 jr;2;Personen met studentenweekendkaart;1998;87.63;17.37
4959;Personen >= 12 jr;2;Personen met studentenweekendkaart;1999;87.41;20.34
4960;Personen >= 12 jr;2;Personen met studentenweekendkaart;2000;81.56;18.97
4961;Personen >= 12 jr;2;Personen met studentenweekendkaart;2001;94.26;19.82
4962;Personen >= 12 jr;2;Personen met studentenweekendkaart;2002;87.32;21.21
4963;Personen >= 12 jr;2;Personen met studentenweekendkaart;2003;96.37;30.25
4964;Personen >= 12 jr;2;Personen met studentenweekendkaart;2004;;
4965;Personen >= 12 jr;2;Personen met studentenweekendkaart;2005;;
4966;Personen >= 12 jr;2;Personen met studentenweekendkaart;2006;;
4967;Personen >= 12 jr;2;Personen met studentenweekendkaart;2007;;
4968;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1985;;
4969;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1986;;
4970;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1987;;
4971;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1988;;
4972;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1989;;
4973;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1990;;
4974;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1991;;
4975;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1992;;
4976;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1993;;
4977;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1994;;
4978;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1995;84.07;6.24
4979;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1996;84.26;6.26
4980;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1997;84.7;6.38
4981;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1998;84.6;6.48
4982;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;1999;84.61;6.67
4983;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;2000;84.54;6.68
4984;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;2001;84.08;6.69
4985;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;2002;83.56;6.29
4986;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;2003;84.5;6.09
4987;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;2004;85.46;6.69
4988;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;2005;85.19;5.84
4989;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;2006;84.15;6.08
4990;Personen >= 12 jr;2;Personen zonder studenten-OV-kaart;2007;84.48;5.82
4991;Personen >= 12 jr;2;Geen auto beschikbaar;1985;76.75;15.97
4992;Personen >= 12 jr;2;Geen auto beschikbaar;1986;78.79;15.55
4993;Personen >= 12 jr;2;Geen auto beschikbaar;1987;79.65;18.65
4994;Personen >= 12 jr;2;Geen auto beschikbaar;1988;82.31;19.82
4995;Personen >= 12 jr;2;Geen auto beschikbaar;1989;82.59;17.02
4996;Personen >= 12 jr;2;Geen auto beschikbaar;1990;82.11;18.7
4997;Personen >= 12 jr;2;Geen auto beschikbaar;1991;80.23;22.02
4998;Personen >= 12 jr;2;Geen auto beschikbaar;1992;80.78;24.88
4999;Personen >= 12 jr;2;Geen auto beschikbaar;1993;79.96;25.8
5000;Personen >= 12 jr;2;Geen auto beschikbaar;1994;78.22;22.13
5001;Personen >= 12 jr;2;Geen auto beschikbaar;1995;79.36;21.99
5002;Personen >= 12 jr;2;Geen auto beschikbaar;1996;79.06;21.92
5003;Personen >= 12 jr;2;Geen auto beschikbaar;1997;80.06;21.77
5004;Personen >= 12 jr;2;Geen auto beschikbaar;1998;80.23;22.41
5005;Personen >= 12 jr;2;Geen auto beschikbaar;1999;77.31;21.61
5006;Personen >= 12 jr;2;Geen auto beschikbaar;2000;77.43;21.88
5007;Personen >= 12 jr;2;Geen auto beschikbaar;2001;78.23;22.28
5008;Personen >= 12 jr;2;Geen auto beschikbaar;2002;75.59;21.02
5009;Personen >= 12 jr;2;Geen auto beschikbaar;2003;77.49;21.04
5010;Personen >= 12 jr;2;Geen auto beschikbaar;2004;76.99;22.3
5011;Personen >= 12 jr;2;Geen auto beschikbaar;2005;76.13;20.56
5012;Personen >= 12 jr;2;Geen auto beschikbaar;2006;75.45;20.25
5013;Personen >= 12 jr;2;Geen auto beschikbaar;2007;74.72;20.57
5014;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1985;82.94;9.6
5015;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1986;84.46;9.98
5016;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1987;85.33;9.79
5017;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1988;84.15;11.07
5018;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1989;84.15;9.18
5019;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1990;84.47;10.3
5020;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1991;83.58;12.81
5021;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1992;82.16;13.44
5022;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1993;78.59;14.24
5023;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1994;83.02;11.57
5024;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1995;83.04;11.61
5025;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1996;83.52;12.08
5026;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1997;84.85;12.1
5027;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1998;83.8;11.54
5028;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;1999;85.53;11.64
5029;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;2000;83.94;10.96
5030;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;2001;83.65;11.13
5031;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;2002;83.79;10.32
5032;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;2003;84.03;11.12
5033;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;2004;85.31;13.56
5034;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;2005;84.52;14.78
5035;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;2006;83.61;13.25
5036;Personen >= 12 jr;2;Wel rijbewijs en soms auto beschikbaar;2007;83.1;13.76
5037;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1985;86.9;2.72
5038;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1986;86.19;2.46
5039;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1987;87.27;2.19
5040;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1988;87.57;2.35
5041;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1989;87.89;2.45
5042;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1990;87.99;2.48
5043;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1991;85.51;2.7
5044;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1992;85.9;2.73
5045;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1993;85.64;2.7
5046;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1994;85.85;2.66
5047;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1995;85.85;2.64
5048;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1996;85.93;2.62
5049;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1997;85.93;2.84
5050;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1998;86.02;2.84
5051;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;1999;86.56;3.0
5052;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;2000;86.53;2.96
5053;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;2001;85.96;2.89
5054;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;2002;85.7;2.88
5055;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;2003;86.53;2.81
5056;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;2004;87.64;2.96
5057;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;2005;87.63;2.78
5058;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;2006;86.45;2.73
5059;Personen >= 12 jr;2;Wel rijbewijs en autobezitter;2007;87.02;2.61
5060;Personen >= 12 jr;3;Totaal persoonskenmerken;1985;78.37;8.34
5061;Personen >= 12 jr;3;Totaal persoonskenmerken;1986;77.66;8.42
5062;Personen >= 12 jr;3;Totaal persoonskenmerken;1987;78.92;8.83
5063;Personen >= 12 jr;3;Totaal persoonskenmerken;1988;79.66;8.92
5064;Personen >= 12 jr;3;Totaal persoonskenmerken;1989;81.39;8.7
5065;Personen >= 12 jr;3;Totaal persoonskenmerken;1990;81.91;8.71
5066;Personen >= 12 jr;3;Totaal persoonskenmerken;1991;79.15;9.93
5067;Personen >= 12 jr;3;Totaal persoonskenmerken;1992;79.27;9.89
5068;Personen >= 12 jr;3;Totaal persoonskenmerken;1993;79.56;9.35
5069;Personen >= 12 jr;3;Totaal persoonskenmerken;1994;80.16;8.71
5070;Personen >= 12 jr;3;Totaal persoonskenmerken;1995;79.81;8.44
5071;Personen >= 12 jr;3;Totaal persoonskenmerken;1996;80.16;8.69
5072;Personen >= 12 jr;3;Totaal persoonskenmerken;1997;80.76;8.7
5073;Personen >= 12 jr;3;Totaal persoonskenmerken;1998;80.9;8.69
5074;Personen >= 12 jr;3;Totaal persoonskenmerken;1999;81.1;9.2
5075;Personen >= 12 jr;3;Totaal persoonskenmerken;2000;80.76;9.18
5076;Personen >= 12 jr;3;Totaal persoonskenmerken;2001;80.69;9.06
5077;Personen >= 12 jr;3;Totaal persoonskenmerken;2002;80.55;8.5
5078;Personen >= 12 jr;3;Totaal persoonskenmerken;2003;80.56;8.35
5079;Personen >= 12 jr;3;Totaal persoonskenmerken;2004;82.28;8.54
5080;Personen >= 12 jr;3;Totaal persoonskenmerken;2005;81.39;8.61
5081;Personen >= 12 jr;3;Totaal persoonskenmerken;2006;81.58;8.44
5082;Personen >= 12 jr;3;Totaal persoonskenmerken;2007;81.84;8.77
5083;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1985;;
5084;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1986;;
5085;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1987;;
5086;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1988;;
5087;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1989;;
5088;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1990;;
5089;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1991;;
5090;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1992;;
5091;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1993;;
5092;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1994;;
5093;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1995;;
5094;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1996;;
5095;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1997;;
5096;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1998;;
5097;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;1999;;
5098;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;2000;;
5099;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;2001;;
5100;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;2002;;
5101;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;2003;;
5102;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;2004;;
5103;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;2005;;
5104;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;2006;;
5105;Personen >= 12 jr;3;Jonger dan 12 jaar - geen eigen inkomen;2007;;
5106;Personen >= 12 jr;3;Jaarinkomen: geen;1985;78.71;6.17
5107;Personen >= 12 jr;3;Jaarinkomen: geen;1986;79.22;6.18
5108;Personen >= 12 jr;3;Jaarinkomen: geen;1987;79.95;5.67
5109;Personen >= 12 jr;3;Jaarinkomen: geen;1988;79.56;5.6
5110;Personen >= 12 jr;3;Jaarinkomen: geen;1989;82.36;6.27
5111;Personen >= 12 jr;3;Jaarinkomen: geen;1990;82.02;5.42
5112;Personen >= 12 jr;3;Jaarinkomen: geen;1991;79.4;6.97
5113;Personen >= 12 jr;3;Jaarinkomen: geen;1992;80.27;7.09
5114;Personen >= 12 jr;3;Jaarinkomen: geen;1993;80.78;6.55
5115;Personen >= 12 jr;3;Jaarinkomen: geen;1994;80.9;6.05
5116;Personen >= 12 jr;3;Jaarinkomen: geen;1995;80.68;6.02
5117;Personen >= 12 jr;3;Jaarinkomen: geen;1996;80.77;6.09
5118;Personen >= 12 jr;3;Jaarinkomen: geen;1997;81.11;6.11
5119;Personen >= 12 jr;3;Jaarinkomen: geen;1998;81.23;5.62
5120;Personen >= 12 jr;3;Jaarinkomen: geen;1999;81.52;8.13
5121;Personen >= 12 jr;3;Jaarinkomen: geen;2000;81.27;7.86
5122;Personen >= 12 jr;3;Jaarinkomen: geen;2001;81.21;8.18
5123;Personen >= 12 jr;3;Jaarinkomen: geen;2002;80.24;7.49
5124;Personen >= 12 jr;3;Jaarinkomen: geen;2003;79.89;8.55
5125;Personen >= 12 jr;3;Jaarinkomen: geen;2004;83.37;9.1
5126;Personen >= 12 jr;3;Jaarinkomen: geen;2005;80.08;8.65
5127;Personen >= 12 jr;3;Jaarinkomen: geen;2006;80.19;8.61
5128;Personen >= 12 jr;3;Jaarinkomen: geen;2007;80.93;9.29
5129;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1985;80.92;7.91
5130;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1986;82.21;8.67
5131;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1987;82.94;8.55
5132;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1988;83.05;12.08
5133;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1989;87.79;9.93
5134;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1990;80.73;9.12
5135;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1991;81.29;10.91
5136;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1992;79.25;13.19
5137;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1993;77.58;12.46
5138;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1994;78.45;10.5
5139;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1995;78.15;10.31
5140;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1996;78.66;10.34
5141;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1997;79.41;10.31
5142;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1998;78.93;10.12
5143;Personen >= 12 jr;3;Jaarinkomen: minder dan 7 500 euro;1999;81.15;10.42
