ID;Geslacht;Leerjaren;Migratieachtergrond;Generatie;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
8408;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2013/'14;;;;;;;;;;;;;;;;;;;;;;
8409;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2014/'15;;;;;;;;;;;;;;;;;;;;;;
8410;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2015/'16;;;;;;;;;;;;;;;;;;;;;;
8411;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2016/'17;;;;;;;;;;;;;;;;;;;;;;
8412;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2017/'18;;;;;;;;;;;;;;;;;;;;;;
8413;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2018/'19;;;;;;;;;;;;;;;;;;;;;;
8414;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2019/'20;;;;;;;;;;;;;;;;;;;;;;
8415;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2020/'21;;;;;;;;;;;;;;;;;;;;;;
8416;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;"Gemeenten; niet in te delen";2021/'22;;;;;;;;;;;;;;;;;;;;;;
8417;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8418;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8419;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8420;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8421;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8422;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8423;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8424;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8425;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8426;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8427;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8428;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2014/'15;;;;;;;;;;;;;;;;;;;;;;
8429;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2015/'16;;;;;;;;;;;;;;;;;;;;;;
8430;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2016/'17;;;;;;;;;;;;;;;;;;;;;;
8431;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2017/'18;;;;;;;;;;;;;;;;;;;;;;
8432;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2018/'19;;;;;;;;;;;;;;;;;;;;;;
8433;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2019/'20;;;;;;;;;;;;;;;;;;;;;;
8434;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2020/'21;;;;;;;;;;;;;;;;;;;;;;
8435;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Noord-Nederland (LD);2021/'22;;;;;;;;;;;;;;;;;;;;;;
8436;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8437;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8438;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8439;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8440;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8441;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8442;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8443;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8444;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8445;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8446;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8447;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2014/'15;;;;;;;;;;;;;;;;;;;;;;
8448;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2015/'16;;;;;;;;;;;;;;;;;;;;;;
8449;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2016/'17;;;;;;;;;;;;;;;;;;;;;;
8450;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2017/'18;;;;;;;;;;;;;;;;;;;;;;
8451;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2018/'19;;;;;;;;;;;;;;;;;;;;;;
8452;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2019/'20;;;;;;;;;;;;;;;;;;;;;;
8453;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2020/'21;;;;;;;;;;;;;;;;;;;;;;
8454;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Oost-Nederland (LD);2021/'22;;;;;;;;;;;;;;;;;;;;;;
8455;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8456;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8457;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8458;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8459;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8460;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8461;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8462;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8463;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8464;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8465;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8466;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2014/'15;;;;;;;;;;;;;;;;;;;;;;
8467;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2015/'16;;;;;;;;;;;;;;;;;;;;;;
8468;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2016/'17;;;;;;;;;;;;;;;;;;;;;;
8469;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2017/'18;;;;;;;;;;;;;;;;;;;;;;
8470;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2018/'19;;;;;;;;;;;;;;;;;;;;;;
8471;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2019/'20;;;;;;;;;;;;;;;;;;;;;;
8472;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2020/'21;;;;;;;;;;;;;;;;;;;;;;
8473;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;West-Nederland (LD);2021/'22;;;;;;;;;;;;;;;;;;;;;;
8474;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8475;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8476;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8477;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8478;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8479;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8480;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8481;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8482;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8483;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8484;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8485;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2014/'15;;;;;;;;;;;;;;;;;;;;;;
8486;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2015/'16;;;;;;;;;;;;;;;;;;;;;;
8487;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2016/'17;;;;;;;;;;;;;;;;;;;;;;
8488;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2017/'18;;;;;;;;;;;;;;;;;;;;;;
8489;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2018/'19;;;;;;;;;;;;;;;;;;;;;;
8490;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2019/'20;;;;;;;;;;;;;;;;;;;;;;
8491;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2020/'21;;;;;;;;;;;;;;;;;;;;;;
8492;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Zuid-Nederland (LD);2021/'22;;;;;;;;;;;;;;;;;;;;;;
8493;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8494;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8495;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8496;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8497;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8498;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8499;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8500;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8501;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8502;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8503;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8504;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2014/'15;;;;;;;;;;;;;;;;;;;;;;
8505;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2015/'16;;;;;;;;;;;;;;;;;;;;;;
8506;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2016/'17;;;;;;;;;;;;;;;;;;;;;;
8507;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2017/'18;;;;;;;;;;;;;;;;;;;;;;
8508;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2018/'19;;;;;;;;;;;;;;;;;;;;;;
8509;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2019/'20;;;;;;;;;;;;;;;;;;;;;;
8510;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2020/'21;;;;;;;;;;;;;;;;;;;;;;
8511;Totaal mannen en vrouwen;Totaal leerjaren;Westerse migratieachtergrond;Ned. achtergrond of generatie onbekend;Schoolregio;Niet in te delen (LD);2021/'22;;;;;;;;;;;;;;;;;;;;;;
8512;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2003/'04;125395.0;125395.0;61529.0;11496.0;13678.0;38669.0;13376.0;11561.0;1815.0;25293.0;8573.0;16720.0;48289.0;28720.0;13099.0;15621.0;23189.0;13240.0;9949.0;277.0;9672.0;
8513;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2004/'05;127011.0;127011.0;60831.0;12466.0;14557.0;39134.0;13850.0;11818.0;2032.0;25284.0;9100.0;16184.0;47247.0;28752.0;13384.0;15368.0;23966.0;13584.0;10382.0;466.0;9916.0;
8514;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2005/'06;129216.0;129216.0;60188.0;13432.0;15260.0;40336.0;14555.0;12297.0;2258.0;25781.0;10015.0;15766.0;45985.0;29259.0;13970.0;15289.0;25280.0;14203.0;11077.0;585.0;10492.0;
8515;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2006/'07;129659.0;129659.0;59122.0;14036.0;16039.0;40462.0;14856.0;12517.0;2339.0;25606.0;10768.0;14838.0;45519.0;28966.0;14158.0;14808.0;25099.0;13603.0;11496.0;698.0;10798.0;
8516;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2007/'08;137858.0;129391.0;58707.0;14615.0;16533.0;39536.0;14980.0;12490.0;2490.0;24556.0;10789.0;13767.0;44972.0;27541.0;14143.0;13398.0;25730.0;13735.0;11995.0;837.0;11158.0;8467.0
8517;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2008/'09;137490.0;129047.0;58640.0;14919.0;16798.0;38690.0;15036.0;12671.0;2365.0;23654.0;10688.0;12966.0;45207.0;27065.0;14081.0;12984.0;25058.0;13433.0;11625.0;955.0;10670.0;8443.0
8518;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2009/'10;139558.0;131103.0;60552.0;14777.0;17373.0;38401.0;15277.0;12808.0;2469.0;23124.0;10599.0;12525.0;47290.0;26841.0;14227.0;12614.0;24822.0;13262.0;11560.0;1050.0;10510.0;8455.0
8519;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2010/'11;142375.0;133911.0;63013.0;15065.0;17785.0;38048.0;15476.0;12912.0;2564.0;22572.0;10457.0;12115.0;49275.0;26344.0;14391.0;11953.0;25442.0;13738.0;11704.0;1085.0;10619.0;8464.0
8520;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2011/'12;144574.0;136118.0;64181.0;15379.0;17803.0;38755.0;16148.0;13460.0;2688.0;22607.0;10880.0;11727.0;49929.0;26975.0;15077.0;11898.0;26032.0;14252.0;11780.0;1071.0;10709.0;8456.0
8521;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2012/'13;147924.0;139172.0;65254.0;15295.0;18316.0;40307.0;17037.0;14076.0;2961.0;23270.0;11182.0;12088.0;50937.0;28109.0;15932.0;12177.0;26515.0;14317.0;12198.0;1105.0;11093.0;8752.0
8522;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2013/'14;151365.0;142307.0;66854.0;15379.0;18982.0;41092.0;17561.0;14502.0;3059.0;23531.0;11531.0;12000.0;52806.0;28765.0;16506.0;12259.0;26375.0;14048.0;12327.0;1055.0;11272.0;9058.0
8523;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2014/'15;154943.0;145684.0;68590.0;15809.0;19665.0;41620.0;18023.0;14985.0;3038.0;23597.0;11607.0;11990.0;54761.0;29206.0;17026.0;12180.0;26243.0;13829.0;12414.0;997.0;11417.0;9259.0
8524;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2015/'16;159214.0;149750.0;70197.0;16630.0;20795.0;42128.0;18410.0;15460.0;2950.0;23718.0;11810.0;11908.0;56350.0;29792.0;17408.0;12384.0;26183.0;13847.0;12336.0;1002.0;11334.0;9464.0
8525;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2016/'17;165197.0;155607.0;73971.0;17657.0;21718.0;42261.0;18598.0;15674.0;2924.0;23663.0;12070.0;11593.0;61716.0;30397.0;17624.0;12773.0;24119.0;12255.0;11864.0;974.0;10890.0;9590.0
8526;Totaal mannen en vrouwen;Totaal leerjaren;Niet-westerse migratieachtergrond;Totaal;Woonregio;Nederland;2017/'18;168741.0;159020.0;75734.0;18756.0;22880.0;41650.0;18628.0;15817.0;2811.0;23022.0;12129.0;10893.0;65267.0;30449.0;17659.0;12790.0;21668.0;10467.0;11201.0;969.0;10232.0;9721.0
