ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
7211;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;83.0;0.0;0.0;0.0;83.0;;51.0;0.0;0.0;0.0;51.0;
7212;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;96.0;0.0;0.0;0.0;96.0;;43.0;0.0;0.0;0.0;43.0;
7213;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;0.0;0.0;3.0;;10.0;0.0;0.0;0.0;10.0;
7214;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;93.0;0.0;0.0;0.0;93.0;;48.0;0.0;0.0;0.0;48.0;
7215;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;96.0;0.0;0.0;0.0;96.0;;43.0;0.0;0.0;0.0;43.0;
7216;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;0.0;0.0;3.0;;15.0;0.0;0.0;0.0;15.0;
7217;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;93.0;0.0;0.0;0.0;93.0;;46.0;0.0;0.0;0.0;46.0;
7218;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;96.0;0.0;0.0;0.0;96.0;;43.0;0.0;0.0;0.0;43.0;
7219;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;0.0;2.0;;13.0;0.0;0.0;0.0;13.0;
7220;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;94.0;0.0;0.0;0.0;94.0;;45.0;0.0;0.0;0.0;45.0;
7221;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7222;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7223;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7224;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7225;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7226;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7227;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7228;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7229;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7230;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;39.0;0.0;0.0;2.0;37.0;;17.0;0.0;0.0;1.0;17.0;
7231;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;0.0;2.0;1.0;;5.0;0.0;0.0;3.0;2.0;
7232;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;36.0;0.0;0.0;0.0;36.0;;22.0;0.0;0.0;0.0;22.0;
7233;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;47.0;0.0;0.0;3.0;44.0;;21.0;0.0;0.0;1.0;20.0;
7234;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;1.0;1.0;;6.0;0.0;0.0;3.0;3.0;
7235;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;45.0;0.0;0.0;2.0;43.0;;23.0;0.0;0.0;1.0;22.0;
7236;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;49.0;0.0;0.0;3.0;46.0;;22.0;0.0;0.0;1.0;21.0;
7237;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;1.0;1.0;;10.0;0.0;0.0;5.0;5.0;
7238;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;47.0;0.0;0.0;2.0;45.0;;23.0;0.0;0.0;1.0;22.0;
7239;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;49.0;0.0;0.0;3.0;46.0;;22.0;0.0;0.0;1.0;21.0;
7240;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;1.0;1.0;;13.0;0.0;0.0;6.0;6.0;
7241;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;47.0;0.0;0.0;2.0;45.0;;23.0;0.0;0.0;1.0;22.0;
7242;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7243;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7244;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7245;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7246;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7247;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7248;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7249;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7250;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7251;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7252;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7253;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7254;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7255;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7256;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7257;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7258;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7259;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7260;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7261;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7262;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7263;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7264;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7265;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7266;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7267;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7268;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7269;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7270;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7271;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7272;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7273;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7274;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7275;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7276;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7277;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7278;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7279;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7280;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7281;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7282;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7283;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7284;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7285;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7286;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;06 Informatica;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7287;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7288;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7289;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7290;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7291;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7292;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7293;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7294;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7295;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7296;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7297;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7298;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7299;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7300;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;5.0;0.0;5.0;0.0;0.0;
7301;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7302;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7303;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;6.0;0.0;6.0;0.0;0.0;
7304;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7305;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
7306;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
7307;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
7308;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7309;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7310;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7311;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7312;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7313;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7314;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
7315;Totaal deelnemers startjaar;2012;03 Journalistiek, gedrag en maatschappij;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
