ID;Geslacht;BurgerlijkeStaat;Leeftijd;Migratieachtergrond;Perioden;PersonenMetPensioenaanspraken_1;BrutoJaarbedragOpgebouwdPensioen_2;BrutoJaarbedragTeBereikenPensioen_3
6383;Geslacht onbekend;Gehuwd;41500;Geen migratieachtergrond;2021;0.0;0.0;0.0
6384;Geslacht onbekend;Gehuwd;41500;Met migratieachtergrond;2016;;;
6385;Geslacht onbekend;Gehuwd;41500;Met migratieachtergrond;2017;0.0;0.0;0.0
6386;Geslacht onbekend;Gehuwd;41500;Met migratieachtergrond;2018;0.0;0.0;0.0
6387;Geslacht onbekend;Gehuwd;41500;Met migratieachtergrond;2019;0.0;0.0;0.0
6388;Geslacht onbekend;Gehuwd;41500;Met migratieachtergrond;2020;0.0;0.0;0.0
6389;Geslacht onbekend;Gehuwd;41500;Met migratieachtergrond;2021;0.0;0.0;0.0
6390;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: westers;2016;;;
6391;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6392;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6393;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6394;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6395;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6396;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: niet-westers;2016;;;
6397;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6398;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6399;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6400;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6401;Geslacht onbekend;Gehuwd;41500;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6402;Geslacht onbekend;Gehuwd;41500;Onbekende migratieachtergrond;2016;;;
6403;Geslacht onbekend;Gehuwd;41500;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6404;Geslacht onbekend;Gehuwd;41500;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6405;Geslacht onbekend;Gehuwd;41500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6406;Geslacht onbekend;Gehuwd;41500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6407;Geslacht onbekend;Gehuwd;41500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6408;Geslacht onbekend;Gehuwd;53500;Totaal migratieachtergrond;2016;;;
6409;Geslacht onbekend;Gehuwd;53500;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6410;Geslacht onbekend;Gehuwd;53500;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6411;Geslacht onbekend;Gehuwd;53500;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6412;Geslacht onbekend;Gehuwd;53500;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6413;Geslacht onbekend;Gehuwd;53500;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6414;Geslacht onbekend;Gehuwd;53500;Geen migratieachtergrond;2016;;;
6415;Geslacht onbekend;Gehuwd;53500;Geen migratieachtergrond;2017;0.0;0.0;0.0
6416;Geslacht onbekend;Gehuwd;53500;Geen migratieachtergrond;2018;0.0;0.0;0.0
6417;Geslacht onbekend;Gehuwd;53500;Geen migratieachtergrond;2019;0.0;0.0;0.0
6418;Geslacht onbekend;Gehuwd;53500;Geen migratieachtergrond;2020;0.0;0.0;0.0
6419;Geslacht onbekend;Gehuwd;53500;Geen migratieachtergrond;2021;0.0;0.0;0.0
6420;Geslacht onbekend;Gehuwd;53500;Met migratieachtergrond;2016;;;
6421;Geslacht onbekend;Gehuwd;53500;Met migratieachtergrond;2017;0.0;0.0;0.0
6422;Geslacht onbekend;Gehuwd;53500;Met migratieachtergrond;2018;0.0;0.0;0.0
6423;Geslacht onbekend;Gehuwd;53500;Met migratieachtergrond;2019;0.0;0.0;0.0
6424;Geslacht onbekend;Gehuwd;53500;Met migratieachtergrond;2020;0.0;0.0;0.0
6425;Geslacht onbekend;Gehuwd;53500;Met migratieachtergrond;2021;0.0;0.0;0.0
6426;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: westers;2016;;;
6427;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6428;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6429;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6430;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6431;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6432;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: niet-westers;2016;;;
6433;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6434;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6435;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6436;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6437;Geslacht onbekend;Gehuwd;53500;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6438;Geslacht onbekend;Gehuwd;53500;Onbekende migratieachtergrond;2016;;;
6439;Geslacht onbekend;Gehuwd;53500;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6440;Geslacht onbekend;Gehuwd;53500;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6441;Geslacht onbekend;Gehuwd;53500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6442;Geslacht onbekend;Gehuwd;53500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6443;Geslacht onbekend;Gehuwd;53500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6444;Geslacht onbekend;Gehuwd;53700;Totaal migratieachtergrond;2016;;;
6445;Geslacht onbekend;Gehuwd;53700;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6446;Geslacht onbekend;Gehuwd;53700;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6447;Geslacht onbekend;Gehuwd;53700;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6448;Geslacht onbekend;Gehuwd;53700;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6449;Geslacht onbekend;Gehuwd;53700;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6450;Geslacht onbekend;Gehuwd;53700;Geen migratieachtergrond;2016;;;
6451;Geslacht onbekend;Gehuwd;53700;Geen migratieachtergrond;2017;0.0;0.0;0.0
6452;Geslacht onbekend;Gehuwd;53700;Geen migratieachtergrond;2018;0.0;0.0;0.0
6453;Geslacht onbekend;Gehuwd;53700;Geen migratieachtergrond;2019;0.0;0.0;0.0
6454;Geslacht onbekend;Gehuwd;53700;Geen migratieachtergrond;2020;0.0;0.0;0.0
6455;Geslacht onbekend;Gehuwd;53700;Geen migratieachtergrond;2021;0.0;0.0;0.0
6456;Geslacht onbekend;Gehuwd;53700;Met migratieachtergrond;2016;;;
6457;Geslacht onbekend;Gehuwd;53700;Met migratieachtergrond;2017;0.0;0.0;0.0
6458;Geslacht onbekend;Gehuwd;53700;Met migratieachtergrond;2018;0.0;0.0;0.0
6459;Geslacht onbekend;Gehuwd;53700;Met migratieachtergrond;2019;0.0;0.0;0.0
6460;Geslacht onbekend;Gehuwd;53700;Met migratieachtergrond;2020;0.0;0.0;0.0
6461;Geslacht onbekend;Gehuwd;53700;Met migratieachtergrond;2021;0.0;0.0;0.0
6462;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: westers;2016;;;
6463;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6464;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6465;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6466;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6467;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6468;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: niet-westers;2016;;;
6469;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6470;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6471;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6472;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6473;Geslacht onbekend;Gehuwd;53700;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6474;Geslacht onbekend;Gehuwd;53700;Onbekende migratieachtergrond;2016;;;
6475;Geslacht onbekend;Gehuwd;53700;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6476;Geslacht onbekend;Gehuwd;53700;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6477;Geslacht onbekend;Gehuwd;53700;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6478;Geslacht onbekend;Gehuwd;53700;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6479;Geslacht onbekend;Gehuwd;53700;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6480;Geslacht onbekend;Gehuwd;53800;Totaal migratieachtergrond;2016;;;
6481;Geslacht onbekend;Gehuwd;53800;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6482;Geslacht onbekend;Gehuwd;53800;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6483;Geslacht onbekend;Gehuwd;53800;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6484;Geslacht onbekend;Gehuwd;53800;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6485;Geslacht onbekend;Gehuwd;53800;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6486;Geslacht onbekend;Gehuwd;53800;Geen migratieachtergrond;2016;;;
6487;Geslacht onbekend;Gehuwd;53800;Geen migratieachtergrond;2017;0.0;0.0;0.0
6488;Geslacht onbekend;Gehuwd;53800;Geen migratieachtergrond;2018;0.0;0.0;0.0
6489;Geslacht onbekend;Gehuwd;53800;Geen migratieachtergrond;2019;0.0;0.0;0.0
6490;Geslacht onbekend;Gehuwd;53800;Geen migratieachtergrond;2020;0.0;0.0;0.0
6491;Geslacht onbekend;Gehuwd;53800;Geen migratieachtergrond;2021;0.0;0.0;0.0
6492;Geslacht onbekend;Gehuwd;53800;Met migratieachtergrond;2016;;;
6493;Geslacht onbekend;Gehuwd;53800;Met migratieachtergrond;2017;0.0;0.0;0.0
6494;Geslacht onbekend;Gehuwd;53800;Met migratieachtergrond;2018;0.0;0.0;0.0
6495;Geslacht onbekend;Gehuwd;53800;Met migratieachtergrond;2019;0.0;0.0;0.0
6496;Geslacht onbekend;Gehuwd;53800;Met migratieachtergrond;2020;0.0;0.0;0.0
6497;Geslacht onbekend;Gehuwd;53800;Met migratieachtergrond;2021;0.0;0.0;0.0
6498;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: westers;2016;;;
6499;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6500;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6501;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6502;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6503;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6504;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: niet-westers;2016;;;
6505;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6506;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6507;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6508;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6509;Geslacht onbekend;Gehuwd;53800;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6510;Geslacht onbekend;Gehuwd;53800;Onbekende migratieachtergrond;2016;;;
6511;Geslacht onbekend;Gehuwd;53800;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6512;Geslacht onbekend;Gehuwd;53800;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6513;Geslacht onbekend;Gehuwd;53800;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6514;Geslacht onbekend;Gehuwd;53800;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6515;Geslacht onbekend;Gehuwd;53800;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6516;Geslacht onbekend;Gehuwd;90170;Totaal migratieachtergrond;2016;;;
6517;Geslacht onbekend;Gehuwd;90170;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6518;Geslacht onbekend;Gehuwd;90170;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6519;Geslacht onbekend;Gehuwd;90170;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6520;Geslacht onbekend;Gehuwd;90170;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6521;Geslacht onbekend;Gehuwd;90170;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6522;Geslacht onbekend;Gehuwd;90170;Geen migratieachtergrond;2016;;;
6523;Geslacht onbekend;Gehuwd;90170;Geen migratieachtergrond;2017;0.0;0.0;0.0
6524;Geslacht onbekend;Gehuwd;90170;Geen migratieachtergrond;2018;0.0;0.0;0.0
6525;Geslacht onbekend;Gehuwd;90170;Geen migratieachtergrond;2019;0.0;0.0;0.0
6526;Geslacht onbekend;Gehuwd;90170;Geen migratieachtergrond;2020;0.0;0.0;0.0
6527;Geslacht onbekend;Gehuwd;90170;Geen migratieachtergrond;2021;0.0;0.0;0.0
6528;Geslacht onbekend;Gehuwd;90170;Met migratieachtergrond;2016;;;
6529;Geslacht onbekend;Gehuwd;90170;Met migratieachtergrond;2017;0.0;0.0;0.0
6530;Geslacht onbekend;Gehuwd;90170;Met migratieachtergrond;2018;0.0;0.0;0.0
6531;Geslacht onbekend;Gehuwd;90170;Met migratieachtergrond;2019;0.0;0.0;0.0
6532;Geslacht onbekend;Gehuwd;90170;Met migratieachtergrond;2020;0.0;0.0;0.0
6533;Geslacht onbekend;Gehuwd;90170;Met migratieachtergrond;2021;0.0;0.0;0.0
6534;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: westers;2016;;;
6535;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6536;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6537;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6538;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6539;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6540;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: niet-westers;2016;;;
6541;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6542;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6543;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6544;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6545;Geslacht onbekend;Gehuwd;90170;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6546;Geslacht onbekend;Gehuwd;90170;Onbekende migratieachtergrond;2016;;;
6547;Geslacht onbekend;Gehuwd;90170;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6548;Geslacht onbekend;Gehuwd;90170;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6549;Geslacht onbekend;Gehuwd;90170;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6550;Geslacht onbekend;Gehuwd;90170;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6551;Geslacht onbekend;Gehuwd;90170;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6552;Geslacht onbekend;Gehuwd;90200;Totaal migratieachtergrond;2016;;;
6553;Geslacht onbekend;Gehuwd;90200;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6554;Geslacht onbekend;Gehuwd;90200;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6555;Geslacht onbekend;Gehuwd;90200;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6556;Geslacht onbekend;Gehuwd;90200;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6557;Geslacht onbekend;Gehuwd;90200;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6558;Geslacht onbekend;Gehuwd;90200;Geen migratieachtergrond;2016;;;
6559;Geslacht onbekend;Gehuwd;90200;Geen migratieachtergrond;2017;0.0;0.0;0.0
6560;Geslacht onbekend;Gehuwd;90200;Geen migratieachtergrond;2018;0.0;0.0;0.0
6561;Geslacht onbekend;Gehuwd;90200;Geen migratieachtergrond;2019;0.0;0.0;0.0
6562;Geslacht onbekend;Gehuwd;90200;Geen migratieachtergrond;2020;0.0;0.0;0.0
6563;Geslacht onbekend;Gehuwd;90200;Geen migratieachtergrond;2021;0.0;0.0;0.0
6564;Geslacht onbekend;Gehuwd;90200;Met migratieachtergrond;2016;;;
6565;Geslacht onbekend;Gehuwd;90200;Met migratieachtergrond;2017;0.0;0.0;0.0
6566;Geslacht onbekend;Gehuwd;90200;Met migratieachtergrond;2018;0.0;0.0;0.0
6567;Geslacht onbekend;Gehuwd;90200;Met migratieachtergrond;2019;0.0;0.0;0.0
6568;Geslacht onbekend;Gehuwd;90200;Met migratieachtergrond;2020;0.0;0.0;0.0
6569;Geslacht onbekend;Gehuwd;90200;Met migratieachtergrond;2021;0.0;0.0;0.0
6570;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: westers;2016;;;
6571;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6572;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6573;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6574;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6575;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6576;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: niet-westers;2016;;;
6577;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6578;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6579;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6580;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6581;Geslacht onbekend;Gehuwd;90200;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6582;Geslacht onbekend;Gehuwd;90200;Onbekende migratieachtergrond;2016;;;
6583;Geslacht onbekend;Gehuwd;90200;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6584;Geslacht onbekend;Gehuwd;90200;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6585;Geslacht onbekend;Gehuwd;90200;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6586;Geslacht onbekend;Gehuwd;90200;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6587;Geslacht onbekend;Gehuwd;90200;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6588;Geslacht onbekend;Gehuwd;99999;Totaal migratieachtergrond;2016;;;
6589;Geslacht onbekend;Gehuwd;99999;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6590;Geslacht onbekend;Gehuwd;99999;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6591;Geslacht onbekend;Gehuwd;99999;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6592;Geslacht onbekend;Gehuwd;99999;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6593;Geslacht onbekend;Gehuwd;99999;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6594;Geslacht onbekend;Gehuwd;99999;Geen migratieachtergrond;2016;;;
6595;Geslacht onbekend;Gehuwd;99999;Geen migratieachtergrond;2017;0.0;0.0;0.0
6596;Geslacht onbekend;Gehuwd;99999;Geen migratieachtergrond;2018;0.0;0.0;0.0
6597;Geslacht onbekend;Gehuwd;99999;Geen migratieachtergrond;2019;0.0;0.0;0.0
6598;Geslacht onbekend;Gehuwd;99999;Geen migratieachtergrond;2020;0.0;0.0;0.0
6599;Geslacht onbekend;Gehuwd;99999;Geen migratieachtergrond;2021;0.0;0.0;0.0
6600;Geslacht onbekend;Gehuwd;99999;Met migratieachtergrond;2016;;;
6601;Geslacht onbekend;Gehuwd;99999;Met migratieachtergrond;2017;0.0;0.0;0.0
6602;Geslacht onbekend;Gehuwd;99999;Met migratieachtergrond;2018;0.0;0.0;0.0
6603;Geslacht onbekend;Gehuwd;99999;Met migratieachtergrond;2019;0.0;0.0;0.0
6604;Geslacht onbekend;Gehuwd;99999;Met migratieachtergrond;2020;0.0;0.0;0.0
6605;Geslacht onbekend;Gehuwd;99999;Met migratieachtergrond;2021;0.0;0.0;0.0
6606;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: westers;2016;;;
6607;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6608;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6609;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6610;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6611;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6612;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: niet-westers;2016;;;
6613;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6614;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6615;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6616;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6617;Geslacht onbekend;Gehuwd;99999;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6618;Geslacht onbekend;Gehuwd;99999;Onbekende migratieachtergrond;2016;;;
6619;Geslacht onbekend;Gehuwd;99999;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6620;Geslacht onbekend;Gehuwd;99999;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6621;Geslacht onbekend;Gehuwd;99999;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6622;Geslacht onbekend;Gehuwd;99999;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6623;Geslacht onbekend;Gehuwd;99999;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6624;Geslacht onbekend;Ongehuwd;10000;Totaal migratieachtergrond;2016;;;
6625;Geslacht onbekend;Ongehuwd;10000;Totaal migratieachtergrond;2017;0.0;0.0;0.0
6626;Geslacht onbekend;Ongehuwd;10000;Totaal migratieachtergrond;2018;0.0;0.0;0.0
6627;Geslacht onbekend;Ongehuwd;10000;Totaal migratieachtergrond;2019;0.0;0.0;0.0
6628;Geslacht onbekend;Ongehuwd;10000;Totaal migratieachtergrond;2020;0.0;0.0;0.0
6629;Geslacht onbekend;Ongehuwd;10000;Totaal migratieachtergrond;2021;0.0;0.0;0.0
6630;Geslacht onbekend;Ongehuwd;10000;Geen migratieachtergrond;2016;;;
6631;Geslacht onbekend;Ongehuwd;10000;Geen migratieachtergrond;2017;0.0;0.0;0.0
6632;Geslacht onbekend;Ongehuwd;10000;Geen migratieachtergrond;2018;0.0;0.0;0.0
6633;Geslacht onbekend;Ongehuwd;10000;Geen migratieachtergrond;2019;0.0;0.0;0.0
6634;Geslacht onbekend;Ongehuwd;10000;Geen migratieachtergrond;2020;0.0;0.0;0.0
6635;Geslacht onbekend;Ongehuwd;10000;Geen migratieachtergrond;2021;0.0;0.0;0.0
6636;Geslacht onbekend;Ongehuwd;10000;Met migratieachtergrond;2016;;;
6637;Geslacht onbekend;Ongehuwd;10000;Met migratieachtergrond;2017;0.0;0.0;0.0
6638;Geslacht onbekend;Ongehuwd;10000;Met migratieachtergrond;2018;0.0;0.0;0.0
6639;Geslacht onbekend;Ongehuwd;10000;Met migratieachtergrond;2019;0.0;0.0;0.0
6640;Geslacht onbekend;Ongehuwd;10000;Met migratieachtergrond;2020;0.0;0.0;0.0
6641;Geslacht onbekend;Ongehuwd;10000;Met migratieachtergrond;2021;0.0;0.0;0.0
6642;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: westers;2016;;;
6643;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: westers;2017;0.0;0.0;0.0
6644;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: westers;2018;0.0;0.0;0.0
6645;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: westers;2019;0.0;0.0;0.0
6646;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: westers;2020;0.0;0.0;0.0
6647;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: westers;2021;0.0;0.0;0.0
6648;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: niet-westers;2016;;;
6649;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
6650;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
6651;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
6652;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
6653;Geslacht onbekend;Ongehuwd;10000;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
6654;Geslacht onbekend;Ongehuwd;10000;Onbekende migratieachtergrond;2016;;;
6655;Geslacht onbekend;Ongehuwd;10000;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
6656;Geslacht onbekend;Ongehuwd;10000;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
6657;Geslacht onbekend;Ongehuwd;10000;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
6658;Geslacht onbekend;Ongehuwd;10000;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
6659;Geslacht onbekend;Ongehuwd;10000;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
6660;Geslacht onbekend;Ongehuwd;41500;Totaal migratieachtergrond;2016;;;
