ID;Populatie;KenmerkenVanHetHuishouden;RegioS;Perioden;AantalHuishoudens_1;RelatiefAantalHuishoudens_2;GemiddeldBesteedbaarInkomen_3;MediaanBesteedbaarInkomen_4;GemiddeldGestandaardiseerdInkomen_5;MediaanGestandaardiseerdInkomen_6
8948;1;22;Etten-Leur;2009 na methodewijziging;4.8;27.8;19.5;17.7;19.5;17.7
8949;1;22;Etten-Leur;2010;4.9;27.9;19.6;17.8;19.6;17.8
8950;1;22;Etten-Leur;2011;5.0;28.4;19.5;17.8;19.5;17.8
8951;1;22;Etten-Leur;2012;5.1;28.7;19.9;18.3;19.9;18.3
8952;1;22;Etten-Leur;2013;5.0;28.1;20.6;18.7;20.6;18.7
8953;1;22;Etten-Leur;2014;5.1;28.4;21.0;19.1;21.0;19.1
8954;1;22;Ferwerderadiel;2005;1.0;27.0;;;;
8955;1;22;Ferwerderadiel;2006;1.0;27.4;;;;
8956;1;22;Ferwerderadiel;2007;1.0;27.5;;;;
8957;1;22;Ferwerderadiel;2008;1.0;28.1;17.1;16.4;17.1;16.4
8958;1;22;Ferwerderadiel;2009 voor methodewijziging;1.0;28.1;17.1;16.3;17.1;16.3
8959;1;22;Ferwerderadiel;2009 na methodewijziging;1.0;27.9;18.8;16.9;18.8;16.9
8960;1;22;Ferwerderadiel;2010;1.0;27.8;18.5;16.9;18.5;16.9
8961;1;22;Ferwerderadiel;2011;1.0;28.8;18.9;16.9;18.9;16.9
8962;1;22;Ferwerderadiel;2012;1.0;28.3;18.5;17.1;18.5;17.1
8963;1;22;Ferwerderadiel;2013;1.0;28.9;19.0;17.2;19.0;17.2
8964;1;22;Ferwerderadiel;2014;1.1;29.4;20.3;17.7;20.3;17.7
8965;1;22;Franekeradeel;2005;2.6;30.3;15.3;13.9;15.3;13.9
8966;1;22;Franekeradeel;2006;2.7;31.1;16.4;15.0;16.4;15.0
8967;1;22;Franekeradeel;2007;2.7;31.0;17.8;15.4;17.8;15.4
8968;1;22;Franekeradeel;2008;2.7;31.0;17.6;15.8;17.6;15.8
8969;1;22;Franekeradeel;2009 voor methodewijziging;2.7;31.3;18.2;16.3;18.2;16.3
8970;1;22;Franekeradeel;2009 na methodewijziging;2.8;31.5;18.2;16.9;18.2;16.9
8971;1;22;Franekeradeel;2010;2.9;32.6;18.1;16.7;18.1;16.7
8972;1;22;Franekeradeel;2011;2.8;32.2;18.5;17.0;18.5;17.0
8973;1;22;Franekeradeel;2012;2.9;32.5;18.4;17.0;18.4;17.0
8974;1;22;Franekeradeel;2013;2.9;33.0;18.5;17.3;18.5;17.3
8975;1;22;Franekeradeel;2014;3.0;33.2;19.1;17.6;19.1;17.6
8976;1;22;De Friese Meren;2005;;;;;;
8977;1;22;De Friese Meren;2006;;;;;;
8978;1;22;De Friese Meren;2007;;;;;;
8979;1;22;De Friese Meren;2008;;;;;;
8980;1;22;De Friese Meren;2009 voor methodewijziging;;;;;;
8981;1;22;De Friese Meren;2009 na methodewijziging;;;;;;
8982;1;22;De Friese Meren;2010;;;;;;
8983;1;22;De Friese Meren;2011;;;;;;
8984;1;22;De Friese Meren;2012;;;;;;
8985;1;22;De Friese Meren;2013;6.3;29.5;19.9;17.8;19.9;17.8
8986;1;22;De Friese Meren;2014;6.4;29.5;20.9;18.2;20.9;18.2
8987;1;22;Gaasterlân-Sleat;2005;1.1;27.6;15.9;14.6;15.9;14.6
8988;1;22;Gaasterlân-Sleat;2006;1.1;27.6;16.5;15.3;16.5;15.3
8989;1;22;Gaasterlân-Sleat;2007;1.1;27.5;18.3;16.3;18.3;16.3
8990;1;22;Gaasterlân-Sleat;2008;1.2;28.7;18.5;17.4;18.5;17.4
8991;1;22;Gaasterlân-Sleat;2009 voor methodewijziging;1.2;29.1;18.5;17.6;18.5;17.6
8992;1;22;Gaasterlân-Sleat;2009 na methodewijziging;1.2;29.0;18.6;17.3;18.6;17.3
8993;1;22;Gaasterlân-Sleat;2010;1.2;29.2;18.6;17.2;18.6;17.2
8994;1;22;Gaasterlân-Sleat;2011;1.2;29.1;19.4;17.4;19.4;17.4
8995;1;22;Gaasterlân-Sleat;2012;1.3;29.7;19.7;17.8;19.7;17.8
8996;1;22;Gaasterlân-Sleat;2013;;;;;;
8997;1;22;Gaasterlân-Sleat;2014;;;;;;
8998;1;22;Geertruidenberg;2005;2.0;23.6;17.4;15.4;17.4;15.4
8999;1;22;Geertruidenberg;2006;2.1;24.5;17.7;16.5;17.7;16.5
9000;1;22;Geertruidenberg;2007;2.1;24.7;18.4;16.8;18.4;16.8
9001;1;22;Geertruidenberg;2008;2.2;25.4;19.3;17.3;19.3;17.3
9002;1;22;Geertruidenberg;2009 voor methodewijziging;2.3;25.9;19.5;17.6;19.5;17.6
9003;1;22;Geertruidenberg;2009 na methodewijziging;2.3;25.9;20.4;18.2;20.4;18.2
9004;1;22;Geertruidenberg;2010;2.4;27.0;19.8;17.9;19.8;17.9
9005;1;22;Geertruidenberg;2011;2.5;27.4;20.0;18.0;20.0;18.0
9006;1;22;Geertruidenberg;2012;2.6;28.0;20.1;18.3;20.1;18.3
9007;1;22;Geertruidenberg;2013;2.6;27.9;20.4;18.4;20.4;18.4
9008;1;22;Geertruidenberg;2014;2.6;28.4;21.1;18.8;21.1;18.8
9009;1;22;Geldermalsen;2005;2.3;22.8;18.2;15.8;18.2;15.8
9010;1;22;Geldermalsen;2006;2.3;22.9;19.1;16.4;19.1;16.4
9011;1;22;Geldermalsen;2007;2.3;23.2;20.7;17.1;20.7;17.1
9012;1;22;Geldermalsen;2008;2.4;23.6;20.7;17.7;20.7;17.7
9013;1;22;Geldermalsen;2009 voor methodewijziging;2.4;23.8;20.6;17.8;20.6;17.8
9014;1;22;Geldermalsen;2009 na methodewijziging;2.4;23.8;21.2;18.0;21.2;18.0
9015;1;22;Geldermalsen;2010;2.4;24.1;20.8;17.8;20.8;17.8
9016;1;22;Geldermalsen;2011;2.5;24.7;20.8;18.0;20.8;18.0
9017;1;22;Geldermalsen;2012;2.6;25.2;21.3;18.5;21.3;18.5
9018;1;22;Geldermalsen;2013;2.6;25.2;21.1;18.7;21.1;18.7
9019;1;22;Geldermalsen;2014;2.6;25.2;21.7;19.1;21.7;19.1
9020;1;22;Geldrop-Mierlo;2005;4.6;29.0;18.3;16.2;18.3;16.2
9021;1;22;Geldrop-Mierlo;2006;4.7;29.5;19.7;17.0;19.7;17.0
9022;1;22;Geldrop-Mierlo;2007;4.8;29.7;21.5;17.7;21.5;17.7
9023;1;22;Geldrop-Mierlo;2008;4.9;30.1;22.1;18.6;22.1;18.6
9024;1;22;Geldrop-Mierlo;2009 voor methodewijziging;5.0;30.4;21.5;18.6;21.5;18.6
9025;1;22;Geldrop-Mierlo;2009 na methodewijziging;5.0;30.5;20.9;18.4;20.9;18.4
9026;1;22;Geldrop-Mierlo;2010;5.2;30.9;20.4;18.3;20.4;18.3
9027;1;22;Geldrop-Mierlo;2011;5.3;31.3;20.5;18.4;20.5;18.4
9028;1;22;Geldrop-Mierlo;2012;5.3;31.2;20.7;18.6;20.7;18.6
9029;1;22;Geldrop-Mierlo;2013;5.3;31.2;20.8;18.8;20.8;18.8
9030;1;22;Geldrop-Mierlo;2014;5.4;31.4;21.4;19.1;21.4;19.1
9031;1;22;Gemert-Bakel;2005;2.5;23.2;16.2;14.7;16.2;14.7
9032;1;22;Gemert-Bakel;2006;2.6;24.1;17.2;15.3;17.2;15.3
9033;1;22;Gemert-Bakel;2007;2.7;24.6;17.4;16.1;17.4;16.1
9034;1;22;Gemert-Bakel;2008;2.8;24.9;18.6;16.5;18.6;16.5
9035;1;22;Gemert-Bakel;2009 voor methodewijziging;2.9;25.4;18.7;17.1;18.7;17.1
9036;1;22;Gemert-Bakel;2009 na methodewijziging;2.9;25.6;19.2;17.2;19.2;17.2
9037;1;22;Gemert-Bakel;2010;3.0;25.9;18.6;17.1;18.6;17.1
9038;1;22;Gemert-Bakel;2011;3.1;26.7;18.8;17.4;18.8;17.4
9039;1;22;Gemert-Bakel;2012;3.2;26.9;19.1;17.7;19.1;17.7
9040;1;22;Gemert-Bakel;2013;3.2;26.8;19.3;17.9;19.3;17.9
9041;1;22;Gemert-Bakel;2014;3.4;28.1;20.0;18.1;20.0;18.1
9042;1;22;Gennep;2005;1.7;26.8;16.9;15.3;16.9;15.3
9043;1;22;Gennep;2006;1.8;27.0;17.4;16.1;17.4;16.1
9044;1;22;Gennep;2007;1.8;27.4;18.4;16.3;18.4;16.3
9045;1;22;Gennep;2008;1.9;27.2;18.7;16.7;18.7;16.7
9046;1;22;Gennep;2009 voor methodewijziging;1.9;27.6;19.2;17.6;19.2;17.6
9047;1;22;Gennep;2009 na methodewijziging;1.9;27.7;19.2;17.5;19.2;17.5
9048;1;22;Gennep;2010;1.9;27.6;19.6;17.5;19.6;17.5
9049;1;22;Gennep;2011;2.0;28.5;19.3;17.5;19.3;17.5
9050;1;22;Gennep;2012;2.1;29.2;19.0;17.4;19.0;17.4
9051;1;22;Gennep;2013;2.0;28.7;19.5;17.8;19.5;17.8
9052;1;22;Gennep;2014;2.1;28.9;20.2;18.5;20.2;18.5
9053;1;22;Giessenlanden;2005;1.1;21.1;19.7;15.6;19.7;15.6
9054;1;22;Giessenlanden;2006;1.2;21.7;19.6;15.4;19.6;15.4
9055;1;22;Giessenlanden;2007;1.2;21.5;25.1;17.6;25.1;17.6
9056;1;22;Giessenlanden;2008;1.2;21.9;26.7;17.4;26.7;17.4
9057;1;22;Giessenlanden;2009 voor methodewijziging;1.3;23.1;26.6;18.2;26.6;18.2
9058;1;22;Giessenlanden;2009 na methodewijziging;1.3;23.1;22.5;18.8;22.5;18.8
9059;1;22;Giessenlanden;2010;1.3;22.8;21.8;18.5;21.8;18.5
9060;1;22;Giessenlanden;2011;1.3;23.1;21.6;18.8;21.6;18.8
9061;1;22;Giessenlanden;2012;1.3;23.5;22.5;19.2;22.5;19.2
9062;1;22;Giessenlanden;2013;1.3;23.6;22.2;19.3;22.2;19.3
9063;1;22;Giessenlanden;2014;1.4;23.8;23.2;19.8;23.2;19.8
9064;1;22;Gilze en Rijen;2005;2.5;24.5;16.9;16.0;16.9;16.0
9065;1;22;Gilze en Rijen;2006;2.5;24.7;17.5;16.3;17.5;16.3
9066;1;22;Gilze en Rijen;2007;2.7;26.0;18.7;17.1;18.7;17.1
9067;1;22;Gilze en Rijen;2008;2.8;26.0;19.1;17.5;19.1;17.5
9068;1;22;Gilze en Rijen;2009 voor methodewijziging;2.9;27.4;19.5;17.6;19.5;17.6
9069;1;22;Gilze en Rijen;2009 na methodewijziging;2.6;25.3;19.5;17.8;19.5;17.8
9070;1;22;Gilze en Rijen;2010;2.6;25.2;19.5;17.7;19.5;17.7
9071;1;22;Gilze en Rijen;2011;2.7;25.7;19.7;17.9;19.7;17.9
9072;1;22;Gilze en Rijen;2012;2.9;26.8;19.7;18.2;19.7;18.2
9073;1;22;Gilze en Rijen;2013;2.9;27.1;20.1;18.4;20.1;18.4
9074;1;22;Gilze en Rijen;2014;2.9;27.2;20.7;18.8;20.7;18.8
9075;1;22;Goedereede;2005;1.0;22.3;;;;
9076;1;22;Goedereede;2006;1.0;22.7;19.8;16.4;19.8;16.4
9077;1;22;Goedereede;2007;1.0;23.2;20.2;16.5;20.2;16.5
9078;1;22;Goedereede;2008;1.1;23.7;23.8;18.1;23.8;18.1
9079;1;22;Goedereede;2009 voor methodewijziging;1.1;24.2;21.8;18.3;21.8;18.3
9080;1;22;Goedereede;2009 na methodewijziging;1.1;24.4;20.9;18.6;20.9;18.6
9081;1;22;Goedereede;2010;1.1;24.5;20.5;17.9;20.5;17.9
9082;1;22;Goedereede;2011;1.1;25.4;20.6;18.3;20.6;18.3
9083;1;22;Goedereede;2012;;;;;;
9084;1;22;Goedereede;2013;;;;;;
9085;1;22;Goedereede;2014;;;;;;
9086;1;22;Goeree-Overflakkee;2005;;;;;;
9087;1;22;Goeree-Overflakkee;2006;;;;;;
9088;1;22;Goeree-Overflakkee;2007;;;;;;
9089;1;22;Goeree-Overflakkee;2008;;;;;;
9090;1;22;Goeree-Overflakkee;2009 voor methodewijziging;;;;;;
9091;1;22;Goeree-Overflakkee;2009 na methodewijziging;;;;;;
9092;1;22;Goeree-Overflakkee;2010;;;;;;
9093;1;22;Goeree-Overflakkee;2011;;;;;;
9094;1;22;Goeree-Overflakkee;2012;5.9;29.2;20.1;18.0;20.1;18.0
9095;1;22;Goeree-Overflakkee;2013;5.6;28.2;20.8;18.5;20.8;18.5
9096;1;22;Goeree-Overflakkee;2014;5.8;28.9;21.6;19.0;21.6;19.0
9097;1;22;Goes;2005;5.4;33.9;17.1;15.3;17.1;15.3
9098;1;22;Goes;2006;5.5;34.4;17.7;16.2;17.7;16.2
9099;1;22;Goes;2007;5.6;35.0;19.2;16.8;19.2;16.8
9100;1;22;Goes;2008;5.8;35.4;19.9;17.5;19.9;17.5
9101;1;22;Goes;2009 voor methodewijziging;5.9;35.9;19.8;17.8;19.8;17.8
9102;1;22;Goes;2009 na methodewijziging;5.9;35.9;19.5;17.7;19.5;17.7
9103;1;22;Goes;2010;5.9;35.8;19.5;17.6;19.5;17.6
9104;1;22;Goes;2011;6.1;36.5;19.3;17.6;19.3;17.6
9105;1;22;Goes;2012;6.3;37.3;19.6;17.7;19.6;17.7
9106;1;22;Goes;2013;6.1;36.6;19.9;18.0;19.9;18.0
9107;1;22;Goes;2014;6.2;36.6;20.7;18.4;20.7;18.4
9108;1;22;Goirle;2005;2.0;22.5;17.9;15.9;17.9;15.9
9109;1;22;Goirle;2006;2.0;23.1;19.1;16.9;19.1;16.9
9110;1;22;Goirle;2007;2.2;23.9;19.7;17.0;19.7;17.0
9111;1;22;Goirle;2008;2.2;24.3;20.1;18.0;20.1;18.0
9112;1;22;Goirle;2009 voor methodewijziging;2.3;24.6;20.6;18.2;20.6;18.2
9113;1;22;Goirle;2009 na methodewijziging;2.2;23.8;20.5;18.2;20.5;18.2
9114;1;22;Goirle;2010;2.3;24.4;20.9;18.3;20.9;18.3
9115;1;22;Goirle;2011;2.4;25.4;20.8;18.3;20.8;18.3
9116;1;22;Goirle;2012;2.5;26.0;20.2;18.3;20.2;18.3
9117;1;22;Goirle;2013;2.5;26.1;20.8;18.6;20.8;18.6
9118;1;22;Goirle;2014;2.6;26.9;21.3;18.8;21.3;18.8
9119;1;22;Gorinchem;2005;5.3;35.4;17.2;15.5;17.2;15.5
9120;1;22;Gorinchem;2006;5.3;35.5;17.4;16.1;17.4;16.1
9121;1;22;Gorinchem;2007;5.3;35.6;18.8;16.7;18.8;16.7
9122;1;22;Gorinchem;2008;5.4;35.6;19.1;17.3;19.1;17.3
9123;1;22;Gorinchem;2009 voor methodewijziging;5.4;35.7;19.5;17.7;19.5;17.7
9124;1;22;Gorinchem;2009 na methodewijziging;5.4;35.4;20.0;17.8;20.0;17.8
9125;1;22;Gorinchem;2010;5.5;35.7;19.7;17.7;19.7;17.7
9126;1;22;Gorinchem;2011;5.6;36.1;19.7;17.8;19.7;17.8
9127;1;22;Gorinchem;2012;5.6;36.2;19.9;18.0;19.9;18.0
9128;1;22;Gorinchem;2013;5.5;35.6;20.4;18.3;20.4;18.3
9129;1;22;Gorinchem;2014;5.6;36.2;20.9;18.6;20.9;18.6
9130;1;22;Gouda;2005;10.4;34.2;17.6;15.8;17.6;15.8
9131;1;22;Gouda;2006;10.5;34.6;18.0;16.3;18.0;16.3
9132;1;22;Gouda;2007;10.8;35.4;19.2;17.1;19.2;17.1
9133;1;22;Gouda;2008;10.9;35.5;19.9;17.8;19.9;17.8
9134;1;22;Gouda;2009 voor methodewijziging;11.1;36.0;20.2;18.1;20.2;18.1
9135;1;22;Gouda;2009 na methodewijziging;11.0;35.7;20.2;18.2;20.2;18.2
9136;1;22;Gouda;2010;10.9;35.4;20.0;18.0;20.0;18.0
9137;1;22;Gouda;2011;11.1;35.8;19.9;18.1;19.9;18.1
9138;1;22;Gouda;2012;11.1;35.8;20.2;18.4;20.2;18.4
9139;1;22;Gouda;2013;11.4;36.5;20.1;18.3;20.1;18.3
9140;1;22;Gouda;2014;11.6;36.9;20.9;18.7;20.9;18.7
9141;1;22;Graafstroom;2005;0.6;19.5;;;;
9142;1;22;Graafstroom;2006;0.7;20.6;;;;
9143;1;22;Graafstroom;2007;0.6;19.4;;;;
9144;1;22;Graafstroom;2008;0.7;19.9;;;;
9145;1;22;Graafstroom;2009 voor methodewijziging;0.7;21.1;;;;
9146;1;22;Graafstroom;2009 na methodewijziging;0.7;20.6;21.9;19.4;21.9;19.4
9147;1;22;Graafstroom;2010;0.7;20.7;21.9;18.9;21.9;18.9
9148;1;22;Graafstroom;2011;0.7;21.7;21.9;19.2;21.9;19.2
9149;1;22;Graafstroom;2012;;;;;;
9150;1;22;Graafstroom;2013;;;;;;
9151;1;22;Graafstroom;2014;;;;;;
9152;1;22;Graft-De Rijp;2005;0.7;25.6;;;;
9153;1;22;Graft-De Rijp;2006;0.7;25.7;;;;
9154;1;22;Graft-De Rijp;2007;0.7;26.0;;;;
9155;1;22;Graft-De Rijp;2008;0.7;25.8;;;;
9156;1;22;Graft-De Rijp;2009 voor methodewijziging;0.7;26.0;;;;
9157;1;22;Graft-De Rijp;2009 na methodewijziging;0.7;26.5;22.7;19.1;22.7;19.1
9158;1;22;Graft-De Rijp;2010;0.7;26.2;21.5;19.5;21.5;19.5
9159;1;22;Graft-De Rijp;2011;0.7;26.9;21.7;19.2;21.7;19.2
9160;1;22;Graft-De Rijp;2012;0.7;26.4;21.4;19.4;21.4;19.4
9161;1;22;Graft-De Rijp;2013;0.7;27.0;21.6;19.4;21.6;19.4
9162;1;22;Graft-De Rijp;2014;;;;;;
9163;1;22;Grave;2005;1.2;24.3;16.3;15.4;16.3;15.4
9164;1;22;Grave;2006;1.2;25.2;16.6;15.1;16.6;15.1
9165;1;22;Grave;2007;1.3;26.5;17.5;15.8;17.5;15.8
9166;1;22;Grave;2008;1.6;29.8;18.9;16.8;18.9;16.8
9167;1;22;Grave;2009 voor methodewijziging;1.8;32.1;21.1;17.6;21.1;17.6
9168;1;22;Grave;2009 na methodewijziging;1.5;28.7;18.8;17.3;18.8;17.3
9169;1;22;Grave;2010;1.4;27.8;19.2;17.7;19.2;17.7
9170;1;22;Grave;2011;1.4;27.3;19.8;18.3;19.8;18.3
9171;1;22;Grave;2012;1.4;28.4;19.3;18.2;19.3;18.2
9172;1;22;Grave;2013;1.5;29.2;19.8;18.4;19.8;18.4
9173;1;22;Grave;2014;1.5;29.6;20.8;19.1;20.8;19.1
9174;1;22;'s-Gravendeel;2005;1.0;26.5;;;;
9175;1;22;'s-Gravendeel;2006;;;;;;
9176;1;22;'s-Gravendeel;2007;;;;;;
9177;1;22;'s-Gravendeel;2008;;;;;;
9178;1;22;'s-Gravendeel;2009 voor methodewijziging;;;;;;
9179;1;22;'s-Gravendeel;2009 na methodewijziging;;;;;;
9180;1;22;'s-Gravendeel;2010;;;;;;
9181;1;22;'s-Gravendeel;2011;;;;;;
9182;1;22;'s-Gravendeel;2012;;;;;;
9183;1;22;'s-Gravendeel;2013;;;;;;
9184;1;22;'s-Gravendeel;2014;;;;;;
9185;1;22;'s-Gravenhage (gemeente);2005;110.3;47.7;17.2;15.0;17.2;15.0
9186;1;22;'s-Gravenhage (gemeente);2006;109.0;47.4;18.0;15.7;18.0;15.7
9187;1;22;'s-Gravenhage (gemeente);2007;107.7;46.9;19.0;16.3;19.0;16.3
9188;1;22;'s-Gravenhage (gemeente);2008;109.5;47.1;19.4;16.8;19.4;16.8
9189;1;22;'s-Gravenhage (gemeente);2009 voor methodewijziging;111.1;47.1;19.5;17.1;19.5;17.1
9190;1;22;'s-Gravenhage (gemeente);2009 na methodewijziging;109.4;46.7;19.7;17.3;19.7;17.3
9191;1;22;'s-Gravenhage (gemeente);2010;109.4;46.2;19.5;17.1;19.5;17.1
9192;1;22;'s-Gravenhage (gemeente);2011;110.8;46.3;19.5;17.2;19.5;17.2
9193;1;22;'s-Gravenhage (gemeente);2012;110.9;46.1;19.5;17.2;19.5;17.2
9194;1;22;'s-Gravenhage (gemeente);2013;109.1;45.5;19.7;17.3;19.7;17.3
9195;1;22;'s-Gravenhage (gemeente);2014;112.5;46.0;20.2;17.5;20.2;17.5
9196;1;22;Groenlo;2005;2.6;23.3;16.7;15.3;16.7;15.3
9197;1;22;Groenlo;2006;;;;;;
9198;1;22;Groenlo;2007;;;;;;
9199;1;22;Groenlo;2008;;;;;;
9200;1;22;Groenlo;2009 voor methodewijziging;;;;;;
9201;1;22;Groenlo;2009 na methodewijziging;;;;;;
9202;1;22;Groenlo;2010;;;;;;
9203;1;22;Groenlo;2011;;;;;;
9204;1;22;Groenlo;2012;;;;;;
9205;1;22;Groenlo;2013;;;;;;
9206;1;22;Groenlo;2014;;;;;;
9207;1;22;Groesbeek;2005;1.9;25.9;16.7;14.2;16.7;14.2
9208;1;22;Groesbeek;2006;2.0;27.1;17.2;15.3;17.2;15.3
9209;1;22;Groesbeek;2007;2.1;28.0;19.5;15.9;19.5;15.9
9210;1;22;Groesbeek;2008;2.2;28.8;18.3;16.4;18.3;16.4
9211;1;22;Groesbeek;2009 voor methodewijziging;2.3;29.5;19.2;16.6;19.2;16.6
9212;1;22;Groesbeek;2009 na methodewijziging;2.2;29.0;19.7;16.9;19.7;16.9
9213;1;22;Groesbeek;2010;2.3;29.4;19.2;16.9;19.2;16.9
9214;1;22;Groesbeek;2011;2.4;30.2;19.3;17.0;19.3;17.0
9215;1;22;Groesbeek;2012;2.5;30.9;19.0;17.1;19.0;17.1
9216;1;22;Groesbeek;2013;2.5;31.2;18.7;17.2;18.7;17.2
9217;1;22;Groesbeek;2014;4.9;32.4;20.1;17.9;20.1;17.9
9218;1;22;Groningen (gemeente);2005;58.0;56.8;12.7;11.4;12.7;11.4
9219;1;22;Groningen (gemeente);2006;59.3;57.5;13.2;11.9;13.2;11.9
9220;1;22;Groningen (gemeente);2007;60.0;57.7;13.6;12.2;13.6;12.2
9221;1;22;Groningen (gemeente);2008;60.8;57.9;13.8;12.4;13.8;12.4
9222;1;22;Groningen (gemeente);2009 voor methodewijziging;62.0;58.1;14.2;12.8;14.2;12.8
9223;1;22;Groningen (gemeente);2009 na methodewijziging;62.8;58.6;14.7;13.2;14.7;13.2
9224;1;22;Groningen (gemeente);2010;63.2;58.4;14.4;13.1;14.4;13.1
9225;1;22;Groningen (gemeente);2011;65.0;59.0;14.6;13.2;14.6;13.2
9226;1;22;Groningen (gemeente);2012;65.6;59.1;14.1;13.0;14.1;13.0
9227;1;22;Groningen (gemeente);2013;66.2;59.1;14.1;12.9;14.1;12.9
9228;1;22;Groningen (gemeente);2014;68.1;59.8;14.5;13.4;14.5;13.4
9229;1;22;Grootegast;2005;1.0;22.8;15.8;13.9;15.8;13.9
9230;1;22;Grootegast;2006;1.0;23.0;16.7;14.9;16.7;14.9
9231;1;22;Grootegast;2007;1.1;23.2;16.8;15.4;16.8;15.4
9232;1;22;Grootegast;2008;1.1;23.5;18.8;16.3;18.8;16.3
9233;1;22;Grootegast;2009 voor methodewijziging;1.1;23.7;18.0;16.7;18.0;16.7
9234;1;22;Grootegast;2009 na methodewijziging;1.1;23.8;17.6;16.3;17.6;16.3
9235;1;22;Grootegast;2010;1.1;23.6;17.1;16.1;17.1;16.1
9236;1;22;Grootegast;2011;1.1;24.2;17.6;16.6;17.6;16.6
9237;1;22;Grootegast;2012;1.2;25.7;17.5;16.2;17.5;16.2
9238;1;22;Grootegast;2013;1.2;25.7;17.8;16.7;17.8;16.7
9239;1;22;Grootegast;2014;1.2;25.2;18.8;17.1;18.8;17.1
9240;1;22;Gulpen-Wittem;2005;1.5;24.1;16.4;15.0;16.4;15.0
9241;1;22;Gulpen-Wittem;2006;1.5;24.4;17.1;15.9;17.1;15.9
9242;1;22;Gulpen-Wittem;2007;1.5;25.0;17.9;16.4;17.9;16.4
9243;1;22;Gulpen-Wittem;2008;1.6;25.8;18.4;16.9;18.4;16.9
9244;1;22;Gulpen-Wittem;2009 voor methodewijziging;1.7;26.9;19.0;17.0;19.0;17.0
9245;1;22;Gulpen-Wittem;2009 na methodewijziging;1.6;26.5;19.5;17.3;19.5;17.3
9246;1;22;Gulpen-Wittem;2010;1.7;27.2;19.2;17.3;19.2;17.3
9247;1;22;Gulpen-Wittem;2011;1.8;28.4;19.6;17.5;19.6;17.5
9248;1;22;Gulpen-Wittem;2012;1.8;28.4;20.0;17.9;20.0;17.9
9249;1;22;Gulpen-Wittem;2013;1.9;29.0;20.1;18.2;20.1;18.2
9250;1;22;Gulpen-Wittem;2014;1.9;29.9;21.0;18.5;21.0;18.5
9251;1;22;Haaksbergen;2005;2.2;23.4;15.8;14.9;15.8;14.9
9252;1;22;Haaksbergen;2006;2.3;23.8;16.7;15.9;16.7;15.9
9253;1;22;Haaksbergen;2007;2.4;24.6;17.3;16.4;17.3;16.4
9254;1;22;Haaksbergen;2008;2.4;25.2;18.4;17.0;18.4;17.0
9255;1;22;Haaksbergen;2009 voor methodewijziging;2.5;25.9;19.2;17.2;19.2;17.2
9256;1;22;Haaksbergen;2009 na methodewijziging;2.5;25.6;19.3;17.5;19.3;17.5
9257;1;22;Haaksbergen;2010;2.6;26.2;19.1;17.3;19.1;17.3
9258;1;22;Haaksbergen;2011;2.6;26.6;19.0;17.4;19.0;17.4
9259;1;22;Haaksbergen;2012;2.7;26.9;19.2;17.7;19.2;17.7
9260;1;22;Haaksbergen;2013;2.6;26.6;19.9;17.9;19.9;17.9
9261;1;22;Haaksbergen;2014;2.7;27.1;20.1;18.4;20.1;18.4
9262;1;22;Haaren;2005;1.1;21.9;17.4;15.5;17.4;15.5
9263;1;22;Haaren;2006;1.1;22.1;18.3;16.9;18.3;16.9
9264;1;22;Haaren;2007;1.1;22.2;18.6;16.7;18.6;16.7
9265;1;22;Haaren;2008;1.2;22.7;19.7;17.8;19.7;17.8
9266;1;22;Haaren;2009 voor methodewijziging;1.2;23.4;19.9;18.2;19.9;18.2
9267;1;22;Haaren;2009 na methodewijziging;1.2;23.7;21.5;19.0;21.5;19.0
9268;1;22;Haaren;2010;1.2;23.9;21.5;18.9;21.5;18.9
9269;1;22;Haaren;2011;1.3;24.4;21.4;18.8;21.4;18.8
9270;1;22;Haaren;2012;1.4;26.2;21.7;18.6;21.7;18.6
9271;1;22;Haaren;2013;1.3;24.4;22.3;19.4;22.3;19.4
9272;1;22;Haaren;2014;1.4;25.7;22.5;19.7;22.5;19.7
9273;1;22;Haarlem;2005;31.0;43.9;17.6;15.8;17.6;15.8
9274;1;22;Haarlem;2006;31.2;44.0;18.4;16.7;18.4;16.7
9275;1;22;Haarlem;2007;31.5;44.2;19.4;17.3;19.4;17.3
9276;1;22;Haarlem;2008;31.5;44.0;19.8;17.9;19.8;17.9
9277;1;22;Haarlem;2009 voor methodewijziging;31.9;44.1;20.2;18.3;20.2;18.3
9278;1;22;Haarlem;2009 na methodewijziging;31.5;43.8;20.4;18.4;20.4;18.4
9279;1;22;Haarlem;2010;31.6;43.7;20.2;18.2;20.2;18.2
9280;1;22;Haarlem;2011;32.0;43.8;20.3;18.3;20.3;18.3
9281;1;22;Haarlem;2012;32.1;43.7;20.4;18.5;20.4;18.5
9282;1;22;Haarlem;2013;32.4;43.6;20.5;18.6;20.5;18.6
9283;1;22;Haarlem;2014;32.8;43.7;21.2;19.0;21.2;19.0
9284;1;22;Haarlemmerliede en Spaarnwoude;2005;0.6;26.3;;;;
9285;1;22;Haarlemmerliede en Spaarnwoude;2006;0.6;26.3;;;;
9286;1;22;Haarlemmerliede en Spaarnwoude;2007;0.6;27.3;;;;
9287;1;22;Haarlemmerliede en Spaarnwoude;2008;0.6;26.9;;;;
