ID;Geslacht;Leeftijd;Migratieachtergrond;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
7611;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Ondergrens 95%-interval;2022;17
7612;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2012;18
7613;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2013;20
7614;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2014;19
7615;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2015;18
7616;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2016;18
7617;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2017;19
7618;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2018;19
7619;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2019;18
7620;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2020;18
7621;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2021;19
7622;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T01-T29 Tot. symp. endcr. metab. voeding;Bovengrens 95%-interval;2022;19
7623;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2012;177
7624;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2013;191
7625;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2014;196
7626;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2015;203
7627;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2016;203
7628;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2017;212
7629;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2018;221
7630;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2019;225
7631;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2020;221
7632;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2021;218
7633;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Waarde;2022;216
7634;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2012;174
7635;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2013;189
7636;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2014;194
7637;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2015;201
7638;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2016;201
7639;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2017;210
7640;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2018;219
7641;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2019;224
7642;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2020;219
7643;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2021;216
7644;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Ondergrens 95%-interval;2022;214
7645;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2012;179
7646;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2013;194
7647;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2014;198
7648;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2015;205
7649;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2016;205
7650;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2017;213
7651;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2018;223
7652;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2019;227
7653;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2020;222
7654;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2021;219
7655;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;T70-T99 Tot. zktn endcr. metab. voeding;Bovengrens 95%-interval;2022;218
7656;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2012;91
7657;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2013;94
7658;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2014;94
7659;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2015;96
7660;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2016;92
7661;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2017;95
7662;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2018;97
7663;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2019;101
7664;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2020;97
7665;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2021;98
7666;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Waarde;2022;98
7667;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2012;89
7668;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2013;92
7669;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2014;93
7670;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2015;94
7671;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2016;91
7672;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2017;93
7673;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2018;95
7674;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2019;100
7675;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2020;96
7676;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2021;96
7677;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Ondergrens 95%-interval;2022;97
7678;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2012;93
7679;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2013;96
7680;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2014;96
7681;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2015;98
7682;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2016;94
7683;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2017;96
7684;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2018;98
7685;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2019;102
7686;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2020;98
7687;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2021;99
7688;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U. Urinewegen;Bovengrens 95%-interval;2022;100
7689;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2012;38
7690;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2013;43
7691;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2014;44
7692;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2015;45
7693;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2016;43
7694;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2017;45
7695;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2018;45
7696;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2019;48
7697;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2020;46
7698;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2021;47
7699;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Waarde;2022;48
7700;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2012;37
7701;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2013;42
7702;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2014;43
7703;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2015;44
7704;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2016;42
7705;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2017;44
7706;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2018;44
7707;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2019;48
7708;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2020;46
7709;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2021;46
7710;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Ondergrens 95%-interval;2022;47
7711;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2012;40
7712;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2013;45
7713;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2014;46
7714;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2015;47
7715;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2016;44
7716;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2017;46
7717;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2018;46
7718;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2019;49
7719;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2020;47
7720;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2021;48
7721;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U01-U29 Tot. sympt. en kl. urinewegen;Bovengrens 95%-interval;2022;49
7722;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2012;62
7723;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2013;62
7724;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2014;62
7725;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2015;63
7726;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2016;61
7727;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2017;62
7728;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2018;64
7729;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2019;67
7730;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2020;64
7731;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2021;64
7732;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Waarde;2022;64
7733;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2012;60
7734;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2013;61
7735;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2014;60
7736;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2015;61
7737;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2016;60
7738;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2017;60
7739;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2018;63
7740;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2019;66
7741;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2020;63
7742;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2021;63
7743;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Ondergrens 95%-interval;2022;63
7744;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2012;64
7745;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2013;64
7746;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2014;63
7747;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2015;64
7748;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2016;63
7749;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2017;63
7750;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2018;65
7751;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2019;68
7752;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2020;65
7753;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2021;65
7754;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;U70-U99 Totaal ziekten van de urinewegen;Bovengrens 95%-interval;2022;65
7755;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2012;95
7756;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2013;95
7757;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2014;93
7758;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2015;92
7759;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2016;86
7760;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2017;90
7761;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2018;93
7762;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2019;89
7763;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2020;86
7764;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2021;84
7765;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Waarde;2022;80
7766;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2012;93
7767;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2013;93
7768;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2014;91
7769;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2015;90
7770;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2016;84
7771;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2017;89
7772;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2018;92
7773;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2019;88
7774;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2020;85
7775;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2021;83
7776;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2022;79
7777;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2012;97
7778;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2013;96
7779;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2014;94
7780;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2015;93
7781;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2016;87
7782;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2017;91
7783;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2018;95
7784;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2019;91
7785;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2020;87
7786;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2021;86
7787;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2022;82
7788;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2012;89
7789;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2013;89
7790;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2014;87
7791;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2015;86
7792;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2016;80
7793;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2017;84
7794;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2018;87
7795;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2019;83
7796;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2020;79
7797;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2021;78
7798;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Waarde;2022;74
7799;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2012;87
7800;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2013;87
7801;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2014;85
7802;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2015;84
7803;Totaal mannen en vrouwen;10000;Niet-westerse migratieachtergrond;W01-W29 Tot. sympt., zwangs./bev./antic.;Ondergrens 95%-interval;2016;79
