ID;Geslacht;Leeftijd;Migratieachtergrond;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
7437;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2012 1e kwartaal;1236;1172;1141;1027;841;186;114;86;24;4;0;433;101;37;64;331;151;180;708;31;2.6;65;94.8;92.3
7438;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2012 2e kwartaal;1254;1175;1145;1031;837;193;114;86;25;3;0;433;97;35;62;336;152;184;712;31;2.6;79;93.7;91.3
7439;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2012 3e kwartaal;1254;1174;1136;1022;824;198;115;88;24;3;0;436;90;32;58;346;150;196;700;37;3.2;80;93.6;90.6
7440;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2012 4e kwartaal;1258;1183;1141;1031;826;206;110;84;23;3;0;445;95;36;59;350;159;190;697;41;3.5;75;94.0;90.7
7441;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2012;1251;1176;1141;1027;832;195;113;86;24;3;0;437;96;35;61;341;153;188;704;35;3.0;75;94.0;91.2
7442;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2013 1e kwartaal;1269;1188;1139;1024;807;217;115;88;25;2;0;434;101;40;60;333;150;183;705;49;4.1;81;93.6;89.8
7443;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2013 2e kwartaal;1288;1203;1150;1026;800;226;124;95;26;3;0;454;106;46;60;348;154;194;697;53;4.4;84;93.5;89.3
7444;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2013 3e kwartaal;1299;1211;1155;1038;805;233;117;91;23;3;0;445;102;47;56;343;152;190;710;55;4.6;88;93.2;88.9
7445;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2013 4e kwartaal;1285;1202;1151;1037;793;244;114;88;23;3;0;455;101;43;58;354;155;200;696;51;4.2;83;93.5;89.6
7446;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2013;1285;1201;1149;1031;801;230;118;91;24;3;0;447;103;44;59;344;153;192;702;52;4.3;84;93.4;89.4
7447;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2014 1e kwartaal;1300;1214;1156;1037;805;232;119;90;26;2;0;456;98;46;52;358;160;199;700;58;4.8;85;93.4;89.0
7448;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2014 2e kwartaal;1300;1218;1170;1047;804;243;122;94;25;2;0;460;99;46;53;361;159;202;709;48;4.0;82;93.7;90.0
7449;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2014 3e kwartaal;1310;1224;1179;1046;793;253;133;105;24;4;0;457;97;43;55;360;156;204;722;45;3.7;86;93.4;90.0
7450;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2014 4e kwartaal;1317;1237;1189;1061;807;253;129;101;24;4;0;463;100;46;54;363;164;200;726;47;3.8;80;93.9;90.3
7451;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2014;1307;1223;1174;1048;802;245;126;98;25;3;0;459;99;45;53;361;160;201;714;50;4.1;84;93.6;89.8
7452;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2015 1e kwartaal;1332;1244;1193;1060;803;257;134;106;25;3;0;465;109;53;56;356;158;198;728;51;4.1;88;93.4;89.6
7453;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2015 2e kwartaal;1318;1231;1190;1061;795;266;130;102;24;4;0;473;111;47;63;362;164;198;718;40;3.3;88;93.3;90.3
7454;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2015 3e kwartaal;1316;1230;1188;1060;791;269;127;98;26;3;0;468;98;42;55;370;163;207;720;42;3.4;86;93.4;90.2
7455;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2015 4e kwartaal;1315;1230;1189;1051;786;265;138;107;27;3;0;457;92;36;55;365;158;208;732;41;3.4;85;93.6;90.4
7456;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2015;1320;1234;1190;1058;794;264;132;103;25;3;0;466;102;45;57;363;161;203;724;44;3.5;87;93.4;90.1
7457;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2016 1e kwartaal;1317;1223;1180;1044;784;260;136;104;30;3;0;461;90;37;54;371;150;221;719;43;3.5;95;92.8;89.6
7458;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2016 2e kwartaal;1316;1224;1190;1057;790;267;134;103;27;4;0;458;99;39;60;358;151;208;733;34;2.8;92;93.0;90.5
7459;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2016 3e kwartaal;1337;1236;1204;1068;799;269;137;105;29;3;0;451;96;37;59;356;143;213;753;32;2.6;101;92.5;90.1
7460;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2016 4e kwartaal;1378;1288;1254;1119;831;288;135;105;28;3;0;477;95;39;55;382;159;223;777;33;2.6;91;93.4;91.0
7461;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2016;1337;1243;1207;1072;801;271;135;104;28;3;0;462;95;38;57;367;151;216;746;35;2.9;94;92.9;90.3
7462;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2017 1e kwartaal;1374;1278;1239;1112;828;284;127;96;28;3;0;476;99;43;55;377;160;218;763;39;3.1;96;93.0;90.2
7463;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2017 2e kwartaal;1368;1277;1249;1119;823;295;130;99;29;1;0;470;92;40;52;378;158;220;779;28;2.2;90;93.4;91.3
7464;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2017 3e kwartaal;1353;1260;1231;1100;817;283;131;99;30;1;0;464;82;39;43;381;155;226;767;29;2.3;93;93.1;90.9
7465;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2017 4e kwartaal;1372;1277;1248;1114;825;289;134;105;28;1;0;481;89;38;51;392;154;238;767;28;2.2;96;93.0;91.0
7466;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2017;1367;1273;1242;1111;823;288;131;100;29;2;0;473;91;40;50;382;157;225;769;31;2.5;94;93.1;90.8
7467;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2018 1e kwartaal;1355;1255;1230;1091;825;266;139;110;27;2;0;477;89;38;52;388;150;238;753;25;2.0;100;92.6;90.8
7468;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2018 2e kwartaal;1366;1271;1249;1112;832;279;137;112;24;1;0;484;91;41;50;393;147;246;765;22;1.7;96;93.0;91.4
7469;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2018 3e kwartaal;1382;1293;1274;1129;857;271;145;116;26;3;0;486;93;38;55;393;154;239;788;19;1.5;89;93.6;92.2
7470;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2018 4e kwartaal;1414;1325;1305;1161;882;279;144;118;24;3;0;492;92;32;60;400;157;242;814;20;1.5;89;93.7;92.3
7471;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2018;1379;1286;1265;1123;849;274;141;114;25;2;0;485;91;37;54;393;152;241;780;21;1.7;93;93.2;91.7
7472;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2019 1e kwartaal;1394;1298;1272;1128;871;257;144;112;29;3;0;480;90;35;55;390;147;243;792;25;2.0;96;93.1;91.3
7473;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2019 2e kwartaal;1391;1299;1276;1139;883;256;137;104;29;4;0;482;90;36;54;392;143;249;794;23;1.8;91;93.4;91.7
7474;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2019 3e kwartaal;1406;1314;1289;1150;894;256;139;107;28;4;0;500;91;36;55;409;150;259;788;25;1.9;92;93.4;91.6
7475;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2019 4e kwartaal;1448;1358;1332;1186;928;258;146;108;35;3;0;511;92;34;58;418;152;267;822;25;1.9;90;93.8;92.0
7476;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2019;1410;1317;1292;1151;894;257;142;108;30;3;0;493;91;35;56;402;148;254;799;25;1.9;93;93.4;91.7
7477;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2020 1e kwartaal;1429;1333;1306;1157;925;232;149;111;35;3;0;508;92;32;60;416;150;266;798;27;2.0;96;93.3;91.4
7478;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2020 2e kwartaal;1464;1364;1331;1178;946;232;154;116;34;4;0;530;108;48;59;422;156;266;801;33;2.4;100;93.2;90.9
7479;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2020 3e kwartaal;1483;1383;1346;1199;966;233;146;113;30;4;0;534;109;51;58;425;154;272;812;38;2.7;100;93.3;90.7
7480;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2020 4e kwartaal;1475;1379;1347;1200;971;229;147;112;32;3;0;538;94;43;51;444;159;285;809;32;2.3;96;93.5;91.3
7481;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2020;1463;1365;1332;1183;952;232;149;113;33;3;0;528;101;44;57;427;155;272;805;32;2.4;98;93.3;91.1
7482;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2021 1e kwartaal;1476;1389;1356;1207;816;391;149;118;28;3;0;522;94;38;55;429;157;272;834;33;2.4;87;94.1;91.9
7483;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2021 2e kwartaal;1481;1383;1350;1211;834;378;139;110;27;2;0;491;73;35;38;418;169;250;859;33;2.4;98;93.4;91.2
7484;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2021 3e kwartaal;1484;1393;1354;1222;835;387;132;107;24;1;0;498;79;34;45;419;156;262;856;39;2.8;91;93.9;91.2
7485;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2021 4e kwartaal;1462;1370;1340;1199;810;389;141;114;25;1;0;486;76;30;46;410;153;258;854;30;2.2;92;93.7;91.6
7486;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2021;1476;1384;1350;1210;824;386;140;112;26;2;0;499;80;34;46;419;159;260;851;34;2.5;92;93.8;91.5
7487;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Met startkwalificatie;2022 1e kwartaal;1469;1387;1349;1220;829;391;130;105;23;2;0;485;76;29;47;410;150;259;864;37;2.7;82;94.4;91.9
7488;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003 1e kwartaal;335;271;260;234;203;31;26;18;7;1;0;78;36;16;21;42;23;18;182;11;4.0;64;81.0;77.8
7489;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003 2e kwartaal;320;259;246;220;194;26;26;18;6;1;0;78;35;14;21;42;22;20;168;13;5.2;61;80.9;76.7
7490;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003 3e kwartaal;328;266;252;226;197;29;26;18;7;2;0;76;33;15;18;43;24;19;176;13;5.0;62;81.0;76.9
7491;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003 4e kwartaal;320;257;245;218;192;26;27;17;9;2;0;76;31;15;16;46;24;22;168;12;4.8;63;80.3;76.4
7492;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003;326;263;251;224;197;28;26;18;7;1;0;77;34;15;19;43;23;20;174;13;4.7;62;80.8;77.0
7493;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004 1e kwartaal;318;261;242;212;187;26;30;18;10;2;0;77;30;15;15;47;24;22;165;19;7.4;57;82.1;76.0
7494;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004 2e kwartaal;305;251;236;208;184;25;27;16;9;1;0;75;31;13;17;44;22;22;161;15;6.0;55;82.0;77.1
7495;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004 3e kwartaal;296;242;228;205;174;30;24;15;7;2;0;69;32;13;19;37;22;16;159;13;5.5;55;81.5;77.1
7496;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004 4e kwartaal;286;236;219;194;167;28;25;14;10;1;0;66;29;10;19;37;19;18;153;17;7.0;50;82.4;76.6
7497;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004;301;247;231;205;178;27;26;16;9;2;0;72;30;13;17;41;22;20;159;16;6.5;54;82.0;76.7
7498;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005 1e kwartaal;274;225;207;186;159;27;21;12;7;2;0;62;29;11;18;33;18;15;145;18;7.9;49;82.1;75.6
7499;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005 2e kwartaal;270;222;208;186;158;28;22;14;7;1;0;62;28;10;17;34;20;15;146;14;6.3;48;82.2;77.0
7500;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005 3e kwartaal;267;223;212;192;161;31;19;12;7;1;0;64;29;11;18;35;17;18;148;11;5.0;44;83.5;79.3
7501;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005 4e kwartaal;264;218;209;188;160;28;21;14;7;1;0;61;25;10;15;37;19;18;148;9;4.1;46;82.6;79.2
7502;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005;269;222;209;188;160;28;21;13;7;1;0;62;28;11;17;35;18;16;147;13;5.8;47;82.6;77.8
7503;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006 1e kwartaal;255;214;204;185;156;29;19;14;5;1;0;61;23;8;15;37;17;20;144;10;4.5;41;84.0;80.2
7504;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006 2e kwartaal;258;216;205;185;156;29;20;14;5;1;0;59;23;8;15;36;17;19;146;11;5.2;42;83.7;79.4
7505;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006 3e kwartaal;248;208;199;179;148;30;20;14;5;1;0;57;21;8;12;36;17;19;142;9;4.5;40;84.0;80.2
7506;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006 4e kwartaal;248;210;201;183;148;35;18;12;5;1;0;59;20;8;11;39;20;19;142;9;4.4;39;84.5;80.8
7507;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006;252;212;202;183;152;31;19;14;5;1;0;59;22;8;13;37;18;19;143;10;4.7;40;84.0;80.1
7508;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007 1e kwartaal;245;209;200;182;149;32;18;13;4;1;0;61;23;9;14;38;19;20;139;10;4.6;35;85.5;81.6
7509;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007 2e kwartaal;231;196;189;172;140;31;17;12;4;1;0;59;22;8;14;37;20;17;130;7;3.7;35;84.7;81.6
7510;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007 3e kwartaal;226;190;183;166;131;35;17;12;4;1;0;55;21;8;13;34;18;15;128;8;4.1;35;84.3;80.9
7511;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007 4e kwartaal;224;190;183;164;131;33;19;14;4;1;0;57;22;7;14;35;17;18;127;6;3.4;34;84.6;81.8
7512;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007;232;196;189;171;138;33;18;13;4;1;0;58;22;8;14;36;18;18;131;8;4.0;35;84.8;81.5
7513;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008 1e kwartaal;218;182;176;156;127;29;20;15;4;1;0;52;18;7;11;34;17;16;124;6;3.1;36;83.4;80.8
7514;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008 2e kwartaal;209;176;169;149;122;27;20;14;5;1;0;48;17;7;11;30;15;16;121;7;4.1;32;84.5;81.0
7515;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008 3e kwartaal;210;177;172;150;125;26;21;16;5;1;0;46;17;6;10;29;17;13;126;5;2.7;33;84.2;81.9
7516;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008 4e kwartaal;217;184;178;158;129;29;19;14;4;1;0;51;15;5;10;35;18;18;127;6;3.4;33;85.0;82.1
7517;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008;213;180;174;153;126;28;20;15;4;1;0;49;17;6;11;32;17;16;125;6;3.3;34;84.3;81.4
7518;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009 1e kwartaal;207;178;169;150;123;27;19;13;4;2;0;46;16;5;10;30;17;13;124;8;4.7;30;85.7;81.6
7519;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009 2e kwartaal;207;175;167;149;121;28;18;11;6;1;0;47;14;5;9;33;19;14;120;7;4.2;32;84.3;80.8
7520;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009 3e kwartaal;198;165;158;142;115;26;17;12;4;1;0;44;14;6;8;30;17;13;115;6;3.8;33;83.1;80.0
7521;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009 4e kwartaal;198;163;155;138;113;26;16;12;4;1;0;43;13;5;8;30;16;14;112;8;4.7;35;82.3;78.4
7522;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009;203;170;162;145;118;27;18;12;5;1;0;45;14;5;9;31;17;14;118;7;4.4;33;83.9;80.2
7523;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010 1e kwartaal;194;159;148;135;110;25;13;9;4;1;0;45;12;5;7;33;17;16;103;11;6.9;35;82.1;76.4
7524;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010 2e kwartaal;192;159;151;137;107;30;14;10;3;1;0;50;15;6;8;35;18;17;101;7;4.7;33;82.8;78.9
7525;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010 3e kwartaal;198;167;157;138;107;30;20;15;4;1;0;49;15;4;10;35;18;16;108;10;5.8;31;84.4;79.5
7526;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010 4e kwartaal;203;171;162;141;112;29;21;16;5;1;0;49;16;4;11;33;20;13;114;9;5.1;32;84.1;79.9
7527;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010;197;164;155;138;109;29;17;13;4;1;0;48;14;5;9;34;18;16;106;9;5.6;33;83.4;78.7
7528;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011 1e kwartaal;206;174;164;143;117;26;21;17;4;1;0;44;14;4;9;30;19;11;120;11;6.2;32;84.6;79.4
7529;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011 2e kwartaal;212;176;168;149;121;28;19;15;3;1;0;47;14;5;9;33;19;13;121;8;4.8;36;83.1;79.1
7530;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011 3e kwartaal;211;174;168;149;121;27;19;14;4;1;0;47;13;5;8;34;20;14;121;6;3.4;37;82.3;79.5
7531;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011 4e kwartaal;206;171;163;143;114;29;20;14;4;1;0;46;14;5;9;32;17;14;117;8;4.5;35;83.0;79.2
7532;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011;209;174;165;146;118;28;20;15;4;1;0;46;14;5;9;32;19;13;120;8;4.7;35;83.2;79.3
7533;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012 1e kwartaal;204;170;157;139;109;30;18;13;4;1;0;51;14;5;9;37;18;19;106;13;7.7;34;83.4;77.0
7534;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012 2e kwartaal;203;166;157;138;111;27;19;13;4;2;0;53;16;5;10;37;20;17;105;9;5.6;36;82.1;77.6
7535;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012 3e kwartaal;195;163;153;134;108;26;19;13;4;2;0;49;14;6;8;34;18;16;104;10;6.3;33;83.4;78.1
7536;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012 4e kwartaal;202;170;157;139;110;29;18;12;5;2;0;49;14;6;8;36;18;17;108;12;7.3;32;84.1;77.9
7537;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012;201;167;156;137;109;28;19;13;4;2;0;50;14;6;9;36;19;17;106;11;6.7;34;83.3;77.6
7538;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013 1e kwartaal;192;160;142;126;98;28;16;11;4;1;0;49;14;5;9;35;18;17;93;18;11.2;32;83.1;73.8
7539;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013 2e kwartaal;199;162;149;133;101;32;16;11;4;1;0;53;14;5;9;39;23;16;96;13;8.2;37;81.6;74.9
7540;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013 3e kwartaal;190;158;142;128;97;31;13;10;2;1;0;50;15;5;10;36;20;16;91;17;10.5;32;83.4;74.6
7541;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013 4e kwartaal;201;161;144;127;97;30;17;13;3;1;0;50;16;4;11;34;19;15;94;17;10.7;40;80.2;71.7
7542;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013;195;160;144;128;98;30;16;12;3;1;0;51;15;5;10;36;20;16;93;16;10.1;35;82.0;73.7
7543;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014 1e kwartaal;194;157;137;122;94;28;15;12;2;0;0;50;15;5;9;35;19;16;87;21;13.1;37;81.1;70.5
7544;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014 2e kwartaal;191;150;132;117;90;26;16;14;1;1;0;48;15;4;10;34;16;17;84;18;11.9;41;78.5;69.2
7545;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014 3e kwartaal;181;142;129;113;83;30;16;14;2;1;0;46;14;4;10;32;18;14;83;13;9.0;39;78.5;71.4
7546;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014 4e kwartaal;181;143;130;114;85;29;16;12;2;1;0;47;15;6;9;32;18;14;83;13;9.0;38;79.0;71.9
7547;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014;187;148;132;116;88;28;16;13;2;1;0;48;15;5;10;33;18;15;84;16;10.8;39;79.3;70.7
7548;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015 1e kwartaal;175;143;129;114;82;31;15;12;2;1;0;49;15;6;9;34;19;15;80;14;10.1;32;81.6;73.4
7549;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015 2e kwartaal;183;146;134;119;84;35;14;12;2;0;0;48;15;7;9;32;18;14;86;12;8.2;37;79.9;73.3
7550;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015 3e kwartaal;184;147;136;121;86;35;15;13;2;1;0;48;18;6;12;30;16;14;88;11;7.5;36;80.4;74.3
7551;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015 4e kwartaal;185;150;137;121;90;31;17;13;3;0;0;48;16;6;10;31;16;15;90;12;8.1;35;80.8;74.3
7552;Totaal mannen en vrouwen;25 tot 35 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015;182;146;134;119;86;33;15;13;2;0;0;48;16;6;10;32;17;15;86;12;8.5;35;80.7;73.8
