ID;Leeftijd;Geslacht;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
7392;80000;Vrouwen;K999 Overig K Hartvaatstelsel;Waarde;2022;14.0
7393;80000;Vrouwen;K999 Overig K Hartvaatstelsel;Waarde;2023;13.0
7394;80000;Vrouwen;K999 Overig K Hartvaatstelsel;Ondergrens 95%-interval;2022;13.0
7395;80000;Vrouwen;K999 Overig K Hartvaatstelsel;Ondergrens 95%-interval;2023;13.0
7396;80000;Vrouwen;K999 Overig K Hartvaatstelsel;Bovengrens 95%-interval;2022;15.0
7397;80000;Vrouwen;K999 Overig K Hartvaatstelsel;Bovengrens 95%-interval;2023;14.0
7398;80000;Vrouwen;L. Bewegingsapparaat;Waarde;2022;248.0
7399;80000;Vrouwen;L. Bewegingsapparaat;Waarde;2023;242.0
7400;80000;Vrouwen;L. Bewegingsapparaat;Ondergrens 95%-interval;2022;246.0
7401;80000;Vrouwen;L. Bewegingsapparaat;Ondergrens 95%-interval;2023;240.0
7402;80000;Vrouwen;L. Bewegingsapparaat;Bovengrens 95%-interval;2022;250.0
7403;80000;Vrouwen;L. Bewegingsapparaat;Bovengrens 95%-interval;2023;245.0
7404;80000;Vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Waarde;2022;145.0
7405;80000;Vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Waarde;2023;142.0
7406;80000;Vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Ondergrens 95%-interval;2022;143.0
7407;80000;Vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Ondergrens 95%-interval;2023;140.0
7408;80000;Vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Bovengrens 95%-interval;2022;147.0
7409;80000;Vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Bovengrens 95%-interval;2023;143.0
7410;80000;Vrouwen;L01 Symptomen of klachten van de nek;Waarde;2022;7.0
7411;80000;Vrouwen;L01 Symptomen of klachten van de nek;Waarde;2023;7.0
7412;80000;Vrouwen;L01 Symptomen of klachten van de nek;Ondergrens 95%-interval;2022;6.0
7413;80000;Vrouwen;L01 Symptomen of klachten van de nek;Ondergrens 95%-interval;2023;6.0
7414;80000;Vrouwen;L01 Symptomen of klachten van de nek;Bovengrens 95%-interval;2022;7.0
7415;80000;Vrouwen;L01 Symptomen of klachten van de nek;Bovengrens 95%-interval;2023;7.0
7416;80000;Vrouwen;L02 Symptomen of klachten van de rug;Waarde;2022;11.0
7417;80000;Vrouwen;L02 Symptomen of klachten van de rug;Waarde;2023;11.0
7418;80000;Vrouwen;L02 Symptomen of klachten van de rug;Ondergrens 95%-interval;2022;10.0
7419;80000;Vrouwen;L02 Symptomen of klachten van de rug;Ondergrens 95%-interval;2023;10.0
7420;80000;Vrouwen;L02 Symptomen of klachten van de rug;Bovengrens 95%-interval;2022;11.0
7421;80000;Vrouwen;L02 Symptomen of klachten van de rug;Bovengrens 95%-interval;2023;11.0
7422;80000;Vrouwen;L03 Lage rugpijn zonder uitstraling;Waarde;2022;4.0
7423;80000;Vrouwen;L03 Lage rugpijn zonder uitstraling;Waarde;2023;4.0
7424;80000;Vrouwen;L03 Lage rugpijn zonder uitstraling;Ondergrens 95%-interval;2022;4.0
7425;80000;Vrouwen;L03 Lage rugpijn zonder uitstraling;Ondergrens 95%-interval;2023;4.0
7426;80000;Vrouwen;L03 Lage rugpijn zonder uitstraling;Bovengrens 95%-interval;2022;5.0
7427;80000;Vrouwen;L03 Lage rugpijn zonder uitstraling;Bovengrens 95%-interval;2023;4.0
7428;80000;Vrouwen;L04 Sympt. of klachten v. de borstkas;Waarde;2022;11.0
7429;80000;Vrouwen;L04 Sympt. of klachten v. de borstkas;Waarde;2023;10.0
7430;80000;Vrouwen;L04 Sympt. of klachten v. de borstkas;Ondergrens 95%-interval;2022;10.0
7431;80000;Vrouwen;L04 Sympt. of klachten v. de borstkas;Ondergrens 95%-interval;2023;9.0
7432;80000;Vrouwen;L04 Sympt. of klachten v. de borstkas;Bovengrens 95%-interval;2022;11.0
7433;80000;Vrouwen;L04 Sympt. of klachten v. de borstkas;Bovengrens 95%-interval;2023;10.0
7434;80000;Vrouwen;L08 Sympt. of klachten v. de schouder;Waarde;2022;6.0
7435;80000;Vrouwen;L08 Sympt. of klachten v. de schouder;Waarde;2023;6.0
7436;80000;Vrouwen;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2022;5.0
7437;80000;Vrouwen;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2023;5.0
7438;80000;Vrouwen;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2022;6.0
7439;80000;Vrouwen;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2023;6.0
7440;80000;Vrouwen;L13 Heup symptomen/klachten;Waarde;2022;6.0
7441;80000;Vrouwen;L13 Heup symptomen/klachten;Waarde;2023;6.0
7442;80000;Vrouwen;L13 Heup symptomen/klachten;Ondergrens 95%-interval;2022;6.0
7443;80000;Vrouwen;L13 Heup symptomen/klachten;Ondergrens 95%-interval;2023;5.0
7444;80000;Vrouwen;L13 Heup symptomen/klachten;Bovengrens 95%-interval;2022;6.0
7445;80000;Vrouwen;L13 Heup symptomen/klachten;Bovengrens 95%-interval;2023;6.0
7446;80000;Vrouwen;L14 Been/dijbeen symptomen/klachten;Waarde;2022;9.0
7447;80000;Vrouwen;L14 Been/dijbeen symptomen/klachten;Waarde;2023;9.0
7448;80000;Vrouwen;L14 Been/dijbeen symptomen/klachten;Ondergrens 95%-interval;2022;8.0
7449;80000;Vrouwen;L14 Been/dijbeen symptomen/klachten;Ondergrens 95%-interval;2023;9.0
7450;80000;Vrouwen;L14 Been/dijbeen symptomen/klachten;Bovengrens 95%-interval;2022;9.0
7451;80000;Vrouwen;L14 Been/dijbeen symptomen/klachten;Bovengrens 95%-interval;2023;10.0
7452;80000;Vrouwen;L15 Sympt. of klachten van de knie;Waarde;2022;17.0
7453;80000;Vrouwen;L15 Sympt. of klachten van de knie;Waarde;2023;18.0
7454;80000;Vrouwen;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2022;17.0
7455;80000;Vrouwen;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2023;17.0
7456;80000;Vrouwen;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2022;18.0
7457;80000;Vrouwen;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2023;18.0
7458;80000;Vrouwen;L17 Sympt. of klachten v. voet of teen;Waarde;2022;28.0
7459;80000;Vrouwen;L17 Sympt. of klachten v. voet of teen;Waarde;2023;28.0
7460;80000;Vrouwen;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2022;27.0
7461;80000;Vrouwen;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2023;27.0
7462;80000;Vrouwen;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2022;29.0
7463;80000;Vrouwen;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2023;29.0
7464;80000;Vrouwen;L18 Spierpijn;Waarde;2022;2.0
7465;80000;Vrouwen;L18 Spierpijn;Waarde;2023;2.0
7466;80000;Vrouwen;L18 Spierpijn;Ondergrens 95%-interval;2022;2.0
7467;80000;Vrouwen;L18 Spierpijn;Ondergrens 95%-interval;2023;2.0
7468;80000;Vrouwen;L18 Spierpijn;Bovengrens 95%-interval;2022;2.0
7469;80000;Vrouwen;L18 Spierpijn;Bovengrens 95%-interval;2023;2.0
7470;80000;Vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Waarde;2022;64.0
7471;80000;Vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Waarde;2023;62.0
7472;80000;Vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2022;63.0
7473;80000;Vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2023;61.0
7474;80000;Vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2022;65.0
7475;80000;Vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2023;63.0
7476;80000;Vrouwen;L72 -76 Fracturen;Waarde;2022;20.0
7477;80000;Vrouwen;L72 -76 Fracturen;Waarde;2023;19.0
7478;80000;Vrouwen;L72 -76 Fracturen;Ondergrens 95%-interval;2022;19.0
7479;80000;Vrouwen;L72 -76 Fracturen;Ondergrens 95%-interval;2023;19.0
7480;80000;Vrouwen;L72 -76 Fracturen;Bovengrens 95%-interval;2022;21.0
7481;80000;Vrouwen;L72 -76 Fracturen;Bovengrens 95%-interval;2023;20.0
7482;80000;Vrouwen;L75 Fractuur femur;Waarde;2022;0.0
7483;80000;Vrouwen;L75 Fractuur femur;Waarde;2023;0.0
7484;80000;Vrouwen;L75 Fractuur femur;Ondergrens 95%-interval;2022;0.0
7485;80000;Vrouwen;L75 Fractuur femur;Ondergrens 95%-interval;2023;0.0
7486;80000;Vrouwen;L75 Fractuur femur;Bovengrens 95%-interval;2022;0.0
7487;80000;Vrouwen;L75 Fractuur femur;Bovengrens 95%-interval;2023;1.0
7488;80000;Vrouwen;"L72 -L74; L76 andere fracturen";Waarde;2022;20.0
7489;80000;Vrouwen;"L72 -L74; L76 andere fracturen";Waarde;2023;19.0
7490;80000;Vrouwen;"L72 -L74; L76 andere fracturen";Ondergrens 95%-interval;2022;19.0
7491;80000;Vrouwen;"L72 -L74; L76 andere fracturen";Ondergrens 95%-interval;2023;18.0
7492;80000;Vrouwen;"L72 -L74; L76 andere fracturen";Bovengrens 95%-interval;2022;20.0
7493;80000;Vrouwen;"L72 -L74; L76 andere fracturen";Bovengrens 95%-interval;2023;20.0
7494;80000;Vrouwen;L77-L79 Verstuiking, distorsie;Waarde;2022;19.0
7495;80000;Vrouwen;L77-L79 Verstuiking, distorsie;Waarde;2023;18.0
7496;80000;Vrouwen;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2022;18.0
7497;80000;Vrouwen;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2023;18.0
7498;80000;Vrouwen;L77-L79 Verstuiking, distorsie;Bovengrens 95%-interval;2022;20.0
7499;80000;Vrouwen;L77-L79 Verstuiking, distorsie;Bovengrens 95%-interval;2023;19.0
7500;80000;Vrouwen;L84 Artrose/spondylose wervelkolom;Waarde;2022;0.0
7501;80000;Vrouwen;L84 Artrose/spondylose wervelkolom;Waarde;2023;0.0
7502;80000;Vrouwen;L84 Artrose/spondylose wervelkolom;Ondergrens 95%-interval;2022;0.0
7503;80000;Vrouwen;L84 Artrose/spondylose wervelkolom;Ondergrens 95%-interval;2023;0.0
7504;80000;Vrouwen;L84 Artrose/spondylose wervelkolom;Bovengrens 95%-interval;2022;0.0
7505;80000;Vrouwen;L84 Artrose/spondylose wervelkolom;Bovengrens 95%-interval;2023;0.0
7506;80000;Vrouwen;L86 Lage rugpijn met uitstraling;Waarde;2022;1.0
7507;80000;Vrouwen;L86 Lage rugpijn met uitstraling;Waarde;2023;1.0
7508;80000;Vrouwen;L86 Lage rugpijn met uitstraling;Ondergrens 95%-interval;2022;1.0
7509;80000;Vrouwen;L86 Lage rugpijn met uitstraling;Ondergrens 95%-interval;2023;1.0
7510;80000;Vrouwen;L86 Lage rugpijn met uitstraling;Bovengrens 95%-interval;2022;1.0
7511;80000;Vrouwen;L86 Lage rugpijn met uitstraling;Bovengrens 95%-interval;2023;1.0
7512;80000;Vrouwen;L88 Reumatoïde arthritis/verwante aand.;Waarde;2022;1.0
7513;80000;Vrouwen;L88 Reumatoïde arthritis/verwante aand.;Waarde;2023;1.0
7514;80000;Vrouwen;L88 Reumatoïde arthritis/verwante aand.;Ondergrens 95%-interval;2022;1.0
7515;80000;Vrouwen;L88 Reumatoïde arthritis/verwante aand.;Ondergrens 95%-interval;2023;1.0
7516;80000;Vrouwen;L88 Reumatoïde arthritis/verwante aand.;Bovengrens 95%-interval;2022;1.0
7517;80000;Vrouwen;L88 Reumatoïde arthritis/verwante aand.;Bovengrens 95%-interval;2023;1.0
7518;80000;Vrouwen;L89-L91 Artrose;Waarde;2022;0.0
7519;80000;Vrouwen;L89-L91 Artrose;Waarde;2023;0.0
7520;80000;Vrouwen;L89-L91 Artrose;Ondergrens 95%-interval;2022;0.0
7521;80000;Vrouwen;L89-L91 Artrose;Ondergrens 95%-interval;2023;0.0
7522;80000;Vrouwen;L89-L91 Artrose;Bovengrens 95%-interval;2022;0.0
7523;80000;Vrouwen;L89-L91 Artrose;Bovengrens 95%-interval;2023;0.0
7524;80000;Vrouwen;L89 Coxartrose;Waarde;2022;0.0
7525;80000;Vrouwen;L89 Coxartrose;Waarde;2023;0.0
7526;80000;Vrouwen;L89 Coxartrose;Ondergrens 95%-interval;2022;0.0
7527;80000;Vrouwen;L89 Coxartrose;Ondergrens 95%-interval;2023;0.0
7528;80000;Vrouwen;L89 Coxartrose;Bovengrens 95%-interval;2022;0.0
7529;80000;Vrouwen;L89 Coxartrose;Bovengrens 95%-interval;2023;0.0
7530;80000;Vrouwen;L90 Gonartrose;Waarde;2022;0.0
7531;80000;Vrouwen;L90 Gonartrose;Waarde;2023;0.0
7532;80000;Vrouwen;L90 Gonartrose;Ondergrens 95%-interval;2022;0.0
7533;80000;Vrouwen;L90 Gonartrose;Ondergrens 95%-interval;2023;0.0
7534;80000;Vrouwen;L90 Gonartrose;Bovengrens 95%-interval;2022;0.0
7535;80000;Vrouwen;L90 Gonartrose;Bovengrens 95%-interval;2023;0.0
7536;80000;Vrouwen;L91 Andere artrose/verwante aandoening;Waarde;2022;0.0
7537;80000;Vrouwen;L91 Andere artrose/verwante aandoening;Waarde;2023;0.0
7538;80000;Vrouwen;L91 Andere artrose/verwante aandoening;Ondergrens 95%-interval;2022;0.0
7539;80000;Vrouwen;L91 Andere artrose/verwante aandoening;Ondergrens 95%-interval;2023;0.0
7540;80000;Vrouwen;L91 Andere artrose/verwante aandoening;Bovengrens 95%-interval;2022;0.0
7541;80000;Vrouwen;L91 Andere artrose/verwante aandoening;Bovengrens 95%-interval;2023;0.0
7542;80000;Vrouwen;L92 Schoudersyndroom/PHS;Waarde;2022;0.0
7543;80000;Vrouwen;L92 Schoudersyndroom/PHS;Waarde;2023;0.0
7544;80000;Vrouwen;L92 Schoudersyndroom/PHS;Ondergrens 95%-interval;2022;0.0
7545;80000;Vrouwen;L92 Schoudersyndroom/PHS;Ondergrens 95%-interval;2023;0.0
7546;80000;Vrouwen;L92 Schoudersyndroom/PHS;Bovengrens 95%-interval;2022;0.0
7547;80000;Vrouwen;L92 Schoudersyndroom/PHS;Bovengrens 95%-interval;2023;1.0
7548;80000;Vrouwen;L95 Osteoporose;Waarde;2022;0.0
7549;80000;Vrouwen;L95 Osteoporose;Waarde;2023;0.0
7550;80000;Vrouwen;L95 Osteoporose;Ondergrens 95%-interval;2022;0.0
7551;80000;Vrouwen;L95 Osteoporose;Ondergrens 95%-interval;2023;0.0
7552;80000;Vrouwen;L95 Osteoporose;Bovengrens 95%-interval;2022;0.0
7553;80000;Vrouwen;L95 Osteoporose;Bovengrens 95%-interval;2023;0.0
7554;80000;Vrouwen;L98 Verworven afwijking extremiteiten;Waarde;2022;25.0
7555;80000;Vrouwen;L98 Verworven afwijking extremiteiten;Waarde;2023;25.0
7556;80000;Vrouwen;L98 Verworven afwijking extremiteiten;Ondergrens 95%-interval;2022;25.0
7557;80000;Vrouwen;L98 Verworven afwijking extremiteiten;Ondergrens 95%-interval;2023;24.0
7558;80000;Vrouwen;L98 Verworven afwijking extremiteiten;Bovengrens 95%-interval;2022;26.0
7559;80000;Vrouwen;L98 Verworven afwijking extremiteiten;Bovengrens 95%-interval;2023;25.0
7560;80000;Vrouwen;L999 Overig L bewegingsapparaat;Waarde;2022;81.0
7561;80000;Vrouwen;L999 Overig L bewegingsapparaat;Waarde;2023;79.0
7562;80000;Vrouwen;L999 Overig L bewegingsapparaat;Ondergrens 95%-interval;2022;80.0
7563;80000;Vrouwen;L999 Overig L bewegingsapparaat;Ondergrens 95%-interval;2023;77.0
7564;80000;Vrouwen;L999 Overig L bewegingsapparaat;Bovengrens 95%-interval;2022;83.0
7565;80000;Vrouwen;L999 Overig L bewegingsapparaat;Bovengrens 95%-interval;2023;80.0
7566;80000;Vrouwen;N. Zenuwstelsel;Waarde;2022;80.0
7567;80000;Vrouwen;N. Zenuwstelsel;Waarde;2023;78.0
7568;80000;Vrouwen;N. Zenuwstelsel;Ondergrens 95%-interval;2022;79.0
7569;80000;Vrouwen;N. Zenuwstelsel;Ondergrens 95%-interval;2023;77.0
7570;80000;Vrouwen;N. Zenuwstelsel;Bovengrens 95%-interval;2022;82.0
7571;80000;Vrouwen;N. Zenuwstelsel;Bovengrens 95%-interval;2023;80.0
7572;80000;Vrouwen;N01 Hoofdpijn;Waarde;2022;20.0
7573;80000;Vrouwen;N01 Hoofdpijn;Waarde;2023;20.0
7574;80000;Vrouwen;N01 Hoofdpijn;Ondergrens 95%-interval;2022;19.0
7575;80000;Vrouwen;N01 Hoofdpijn;Ondergrens 95%-interval;2023;19.0
7576;80000;Vrouwen;N01 Hoofdpijn;Bovengrens 95%-interval;2022;21.0
7577;80000;Vrouwen;N01 Hoofdpijn;Bovengrens 95%-interval;2023;20.0
7578;80000;Vrouwen;N02 Spanningshoofdpijn;Waarde;2022;3.0
7579;80000;Vrouwen;N02 Spanningshoofdpijn;Waarde;2023;3.0
7580;80000;Vrouwen;N02 Spanningshoofdpijn;Ondergrens 95%-interval;2022;3.0
7581;80000;Vrouwen;N02 Spanningshoofdpijn;Ondergrens 95%-interval;2023;2.0
7582;80000;Vrouwen;N02 Spanningshoofdpijn;Bovengrens 95%-interval;2022;3.0
7583;80000;Vrouwen;N02 Spanningshoofdpijn;Bovengrens 95%-interval;2023;3.0
7584;80000;Vrouwen;N17 Vertigo/duizeligheid;Waarde;2022;8.0
7585;80000;Vrouwen;N17 Vertigo/duizeligheid;Waarde;2023;8.0
7586;80000;Vrouwen;N17 Vertigo/duizeligheid;Ondergrens 95%-interval;2022;8.0
7587;80000;Vrouwen;N17 Vertigo/duizeligheid;Ondergrens 95%-interval;2023;7.0
7588;80000;Vrouwen;N17 Vertigo/duizeligheid;Bovengrens 95%-interval;2022;9.0
7589;80000;Vrouwen;N17 Vertigo/duizeligheid;Bovengrens 95%-interval;2023;8.0
7590;80000;Vrouwen;N19 Spraak-/fonatiestoornis;Waarde;2022;14.0
7591;80000;Vrouwen;N19 Spraak-/fonatiestoornis;Waarde;2023;13.0
7592;80000;Vrouwen;N19 Spraak-/fonatiestoornis;Ondergrens 95%-interval;2022;14.0
7593;80000;Vrouwen;N19 Spraak-/fonatiestoornis;Ondergrens 95%-interval;2023;13.0
7594;80000;Vrouwen;N19 Spraak-/fonatiestoornis;Bovengrens 95%-interval;2022;15.0
7595;80000;Vrouwen;N19 Spraak-/fonatiestoornis;Bovengrens 95%-interval;2023;14.0
7596;80000;Vrouwen;N86 Multiple sclerose;Waarde;2022;0.0
7597;80000;Vrouwen;N86 Multiple sclerose;Waarde;2023;0.0
7598;80000;Vrouwen;N86 Multiple sclerose;Ondergrens 95%-interval;2022;0.0
7599;80000;Vrouwen;N86 Multiple sclerose;Ondergrens 95%-interval;2023;0.0
7600;80000;Vrouwen;N86 Multiple sclerose;Bovengrens 95%-interval;2022;0.0
7601;80000;Vrouwen;N86 Multiple sclerose;Bovengrens 95%-interval;2023;0.0
7602;80000;Vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Waarde;2022;
7603;80000;Vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Waarde;2023;
7604;80000;Vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Ondergrens 95%-interval;2022;
7605;80000;Vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Ondergrens 95%-interval;2023;
7606;80000;Vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Bovengrens 95%-interval;2022;
7607;80000;Vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Bovengrens 95%-interval;2023;
7608;80000;Vrouwen;N88 Epilepsie;Waarde;2022;7.0
7609;80000;Vrouwen;N88 Epilepsie;Waarde;2023;7.0
7610;80000;Vrouwen;N88 Epilepsie;Ondergrens 95%-interval;2022;7.0
7611;80000;Vrouwen;N88 Epilepsie;Ondergrens 95%-interval;2023;7.0
7612;80000;Vrouwen;N88 Epilepsie;Bovengrens 95%-interval;2022;8.0
7613;80000;Vrouwen;N88 Epilepsie;Bovengrens 95%-interval;2023;8.0
7614;80000;Vrouwen;N89 Migraine;Waarde;2022;6.0
7615;80000;Vrouwen;N89 Migraine;Waarde;2023;7.0
7616;80000;Vrouwen;N89 Migraine;Ondergrens 95%-interval;2022;6.0
7617;80000;Vrouwen;N89 Migraine;Ondergrens 95%-interval;2023;6.0
7618;80000;Vrouwen;N89 Migraine;Bovengrens 95%-interval;2022;7.0
7619;80000;Vrouwen;N89 Migraine;Bovengrens 95%-interval;2023;7.0
7620;80000;Vrouwen;N93 Carpale tunnelsyndroom;Waarde;2022;0.0
7621;80000;Vrouwen;N93 Carpale tunnelsyndroom;Waarde;2023;0.0
7622;80000;Vrouwen;N93 Carpale tunnelsyndroom;Ondergrens 95%-interval;2022;0.0
7623;80000;Vrouwen;N93 Carpale tunnelsyndroom;Ondergrens 95%-interval;2023;0.0
7624;80000;Vrouwen;N93 Carpale tunnelsyndroom;Bovengrens 95%-interval;2022;0.0
7625;80000;Vrouwen;N93 Carpale tunnelsyndroom;Bovengrens 95%-interval;2023;0.0
7626;80000;Vrouwen;N999 Overig N zenuwstelsel;Waarde;2022;26.0
7627;80000;Vrouwen;N999 Overig N zenuwstelsel;Waarde;2023;26.0
7628;80000;Vrouwen;N999 Overig N zenuwstelsel;Ondergrens 95%-interval;2022;25.0
7629;80000;Vrouwen;N999 Overig N zenuwstelsel;Ondergrens 95%-interval;2023;25.0
7630;80000;Vrouwen;N999 Overig N zenuwstelsel;Bovengrens 95%-interval;2022;27.0
7631;80000;Vrouwen;N999 Overig N zenuwstelsel;Bovengrens 95%-interval;2023;26.0
7632;80000;Vrouwen;P. Psychische problemen;Waarde;2022;148.0
7633;80000;Vrouwen;P. Psychische problemen;Waarde;2023;149.0
7634;80000;Vrouwen;P. Psychische problemen;Ondergrens 95%-interval;2022;146.0
7635;80000;Vrouwen;P. Psychische problemen;Ondergrens 95%-interval;2023;148.0
7636;80000;Vrouwen;P. Psychische problemen;Bovengrens 95%-interval;2022;150.0
7637;80000;Vrouwen;P. Psychische problemen;Bovengrens 95%-interval;2023;151.0
7638;80000;Vrouwen;P01 Angstig, nerveus, gespannen gevoel;Waarde;2022;13.0
7639;80000;Vrouwen;P01 Angstig, nerveus, gespannen gevoel;Waarde;2023;13.0
7640;80000;Vrouwen;P01 Angstig, nerveus, gespannen gevoel;Ondergrens 95%-interval;2022;12.0
7641;80000;Vrouwen;P01 Angstig, nerveus, gespannen gevoel;Ondergrens 95%-interval;2023;13.0
7642;80000;Vrouwen;P01 Angstig, nerveus, gespannen gevoel;Bovengrens 95%-interval;2022;14.0
7643;80000;Vrouwen;P01 Angstig, nerveus, gespannen gevoel;Bovengrens 95%-interval;2023;14.0
7644;80000;Vrouwen;P03 Down / depressief gevoel;Waarde;2022;10.0
7645;80000;Vrouwen;P03 Down / depressief gevoel;Waarde;2023;9.0
7646;80000;Vrouwen;P03 Down / depressief gevoel;Ondergrens 95%-interval;2022;10.0
7647;80000;Vrouwen;P03 Down / depressief gevoel;Ondergrens 95%-interval;2023;9.0
7648;80000;Vrouwen;P03 Down / depressief gevoel;Bovengrens 95%-interval;2022;11.0
7649;80000;Vrouwen;P03 Down / depressief gevoel;Bovengrens 95%-interval;2023;10.0
7650;80000;Vrouwen;P06 Slapeloosheid, andere slaapstoornis;Waarde;2022;6.0
7651;80000;Vrouwen;P06 Slapeloosheid, andere slaapstoornis;Waarde;2023;6.0
7652;80000;Vrouwen;P06 Slapeloosheid, andere slaapstoornis;Ondergrens 95%-interval;2022;6.0
7653;80000;Vrouwen;P06 Slapeloosheid, andere slaapstoornis;Ondergrens 95%-interval;2023;6.0
7654;80000;Vrouwen;P06 Slapeloosheid, andere slaapstoornis;Bovengrens 95%-interval;2022;6.0
7655;80000;Vrouwen;P06 Slapeloosheid, andere slaapstoornis;Bovengrens 95%-interval;2023;6.0
7656;80000;Vrouwen;P20 Geheugen-/concentratiestoornissen;Waarde;2022;4.0
7657;80000;Vrouwen;P20 Geheugen-/concentratiestoornissen;Waarde;2023;5.0
7658;80000;Vrouwen;P20 Geheugen-/concentratiestoornissen;Ondergrens 95%-interval;2022;4.0
7659;80000;Vrouwen;P20 Geheugen-/concentratiestoornissen;Ondergrens 95%-interval;2023;4.0
7660;80000;Vrouwen;P20 Geheugen-/concentratiestoornissen;Bovengrens 95%-interval;2022;5.0
7661;80000;Vrouwen;P20 Geheugen-/concentratiestoornissen;Bovengrens 95%-interval;2023;5.0
7662;80000;Vrouwen;P21 Aandachtsdeficiëntie/hyperactiviteit;Waarde;2022;18.0
7663;80000;Vrouwen;P21 Aandachtsdeficiëntie/hyperactiviteit;Waarde;2023;20.0
7664;80000;Vrouwen;P21 Aandachtsdeficiëntie/hyperactiviteit;Ondergrens 95%-interval;2022;18.0
7665;80000;Vrouwen;P21 Aandachtsdeficiëntie/hyperactiviteit;Ondergrens 95%-interval;2023;20.0
7666;80000;Vrouwen;P21 Aandachtsdeficiëntie/hyperactiviteit;Bovengrens 95%-interval;2022;19.0
7667;80000;Vrouwen;P21 Aandachtsdeficiëntie/hyperactiviteit;Bovengrens 95%-interval;2023;21.0
7668;80000;Vrouwen;P24 Specifiek leerprobleem;Waarde;2022;25.0
7669;80000;Vrouwen;P24 Specifiek leerprobleem;Waarde;2023;25.0
7670;80000;Vrouwen;P24 Specifiek leerprobleem;Ondergrens 95%-interval;2022;25.0
7671;80000;Vrouwen;P24 Specifiek leerprobleem;Ondergrens 95%-interval;2023;25.0
7672;80000;Vrouwen;P24 Specifiek leerprobleem;Bovengrens 95%-interval;2022;26.0
7673;80000;Vrouwen;P24 Specifiek leerprobleem;Bovengrens 95%-interval;2023;26.0
7674;80000;Vrouwen;P70 Dementie;Waarde;2022;
7675;80000;Vrouwen;P70 Dementie;Waarde;2023;
7676;80000;Vrouwen;P70 Dementie;Ondergrens 95%-interval;2022;
7677;80000;Vrouwen;P70 Dementie;Ondergrens 95%-interval;2023;
7678;80000;Vrouwen;P70 Dementie;Bovengrens 95%-interval;2022;
7679;80000;Vrouwen;P70 Dementie;Bovengrens 95%-interval;2023;
7680;80000;Vrouwen;P72 Schizofrenie;Waarde;2022;0.0
7681;80000;Vrouwen;P72 Schizofrenie;Waarde;2023;0.0
7682;80000;Vrouwen;P72 Schizofrenie;Ondergrens 95%-interval;2022;0.0
7683;80000;Vrouwen;P72 Schizofrenie;Ondergrens 95%-interval;2023;0.0
7684;80000;Vrouwen;P72 Schizofrenie;Bovengrens 95%-interval;2022;0.0
7685;80000;Vrouwen;P72 Schizofrenie;Bovengrens 95%-interval;2023;0.0
7686;80000;Vrouwen;P73, P76 Depressie andere stemmingsst.;Waarde;2022;5.0
7687;80000;Vrouwen;P73, P76 Depressie andere stemmingsst.;Waarde;2023;4.0
7688;80000;Vrouwen;P73, P76 Depressie andere stemmingsst.;Ondergrens 95%-interval;2022;5.0
7689;80000;Vrouwen;P73, P76 Depressie andere stemmingsst.;Ondergrens 95%-interval;2023;4.0
7690;80000;Vrouwen;P73, P76 Depressie andere stemmingsst.;Bovengrens 95%-interval;2022;6.0
7691;80000;Vrouwen;P73, P76 Depressie andere stemmingsst.;Bovengrens 95%-interval;2023;5.0
7692;80000;Vrouwen;P73 Affectieve psychose;Waarde;2022;0.0
