ID;Geslacht;Onderwijssoort;Opleidingsvorm;Studierichting;Herkomstgroepering;Perioden;Ingeschrevenen_1
8650;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 1e generatie;2014/'15;0
8651;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 1e generatie;2015/'16;0
8652;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;1995/'96;0
8653;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;1996/'97;0
8654;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;1997/'98;0
8655;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;1998/'99;0
8656;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;1999/'00;0
8657;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2000/'01;0
8658;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2001/'02;0
8659;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2002/'03;0
8660;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2003/'04;0
8661;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2004/'05;0
8662;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2005/'06;0
8663;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2006/'07;0
8664;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2007/'08;0
8665;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2008/'09;0
8666;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2009/'10;0
8667;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2010/'11;0
8668;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2011/'12;0
8669;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2012/'13;0
8670;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2013/'14;0
8671;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2014/'15;0
8672;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Westerse allochtoon, 2e generatie;2015/'16;0
8673;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;1995/'96;0
8674;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;1996/'97;0
8675;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;1997/'98;0
8676;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;1998/'99;0
8677;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;1999/'00;0
8678;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2000/'01;0
8679;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2001/'02;0
8680;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2002/'03;0
8681;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2003/'04;0
8682;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2004/'05;0
8683;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2005/'06;0
8684;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2006/'07;0
8685;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2007/'08;0
8686;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2008/'09;0
8687;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2009/'10;0
8688;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2010/'11;0
8689;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2011/'12;0
8690;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2012/'13;0
8691;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2013/'14;0
8692;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2014/'15;0
8693;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon;2015/'16;0
8694;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;1995/'96;0
8695;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;1996/'97;0
8696;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;1997/'98;0
8697;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;1998/'99;0
8698;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;1999/'00;0
8699;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2000/'01;0
8700;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2001/'02;0
8701;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2002/'03;0
8702;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2003/'04;0
8703;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2004/'05;0
8704;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2005/'06;0
8705;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2006/'07;0
8706;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2007/'08;0
8707;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2008/'09;0
8708;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2009/'10;0
8709;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2010/'11;0
8710;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2011/'12;0
8711;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2012/'13;0
8712;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2013/'14;0
8713;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2014/'15;0
8714;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 1e generatie;2015/'16;0
8715;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;1995/'96;0
8716;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;1996/'97;0
8717;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;1997/'98;0
8718;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;1998/'99;0
8719;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;1999/'00;0
8720;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2000/'01;0
8721;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2001/'02;0
8722;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2002/'03;0
8723;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2003/'04;0
8724;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2004/'05;0
8725;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2005/'06;0
8726;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2006/'07;0
8727;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2007/'08;0
8728;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2008/'09;0
8729;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2009/'10;0
8730;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2010/'11;0
8731;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2011/'12;0
8732;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2012/'13;0
8733;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2013/'14;0
8734;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2014/'15;0
8735;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Niet-westerse allochtoon, 2e generatie;2015/'16;0
8736;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;1995/'96;0
8737;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;1996/'97;0
8738;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;1997/'98;0
8739;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;1998/'99;0
8740;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;1999/'00;0
8741;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2000/'01;0
8742;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2001/'02;0
8743;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2002/'03;0
8744;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2003/'04;0
8745;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2004/'05;0
8746;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2005/'06;0
8747;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2006/'07;0
8748;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2007/'08;0
8749;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2008/'09;0
8750;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2009/'10;0
8751;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2010/'11;0
8752;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2011/'12;0
8753;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2012/'13;0
8754;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2013/'14;0
8755;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2014/'15;0
8756;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije;2015/'16;0
8757;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;1995/'96;0
8758;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;1996/'97;0
8759;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;1997/'98;0
8760;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;1998/'99;0
8761;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;1999/'00;0
8762;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2000/'01;0
8763;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2001/'02;0
8764;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2002/'03;0
8765;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2003/'04;0
8766;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2004/'05;0
8767;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2005/'06;0
8768;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2006/'07;0
8769;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2007/'08;0
8770;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2008/'09;0
8771;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2009/'10;0
8772;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2010/'11;0
8773;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2011/'12;0
8774;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2012/'13;0
8775;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2013/'14;0
8776;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2014/'15;0
8777;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 1e generatie;2015/'16;0
8778;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;1995/'96;0
8779;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;1996/'97;0
8780;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;1997/'98;0
8781;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;1998/'99;0
8782;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;1999/'00;0
8783;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2000/'01;0
8784;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2001/'02;0
8785;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2002/'03;0
8786;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2003/'04;0
8787;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2004/'05;0
8788;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2005/'06;0
8789;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2006/'07;0
8790;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2007/'08;0
8791;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2008/'09;0
8792;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2009/'10;0
8793;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2010/'11;0
8794;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2011/'12;0
8795;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2012/'13;0
8796;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2013/'14;0
8797;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2014/'15;0
8798;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Turkije, 2e generatie;2015/'16;0
8799;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;1995/'96;0
8800;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;1996/'97;0
8801;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;1997/'98;0
8802;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;1998/'99;0
8803;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;1999/'00;0
8804;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2000/'01;0
8805;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2001/'02;0
8806;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2002/'03;0
8807;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2003/'04;0
8808;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2004/'05;0
8809;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2005/'06;0
8810;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2006/'07;0
8811;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2007/'08;0
8812;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2008/'09;0
8813;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2009/'10;0
8814;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2010/'11;0
8815;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2011/'12;0
8816;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2012/'13;0
8817;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2013/'14;0
8818;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2014/'15;0
8819;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko;2015/'16;0
8820;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;1995/'96;0
8821;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;1996/'97;0
8822;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;1997/'98;0
8823;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;1998/'99;0
8824;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;1999/'00;0
8825;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2000/'01;0
8826;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2001/'02;0
8827;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2002/'03;0
8828;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2003/'04;0
8829;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2004/'05;0
8830;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2005/'06;0
8831;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2006/'07;0
8832;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2007/'08;0
8833;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2008/'09;0
8834;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2009/'10;0
8835;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2010/'11;0
8836;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2011/'12;0
8837;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2012/'13;0
8838;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2013/'14;0
8839;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2014/'15;0
8840;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;215 Kunstnijverheid;Marokko, 1e generatie;2015/'16;0
