ID;Geslacht;Persoonskenmerken;Arbeidsmarktpositie;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;TotaalSchoolverlaters_1;TotaalVo_2;TotaalMbo_3;BeroepsopleidendeLeerwegBol_4;BeroepbegeleidendeLeerwegBbl_5;Extranei_6;VoortijdigSchoolverlaters_7;TotaalVo_8;TotaalMbo_9;BeroepsopleidendeLeerwegBol_10;BeroepbegeleidendeLeerwegBbl_11;Extranei_12;SchoolverlatersMetStartkwalificatie_13;TotaalVo_14;TotaalMbo_15;BeroepsopleidendeLeerwegBol_16;BeroepbegeleidendeLeerwegBbl_17;Extranei_18
8074;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8075;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8076;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8077;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8078;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8079;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8080;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8081;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8082;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8083;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8084;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8085;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8086;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8087;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8088;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8089;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8090;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8091;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8092;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8093;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8094;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
8095;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
8096;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
8097;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8098;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8099;Totaal mannen en vrouwen;20500;Met werk, met uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8100;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2007/'08;3600.0;110.0;3490.0;1740.0;1600.0;160.0;2450.0;100.0;2360.0;1130.0;1120.0;100.0;1150.0;20.0;1140.0;600.0;480.0;60.0
8101;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2008/'09;5560.0;120.0;5440.0;2100.0;3080.0;260.0;3570.0;100.0;3470.0;1230.0;2110.0;130.0;1980.0;20.0;1970.0;870.0;970.0;130.0
8102;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2009/'10;6060.0;150.0;5910.0;2440.0;3110.0;370.0;3750.0;110.0;3630.0;1400.0;2050.0;190.0;2320.0;40.0;2280.0;1040.0;1060.0;180.0
8103;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2010/'11;7190.0;170.0;7020.0;2870.0;3630.0;530.0;4270.0;140.0;4130.0;1550.0;2340.0;240.0;2920.0;30.0;2890.0;1320.0;1290.0;280.0
8104;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2011/'12;7260.0;140.0;7120.0;2930.0;3700.0;490.0;3800.0;100.0;3700.0;1420.0;2080.0;190.0;3460.0;40.0;3420.0;1510.0;1620.0;300.0
8105;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2012/'13;7530.0;130.0;7390.0;3000.0;3850.0;550.0;3580.0;110.0;3470.0;1310.0;1980.0;180.0;3950.0;20.0;3930.0;1690.0;1870.0;370.0
8106;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2013/'14;6790.0;150.0;6650.0;3060.0;2960.0;630.0;3040.0;120.0;2920.0;1240.0;1460.0;220.0;3760.0;30.0;3730.0;1820.0;1500.0;410.0
8107;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2014/'15;5390.0;180.0;5210.0;2760.0;2140.0;300.0;2210.0;140.0;2070.0;1020.0;940.0;100.0;3180.0;40.0;3140.0;1740.0;1200.0;200.0
8108;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2015/'16;4300.0;200.0;4090.0;2240.0;1660.0;190.0;1910.0;160.0;1750.0;850.0;830.0;70.0;2380.0;40.0;2340.0;1390.0;820.0;130.0
8109;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2007/'08;4870.0;130.0;4750.0;2200.0;2300.0;240.0;3210.0;110.0;3110.0;1390.0;1570.0;140.0;1660.0;20.0;1640.0;810.0;730.0;100.0
8110;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2008/'09;6000.0;130.0;5870.0;2320.0;3240.0;310.0;3740.0;110.0;3630.0;1340.0;2140.0;150.0;2260.0;20.0;2240.0;990.0;1100.0;160.0
8111;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2009/'10;6410.0;160.0;6250.0;2590.0;3270.0;390.0;3950.0;120.0;3830.0;1470.0;2180.0;190.0;2460.0;40.0;2420.0;1130.0;1100.0;200.0
8112;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2010/'11;8110.0;170.0;7940.0;3090.0;4200.0;650.0;4620.0;130.0;4490.0;1580.0;2640.0;270.0;3490.0;40.0;3450.0;1510.0;1570.0;370.0
8113;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2011/'12;8260.0;150.0;8120.0;3350.0;4220.0;550.0;4170.0;100.0;4060.0;1510.0;2340.0;210.0;4090.0;40.0;4050.0;1840.0;1870.0;340.0
8114;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2012/'13;7510.0;140.0;7370.0;3160.0;3680.0;530.0;3640.0;120.0;3530.0;1390.0;1970.0;170.0;3860.0;20.0;3840.0;1770.0;1700.0;370.0
8115;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2013/'14;6600.0;150.0;6450.0;3130.0;2700.0;630.0;3010.0;120.0;2890.0;1310.0;1350.0;230.0;3600.0;30.0;3570.0;1820.0;1350.0;400.0
8116;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2014/'15;5020.0;160.0;4860.0;2840.0;1720.0;310.0;2130.0;120.0;2010.0;1070.0;830.0;110.0;2890.0;40.0;2850.0;1760.0;890.0;200.0
8117;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8118;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2007/'08;5350.0;130.0;5220.0;2350.0;2600.0;270.0;3450.0;110.0;3340.0;1440.0;1760.0;140.0;1900.0;20.0;1880.0;910.0;840.0;120.0
8119;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2008/'09;6270.0;130.0;6140.0;2440.0;3380.0;320.0;3840.0;110.0;3740.0;1370.0;2210.0;160.0;2430.0;20.0;2410.0;1070.0;1170.0;170.0
8120;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2009/'10;7400.0;160.0;7240.0;2820.0;3980.0;440.0;4300.0;120.0;4180.0;1530.0;2450.0;200.0;3100.0;40.0;3060.0;1290.0;1530.0;240.0
8121;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2010/'11;9360.0;180.0;9180.0;3410.0;5030.0;740.0;5130.0;140.0;4980.0;1690.0;2990.0;300.0;4240.0;40.0;4200.0;1720.0;2040.0;450.0
8122;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2011/'12;8580.0;150.0;8440.0;3390.0;4500.0;550.0;4240.0;100.0;4140.0;1520.0;2430.0;200.0;4340.0;50.0;4300.0;1880.0;2070.0;350.0
8123;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2012/'13;7550.0;140.0;7420.0;3150.0;3730.0;540.0;3650.0;110.0;3540.0;1370.0;2020.0;150.0;3900.0;20.0;3880.0;1780.0;1720.0;390.0
8124;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2013/'14;6490.0;130.0;6360.0;3100.0;2680.0;570.0;2950.0;100.0;2850.0;1280.0;1350.0;220.0;3540.0;30.0;3510.0;1830.0;1330.0;350.0
8125;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8126;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8127;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2007/'08;5780.0;130.0;5650.0;2500.0;2850.0;300.0;3660.0;110.0;3550.0;1510.0;1860.0;180.0;2120.0;20.0;2100.0;990.0;980.0;130.0
8128;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2008/'09;7050.0;130.0;6920.0;2620.0;3950.0;350.0;4120.0;110.0;4010.0;1410.0;2430.0;170.0;2930.0;20.0;2910.0;1210.0;1520.0;190.0
8129;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2009/'10;8590.0;180.0;8410.0;3120.0;4770.0;530.0;4770.0;130.0;4640.0;1580.0;2820.0;240.0;3820.0;40.0;3770.0;1540.0;1950.0;290.0
8130;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2010/'11;9800.0;180.0;9630.0;3480.0;5350.0;790.0;5260.0;140.0;5120.0;1700.0;3100.0;320.0;4550.0;40.0;4510.0;1780.0;2250.0;480.0
8131;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2011/'12;8690.0;140.0;8550.0;3440.0;4580.0;540.0;4250.0;100.0;4150.0;1500.0;2460.0;200.0;4450.0;40.0;4400.0;1950.0;2120.0;340.0
8132;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2012/'13;7250.0;130.0;7130.0;2990.0;3660.0;480.0;3540.0;100.0;3430.0;1320.0;1970.0;150.0;3720.0;20.0;3690.0;1670.0;1690.0;330.0
8133;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8134;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8135;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8136;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2007/'08;7470.0;140.0;7330.0;2960.0;3950.0;420.0;4390.0;120.0;4270.0;1670.0;2380.0;230.0;3080.0;20.0;3060.0;1290.0;1580.0;190.0
8137;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2008/'09;8230.0;130.0;8090.0;2840.0;4810.0;440.0;4540.0;110.0;4430.0;1470.0;2760.0;200.0;3690.0;20.0;3670.0;1360.0;2060.0;250.0
8138;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2009/'10;8780.0;160.0;8620.0;3090.0;4990.0;540.0;4780.0;120.0;4660.0;1560.0;2850.0;260.0;4000.0;40.0;3960.0;1530.0;2140.0;280.0
8139;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2010/'11;9590.0;170.0;9420.0;3340.0;5340.0;740.0;5070.0;130.0;4940.0;1650.0;2990.0;300.0;4520.0;40.0;4490.0;1690.0;2360.0;440.0
8140;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
8141;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
8142;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8143;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8144;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8145;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2007/'08;1150.0;20.0;1140.0;600.0;480.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;1150.0;20.0;1140.0;600.0;480.0;60.0
8146;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2008/'09;1980.0;20.0;1970.0;870.0;970.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0;1980.0;20.0;1970.0;870.0;970.0;130.0
8147;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2009/'10;2320.0;40.0;2280.0;1040.0;1060.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;2320.0;40.0;2280.0;1040.0;1060.0;180.0
8148;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2010/'11;2920.0;30.0;2890.0;1320.0;1290.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0;2920.0;30.0;2890.0;1320.0;1290.0;280.0
8149;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2011/'12;3460.0;40.0;3420.0;1510.0;1620.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;3460.0;40.0;3420.0;1510.0;1620.0;300.0
8150;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2012/'13;3950.0;20.0;3930.0;1690.0;1870.0;370.0;0.0;0.0;0.0;0.0;0.0;0.0;3950.0;20.0;3930.0;1690.0;1870.0;370.0
8151;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2013/'14;3760.0;30.0;3730.0;1820.0;1500.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0;3760.0;30.0;3730.0;1820.0;1500.0;410.0
8152;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2014/'15;3180.0;40.0;3140.0;1740.0;1200.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;3180.0;40.0;3140.0;1740.0;1200.0;200.0
8153;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2015/'16;2380.0;40.0;2340.0;1390.0;820.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0;2380.0;40.0;2340.0;1390.0;820.0;130.0
8154;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2007/'08;1700.0;20.0;1680.0;830.0;750.0;100.0;40.0;0.0;40.0;20.0;20.0;0.0;1660.0;20.0;1640.0;810.0;730.0;100.0
8155;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2008/'09;2300.0;20.0;2280.0;1000.0;1120.0;160.0;40.0;0.0;40.0;10.0;30.0;0.0;2260.0;20.0;2240.0;990.0;1100.0;160.0
8156;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2009/'10;2480.0;40.0;2440.0;1130.0;1110.0;200.0;20.0;0.0;20.0;10.0;20.0;0.0;2460.0;40.0;2420.0;1130.0;1100.0;200.0
8157;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2010/'11;3530.0;40.0;3490.0;1520.0;1590.0;380.0;40.0;0.0;40.0;10.0;30.0;0.0;3490.0;40.0;3450.0;1510.0;1570.0;370.0
8158;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2011/'12;4130.0;40.0;4080.0;1850.0;1890.0;350.0;30.0;0.0;30.0;10.0;10.0;10.0;4090.0;40.0;4050.0;1840.0;1870.0;340.0
8159;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2012/'13;3880.0;20.0;3860.0;1780.0;1710.0;370.0;10.0;0.0;10.0;0.0;10.0;0.0;3860.0;20.0;3840.0;1770.0;1700.0;370.0
8160;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2013/'14;3610.0;30.0;3570.0;1820.0;1350.0;400.0;10.0;0.0;10.0;0.0;0.0;0.0;3600.0;30.0;3570.0;1820.0;1350.0;400.0
8161;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2014/'15;2900.0;40.0;2860.0;1770.0;890.0;200.0;10.0;0.0;10.0;0.0;10.0;0.0;2890.0;40.0;2850.0;1760.0;890.0;200.0
8162;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8163;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2007/'08;1970.0;20.0;1940.0;950.0;870.0;130.0;70.0;0.0;70.0;40.0;30.0;0.0;1900.0;20.0;1880.0;910.0;840.0;120.0
8164;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2008/'09;2510.0;20.0;2490.0;1100.0;1220.0;170.0;80.0;0.0;80.0;30.0;50.0;0.0;2430.0;20.0;2410.0;1070.0;1170.0;170.0
8165;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2009/'10;3170.0;40.0;3130.0;1310.0;1570.0;240.0;70.0;0.0;70.0;20.0;40.0;10.0;3100.0;40.0;3060.0;1290.0;1530.0;240.0
8166;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2010/'11;4310.0;40.0;4270.0;1740.0;2070.0;450.0;70.0;0.0;70.0;30.0;40.0;10.0;4240.0;40.0;4200.0;1720.0;2040.0;450.0
8167;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2011/'12;4410.0;50.0;4370.0;1910.0;2100.0;360.0;70.0;0.0;70.0;30.0;30.0;10.0;4340.0;50.0;4300.0;1880.0;2070.0;350.0
8168;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2012/'13;3940.0;30.0;3920.0;1790.0;1730.0;390.0;40.0;0.0;40.0;20.0;20.0;0.0;3900.0;20.0;3880.0;1780.0;1720.0;390.0
8169;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2013/'14;3570.0;30.0;3540.0;1840.0;1340.0;360.0;30.0;0.0;30.0;20.0;10.0;0.0;3540.0;30.0;3510.0;1830.0;1330.0;350.0
8170;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8171;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8172;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2007/'08;2230.0;20.0;2200.0;1040.0;1020.0;140.0;100.0;0.0;100.0;50.0;40.0;10.0;2120.0;20.0;2100.0;990.0;980.0;130.0
8173;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2008/'09;3070.0;20.0;3040.0;1260.0;1590.0;190.0;130.0;0.0;130.0;60.0;70.0;10.0;2930.0;20.0;2910.0;1210.0;1520.0;190.0
8174;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2009/'10;3950.0;50.0;3900.0;1580.0;2030.0;300.0;130.0;0.0;130.0;40.0;80.0;10.0;3820.0;40.0;3770.0;1540.0;1950.0;290.0
8175;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2010/'11;4670.0;40.0;4630.0;1830.0;2320.0;490.0;120.0;0.0;120.0;50.0;60.0;10.0;4550.0;40.0;4510.0;1780.0;2250.0;480.0
8176;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2011/'12;4560.0;50.0;4510.0;2000.0;2170.0;350.0;110.0;0.0;110.0;50.0;50.0;10.0;4450.0;40.0;4400.0;1950.0;2120.0;340.0
8177;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2012/'13;3790.0;30.0;3770.0;1720.0;1710.0;340.0;80.0;10.0;70.0;40.0;30.0;10.0;3720.0;20.0;3690.0;1670.0;1690.0;330.0
8178;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
8179;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
8180;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
8181;Totaal mannen en vrouwen;20500;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2007/'08;3310.0;30.0;3280.0;1400.0;1680.0;200.0;230.0;0.0;230.0;110.0;100.0;10.0;3080.0;20.0;3060.0;1290.0;1580.0;190.0
