ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
7118;Mannen;51 jaar;2045;0.00165;98069;162;34.7
7119;Mannen;51 jaar;2046;0.00162;98107;159;34.83
7120;Mannen;51 jaar;2047;0.0016;98144;157;34.96
7121;Mannen;51 jaar;2048;0.00157;98180;154;35.08
7122;Mannen;51 jaar;2049;0.00154;98216;152;35.21
7123;Mannen;51 jaar;2050;0.00152;98250;149;35.33
7124;Mannen;51 jaar;2051;0.00149;98284;147;35.45
7125;Mannen;51 jaar;2052;0.00147;98318;145;35.58
7126;Mannen;51 jaar;2053;0.00145;98350;142;35.7
7127;Mannen;51 jaar;2054;0.00142;98382;140;35.82
7128;Mannen;51 jaar;2055;0.0014;98413;138;35.94
7129;Mannen;51 jaar;2056;0.00138;98443;136;36.06
7130;Mannen;51 jaar;2057;0.00135;98473;133;36.17
7131;Mannen;51 jaar;2058;0.00133;98502;131;36.29
7132;Mannen;51 jaar;2059;0.00131;98531;129;36.41
7133;Mannen;51 jaar;2060;0.00129;98559;127;36.52
7134;Mannen;51 jaar;2061;0.00127;98586;125;36.64
7135;Mannen;51 jaar;2062;0.00125;98613;123;36.75
7136;Mannen;51 jaar;2063;0.00123;98639;121;36.86
7137;Mannen;51 jaar;2064;0.00121;98664;119;36.98
7138;Mannen;51 jaar;2065;0.00119;98689;117;37.09
7139;Mannen;51 jaar;2066;0.00117;98714;116;37.2
7140;Mannen;51 jaar;2067;0.00115;98738;114;37.31
7141;Mannen;51 jaar;2068;0.00113;98762;112;37.41
7142;Mannen;51 jaar;2069;0.00112;98785;110;37.52
7143;Mannen;51 jaar;2070;0.0011;98807;108;37.63
7144;Mannen;52 jaar;2024;0.00268;96700;260;30.59
7145;Mannen;52 jaar;2025;0.00262;96785;254;30.79
7146;Mannen;52 jaar;2026;0.00256;96868;248;30.98
7147;Mannen;52 jaar;2027;0.00251;96949;243;31.18
7148;Mannen;52 jaar;2028;0.00245;97028;238;31.37
7149;Mannen;52 jaar;2029;0.0024;97105;233;31.56
7150;Mannen;52 jaar;2030;0.00234;97179;228;31.75
7151;Mannen;52 jaar;2031;0.0023;97236;224;31.89
7152;Mannen;52 jaar;2032;0.00227;97291;221;32.03
7153;Mannen;52 jaar;2033;0.00223;97345;217;32.17
7154;Mannen;52 jaar;2034;0.00219;97398;214;32.3
7155;Mannen;52 jaar;2035;0.00216;97449;210;32.44
7156;Mannen;52 jaar;2036;0.00212;97500;207;32.58
7157;Mannen;52 jaar;2037;0.00209;97549;203;32.71
7158;Mannen;52 jaar;2038;0.00205;97598;200;32.85
7159;Mannen;52 jaar;2039;0.00202;97645;197;32.98
7160;Mannen;52 jaar;2040;0.00198;97691;194;33.11
7161;Mannen;52 jaar;2041;0.00195;97736;191;33.24
7162;Mannen;52 jaar;2042;0.00192;97781;188;33.37
7163;Mannen;52 jaar;2043;0.00189;97824;185;33.5
7164;Mannen;52 jaar;2044;0.00186;97866;182;33.63
7165;Mannen;52 jaar;2045;0.00183;97907;179;33.76
7166;Mannen;52 jaar;2046;0.0018;97948;176;33.88
7167;Mannen;52 jaar;2047;0.00177;97987;173;34.01
7168;Mannen;52 jaar;2048;0.00174;98026;171;34.14
7169;Mannen;52 jaar;2049;0.00171;98064;168;34.26
7170;Mannen;52 jaar;2050;0.00168;98101;165;34.38
7171;Mannen;52 jaar;2051;0.00166;98137;163;34.51
7172;Mannen;52 jaar;2052;0.00163;98173;160;34.63
7173;Mannen;52 jaar;2053;0.0016;98208;157;34.75
7174;Mannen;52 jaar;2054;0.00158;98242;155;34.87
7175;Mannen;52 jaar;2055;0.00155;98275;153;34.99
7176;Mannen;52 jaar;2056;0.00153;98308;150;35.11
7177;Mannen;52 jaar;2057;0.0015;98340;148;35.22
7178;Mannen;52 jaar;2058;0.00148;98371;145;35.34
7179;Mannen;52 jaar;2059;0.00145;98401;143;35.45
7180;Mannen;52 jaar;2060;0.00143;98431;141;35.57
7181;Mannen;52 jaar;2061;0.00141;98461;139;35.68
7182;Mannen;52 jaar;2062;0.00138;98489;136;35.8
7183;Mannen;52 jaar;2063;0.00136;98518;134;35.91
7184;Mannen;52 jaar;2064;0.00134;98545;132;36.02
7185;Mannen;52 jaar;2065;0.00132;98572;130;36.13
7186;Mannen;52 jaar;2066;0.0013;98598;128;36.24
7187;Mannen;52 jaar;2067;0.00128;98624;126;36.35
7188;Mannen;52 jaar;2068;0.00126;98650;124;36.46
7189;Mannen;52 jaar;2069;0.00124;98675;122;36.56
7190;Mannen;52 jaar;2070;0.00122;98699;120;36.67
7191;Mannen;53 jaar;2024;0.00297;96440;287;29.67
7192;Mannen;53 jaar;2025;0.00291;96531;280;29.87
7193;Mannen;53 jaar;2026;0.00284;96620;274;30.06
7194;Mannen;53 jaar;2027;0.00277;96706;268;30.26
7195;Mannen;53 jaar;2028;0.00271;96791;262;30.45
7196;Mannen;53 jaar;2029;0.00265;96872;257;30.64
7197;Mannen;53 jaar;2030;0.00259;96952;251;30.83
7198;Mannen;53 jaar;2031;0.00255;97012;247;30.96
7199;Mannen;53 jaar;2032;0.00251;97070;243;31.1
7200;Mannen;53 jaar;2033;0.00247;97128;240;31.24
7201;Mannen;53 jaar;2034;0.00243;97184;236;31.37
7202;Mannen;53 jaar;2035;0.00239;97239;232;31.51
7203;Mannen;53 jaar;2036;0.00235;97293;228;31.64
7204;Mannen;53 jaar;2037;0.00231;97346;225;31.78
7205;Mannen;53 jaar;2038;0.00227;97397;221;31.91
7206;Mannen;53 jaar;2039;0.00223;97448;217;32.04
7207;Mannen;53 jaar;2040;0.00219;97497;214;32.18
7208;Mannen;53 jaar;2041;0.00216;97546;211;32.31
7209;Mannen;53 jaar;2042;0.00212;97593;207;32.44
7210;Mannen;53 jaar;2043;0.00209;97639;204;32.56
7211;Mannen;53 jaar;2044;0.00205;97684;201;32.69
7212;Mannen;53 jaar;2045;0.00202;97728;197;32.82
7213;Mannen;53 jaar;2046;0.00199;97772;194;32.94
7214;Mannen;53 jaar;2047;0.00195;97814;191;33.07
7215;Mannen;53 jaar;2048;0.00192;97856;188;33.19
7216;Mannen;53 jaar;2049;0.00189;97896;185;33.32
7217;Mannen;53 jaar;2050;0.00186;97936;182;33.44
7218;Mannen;53 jaar;2051;0.00183;97975;179;33.56
7219;Mannen;53 jaar;2052;0.0018;98013;176;33.68
7220;Mannen;53 jaar;2053;0.00177;98050;174;33.8
7221;Mannen;53 jaar;2054;0.00174;98087;171;33.92
7222;Mannen;53 jaar;2055;0.00171;98123;168;34.04
7223;Mannen;53 jaar;2056;0.00169;98158;165;34.16
7224;Mannen;53 jaar;2057;0.00166;98192;163;34.28
7225;Mannen;53 jaar;2058;0.00163;98225;160;34.39
7226;Mannen;53 jaar;2059;0.0016;98258;158;34.51
7227;Mannen;53 jaar;2060;0.00158;98291;155;34.62
7228;Mannen;53 jaar;2061;0.00155;98322;153;34.73
7229;Mannen;53 jaar;2062;0.00153;98353;150;34.85
7230;Mannen;53 jaar;2063;0.0015;98383;148;34.96
7231;Mannen;53 jaar;2064;0.00148;98413;146;35.07
7232;Mannen;53 jaar;2065;0.00145;98442;143;35.18
7233;Mannen;53 jaar;2066;0.00143;98470;141;35.29
7234;Mannen;53 jaar;2067;0.00141;98498;139;35.39
7235;Mannen;53 jaar;2068;0.00139;98526;137;35.5
7236;Mannen;53 jaar;2069;0.00136;98552;134;35.61
7237;Mannen;53 jaar;2070;0.00134;98579;132;35.71
7238;Mannen;54 jaar;2024;0.0033;96154;318;28.76
7239;Mannen;54 jaar;2025;0.00323;96250;311;28.95
7240;Mannen;54 jaar;2026;0.00315;96345;304;29.15
7241;Mannen;54 jaar;2027;0.00308;96438;297;29.34
7242;Mannen;54 jaar;2028;0.00301;96528;291;29.53
7243;Mannen;54 jaar;2029;0.00294;96615;284;29.72
7244;Mannen;54 jaar;2030;0.00288;96700;278;29.9
7245;Mannen;54 jaar;2031;0.00283;96764;274;30.04
7246;Mannen;54 jaar;2032;0.00278;96827;269;30.18
7247;Mannen;54 jaar;2033;0.00274;96888;265;30.31
7248;Mannen;54 jaar;2034;0.00269;96948;261;30.45
7249;Mannen;54 jaar;2035;0.00265;97007;257;30.58
7250;Mannen;54 jaar;2036;0.0026;97065;252;30.72
7251;Mannen;54 jaar;2037;0.00256;97121;248;30.85
7252;Mannen;54 jaar;2038;0.00251;97177;244;30.98
7253;Mannen;54 jaar;2039;0.00247;97231;240;31.11
7254;Mannen;54 jaar;2040;0.00243;97283;237;31.24
7255;Mannen;54 jaar;2041;0.00239;97335;233;31.37
7256;Mannen;54 jaar;2042;0.00235;97386;229;31.5
7257;Mannen;54 jaar;2043;0.00231;97435;225;31.63
7258;Mannen;54 jaar;2044;0.00227;97484;222;31.76
7259;Mannen;54 jaar;2045;0.00224;97531;218;31.88
7260;Mannen;54 jaar;2046;0.0022;97577;215;32.01
7261;Mannen;54 jaar;2047;0.00216;97623;211;32.13
7262;Mannen;54 jaar;2048;0.00213;97667;208;32.26
7263;Mannen;54 jaar;2049;0.00209;97711;204;32.38
7264;Mannen;54 jaar;2050;0.00206;97754;201;32.5
7265;Mannen;54 jaar;2051;0.00202;97796;198;32.62
7266;Mannen;54 jaar;2052;0.00199;97837;195;32.74
7267;Mannen;54 jaar;2053;0.00196;97877;192;32.86
7268;Mannen;54 jaar;2054;0.00192;97916;188;32.98
7269;Mannen;54 jaar;2055;0.00189;97954;185;33.1
7270;Mannen;54 jaar;2056;0.00186;97992;182;33.22
7271;Mannen;54 jaar;2057;0.00183;98029;179;33.33
7272;Mannen;54 jaar;2058;0.0018;98065;177;33.45
7273;Mannen;54 jaar;2059;0.00177;98101;174;33.56
7274;Mannen;54 jaar;2060;0.00174;98135;171;33.67
7275;Mannen;54 jaar;2061;0.00171;98169;168;33.79
7276;Mannen;54 jaar;2062;0.00169;98203;166;33.9
7277;Mannen;54 jaar;2063;0.00166;98235;163;34.01
7278;Mannen;54 jaar;2064;0.00163;98267;160;34.12
7279;Mannen;54 jaar;2065;0.0016;98299;158;34.23
7280;Mannen;54 jaar;2066;0.00158;98330;155;34.34
7281;Mannen;54 jaar;2067;0.00155;98360;153;34.44
7282;Mannen;54 jaar;2068;0.00153;98389;150;34.55
7283;Mannen;54 jaar;2069;0.0015;98418;148;34.66
7284;Mannen;54 jaar;2070;0.00148;98447;145;34.76
7285;Mannen;55 jaar;2024;0.00368;95836;353;27.85
7286;Mannen;55 jaar;2025;0.0036;95939;345;28.04
7287;Mannen;55 jaar;2026;0.00351;96041;337;28.24
7288;Mannen;55 jaar;2027;0.00343;96141;330;28.43
7289;Mannen;55 jaar;2028;0.00335;96237;323;28.62
7290;Mannen;55 jaar;2029;0.00328;96331;315;28.81
7291;Mannen;55 jaar;2030;0.0032;96422;309;28.99
7292;Mannen;55 jaar;2031;0.00315;96490;304;29.12
7293;Mannen;55 jaar;2032;0.00309;96557;299;29.26
7294;Mannen;55 jaar;2033;0.00304;96623;294;29.39
7295;Mannen;55 jaar;2034;0.00299;96687;289;29.53
7296;Mannen;55 jaar;2035;0.00294;96751;284;29.66
7297;Mannen;55 jaar;2036;0.00289;96812;280;29.8
7298;Mannen;55 jaar;2037;0.00284;96873;275;29.93
7299;Mannen;55 jaar;2038;0.00279;96932;271;30.06
7300;Mannen;55 jaar;2039;0.00275;96990;266;30.19
7301;Mannen;55 jaar;2040;0.0027;97047;262;30.32
7302;Mannen;55 jaar;2041;0.00265;97102;258;30.45
7303;Mannen;55 jaar;2042;0.00261;97157;254;30.58
7304;Mannen;55 jaar;2043;0.00257;97210;249;30.7
7305;Mannen;55 jaar;2044;0.00252;97262;245;30.83
7306;Mannen;55 jaar;2045;0.00248;97313;241;30.95
7307;Mannen;55 jaar;2046;0.00244;97363;237;31.08
7308;Mannen;55 jaar;2047;0.0024;97412;234;31.2
7309;Mannen;55 jaar;2048;0.00236;97460;230;31.33
7310;Mannen;55 jaar;2049;0.00232;97507;226;31.45
7311;Mannen;55 jaar;2050;0.00228;97553;222;31.57
7312;Mannen;55 jaar;2051;0.00224;97598;219;31.69
7313;Mannen;55 jaar;2052;0.0022;97642;215;31.81
7314;Mannen;55 jaar;2053;0.00217;97685;212;31.93
7315;Mannen;55 jaar;2054;0.00213;97728;208;32.04
7316;Mannen;55 jaar;2055;0.0021;97769;205;32.16
7317;Mannen;55 jaar;2056;0.00206;97810;202;32.28
7318;Mannen;55 jaar;2057;0.00203;97850;198;32.39
7319;Mannen;55 jaar;2058;0.00199;97889;195;32.51
7320;Mannen;55 jaar;2059;0.00196;97927;192;32.62
7321;Mannen;55 jaar;2060;0.00193;97964;189;32.73
7322;Mannen;55 jaar;2061;0.0019;98001;186;32.84
7323;Mannen;55 jaar;2062;0.00186;98037;183;32.95
7324;Mannen;55 jaar;2063;0.00183;98072;180;33.06
7325;Mannen;55 jaar;2064;0.0018;98107;177;33.17
7326;Mannen;55 jaar;2065;0.00177;98141;174;33.28
7327;Mannen;55 jaar;2066;0.00174;98174;171;33.39
7328;Mannen;55 jaar;2067;0.00171;98207;168;33.5
7329;Mannen;55 jaar;2068;0.00169;98239;166;33.6
7330;Mannen;55 jaar;2069;0.00166;98270;163;33.71
7331;Mannen;55 jaar;2070;0.00163;98301;160;33.81
7332;Mannen;56 jaar;2024;0.0041;95483;391;26.95
7333;Mannen;56 jaar;2025;0.004;95594;383;27.14
7334;Mannen;56 jaar;2026;0.00391;95704;374;27.33
7335;Mannen;56 jaar;2027;0.00382;95811;366;27.53
7336;Mannen;56 jaar;2028;0.00373;95915;358;27.71
7337;Mannen;56 jaar;2029;0.00364;96015;350;27.9
7338;Mannen;56 jaar;2030;0.00356;96113;342;28.08
7339;Mannen;56 jaar;2031;0.0035;96187;337;28.22
7340;Mannen;56 jaar;2032;0.00344;96259;331;28.35
7341;Mannen;56 jaar;2033;0.00338;96329;326;28.48
7342;Mannen;56 jaar;2034;0.00332;96398;320;28.62
7343;Mannen;56 jaar;2035;0.00327;96466;315;28.75
7344;Mannen;56 jaar;2036;0.00321;96533;310;28.88
7345;Mannen;56 jaar;2037;0.00316;96598;305;29.01
7346;Mannen;56 jaar;2038;0.0031;96661;300;29.14
7347;Mannen;56 jaar;2039;0.00305;96724;295;29.27
7348;Mannen;56 jaar;2040;0.003;96785;290;29.4
7349;Mannen;56 jaar;2041;0.00295;96845;285;29.53
7350;Mannen;56 jaar;2042;0.0029;96903;281;29.65
7351;Mannen;56 jaar;2043;0.00285;96960;276;29.78
7352;Mannen;56 jaar;2044;0.0028;97017;271;29.91
7353;Mannen;56 jaar;2045;0.00275;97072;267;30.03
7354;Mannen;56 jaar;2046;0.0027;97125;263;30.15
7355;Mannen;56 jaar;2047;0.00266;97178;258;30.28
7356;Mannen;56 jaar;2048;0.00261;97230;254;30.4
7357;Mannen;56 jaar;2049;0.00257;97281;250;30.52
7358;Mannen;56 jaar;2050;0.00253;97330;246;30.64
7359;Mannen;56 jaar;2051;0.00248;97379;242;30.76
7360;Mannen;56 jaar;2052;0.00244;97427;238;30.88
7361;Mannen;56 jaar;2053;0.0024;97473;234;30.99
7362;Mannen;56 jaar;2054;0.00236;97519;230;31.11
7363;Mannen;56 jaar;2055;0.00232;97564;226;31.23
7364;Mannen;56 jaar;2056;0.00228;97608;223;31.34
7365;Mannen;56 jaar;2057;0.00224;97651;219;31.46
7366;Mannen;56 jaar;2058;0.0022;97694;215;31.57
7367;Mannen;56 jaar;2059;0.00217;97735;212;31.68
7368;Mannen;56 jaar;2060;0.00213;97776;208;31.79
7369;Mannen;56 jaar;2061;0.0021;97815;205;31.9
7370;Mannen;56 jaar;2062;0.00206;97854;202;32.01
7371;Mannen;56 jaar;2063;0.00203;97893;198;32.12
7372;Mannen;56 jaar;2064;0.00199;97930;195;32.23
7373;Mannen;56 jaar;2065;0.00196;97967;192;32.34
7374;Mannen;56 jaar;2066;0.00193;98003;189;32.45
7375;Mannen;56 jaar;2067;0.00189;98039;186;32.55
7376;Mannen;56 jaar;2068;0.00186;98073;183;32.66
7377;Mannen;56 jaar;2069;0.00183;98107;180;32.76
7378;Mannen;56 jaar;2070;0.0018;98141;177;32.87
7379;Mannen;57 jaar;2024;0.00457;95092;435;26.06
7380;Mannen;57 jaar;2025;0.00446;95212;425;26.25
7381;Mannen;57 jaar;2026;0.00436;95330;415;26.44
7382;Mannen;57 jaar;2027;0.00425;95445;406;26.63
7383;Mannen;57 jaar;2028;0.00415;95557;397;26.82
7384;Mannen;57 jaar;2029;0.00406;95666;388;27.0
7385;Mannen;57 jaar;2030;0.00396;95771;380;27.18
7386;Mannen;57 jaar;2031;0.0039;95850;373;27.31
7387;Mannen;57 jaar;2032;0.00383;95927;367;27.44
7388;Mannen;57 jaar;2033;0.00376;96003;361;27.58
7389;Mannen;57 jaar;2034;0.0037;96078;355;27.71
7390;Mannen;57 jaar;2035;0.00363;96151;349;27.84
7391;Mannen;57 jaar;2036;0.00357;96223;344;27.97
7392;Mannen;57 jaar;2037;0.00351;96293;338;28.1
7393;Mannen;57 jaar;2038;0.00345;96362;332;28.23
7394;Mannen;57 jaar;2039;0.00339;96429;327;28.36
7395;Mannen;57 jaar;2040;0.00333;96495;321;28.49
7396;Mannen;57 jaar;2041;0.00327;96559;316;28.61
7397;Mannen;57 jaar;2042;0.00322;96622;311;28.74
7398;Mannen;57 jaar;2043;0.00316;96684;306;28.86
7399;Mannen;57 jaar;2044;0.00311;96745;301;28.99
7400;Mannen;57 jaar;2045;0.00305;96805;296;29.11
7401;Mannen;57 jaar;2046;0.003;96863;291;29.23
7402;Mannen;57 jaar;2047;0.00295;96920;286;29.36
7403;Mannen;57 jaar;2048;0.0029;96976;281;29.48
7404;Mannen;57 jaar;2049;0.00285;97031;276;29.6
7405;Mannen;57 jaar;2050;0.0028;97085;272;29.72
7406;Mannen;57 jaar;2051;0.00275;97137;267;29.83
7407;Mannen;57 jaar;2052;0.00271;97189;263;29.95
7408;Mannen;57 jaar;2053;0.00266;97240;259;30.07
7409;Mannen;57 jaar;2054;0.00261;97289;254;30.18
7410;Mannen;57 jaar;2055;0.00257;97338;250;30.3
7411;Mannen;57 jaar;2056;0.00253;97386;246;30.41
7412;Mannen;57 jaar;2057;0.00248;97432;242;30.53
7413;Mannen;57 jaar;2058;0.00244;97478;238;30.64
7414;Mannen;57 jaar;2059;0.0024;97523;234;30.75
7415;Mannen;57 jaar;2060;0.00236;97567;230;30.86
7416;Mannen;57 jaar;2061;0.00232;97610;226;30.97
7417;Mannen;57 jaar;2062;0.00228;97653;223;31.08
7418;Mannen;57 jaar;2063;0.00224;97694;219;31.19
7419;Mannen;57 jaar;2064;0.0022;97735;215;31.3
7420;Mannen;57 jaar;2065;0.00217;97775;212;31.4
7421;Mannen;57 jaar;2066;0.00213;97814;208;31.51
7422;Mannen;57 jaar;2067;0.00209;97853;205;31.61
7423;Mannen;57 jaar;2068;0.00206;97891;201;31.72
7424;Mannen;57 jaar;2069;0.00202;97928;198;31.82
7425;Mannen;57 jaar;2070;0.00199;97964;195;31.92
7426;Mannen;58 jaar;2024;0.00509;94657;482;25.18
7427;Mannen;58 jaar;2025;0.00497;94787;471;25.37
7428;Mannen;58 jaar;2026;0.00485;94914;461;25.55
7429;Mannen;58 jaar;2027;0.00474;95039;450;25.74
7430;Mannen;58 jaar;2028;0.00462;95160;440;25.92
7431;Mannen;58 jaar;2029;0.00452;95277;430;26.11
7432;Mannen;58 jaar;2030;0.00441;95391;421;26.29
7433;Mannen;58 jaar;2031;0.00433;95477;414;26.42
7434;Mannen;58 jaar;2032;0.00426;95560;407;26.55
7435;Mannen;58 jaar;2033;0.00419;95642;400;26.68
7436;Mannen;58 jaar;2034;0.00411;95722;394;26.81
7437;Mannen;58 jaar;2035;0.00404;95802;387;26.94
7438;Mannen;58 jaar;2036;0.00397;95879;381;27.07
7439;Mannen;58 jaar;2037;0.0039;95955;374;27.2
7440;Mannen;58 jaar;2038;0.00383;96029;368;27.33
7441;Mannen;58 jaar;2039;0.00377;96102;362;27.45
7442;Mannen;58 jaar;2040;0.0037;96173;356;27.58
7443;Mannen;58 jaar;2041;0.00364;96243;350;27.71
7444;Mannen;58 jaar;2042;0.00357;96312;344;27.83
7445;Mannen;58 jaar;2043;0.00351;96379;338;27.95
7446;Mannen;58 jaar;2044;0.00345;96445;333;28.08
7447;Mannen;58 jaar;2045;0.00339;96509;327;28.2
7448;Mannen;58 jaar;2046;0.00333;96572;322;28.32
7449;Mannen;58 jaar;2047;0.00327;96634;316;28.44
7450;Mannen;58 jaar;2048;0.00322;96695;311;28.56
7451;Mannen;58 jaar;2049;0.00316;96754;306;28.68
7452;Mannen;58 jaar;2050;0.00311;96813;301;28.8
7453;Mannen;58 jaar;2051;0.00305;96870;296;28.91
7454;Mannen;58 jaar;2052;0.003;96926;291;29.03
7455;Mannen;58 jaar;2053;0.00295;96981;286;29.15
7456;Mannen;58 jaar;2054;0.0029;97035;281;29.26
7457;Mannen;58 jaar;2055;0.00285;97088;277;29.38
7458;Mannen;58 jaar;2056;0.0028;97140;272;29.49
7459;Mannen;58 jaar;2057;0.00275;97190;268;29.6
7460;Mannen;58 jaar;2058;0.00271;97240;263;29.71
7461;Mannen;58 jaar;2059;0.00266;97289;259;29.82
7462;Mannen;58 jaar;2060;0.00261;97337;254;29.93
7463;Mannen;58 jaar;2061;0.00257;97384;250;30.04
7464;Mannen;58 jaar;2062;0.00253;97430;246;30.15
7465;Mannen;58 jaar;2063;0.00248;97476;242;30.26
7466;Mannen;58 jaar;2064;0.00244;97520;238;30.36
7467;Mannen;58 jaar;2065;0.0024;97563;234;30.47
7468;Mannen;58 jaar;2066;0.00236;97606;230;30.57
7469;Mannen;58 jaar;2067;0.00232;97648;226;30.68
7470;Mannen;58 jaar;2068;0.00228;97689;223;30.78
7471;Mannen;58 jaar;2069;0.00224;97730;219;30.89
7472;Mannen;58 jaar;2070;0.0022;97769;215;30.99
7473;Mannen;59 jaar;2024;0.00565;94175;532;24.31
7474;Mannen;59 jaar;2025;0.00552;94316;521;24.49
7475;Mannen;59 jaar;2026;0.00539;94454;509;24.68
7476;Mannen;59 jaar;2027;0.00526;94589;497;24.86
7477;Mannen;59 jaar;2028;0.00513;94720;486;25.04
7478;Mannen;59 jaar;2029;0.00501;94847;475;25.22
7479;Mannen;59 jaar;2030;0.00489;94971;465;25.4
7480;Mannen;59 jaar;2031;0.00481;95063;457;25.53
7481;Mannen;59 jaar;2032;0.00473;95153;450;25.66
7482;Mannen;59 jaar;2033;0.00464;95242;442;25.79
7483;Mannen;59 jaar;2034;0.00456;95329;435;25.92
7484;Mannen;59 jaar;2035;0.00448;95414;428;26.05
7485;Mannen;59 jaar;2036;0.0044;95498;420;26.18
7486;Mannen;59 jaar;2037;0.00432;95581;413;26.3
7487;Mannen;59 jaar;2038;0.00425;95661;406;26.43
7488;Mannen;59 jaar;2039;0.00417;95740;400;26.56
7489;Mannen;59 jaar;2040;0.0041;95818;393;26.68
7490;Mannen;59 jaar;2041;0.00403;95893;386;26.81
7491;Mannen;59 jaar;2042;0.00396;95968;380;26.93
7492;Mannen;59 jaar;2043;0.00389;96040;374;27.05
7493;Mannen;59 jaar;2044;0.00382;96112;367;27.17
7494;Mannen;59 jaar;2045;0.00376;96182;361;27.29
7495;Mannen;59 jaar;2046;0.00369;96250;355;27.41
7496;Mannen;59 jaar;2047;0.00363;96318;349;27.53
7497;Mannen;59 jaar;2048;0.00356;96384;343;27.65
7498;Mannen;59 jaar;2049;0.0035;96448;338;27.77
7499;Mannen;59 jaar;2050;0.00344;96512;332;27.89
7500;Mannen;59 jaar;2051;0.00338;96574;327;28.0
7501;Mannen;59 jaar;2052;0.00332;96635;321;28.12
7502;Mannen;59 jaar;2053;0.00327;96695;316;28.23
7503;Mannen;59 jaar;2054;0.00321;96753;311;28.34
7504;Mannen;59 jaar;2055;0.00315;96811;305;28.46
7505;Mannen;59 jaar;2056;0.0031;96867;300;28.57
7506;Mannen;59 jaar;2057;0.00305;96923;295;28.68
7507;Mannen;59 jaar;2058;0.00299;96977;290;28.79
7508;Mannen;59 jaar;2059;0.00294;97030;286;28.9
7509;Mannen;59 jaar;2060;0.00289;97083;281;29.01
7510;Mannen;59 jaar;2061;0.00284;97134;276;29.12
7511;Mannen;59 jaar;2062;0.00279;97184;272;29.22
7512;Mannen;59 jaar;2063;0.00275;97234;267;29.33
7513;Mannen;59 jaar;2064;0.0027;97282;263;29.44
7514;Mannen;59 jaar;2065;0.00265;97329;258;29.54
7515;Mannen;59 jaar;2066;0.00261;97376;254;29.65
7516;Mannen;59 jaar;2067;0.00256;97422;250;29.75
7517;Mannen;59 jaar;2068;0.00252;97467;246;29.85
7518;Mannen;59 jaar;2069;0.00248;97511;242;29.95
7519;Mannen;59 jaar;2070;0.00244;97554;238;30.05
7520;Mannen;60 jaar;2024;0.00626;93643;586;23.44
7521;Mannen;60 jaar;2025;0.00611;93795;573;23.62
7522;Mannen;60 jaar;2026;0.00596;93945;560;23.81
7523;Mannen;60 jaar;2027;0.00582;94092;547;23.99
7524;Mannen;60 jaar;2028;0.00568;94234;535;24.17
7525;Mannen;60 jaar;2029;0.00554;94372;523;24.35
7526;Mannen;60 jaar;2030;0.00542;94506;512;24.52
7527;Mannen;60 jaar;2031;0.00532;94606;503;24.65
7528;Mannen;60 jaar;2032;0.00523;94703;495;24.78
7529;Mannen;60 jaar;2033;0.00514;94799;487;24.91
7530;Mannen;60 jaar;2034;0.00504;94894;479;25.04
7531;Mannen;60 jaar;2035;0.00496;94987;471;25.16
7532;Mannen;60 jaar;2036;0.00487;95078;463;25.29
7533;Mannen;60 jaar;2037;0.00478;95167;455;25.42
7534;Mannen;60 jaar;2038;0.0047;95255;447;25.54
7535;Mannen;60 jaar;2039;0.00461;95341;440;25.67
7536;Mannen;60 jaar;2040;0.00453;95425;433;25.79
7537;Mannen;60 jaar;2041;0.00445;95507;425;25.91
7538;Mannen;60 jaar;2042;0.00437;95588;418;26.03
7539;Mannen;60 jaar;2043;0.0043;95667;411;26.15
7540;Mannen;60 jaar;2044;0.00422;95744;404;26.27
7541;Mannen;60 jaar;2045;0.00415;95821;398;26.39
7542;Mannen;60 jaar;2046;0.00408;95895;391;26.51
7543;Mannen;60 jaar;2047;0.00401;95968;384;26.63
7544;Mannen;60 jaar;2048;0.00394;96040;378;26.75
7545;Mannen;60 jaar;2049;0.00387;96111;372;26.86
7546;Mannen;60 jaar;2050;0.0038;96180;365;26.98
7547;Mannen;60 jaar;2051;0.00373;96247;359;27.1
7548;Mannen;60 jaar;2052;0.00367;96314;353;27.21
7549;Mannen;60 jaar;2053;0.00361;96379;347;27.32
7550;Mannen;60 jaar;2054;0.00354;96443;342;27.43
7551;Mannen;60 jaar;2055;0.00348;96506;336;27.55
7552;Mannen;60 jaar;2056;0.00342;96567;330;27.66
7553;Mannen;60 jaar;2057;0.00336;96628;325;27.77
7554;Mannen;60 jaar;2058;0.0033;96687;320;27.88
7555;Mannen;60 jaar;2059;0.00325;96745;314;27.98
7556;Mannen;60 jaar;2060;0.00319;96802;309;28.09
7557;Mannen;60 jaar;2061;0.00314;96858;304;28.2
7558;Mannen;60 jaar;2062;0.00308;96913;299;28.31
7559;Mannen;60 jaar;2063;0.00303;96966;294;28.41
7560;Mannen;60 jaar;2064;0.00298;97019;289;28.52
7561;Mannen;60 jaar;2065;0.00293;97071;284;28.62
7562;Mannen;60 jaar;2066;0.00288;97122;279;28.72
7563;Mannen;60 jaar;2067;0.00283;97172;275;28.82
7564;Mannen;60 jaar;2068;0.00278;97221;270;28.93
7565;Mannen;60 jaar;2069;0.00273;97269;266;29.03
7566;Mannen;60 jaar;2070;0.00269;97316;261;29.13
