ID;Geslacht;Leeftijd;Herkomstgroepering;RegioS;Perioden;VoortdurendWerkzaamAfgelopen4Jaar_1;GedeeltelijkWerkzaamAfgelopen4Jaar_2;NietWerkzaamAfgelopen4Jaar_3;MeerDan3Jaar_4;MeerDan2JaarTotEnMet3Jaar_5;MeerDan1JaarTotEnMet2Jaar_6;Minimaal1MaandTotEnMet1Jaar_7;k_0Maanden_8;k_1Maand_9;k_2Maanden_10;k_3Tot6Maanden_11;k_6MaandenTot1Jaar_12;k_1Tot2Jaar_13;k_2Tot3Jaar_14;k_3Tot4Jaar_15
8043;1100;10000;1100;Onderbanken;2007;400.0;300;800;100;100;100;100;200;0;0;0;0;0;0;0
8044;1100;10000;1100;Onderbanken;2008;400.0;300;800;100;100;100;100;200;0;0;0;0;0;0;0
8045;1100;10000;1100;Oost Gelre;2004;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8046;1100;10000;1100;Oost Gelre;2005;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8047;1100;10000;1100;Oost Gelre;2006;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8048;1100;10000;1100;Oost Gelre;2007;600.0;500;800;100;100;100;200;300;0;0;0;0;0;0;0
8049;1100;10000;1100;Oost Gelre;2008;600.0;600;700;100;100;100;200;300;0;0;0;0;100;0;0
8050;1100;10000;1100;Oosterhout;2004;2400.0;2200;2000;700;500;500;500;1100;100;0;200;200;300;200;100
8051;1100;10000;1100;Oosterhout;2005;2400.0;2200;2200;700;500;400;600;1200;100;100;200;100;300;200;200
8052;1100;10000;1100;Oosterhout;2006;2500.0;2300;2200;600;600;500;600;1400;100;100;200;200;200;200;100
8053;1100;10000;1100;Oosterhout;2007;2500.0;2400;2200;600;600;500;700;1500;100;100;200;200;200;100;100
8054;1100;10000;1100;Oosterhout;2008;2700.0;2500;2200;700;600;500;600;1500;100;100;200;200;200;100;100
8055;1100;10000;1100;Oostflakkee;2004;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8056;1100;10000;1100;Oostflakkee;2005;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8057;1100;10000;1100;Oostflakkee;2006;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8058;1100;10000;1100;Oostflakkee;2007;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8059;1100;10000;1100;Oostflakkee;2008;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8060;1100;10000;1100;Ooststellingwerf;2004;400.0;500;600;100;100;100;300;200;0;0;100;0;100;0;0
8061;1100;10000;1100;Ooststellingwerf;2005;400.0;400;500;100;100;100;100;200;0;0;0;0;100;100;0
8062;1100;10000;1100;Ooststellingwerf;2006;400.0;400;500;100;100;100;100;200;0;0;0;0;0;0;0
8063;1100;10000;1100;Ooststellingwerf;2007;400.0;400;700;100;100;100;100;200;0;0;0;0;0;0;0
8064;1100;10000;1100;Ooststellingwerf;2008;400.0;400;700;100;100;100;100;300;0;0;0;0;0;0;0
8065;1100;10000;1100;Oostzaan;2004;300.0;200;200;100;100;100;0;100;0;0;0;0;0;0;0
8066;1100;10000;1100;Oostzaan;2005;300.0;200;200;100;0;100;0;100;0;0;0;0;0;0;0
8067;1100;10000;1100;Oostzaan;2006;300.0;200;200;100;100;0;100;100;0;0;0;0;0;0;0
8068;1100;10000;1100;Oostzaan;2007;300.0;200;200;100;100;0;100;100;0;0;0;0;0;0;0
8069;1100;10000;1100;Oostzaan;2008;400.0;200;200;100;100;0;100;100;0;0;0;0;0;0;0
8070;1100;10000;1100;Opmeer;2004;200.0;200;100;0;0;0;0;100;0;0;0;0;0;0;0
8071;1100;10000;1100;Opmeer;2005;200.0;200;100;0;0;0;0;100;0;0;0;0;0;0;0
8072;1100;10000;1100;Opmeer;2006;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8073;1100;10000;1100;Opmeer;2007;200.0;200;100;0;0;0;0;100;0;0;0;0;0;0;0
8074;1100;10000;1100;Opmeer;2008;200.0;200;100;0;0;0;0;100;0;0;0;0;0;0;0
8075;1100;10000;1100;Opsterland;2004;400.0;300;400;100;100;100;100;100;0;0;0;0;0;0;0
8076;1100;10000;1100;Opsterland;2005;400.0;300;400;100;100;100;100;200;0;0;0;0;0;0;0
8077;1100;10000;1100;Opsterland;2006;400.0;300;400;100;100;100;100;200;0;0;0;0;0;0;0
8078;1100;10000;1100;Opsterland;2007;400.0;300;400;100;100;100;100;200;0;0;0;0;0;0;0
8079;1100;10000;1100;Opsterland;2008;400.0;300;400;100;100;100;100;200;0;0;0;0;0;0;0
8080;1100;10000;1100;Oss;2004;3200.0;3300;3300;900;800;700;900;1600;100;100;300;300;400;300;300
8081;1100;10000;1100;Oss;2005;3300.0;3200;3500;800;800;700;900;1600;100;100;200;200;400;300;200
8082;1100;10000;1100;Oss;2006;3300.0;3300;3500;800;800;700;900;1800;100;100;300;200;300;200;200
8083;1100;10000;1100;Oss;2007;3400.0;3300;3400;800;800;800;1000;2000;100;100;200;200;200;200;200
8084;1100;10000;1100;Oss;2008;3600.0;3500;3500;900;900;800;900;2000;100;100;300;300;300;200;200
8085;1100;10000;1100;Oud-Beijerland;2004;700.0;500;400;200;100;100;100;300;0;0;0;0;100;0;0
8086;1100;10000;1100;Oud-Beijerland;2005;800.0;500;400;100;100;100;100;300;0;0;0;0;100;0;0
8087;1100;10000;1100;Oud-Beijerland;2006;800.0;500;400;100;100;100;200;300;0;0;0;0;0;0;0
8088;1100;10000;1100;Oud-Beijerland;2007;700.0;500;400;100;100;100;200;300;0;0;0;0;100;0;0
8089;1100;10000;1100;Oud-Beijerland;2008;800.0;500;400;100;100;100;100;300;0;0;0;0;0;0;0
8090;1100;10000;1100;Oude IJsselstreek;2004;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8091;1100;10000;1100;Oude IJsselstreek;2005;1300.0;1200;1700;300;300;300;400;500;0;0;100;100;200;100;100
8092;1100;10000;1100;Oude IJsselstreek;2006;1300.0;1200;1700;300;300;300;400;600;100;0;100;100;200;100;100
8093;1100;10000;1100;Oude IJsselstreek;2007;1300.0;1200;1600;300;300;300;400;700;100;0;100;100;100;100;100
8094;1100;10000;1100;Oude IJsselstreek;2008;1300.0;1300;1600;300;300;300;400;700;100;0;100;100;100;100;100
8095;1100;10000;1100;Ouder-Amstel;2004;900.0;600;500;200;200;100;100;300;0;0;100;0;100;0;0
8096;1100;10000;1100;Ouder-Amstel;2005;900.0;600;500;200;200;100;100;300;0;0;0;0;100;100;0
8097;1100;10000;1100;Ouder-Amstel;2006;900.0;600;500;200;100;100;100;300;0;0;0;0;100;0;0
8098;1100;10000;1100;Ouder-Amstel;2007;900.0;600;500;200;100;100;200;400;0;0;0;0;0;0;0
8099;1100;10000;1100;Ouder-Amstel;2008;900.0;600;500;200;200;100;100;400;0;0;100;0;100;0;0
8100;1100;10000;1100;Ouderkerk;2004;100.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8101;1100;10000;1100;Ouderkerk;2005;100.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8102;1100;10000;1100;Ouderkerk;2006;100.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8103;1100;10000;1100;Ouderkerk;2007;100.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8104;1100;10000;1100;Ouderkerk;2008;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8105;1100;10000;1100;Oudewater;2004;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8106;1100;10000;1100;Oudewater;2005;200.0;100;200;0;0;0;0;100;0;0;0;0;0;0;0
8107;1100;10000;1100;Oudewater;2006;200.0;100;200;100;0;0;0;100;0;0;0;0;0;0;0
8108;1100;10000;1100;Oudewater;2007;200.0;100;200;0;0;0;0;100;0;0;0;0;0;0;0
8109;1100;10000;1100;Oudewater;2008;200.0;100;200;100;0;0;0;100;0;0;0;0;0;0;0
8110;1100;10000;1100;Overbetuwe;2004;1500.0;900;1000;200;200;200;200;400;0;0;100;100;100;100;100
8111;1100;10000;1100;Overbetuwe;2005;1500.0;900;1000;300;200;200;300;500;0;0;100;100;100;100;100
8112;1100;10000;1100;Overbetuwe;2006;1500.0;1000;1100;300;200;200;300;500;100;0;100;100;100;100;100
8113;1100;10000;1100;Overbetuwe;2007;1500.0;1000;1100;300;200;200;300;600;0;0;100;100;100;100;100
8114;1100;10000;1100;Overbetuwe;2008;1600.0;1100;1100;300;300;200;300;700;0;0;100;100;100;100;100
8115;1100;10000;1100;Papendrecht;2004;1400.0;1000;1200;300;300;200;300;600;0;0;100;100;200;100;100
8116;1100;10000;1100;Papendrecht;2005;1400.0;1100;1200;300;200;200;300;600;0;0;100;100;100;100;100
8117;1100;10000;1100;Papendrecht;2006;1400.0;1100;1100;300;200;200;300;700;100;0;100;100;100;100;100
8118;1100;10000;1100;Papendrecht;2007;1500.0;1100;1000;300;200;300;300;800;0;0;100;100;100;100;0
8119;1100;10000;1100;Papendrecht;2008;1600.0;1200;1000;300;300;300;300;800;0;0;100;100;100;0;0
8120;1100;10000;1100;Pekela;2004;200.0;200;600;100;100;100;100;100;0;0;0;0;100;0;0
8121;1100;10000;1100;Pekela;2005;200.0;300;600;0;100;100;100;100;0;0;0;0;0;0;0
8122;1100;10000;1100;Pekela;2006;200.0;300;600;100;100;100;100;100;0;0;0;0;0;0;0
8123;1100;10000;1100;Pekela;2007;200.0;300;600;100;100;100;100;200;0;0;0;0;0;0;0
8124;1100;10000;1100;Pekela;2008;200.0;300;600;100;100;0;100;100;0;0;0;0;0;0;0
8125;1100;10000;1100;Pijnacker-Nootdorp;2004;1800.0;1100;900;300;300;200;300;600;0;0;100;100;100;100;100
8126;1100;10000;1100;Pijnacker-Nootdorp;2005;2000.0;1100;1000;300;300;200;300;600;0;0;100;100;100;100;100
8127;1100;10000;1100;Pijnacker-Nootdorp;2006;2100.0;1200;1000;300;300;300;300;700;0;0;100;100;100;100;100
8128;1100;10000;1100;Pijnacker-Nootdorp;2007;2200.0;1400;1000;400;300;300;400;800;100;0;100;100;100;100;100
8129;1100;10000;1100;Pijnacker-Nootdorp;2008;2400.0;1600;1200;400;400;300;400;1000;0;100;100;100;100;100;100
8130;1100;10000;1100;Purmerend;2004;5600.0;4300;3400;1400;1100;800;1000;2300;100;100;300;300;600;300;200
8131;1100;10000;1100;Purmerend;2005;5900.0;4300;3500;1300;1100;900;1000;2400;100;100;300;200;600;400;200
8132;1100;10000;1100;Purmerend;2006;5900.0;4500;3500;1400;1000;900;1200;2600;200;100;300;300;400;300;300
8133;1100;10000;1100;Purmerend;2007;6000.0;4700;3500;1300;1100;1000;1200;3000;200;100;300;300;300;200;200
8134;1100;10000;1100;Purmerend;2008;6200.0;4900;3600;1400;1300;1000;1200;3100;200;100;300;300;500;200;100
8135;1100;10000;1100;Putten;2004;400.0;300;300;100;100;100;100;100;0;0;0;0;0;0;0
8136;1100;10000;1100;Putten;2005;400.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8137;1100;10000;1100;Putten;2006;400.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8138;1100;10000;1100;Putten;2007;400.0;400;300;100;100;100;100;200;0;0;0;0;0;0;0
8139;1100;10000;1100;Putten;2008;400.0;400;300;100;100;100;100;200;0;0;0;0;100;0;0
8140;1100;10000;1100;Raalte;2004;500.0;500;700;100;100;100;200;200;0;0;100;0;100;0;0
8141;1100;10000;1100;Raalte;2005;500.0;500;700;100;100;100;200;200;0;0;0;0;100;0;0
8142;1100;10000;1100;Raalte;2006;500.0;500;700;100;100;100;200;300;0;0;0;0;100;0;0
8143;1100;10000;1100;Raalte;2007;500.0;500;500;100;100;100;100;300;0;0;0;0;0;0;0
8144;1100;10000;1100;Raalte;2008;500.0;500;500;200;100;100;100;300;0;0;0;0;0;0;0
8145;1100;10000;1100;Reeuwijk;2004;300.0;200;200;100;100;100;100;100;0;0;0;0;0;0;0
8146;1100;10000;1100;Reeuwijk;2005;300.0;200;200;100;100;100;100;100;0;0;0;0;0;0;0
8147;1100;10000;1100;Reeuwijk;2006;300.0;200;300;100;100;0;100;100;0;0;0;0;0;0;0
8148;1100;10000;1100;Reeuwijk;2007;300.0;200;200;100;100;100;100;100;0;0;0;0;0;0;0
8149;1100;10000;1100;Reeuwijk;2008;300.0;300;200;100;100;100;100;200;0;0;0;0;0;0;0
8150;1100;10000;1100;Reiderland;2004;200.0;200;400;100;100;0;100;100;0;0;0;0;0;0;0
8151;1100;10000;1100;Reiderland;2005;200.0;200;400;0;100;100;100;100;0;0;0;0;0;0;0
8152;1100;10000;1100;Reiderland;2006;200.0;200;400;100;100;100;100;100;0;0;0;0;0;0;0
8153;1100;10000;1100;Reiderland;2007;200.0;200;400;100;0;0;100;100;0;0;0;0;0;0;0
8154;1100;10000;1100;Reiderland;2008;200.0;200;400;100;0;100;100;100;0;0;0;0;0;0;0
8155;1100;10000;1100;Reimerswaal;2004;500.0;500;400;100;100;100;200;300;0;0;0;0;100;0;0
8156;1100;10000;1100;Reimerswaal;2005;500.0;500;400;100;100;100;100;300;0;0;0;0;100;0;0
8157;1100;10000;1100;Reimerswaal;2006;500.0;500;400;100;100;100;100;300;0;0;100;0;100;0;0
8158;1100;10000;1100;Reimerswaal;2007;500.0;600;400;100;200;100;200;300;0;0;100;0;0;0;0
8159;1100;10000;1100;Reimerswaal;2008;600.0;600;400;200;100;100;100;300;0;0;100;0;100;0;0
8160;1100;10000;1100;Renkum;2004;1100.0;1000;1600;300;200;200;300;500;0;0;100;100;200;100;100
8161;1100;10000;1100;Renkum;2005;1100.0;900;1500;200;200;200;300;400;0;0;100;100;100;100;100
8162;1100;10000;1100;Renkum;2006;1100.0;900;1400;200;200;200;300;400;0;0;100;100;100;100;100
8163;1100;10000;1100;Renkum;2007;1100.0;1000;1400;200;200;200;300;500;0;0;100;100;100;100;100
8164;1100;10000;1100;Renkum;2008;1200.0;1000;1400;200;200;200;300;500;0;0;100;100;100;100;100
8165;1100;10000;1100;Renswoude;2004;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
8166;1100;10000;1100;Renswoude;2005;0.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
8167;1100;10000;1100;Renswoude;2006;100.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8168;1100;10000;1100;Renswoude;2007;100.0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
8169;1100;10000;1100;Renswoude;2008;100.0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
8170;1100;10000;1100;Reusel-De Mierden;2004;300.0;200;300;100;100;0;0;100;0;0;0;0;0;0;0
8171;1100;10000;1100;Reusel-De Mierden;2005;300.0;200;300;100;100;0;100;100;0;0;0;0;0;0;0
8172;1100;10000;1100;Reusel-De Mierden;2006;300.0;200;300;100;0;0;100;100;0;0;0;0;0;0;0
8173;1100;10000;1100;Reusel-De Mierden;2007;300.0;200;300;100;0;0;100;100;0;0;0;0;0;0;0
8174;1100;10000;1100;Reusel-De Mierden;2008;300.0;200;300;100;0;0;100;100;0;0;0;0;0;0;0
8175;1100;10000;1100;Rheden;2004;1600.0;1400;2200;400;400;300;400;600;0;0;100;100;200;100;100
8176;1100;10000;1100;Rheden;2005;1600.0;1300;2100;300;300;300;400;600;0;0;100;100;200;100;100
8177;1100;10000;1100;Rheden;2006;1600.0;1400;2000;400;300;300;400;700;100;0;100;100;100;100;100
8178;1100;10000;1100;Rheden;2007;1600.0;1400;2000;300;300;300;400;800;100;0;100;100;100;100;100
8179;1100;10000;1100;Rheden;2008;1600.0;1400;2000;400;400;300;400;800;0;0;100;100;200;100;100
8180;1100;10000;1100;Rhenen;2004;400.0;400;500;100;100;100;100;200;0;0;0;0;100;0;0
8181;1100;10000;1100;Rhenen;2005;500.0;400;500;100;100;100;100;200;0;0;0;0;100;0;0
8182;1100;10000;1100;Rhenen;2006;500.0;400;500;100;100;100;100;200;0;0;0;0;0;0;0
8183;1100;10000;1100;Rhenen;2007;500.0;400;500;100;100;100;100;300;0;0;0;0;0;0;0
8184;1100;10000;1100;Rhenen;2008;500.0;500;500;100;100;100;100;300;0;0;0;0;0;0;0
8185;1100;10000;1100;Ridderkerk;2004;1900.0;1600;1400;500;400;300;300;800;100;0;100;100;200;100;100
8186;1100;10000;1100;Ridderkerk;2005;1900.0;1600;1400;400;400;300;400;800;0;0;100;100;200;100;100
8187;1100;10000;1100;Ridderkerk;2006;2000.0;1600;1400;400;400;300;400;900;100;0;100;100;200;100;100
8188;1100;10000;1100;Ridderkerk;2007;2000.0;1600;1500;400;400;400;400;1000;100;100;100;100;100;100;100
8189;1100;10000;1100;Ridderkerk;2008;2100.0;1700;1500;500;400;400;400;1100;100;100;100;100;100;100;100
8190;1100;10000;1100;Rijnsburg;2004;300.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8191;1100;10000;1100;Rijnsburg;2005;300.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8192;1100;10000;1100;Rijnsburg;2006;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8193;1100;10000;1100;Rijnsburg;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8194;1100;10000;1100;Rijnsburg;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8195;1100;10000;1100;Rijnwaarden;2004;400.0;300;400;100;100;100;100;100;0;0;0;0;0;0;0
8196;1100;10000;1100;Rijnwaarden;2005;400.0;300;500;100;100;100;100;100;0;0;0;0;0;0;0
8197;1100;10000;1100;Rijnwaarden;2006;400.0;300;400;100;100;0;100;100;0;0;0;0;0;0;0
8198;1100;10000;1100;Rijnwaarden;2007;400.0;300;400;100;100;100;100;200;0;0;0;0;0;0;0
8199;1100;10000;1100;Rijnwaarden;2008;400.0;300;400;100;100;100;100;200;0;0;0;0;0;0;0
8200;1100;10000;1100;Rijnwoude;2004;400.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8201;1100;10000;1100;Rijnwoude;2005;400.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8202;1100;10000;1100;Rijnwoude;2006;500.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8203;1100;10000;1100;Rijnwoude;2007;500.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8204;1100;10000;1100;Rijnwoude;2008;500.0;300;300;100;100;100;100;200;0;0;0;0;0;0;0
8205;1100;10000;1100;Rijssen-Holten;2004;600.0;600;600;200;200;100;100;300;0;0;100;0;100;100;0
8206;1100;10000;1100;Rijssen-Holten;2005;600.0;600;600;200;100;100;200;300;0;0;0;0;100;100;0
8207;1100;10000;1100;Rijssen-Holten;2006;600.0;600;700;200;100;100;200;400;0;0;0;0;0;0;0
8208;1100;10000;1100;Rijssen-Holten;2007;600.0;600;700;200;200;100;200;400;0;0;100;0;100;0;0
8209;1100;10000;1100;Rijssen-Holten;2008;700.0;600;700;200;200;100;200;400;0;0;100;0;100;0;0
8210;1100;10000;1100;Rijswijk (ZH.);2004;3400.0;2800;3600;800;700;600;700;1400;100;100;200;200;400;300;200
8211;1100;10000;1100;Rijswijk (ZH.);2005;3500.0;2800;3700;700;700;600;800;1400;100;100;200;200;400;300;200
8212;1100;10000;1100;Rijswijk (ZH.);2006;3500.0;3000;3700;700;800;700;800;1600;100;100;200;200;300;200;200
8213;1100;10000;1100;Rijswijk (ZH.);2007;3600.0;3100;3700;800;800;700;900;1900;100;100;200;200;300;200;200
8214;1100;10000;1100;Rijswijk (ZH.);2008;3700.0;3300;3700;1000;800;700;800;2000;100;100;200;200;300;200;200
8215;1100;10000;1100;Roerdalen;2004;500.0;400;700;100;100;100;100;200;0;0;0;0;100;0;0
8216;1100;10000;1100;Roerdalen;2005;500.0;400;700;100;100;100;100;200;0;0;0;0;100;0;0
8217;1100;10000;1100;Roerdalen;2006;500.0;400;800;100;100;100;100;200;0;0;0;0;100;0;0
8218;1100;10000;1100;Roerdalen;2007;1000.0;700;1200;200;200;200;200;400;0;0;0;0;100;100;100
8219;1100;10000;1100;Roerdalen;2008;1000.0;700;1300;200;200;200;200;400;0;0;100;100;100;100;100
8220;1100;10000;1100;Roermond;2004;2900.0;3700;3500;900;900;800;1100;1700;100;100;300;300;500;400;300
8221;1100;10000;1100;Roermond;2005;3000.0;3700;3600;900;900;800;1100;1800;100;100;300;300;500;300;300
8222;1100;10000;1100;Roermond;2006;3000.0;3600;3700;900;900;800;1100;1900;100;100;300;300;400;300;200
8223;1100;10000;1100;Roermond;2007;3400.0;4000;4200;1000;900;900;1100;2300;200;100;300;300;300;300;200
8224;1100;10000;1100;Roermond;2008;3500.0;4100;4100;1100;900;900;1200;2400;200;100;300;300;400;200;200
8225;1100;10000;1100;Roggel en Neer;2004;200.0;100;200;0;0;0;0;100;0;0;0;0;0;0;0
8226;1100;10000;1100;Roggel en Neer;2005;200.0;100;200;0;0;0;0;100;0;0;0;0;0;0;0
8227;1100;10000;1100;Roggel en Neer;2006;200.0;100;200;0;0;0;0;100;0;0;0;0;0;0;0
8228;1100;10000;1100;Roggel en Neer;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8229;1100;10000;1100;Roggel en Neer;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8230;1100;10000;1100;De Ronde Venen;2004;1200.0;1000;900;300;200;200;200;500;0;0;100;100;100;100;100
8231;1100;10000;1100;De Ronde Venen;2005;1200.0;1000;900;300;200;200;200;600;0;0;100;100;100;100;100
8232;1100;10000;1100;De Ronde Venen;2006;1300.0;1000;900;300;200;200;300;600;0;0;100;100;100;100;100
8233;1100;10000;1100;De Ronde Venen;2007;1300.0;1100;900;300;200;200;300;700;0;0;100;100;100;100;0
8234;1100;10000;1100;De Ronde Venen;2008;1300.0;1200;900;300;300;200;300;700;0;0;100;100;100;0;0
8235;1100;10000;1100;Roosendaal;2004;3500.0;4500;4000;1100;1100;1000;1300;2100;200;100;500;300;600;400;300
8236;1100;10000;1100;Roosendaal;2005;3600.0;4400;4100;1000;1000;1000;1400;2200;200;100;400;300;500;400;300
8237;1100;10000;1100;Roosendaal;2006;3700.0;4600;3900;1000;1000;1000;1500;2500;200;100;400;400;400;300;300
8238;1100;10000;1100;Roosendaal;2007;3800.0;4700;3800;1100;1000;1200;1500;2800;300;100;400;300;400;200;200
8239;1100;10000;1100;Roosendaal;2008;3900.0;4800;3700;1100;1200;1200;1300;2900;200;200;400;300;400;200;200
8240;1100;10000;1100;Rotterdam;2004;56300.0;78000;70900;19600;19200;17300;21800;38200;2400;1700;6200;6000;11300;7200;5000
8241;1100;10000;1100;Rotterdam;2005;58000.0;75800;71700;17900;18000;17300;22700;38200;2500;1900;5700;5700;9400;7100;5400
8242;1100;10000;1100;Rotterdam;2006;58700.0;78000;69500;18200;18000;17100;24700;43500;3300;2300;6200;5700;7500;4900;4600
8243;1100;10000;1100;Rotterdam;2007;60900.0;81600;67400;19400;18400;18800;25000;49200;3700;2700;6500;5700;6200;4200;3400
8244;1100;10000;1100;Rotterdam;2008;63900.0;86200;66300;22000;20600;19000;24700;51600;3500;2900;7100;6700;7600;3800;3000
8245;1100;10000;1100;Rozenburg;2004;700.0;600;500;200;100;100;100;300;0;0;100;100;100;100;0
8246;1100;10000;1100;Rozenburg;2005;700.0;600;500;200;100;100;200;300;0;0;0;0;100;100;100
8247;1100;10000;1100;Rozenburg;2006;700.0;600;500;100;100;100;200;300;0;0;0;0;100;100;0
8248;1100;10000;1100;Rozenburg;2007;700.0;600;500;100;100;100;200;300;0;0;0;0;0;0;0
8249;1100;10000;1100;Rozenburg;2008;700.0;600;500;200;100;100;200;400;0;0;0;100;0;0;0
8250;1100;10000;1100;Rozendaal;2004;100.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
8251;1100;10000;1100;Rozendaal;2005;100.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
8252;1100;10000;1100;Rozendaal;2006;100.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
8253;1100;10000;1100;Rozendaal;2007;100.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
8254;1100;10000;1100;Rozendaal;2008;100.0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
8255;1100;10000;1100;Rucphen;2004;400.0;400;400;100;100;100;100;200;0;0;0;0;0;0;0
8256;1100;10000;1100;Rucphen;2005;400.0;300;400;100;100;100;100;200;0;0;0;0;0;0;0
8257;1100;10000;1100;Rucphen;2006;500.0;400;400;100;100;100;100;200;0;0;0;0;0;0;0
8258;1100;10000;1100;Rucphen;2007;500.0;400;400;100;100;100;100;200;0;0;0;0;0;0;0
8259;1100;10000;1100;Rucphen;2008;500.0;400;400;100;100;100;100;200;0;0;0;0;0;0;0
8260;1100;10000;1100;Ruurlo;2004;100.0;100;200;0;0;0;0;100;0;0;0;0;0;0;0
8261;1100;10000;1100;Ruurlo;2005;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8262;1100;10000;1100;Ruurlo;2006;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8263;1100;10000;1100;Ruurlo;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8264;1100;10000;1100;Ruurlo;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8265;1100;10000;1100;Sassenheim;2004;500.0;500;400;200;100;100;100;300;0;0;0;0;100;0;0
8266;1100;10000;1100;Sassenheim;2005;500.0;500;400;100;100;100;100;200;0;0;0;0;0;0;0
8267;1100;10000;1100;Sassenheim;2006;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8268;1100;10000;1100;Sassenheim;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8269;1100;10000;1100;Sassenheim;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8270;1100;10000;1100;Schagen;2004;600.0;600;800;200;100;100;200;300;0;0;100;0;100;100;0
8271;1100;10000;1100;Schagen;2005;600.0;600;800;100;100;100;200;300;0;0;100;0;100;100;0
8272;1100;10000;1100;Schagen;2006;600.0;600;800;200;100;100;200;300;0;0;100;0;100;100;0
8273;1100;10000;1100;Schagen;2007;700.0;600;800;100;100;100;200;400;0;0;0;0;100;0;0
8274;1100;10000;1100;Schagen;2008;700.0;600;600;200;100;100;200;400;0;0;0;0;0;0;0
8275;1100;10000;1100;Scheemda;2004;200.0;200;300;100;100;100;0;100;0;0;0;0;0;0;0
8276;1100;10000;1100;Scheemda;2005;300.0;200;300;100;100;0;100;100;0;0;0;0;0;0;0
8277;1100;10000;1100;Scheemda;2006;300.0;200;300;100;100;0;100;100;0;0;0;0;0;0;0
8278;1100;10000;1100;Scheemda;2007;300.0;200;300;0;100;100;100;100;0;0;0;0;0;0;0
8279;1100;10000;1100;Scheemda;2008;300.0;200;300;100;100;100;100;100;0;0;0;0;0;0;0
8280;1100;10000;1100;Schermer;2004;100.0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
8281;1100;10000;1100;Schermer;2005;100.0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
8282;1100;10000;1100;Schermer;2006;100.0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
8283;1100;10000;1100;Schermer;2007;100.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8284;1100;10000;1100;Schermer;2008;100.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
8285;1100;10000;1100;Scherpenzeel;2004;200.0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
8286;1100;10000;1100;Scherpenzeel;2005;200.0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
8287;1100;10000;1100;Scherpenzeel;2006;200.0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
8288;1100;10000;1100;Scherpenzeel;2007;200.0;100;100;0;0;0;0;100;0;0;0;0;0;0;0
