ID;Reismotieven;Populatie;Vervoerwijzen;Marges;RegioS;Perioden;Verplaatsingen_1;Afstand_2;Reisduur_3;Verplaatsingen_4;Afstand_5;Reisduur_6
9368;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Ondergrens 95%-interval;Niet stedelijk;2020;0.03;0.58;0.74;12.0;211.0;4.5
9369;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Ondergrens 95%-interval;Niet stedelijk;2021;0.03;0.49;0.68;10.0;180.0;4.1
9370;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Ondergrens 95%-interval;Niet stedelijk;2022;0.04;0.7;0.96;14.0;256.0;5.8
9371;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Ondergrens 95%-interval;Niet stedelijk;2023;0.03;0.49;0.61;9.0;177.0;3.7
9372;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Nederland;2018;0.04;1.08;1.41;15.0;393.0;8.6
9373;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Nederland;2019;0.04;0.88;1.21;14.0;320.0;7.4
9374;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Nederland;2020;0.03;0.53;0.74;11.0;192.0;4.5
9375;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Nederland;2021;0.03;0.67;0.88;11.0;245.0;5.4
9376;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Nederland;2022;0.04;0.83;1.1;13.0;303.0;6.7
9377;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Nederland;2023;0.03;0.59;0.86;11.0;216.0;5.3
9378;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Nederland (LD);2018;0.05;1.89;1.95;18.0;691.0;11.9
9379;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Nederland (LD);2019;0.05;1.41;1.65;19.0;513.0;10.0
9380;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Nederland (LD);2020;0.04;0.83;0.97;15.0;303.0;5.9
9381;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Nederland (LD);2021;0.04;1.1;1.28;15.0;402.0;7.8
9382;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Nederland (LD);2022;0.06;1.57;1.7;21.0;571.0;10.3
9383;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Nederland (LD);2023;0.05;1.06;1.31;17.0;388.0;7.9
9384;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Oost-Nederland (LD);2018;0.04;1.31;1.7;16.0;479.0;10.3
9385;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Oost-Nederland (LD);2019;0.04;1.21;1.38;16.0;443.0;8.4
9386;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Oost-Nederland (LD);2020;0.04;0.83;1.03;14.0;305.0;6.3
9387;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Oost-Nederland (LD);2021;0.04;1.05;1.26;14.0;385.0;7.7
9388;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Oost-Nederland (LD);2022;0.04;1.09;1.35;15.0;398.0;8.2
9389;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Oost-Nederland (LD);2023;0.04;0.81;1.05;14.0;295.0;6.4
9390;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;West-Nederland (LD);2018;0.04;0.97;1.35;15.0;353.0;8.2
9391;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;West-Nederland (LD);2019;0.04;0.86;1.33;15.0;314.0;8.1
9392;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;West-Nederland (LD);2020;0.03;0.47;0.76;10.0;173.0;4.7
9393;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;West-Nederland (LD);2021;0.03;0.55;0.8;10.0;199.0;4.8
9394;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;West-Nederland (LD);2022;0.03;0.66;0.99;12.0;242.0;6.0
9395;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;West-Nederland (LD);2023;0.03;0.54;0.87;11.0;197.0;5.3
9396;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Nederland (LD);2018;0.05;1.19;1.57;18.0;434.0;9.6
9397;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Nederland (LD);2019;0.04;0.77;1.06;14.0;282.0;6.4
9398;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Nederland (LD);2020;0.03;0.46;0.62;11.0;169.0;3.8
9399;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Nederland (LD);2021;0.03;0.72;0.9;12.0;262.0;5.5
9400;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Nederland (LD);2022;0.04;1.06;1.3;14.0;385.0;7.9
9401;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Nederland (LD);2023;0.03;0.56;0.82;11.0;205.0;5.0
9402;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Groningen (PV);2018;;;;;;
9403;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Groningen (PV);2019;;;;;;
9404;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Groningen (PV);2020;;;;;;
9405;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Groningen (PV);2021;;;;;;
9406;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Groningen (PV);2022;;;;;;
9407;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Groningen (PV);2023;;;;;;
9408;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Fryslân (PV);2018;;;;;;
9409;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Fryslân (PV);2019;;;;;;
9410;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Fryslân (PV);2020;;;;;;
9411;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Fryslân (PV);2021;;;;;;
9412;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Fryslân (PV);2022;;;;;;
9413;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Fryslân (PV);2023;;;;;;
9414;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Drenthe (PV);2018;;;;;;
9415;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Drenthe (PV);2019;;;;;;
9416;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Drenthe (PV);2020;;;;;;
9417;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Drenthe (PV);2021;;;;;;
9418;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Drenthe (PV);2022;;;;;;
9419;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Drenthe (PV);2023;;;;;;
9420;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Overijssel (PV);2018;0.05;1.87;2.6;20.0;684.0;15.8
9421;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Overijssel (PV);2019;0.05;1.25;1.55;20.0;457.0;9.4
9422;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Overijssel (PV);2020;;;;;;
9423;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Overijssel (PV);2021;0.04;0.94;1.13;16.0;345.0;6.9
9424;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Overijssel (PV);2022;;;;;;
9425;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Overijssel (PV);2023;0.05;0.95;1.31;17.0;347.0;8.0
9426;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Flevoland (PV);2018;;;;;;
9427;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Flevoland (PV);2019;;;;;;
9428;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Flevoland (PV);2020;;;;;;
9429;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Flevoland (PV);2021;;;;;;
9430;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Flevoland (PV);2022;;;;;;
9431;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Flevoland (PV);2023;;;;;;
9432;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Gelderland (PV);2018;0.04;1.25;1.51;16.0;455.0;9.2
9433;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Gelderland (PV);2019;0.04;1.26;1.41;16.0;459.0;8.6
9434;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Gelderland (PV);2020;0.04;0.63;0.89;14.0;230.0;5.4
9435;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Gelderland (PV);2021;0.04;1.25;1.5;14.0;455.0;9.1
9436;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Gelderland (PV);2022;0.05;1.38;1.62;17.0;503.0;9.9
9437;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Gelderland (PV);2023;0.04;0.85;1.07;14.0;311.0;6.5
9438;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Utrecht (PV);2018;0.05;1.21;1.56;17.0;442.0;9.5
9439;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Utrecht (PV);2019;;;;;;
9440;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Utrecht (PV);2020;0.03;0.65;0.82;10.0;239.0;5.0
9441;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Utrecht (PV);2021;0.03;0.66;0.82;11.0;242.0;5.0
9442;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Utrecht (PV);2022;0.03;0.83;1.04;11.0;302.0;6.3
9443;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Utrecht (PV);2023;0.03;0.59;0.89;12.0;214.0;5.4
9444;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Holland (PV);2018;0.04;0.92;1.29;15.0;335.0;7.8
9445;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Holland (PV);2019;0.05;0.91;1.37;17.0;333.0;8.3
9446;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Holland (PV);2020;0.03;0.48;0.79;11.0;176.0;4.8
9447;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Holland (PV);2021;0.03;0.46;0.65;9.0;169.0;3.9
9448;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Holland (PV);2022;0.04;0.67;1.01;13.0;243.0;6.1
9449;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Holland (PV);2023;0.03;0.5;0.89;11.0;184.0;5.4
9450;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Holland (PV);2018;0.04;1.14;1.59;16.0;416.0;9.7
9451;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Holland (PV);2019;0.04;1.02;1.69;14.0;372.0;10.3
9452;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Holland (PV);2020;0.03;0.49;0.88;11.0;179.0;5.3
9453;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Holland (PV);2021;0.03;0.62;0.96;11.0;225.0;5.9
9454;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Holland (PV);2022;0.04;0.68;1.06;13.0;247.0;6.4
9455;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zuid-Holland (PV);2023;0.03;0.64;0.98;12.0;233.0;6.0
9456;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeeland (PV);2018;;;;;;
9457;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeeland (PV);2019;;;;;;
9458;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeeland (PV);2020;;;;;;
9459;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeeland (PV);2021;;;;;;
9460;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeeland (PV);2022;;;;;;
9461;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeeland (PV);2023;;;;;;
9462;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Brabant (PV);2018;0.05;1.29;1.65;19.0;469.0;10.0
9463;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Brabant (PV);2019;0.04;0.92;1.19;14.0;336.0;7.2
9464;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Brabant (PV);2020;0.03;0.46;0.62;11.0;169.0;3.8
9465;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Brabant (PV);2021;0.04;0.84;1.02;13.0;308.0;6.2
9466;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Brabant (PV);2022;0.04;1.24;1.48;15.0;453.0;9.0
9467;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Noord-Brabant (PV);2023;0.03;0.62;0.83;11.0;228.0;5.1
9468;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Limburg (PV);2018;0.06;1.22;1.69;21.0;447.0;10.3
9469;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Limburg (PV);2019;0.04;0.57;0.97;16.0;209.0;5.9
9470;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Limburg (PV);2020;0.04;0.59;0.78;14.0;215.0;4.7
9471;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Limburg (PV);2021;;;;;;
9472;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Limburg (PV);2022;;;;;;
9473;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Limburg (PV);2023;;;;;;
9474;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;0.03;0.64;0.94;11.0;232.0;5.7
9475;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;0.03;0.53;0.89;12.0;193.0;5.4
9476;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;0.02;0.36;0.68;9.0;133.0;4.2
9477;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;0.02;0.36;0.63;7.0;132.0;3.8
9478;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;0.03;0.45;0.82;9.0;163.0;5.0
9479;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;0.02;0.37;0.66;8.0;137.0;4.0
9480;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Sterk stedelijk;2018;0.04;0.92;1.39;14.0;337.0;8.5
9481;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Sterk stedelijk;2019;0.04;0.8;1.15;15.0;293.0;7.0
9482;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Sterk stedelijk;2020;0.03;0.52;0.71;10.0;190.0;4.4
9483;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Sterk stedelijk;2021;0.03;0.7;0.91;12.0;257.0;5.5
9484;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Sterk stedelijk;2022;0.03;0.82;1.09;12.0;300.0;6.6
9485;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Sterk stedelijk;2023;0.03;0.58;0.87;12.0;211.0;5.3
9486;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Matig stedelijk;2018;0.04;1.41;1.72;16.0;516.0;10.5
9487;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Matig stedelijk;2019;0.04;1.19;1.36;15.0;433.0;8.3
9488;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Matig stedelijk;2020;0.04;0.59;0.82;13.0;214.0;5.0
9489;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Matig stedelijk;2021;0.04;0.97;1.12;14.0;353.0;6.8
9490;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Matig stedelijk;2022;0.05;1.08;1.35;17.0;395.0;8.2
9491;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Matig stedelijk;2023;0.04;0.83;1.06;13.0;303.0;6.4
9492;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Weinig stedelijk;2018;0.06;1.71;2.03;23.0;626.0;12.3
9493;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Weinig stedelijk;2019;0.05;1.37;1.85;17.0;499.0;11.3
9494;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Weinig stedelijk;2020;0.04;0.78;0.98;15.0;287.0;6.0
9495;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Weinig stedelijk;2021;0.04;1.07;1.31;16.0;391.0;8.0
9496;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Weinig stedelijk;2022;0.05;1.41;1.58;19.0;513.0;9.6
9497;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Weinig stedelijk;2023;0.05;0.9;1.29;17.0;327.0;7.8
9498;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Niet stedelijk;2018;0.07;2.15;2.38;27.0;784.0;14.5
9499;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Niet stedelijk;2019;0.06;1.72;2.07;23.0;628.0;12.6
9500;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Niet stedelijk;2020;0.05;1.14;1.36;20.0;419.0;8.3
9501;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Niet stedelijk;2021;0.05;0.98;1.23;17.0;360.0;7.5
9502;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Niet stedelijk;2022;0.06;1.5;1.89;23.0;548.0;11.5
9503;Van en naar het werk;Populatie: 6 jaar of ouder;Overige vervoerwijze;Bovengrens 95%-interval;Niet stedelijk;2023;0.05;1.03;1.19;16.0;375.0;7.2
9504;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Nederland;2018;0.59;11.35;17.47;215.0;4143.0;106.3
9505;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Nederland;2019;0.54;10.45;16.23;198.0;3813.0;98.7
9506;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Nederland;2020;0.4;6.61;10.37;145.0;2420.0;63.2
9507;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Nederland;2021;0.4;6.57;10.29;145.0;2400.0;62.6
9508;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Nederland;2022;0.45;7.93;12.58;164.0;2893.0;76.5
9509;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Nederland;2023;0.47;8.54;13.63;170.0;3117.0;82.9
9510;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Nederland (LD);2018;0.57;12.08;15.46;210.0;4410.0;94.1
9511;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Nederland (LD);2019;0.51;10.83;13.6;188.0;3952.0;82.7
9512;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Nederland (LD);2020;0.41;7.11;10.02;149.0;2604.0;61.2
9513;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Nederland (LD);2021;0.42;7.8;10.7;154.0;2845.0;65.1
9514;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Nederland (LD);2022;0.46;8.64;11.84;169.0;3152.0;72.0
9515;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Noord-Nederland (LD);2023;0.48;9.28;12.54;176.0;3388.0;76.3
9516;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Oost-Nederland (LD);2018;0.6;12.45;17.79;220.0;4543.0;108.2
9517;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Oost-Nederland (LD);2019;0.54;11.23;15.8;198.0;4099.0;96.1
9518;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Oost-Nederland (LD);2020;0.42;7.53;10.73;153.0;2758.0;65.5
9519;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Oost-Nederland (LD);2021;0.43;7.44;10.72;156.0;2714.0;65.2
9520;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Oost-Nederland (LD);2022;0.48;9.06;13.22;175.0;3307.0;80.4
9521;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Oost-Nederland (LD);2023;0.49;9.7;14.23;179.0;3542.0;86.6
9522;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;West-Nederland (LD);2018;0.59;10.93;18.51;215.0;3990.0;112.6
9523;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;West-Nederland (LD);2019;0.54;10.13;17.44;196.0;3698.0;106.1
9524;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;West-Nederland (LD);2020;0.38;6.16;10.52;138.0;2254.0;64.2
9525;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;West-Nederland (LD);2021;0.37;5.82;10.13;135.0;2124.0;61.6
9526;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;West-Nederland (LD);2022;0.43;7.12;12.49;156.0;2600.0;76.0
9527;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;West-Nederland (LD);2023;0.44;7.84;13.8;162.0;2861.0;84.0
9528;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Nederland (LD);2018;0.59;10.87;15.8;216.0;3966.0;96.1
9529;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Nederland (LD);2019;0.56;10.2;15.19;206.0;3724.0;92.4
9530;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Nederland (LD);2020;0.42;6.48;9.82;152.0;2371.0;59.9
9531;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Nederland (LD);2021;0.42;6.84;10.02;152.0;2497.0;60.9
9532;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Nederland (LD);2022;0.47;8.27;12.51;171.0;3018.0;76.1
9533;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Zuid-Nederland (LD);2023;0.48;8.62;13.14;175.0;3146.0;79.9
9534;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Groningen (PV);2018;0.57;10.68;15.14;208.0;3899.0;92.1
9535;Van en naar het werk;Populatie: 12 jaar of ouder;Totaal;Waarde;Groningen (PV);2019;0.5;10.28;13.72;184.0;3753.0;83.5
