ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;MedischGeschoolden_1;TotaalWerkzaam_2;TotaalWerkzaamInDeZorg_3;Ziekenhuis_4;GeestelijkeGezondheidszorg_5;Gehandicaptenzorg_6;VerplegingVerzorgingEnThuiszorg_7;Huisartszorg_8;OverigeZorg_9;TotaalWerkzaamElders_10;WerkzaamInZorgverwanteTakken_11;Uitzendbranche_12;WerkzaamBuitenDeZorg_13;WerkkringOnbekend_14;TotaalNietWerkzaam_15;Arbeidsongeschikt_16;Uitkering_17;Pensioen_18;GeenInkomen_19;Werknemer_20;Zelfstandige_21;WerknemerEnZelfstandige_22;NietWerkzaam_23;EenArbeidsbetrekking_24;TweeArbeidsbetrekkingen_25;DrieOfMeerArbeidsbetrekkingen_26;NietWerkzaam_27;DeeltijdfactorLoondienst_28
7028;Totaal mannen en vrouwen;35 tot 40 jaar;Zorgverlener overig;2016;15.0;15.0;10.0;5.0;5.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;10.0;5.0;0.0;0.0;0.9047
7029;Totaal mannen en vrouwen;35 tot 40 jaar;Zorgverlener overig;2017;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;5.0;1.0
7030;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;1999;54570.0;48445.0;40685.0;13520.0;4375.0;5105.0;5770.0;1740.0;10175.0;7755.0;2985.0;615.0;4030.0;125.0;6125.0;915.0;355.0;80.0;4780.0;39535.0;6770.0;2135.0;6125.0;43785.0;4340.0;320.0;6125.0;
7031;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2000;56240.0;50085.0;41650.0;13860.0;4620.0;5495.0;5630.0;1665.0;10380.0;8435.0;3060.0;550.0;4675.0;145.0;6155.0;1040.0;300.0;75.0;4740.0;41130.0;6800.0;2155.0;6155.0;45285.0;4500.0;300.0;6155.0;
7032;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2001;56875.0;51945.0;42405.0;14480.0;4600.0;5385.0;5885.0;1545.0;10515.0;9540.0;3115.0;570.0;4885.0;970.0;4930.0;1015.0;235.0;60.0;3615.0;39380.0;8305.0;4260.0;4930.0;44495.0;6670.0;785.0;4930.0;0.7296
7033;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2002;56935.0;52255.0;42315.0;14840.0;4505.0;5015.0;7195.0;1490.0;9270.0;9935.0;3265.0;510.0;5110.0;1045.0;4680.0;1055.0;195.0;55.0;3370.0;39890.0;8130.0;4235.0;4680.0;44460.0;7040.0;755.0;4680.0;0.7241
7034;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2003;56335.0;51930.0;42045.0;15280.0;4740.0;4845.0;7065.0;1480.0;8635.0;9885.0;3340.0;475.0;5075.0;995.0;4405.0;1045.0;205.0;60.0;3100.0;40015.0;7690.0;4225.0;4405.0;44500.0;6670.0;755.0;4405.0;0.7204
7035;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2004;55025.0;50600.0;41165.0;15320.0;4590.0;4835.0;6890.0;1460.0;8070.0;9435.0;3025.0;415.0;4885.0;1110.0;4420.0;1020.0;240.0;60.0;3100.0;39325.0;7335.0;3940.0;4420.0;43710.0;6235.0;655.0;4420.0;0.7199
7036;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2005;53835.0;49735.0;40480.0;15300.0;4620.0;4625.0;6720.0;1470.0;7750.0;9250.0;2905.0;435.0;4730.0;1185.0;4100.0;985.0;245.0;60.0;2810.0;38310.0;7200.0;4220.0;4100.0;42500.0;6555.0;675.0;4100.0;0.7198
7037;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2006;52215.0;48315.0;39135.0;14980.0;4625.0;4335.0;6120.0;1505.0;7570.0;9180.0;2870.0;455.0;4825.0;1025.0;3900.0;795.0;210.0;65.0;2830.0;36930.0;7205.0;4180.0;3900.0;41135.0;6430.0;750.0;3900.0;0.7319
7038;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2007;50095.0;46550.0;37780.0;14425.0;4365.0;4155.0;5485.0;1605.0;7740.0;8775.0;2815.0;485.0;4190.0;1280.0;3545.0;695.0;170.0;50.0;2630.0;35510.0;7050.0;3990.0;3545.0;39795.0;6125.0;635.0;3545.0;0.7374
7039;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2008;48140.0;44955.0;36855.0;13910.0;4410.0;4045.0;5145.0;1665.0;7680.0;8100.0;2655.0;490.0;3990.0;965.0;3185.0;665.0;140.0;45.0;2330.0;33980.0;6925.0;4055.0;3185.0;38240.0;6120.0;595.0;3185.0;0.7402
7040;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2009;46455.0;43585.0;35700.0;13550.0;4355.0;4000.0;4755.0;1675.0;7365.0;7885.0;2565.0;505.0;3925.0;890.0;2870.0;635.0;155.0;35.0;2045.0;32935.0;6725.0;3925.0;2870.0;37160.0;5825.0;600.0;2870.0;0.7392
7041;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2010;44935.0;42190.0;34805.0;13260.0;3575.0;4165.0;4735.0;1670.0;7400.0;7385.0;2525.0;450.0;3565.0;840.0;2745.0;620.0;190.0;35.0;1905.0;31815.0;6580.0;3795.0;2745.0;36150.0;5510.0;530.0;2745.0;0.7375
7042;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2011;43220.0;40955.0;34170.0;12635.0;4125.0;3865.0;4690.0;1745.0;7110.0;6785.0;2360.0;405.0;3325.0;695.0;2265.0;590.0;200.0;35.0;1445.0;30780.0;6505.0;3665.0;2265.0;34860.0;5500.0;595.0;2265.0;0.726
7043;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2012;42275.0;40085.0;33780.0;12230.0;3985.0;3700.0;4995.0;1780.0;7095.0;6305.0;2255.0;335.0;3105.0;605.0;2190.0;605.0;215.0;30.0;1340.0;30425.0;6480.0;3180.0;2190.0;34075.0;5390.0;620.0;2190.0;0.7254
7044;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2013;41195.0;39050.0;33145.0;11845.0;4065.0;3450.0;5040.0;1780.0;6965.0;5905.0;2240.0;260.0;2920.0;480.0;2140.0;590.0;240.0;25.0;1285.0;29255.0;6480.0;3320.0;2140.0;33010.0;5415.0;625.0;2140.0;0.7329
7045;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2014;33050.0;32325.0;29130.0;10880.0;3720.0;2340.0;4140.0;1830.0;6215.0;3195.0;1580.0;195.0;1145.0;280.0;730.0;160.0;135.0;0.0;430.0;23885.0;5620.0;2820.0;730.0;27035.0;4695.0;595.0;730.0;0.7411
7046;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2015;33095.0;32360.0;29155.0;10700.0;3745.0;2090.0;4280.0;1880.0;6465.0;3205.0;1600.0;195.0;1145.0;265.0;735.0;170.0;125.0;0.0;440.0;24180.0;5830.0;2345.0;735.0;27760.0;4145.0;455.0;735.0;0.7556
7047;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2016;33025.0;32235.0;28830.0;10560.0;3555.0;1890.0;4365.0;1885.0;6570.0;3405.0;1640.0;220.0;1180.0;365.0;790.0;210.0;125.0;0.0;455.0;23925.0;6055.0;2255.0;790.0;27925.0;3895.0;415.0;790.0;0.7755
7048;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal BIG geregistreerde beroepen;2017;33110.0;32090.0;28690.0;10435.0;3620.0;1700.0;4345.0;1970.0;6620.0;3400.0;1695.0;250.0;1255.0;200.0;1015.0;225.0;150.0;0.0;645.0;23690.0;6225.0;2175.0;1015.0;27665.0;4000.0;425.0;1015.0;0.7768
7049;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;1999;665.0;615.0;75.0;45.0;0.0;0.0;0.0;5.0;30.0;540.0;450.0;5.0;55.0;25.0;50.0;5.0;5.0;0.0;45.0;475.0;90.0;45.0;50.0;540.0;65.0;5.0;50.0;
7050;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2000;650.0;580.0;75.0;50.0;5.0;0.0;0.0;5.0;20.0;510.0;415.0;5.0;65.0;30.0;65.0;5.0;5.0;0.0;55.0;455.0;80.0;50.0;65.0;515.0;65.0;5.0;65.0;
7051;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2001;665.0;625.0;80.0;45.0;5.0;5.0;0.0;5.0;30.0;545.0;420.0;5.0;70.0;55.0;40.0;5.0;5.0;0.0;35.0;330.0;230.0;65.0;40.0;480.0;125.0;25.0;40.0;0.9221
7052;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2002;665.0;635.0;85.0;50.0;5.0;5.0;0.0;5.0;30.0;545.0;410.0;5.0;75.0;60.0;30.0;5.0;5.0;0.0;25.0;360.0;210.0;60.0;30.0;505.0;105.0;20.0;30.0;0.9102
7053;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2003;640.0;610.0;80.0;50.0;5.0;5.0;0.0;5.0;25.0;530.0;405.0;5.0;65.0;60.0;30.0;5.0;5.0;0.0;25.0;375.0;190.0;45.0;30.0;495.0;100.0;15.0;30.0;0.8965
7054;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2004;610.0;580.0;85.0;60.0;5.0;0.0;0.0;5.0;25.0;495.0;370.0;5.0;60.0;60.0;35.0;5.0;5.0;0.0;25.0;340.0;195.0;45.0;35.0;490.0;80.0;10.0;35.0;0.895
7055;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2005;620.0;585.0;100.0;65.0;5.0;0.0;0.0;5.0;30.0;490.0;365.0;0.0;65.0;60.0;35.0;5.0;5.0;5.0;25.0;330.0;195.0;60.0;35.0;480.0;100.0;10.0;35.0;0.9069
7056;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2006;600.0;570.0;95.0;70.0;5.0;0.0;0.0;5.0;20.0;475.0;405.0;0.0;70.0;5.0;30.0;5.0;0.0;5.0;20.0;325.0;190.0;60.0;30.0;460.0;100.0;15.0;30.0;0.9045
7057;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2007;605.0;575.0;95.0;80.0;5.0;0.0;0.0;5.0;15.0;480.0;405.0;5.0;65.0;5.0;30.0;5.0;5.0;5.0;25.0;330.0;195.0;50.0;30.0;475.0;85.0;10.0;30.0;0.9126
7058;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2008;580.0;545.0;90.0;75.0;5.0;0.0;0.0;0.0;15.0;455.0;380.0;5.0;65.0;5.0;35.0;5.0;5.0;5.0;30.0;315.0;185.0;50.0;35.0;470.0;65.0;15.0;35.0;0.9178
7059;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2009;600.0;570.0;100.0;80.0;5.0;0.0;0.0;5.0;15.0;470.0;390.0;5.0;75.0;5.0;30.0;5.0;5.0;5.0;25.0;335.0;180.0;55.0;30.0;480.0;80.0;10.0;30.0;0.9174
7060;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2010;620.0;585.0;105.0;80.0;5.0;0.0;5.0;0.0;20.0;480.0;400.0;5.0;65.0;15.0;35.0;5.0;5.0;5.0;25.0;355.0;190.0;40.0;35.0;515.0;65.0;5.0;35.0;0.9116
7061;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2011;605.0;575.0;110.0;80.0;5.0;0.0;5.0;0.0;25.0;470.0;400.0;5.0;65.0;5.0;30.0;5.0;5.0;0.0;20.0;345.0;180.0;50.0;30.0;490.0;80.0;10.0;30.0;0.9194
7062;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2012;620.0;590.0;110.0;85.0;5.0;0.0;5.0;0.0;20.0;480.0;400.0;5.0;70.0;5.0;30.0;5.0;5.0;0.0;25.0;400.0;155.0;35.0;30.0;515.0;70.0;5.0;30.0;0.9017
7063;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2013;705.0;675.0;130.0;95.0;5.0;0.0;5.0;0.0;25.0;545.0;460.0;5.0;70.0;10.0;30.0;5.0;10.0;0.0;20.0;455.0;170.0;50.0;30.0;580.0;90.0;5.0;30.0;0.8998
7064;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2014;725.0;690.0;130.0;95.0;5.0;0.0;5.0;0.0;25.0;560.0;485.0;5.0;65.0;5.0;35.0;10.0;5.0;0.0;25.0;485.0;155.0;50.0;35.0;605.0;85.0;5.0;35.0;0.8976
7065;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2015;775.0;735.0;155.0;115.0;5.0;5.0;5.0;5.0;30.0;580.0;475.0;10.0;85.0;10.0;40.0;10.0;5.0;0.0;30.0;530.0;165.0;40.0;40.0;665.0;65.0;10.0;40.0;0.8988
7066;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2016;840.0;795.0;180.0;135.0;5.0;5.0;5.0;5.0;35.0;610.0;505.0;5.0;90.0;10.0;45.0;15.0;5.0;0.0;25.0;580.0;165.0;50.0;45.0;705.0;80.0;10.0;45.0;0.8668
7067;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal apothekers;2017;785.0;765.0;180.0;140.0;5.0;5.0;5.0;5.0;30.0;585.0;490.0;10.0;85.0;5.0;20.0;5.0;5.0;0.0;10.0;565.0;150.0;50.0;20.0;670.0;90.0;10.0;20.0;0.9004
7068;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;1999;665.0;615.0;75.0;45.0;0.0;0.0;0.0;5.0;30.0;540.0;450.0;5.0;55.0;25.0;50.0;5.0;5.0;0.0;45.0;475.0;90.0;45.0;50.0;540.0;65.0;5.0;50.0;
7069;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2000;650.0;580.0;75.0;50.0;5.0;0.0;0.0;5.0;20.0;510.0;415.0;5.0;65.0;30.0;65.0;5.0;5.0;0.0;55.0;455.0;80.0;50.0;65.0;515.0;65.0;5.0;65.0;
7070;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2001;665.0;625.0;80.0;45.0;5.0;5.0;0.0;5.0;30.0;545.0;420.0;5.0;70.0;55.0;40.0;5.0;5.0;0.0;35.0;330.0;230.0;65.0;40.0;480.0;125.0;25.0;40.0;0.9221
7071;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2002;665.0;635.0;85.0;50.0;5.0;5.0;0.0;5.0;30.0;545.0;410.0;5.0;75.0;60.0;30.0;5.0;5.0;0.0;25.0;360.0;210.0;60.0;30.0;505.0;105.0;20.0;30.0;0.9102
7072;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2003;585.0;560.0;30.0;5.0;5.0;5.0;0.0;5.0;25.0;525.0;400.0;5.0;65.0;60.0;30.0;5.0;5.0;0.0;25.0;325.0;190.0;45.0;30.0;450.0;95.0;15.0;30.0;0.8974
7073;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2004;555.0;520.0;35.0;10.0;5.0;0.0;0.0;5.0;25.0;485.0;365.0;5.0;60.0;60.0;35.0;5.0;5.0;0.0;25.0;290.0;195.0;35.0;35.0;440.0;70.0;10.0;35.0;0.8962
7074;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2005;555.0;520.0;40.0;10.0;5.0;0.0;0.0;5.0;30.0;480.0;355.0;0.0;65.0;60.0;35.0;5.0;5.0;5.0;25.0;280.0;195.0;45.0;35.0;430.0;85.0;10.0;35.0;0.9093
7075;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2006;535.0;505.0;35.0;10.0;5.0;0.0;0.0;5.0;20.0;470.0;395.0;0.0;70.0;5.0;30.0;5.0;0.0;5.0;20.0;275.0;190.0;45.0;30.0;410.0;85.0;10.0;30.0;0.9067
7076;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2007;535.0;505.0;35.0;15.0;5.0;0.0;0.0;5.0;15.0;470.0;400.0;5.0;65.0;5.0;30.0;5.0;5.0;5.0;20.0;280.0;195.0;30.0;30.0;425.0;70.0;10.0;30.0;0.9141
7077;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2008;510.0;475.0;30.0;15.0;5.0;0.0;0.0;0.0;15.0;445.0;375.0;5.0;65.0;5.0;35.0;5.0;5.0;5.0;30.0;260.0;180.0;30.0;35.0;415.0;50.0;10.0;35.0;0.917
7078;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2009;520.0;490.0;30.0;15.0;5.0;0.0;0.0;5.0;15.0;460.0;385.0;5.0;70.0;5.0;30.0;5.0;5.0;5.0;25.0;275.0;180.0;35.0;30.0;420.0;65.0;5.0;30.0;0.9174
7079;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2010;550.0;515.0;40.0;15.0;5.0;0.0;5.0;0.0;20.0;475.0;395.0;5.0;65.0;15.0;35.0;5.0;5.0;5.0;25.0;300.0;190.0;30.0;35.0;460.0;50.0;5.0;35.0;0.9107
7080;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2011;535.0;505.0;45.0;20.0;5.0;0.0;5.0;0.0;25.0;460.0;390.0;5.0;60.0;5.0;30.0;5.0;5.0;0.0;20.0;290.0;180.0;40.0;30.0;430.0;70.0;10.0;30.0;0.9211
7081;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2012;545.0;515.0;45.0;20.0;5.0;0.0;5.0;0.0;20.0;470.0;395.0;5.0;65.0;5.0;30.0;5.0;5.0;0.0;25.0;335.0;155.0;25.0;30.0;455.0;60.0;5.0;30.0;0.9015
7082;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2013;625.0;595.0;60.0;25.0;5.0;0.0;5.0;0.0;20.0;540.0;455.0;5.0;70.0;10.0;30.0;5.0;10.0;0.0;20.0;385.0;170.0;40.0;30.0;520.0;75.0;5.0;30.0;0.9009
7083;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2014;635.0;605.0;60.0;25.0;5.0;0.0;5.0;0.0;25.0;545.0;475.0;5.0;60.0;5.0;35.0;10.0;5.0;0.0;25.0;410.0;155.0;40.0;35.0;530.0;70.0;5.0;35.0;0.8942
7084;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2015;680.0;640.0;70.0;30.0;5.0;5.0;5.0;5.0;30.0;570.0;465.0;10.0;85.0;10.0;40.0;10.0;5.0;0.0;30.0;445.0;165.0;35.0;40.0;575.0;55.0;10.0;40.0;0.8932
7085;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2016;725.0;680.0;80.0;35.0;5.0;5.0;5.0;5.0;35.0;600.0;495.0;5.0;90.0;10.0;45.0;15.0;5.0;0.0;25.0;475.0;165.0;40.0;45.0;610.0;65.0;10.0;45.0;0.8548
7086;Totaal mannen en vrouwen;40 tot 45 jaar;Apotheker;2017;670.0;650.0;75.0;40.0;5.0;5.0;5.0;5.0;30.0;575.0;480.0;10.0;80.0;5.0;20.0;5.0;5.0;0.0;10.0;460.0;150.0;40.0;20.0;565.0;80.0;10.0;20.0;0.8936
7087;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7088;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7089;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7090;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7091;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2003;55.0;55.0;45.0;45.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;5.0;0.0;50.0;5.0;0.0;0.0;0.8879
7092;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2004;55.0;55.0;50.0;50.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;50.0;0.0;10.0;5.0;50.0;5.0;5.0;5.0;0.8857
7093;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2005;65.0;65.0;55.0;55.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;15.0;0.0;50.0;10.0;5.0;0.0;0.8893
7094;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2006;65.0;65.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;15.0;0.0;50.0;15.0;5.0;0.0;0.8889
7095;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2007;70.0;70.0;65.0;65.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;50.0;5.0;20.0;5.0;50.0;15.0;5.0;5.0;0.9027
7096;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2008;70.0;70.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;55.0;5.0;15.0;5.0;55.0;15.0;5.0;5.0;0.9228
7097;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2009;75.0;75.0;65.0;65.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;20.0;0.0;55.0;15.0;5.0;0.0;0.9177
7098;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2010;70.0;70.0;65.0;65.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;15.0;0.0;55.0;15.0;5.0;0.0;0.9177
7099;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2011;70.0;70.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;5.0;10.0;0.0;60.0;10.0;5.0;0.0;0.9073
7100;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2012;75.0;75.0;65.0;65.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;5.0;10.0;0.0;60.0;15.0;5.0;0.0;0.9027
7101;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2013;80.0;80.0;70.0;70.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;5.0;10.0;0.0;60.0;15.0;5.0;0.0;0.8925
7102;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2014;90.0;85.0;70.0;70.0;0.0;0.0;0.0;0.0;5.0;15.0;15.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;75.0;5.0;10.0;5.0;75.0;10.0;0.0;5.0;0.9197
7103;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2015;95.0;95.0;85.0;85.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;0.0;5.0;0.0;90.0;5.0;0.0;0.0;0.9335
7104;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2016;110.0;110.0;100.0;100.0;0.0;0.0;0.0;0.0;5.0;10.0;10.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;100.0;5.0;10.0;5.0;100.0;10.0;0.0;5.0;0.936
7105;Totaal mannen en vrouwen;40 tot 45 jaar;Ziekenhuisapotheker;2017;115.0;115.0;105.0;100.0;5.0;0.0;0.0;0.0;5.0;15.0;10.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;105.0;5.0;10.0;5.0;105.0;10.0;5.0;5.0;0.9372
7106;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;1999;7300.0;6955.0;5425.0;1095.0;450.0;50.0;360.0;1510.0;1960.0;1530.0;905.0;35.0;550.0;40.0;345.0;45.0;20.0;5.0;275.0;4055.0;2230.0;670.0;345.0;5940.0;935.0;80.0;345.0;
7107;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2000;7235.0;6870.0;5430.0;1210.0;455.0;40.0;320.0;1420.0;1985.0;1440.0;775.0;20.0;595.0;45.0;370.0;50.0;25.0;5.0;290.0;4055.0;2240.0;575.0;370.0;5975.0;830.0;65.0;370.0;
7108;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2001;7135.0;6885.0;5500.0;1355.0;460.0;35.0;320.0;1285.0;2045.0;1385.0;670.0;25.0;540.0;150.0;250.0;40.0;10.0;5.0;195.0;3180.0;2575.0;1130.0;250.0;5350.0;1340.0;200.0;250.0;0.8587
7109;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2002;7060.0;6820.0;5400.0;1395.0;440.0;30.0;360.0;1185.0;1985.0;1425.0;640.0;30.0;590.0;165.0;235.0;50.0;15.0;5.0;170.0;3245.0;2510.0;1065.0;235.0;5330.0;1305.0;185.0;235.0;0.8524
7110;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2003;7005.0;6775.0;5350.0;1500.0;445.0;30.0;385.0;1110.0;1875.0;1425.0;590.0;30.0;700.0;110.0;230.0;50.0;15.0;5.0;165.0;3295.0;2425.0;1055.0;230.0;5320.0;1260.0;190.0;230.0;0.8465
7111;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2004;6890.0;6610.0;5260.0;1550.0;415.0;40.0;390.0;1090.0;1775.0;1350.0;505.0;15.0;690.0;145.0;280.0;60.0;20.0;5.0;195.0;3300.0;2385.0;925.0;280.0;5335.0;1140.0;130.0;280.0;0.8451
7112;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2005;6805.0;6515.0;5190.0;1550.0;430.0;35.0;395.0;1080.0;1695.0;1325.0;445.0;25.0;670.0;185.0;290.0;70.0;20.0;5.0;200.0;3180.0;2370.0;970.0;290.0;5210.0;1150.0;155.0;290.0;0.8398
7113;Totaal mannen en vrouwen;40 tot 45 jaar;Totaal artsen;2006;6650.0;6385.0;5010.0;1505.0;445.0;40.0;355.0;1100.0;1565.0;1375.0;515.0;20.0;650.0;190.0;265.0;45.0;10.0;5.0;205.0;3050.0;2435.0;905.0;265.0;5125.0;1095.0;170.0;265.0;0.8586
