ID;WOZWaardeklassen;Leeftijdsklassen;Huishoudens;Herkomst;RegioS;Perioden;TotaalBewoondeWoningen_1;BewoondeEigenWoningen_2;BewoondeCorporatiewoningen_3;BewoondeHuurwoningenOverig_4;BewoondeWoningenEigendomOnbekend_5
7072;6;1;7;0;Noord-Nederland (LD);2009;17200.0;3800.0;9400.0;3900.0;100.0
7073;6;1;7;0;Noord-Nederland (LD);2010;17300.0;3600.0;9300.0;4300.0;100.0
7074;6;1;7;0;Noord-Nederland (LD);2011;16500.0;3200.0;8900.0;4300.0;100.0
7075;6;1;7;0;Noord-Nederland (LD);2012;16300.0;2900.0;8700.0;4300.0;500.0
7076;6;1;7;0;Oost-Nederland (LD);2009;21300.0;5900.0;10800.0;4500.0;100.0
7077;6;1;7;0;Oost-Nederland (LD);2010;21600.0;5700.0;10400.0;5300.0;200.0
7078;6;1;7;0;Oost-Nederland (LD);2011;21400.0;5500.0;10100.0;5500.0;300.0
7079;6;1;7;0;Oost-Nederland (LD);2012;21500.0;4800.0;10200.0;5500.0;1000.0
7080;6;1;7;0;West-Nederland (LD);2009;49200.0;13400.0;20600.0;13800.0;1400.0
7081;6;1;7;0;West-Nederland (LD);2010;50800.0;13100.0;20700.0;14700.0;2300.0
7082;6;1;7;0;West-Nederland (LD);2011;50300.0;12700.0;20400.0;16200.0;1000.0
7083;6;1;7;0;West-Nederland (LD);2012;50400.0;11200.0;20500.0;16100.0;2600.0
7084;6;1;7;0;Zuid-Nederland (LD);2009;19300.0;5300.0;9100.0;4800.0;100.0
7085;6;1;7;0;Zuid-Nederland (LD);2010;19800.0;5200.0;9100.0;5100.0;300.0
7086;6;1;7;0;Zuid-Nederland (LD);2011;19800.0;4900.0;9000.0;5700.0;100.0
7087;6;1;7;0;Zuid-Nederland (LD);2012;19600.0;4300.0;9100.0;5500.0;700.0
7088;6;1;7;0;Groningen (PV);2009;7200.0;1300.0;3400.0;2400.0;0.0
7089;6;1;7;0;Groningen (PV);2010;7300.0;1300.0;3300.0;2700.0;0.0
7090;6;1;7;0;Groningen (PV);2011;7100.0;1200.0;3200.0;2600.0;0.0
7091;6;1;7;0;Groningen (PV);2012;7200.0;1100.0;3200.0;2500.0;400.0
7092;6;1;7;0;Friesland (PV);2009;6900.0;1500.0;4300.0;1100.0;0.0
7093;6;1;7;0;Friesland (PV);2010;6800.0;1400.0;4300.0;1200.0;0.0
7094;6;1;7;0;Friesland (PV);2011;6600.0;1200.0;4000.0;1300.0;0.0
7095;6;1;7;0;Friesland (PV);2012;6400.0;1100.0;3900.0;1300.0;100.0
7096;6;1;7;0;Drenthe (PV);2009;3100.0;900.0;1800.0;400.0;0.0
7097;6;1;7;0;Drenthe (PV);2010;3100.0;900.0;1700.0;500.0;0.0
7098;6;1;7;0;Drenthe (PV);2011;2900.0;800.0;1600.0;400.0;0.0
7099;6;1;7;0;Drenthe (PV);2012;2700.0;700.0;1600.0;500.0;0.0
7100;6;1;7;0;Overijssel (PV);2009;8700.0;1900.0;5200.0;1600.0;0.0
7101;6;1;7;0;Overijssel (PV);2010;8700.0;1800.0;5000.0;1900.0;0.0
7102;6;1;7;0;Overijssel (PV);2011;8600.0;1700.0;4900.0;1800.0;200.0
7103;6;1;7;0;Overijssel (PV);2012;8600.0;1400.0;4900.0;1900.0;300.0
7104;6;1;7;0;Flevoland (PV);2009;2400.0;800.0;1300.0;200.0;0.0
7105;6;1;7;0;Flevoland (PV);2010;2500.0;900.0;1300.0;300.0;0.0
7106;6;1;7;0;Flevoland (PV);2011;2400.0;800.0;1200.0;300.0;0.0
7107;6;1;7;0;Flevoland (PV);2012;2400.0;700.0;1200.0;300.0;200.0
7108;6;1;7;0;Gelderland (PV);2009;10200.0;3200.0;4300.0;2600.0;100.0
7109;6;1;7;0;Gelderland (PV);2010;10400.0;3100.0;4100.0;3100.0;100.0
7110;6;1;7;0;Gelderland (PV);2011;10400.0;3000.0;4000.0;3300.0;100.0
7111;6;1;7;0;Gelderland (PV);2012;10500.0;2600.0;4000.0;3300.0;500.0
7112;6;1;7;0;Utrecht (PV);2009;7600.0;2300.0;3100.0;2200.0;0.0
7113;6;1;7;0;Utrecht (PV);2010;8100.0;2200.0;3000.0;2800.0;0.0
7114;6;1;7;0;Utrecht (PV);2011;7600.0;2100.0;2800.0;2600.0;100.0
7115;6;1;7;0;Utrecht (PV);2012;7600.0;1900.0;2800.0;2600.0;300.0
7116;6;1;7;0;Noord-Holland (PV);2009;16900.0;3700.0;6700.0;5600.0;900.0
7117;6;1;7;0;Noord-Holland (PV);2010;17200.0;3500.0;6800.0;5900.0;1000.0
7118;6;1;7;0;Noord-Holland (PV);2011;17100.0;3500.0;6600.0;6800.0;200.0
7119;6;1;7;0;Noord-Holland (PV);2012;17000.0;3100.0;6600.0;6700.0;700.0
7120;6;1;7;0;Zuid-Holland (PV);2009;22000.0;6400.0;9600.0;5600.0;400.0
7121;6;1;7;0;Zuid-Holland (PV);2010;22700.0;6300.0;9600.0;5400.0;1300.0
7122;6;1;7;0;Zuid-Holland (PV);2011;22900.0;6300.0;9700.0;6400.0;600.0
7123;6;1;7;0;Zuid-Holland (PV);2012;23200.0;5400.0;9800.0;6400.0;1600.0
7124;6;1;7;0;Zeeland (PV);2009;2600.0;900.0;1300.0;400.0;0.0
7125;6;1;7;0;Zeeland (PV);2010;2700.0;1000.0;1300.0;400.0;0.0
7126;6;1;7;0;Zeeland (PV);2011;2700.0;900.0;1300.0;400.0;0.0
7127;6;1;7;0;Zeeland (PV);2012;2700.0;800.0;1400.0;500.0;100.0
7128;6;1;7;0;Noord-Brabant (PV);2009;12400.0;3700.0;5900.0;2800.0;100.0
7129;6;1;7;0;Noord-Brabant (PV);2010;13000.0;3600.0;6100.0;3100.0;200.0
7130;6;1;7;0;Noord-Brabant (PV);2011;13000.0;3500.0;6000.0;3500.0;100.0
7131;6;1;7;0;Noord-Brabant (PV);2012;13000.0;3000.0;6000.0;3300.0;600.0
7132;6;1;7;0;Limburg (PV);2009;6800.0;1600.0;3200.0;2000.0;100.0
7133;6;1;7;0;Limburg (PV);2010;6800.0;1600.0;3000.0;2000.0;100.0
7134;6;1;7;0;Limburg (PV);2011;6700.0;1400.0;3000.0;2300.0;100.0
7135;6;1;7;0;Limburg (PV);2012;6600.0;1300.0;3000.0;2200.0;100.0
7136;6;1;7;0;Oost-Groningen (CR);2009;1000.0;300.0;500.0;200.0;0.0
7137;6;1;7;0;Oost-Groningen (CR);2010;1000.0;300.0;500.0;200.0;0.0
7138;6;1;7;0;Oost-Groningen (CR);2011;1000.0;300.0;500.0;200.0;0.0
7139;6;1;7;0;Oost-Groningen (CR);2012;1000.0;300.0;500.0;200.0;0.0
7140;6;1;7;0;Delfzijl en omgeving (CR);2009;300.0;100.0;200.0;100.0;0.0
7141;6;1;7;0;Delfzijl en omgeving (CR);2010;300.0;100.0;200.0;100.0;0.0
7142;6;1;7;0;Delfzijl en omgeving (CR);2011;300.0;100.0;200.0;100.0;0.0
7143;6;1;7;0;Delfzijl en omgeving (CR);2012;300.0;100.0;200.0;100.0;0.0
7144;6;1;7;0;Overig Groningen (CR);2009;5900.0;900.0;2800.0;2200.0;0.0
7145;6;1;7;0;Overig Groningen (CR);2010;6000.0;900.0;2600.0;2500.0;0.0
7146;6;1;7;0;Overig Groningen (CR);2011;5800.0;800.0;2600.0;2400.0;0.0
7147;6;1;7;0;Overig Groningen (CR);2012;5900.0;800.0;2500.0;2300.0;300.0
7148;6;1;7;0;Noord-Friesland (CR);2009;4500.0;900.0;2600.0;800.0;0.0
7149;6;1;7;0;Noord-Friesland (CR);2010;4400.0;800.0;2700.0;900.0;0.0
7150;6;1;7;0;Noord-Friesland (CR);2011;4200.0;700.0;2500.0;1000.0;0.0
7151;6;1;7;0;Noord-Friesland (CR);2012;4200.0;700.0;2500.0;1000.0;100.0
7152;6;1;7;0;Zuidwest-Friesland (CR);2009;800.0;200.0;500.0;100.0;0.0
7153;6;1;7;0;Zuidwest-Friesland (CR);2010;900.0;200.0;600.0;100.0;0.0
7154;6;1;7;0;Zuidwest-Friesland (CR);2011;800.0;100.0;500.0;100.0;0.0
7155;6;1;7;0;Zuidwest-Friesland (CR);2012;800.0;100.0;500.0;100.0;0.0
7156;6;1;7;0;Zuidoost-Friesland (CR);2009;1600.0;400.0;1100.0;200.0;0.0
7157;6;1;7;0;Zuidoost-Friesland (CR);2010;1600.0;400.0;1000.0;200.0;0.0
7158;6;1;7;0;Zuidoost-Friesland (CR);2011;1600.0;400.0;1000.0;200.0;0.0
7159;6;1;7;0;Zuidoost-Friesland (CR);2012;1500.0;300.0;900.0;200.0;0.0
7160;6;1;7;0;Noord-Drenthe (CR);2009;1200.0;300.0;700.0;200.0;0.0
7161;6;1;7;0;Noord-Drenthe (CR);2010;1200.0;300.0;700.0;200.0;0.0
7162;6;1;7;0;Noord-Drenthe (CR);2011;1100.0;300.0;700.0;200.0;0.0
7163;6;1;7;0;Noord-Drenthe (CR);2012;1100.0;200.0;600.0;200.0;0.0
7164;6;1;7;0;Zuidoost-Drenthe (CR);2009;1000.0;400.0;500.0;100.0;0.0
7165;6;1;7;0;Zuidoost-Drenthe (CR);2010;1000.0;400.0;500.0;200.0;0.0
7166;6;1;7;0;Zuidoost-Drenthe (CR);2011;1000.0;300.0;500.0;100.0;0.0
7167;6;1;7;0;Zuidoost-Drenthe (CR);2012;900.0;300.0;500.0;100.0;0.0
7168;6;1;7;0;Zuidwest-Drenthe (CR);2009;800.0;200.0;500.0;100.0;0.0
7169;6;1;7;0;Zuidwest-Drenthe (CR);2010;900.0;200.0;500.0;100.0;0.0
7170;6;1;7;0;Zuidwest-Drenthe (CR);2011;800.0;200.0;500.0;100.0;0.0
7171;6;1;7;0;Zuidwest-Drenthe (CR);2012;800.0;200.0;400.0;100.0;0.0
7172;6;1;7;0;Noord-Overijssel (CR);2009;3000.0;700.0;1500.0;700.0;0.0
7173;6;1;7;0;Noord-Overijssel (CR);2010;3000.0;700.0;1500.0;800.0;0.0
7174;6;1;7;0;Noord-Overijssel (CR);2011;3000.0;700.0;1500.0;800.0;0.0
7175;6;1;7;0;Noord-Overijssel (CR);2012;2900.0;500.0;1400.0;800.0;100.0
7176;6;1;7;0;Zuidwest-Overijssel (CR);2009;1100.0;200.0;600.0;200.0;0.0
7177;6;1;7;0;Zuidwest-Overijssel (CR);2010;1100.0;200.0;700.0;200.0;0.0
7178;6;1;7;0;Zuidwest-Overijssel (CR);2011;1000.0;200.0;600.0;200.0;0.0
7179;6;1;7;0;Zuidwest-Overijssel (CR);2012;1000.0;200.0;600.0;200.0;0.0
7180;6;1;7;0;Twente (CR);2009;4600.0;900.0;3000.0;700.0;0.0
7181;6;1;7;0;Twente (CR);2010;4600.0;900.0;2900.0;900.0;0.0
7182;6;1;7;0;Twente (CR);2011;4600.0;800.0;2900.0;800.0;100.0
7183;6;1;7;0;Twente (CR);2012;4700.0;700.0;3000.0;800.0;200.0
7184;6;1;7;0;Veluwe (CR);2009;3300.0;1200.0;1200.0;800.0;0.0
7185;6;1;7;0;Veluwe (CR);2010;3400.0;1100.0;1300.0;900.0;0.0
7186;6;1;7;0;Veluwe (CR);2011;3300.0;1100.0;1100.0;1000.0;0.0
7187;6;1;7;0;Veluwe (CR);2012;3300.0;1000.0;1100.0;1000.0;200.0
7188;6;1;7;0;Achterhoek (CR);2009;1600.0;400.0;800.0;300.0;0.0
7189;6;1;7;0;Achterhoek (CR);2010;1700.0;500.0;800.0;400.0;0.0
7190;6;1;7;0;Achterhoek (CR);2011;1600.0;400.0;800.0;400.0;0.0
7191;6;1;7;0;Achterhoek (CR);2012;1600.0;300.0;800.0;400.0;100.0
7192;6;1;7;0;Arnhem/Nijmegen (CR);2009;4400.0;1200.0;1800.0;1300.0;0.0
7193;6;1;7;0;Arnhem/Nijmegen (CR);2010;4500.0;1200.0;1600.0;1600.0;100.0
7194;6;1;7;0;Arnhem/Nijmegen (CR);2011;4600.0;1100.0;1700.0;1700.0;0.0
7195;6;1;7;0;Arnhem/Nijmegen (CR);2012;4500.0;1000.0;1700.0;1600.0;200.0
7196;6;1;7;0;Zuidwest-Gelderland (CR);2009;900.0;300.0;400.0;200.0;0.0
7197;6;1;7;0;Zuidwest-Gelderland (CR);2010;900.0;300.0;400.0;200.0;0.0
7198;6;1;7;0;Zuidwest-Gelderland (CR);2011;900.0;300.0;400.0;200.0;0.0
7199;6;1;7;0;Zuidwest-Gelderland (CR);2012;1000.0;300.0;400.0;200.0;100.0
7200;6;1;7;0;Utrecht (CR);2009;7600.0;2300.0;3100.0;2200.0;0.0
7201;6;1;7;0;Utrecht (CR);2010;8100.0;2200.0;3000.0;2800.0;0.0
7202;6;1;7;0;Utrecht (CR);2011;7600.0;2100.0;2800.0;2600.0;100.0
7203;6;1;7;0;Utrecht (CR);2012;7600.0;1900.0;2800.0;2600.0;300.0
7204;6;1;7;0;Kop van Noord-Holland (CR);2009;2500.0;800.0;1400.0;300.0;0.0
7205;6;1;7;0;Kop van Noord-Holland (CR);2010;2500.0;800.0;1300.0;400.0;0.0
7206;6;1;7;0;Kop van Noord-Holland (CR);2011;2400.0;700.0;1300.0;400.0;0.0
7207;6;1;7;0;Kop van Noord-Holland (CR);2012;2300.0;600.0;1200.0;400.0;100.0
7208;6;1;7;0;Alkmaar en omgeving (CR);2009;1300.0;400.0;600.0;300.0;0.0
7209;6;1;7;0;Alkmaar en omgeving (CR);2010;1400.0;400.0;700.0;300.0;0.0
7210;6;1;7;0;Alkmaar en omgeving (CR);2011;1300.0;300.0;600.0;400.0;0.0
7211;6;1;7;0;Alkmaar en omgeving (CR);2012;1300.0;300.0;600.0;300.0;100.0
7212;6;1;7;0;IJmond (CR);2009;1300.0;300.0;900.0;200.0;0.0
7213;6;1;7;0;IJmond (CR);2010;1200.0;300.0;800.0;200.0;0.0
7214;6;1;7;0;IJmond (CR);2011;1200.0;300.0;800.0;200.0;0.0
7215;6;1;7;0;IJmond (CR);2012;1200.0;300.0;800.0;100.0;0.0
7216;6;1;7;0;Agglomeratie Haarlem (CR);2009;1200.0;300.0;500.0;300.0;200.0
7217;6;1;7;0;Agglomeratie Haarlem (CR);2010;1300.0;300.0;400.0;400.0;200.0
7218;6;1;7;0;Agglomeratie Haarlem (CR);2011;1200.0;300.0;500.0;400.0;0.0
7219;6;1;7;0;Agglomeratie Haarlem (CR);2012;1200.0;200.0;500.0;400.0;100.0
7220;6;1;7;0;Zaanstreek (CR);2009;700.0;300.0;300.0;100.0;0.0
7221;6;1;7;0;Zaanstreek (CR);2010;700.0;300.0;300.0;100.0;0.0
7222;6;1;7;0;Zaanstreek (CR);2011;600.0;200.0;200.0;200.0;0.0
7223;6;1;7;0;Zaanstreek (CR);2012;600.0;200.0;200.0;200.0;0.0
7224;6;1;7;0;Groot-Amsterdam (CR);2009;8800.0;1300.0;2600.0;4100.0;700.0
7225;6;1;7;0;Groot-Amsterdam (CR);2010;9000.0;1200.0;2800.0;4200.0;700.0
7226;6;1;7;0;Groot-Amsterdam (CR);2011;9100.0;1300.0;2800.0;4900.0;100.0
7227;6;1;7;0;Groot-Amsterdam (CR);2012;9200.0;1100.0;2900.0;4900.0;400.0
7228;6;1;7;0;Het Gooi en Vechtstreek (CR);2009;1000.0;300.0;400.0;300.0;0.0
7229;6;1;7;0;Het Gooi en Vechtstreek (CR);2010;1100.0;300.0;400.0;400.0;0.0
7230;6;1;7;0;Het Gooi en Vechtstreek (CR);2011;1100.0;300.0;400.0;400.0;0.0
7231;6;1;7;0;Het Gooi en Vechtstreek (CR);2012;1100.0;300.0;400.0;400.0;0.0
7232;6;1;7;0;Agglomeratie Leiden en Bollenstreek (CR);2009;1800.0;600.0;400.0;500.0;200.0
7233;6;1;7;0;Agglomeratie Leiden en Bollenstreek (CR);2010;2000.0;600.0;400.0;600.0;300.0
7234;6;1;7;0;Agglomeratie Leiden en Bollenstreek (CR);2011;2200.0;600.0;600.0;600.0;400.0
7235;6;1;7;0;Agglomeratie Leiden en Bollenstreek (CR);2012;2500.0;500.0;700.0;600.0;700.0
7236;6;1;7;0;Agglomeratie 's-Gravenhage (CR);2009;4900.0;1300.0;2500.0;1200.0;0.0
7237;6;1;7;0;Agglomeratie 's-Gravenhage (CR);2010;5000.0;1200.0;2500.0;1300.0;0.0
7238;6;1;7;0;Agglomeratie 's-Gravenhage (CR);2011;5000.0;1100.0;2500.0;1300.0;0.0
7239;6;1;7;0;Agglomeratie 's-Gravenhage (CR);2012;4800.0;1000.0;2400.0;1300.0;100.0
7240;6;1;7;0;Delft en Westland (CR);2009;1700.0;300.0;800.0;500.0;0.0
7241;6;1;7;0;Delft en Westland (CR);2010;1800.0;300.0;900.0;500.0;0.0
7242;6;1;7;0;Delft en Westland (CR);2011;1900.0;400.0;1000.0;600.0;0.0
7243;6;1;7;0;Delft en Westland (CR);2012;2300.0;400.0;1100.0;600.0;300.0
7244;6;1;7;0;Oost-Zuid-Holland (CR);2009;1700.0;600.0;900.0;300.0;0.0
7245;6;1;7;0;Oost-Zuid-Holland (CR);2010;1700.0;600.0;700.0;300.0;0.0
7246;6;1;7;0;Oost-Zuid-Holland (CR);2011;1500.0;600.0;600.0;400.0;0.0
7247;6;1;7;0;Oost-Zuid-Holland (CR);2012;1600.0;500.0;600.0;400.0;100.0
7248;6;1;7;0;Groot-Rijnmond (CR);2009;9200.0;2700.0;3700.0;2700.0;100.0
7249;6;1;7;0;Groot-Rijnmond (CR);2010;9500.0;2600.0;3600.0;2300.0;900.0
7250;6;1;7;0;Groot-Rijnmond (CR);2011;9600.0;2800.0;3600.0;3100.0;100.0
7251;6;1;7;0;Groot-Rijnmond (CR);2012;9300.0;2300.0;3600.0;3100.0;300.0
7252;6;1;7;0;Zuidoost-Zuid-Holland (CR);2009;2700.0;1000.0;1400.0;400.0;0.0
7253;6;1;7;0;Zuidoost-Zuid-Holland (CR);2010;2800.0;900.0;1500.0;400.0;0.0
7254;6;1;7;0;Zuidoost-Zuid-Holland (CR);2011;2700.0;900.0;1400.0;400.0;0.0
7255;6;1;7;0;Zuidoost-Zuid-Holland (CR);2012;2700.0;800.0;1400.0;400.0;100.0
7256;6;1;7;0;Zeeuwsch-Vlaanderen (CR);2009;500.0;200.0;200.0;100.0;0.0
7257;6;1;7;0;Zeeuwsch-Vlaanderen (CR);2010;600.0;200.0;200.0;100.0;0.0
7258;6;1;7;0;Zeeuwsch-Vlaanderen (CR);2011;600.0;200.0;300.0;100.0;0.0
7259;6;1;7;0;Zeeuwsch-Vlaanderen (CR);2012;600.0;200.0;200.0;100.0;0.0
7260;6;1;7;0;Overig Zeeland (CR);2009;2100.0;700.0;1100.0;300.0;0.0
7261;6;1;7;0;Overig Zeeland (CR);2010;2200.0;700.0;1100.0;300.0;0.0
7262;6;1;7;0;Overig Zeeland (CR);2011;2100.0;700.0;1100.0;400.0;0.0
7263;6;1;7;0;Overig Zeeland (CR);2012;2200.0;600.0;1100.0;400.0;100.0
7264;6;1;7;0;West-Noord-Brabant (CR);2009;3400.0;1100.0;1700.0;700.0;0.0
7265;6;1;7;0;West-Noord-Brabant (CR);2010;3500.0;1100.0;1700.0;800.0;0.0
7266;6;1;7;0;West-Noord-Brabant (CR);2011;3500.0;1100.0;1600.0;800.0;0.0
7267;6;1;7;0;West-Noord-Brabant (CR);2012;3500.0;900.0;1600.0;800.0;200.0
7268;6;1;7;0;Midden-Noord-Brabant (CR);2009;3000.0;900.0;1200.0;900.0;0.0
7269;6;1;7;0;Midden-Noord-Brabant (CR);2010;3200.0;900.0;1300.0;900.0;100.0
7270;6;1;7;0;Midden-Noord-Brabant (CR);2011;3200.0;900.0;1400.0;1000.0;0.0
7271;6;1;7;0;Midden-Noord-Brabant (CR);2012;3300.0;800.0;1400.0;1000.0;100.0
7272;6;1;7;0;Noordoost-Noord-Brabant (CR);2009;2600.0;700.0;1300.0;600.0;0.0
7273;6;1;7;0;Noordoost-Noord-Brabant (CR);2010;2700.0;700.0;1400.0;600.0;0.0
7274;6;1;7;0;Noordoost-Noord-Brabant (CR);2011;2600.0;600.0;1300.0;700.0;0.0
7275;6;1;7;0;Noordoost-Noord-Brabant (CR);2012;2500.0;500.0;1200.0;700.0;100.0
7276;6;1;7;0;Zuidoost-Noord-Brabant (CR);2009;3500.0;1000.0;1800.0;700.0;0.0
7277;6;1;7;0;Zuidoost-Noord-Brabant (CR);2010;3600.0;1000.0;1800.0;800.0;0.0
7278;6;1;7;0;Zuidoost-Noord-Brabant (CR);2011;3700.0;900.0;1800.0;900.0;0.0
7279;6;1;7;0;Zuidoost-Noord-Brabant (CR);2012;3700.0;800.0;1800.0;900.0;200.0
7280;6;1;7;0;Noord-Limburg (CR);2009;1100.0;400.0;500.0;200.0;0.0
7281;6;1;7;0;Noord-Limburg (CR);2010;1100.0;400.0;400.0;300.0;0.0
7282;6;1;7;0;Noord-Limburg (CR);2011;1000.0;300.0;400.0;300.0;0.0
7283;6;1;7;0;Noord-Limburg (CR);2012;1000.0;300.0;400.0;300.0;0.0
7284;6;1;7;0;Midden-Limburg (CR);2009;1000.0;300.0;400.0;300.0;0.0
7285;6;1;7;0;Midden-Limburg (CR);2010;1000.0;300.0;400.0;200.0;0.0
7286;6;1;7;0;Midden-Limburg (CR);2011;1000.0;300.0;400.0;300.0;0.0
7287;6;1;7;0;Midden-Limburg (CR);2012;1000.0;200.0;400.0;300.0;0.0
7288;6;1;7;0;Zuid-Limburg (CR);2009;4800.0;1000.0;2300.0;1500.0;0.0
7289;6;1;7;0;Zuid-Limburg (CR);2010;4800.0;900.0;2200.0;1500.0;100.0
7290;6;1;7;0;Zuid-Limburg (CR);2011;4700.0;800.0;2200.0;1700.0;0.0
7291;6;1;7;0;Zuid-Limburg (CR);2012;4600.0;700.0;2200.0;1600.0;100.0
7292;6;1;7;0;Flevoland (CR);2009;2400.0;800.0;1300.0;200.0;0.0
7293;6;1;7;0;Flevoland (CR);2010;2500.0;900.0;1300.0;300.0;0.0
7294;6;1;7;0;Flevoland (CR);2011;2400.0;800.0;1200.0;300.0;0.0
7295;6;1;7;0;Flevoland (CR);2012;2400.0;700.0;1200.0;300.0;200.0
7296;6;1;7;1;Nederland;2009;23400.0;2800.0;16200.0;4000.0;500.0
7297;6;1;7;1;Nederland;2010;22700.0;2500.0;15600.0;3800.0;800.0
7298;6;1;7;1;Nederland;2011;22300.0;2300.0;15500.0;4200.0;300.0
7299;6;1;7;1;Nederland;2012;22900.0;2200.0;15700.0;4200.0;800.0
7300;6;1;7;1;Noord-Nederland (LD);2009;1500.0;100.0;1200.0;200.0;0.0
7301;6;1;7;1;Noord-Nederland (LD);2010;1500.0;100.0;1200.0;200.0;0.0
7302;6;1;7;1;Noord-Nederland (LD);2011;1400.0;100.0;1100.0;200.0;0.0
7303;6;1;7;1;Noord-Nederland (LD);2012;1600.0;100.0;1200.0;200.0;100.0
7304;6;1;7;1;Oost-Nederland (LD);2009;3200.0;400.0;2500.0;400.0;0.0
7305;6;1;7;1;Oost-Nederland (LD);2010;3000.0;400.0;2300.0;400.0;0.0
7306;6;1;7;1;Oost-Nederland (LD);2011;2900.0;300.0;2100.0;500.0;0.0
7307;6;1;7;1;Oost-Nederland (LD);2012;3000.0;300.0;2200.0;400.0;100.0
7308;6;1;7;1;West-Nederland (LD);2009;15800.0;2000.0;10400.0;3000.0;400.0
7309;6;1;7;1;West-Nederland (LD);2010;15400.0;1800.0;10100.0;2800.0;800.0
7310;6;1;7;1;West-Nederland (LD);2011;15300.0;1600.0;10200.0;3100.0;300.0
7311;6;1;7;1;West-Nederland (LD);2012;15400.0;1500.0;10200.0;3000.0;600.0
7312;6;1;7;1;Zuid-Nederland (LD);2009;2800.0;300.0;2100.0;400.0;0.0
7313;6;1;7;1;Zuid-Nederland (LD);2010;2800.0;200.0;2000.0;400.0;0.0
7314;6;1;7;1;Zuid-Nederland (LD);2011;2700.0;200.0;2000.0;500.0;0.0
7315;6;1;7;1;Zuid-Nederland (LD);2012;2900.0;300.0;2100.0;500.0;100.0
7316;6;1;7;1;Groningen (PV);2009;700.0;0.0;600.0;100.0;0.0
7317;6;1;7;1;Groningen (PV);2010;700.0;0.0;500.0;100.0;0.0
7318;6;1;7;1;Groningen (PV);2011;700.0;0.0;500.0;100.0;0.0
7319;6;1;7;1;Groningen (PV);2012;800.0;0.0;600.0;100.0;0.0
7320;6;1;7;1;Friesland (PV);2009;600.0;0.0;500.0;100.0;0.0
7321;6;1;7;1;Friesland (PV);2010;600.0;0.0;400.0;100.0;0.0
7322;6;1;7;1;Friesland (PV);2011;500.0;0.0;400.0;100.0;0.0
7323;6;1;7;1;Friesland (PV);2012;600.0;0.0;500.0;100.0;0.0
7324;6;1;7;1;Drenthe (PV);2009;200.0;0.0;200.0;0.0;0.0
7325;6;1;7;1;Drenthe (PV);2010;200.0;0.0;200.0;0.0;0.0
7326;6;1;7;1;Drenthe (PV);2011;200.0;0.0;200.0;0.0;0.0
7327;6;1;7;1;Drenthe (PV);2012;200.0;0.0;200.0;0.0;0.0
7328;6;1;7;1;Overijssel (PV);2009;1100.0;100.0;900.0;100.0;0.0
7329;6;1;7;1;Overijssel (PV);2010;1000.0;100.0;800.0;100.0;0.0
7330;6;1;7;1;Overijssel (PV);2011;1000.0;100.0;800.0;100.0;0.0
7331;6;1;7;1;Overijssel (PV);2012;1000.0;100.0;800.0;100.0;0.0
7332;6;1;7;1;Flevoland (PV);2009;800.0;100.0;600.0;100.0;0.0
7333;6;1;7;1;Flevoland (PV);2010;800.0;100.0;600.0;100.0;0.0
7334;6;1;7;1;Flevoland (PV);2011;700.0;100.0;500.0;100.0;0.0
7335;6;1;7;1;Flevoland (PV);2012;800.0;100.0;500.0;100.0;0.0
7336;6;1;7;1;Gelderland (PV);2009;1300.0;100.0;1000.0;200.0;0.0
7337;6;1;7;1;Gelderland (PV);2010;1200.0;100.0;900.0;200.0;0.0
7338;6;1;7;1;Gelderland (PV);2011;1200.0;100.0;800.0;300.0;0.0
7339;6;1;7;1;Gelderland (PV);2012;1200.0;100.0;900.0;200.0;0.0
7340;6;1;7;1;Utrecht (PV);2009;1200.0;200.0;900.0;200.0;0.0
7341;6;1;7;1;Utrecht (PV);2010;1300.0;100.0;900.0;300.0;0.0
7342;6;1;7;1;Utrecht (PV);2011;1200.0;100.0;800.0;200.0;0.0
7343;6;1;7;1;Utrecht (PV);2012;1100.0;100.0;800.0;200.0;100.0
7344;6;1;7;1;Noord-Holland (PV);2009;4800.0;500.0;2800.0;1100.0;300.0
7345;6;1;7;1;Noord-Holland (PV);2010;4600.0;500.0;2900.0;900.0;300.0
7346;6;1;7;1;Noord-Holland (PV);2011;4500.0;400.0;3000.0;1000.0;100.0
7347;6;1;7;1;Noord-Holland (PV);2012;4500.0;400.0;3000.0;1000.0;200.0
7348;6;1;7;1;Zuid-Holland (PV);2009;9500.0;1300.0;6400.0;1700.0;100.0
7349;6;1;7;1;Zuid-Holland (PV);2010;9200.0;1100.0;6000.0;1600.0;500.0
7350;6;1;7;1;Zuid-Holland (PV);2011;9300.0;1000.0;6200.0;1900.0;200.0
7351;6;1;7;1;Zuid-Holland (PV);2012;9400.0;1000.0;6300.0;1800.0;400.0
7352;6;1;7;1;Zeeland (PV);2009;300.0;0.0;300.0;0.0;0.0
7353;6;1;7;1;Zeeland (PV);2010;300.0;0.0;200.0;0.0;0.0
7354;6;1;7;1;Zeeland (PV);2011;300.0;0.0;200.0;0.0;0.0
7355;6;1;7;1;Zeeland (PV);2012;300.0;0.0;200.0;0.0;0.0
7356;6;1;7;1;Noord-Brabant (PV);2009;2100.0;200.0;1600.0;200.0;0.0
7357;6;1;7;1;Noord-Brabant (PV);2010;2000.0;200.0;1600.0;300.0;0.0
