ID;Geslacht;Leeftijd;Herkomst;Perioden;Totaal_1;TotaalBestuursrecht_2;TotaalCivielRecht_3;TotaalStrafrecht_4;LichtAdviesTotaal_5;LichtAdviesBestuursrecht_6;LichtAdviesCivielRecht_7;LichtAdviesStrafrecht_8;MediationTotaal_9;MediationBestuursrecht_10;MediationCivielRecht_11;MediationStrafrecht_12;RegulierTotaal_13;RegulierBestuursrecht_14;RegulierCivielRecht_15;RegulierStrafrecht_16
2314;Vrouwen;Totaal leeftijd;Marokko;2017;6210;1640;4260;790.0;230.0;70.0;160.0;10.0;260.0;0.0;260.0;0.0;5910.0;1590.0;3980.0;780.0
2315;Vrouwen;Totaal leeftijd;Marokko;2018;6140;1610;4310;710.0;250.0;60.0;180.0;10.0;260.0;0.0;260.0;0.0;5810.0;1570.0;4010.0;700.0
2316;Vrouwen;Totaal leeftijd;Marokko;2019;5990;1520;4220;640.0;200.0;50.0;140.0;10.0;260.0;0.0;260.0;0.0;5690.0;1490.0;3930.0;630.0
2317;Vrouwen;Totaal leeftijd;Marokko;2020;5980;1490;4290;610.0;200.0;70.0;140.0;0.0;270.0;0.0;270.0;0.0;5690.0;1470.0;4000.0;610.0
2318;Vrouwen;Totaal leeftijd;Marokko;2021;5890;1590;4000;650.0;190.0;60.0;120.0;20.0;270.0;0.0;270.0;0.0;5570.0;1570.0;3710.0;640.0
2319;Vrouwen;Totaal leeftijd;Marokko;2022;6020;1540;4220;680.0;280.0;110.0;130.0;30.0;280.0;0.0;280.0;0.0;5690.0;1490.0;3930.0;660.0
2320;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2007;2250;350;1580;470.0;;;;;;;;;;;;
2321;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2008;2470;350;1810;500.0;;;;;;;;;;;;
2322;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2009;2420;390;1840;420.0;;;;;;;;;;;;
2323;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2010;2460;380;1940;380.0;;;;;;;;;;;;
2324;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2011;2350;340;1800;390.0;;;;;;;;;;;;
2325;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2012;2730;430;2070;470.0;170.0;30.0;130.0;0.0;60.0;0.0;60.0;0.0;2590.0;410.0;1940.0;460.0
2326;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2013;2780;530;2080;490.0;160.0;40.0;120.0;10.0;70.0;0.0;70.0;0.0;2640.0;500.0;1960.0;480.0
2327;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2014;2850;570;2030;530.0;180.0;40.0;130.0;0.0;100.0;0.0;100.0;0.0;2670.0;530.0;1870.0;530.0
2328;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2015;2770;540;1900;580.0;150.0;40.0;100.0;10.0;100.0;0.0;100.0;0.0;2620.0;520.0;1770.0;580.0
2329;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2016;2840;550;2010;550.0;120.0;30.0;90.0;10.0;130.0;0.0;130.0;0.0;2670.0;530.0;1860.0;550.0
2330;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2017;2700;410;1950;560.0;110.0;20.0;90.0;0.0;100.0;0.0;100.0;0.0;2570.0;400.0;1810.0;560.0
2331;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2018;2720;410;1980;540.0;120.0;30.0;80.0;10.0;130.0;0.0;130.0;0.0;2580.0;390.0;1850.0;540.0
2332;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2019;2660;400;1920;520.0;100.0;20.0;80.0;10.0;120.0;0.0;120.0;0.0;2510.0;390.0;1780.0;520.0
2333;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2020;2510;380;1850;450.0;100.0;20.0;80.0;0.0;130.0;0.0;130.0;0.0;2360.0;370.0;1700.0;450.0
2334;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2021;2630;630;1740;440.0;90.0;10.0;60.0;10.0;120.0;0.0;120.0;0.0;2500.0;620.0;1620.0;430.0
2335;Vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;2022;3030;1000;1830;430.0;280.0;170.0;80.0;40.0;130.0;0.0;130.0;0.0;2850.0;980.0;1680.0;400.0
2336;Vrouwen;Totaal leeftijd;Suriname;2007;6160;1520;4380;830.0;;;;;;;;;;;;
2337;Vrouwen;Totaal leeftijd;Suriname;2008;6440;1440;4690;910.0;;;;;;;;;;;;
2338;Vrouwen;Totaal leeftijd;Suriname;2009;6480;1310;4980;850.0;;;;;;;;;;;;
2339;Vrouwen;Totaal leeftijd;Suriname;2010;6210;1220;4830;730.0;;;;;;;;;;;;
2340;Vrouwen;Totaal leeftijd;Suriname;2011;5950;1150;4610;700.0;;;;;;;;;;;;
2341;Vrouwen;Totaal leeftijd;Suriname;2012;6610;1400;5030;810.0;350.0;80.0;260.0;20.0;190.0;0.0;190.0;0.0;6300.0;1350.0;4750.0;790.0
2342;Vrouwen;Totaal leeftijd;Suriname;2013;6660;1450;5030;830.0;350.0;90.0;250.0;10.0;210.0;0.0;210.0;0.0;6340.0;1390.0;4740.0;830.0
2343;Vrouwen;Totaal leeftijd;Suriname;2014;6440;1520;4750;820.0;390.0;100.0;280.0;20.0;270.0;0.0;270.0;0.0;6070.0;1470.0;4410.0;800.0
2344;Vrouwen;Totaal leeftijd;Suriname;2015;6210;1400;4490;880.0;320.0;90.0;220.0;10.0;310.0;0.0;310.0;0.0;5850.0;1350.0;4160.0;870.0
2345;Vrouwen;Totaal leeftijd;Suriname;2016;6380;1360;4640;850.0;290.0;80.0;210.0;10.0;330.0;0.0;330.0;0.0;5990.0;1310.0;4280.0;840.0
2346;Vrouwen;Totaal leeftijd;Suriname;2017;6080;1190;4580;780.0;280.0;60.0;210.0;10.0;310.0;0.0;310.0;0.0;5710.0;1150.0;4230.0;770.0
2347;Vrouwen;Totaal leeftijd;Suriname;2018;5920;1130;4480;790.0;250.0;50.0;190.0;10.0;330.0;0.0;320.0;0.0;5580.0;1100.0;4150.0;780.0
2348;Vrouwen;Totaal leeftijd;Suriname;2019;5410;1060;4050;680.0;190.0;20.0;160.0;10.0;310.0;0.0;310.0;0.0;5080.0;1040.0;3720.0;680.0
2349;Vrouwen;Totaal leeftijd;Suriname;2020;5230;980;3970;630.0;180.0;40.0;140.0;0.0;270.0;0.0;270.0;0.0;4930.0;960.0;3680.0;630.0
2350;Vrouwen;Totaal leeftijd;Suriname;2021;5190;1480;3460;590.0;190.0;40.0;130.0;20.0;240.0;0.0;240.0;0.0;4910.0;1460.0;3200.0;580.0
2351;Vrouwen;Totaal leeftijd;Suriname;2022;5760;1850;3670;610.0;370.0;210.0;130.0;40.0;250.0;0.0;250.0;0.0;5440.0;1800.0;3400.0;580.0
2352;Vrouwen;Totaal leeftijd;Turkije;2007;4930;1810;3040;430.0;;;;;;;;;;;;
2353;Vrouwen;Totaal leeftijd;Turkije;2008;5020;1530;3400;430.0;;;;;;;;;;;;
2354;Vrouwen;Totaal leeftijd;Turkije;2009;4930;1430;3490;360.0;;;;;;;;;;;;
2355;Vrouwen;Totaal leeftijd;Turkije;2010;4980;1380;3670;320.0;;;;;;;;;;;;
2356;Vrouwen;Totaal leeftijd;Turkije;2011;4780;1340;3440;330.0;;;;;;;;;;;;
2357;Vrouwen;Totaal leeftijd;Turkije;2012;5340;1610;3800;390.0;200.0;80.0;120.0;10.0;100.0;0.0;90.0;0.0;5160.0;1550.0;3660.0;380.0
2358;Vrouwen;Totaal leeftijd;Turkije;2013;5380;1740;3670;400.0;190.0;70.0;110.0;0.0;120.0;0.0;120.0;0.0;5200.0;1690.0;3520.0;400.0
2359;Vrouwen;Totaal leeftijd;Turkije;2014;5540;1990;3560;380.0;260.0;100.0;160.0;10.0;140.0;0.0;140.0;0.0;5310.0;1940.0;3370.0;370.0
2360;Vrouwen;Totaal leeftijd;Turkije;2015;5440;1930;3450;410.0;230.0;70.0;160.0;0.0;160.0;0.0;160.0;0.0;5210.0;1880.0;3240.0;410.0
2361;Vrouwen;Totaal leeftijd;Turkije;2016;5340;1740;3540;420.0;190.0;60.0;120.0;10.0;200.0;0.0;200.0;0.0;5110.0;1700.0;3330.0;410.0
2362;Vrouwen;Totaal leeftijd;Turkije;2017;5000;1540;3350;400.0;160.0;30.0;130.0;0.0;200.0;0.0;200.0;0.0;4780.0;1520.0;3130.0;400.0
2363;Vrouwen;Totaal leeftijd;Turkije;2018;4830;1400;3350;380.0;140.0;40.0;100.0;0.0;200.0;0.0;200.0;0.0;4610.0;1370.0;3140.0;380.0
2364;Vrouwen;Totaal leeftijd;Turkije;2019;4630;1310;3200;390.0;150.0;40.0;110.0;0.0;190.0;0.0;190.0;0.0;4400.0;1280.0;2990.0;390.0
2365;Vrouwen;Totaal leeftijd;Turkije;2020;4590;1240;3260;310.0;140.0;40.0;100.0;0.0;190.0;0.0;190.0;0.0;4380.0;1220.0;3070.0;310.0
2366;Vrouwen;Totaal leeftijd;Turkije;2021;4420;1340;2940;360.0;140.0;40.0;90.0;10.0;180.0;0.0;180.0;0.0;4220.0;1310.0;2760.0;360.0
2367;Vrouwen;Totaal leeftijd;Turkije;2022;4690;1460;3160;310.0;190.0;90.0;80.0;20.0;180.0;0.0;180.0;0.0;4470.0;1420.0;2980.0;300.0
2368;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2007;10130;4870;5280;800.0;;;;;;;;;;;;
2369;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2008;10220;4400;5660;950.0;;;;;;;;;;;;
2370;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2009;10010;3960;6050;800.0;;;;;;;;;;;;
2371;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2010;10340;4080;6300;790.0;;;;;;;;;;;;
2372;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2011;10210;4120;6150;760.0;;;;;;;;;;;;
2373;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2012;10450;3890;6660;800.0;630.0;310.0;330.0;10.0;260.0;0.0;260.0;0.0;9920.0;3670.0;6280.0;790.0
2374;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2013;10440;3800;6710;820.0;610.0;280.0;320.0;10.0;290.0;0.0;290.0;0.0;9920.0;3620.0;6320.0;810.0
2375;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2014;10710;4090;6610;920.0;600.0;280.0;320.0;10.0;410.0;0.0;410.0;0.0;10060.0;3880.0;6100.0;910.0
2376;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2015;11210;4310;6830;890.0;560.0;220.0;340.0;10.0;490.0;0.0;490.0;0.0;10530.0;4180.0;6240.0;890.0
2377;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2016;11080;3700;7190;930.0;480.0;160.0;310.0;10.0;550.0;0.0;550.0;0.0;10410.0;3590.0;6580.0;920.0
2378;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2017;11430;3880;7250;1010.0;430.0;150.0;280.0;0.0;590.0;0.0;590.0;0.0;10740.0;3770.0;6620.0;1010.0
2379;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2018;12960;4760;7970;1020.0;510.0;240.0;260.0;10.0;640.0;0.0;640.0;0.0;12240.0;4650.0;7320.0;1010.0
2380;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2019;12500;4280;8000;910.0;520.0;280.0;230.0;0.0;680.0;0.0;680.0;0.0;11670.0;4110.0;7310.0;910.0
2381;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2020;11970;3870;7960;880.0;450.0;230.0;210.0;10.0;620.0;0.0;620.0;0.0;11240.0;3740.0;7320.0;870.0
2382;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2021;11700;4010;7480;820.0;400.0;130.0;250.0;20.0;660.0;0.0;660.0;0.0;10940.0;3930.0;6780.0;810.0
2383;Vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2022;12300;3990;7980;920.0;760.0;460.0;240.0;50.0;690.0;0.0;690.0;0.0;11330.0;3740.0;7250.0;890.0
2384;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2007;11920;2830;8700;1120.0;;;;;;;;;;;;
2385;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2008;12010;2350;9240;1150.0;;;;;;;;;;;;
2386;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2009;11820;2100;9390;1080.0;;;;;;;;;;;;
2387;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2010;11680;1990;9440;960.0;;;;;;;;;;;;
2388;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2011;11130;1870;8960;980.0;;;;;;;;;;;;
2389;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2012;12140;2060;9800;1100.0;580.0;170.0;400.0;10.0;590.0;0.0;590.0;0.0;11380.0;1920.0;9130.0;1090.0
2390;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2013;12450;2150;9980;1210.0;560.0;170.0;390.0;10.0;700.0;0.0;700.0;0.0;11630.0;2020.0;9220.0;1200.0
2391;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2014;12440;2290;9620;1350.0;590.0;150.0;430.0;20.0;850.0;0.0;850.0;0.0;11460.0;2180.0;8700.0;1340.0
2392;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2015;12720;2410;9680;1410.0;540.0;130.0;390.0;20.0;960.0;0.0;960.0;0.0;11660.0;2310.0;8660.0;1400.0
2393;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2016;12940;2350;9930;1400.0;520.0;110.0;390.0;20.0;1150.0;0.0;1150.0;0.0;11750.0;2280.0;8780.0;1390.0
2394;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2017;12500;2050;9730;1390.0;480.0;100.0;370.0;10.0;1170.0;0.0;1160.0;0.0;11300.0;1990.0;8560.0;1380.0
2395;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2018;12400;1970;9730;1300.0;480.0;80.0;390.0;10.0;1110.0;0.0;1110.0;0.0;11220.0;1920.0;8580.0;1300.0
2396;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2019;11540;1780;9060;1280.0;440.0;70.0;360.0;10.0;1060.0;0.0;1060.0;0.0;10410.0;1730.0;7940.0;1270.0
2397;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2020;11250;1640;8960;1120.0;380.0;60.0;310.0;10.0;970.0;0.0;970.0;0.0;10220.0;1600.0;7950.0;1110.0
2398;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2021;10440;1740;8000;1230.0;370.0;60.0;280.0;30.0;950.0;0.0;940.0;0.0;9440.0;1700.0;7020.0;1210.0
2399;Vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2022;11070;1820;8540;1250.0;420.0;120.0;250.0;50.0;920.0;0.0;920.0;0.0;10090.0;1740.0;7620.0;1220.0
2400;Vrouwen;Jonger dan 20 jaar;Totaal;2007;5330;780;2350;2470.0;;;;;;;;;;;;
2401;Vrouwen;Jonger dan 20 jaar;Totaal;2008;5690;710;2680;2630.0;;;;;;;;;;;;
2402;Vrouwen;Jonger dan 20 jaar;Totaal;2009;4070;510;2670;1170.0;;;;;;;;;;;;
2403;Vrouwen;Jonger dan 20 jaar;Totaal;2010;3820;490;2620;960.0;;;;;;;;;;;;
2404;Vrouwen;Jonger dan 20 jaar;Totaal;2011;3680;440;2530;940.0;;;;;;;;;;;;
2405;Vrouwen;Jonger dan 20 jaar;Totaal;2012;3310;350;2320;850.0;100.0;10.0;80.0;10.0;20.0;0.0;20.0;0.0;3230.0;340.0;2250.0;840.0
2406;Vrouwen;Jonger dan 20 jaar;Totaal;2013;3320;340;2340;810.0;80.0;20.0;60.0;10.0;30.0;0.0;30.0;0.0;3240.0;330.0;2280.0;800.0
2407;Vrouwen;Jonger dan 20 jaar;Totaal;2014;2920;350;1940;770.0;100.0;20.0;80.0;10.0;20.0;0.0;20.0;0.0;2840.0;340.0;1880.0;770.0
2408;Vrouwen;Jonger dan 20 jaar;Totaal;2015;3400;440;2210;910.0;80.0;20.0;50.0;0.0;20.0;0.0;20.0;0.0;3340.0;420.0;2170.0;910.0
2409;Vrouwen;Jonger dan 20 jaar;Totaal;2016;3760;360;2030;1530.0;80.0;10.0;70.0;10.0;30.0;0.0;30.0;0.0;3680.0;360.0;1970.0;1530.0
2410;Vrouwen;Jonger dan 20 jaar;Totaal;2017;3820;430;2070;1490.0;90.0;10.0;70.0;0.0;20.0;0.0;20.0;0.0;3750.0;420.0;2010.0;1490.0
2411;Vrouwen;Jonger dan 20 jaar;Totaal;2018;4360;540;2660;1330.0;70.0;30.0;40.0;0.0;10.0;0.0;10.0;0.0;4300.0;530.0;2620.0;1330.0
2412;Vrouwen;Jonger dan 20 jaar;Totaal;2019;4140;470;2560;1260.0;90.0;30.0;60.0;0.0;20.0;0.0;20.0;0.0;4060.0;440.0;2500.0;1260.0
2413;Vrouwen;Jonger dan 20 jaar;Totaal;2020;3620;350;2350;1020.0;100.0;20.0;80.0;0.0;20.0;0.0;20.0;0.0;3530.0;350.0;2270.0;1020.0
2414;Vrouwen;Jonger dan 20 jaar;Totaal;2021;3490;340;2200;1050.0;200.0;10.0;160.0;30.0;10.0;0.0;10.0;0.0;3340.0;330.0;2070.0;1030.0
2415;Vrouwen;Jonger dan 20 jaar;Totaal;2022;3880;250;2630;1130.0;280.0;30.0;160.0;90.0;10.0;0.0;10.0;0.0;3670.0;230.0;2490.0;1070.0
2416;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2007;2790;90;1490;1360.0;;;;;;;;;;;;
2417;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2008;3040;100;1680;1430.0;;;;;;;;;;;;
2418;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2009;2320;120;1670;680.0;;;;;;;;;;;;
2419;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2010;2150;100;1610;550.0;;;;;;;;;;;;
2420;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2011;2040;100;1550;500.0;;;;;;;;;;;;
2421;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2012;1890;100;1440;440.0;40.0;0.0;40.0;0.0;10.0;0.0;10.0;0.0;1850.0;100.0;1400.0;440.0
2422;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2013;1860;90;1440;410.0;40.0;0.0;40.0;0.0;20.0;0.0;20.0;0.0;1820.0;90.0;1400.0;410.0
2423;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2014;1570;100;1170;370.0;50.0;0.0;50.0;0.0;20.0;0.0;20.0;0.0;1530.0;90.0;1130.0;370.0
2424;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2015;1900;120;1400;460.0;40.0;10.0;30.0;0.0;20.0;0.0;20.0;0.0;1860.0;110.0;1370.0;460.0
2425;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2016;2100;120;1280;780.0;60.0;0.0;50.0;10.0;20.0;0.0;20.0;0.0;2050.0;120.0;1230.0;780.0
2426;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2017;2080;100;1290;780.0;50.0;10.0;40.0;0.0;20.0;0.0;20.0;0.0;2040.0;100.0;1250.0;770.0
2427;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2018;2310;70;1670;650.0;30.0;0.0;30.0;0.0;10.0;0.0;10.0;0.0;2280.0;70.0;1650.0;650.0
2428;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2019;2200;80;1560;630.0;40.0;0.0;40.0;0.0;10.0;0.0;10.0;0.0;2160.0;80.0;1520.0;630.0
2429;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2020;1970;70;1450;490.0;60.0;0.0;60.0;0.0;10.0;0.0;10.0;0.0;1920.0;70.0;1400.0;490.0
2430;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2021;1970;70;1370;590.0;140.0;0.0;130.0;10.0;10.0;0.0;10.0;0.0;1860.0;70.0;1270.0;580.0
2431;Vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2022;2270;70;1660;620.0;180.0;10.0;130.0;50.0;0.0;0.0;0.0;0.0;2140.0;60.0;1550.0;590.0
2432;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2007;2540;690;860;1110.0;;;;;;;;;;;;
2433;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2008;2650;610;1000;1200.0;;;;;;;;;;;;
2434;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2009;1750;390;990;490.0;;;;;;;;;;;;
2435;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2010;1670;390;1010;410.0;;;;;;;;;;;;
2436;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2011;1630;340;990;440.0;;;;;;;;;;;;
2437;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2012;1430;240;880;400.0;50.0;10.0;40.0;0.0;0.0;0.0;0.0;0.0;1390.0;230.0;850.0;400.0
2438;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2013;1450;250;900;390.0;40.0;10.0;20.0;10.0;10.0;0.0;10.0;0.0;1420.0;240.0;880.0;390.0
2439;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2014;1350;250;770;400.0;50.0;10.0;30.0;0.0;0.0;0.0;0.0;0.0;1310.0;240.0;750.0;400.0
2440;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2015;1500;320;820;450.0;30.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0;1480.0;310.0;800.0;450.0
2441;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2016;1650;240;760;750.0;30.0;0.0;20.0;0.0;10.0;0.0;10.0;0.0;1630.0;240.0;740.0;750.0
2442;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2017;1740;320;780;710.0;30.0;10.0;30.0;0.0;0.0;0.0;0.0;0.0;1720.0;320.0;760.0;710.0
2443;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2018;2050;470;990;680.0;40.0;20.0;20.0;0.0;10.0;0.0;10.0;0.0;2020.0;460.0;970.0;680.0
2444;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2019;1940;390;1000;630.0;50.0;30.0;20.0;0.0;10.0;0.0;10.0;0.0;1900.0;370.0;980.0;630.0
2445;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2020;1650;280;900;530.0;40.0;10.0;30.0;0.0;10.0;0.0;10.0;0.0;1610.0;280.0;870.0;530.0
2446;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2021;1520;270;830;460.0;60.0;10.0;40.0;20.0;0.0;0.0;0.0;0.0;1480.0;260.0;800.0;450.0
2447;Vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2022;1600;190;970;510.0;100.0;20.0;40.0;40.0;10.0;0.0;10.0;0.0;1530.0;170.0;930.0;490.0
2448;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2007;2010;560;650;910.0;;;;;;;;;;;;
2449;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2008;2130;510;760;990.0;;;;;;;;;;;;
2450;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2009;1340;320;750;370.0;;;;;;;;;;;;
2451;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2010;1340;330;800;330.0;;;;;;;;;;;;
2452;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2011;1310;290;790;340.0;;;;;;;;;;;;
2453;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2012;1120;200;680;320.0;40.0;10.0;30.0;0.0;0.0;0.0;0.0;0.0;1090.0;190.0;660.0;320.0
2454;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2013;1150;210;700;320.0;40.0;10.0;20.0;10.0;0.0;0.0;0.0;0.0;1120.0;200.0;680.0;310.0
2455;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2014;1040;220;570;310.0;30.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0;1010.0;210.0;550.0;310.0
2456;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2015;1160;260;630;340.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;1140.0;250.0;620.0;340.0
2457;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2016;1300;210;560;610.0;20.0;0.0;20.0;0.0;10.0;0.0;10.0;0.0;1290.0;210.0;550.0;610.0
2458;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2017;1370;280;580;570.0;30.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;1340.0;280.0;560.0;570.0
2459;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2018;1640;420;750;540.0;30.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;1620.0;420.0;740.0;540.0
2460;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2019;1560;340;770;520.0;40.0;30.0;20.0;0.0;10.0;0.0;10.0;0.0;1520.0;320.0;750.0;520.0
2461;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2020;1310;250;690;410.0;30.0;10.0;20.0;0.0;10.0;0.0;10.0;0.0;1290.0;250.0;670.0;410.0
2462;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2021;1180;240;610;360.0;50.0;10.0;30.0;10.0;0.0;0.0;0.0;0.0;1150.0;230.0;590.0;350.0
2463;Vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2022;1240;160;730;390.0;80.0;20.0;30.0;30.0;0.0;0.0;0.0;0.0;1180.0;150.0;700.0;370.0
2464;Vrouwen;Jonger dan 20 jaar;Marokko;2007;360;50;140;180.0;;;;;;;;;;;;
2465;Vrouwen;Jonger dan 20 jaar;Marokko;2008;400;50;180;200.0;;;;;;;;;;;;
2466;Vrouwen;Jonger dan 20 jaar;Marokko;2009;260;30;160;80.0;;;;;;;;;;;;
2467;Vrouwen;Jonger dan 20 jaar;Marokko;2010;250;20;170;70.0;;;;;;;;;;;;
2468;Vrouwen;Jonger dan 20 jaar;Marokko;2011;260;40;150;100.0;;;;;;;;;;;;
2469;Vrouwen;Jonger dan 20 jaar;Marokko;2012;270;40;150;100.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;260.0;40.0;140.0;100.0
2470;Vrouwen;Jonger dan 20 jaar;Marokko;2013;270;50;140;90.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;260.0;50.0;140.0;90.0
2471;Vrouwen;Jonger dan 20 jaar;Marokko;2014;260;60;120;100.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;250.0;60.0;120.0;100.0
2472;Vrouwen;Jonger dan 20 jaar;Marokko;2015;230;40;110;100.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;230.0;40.0;110.0;100.0
