ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieJaarEerder;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StartendeZelfstandigen_1
8281;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A-U Alle economische activiteiten;2009;14.9
8282;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A-U Alle economische activiteiten;2010;13.3
8283;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A-U Alle economische activiteiten;2011;13.2
8284;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A-U Alle economische activiteiten;2012;12.4
8285;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A-U Alle economische activiteiten;2013;13.4
8286;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A-U Alle economische activiteiten;2014;12.8
8287;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A-U Alle economische activiteiten;2015;13.7
8288;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A-U Alle economische activiteiten;2016;14.2
8289;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2008;0.1
8290;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2009;0.2
8291;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2010;0.2
8292;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2011;0.1
8293;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2012;0.1
8294;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2013;0.1
8295;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2014;0.1
8296;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2015;0.1
8297;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;A Landbouw, bosbouw en visserij;2016;0.1
8298;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2008;0.0
8299;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2009;0.0
8300;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2010;0.0
8301;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2011;0.0
8302;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2012;0.0
8303;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2013;0.0
8304;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2014;0.0
8305;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2015;0.0
8306;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;B Delfstoffenwinning;2016;0.0
8307;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2008;0.2
8308;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2009;0.1
8309;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2010;0.2
8310;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2011;0.2
8311;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2012;0.2
8312;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2013;0.2
8313;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2014;0.2
8314;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2015;0.2
8315;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;C Industrie;2016;0.2
8316;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2008;0.0
8317;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2009;0.0
8318;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2010;0.0
8319;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2011;0.0
8320;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2012;0.0
8321;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2013;0.0
8322;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2014;0.0
8323;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2015;0.0
8324;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;D Energievoorziening;2016;0.0
8325;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2008;0.0
8326;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2009;0.0
8327;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2010;0.0
8328;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2011;0.0
8329;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2012;0.0
8330;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2013;0.0
8331;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2014;0.0
8332;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2015;0.0
8333;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;E Waterbedrijven en afvalbeheer;2016;0.0
8334;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2008;0.6
8335;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2009;0.6
8336;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2010;0.6
8337;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2011;0.7
8338;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2012;0.7
8339;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2013;0.6
8340;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2014;0.6
8341;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2015;0.7
8342;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;F Bouwnijverheid;2016;0.8
8343;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2008;0.9
8344;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2009;1.1
8345;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2010;1.5
8346;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2011;1.6
8347;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2012;1.4
8348;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2013;1.5
8349;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2014;1.4
8350;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2015;1.5
8351;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;G Handel;2016;1.6
8352;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2008;0.4
8353;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2009;0.5
8354;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2010;0.6
8355;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2011;0.7
8356;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2012;0.7
8357;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2013;0.6
8358;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2014;0.6
8359;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2015;0.6
8360;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;H Vervoer en opslag;2016;1.0
8361;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2008;0.7
8362;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2009;0.9
8363;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2010;1.1
8364;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2011;1.1
8365;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2012;1.1
8366;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2013;1.0
8367;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2014;1.1
8368;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2015;1.0
8369;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;I Horeca;2016;1.2
8370;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2008;0.2
8371;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2009;0.3
8372;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2010;0.4
8373;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2011;0.4
8374;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2012;0.4
8375;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2013;0.4
8376;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2014;0.4
8377;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2015;0.5
8378;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;J Informatie en communicatie;2016;0.5
8379;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2008;0.1
8380;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2009;0.1
8381;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2010;0.2
8382;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2011;0.1
8383;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2012;0.1
8384;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2013;0.1
8385;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2014;0.1
8386;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2015;0.1
8387;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;K Financiële dienstverlening;2016;0.1
8388;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2008;0.0
8389;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2009;0.0
8390;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2010;0.0
8391;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2011;0.0
8392;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2012;0.0
8393;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2013;0.0
8394;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2014;0.0
8395;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2015;0.0
8396;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;L Verhuur en handel van onroerend goed;2016;0.1
8397;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2008;0.7
8398;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2009;0.7
8399;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2010;1.0
8400;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2011;1.2
8401;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2012;1.0
8402;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2013;1.1
8403;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2014;1.2
8404;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2015;1.4
8405;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;M Specialistische zakelijke diensten;2016;1.4
8406;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2008;0.5
8407;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2009;0.6
8408;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2010;0.6
8409;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2011;0.7
8410;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2012;0.6
8411;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2013;0.6
8412;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2014;0.6
8413;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2015;0.7
8414;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;N Verhuur en overige zakelijke diensten;2016;0.7
8415;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2008;0.0
8416;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2009;0.1
8417;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2010;0.1
8418;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2011;0.1
8419;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2012;0.1
8420;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2013;0.0
8421;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2014;0.1
8422;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2015;0.1
8423;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;O Openbaar bestuur en overheidsdiensten;2016;0.1
8424;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2008;0.3
8425;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2009;0.3
8426;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2010;0.5
8427;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2011;0.5
8428;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2012;0.5
8429;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2013;0.5
8430;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2014;0.5
8431;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2015;0.6
8432;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;P Onderwijs;2016;0.7
8433;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2008;1.6
8434;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2009;1.5
8435;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2010;1.4
8436;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2011;1.5
8437;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2012;1.7
8438;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2013;2.5
8439;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2014;2.3
8440;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2015;2.8
8441;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;Q Gezondheids- en welzijnszorg;2016;2.4
8442;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2008;0.1
8443;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2009;0.2
8444;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2010;0.2
8445;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2011;0.3
8446;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2012;0.2
8447;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2013;0.2
8448;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2014;0.3
8449;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2015;0.3
8450;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;R Cultuur, sport en recreatie;2016;0.3
8451;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2008;0.3
8452;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2009;0.3
8453;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2010;0.4
8454;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2011;0.6
8455;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2012;0.5
8456;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2013;0.6
8457;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2014;0.5
8458;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2015;0.6
8459;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;S Overige dienstverlening;2016;0.6
8460;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2008;0.0
8461;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2009;0.0
8462;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2010;0.0
8463;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2011;0.0
8464;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2012;0.0
8465;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2013;0.0
8466;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2014;0.0
8467;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2015;0.0
8468;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;T Huishoudens;2016;0.0
8469;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2008;0.0
8470;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2009;0.0
8471;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2010;0.0
8472;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2011;0.0
8473;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2012;0.0
8474;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2013;0.0
8475;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2014;0.0
8476;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2015;0.0
8477;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;U Extraterritoriale organisaties;2016;0.0
8478;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2008;6.9
8479;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2009;7.4
8480;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2010;4.3
8481;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2011;3.4
8482;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2012;3.0
8483;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2013;3.3
8484;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2014;2.9
8485;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2015;2.2
8486;Totaal mannen en vrouwen;Totaal;Werknemer;Migratieachtergrond: niet-westers;SBI-code onbekend;2016;2.4
8487;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2008;102.5
8488;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2009;94.1
8489;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2010;91.1
8490;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2011;79.9
8491;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2012;73.8
8492;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2013;72.5
8493;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2014;72.3
8494;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2015;72.7
8495;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A-U Alle economische activiteiten;2016;70.3
8496;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2008;0.9
8497;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2009;0.9
8498;Totaal mannen en vrouwen;Totaal;Werknemer;Positie hh: hoofdkostwinner;A Landbouw, bosbouw en visserij;2010;0.8
