ID;RegioS;Code_1;Naam_2;SorteringNaam_3;Code_4;Naam_5;Code_6;Naam_7;Code_8;Naam_9;Code_10;Naam_11;Code_12;Naam_13;Code_14;Naam_15;Code_16;Naam_17;Code_18;Naam_19;Code_20;Naam_21;Code_22;Naam_23;Code_24;Naam_25;Code_26;Naam_27;Code_28;Naam_29;Code_30;Naam_31;Code_32;Naam_33;Code_34;Naam_35;Code_36;Naam_37;Code_38;Naam_39;Code_40;Naam_41;Code_42;Naam_43;Code_44;Naam_45;Code_46;Naam_47;Code_48;Omschrijving_49;Code_50;Omschrijving_51;Inwonertal_52;Omgevingsadressendichtheid_53
404;293;293;Westervoort                             ;Westervoort               ;5;Arnhem          ;4502;Gelderland-Midden         ;15;Arnhem/Nijmegen                    ;150;Arnhem/Nijmegen                    ;1500;Arnhem/Nijmegen                     ;26;De Lijmers                              ;1906;Hulpverlening Gelderland-Midden  ;9;Centraal Gelderland    ;2503;Zuidelijk Gelderland                    ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland    ; NL226;Arnhem/Nijmegen                    ;7;Gelderland-Midden        ;25;Gelderland   ;2;Arnhem          ;11;IJssel en Rijn         ;10;Achterhoek                              ;14;Arnhem/Nijmegen                ;0;                ;6;Arnhem          ;3;10 000 tot 20 000 inwoners  ;3;Matig stedelijk     ;15478;1099
405;Westland;1783;Westland                                ;Westland                  ;9;'s-Gravenhage   ;4600;Haaglanden                ;27;Delft en Westland                  ;270;Delft en Westland                  ;2700;Delft en Westland                   ;81;Westland                                ;4106;GGD Zuid-Holland-West            ;27;Den Haag               ;2809;Westland en Zuidhollandse Droogmakerijen;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland  ; NL333;Delft en Westland                  ;15;Haaglanden               ;28;Zuid-Holland ;3;'s-Gravenhage   ;22;Haaglanden             ;2;Noordzeebadplaatsen                     ;28;Haaglanden                     ;0;                ;13;'s-Gravenhage   ;5;50 000 tot 100 000 inwoners ;3;Matig stedelijk     ;99299;1257
406;98;98;Weststellingwerf                        ;Weststellingwerf          ;17;Leeuwarden      ;2302;Fryslân                   ;6;Zuidoost-Friesland                 ;60;Zuidoost-Friesland                 ;600;Zuidoost-Friesland                  ;9;Fries Zandgebied                        ;7206;GGD Fryslân                      ;1;Noord-Nederland        ;2103;De Wouden                               ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL12;Friesland (NL); NL123;Zuidoost-Friesland                 ;2;Friesland                ;21;Friesland    ;5;Leeuwarden      ;4;Fryslân                ;12;Groningse, Friese en Drentse Zandgronden;6;Friesland-Oost                 ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;25674;616
407;614;614;Westvoorne                              ;Westvoorne                ;10;Rotterdam       ;2000;Rotterdam-Rijnmond        ;29;Groot-Rijnmond                     ;291;Rijnmond                           ;2910;Rijnmond                            ;91;Voorne-Putten en Rozenburg              ;4906;GGD Zuid-Hollandse Eilanden      ;24;Rotterdam              ;2801;Voorne-Putten en Hoeksche Waard         ;11;Zuidwestelijk Akkerbouwgebied;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland  ; NL335;Groot-Rijnmond                     ;17;Rotterdam-Rijnmond       ;28;Zuid-Holland ;3;'s-Gravenhage   ;23;Rijnmond               ;2;Noordzeebadplaatsen                     ;29;Rijnmond                       ;0;                ;14;Rotterdam       ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;14084;526
408;189;189;Wierden                                 ;Wierden                   ;8;Almelo          ;3500;Twente                    ;12;Twente                             ;120;Twente                             ;1200;Twente                              ;24;Overige gemeenten in Twente             ;1106;GGD Regio Twente                 ;8;Oost-Nederland         ;2303;Twente                                  ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL21;Overijssel    ; NL213;Twente                             ;5;Twente                   ;23;Overijssel   ;2;Arnhem          ;7;Twente                 ;11;Twente, Salland en Vechtstreek          ;12;Twente                         ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;23365;632
409;462;462;Wieringen                               ;Wieringen                 ;14;Alkmaar         ;604;Noord-Holland-Noord       ;18;Kop van Noord-Holland              ;180;Kop van Noord-Holland              ;1800;Kop van Noord-Holland               ;51;Wieringen en Wieringermeer              ;2707;GGD Hollands-Noorden             ;37;Noordwest-Holland      ;2701;Wieringen en Wieringermeer              ;6;IJsselmeerpolders            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland ; NL321;Kop van Noord-Holland              ;10;Noord-Holland-Noord      ;27;Noord-Holland;4;Amsterdam       ;19;Noord-Holland-Noord    ;3;IJsselmeerkust                          ;23;Kop van Noord-Holland          ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;5;Niet stedelijk      ;8636;425
410;463;463;Wieringermeer                           ;Wieringermeer             ;14;Alkmaar         ;604;Noord-Holland-Noord       ;18;Kop van Noord-Holland              ;180;Kop van Noord-Holland              ;1800;Kop van Noord-Holland               ;51;Wieringen en Wieringermeer              ;2707;GGD Hollands-Noorden             ;37;Noordwest-Holland      ;2701;Wieringen en Wieringermeer              ;6;IJsselmeerpolders            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland ; NL321;Kop van Noord-Holland              ;10;Noord-Holland-Noord      ;27;Noord-Holland;4;Amsterdam       ;19;Noord-Holland-Noord    ;3;IJsselmeerkust                          ;23;Kop van Noord-Holland          ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;12614;413
411;296;296;Wijchen                                 ;Wijchen                   ;5;Arnhem          ;4804;Gelderland-Zuid           ;15;Arnhem/Nijmegen                    ;150;Arnhem/Nijmegen                    ;1500;Arnhem/Nijmegen                     ;40;Gebied om Nijmegen                      ;2106;GGD Regio Nijmegen               ;9;Centraal Gelderland    ;2503;Zuidelijk Gelderland                    ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland    ; NL226;Arnhem/Nijmegen                    ;8;Gelderland-Zuid          ;25;Gelderland   ;2;Arnhem          ;13;Nijmegen               ;9;Gelders Rivierengebied                  ;14;Arnhem/Nijmegen                ;0;                ;7;Nijmegen        ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;39660;1029
412;Wijdemeren;1696;Wijdemeren                              ;Wijdemeren                ;13;Amsterdam       ;400;Gooi en Vechtstreek       ;24;Het Gooi en Vechtstreek            ;240;Het Gooi en Vechtstreek            ;2400;Het Gooi en Vechtstreek             ;65;Vechtstreek in Noord-Holland            ;3606;GGD Gooi en Vechtstreek          ;32;Gooi, Eem- en Flevoland;2707;'t Gein en Gooiland                     ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland ; NL327;Het Gooi en Vechtstreek            ;14;Gooi en Vechtstreek      ;27;Noord-Holland;4;Amsterdam       ;16;Gooi en Vechtstreek    ;6;Hollands-Utrechtse meren                ;20;Gooi en Vechtstreek            ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;23432;541
413;352;352;Wijk bij Duurstede                      ;Wijk bij Duurstede        ;16;Utrecht         ;5003;Utrechtsland              ;17;Utrecht                            ;170;Utrecht                            ;1704;Zuidoost-Utrecht                    ;45;Utrechts Kromme Rijngebied              ;2506;GGD Midden-Nederland             ;30;Midden-Nederland       ;2601;Kromme Rijn-streek en Heuvelrug         ;10;Rivierengebied               ;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht       ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;18;Utrecht-Midden         ;17;Overig Nederland                        ;19;Utrecht                        ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;23306;1049
414;52;52;Winschoten                              ;Winschoten                ;18;Groningen       ;3400;Groningen                 ;1;Oost-Groningen                     ;10;Oost-Groningen                     ;100;Oost-Groningen                      ;3;Groninger Oldambt                       ;106;Hulpverleningsdienst Groningen   ;1;Noord-Nederland        ;2003;Oostelijke Bouwstreek in Groningen      ;2;Veenkoloniën en Oldambt      ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen     ; NL111;Oost-Groningen                     ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;2;Oost-Groningen         ;17;Overig Nederland                        ;1;Oost-Groningen                 ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;3;Matig stedelijk     ;18358;1219
415;53;53;Winsum                                  ;Winsum                    ;18;Groningen       ;3400;Groningen                 ;3;Overig Groningen                   ;30;Overig Groningen                   ;300;Overig Groningen                    ;6;Groninger centrale Weidestreek          ;106;Hulpverleningsdienst Groningen   ;1;Noord-Nederland        ;2002;Centraal Weidegebied in Groningen       ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen     ; NL113;Overig Groningen                   ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;1;Noord-Groningen        ;17;Overig Nederland                        ;2;Noord-Groningen en Eemsmond    ;0;                ;1;Groningen       ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;13925;400
416;294;294;Winterswijk                             ;Winterswijk               ;6;Zutphen         ;3105;Noord- en Oost-Gelderland ;14;Achterhoek                         ;140;Achterhoek                         ;1400;Achterhoek                          ;30;Overige gemeenten oostelijke Achterhoek ;1406;GGD Gelre-IJssel                 ;9;Centraal Gelderland    ;2508;Achterhoek                              ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland    ; NL225;Achterhoek                         ;6;Noord- en Oost-Gelderland;25;Gelderland   ;2;Arnhem          ;12;Achterhoek             ;10;Achterhoek                              ;13;Oost-Gelderland                ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;29182;1079
417;873;873;Woensdrecht                             ;Woensdrecht               ;2;Breda           ;100;Midden- en West-Brabant   ;33;West-Noord-Brabant                 ;330;West-Noord-Brabant                 ;3300;West-Noord-Brabant                  ;102;Bergen op Zoom, Roosendaal en omgeving  ;5206;GGD West-Brabant                 ;20;Zuidwest-Nederland     ;3005;Westelijke Zandgronden                  ;12;Zuidwest-Brabant             ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant ; NL411;West-Noord-Brabant                 ;20;Midden- en West-Brabant  ;30;Noord-Brabant;1;'s-Hertogenbosch;25;West-Brabant           ;13;West- en Midden-Brabant                 ;34;West-Brabant                   ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;21637;553
418;632;632;Woerden                                 ;Woerden                   ;16;Utrecht         ;5003;Utrechtsland              ;17;Utrecht                            ;170;Utrecht                            ;1701;Utrecht-West                        ;49;Utrechts Weidegebied                    ;2506;GGD Midden-Nederland             ;30;Midden-Nederland       ;2602;Westelijk Weidegebied in Utrecht        ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht       ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;18;Utrecht-Midden         ;17;Overig Nederland                        ;19;Utrecht                        ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;48383;1193
419;De Wolden;1690;De Wolden                               ;Wolden De                 ;19;Assen           ;7100;Drenthe                   ;9;Zuidwest-Drenthe                   ;90;Zuidwest-Drenthe                   ;900;Zuidwest-Drenthe                    ;18;Zuid-Drents Randgebied                  ;706;GGD Drenthe                      ;1;Noord-Nederland        ;2203;Zuidwestelijk Weidegebied in Drenthe    ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL13;Drenthe       ; NL133;Zuidwest-Drenthe                   ;3;Drenthe                  ;22;Drenthe      ;5;Leeuwarden      ;5;Zuid- en Midden-Drenthe;12;Groningse, Friese en Drentse Zandgronden;9;Zuidwest-Drenthe               ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;5;Niet stedelijk      ;23554;269
420;880;880;Wormerland                              ;Wormerland                ;15;Haarlem         ;1303;Zaanstreek-Waterland      ;22;Zaanstreek                         ;220;Zaanstreek                         ;2200;Zaanstreek                          ;58;Zaanstreek                              ;7306;GGD Zaanstreek/Waterland         ;34;Amsterdam              ;2706;Waterland en N.-Hollandse Droogmakerijen;8;Waterland en Droogmakerijen  ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland ; NL325;Zaanstreek                         ;11;Zaanstreek-Waterland     ;27;Noord-Holland;4;Amsterdam       ;20;Zuidelijk Noord-Holland;6;Hollands-Utrechtse meren                ;21;Agglomeratie Amsterdam         ;10;Amsterdam       ;10;Amsterdam       ;3;10 000 tot 20 000 inwoners  ;3;Matig stedelijk     ;15901;1264
421;351;351;Woudenberg                              ;Woudenberg                ;16;Utrecht         ;5003;Utrechtsland              ;17;Utrecht                            ;170;Utrecht                            ;1702;Stadsgewest Amersfoort              ;43;Utrechtse Vallei en Eemgebied           ;2306;GGD Eemland                      ;32;Gooi, Eem- en Flevoland;2605;Zandgebied in Utrecht                   ;5;Centraal Veehouderijgebied   ;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht       ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;17;Eemland                ;7;Utrechtse Heuvelrug en 't Gooi          ;16;Eem en Vallei                  ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;11592;764
422;874;874;Woudrichem                              ;Woudrichem                ;2;Breda           ;100;Midden- en West-Brabant   ;34;Midden-Noord-Brabant               ;340;Midden-Noord-Brabant               ;3400;Midden-Noord-Brabant                ;105;Land van Altena                         ;5206;GGD West-Brabant                 ;17;Brabant                ;3004;Oostelijke Langstraat                   ;10;Rivierengebied               ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant ; NL412;Midden-Noord-Brabant               ;20;Midden- en West-Brabant  ;30;Noord-Brabant;1;'s-Hertogenbosch;25;West-Brabant           ;4;Deltagebied                             ;34;West-Brabant                   ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;14421;310
