ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
7141;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2006;357.0;376.0;305.0;568.0
7142;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2007;366.0;385.0;311.0;580.0
7143;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2008;368.0;387.0;314.0;588.0
7144;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2009;363.0;382.0;307.0;573.0
7145;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2010;356.0;375.0;301.0;564.0
7146;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2011;359.0;379.0;302.0;569.0
7147;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2012;356.0;376.0;297.0;555.0
7148;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2013;352.0;371.0;293.0;546.0
7149;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2014;347.0;365.0;288.0;541.0
7150;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2015;346.0;364.0;289.0;539.0
7151;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2016;348.0;365.0;294.0;552.0
7152;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1969;;;;
7153;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1970;;;;
7154;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1971;;;;
7155;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1972;;;;
7156;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1973;;;;
7157;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1974;;;;
7158;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1975;;;;
7159;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1976;;;;
7160;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1977;;;;
7161;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1978;;;;
7162;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1979;;;;
7163;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1980;;;;
7164;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1981;;;;
7165;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1982;;;;
7166;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1983;;;;
7167;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1984;;;;
7168;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1985;;;;
7169;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1986;;;;
7170;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1987;;;;
7171;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1988;;;;
7172;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1989;;;;
7173;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1990;;;;
7174;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1991;;;;
7175;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1992;;;;
7176;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1993;;;;
7177;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1994;;;;
7178;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1995;159.0;167.0;146.0;293.0
7179;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1996;160.0;168.0;147.0;296.0
7180;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1997;161.0;169.0;147.0;297.0
7181;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1998;163.0;174.0;151.0;303.0
7182;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1999;171.0;180.0;155.0;313.0
7183;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2000;177.0;186.0;160.0;320.0
7184;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2001;181.0;191.0;163.0;327.0
7185;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2002;182.0;194.0;161.0;318.0
7186;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2003;184.0;196.0;161.0;320.0
7187;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2004;182.0;192.0;158.0;319.0
7188;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2005;178.0;187.0;155.0;313.0
7189;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2006;178.0;187.0;154.0;310.0
7190;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2007;183.0;193.0;159.0;318.0
7191;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2008;185.0;194.0;162.0;326.0
7192;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2009;179.0;189.0;157.0;315.0
7193;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2010;178.0;188.0;156.0;314.0
7194;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2011;179.0;189.0;156.0;316.0
7195;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2012;175.0;184.0;151.0;302.0
7196;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2013;168.0;176.0;146.0;292.0
7197;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2014;164.0;172.0;142.0;286.0
7198;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2015;164.0;172.0;144.0;286.0
7199;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2016;167.0;175.0;147.0;295.0
7200;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1969;;;;
7201;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1970;;;;
7202;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1971;;;;
7203;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1972;;;;
7204;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1973;;;;
7205;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1974;;;;
7206;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1975;;;;
7207;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1976;;;;
7208;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1977;;;;
7209;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1978;;;;
7210;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1979;;;;
7211;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1980;;;;
7212;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1981;;;;
7213;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1982;;;;
7214;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1983;;;;
7215;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1984;;;;
7216;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1985;;;;
7217;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1986;;;;
7218;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1987;;;;
7219;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1988;;;;
7220;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1989;;;;
7221;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1990;;;;
7222;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1991;;;;
7223;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1992;;;;
7224;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1993;;;;
7225;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1994;;;;
7226;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1995;12.0;12.0;12.0;20.0
7227;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1996;13.0;13.0;12.0;22.0
7228;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1997;14.0;14.0;12.0;22.0
7229;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1998;14.0;14.0;12.0;22.0
7230;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1999;14.0;15.0;13.0;23.0
7231;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2000;14.0;14.0;13.0;23.0
7232;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2001;15.0;15.0;14.0;24.0
7233;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2002;15.0;16.0;14.0;25.0
7234;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2003;14.0;15.0;13.0;23.0
7235;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2004;14.0;14.0;12.0;22.0
7236;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2005;14.0;14.0;12.0;21.0
7237;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2006;13.0;14.0;12.0;21.0
7238;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2007;14.0;14.0;13.0;22.0
7239;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2008;15.0;15.0;13.0;23.0
7240;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2009;15.0;16.0;14.0;24.0
7241;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2010;15.0;16.0;14.0;25.0
7242;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2011;16.0;16.0;14.0;25.0
7243;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2012;15.0;16.0;14.0;25.0
7244;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2013;16.0;16.0;15.0;26.0
7245;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2014;16.0;16.0;15.0;26.0
7246;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2015;16.0;16.0;14.0;25.0
7247;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2016;15.0;16.0;14.0;25.0
7248;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1969;;;;
7249;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1970;;;;
7250;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1971;;;;
7251;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1972;;;;
7252;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1973;;;;
7253;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1974;;;;
7254;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1975;;;;
7255;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1976;;;;
7256;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1977;;;;
7257;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1978;;;;
7258;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1979;;;;
7259;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1980;;;;
7260;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1981;;;;
7261;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1982;;;;
7262;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1983;;;;
7263;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1984;;;;
7264;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1985;;;;
7265;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1986;;;;
7266;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1987;;;;
7267;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1988;;;;
7268;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1989;;;;
7269;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1990;;;;
7270;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1991;;;;
7271;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1992;;;;
7272;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1993;;;;
7273;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1994;;;;
7274;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1995;23.0;23.0;21.0;35.0
7275;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1996;25.0;25.0;23.0;38.0
7276;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1997;26.0;26.0;24.0;40.0
7277;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1998;26.0;27.0;24.0;41.0
7278;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;1999;28.0;28.0;25.0;43.0
7279;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2000;28.0;28.0;25.0;43.0
7280;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2001;28.0;28.0;25.0;42.0
7281;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2002;28.0;29.0;26.0;44.0
7282;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2003;28.0;29.0;26.0;44.0
7283;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2004;27.0;28.0;24.0;42.0
7284;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2005;27.0;28.0;25.0;42.0
7285;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2006;27.0;28.0;24.0;41.0
7286;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2007;28.0;28.0;25.0;42.0
7287;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2008;28.0;29.0;25.0;43.0
7288;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2009;28.0;28.0;25.0;42.0
7289;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2010;25.0;26.0;22.0;37.0
7290;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2011;26.0;26.0;23.0;39.0
7291;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2012;25.0;26.0;22.0;38.0
7292;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2013;25.0;25.0;22.0;37.0
7293;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2014;25.0;25.0;22.0;38.0
7294;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2015;25.0;25.0;22.0;37.0
7295;Totaal mannen en vrouwen;Werknemers;51 Vervoer door de lucht;2016;25.0;25.0;22.0;38.0
7296;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1969;;;;
7297;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1970;;;;
7298;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1971;;;;
7299;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1972;;;;
7300;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1973;;;;
7301;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1974;;;;
7302;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1975;;;;
7303;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1976;;;;
7304;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1977;;;;
7305;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1978;;;;
7306;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1979;;;;
7307;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1980;;;;
7308;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1981;;;;
7309;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1982;;;;
7310;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1983;;;;
7311;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1984;;;;
7312;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1985;;;;
7313;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1986;;;;
7314;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1987;;;;
7315;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1988;;;;
7316;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1989;;;;
7317;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1990;;;;
7318;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1991;;;;
7319;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1992;;;;
7320;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1993;;;;
7321;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1994;;;;
7322;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1995;58.0;59.0;54.0;97.0
7323;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1996;55.0;57.0;52.0;93.0
7324;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1997;58.0;60.0;54.0;96.0
7325;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1998;60.0;62.0;56.0;100.0
7326;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;1999;63.0;64.0;58.0;103.0
7327;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2000;66.0;67.0;60.0;106.0
7328;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2001;67.0;68.0;62.0;108.0
7329;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2002;69.0;70.0;64.0;111.0
7330;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2003;70.0;71.0;65.0;112.0
7331;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2004;72.0;74.0;67.0;120.0
7332;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2005;73.0;75.0;68.0;119.0
7333;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2006;73.0;74.0;67.0;117.0
7334;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2007;76.0;78.0;69.0;122.0
7335;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2008;75.0;77.0;69.0;122.0
7336;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2009;75.0;76.0;69.0;121.0
7337;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2010;74.0;75.0;68.0;120.0
7338;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2011;76.0;78.0;70.0;123.0
7339;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2012;77.0;78.0;71.0;125.0
7340;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2013;79.0;81.0;73.0;130.0
7341;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2014;81.0;83.0;75.0;134.0
7342;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2015;84.0;86.0;77.0;136.0
7343;Totaal mannen en vrouwen;Werknemers;52 Opslag, dienstverlening voor vervoer;2016;87.0;89.0;80.0;142.0
7344;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1969;;;;
7345;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1970;;;;
7346;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1971;;;;
7347;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1972;;;;
7348;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1973;;;;
7349;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1974;;;;
7350;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1975;;;;
7351;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1976;;;;
7352;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1977;;;;
7353;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1978;;;;
7354;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1979;;;;
7355;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1980;;;;
7356;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1981;;;;
7357;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1982;;;;
7358;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1983;;;;
7359;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1984;;;;
7360;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1985;;;;
7361;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1986;;;;
7362;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1987;;;;
7363;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1988;;;;
7364;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1989;;;;
7365;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1990;;;;
7366;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1991;;;;
7367;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1992;;;;
7368;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1993;;;;
7369;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1994;;;;
7370;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1995;68.0;72.0;56.0;81.0
7371;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1996;68.0;73.0;57.0;84.0
7372;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1997;69.0;74.0;58.0;84.0
7373;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1998;70.0;74.0;57.0;82.0
7374;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;1999;71.0;77.0;59.0;86.0
7375;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2000;74.0;79.0;61.0;87.0
7376;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2001;75.0;79.0;53.0;87.0
7377;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2002;73.0;79.0;52.0;86.0
7378;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2003;70.0;76.0;50.0;82.0
7379;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2004;69.0;76.0;49.0;84.0
7380;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2005;67.0;74.0;47.0;80.0
7381;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2006;66.0;73.0;47.0;78.0
7382;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2007;65.0;72.0;45.0;76.0
7383;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2008;65.0;72.0;44.0;74.0
7384;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2009;66.0;73.0;43.0;72.0
7385;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2010;64.0;70.0;41.0;68.0
7386;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2011;63.0;70.0;39.0;66.0
7387;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2012;64.0;72.0;39.0;65.0
7388;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2013;64.0;72.0;37.0;61.0
7389;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2014;61.0;69.0;34.0;58.0
7390;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2015;57.0;64.0;32.0;54.0
7391;Totaal mannen en vrouwen;Werknemers;53 Post en koeriers;2016;53.0;60.0;31.0;52.0
7392;Totaal mannen en vrouwen;Werknemers;I Horeca;1969;;;;
7393;Totaal mannen en vrouwen;Werknemers;I Horeca;1970;;;;
7394;Totaal mannen en vrouwen;Werknemers;I Horeca;1971;;;;
7395;Totaal mannen en vrouwen;Werknemers;I Horeca;1972;;;;
7396;Totaal mannen en vrouwen;Werknemers;I Horeca;1973;;;;
7397;Totaal mannen en vrouwen;Werknemers;I Horeca;1974;;;;
7398;Totaal mannen en vrouwen;Werknemers;I Horeca;1975;;;;
7399;Totaal mannen en vrouwen;Werknemers;I Horeca;1976;;;;
7400;Totaal mannen en vrouwen;Werknemers;I Horeca;1977;;;;
7401;Totaal mannen en vrouwen;Werknemers;I Horeca;1978;;;;
7402;Totaal mannen en vrouwen;Werknemers;I Horeca;1979;;;;
7403;Totaal mannen en vrouwen;Werknemers;I Horeca;1980;;;;
7404;Totaal mannen en vrouwen;Werknemers;I Horeca;1981;;;;
7405;Totaal mannen en vrouwen;Werknemers;I Horeca;1982;;;;
7406;Totaal mannen en vrouwen;Werknemers;I Horeca;1983;;;;
7407;Totaal mannen en vrouwen;Werknemers;I Horeca;1984;;;;
7408;Totaal mannen en vrouwen;Werknemers;I Horeca;1985;;;;
7409;Totaal mannen en vrouwen;Werknemers;I Horeca;1986;;;;
7410;Totaal mannen en vrouwen;Werknemers;I Horeca;1987;;;;
7411;Totaal mannen en vrouwen;Werknemers;I Horeca;1988;;;;
7412;Totaal mannen en vrouwen;Werknemers;I Horeca;1989;;;;
7413;Totaal mannen en vrouwen;Werknemers;I Horeca;1990;;;;
7414;Totaal mannen en vrouwen;Werknemers;I Horeca;1991;;;;
7415;Totaal mannen en vrouwen;Werknemers;I Horeca;1992;;;;
7416;Totaal mannen en vrouwen;Werknemers;I Horeca;1993;;;;
7417;Totaal mannen en vrouwen;Werknemers;I Horeca;1994;;;;
7418;Totaal mannen en vrouwen;Werknemers;I Horeca;1995;232.0;255.0;146.0;237.0
7419;Totaal mannen en vrouwen;Werknemers;I Horeca;1996;230.0;256.0;146.0;240.0
7420;Totaal mannen en vrouwen;Werknemers;I Horeca;1997;237.0;261.0;147.0;241.0
7421;Totaal mannen en vrouwen;Werknemers;I Horeca;1998;241.0;273.0;156.0;256.0
7422;Totaal mannen en vrouwen;Werknemers;I Horeca;1999;249.0;279.0;159.0;263.0
7423;Totaal mannen en vrouwen;Werknemers;I Horeca;2000;264.0;294.0;165.0;269.0
7424;Totaal mannen en vrouwen;Werknemers;I Horeca;2001;268.0;302.0;167.0;273.0
7425;Totaal mannen en vrouwen;Werknemers;I Horeca;2002;271.0;304.0;164.0;267.0
7426;Totaal mannen en vrouwen;Werknemers;I Horeca;2003;270.0;300.0;159.0;262.0
7427;Totaal mannen en vrouwen;Werknemers;I Horeca;2004;259.0;294.0;156.0;265.0
7428;Totaal mannen en vrouwen;Werknemers;I Horeca;2005;261.0;296.0;156.0;262.0
7429;Totaal mannen en vrouwen;Werknemers;I Horeca;2006;268.0;304.0;160.0;268.0
7430;Totaal mannen en vrouwen;Werknemers;I Horeca;2007;279.0;317.0;165.0;276.0
7431;Totaal mannen en vrouwen;Werknemers;I Horeca;2008;285.0;323.0;168.0;281.0
7432;Totaal mannen en vrouwen;Werknemers;I Horeca;2009;282.0;320.0;166.0;280.0
7433;Totaal mannen en vrouwen;Werknemers;I Horeca;2010;287.0;326.0;168.0;286.0
7434;Totaal mannen en vrouwen;Werknemers;I Horeca;2011;298.0;339.0;174.0;298.0
