ID;Geslacht;Leeftijd;Uitkeringskenmerken;Perioden;Arbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WajongUitkeringen_3;WAZUitkeringen_4
8512;Vrouw;2;9;2002;8260.0;1980.0;6270.0;10.0
8513;Vrouw;2;9;2003;8410.0;1660.0;6750.0;10.0
8514;Vrouw;2;9;2004;8570.0;1360.0;7200.0;0.0
8515;Vrouw;2;9;2005;8370.0;720.0;7650.0;0.0
8516;Vrouw;2;9;2006;;;;
8517;Vrouw;2;9;2007;;;;
8518;Vrouw;2;9;2008;;;;
8519;Vrouw;2;9;2009;;;;
8520;Vrouw;2;Ziekten botspierstelsel;1998;1180.0;840.0;310.0;30.0
8521;Vrouw;2;Ziekten botspierstelsel;1999;1280.0;960.0;320.0;0.0
8522;Vrouw;2;Ziekten botspierstelsel;2000;1440.0;1020.0;420.0;10.0
8523;Vrouw;2;Ziekten botspierstelsel;2001;1510.0;1060.0;450.0;0.0
8524;Vrouw;2;Ziekten botspierstelsel;2002;1490.0;970.0;510.0;0.0
8525;Vrouw;2;Ziekten botspierstelsel;2003;1250.0;710.0;540.0;0.0
8526;Vrouw;2;Ziekten botspierstelsel;2004;980.0;470.0;510.0;0.0
8527;Vrouw;2;Ziekten botspierstelsel;2005;670.0;220.0;450.0;0.0
8528;Vrouw;2;Ziekten botspierstelsel;2006;;;;
8529;Vrouw;2;Ziekten botspierstelsel;2007;;;;
8530;Vrouw;2;Ziekten botspierstelsel;2008;;;;
8531;Vrouw;2;Ziekten botspierstelsel;2009;;;;
8532;Vrouw;2;Ziekten zenuwstelsel, oog en oor;1998;1080.0;200.0;880.0;0.0
8533;Vrouw;2;Ziekten zenuwstelsel, oog en oor;1999;1120.0;180.0;930.0;10.0
8534;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2000;1230.0;200.0;1030.0;0.0
8535;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2001;1380.0;220.0;1160.0;0.0
8536;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2002;1500.0;230.0;1270.0;0.0
8537;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2003;1540.0;210.0;1330.0;0.0
8538;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2004;1560.0;170.0;1390.0;0.0
8539;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2005;1530.0;100.0;1420.0;0.0
8540;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2006;;;;
8541;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2007;;;;
8542;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2008;;;;
8543;Vrouw;2;Ziekten zenuwstelsel, oog en oor;2009;;;;
8544;Vrouw;2;Ziekten hart, vaatstelsel en bloed;1998;150.0;70.0;70.0;10.0
8545;Vrouw;2;Ziekten hart, vaatstelsel en bloed;1999;140.0;70.0;80.0;0.0
8546;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2000;150.0;70.0;80.0;0.0
8547;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2001;180.0;80.0;100.0;0.0
8548;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2002;190.0;80.0;110.0;0.0
8549;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2003;190.0;70.0;120.0;0.0
8550;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2004;180.0;60.0;120.0;0.0
8551;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2005;160.0;40.0;120.0;0.0
8552;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2006;;;;
8553;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2007;;;;
8554;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2008;;;;
8555;Vrouw;2;Ziekten hart, vaatstelsel en bloed;2009;;;;
8556;Vrouw;2;Ziekten ademhalingsstelsel;1998;80.0;30.0;50.0;0.0
8557;Vrouw;2;Ziekten ademhalingsstelsel;1999;70.0;30.0;50.0;0.0
8558;Vrouw;2;Ziekten ademhalingsstelsel;2000;80.0;30.0;50.0;0.0
8559;Vrouw;2;Ziekten ademhalingsstelsel;2001;80.0;30.0;50.0;0.0
8560;Vrouw;2;Ziekten ademhalingsstelsel;2002;100.0;40.0;70.0;0.0
8561;Vrouw;2;Ziekten ademhalingsstelsel;2003;80.0;20.0;60.0;0.0
8562;Vrouw;2;Ziekten ademhalingsstelsel;2004;80.0;20.0;60.0;0.0
8563;Vrouw;2;Ziekten ademhalingsstelsel;2005;80.0;20.0;60.0;0.0
8564;Vrouw;2;Ziekten ademhalingsstelsel;2006;;;;
8565;Vrouw;2;Ziekten ademhalingsstelsel;2007;;;;
8566;Vrouw;2;Ziekten ademhalingsstelsel;2008;;;;
8567;Vrouw;2;Ziekten ademhalingsstelsel;2009;;;;
8568;Vrouw;2;Ziekten spijsverteringsstelsel;1998;150.0;110.0;30.0;10.0
8569;Vrouw;2;Ziekten spijsverteringsstelsel;1999;130.0;90.0;40.0;0.0
8570;Vrouw;2;Ziekten spijsverteringsstelsel;2000;120.0;90.0;30.0;0.0
8571;Vrouw;2;Ziekten spijsverteringsstelsel;2001;140.0;90.0;50.0;0.0
8572;Vrouw;2;Ziekten spijsverteringsstelsel;2002;160.0;100.0;70.0;0.0
8573;Vrouw;2;Ziekten spijsverteringsstelsel;2003;170.0;90.0;80.0;0.0
8574;Vrouw;2;Ziekten spijsverteringsstelsel;2004;150.0;70.0;70.0;0.0
8575;Vrouw;2;Ziekten spijsverteringsstelsel;2005;130.0;50.0;80.0;0.0
8576;Vrouw;2;Ziekten spijsverteringsstelsel;2006;;;;
8577;Vrouw;2;Ziekten spijsverteringsstelsel;2007;;;;
8578;Vrouw;2;Ziekten spijsverteringsstelsel;2008;;;;
8579;Vrouw;2;Ziekten spijsverteringsstelsel;2009;;;;
8580;Vrouw;2;Ziekten huid en subcutis;1998;50.0;20.0;30.0;0.0
8581;Vrouw;2;Ziekten huid en subcutis;1999;40.0;10.0;30.0;0.0
8582;Vrouw;2;Ziekten huid en subcutis;2000;50.0;20.0;30.0;0.0
8583;Vrouw;2;Ziekten huid en subcutis;2001;40.0;20.0;20.0;0.0
8584;Vrouw;2;Ziekten huid en subcutis;2002;40.0;20.0;20.0;0.0
8585;Vrouw;2;Ziekten huid en subcutis;2003;40.0;20.0;20.0;0.0
8586;Vrouw;2;Ziekten huid en subcutis;2004;40.0;20.0;20.0;0.0
8587;Vrouw;2;Ziekten huid en subcutis;2005;30.0;10.0;20.0;0.0
8588;Vrouw;2;Ziekten huid en subcutis;2006;;;;
8589;Vrouw;2;Ziekten huid en subcutis;2007;;;;
8590;Vrouw;2;Ziekten huid en subcutis;2008;;;;
8591;Vrouw;2;Ziekten huid en subcutis;2009;;;;
8592;Vrouw;2;Ziekten urogenitaal stelsel;1998;50.0;30.0;20.0;0.0
8593;Vrouw;2;Ziekten urogenitaal stelsel;1999;50.0;30.0;20.0;0.0
8594;Vrouw;2;Ziekten urogenitaal stelsel;2000;60.0;30.0;30.0;0.0
8595;Vrouw;2;Ziekten urogenitaal stelsel;2001;60.0;30.0;30.0;0.0
8596;Vrouw;2;Ziekten urogenitaal stelsel;2002;80.0;30.0;50.0;0.0
8597;Vrouw;2;Ziekten urogenitaal stelsel;2003;90.0;40.0;50.0;0.0
8598;Vrouw;2;Ziekten urogenitaal stelsel;2004;70.0;20.0;40.0;0.0
8599;Vrouw;2;Ziekten urogenitaal stelsel;2005;60.0;10.0;40.0;0.0
8600;Vrouw;2;Ziekten urogenitaal stelsel;2006;;;;
8601;Vrouw;2;Ziekten urogenitaal stelsel;2007;;;;
8602;Vrouw;2;Ziekten urogenitaal stelsel;2008;;;;
8603;Vrouw;2;Ziekten urogenitaal stelsel;2009;;;;
8604;Vrouw;2;Zwangerschap, bevalling en kraambed;1998;130.0;110.0;10.0;10.0
8605;Vrouw;2;Zwangerschap, bevalling en kraambed;1999;170.0;160.0;10.0;10.0
8606;Vrouw;2;Zwangerschap, bevalling en kraambed;2000;210.0;190.0;10.0;10.0
8607;Vrouw;2;Zwangerschap, bevalling en kraambed;2001;220.0;200.0;10.0;10.0
8608;Vrouw;2;Zwangerschap, bevalling en kraambed;2002;180.0;150.0;10.0;20.0
8609;Vrouw;2;Zwangerschap, bevalling en kraambed;2003;120.0;100.0;0.0;20.0
8610;Vrouw;2;Zwangerschap, bevalling en kraambed;2004;80.0;60.0;10.0;20.0
8611;Vrouw;2;Zwangerschap, bevalling en kraambed;2005;30.0;20.0;10.0;0.0
8612;Vrouw;2;Zwangerschap, bevalling en kraambed;2006;;;;
8613;Vrouw;2;Zwangerschap, bevalling en kraambed;2007;;;;
8614;Vrouw;2;Zwangerschap, bevalling en kraambed;2008;;;;
8615;Vrouw;2;Zwangerschap, bevalling en kraambed;2009;;;;
8616;Vrouw;2;Geen wsw-dienstverband;1998;9710.0;3490.0;6100.0;130.0
8617;Vrouw;2;Geen wsw-dienstverband;1999;10780.0;3870.0;6880.0;40.0
8618;Vrouw;2;Geen wsw-dienstverband;2000;11540.0;4120.0;7390.0;40.0
8619;Vrouw;2;Geen wsw-dienstverband;2001;12000.0;4180.0;7790.0;30.0
8620;Vrouw;2;Geen wsw-dienstverband;2002;12110.0;3880.0;8190.0;40.0
8621;Vrouw;2;Geen wsw-dienstverband;2003;11670.0;3140.0;8500.0;30.0
8622;Vrouw;2;Geen wsw-dienstverband;2004;11570.0;2520.0;9020.0;20.0
8623;Vrouw;2;Geen wsw-dienstverband;2005;10690.0;1340.0;9340.0;10.0
8624;Vrouw;2;Geen wsw-dienstverband;2006;11280.0;680.0;10600.0;0.0
8625;Vrouw;2;Geen wsw-dienstverband;2007;12700.0;350.0;12350.0;0.0
8626;Vrouw;2;Geen wsw-dienstverband;2008;14500.0;160.0;14340.0;0.0
8627;Vrouw;2;Geen wsw-dienstverband;2009;16470.0;60.0;16410.0;0.0
8628;Vrouw;2;Wel wsw-dienstverband;1998;900.0;20.0;870.0;0.0
8629;Vrouw;2;Wel wsw-dienstverband;1999;520.0;10.0;510.0;0.0
8630;Vrouw;2;Wel wsw-dienstverband;2000;680.0;20.0;670.0;0.0
8631;Vrouw;2;Wel wsw-dienstverband;2001;870.0;30.0;840.0;0.0
8632;Vrouw;2;Wel wsw-dienstverband;2002;1050.0;20.0;1030.0;0.0
8633;Vrouw;2;Wel wsw-dienstverband;2003;1100.0;20.0;1080.0;0.0
8634;Vrouw;2;Wel wsw-dienstverband;2004;1080.0;20.0;1060.0;0.0
8635;Vrouw;2;Wel wsw-dienstverband;2005;1130.0;10.0;1110.0;0.0
8636;Vrouw;2;Wel wsw-dienstverband;2006;1130.0;10.0;1120.0;0.0
8637;Vrouw;2;Wel wsw-dienstverband;2007;1080.0;0.0;1070.0;0.0
8638;Vrouw;2;Wel wsw-dienstverband;2008;1100.0;0.0;1100.0;0.0
8639;Vrouw;2;Wel wsw-dienstverband;2009;1010.0;0.0;1010.0;0.0
8640;Vrouw;3;0;1998;22260.0;13840.0;8000.0;420.0
8641;Vrouw;3;0;1999;23200.0;15150.0;7710.0;330.0
8642;Vrouw;3;0;2000;24300.0;16260.0;7630.0;400.0
8643;Vrouw;3;0;2001;24410.0;16400.0;7730.0;290.0
8644;Vrouw;3;0;2002;23700.0;15530.0;7890.0;290.0
8645;Vrouw;3;0;2003;22000.0;13480.0;8290.0;230.0
8646;Vrouw;3;0;2004;20180.0;11300.0;8660.0;210.0
8647;Vrouw;3;0;2005;16060.0;7110.0;8900.0;50.0
8648;Vrouw;3;0;2006;14340.0;4870.0;9450.0;30.0
8649;Vrouw;3;0;2007;13840.0;3510.0;10310.0;20.0
8650;Vrouw;3;0;2008;13740.0;2460.0;11270.0;10.0
8651;Vrouw;3;0;2009;14190.0;1690.0;12490.0;10.0
8652;Vrouw;3;1;1998;3690.0;3340.0;280.0;60.0
8653;Vrouw;3;1;1999;3960.0;3650.0;280.0;30.0
8654;Vrouw;3;1;2000;4230.0;3870.0;310.0;40.0
8655;Vrouw;3;1;2001;4660.0;4300.0;340.0;20.0
8656;Vrouw;3;1;2002;4910.0;4490.0;400.0;20.0
8657;Vrouw;3;1;2003;4560.0;4080.0;470.0;10.0
8658;Vrouw;3;1;2004;3980.0;3460.0;500.0;20.0
8659;Vrouw;3;1;2005;2590.0;2090.0;490.0;10.0
8660;Vrouw;3;1;2006;1810.0;1280.0;520.0;10.0
8661;Vrouw;3;1;2007;1330.0;800.0;530.0;10.0
8662;Vrouw;3;1;2008;1010.0;470.0;540.0;0.0
8663;Vrouw;3;1;2009;900.0;290.0;610.0;0.0
8664;Vrouw;3;2;1998;18570.0;10500.0;7720.0;350.0
8665;Vrouw;3;2;1999;19170.0;11470.0;7420.0;280.0
8666;Vrouw;3;2;2000;20070.0;12390.0;7320.0;360.0
8667;Vrouw;3;2;2001;19760.0;12100.0;7390.0;270.0
8668;Vrouw;3;2;2002;18790.0;11040.0;7490.0;270.0
8669;Vrouw;3;2;2003;17450.0;9410.0;7820.0;220.0
8670;Vrouw;3;2;2004;16180.0;7840.0;8160.0;180.0
8671;Vrouw;3;2;2005;13470.0;5020.0;8410.0;30.0
8672;Vrouw;3;2;2006;12540.0;3580.0;8930.0;20.0
8673;Vrouw;3;2;2007;12510.0;2710.0;9790.0;10.0
8674;Vrouw;3;2;2008;12720.0;1980.0;10730.0;10.0
8675;Vrouw;3;2;2009;13290.0;1400.0;11880.0;0.0
8676;Vrouw;3;4;1998;14630.0;12880.0;1380.0;370.0
8677;Vrouw;3;4;1999;15840.0;14140.0;1400.0;310.0
8678;Vrouw;3;4;2000;17200.0;15250.0;1570.0;380.0
8679;Vrouw;3;4;2001;17320.0;15370.0;1670.0;270.0
8680;Vrouw;3;4;2002;16350.0;14350.0;1740.0;270.0
8681;Vrouw;3;4;2003;14360.0;12330.0;1810.0;210.0
8682;Vrouw;3;4;2004;12130.0;10140.0;1800.0;200.0
8683;Vrouw;3;4;2005;7850.0;6110.0;1710.0;40.0
8684;Vrouw;3;4;2006;5760.0;3800.0;1930.0;20.0
8685;Vrouw;3;4;2007;4800.0;2500.0;2290.0;10.0
8686;Vrouw;3;4;2008;4440.0;1510.0;2920.0;10.0
8687;Vrouw;3;4;2009;4350.0;810.0;3530.0;0.0
8688;Vrouw;3;5;1998;7640.0;970.0;6620.0;50.0
8689;Vrouw;3;5;1999;7360.0;1020.0;6310.0;30.0
8690;Vrouw;3;5;2000;7100.0;1010.0;6060.0;20.0
8691;Vrouw;3;5;2001;7100.0;1020.0;6050.0;20.0
8692;Vrouw;3;5;2002;7350.0;1180.0;6150.0;20.0
8693;Vrouw;3;5;2003;7650.0;1150.0;6480.0;20.0
8694;Vrouw;3;5;2004;8050.0;1170.0;6870.0;10.0
8695;Vrouw;3;5;2005;8210.0;1000.0;7200.0;10.0
8696;Vrouw;3;5;2006;8590.0;1060.0;7520.0;10.0
8697;Vrouw;3;5;2007;9030.0;1010.0;8020.0;10.0
8698;Vrouw;3;5;2008;9300.0;950.0;8350.0;0.0
8699;Vrouw;3;5;2009;9840.0;880.0;8960.0;0.0
8700;Vrouw;3;6;1998;0.0;0.0;0.0;0.0
8701;Vrouw;3;6;1999;0.0;0.0;0.0;0.0
8702;Vrouw;3;6;2000;0.0;0.0;0.0;0.0
8703;Vrouw;3;6;2001;0.0;0.0;0.0;0.0
8704;Vrouw;3;6;2002;0.0;0.0;0.0;0.0
8705;Vrouw;3;6;2003;0.0;0.0;0.0;0.0
8706;Vrouw;3;6;2004;0.0;0.0;0.0;0.0
8707;Vrouw;3;6;2005;0.0;0.0;0.0;0.0
8708;Vrouw;3;6;2006;0.0;0.0;0.0;0.0
8709;Vrouw;3;6;2007;0.0;0.0;0.0;0.0
8710;Vrouw;3;6;2008;0.0;0.0;0.0;0.0
8711;Vrouw;3;6;2009;0.0;0.0;0.0;0.0
8712;Vrouw;3;8;1998;3650.0;2300.0;1290.0;60.0
8713;Vrouw;3;8;1999;4010.0;2620.0;1340.0;50.0
8714;Vrouw;3;8;2000;3880.0;2320.0;1490.0;80.0
8715;Vrouw;3;8;2001;3320.0;1700.0;1560.0;50.0
8716;Vrouw;3;8;2002;2920.0;1280.0;1580.0;60.0
8717;Vrouw;3;8;2003;2710.0;1120.0;1550.0;50.0
8718;Vrouw;3;8;2004;2530.0;1130.0;1350.0;50.0
8719;Vrouw;3;8;2005;1920.0;880.0;1040.0;10.0
8720;Vrouw;3;8;2006;;;;
8721;Vrouw;3;8;2007;;;;
8722;Vrouw;3;8;2008;;;;
8723;Vrouw;3;8;2009;;;;
8724;Vrouw;3;9;1998;10670.0;5770.0;4810.0;90.0
8725;Vrouw;3;9;1999;10800.0;6180.0;4570.0;40.0
8726;Vrouw;3;9;2000;11380.0;6920.0;4430.0;30.0
8727;Vrouw;3;9;2001;12030.0;7590.0;4410.0;30.0
8728;Vrouw;3;9;2002;12000.0;7420.0;4540.0;30.0
8729;Vrouw;3;9;2003;11650.0;6710.0;4920.0;30.0
8730;Vrouw;3;9;2004;11210.0;5750.0;5440.0;20.0
8731;Vrouw;3;9;2005;9590.0;3640.0;5940.0;20.0
8732;Vrouw;3;9;2006;;;;
8733;Vrouw;3;9;2007;;;;
8734;Vrouw;3;9;2008;;;;
8735;Vrouw;3;9;2009;;;;
8736;Vrouw;3;Ziekten botspierstelsel;1998;3670.0;3220.0;380.0;70.0
8737;Vrouw;3;Ziekten botspierstelsel;1999;4110.0;3700.0;370.0;40.0
8738;Vrouw;3;Ziekten botspierstelsel;2000;4520.0;4110.0;370.0;40.0
8739;Vrouw;3;Ziekten botspierstelsel;2001;4580.0;4130.0;420.0;30.0
8740;Vrouw;3;Ziekten botspierstelsel;2002;4530.0;4060.0;440.0;20.0
8741;Vrouw;3;Ziekten botspierstelsel;2003;3850.0;3380.0;460.0;20.0
8742;Vrouw;3;Ziekten botspierstelsel;2004;3040.0;2570.0;450.0;20.0
8743;Vrouw;3;Ziekten botspierstelsel;2005;1890.0;1410.0;470.0;10.0
8744;Vrouw;3;Ziekten botspierstelsel;2006;;;;
8745;Vrouw;3;Ziekten botspierstelsel;2007;;;;
8746;Vrouw;3;Ziekten botspierstelsel;2008;;;;
8747;Vrouw;3;Ziekten botspierstelsel;2009;;;;
8748;Vrouw;3;Ziekten zenuwstelsel, oog en oor;1998;2010.0;780.0;1210.0;20.0
8749;Vrouw;3;Ziekten zenuwstelsel, oog en oor;1999;1940.0;810.0;1130.0;10.0
8750;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2000;1930.0;860.0;1070.0;10.0
8751;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2001;2000.0;940.0;1050.0;10.0
8752;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2002;1960.0;920.0;1030.0;10.0
8753;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2003;1930.0;850.0;1070.0;10.0
8754;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2004;1850.0;720.0;1120.0;10.0
8755;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2005;1680.0;500.0;1180.0;10.0
8756;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2006;;;;
8757;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2007;;;;
8758;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2008;;;;
8759;Vrouw;3;Ziekten zenuwstelsel, oog en oor;2009;;;;
8760;Vrouw;3;Ziekten hart, vaatstelsel en bloed;1998;310.0;210.0;90.0;10.0
8761;Vrouw;3;Ziekten hart, vaatstelsel en bloed;1999;330.0;230.0;100.0;0.0
8762;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2000;350.0;250.0;90.0;10.0
8763;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2001;340.0;250.0;80.0;10.0
8764;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2002;330.0;240.0;90.0;10.0
8765;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2003;310.0;210.0;100.0;0.0
8766;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2004;290.0;200.0;100.0;0.0
8767;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2005;230.0;140.0;100.0;0.0
8768;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2006;;;;
8769;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2007;;;;
8770;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2008;;;;
8771;Vrouw;3;Ziekten hart, vaatstelsel en bloed;2009;;;;
8772;Vrouw;3;Ziekten ademhalingsstelsel;1998;190.0;120.0;60.0;10.0
8773;Vrouw;3;Ziekten ademhalingsstelsel;1999;170.0;120.0;60.0;0.0
8774;Vrouw;3;Ziekten ademhalingsstelsel;2000;180.0;120.0;60.0;0.0
8775;Vrouw;3;Ziekten ademhalingsstelsel;2001;190.0;140.0;50.0;0.0
8776;Vrouw;3;Ziekten ademhalingsstelsel;2002;190.0;130.0;60.0;0.0
8777;Vrouw;3;Ziekten ademhalingsstelsel;2003;160.0;100.0;50.0;0.0
8778;Vrouw;3;Ziekten ademhalingsstelsel;2004;150.0;100.0;50.0;0.0
8779;Vrouw;3;Ziekten ademhalingsstelsel;2005;120.0;80.0;50.0;0.0
8780;Vrouw;3;Ziekten ademhalingsstelsel;2006;;;;
8781;Vrouw;3;Ziekten ademhalingsstelsel;2007;;;;
8782;Vrouw;3;Ziekten ademhalingsstelsel;2008;;;;
8783;Vrouw;3;Ziekten ademhalingsstelsel;2009;;;;
8784;Vrouw;3;Ziekten spijsverteringsstelsel;1998;500.0;430.0;70.0;0.0
8785;Vrouw;3;Ziekten spijsverteringsstelsel;1999;470.0;400.0;60.0;10.0
8786;Vrouw;3;Ziekten spijsverteringsstelsel;2000;510.0;440.0;60.0;10.0
8787;Vrouw;3;Ziekten spijsverteringsstelsel;2001;510.0;440.0;60.0;10.0
8788;Vrouw;3;Ziekten spijsverteringsstelsel;2002;490.0;420.0;70.0;10.0
8789;Vrouw;3;Ziekten spijsverteringsstelsel;2003;460.0;380.0;70.0;0.0
8790;Vrouw;3;Ziekten spijsverteringsstelsel;2004;380.0;300.0;70.0;0.0
8791;Vrouw;3;Ziekten spijsverteringsstelsel;2005;260.0;190.0;70.0;0.0
8792;Vrouw;3;Ziekten spijsverteringsstelsel;2006;;;;
8793;Vrouw;3;Ziekten spijsverteringsstelsel;2007;;;;
8794;Vrouw;3;Ziekten spijsverteringsstelsel;2008;;;;
8795;Vrouw;3;Ziekten spijsverteringsstelsel;2009;;;;
8796;Vrouw;3;Ziekten huid en subcutis;1998;130.0;90.0;40.0;0.0
8797;Vrouw;3;Ziekten huid en subcutis;1999;120.0;80.0;40.0;0.0
8798;Vrouw;3;Ziekten huid en subcutis;2000;110.0;80.0;30.0;0.0
8799;Vrouw;3;Ziekten huid en subcutis;2001;120.0;80.0;40.0;0.0
8800;Vrouw;3;Ziekten huid en subcutis;2002;140.0;90.0;50.0;0.0
8801;Vrouw;3;Ziekten huid en subcutis;2003;110.0;70.0;40.0;0.0
8802;Vrouw;3;Ziekten huid en subcutis;2004;90.0;50.0;40.0;0.0
8803;Vrouw;3;Ziekten huid en subcutis;2005;60.0;30.0;30.0;0.0
8804;Vrouw;3;Ziekten huid en subcutis;2006;;;;
8805;Vrouw;3;Ziekten huid en subcutis;2007;;;;
8806;Vrouw;3;Ziekten huid en subcutis;2008;;;;
8807;Vrouw;3;Ziekten huid en subcutis;2009;;;;
8808;Vrouw;3;Ziekten urogenitaal stelsel;1998;220.0;190.0;40.0;0.0
8809;Vrouw;3;Ziekten urogenitaal stelsel;1999;210.0;170.0;30.0;0.0
8810;Vrouw;3;Ziekten urogenitaal stelsel;2000;210.0;180.0;30.0;0.0
8811;Vrouw;3;Ziekten urogenitaal stelsel;2001;210.0;180.0;30.0;0.0
8812;Vrouw;3;Ziekten urogenitaal stelsel;2002;190.0;170.0;20.0;0.0
8813;Vrouw;3;Ziekten urogenitaal stelsel;2003;180.0;150.0;30.0;0.0
8814;Vrouw;3;Ziekten urogenitaal stelsel;2004;150.0;120.0;30.0;0.0
8815;Vrouw;3;Ziekten urogenitaal stelsel;2005;100.0;60.0;40.0;0.0
8816;Vrouw;3;Ziekten urogenitaal stelsel;2006;;;;
8817;Vrouw;3;Ziekten urogenitaal stelsel;2007;;;;
8818;Vrouw;3;Ziekten urogenitaal stelsel;2008;;;;
8819;Vrouw;3;Ziekten urogenitaal stelsel;2009;;;;
8820;Vrouw;3;Zwangerschap, bevalling en kraambed;1998;910.0;740.0;20.0;150.0
8821;Vrouw;3;Zwangerschap, bevalling en kraambed;1999;1030.0;840.0;10.0;190.0
8822;Vrouw;3;Zwangerschap, bevalling en kraambed;2000;1210.0;980.0;10.0;220.0
8823;Vrouw;3;Zwangerschap, bevalling en kraambed;2001;1110.0;940.0;10.0;160.0
8824;Vrouw;3;Zwangerschap, bevalling en kraambed;2002;950.0;790.0;10.0;150.0
8825;Vrouw;3;Zwangerschap, bevalling en kraambed;2003;650.0;520.0;10.0;120.0
8826;Vrouw;3;Zwangerschap, bevalling en kraambed;2004;480.0;360.0;10.0;110.0
8827;Vrouw;3;Zwangerschap, bevalling en kraambed;2005;200.0;190.0;10.0;0.0
8828;Vrouw;3;Zwangerschap, bevalling en kraambed;2006;;;;
8829;Vrouw;3;Zwangerschap, bevalling en kraambed;2007;;;;
8830;Vrouw;3;Zwangerschap, bevalling en kraambed;2008;;;;
8831;Vrouw;3;Zwangerschap, bevalling en kraambed;2009;;;;
8832;Vrouw;3;Geen wsw-dienstverband;1998;20700.0;13580.0;6720.0;410.0
8833;Vrouw;3;Geen wsw-dienstverband;1999;22010.0;15110.0;6570.0;330.0
8834;Vrouw;3;Geen wsw-dienstverband;2000;23020.0;16060.0;6560.0;390.0
8835;Vrouw;3;Geen wsw-dienstverband;2001;23180.0;16180.0;6720.0;280.0
8836;Vrouw;3;Geen wsw-dienstverband;2002;22520.0;15340.0;6910.0;280.0
8837;Vrouw;3;Geen wsw-dienstverband;2003;20870.0;13310.0;7340.0;220.0
8838;Vrouw;3;Geen wsw-dienstverband;2004;19150.0;11220.0;7720.0;210.0
8839;Vrouw;3;Geen wsw-dienstverband;2005;15000.0;7040.0;7910.0;50.0
8840;Vrouw;3;Geen wsw-dienstverband;2006;13230.0;4810.0;8390.0;30.0
8841;Vrouw;3;Geen wsw-dienstverband;2007;12670.0;3470.0;9180.0;20.0
8842;Vrouw;3;Geen wsw-dienstverband;2008;12530.0;2440.0;10090.0;10.0
8843;Vrouw;3;Geen wsw-dienstverband;2009;12990.0;1680.0;11300.0;10.0
8844;Vrouw;3;Wel wsw-dienstverband;1998;1370.0;80.0;1290.0;0.0
8845;Vrouw;3;Wel wsw-dienstverband;1999;1180.0;50.0;1130.0;0.0
8846;Vrouw;3;Wel wsw-dienstverband;2000;1140.0;70.0;1070.0;0.0
8847;Vrouw;3;Wel wsw-dienstverband;2001;1090.0;80.0;1010.0;0.0
8848;Vrouw;3;Wel wsw-dienstverband;2002;1080.0;90.0;980.0;0.0
8849;Vrouw;3;Wel wsw-dienstverband;2003;1050.0;100.0;950.0;0.0
8850;Vrouw;3;Wel wsw-dienstverband;2004;1030.0;80.0;940.0;0.0
8851;Vrouw;3;Wel wsw-dienstverband;2005;1060.0;70.0;990.0;0.0
8852;Vrouw;3;Wel wsw-dienstverband;2006;1120.0;60.0;1060.0;0.0
8853;Vrouw;3;Wel wsw-dienstverband;2007;1170.0;40.0;1130.0;0.0
8854;Vrouw;3;Wel wsw-dienstverband;2008;1200.0;20.0;1180.0;0.0
8855;Vrouw;3;Wel wsw-dienstverband;2009;1200.0;10.0;1190.0;0.0
8856;Vrouw;4;0;1998;30660.0;22060.0;7930.0;680.0
8857;Vrouw;4;0;1999;33610.0;24920.0;8000.0;680.0
