ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;Levensverwachting_4
7443;Vrouwen;51 jaar;2056;0.00087;99032;86;39.32
7444;Vrouwen;51 jaar;2057;0.00085;99052;84;39.45
7445;Vrouwen;51 jaar;2058;0.00083;99072;83;39.58
7446;Vrouwen;51 jaar;2059;0.00082;99092;81;39.71
7447;Vrouwen;51 jaar;2060;0.0008;99111;79;39.83
7448;Vrouwen;52 jaar;2012;0.00268;97151;260;32.69
7449;Vrouwen;52 jaar;2013;0.00261;97218;254;32.78
7450;Vrouwen;52 jaar;2014;0.00254;97283;247;32.87
7451;Vrouwen;52 jaar;2015;0.00248;97347;242;32.97
7452;Vrouwen;52 jaar;2016;0.00242;97409;236;33.07
7453;Vrouwen;52 jaar;2017;0.00237;97469;231;33.17
7454;Vrouwen;52 jaar;2018;0.00231;97527;225;33.27
7455;Vrouwen;52 jaar;2019;0.00225;97585;220;33.37
7456;Vrouwen;52 jaar;2020;0.0022;97641;215;33.48
7457;Vrouwen;52 jaar;2021;0.00214;97695;209;33.58
7458;Vrouwen;52 jaar;2022;0.00209;97748;204;33.69
7459;Vrouwen;52 jaar;2023;0.00204;97800;200;33.79
7460;Vrouwen;52 jaar;2024;0.00199;97850;195;33.89
7461;Vrouwen;52 jaar;2025;0.00194;97899;190;34.0
7462;Vrouwen;52 jaar;2026;0.0019;97947;186;34.1
7463;Vrouwen;52 jaar;2027;0.00185;97993;181;34.21
7464;Vrouwen;52 jaar;2028;0.00181;98039;177;34.33
7465;Vrouwen;52 jaar;2029;0.00177;98083;173;34.45
7466;Vrouwen;52 jaar;2030;0.00172;98126;169;34.58
7467;Vrouwen;52 jaar;2031;0.00168;98168;165;34.71
7468;Vrouwen;52 jaar;2032;0.00164;98209;161;34.85
7469;Vrouwen;52 jaar;2033;0.0016;98250;158;35.0
7470;Vrouwen;52 jaar;2034;0.00157;98289;154;35.15
7471;Vrouwen;52 jaar;2035;0.00153;98327;150;35.3
7472;Vrouwen;52 jaar;2036;0.00149;98364;147;35.46
7473;Vrouwen;52 jaar;2037;0.00146;98400;144;35.62
7474;Vrouwen;52 jaar;2038;0.00143;98436;140;35.78
7475;Vrouwen;52 jaar;2039;0.00139;98470;137;35.93
7476;Vrouwen;52 jaar;2040;0.00136;98504;134;36.09
7477;Vrouwen;52 jaar;2041;0.00133;98536;131;36.24
7478;Vrouwen;52 jaar;2042;0.0013;98569;128;36.4
7479;Vrouwen;52 jaar;2043;0.00127;98600;125;36.55
7480;Vrouwen;52 jaar;2044;0.00124;98630;122;36.7
7481;Vrouwen;52 jaar;2045;0.00121;98660;120;36.84
7482;Vrouwen;52 jaar;2046;0.00118;98689;117;36.99
7483;Vrouwen;52 jaar;2047;0.00116;98718;114;37.13
7484;Vrouwen;52 jaar;2048;0.00113;98746;112;37.27
7485;Vrouwen;52 jaar;2049;0.00111;98772;109;37.41
7486;Vrouwen;52 jaar;2050;0.00108;98799;107;37.55
7487;Vrouwen;52 jaar;2051;0.00106;98825;104;37.69
7488;Vrouwen;52 jaar;2052;0.00103;98850;102;37.83
7489;Vrouwen;52 jaar;2053;0.00101;98874;100;37.96
7490;Vrouwen;52 jaar;2054;0.00099;98899;98;38.09
7491;Vrouwen;52 jaar;2055;0.00096;98922;95;38.23
7492;Vrouwen;52 jaar;2056;0.00094;98945;93;38.36
7493;Vrouwen;52 jaar;2057;0.00092;98968;91;38.49
7494;Vrouwen;52 jaar;2058;0.0009;98989;89;38.61
7495;Vrouwen;52 jaar;2059;0.00088;99011;87;38.74
7496;Vrouwen;52 jaar;2060;0.00086;99032;85;38.87
7497;Vrouwen;53 jaar;2012;0.00296;96890;287;31.78
7498;Vrouwen;53 jaar;2013;0.00288;96964;279;31.87
7499;Vrouwen;53 jaar;2014;0.00281;97036;273;31.96
7500;Vrouwen;53 jaar;2015;0.00274;97105;266;32.05
7501;Vrouwen;53 jaar;2016;0.00267;97173;259;32.14
7502;Vrouwen;53 jaar;2017;0.0026;97238;253;32.24
7503;Vrouwen;53 jaar;2018;0.00254;97302;247;32.34
7504;Vrouwen;53 jaar;2019;0.00248;97365;241;32.45
7505;Vrouwen;53 jaar;2020;0.00241;97426;235;32.55
7506;Vrouwen;53 jaar;2021;0.00236;97485;230;32.65
7507;Vrouwen;53 jaar;2022;0.0023;97544;224;32.76
7508;Vrouwen;53 jaar;2023;0.00224;97600;219;32.86
7509;Vrouwen;53 jaar;2024;0.00219;97655;213;32.96
7510;Vrouwen;53 jaar;2025;0.00213;97709;208;33.06
7511;Vrouwen;53 jaar;2026;0.00208;97761;203;33.17
7512;Vrouwen;53 jaar;2027;0.00203;97811;199;33.28
7513;Vrouwen;53 jaar;2028;0.00198;97861;194;33.39
7514;Vrouwen;53 jaar;2029;0.00193;97910;189;33.51
7515;Vrouwen;53 jaar;2030;0.00189;97957;185;33.64
7516;Vrouwen;53 jaar;2031;0.00184;98003;180;33.77
7517;Vrouwen;53 jaar;2032;0.0018;98048;176;33.91
7518;Vrouwen;53 jaar;2033;0.00175;98092;172;34.05
7519;Vrouwen;53 jaar;2034;0.00171;98135;168;34.2
7520;Vrouwen;53 jaar;2035;0.00167;98176;164;34.36
7521;Vrouwen;53 jaar;2036;0.00163;98217;160;34.51
7522;Vrouwen;53 jaar;2037;0.00159;98256;156;34.67
7523;Vrouwen;53 jaar;2038;0.00155;98295;153;34.83
7524;Vrouwen;53 jaar;2039;0.00152;98333;149;34.98
7525;Vrouwen;53 jaar;2040;0.00148;98370;146;35.14
7526;Vrouwen;53 jaar;2041;0.00145;98406;142;35.29
7527;Vrouwen;53 jaar;2042;0.00141;98441;139;35.44
7528;Vrouwen;53 jaar;2043;0.00138;98475;136;35.59
7529;Vrouwen;53 jaar;2044;0.00135;98508;133;35.74
7530;Vrouwen;53 jaar;2045;0.00132;98540;130;35.89
7531;Vrouwen;53 jaar;2046;0.00129;98572;127;36.03
7532;Vrouwen;53 jaar;2047;0.00126;98603;124;36.17
7533;Vrouwen;53 jaar;2048;0.00123;98634;121;36.31
7534;Vrouwen;53 jaar;2049;0.0012;98663;118;36.45
7535;Vrouwen;53 jaar;2050;0.00117;98692;116;36.59
7536;Vrouwen;53 jaar;2051;0.00115;98720;113;36.73
7537;Vrouwen;53 jaar;2052;0.00112;98748;110;36.86
7538;Vrouwen;53 jaar;2053;0.00109;98775;108;37.0
7539;Vrouwen;53 jaar;2054;0.00107;98801;106;37.13
7540;Vrouwen;53 jaar;2055;0.00105;98827;103;37.26
7541;Vrouwen;53 jaar;2056;0.00102;98852;101;37.39
7542;Vrouwen;53 jaar;2057;0.001;98877;99;37.52
7543;Vrouwen;53 jaar;2058;0.00097;98900;96;37.65
7544;Vrouwen;53 jaar;2059;0.00095;98924;94;37.77
7545;Vrouwen;53 jaar;2060;0.00093;98947;92;37.9
7546;Vrouwen;54 jaar;2012;0.00326;96604;315;30.87
7547;Vrouwen;54 jaar;2013;0.00319;96685;308;30.96
7548;Vrouwen;54 jaar;2014;0.0031;96763;300;31.05
7549;Vrouwen;54 jaar;2015;0.00302;96839;293;31.14
7550;Vrouwen;54 jaar;2016;0.00294;96913;285;31.23
7551;Vrouwen;54 jaar;2017;0.00286;96985;278;31.33
7552;Vrouwen;54 jaar;2018;0.00279;97055;271;31.42
7553;Vrouwen;54 jaar;2019;0.00272;97124;264;31.53
7554;Vrouwen;54 jaar;2020;0.00265;97191;258;31.63
7555;Vrouwen;54 jaar;2021;0.00258;97256;251;31.73
7556;Vrouwen;54 jaar;2022;0.00252;97320;245;31.83
7557;Vrouwen;54 jaar;2023;0.00246;97381;239;31.93
7558;Vrouwen;54 jaar;2024;0.0024;97441;234;32.03
7559;Vrouwen;54 jaar;2025;0.00234;97500;228;32.13
7560;Vrouwen;54 jaar;2026;0.00228;97557;222;32.24
7561;Vrouwen;54 jaar;2027;0.00222;97613;217;32.34
7562;Vrouwen;54 jaar;2028;0.00217;97668;212;32.46
7563;Vrouwen;54 jaar;2029;0.00212;97721;207;32.58
7564;Vrouwen;54 jaar;2030;0.00206;97772;202;32.7
7565;Vrouwen;54 jaar;2031;0.00201;97823;197;32.83
7566;Vrouwen;54 jaar;2032;0.00196;97872;192;32.97
7567;Vrouwen;54 jaar;2033;0.00192;97920;188;33.11
7568;Vrouwen;54 jaar;2034;0.00187;97967;183;33.26
7569;Vrouwen;54 jaar;2035;0.00182;98012;179;33.41
7570;Vrouwen;54 jaar;2036;0.00178;98057;175;33.57
7571;Vrouwen;54 jaar;2037;0.00174;98100;170;33.72
7572;Vrouwen;54 jaar;2038;0.0017;98142;166;33.88
7573;Vrouwen;54 jaar;2039;0.00166;98184;162;34.03
7574;Vrouwen;54 jaar;2040;0.00162;98224;159;34.19
7575;Vrouwen;54 jaar;2041;0.00158;98263;155;34.34
7576;Vrouwen;54 jaar;2042;0.00154;98301;151;34.49
7577;Vrouwen;54 jaar;2043;0.0015;98339;148;34.64
7578;Vrouwen;54 jaar;2044;0.00147;98375;144;34.79
7579;Vrouwen;54 jaar;2045;0.00143;98411;141;34.93
7580;Vrouwen;54 jaar;2046;0.0014;98446;138;35.08
7581;Vrouwen;54 jaar;2047;0.00137;98479;135;35.22
7582;Vrouwen;54 jaar;2048;0.00133;98513;131;35.36
7583;Vrouwen;54 jaar;2049;0.0013;98545;128;35.5
7584;Vrouwen;54 jaar;2050;0.00127;98577;125;35.63
7585;Vrouwen;54 jaar;2051;0.00124;98607;123;35.77
7586;Vrouwen;54 jaar;2052;0.00121;98637;120;35.91
7587;Vrouwen;54 jaar;2053;0.00119;98667;117;36.04
7588;Vrouwen;54 jaar;2054;0.00116;98695;114;36.17
7589;Vrouwen;54 jaar;2055;0.00113;98724;112;36.3
7590;Vrouwen;54 jaar;2056;0.00111;98751;109;36.43
7591;Vrouwen;54 jaar;2057;0.00108;98778;107;36.56
7592;Vrouwen;54 jaar;2058;0.00106;98804;104;36.68
7593;Vrouwen;54 jaar;2059;0.00103;98829;102;36.81
7594;Vrouwen;54 jaar;2060;0.00101;98855;100;36.93
7595;Vrouwen;55 jaar;2012;0.00357;96289;344;29.97
7596;Vrouwen;55 jaar;2013;0.0035;96377;337;30.06
7597;Vrouwen;55 jaar;2014;0.00341;96463;329;30.14
7598;Vrouwen;55 jaar;2015;0.00332;96546;320;30.23
7599;Vrouwen;55 jaar;2016;0.00322;96628;311;30.32
7600;Vrouwen;55 jaar;2017;0.00313;96707;303;30.41
7601;Vrouwen;55 jaar;2018;0.00304;96784;295;30.51
7602;Vrouwen;55 jaar;2019;0.00296;96860;287;30.61
7603;Vrouwen;55 jaar;2020;0.00289;96933;280;30.71
7604;Vrouwen;55 jaar;2021;0.00282;97004;273;30.81
7605;Vrouwen;55 jaar;2022;0.00275;97074;267;30.91
7606;Vrouwen;55 jaar;2023;0.00268;97142;260;31.01
7607;Vrouwen;55 jaar;2024;0.00261;97208;254;31.11
7608;Vrouwen;55 jaar;2025;0.00255;97272;248;31.21
7609;Vrouwen;55 jaar;2026;0.00248;97335;241;31.31
7610;Vrouwen;55 jaar;2027;0.00242;97396;236;31.41
7611;Vrouwen;55 jaar;2028;0.00236;97456;230;31.53
7612;Vrouwen;55 jaar;2029;0.0023;97514;224;31.64
7613;Vrouwen;55 jaar;2030;0.00224;97570;219;31.77
7614;Vrouwen;55 jaar;2031;0.00219;97626;213;31.9
7615;Vrouwen;55 jaar;2032;0.00213;97680;208;32.03
7616;Vrouwen;55 jaar;2033;0.00208;97732;203;32.17
7617;Vrouwen;55 jaar;2034;0.00203;97783;198;32.32
7618;Vrouwen;55 jaar;2035;0.00198;97833;194;32.47
7619;Vrouwen;55 jaar;2036;0.00193;97882;189;32.63
7620;Vrouwen;55 jaar;2037;0.00188;97930;184;32.78
7621;Vrouwen;55 jaar;2038;0.00184;97976;180;32.94
7622;Vrouwen;55 jaar;2039;0.00179;98021;176;33.09
7623;Vrouwen;55 jaar;2040;0.00175;98065;172;33.24
7624;Vrouwen;55 jaar;2041;0.00171;98108;167;33.39
7625;Vrouwen;55 jaar;2042;0.00166;98150;163;33.54
7626;Vrouwen;55 jaar;2043;0.00163;98191;160;33.69
7627;Vrouwen;55 jaar;2044;0.00159;98230;156;33.84
7628;Vrouwen;55 jaar;2045;0.00155;98270;152;33.98
7629;Vrouwen;55 jaar;2046;0.00151;98308;149;34.12
7630;Vrouwen;55 jaar;2047;0.00148;98345;145;34.27
7631;Vrouwen;55 jaar;2048;0.00144;98381;142;34.4
7632;Vrouwen;55 jaar;2049;0.00141;98416;138;34.54
7633;Vrouwen;55 jaar;2050;0.00137;98451;135;34.68
7634;Vrouwen;55 jaar;2051;0.00134;98485;132;34.81
7635;Vrouwen;55 jaar;2052;0.00131;98517;129;34.95
7636;Vrouwen;55 jaar;2053;0.00128;98550;126;35.08
7637;Vrouwen;55 jaar;2054;0.00125;98581;123;35.21
7638;Vrouwen;55 jaar;2055;0.00122;98612;120;35.34
7639;Vrouwen;55 jaar;2056;0.00119;98642;117;35.47
7640;Vrouwen;55 jaar;2057;0.00116;98671;115;35.6
7641;Vrouwen;55 jaar;2058;0.00114;98699;112;35.72
7642;Vrouwen;55 jaar;2059;0.00111;98727;109;35.85
7643;Vrouwen;55 jaar;2060;0.00108;98755;107;35.97
7644;Vrouwen;56 jaar;2012;0.00389;95945;373;29.08
7645;Vrouwen;56 jaar;2013;0.00382;96040;366;29.16
7646;Vrouwen;56 jaar;2014;0.00372;96134;358;29.24
7647;Vrouwen;56 jaar;2015;0.00362;96226;348;29.33
7648;Vrouwen;56 jaar;2016;0.00351;96317;338;29.42
7649;Vrouwen;56 jaar;2017;0.0034;96404;328;29.51
7650;Vrouwen;56 jaar;2018;0.0033;96490;319;29.6
7651;Vrouwen;56 jaar;2019;0.00322;96572;310;29.7
7652;Vrouwen;56 jaar;2020;0.00313;96653;303;29.8
7653;Vrouwen;56 jaar;2021;0.00305;96731;296;29.9
7654;Vrouwen;56 jaar;2022;0.00298;96807;288;29.99
7655;Vrouwen;56 jaar;2023;0.0029;96882;281;30.09
7656;Vrouwen;56 jaar;2024;0.00283;96954;274;30.19
7657;Vrouwen;56 jaar;2025;0.00276;97025;267;30.28
7658;Vrouwen;56 jaar;2026;0.00268;97093;261;30.38
7659;Vrouwen;56 jaar;2027;0.00262;97160;254;30.49
7660;Vrouwen;56 jaar;2028;0.00255;97226;248;30.6
7661;Vrouwen;56 jaar;2029;0.00248;97290;242;30.72
7662;Vrouwen;56 jaar;2030;0.00242;97352;236;30.84
7663;Vrouwen;56 jaar;2031;0.00236;97412;230;30.97
7664;Vrouwen;56 jaar;2032;0.0023;97471;224;31.1
7665;Vrouwen;56 jaar;2033;0.00224;97529;219;31.24
7666;Vrouwen;56 jaar;2034;0.00219;97585;214;31.39
7667;Vrouwen;56 jaar;2035;0.00213;97640;208;31.54
7668;Vrouwen;56 jaar;2036;0.00208;97693;203;31.69
7669;Vrouwen;56 jaar;2037;0.00203;97745;198;31.84
7670;Vrouwen;56 jaar;2038;0.00198;97796;193;32.0
7671;Vrouwen;56 jaar;2039;0.00193;97845;189;32.15
7672;Vrouwen;56 jaar;2040;0.00188;97894;184;32.3
7673;Vrouwen;56 jaar;2041;0.00184;97941;180;32.45
7674;Vrouwen;56 jaar;2042;0.00179;97987;175;32.6
7675;Vrouwen;56 jaar;2043;0.00175;98032;171;32.75
7676;Vrouwen;56 jaar;2044;0.0017;98075;167;32.89
7677;Vrouwen;56 jaar;2045;0.00166;98118;163;33.03
7678;Vrouwen;56 jaar;2046;0.00162;98159;159;33.18
7679;Vrouwen;56 jaar;2047;0.00158;98200;155;33.32
7680;Vrouwen;56 jaar;2048;0.00155;98240;152;33.45
7681;Vrouwen;56 jaar;2049;0.00151;98278;148;33.59
7682;Vrouwen;56 jaar;2050;0.00147;98316;145;33.73
7683;Vrouwen;56 jaar;2051;0.00144;98353;141;33.86
7684;Vrouwen;56 jaar;2052;0.0014;98389;138;33.99
7685;Vrouwen;56 jaar;2053;0.00137;98424;135;34.13
7686;Vrouwen;56 jaar;2054;0.00134;98458;132;34.26
7687;Vrouwen;56 jaar;2055;0.0013;98492;128;34.38
7688;Vrouwen;56 jaar;2056;0.00127;98524;125;34.51
7689;Vrouwen;56 jaar;2057;0.00124;98556;123;34.64
7690;Vrouwen;56 jaar;2058;0.00121;98587;120;34.76
7691;Vrouwen;56 jaar;2059;0.00118;98618;117;34.89
7692;Vrouwen;56 jaar;2060;0.00116;98648;114;35.01
7693;Vrouwen;57 jaar;2012;0.00422;95572;403;28.19
7694;Vrouwen;57 jaar;2013;0.00415;95674;397;28.27
7695;Vrouwen;57 jaar;2014;0.00405;95776;388;28.35
7696;Vrouwen;57 jaar;2015;0.00393;95878;377;28.43
7697;Vrouwen;57 jaar;2016;0.0038;95979;365;28.52
7698;Vrouwen;57 jaar;2017;0.00368;96077;354;28.61
7699;Vrouwen;57 jaar;2018;0.00357;96171;343;28.7
7700;Vrouwen;57 jaar;2019;0.00347;96262;334;28.79
7701;Vrouwen;57 jaar;2020;0.00338;96350;326;28.89
7702;Vrouwen;57 jaar;2021;0.0033;96436;318;28.99
7703;Vrouwen;57 jaar;2022;0.00322;96519;311;29.08
7704;Vrouwen;57 jaar;2023;0.00313;96600;303;29.18
7705;Vrouwen;57 jaar;2024;0.00305;96680;295;29.27
7706;Vrouwen;57 jaar;2025;0.00297;96757;288;29.37
7707;Vrouwen;57 jaar;2026;0.00289;96833;280;29.46
7708;Vrouwen;57 jaar;2027;0.00282;96906;273;29.57
7709;Vrouwen;57 jaar;2028;0.00275;96978;266;29.68
7710;Vrouwen;57 jaar;2029;0.00268;97048;260;29.79
7711;Vrouwen;57 jaar;2030;0.00261;97116;253;29.91
7712;Vrouwen;57 jaar;2031;0.00254;97183;247;30.04
7713;Vrouwen;57 jaar;2032;0.00247;97247;241;30.17
7714;Vrouwen;57 jaar;2033;0.00241;97310;235;30.31
7715;Vrouwen;57 jaar;2034;0.00235;97372;229;30.45
7716;Vrouwen;57 jaar;2035;0.00229;97432;223;30.6
7717;Vrouwen;57 jaar;2036;0.00223;97490;218;30.75
7718;Vrouwen;57 jaar;2037;0.00218;97547;212;30.91
7719;Vrouwen;57 jaar;2038;0.00212;97602;207;31.06
7720;Vrouwen;57 jaar;2039;0.00207;97657;202;31.21
7721;Vrouwen;57 jaar;2040;0.00202;97709;197;31.36
7722;Vrouwen;57 jaar;2041;0.00197;97761;192;31.51
7723;Vrouwen;57 jaar;2042;0.00192;97811;188;31.66
7724;Vrouwen;57 jaar;2043;0.00187;97860;183;31.8
7725;Vrouwen;57 jaar;2044;0.00183;97908;179;31.95
7726;Vrouwen;57 jaar;2045;0.00178;97954;174;32.09
7727;Vrouwen;57 jaar;2046;0.00174;98000;170;32.23
7728;Vrouwen;57 jaar;2047;0.00169;98044;166;32.37
7729;Vrouwen;57 jaar;2048;0.00165;98088;162;32.5
7730;Vrouwen;57 jaar;2049;0.00161;98130;158;32.64
7731;Vrouwen;57 jaar;2050;0.00157;98172;154;32.78
7732;Vrouwen;57 jaar;2051;0.00153;98211;151;32.91
7733;Vrouwen;57 jaar;2052;0.0015;98251;147;33.04
7734;Vrouwen;57 jaar;2053;0.00146;98289;144;33.17
7735;Vrouwen;57 jaar;2054;0.00143;98326;140;33.3
7736;Vrouwen;57 jaar;2055;0.00139;98364;137;33.43
7737;Vrouwen;57 jaar;2056;0.00136;98399;134;33.55
7738;Vrouwen;57 jaar;2057;0.00132;98434;130;33.68
7739;Vrouwen;57 jaar;2058;0.00129;98468;127;33.8
7740;Vrouwen;57 jaar;2059;0.00126;98501;124;33.93
7741;Vrouwen;57 jaar;2060;0.00123;98534;121;34.05
7742;Vrouwen;58 jaar;2012;0.00457;95168;435;27.31
7743;Vrouwen;58 jaar;2013;0.00451;95277;429;27.38
7744;Vrouwen;58 jaar;2014;0.00441;95388;421;27.46
7745;Vrouwen;58 jaar;2015;0.00429;95502;410;27.54
7746;Vrouwen;58 jaar;2016;0.00416;95614;398;27.63
7747;Vrouwen;58 jaar;2017;0.00404;95723;386;27.71
7748;Vrouwen;58 jaar;2018;0.00392;95828;376;27.8
7749;Vrouwen;58 jaar;2019;0.00381;95928;365;27.89
7750;Vrouwen;58 jaar;2020;0.00371;96024;356;27.99
7751;Vrouwen;58 jaar;2021;0.00361;96117;347;28.08
7752;Vrouwen;58 jaar;2022;0.00352;96209;339;28.18
7753;Vrouwen;58 jaar;2023;0.00343;96297;330;28.27
7754;Vrouwen;58 jaar;2024;0.00334;96384;322;28.36
7755;Vrouwen;58 jaar;2025;0.00325;96469;313;28.45
7756;Vrouwen;58 jaar;2026;0.00316;96552;305;28.55
7757;Vrouwen;58 jaar;2027;0.00308;96633;297;28.65
7758;Vrouwen;58 jaar;2028;0.003;96712;290;28.76
7759;Vrouwen;58 jaar;2029;0.00292;96789;282;28.87
7760;Vrouwen;58 jaar;2030;0.00284;96863;275;28.99
7761;Vrouwen;58 jaar;2031;0.00277;96936;268;29.11
7762;Vrouwen;58 jaar;2032;0.0027;97006;262;29.24
7763;Vrouwen;58 jaar;2033;0.00263;97076;255;29.38
7764;Vrouwen;58 jaar;2034;0.00256;97143;249;29.52
7765;Vrouwen;58 jaar;2035;0.00249;97208;242;29.67
7766;Vrouwen;58 jaar;2036;0.00243;97272;236;29.82
7767;Vrouwen;58 jaar;2037;0.00237;97335;230;29.97
7768;Vrouwen;58 jaar;2038;0.00231;97395;225;30.12
7769;Vrouwen;58 jaar;2039;0.00225;97455;219;30.27
7770;Vrouwen;58 jaar;2040;0.00219;97512;214;30.42
7771;Vrouwen;58 jaar;2041;0.00214;97569;209;30.57
7772;Vrouwen;58 jaar;2042;0.00208;97623;203;30.72
7773;Vrouwen;58 jaar;2043;0.00203;97677;198;30.86
7774;Vrouwen;58 jaar;2044;0.00198;97729;193;31.0
7775;Vrouwen;58 jaar;2045;0.00193;97780;189;31.14
7776;Vrouwen;58 jaar;2046;0.00188;97830;184;31.28
7777;Vrouwen;58 jaar;2047;0.00184;97878;180;31.42
7778;Vrouwen;58 jaar;2048;0.00179;97926;175;31.56
7779;Vrouwen;58 jaar;2049;0.00175;97972;171;31.69
7780;Vrouwen;58 jaar;2050;0.0017;98017;167;31.83
7781;Vrouwen;58 jaar;2051;0.00166;98061;163;31.96
7782;Vrouwen;58 jaar;2052;0.00162;98104;159;32.09
7783;Vrouwen;58 jaar;2053;0.00158;98146;155;32.22
7784;Vrouwen;58 jaar;2054;0.00154;98186;151;32.35
7785;Vrouwen;58 jaar;2055;0.0015;98227;148;32.47
7786;Vrouwen;58 jaar;2056;0.00147;98265;144;32.6
7787;Vrouwen;58 jaar;2057;0.00143;98304;141;32.72
7788;Vrouwen;58 jaar;2058;0.0014;98341;137;32.85
7789;Vrouwen;58 jaar;2059;0.00136;98377;134;32.97
7790;Vrouwen;58 jaar;2060;0.00133;98413;131;33.09
7791;Vrouwen;59 jaar;2012;0.00494;94734;468;26.43
7792;Vrouwen;59 jaar;2013;0.0049;94847;464;26.51
7793;Vrouwen;59 jaar;2014;0.00482;94968;458;26.58
7794;Vrouwen;59 jaar;2015;0.00472;95092;449;26.66
7795;Vrouwen;59 jaar;2016;0.00461;95216;439;26.74
7796;Vrouwen;59 jaar;2017;0.00449;95337;428;26.82
7797;Vrouwen;59 jaar;2018;0.00436;95452;417;26.91
7798;Vrouwen;59 jaar;2019;0.00424;95562;406;27.0
7799;Vrouwen;59 jaar;2020;0.00413;95668;395;27.09
7800;Vrouwen;59 jaar;2021;0.00401;95770;384;27.18
7801;Vrouwen;59 jaar;2022;0.0039;95870;374;27.27
7802;Vrouwen;59 jaar;2023;0.0038;95967;364;27.36
7803;Vrouwen;59 jaar;2024;0.00369;96063;355;27.45
7804;Vrouwen;59 jaar;2025;0.00359;96156;346;27.54
7805;Vrouwen;59 jaar;2026;0.0035;96247;337;27.64
7806;Vrouwen;59 jaar;2027;0.00341;96336;328;27.74
7807;Vrouwen;59 jaar;2028;0.00331;96422;320;27.84
7808;Vrouwen;59 jaar;2029;0.00323;96506;311;27.95
7809;Vrouwen;59 jaar;2030;0.00314;96588;303;28.07
7810;Vrouwen;59 jaar;2031;0.00306;96667;296;28.19
7811;Vrouwen;59 jaar;2032;0.00298;96745;288;28.32
7812;Vrouwen;59 jaar;2033;0.0029;96821;281;28.46
7813;Vrouwen;59 jaar;2034;0.00282;96894;274;28.6
7814;Vrouwen;59 jaar;2035;0.00275;96966;267;28.75
7815;Vrouwen;59 jaar;2036;0.00268;97036;260;28.89
7816;Vrouwen;59 jaar;2037;0.00261;97104;253;29.04
7817;Vrouwen;59 jaar;2038;0.00254;97170;247;29.19
7818;Vrouwen;59 jaar;2039;0.00248;97235;241;29.34
7819;Vrouwen;59 jaar;2040;0.00241;97298;235;29.49
7820;Vrouwen;59 jaar;2041;0.00235;97360;229;29.64
7821;Vrouwen;59 jaar;2042;0.00229;97420;223;29.78
7822;Vrouwen;59 jaar;2043;0.00223;97479;218;29.92
7823;Vrouwen;59 jaar;2044;0.00218;97535;212;30.06
7824;Vrouwen;59 jaar;2045;0.00212;97591;207;30.2
7825;Vrouwen;59 jaar;2046;0.00207;97646;202;30.34
7826;Vrouwen;59 jaar;2047;0.00201;97699;197;30.48
7827;Vrouwen;59 jaar;2048;0.00196;97751;192;30.61
7828;Vrouwen;59 jaar;2049;0.00192;97801;187;30.75
7829;Vrouwen;59 jaar;2050;0.00187;97850;183;30.88
7830;Vrouwen;59 jaar;2051;0.00182;97898;178;31.01
7831;Vrouwen;59 jaar;2052;0.00178;97945;174;31.14
7832;Vrouwen;59 jaar;2053;0.00173;97991;170;31.27
7833;Vrouwen;59 jaar;2054;0.00169;98035;165;31.4
7834;Vrouwen;59 jaar;2055;0.00165;98079;161;31.52
7835;Vrouwen;59 jaar;2056;0.0016;98121;157;31.65
7836;Vrouwen;59 jaar;2057;0.00157;98163;154;31.77
7837;Vrouwen;59 jaar;2058;0.00153;98203;150;31.89
7838;Vrouwen;59 jaar;2059;0.00149;98243;146;32.01
7839;Vrouwen;59 jaar;2060;0.00145;98282;143;32.13
7840;Vrouwen;60 jaar;2012;0.00534;94266;503;25.56
7841;Vrouwen;60 jaar;2013;0.00531;94383;501;25.63
7842;Vrouwen;60 jaar;2014;0.00526;94510;497;25.71
7843;Vrouwen;60 jaar;2015;0.00519;94643;491;25.78
7844;Vrouwen;60 jaar;2016;0.00509;94777;483;25.86
7845;Vrouwen;60 jaar;2017;0.00498;94909;473;25.94
7846;Vrouwen;60 jaar;2018;0.00486;95035;462;26.02
7847;Vrouwen;60 jaar;2019;0.00472;95157;450;26.11
7848;Vrouwen;60 jaar;2020;0.00459;95273;437;26.2
7849;Vrouwen;60 jaar;2021;0.00445;95386;425;26.29
7850;Vrouwen;60 jaar;2022;0.00432;95496;413;26.38
7851;Vrouwen;60 jaar;2023;0.0042;95603;402;26.47
7852;Vrouwen;60 jaar;2024;0.00408;95708;391;26.55
7853;Vrouwen;60 jaar;2025;0.00397;95810;381;26.64
7854;Vrouwen;60 jaar;2026;0.00387;95910;371;26.73
7855;Vrouwen;60 jaar;2027;0.00376;96008;361;26.83
7856;Vrouwen;60 jaar;2028;0.00366;96103;352;26.93
7857;Vrouwen;60 jaar;2029;0.00356;96195;343;27.04
7858;Vrouwen;60 jaar;2030;0.00347;96284;334;27.16
7859;Vrouwen;60 jaar;2031;0.00337;96372;325;27.28
7860;Vrouwen;60 jaar;2032;0.00328;96457;317;27.4
7861;Vrouwen;60 jaar;2033;0.0032;96540;309;27.54
7862;Vrouwen;60 jaar;2034;0.00311;96620;301;27.68
7863;Vrouwen;60 jaar;2035;0.00303;96699;293;27.82
7864;Vrouwen;60 jaar;2036;0.00295;96776;285;27.97
