ID;Geslacht;Leerweg;OpleidingsrichtingEnSector;Herkomstgroepering;Regiokenmerken;Perioden;TotaalDeelnemers_1;EntreeopleidingNiveau1_2;BasisberoepsopleidingNiveau2_3;VakopleidingNiveau3_4;MiddenkaderopleidingNiveau4a_5;SpecialistenopleidingNiveau4b_6;KorteOpleiding_7;LangeOpleiding_8;PrimaireOpleiding_9;VoortgezetteOpleiding_10
8971;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);1997/'98;;;;;;;;;;
8972;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);1998/'99;;;;;;;;;;
8973;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);1999/'00;;;;;;;;;;
8974;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2000/'01;;;;;;;;;;
8975;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2001/'02;;;;;;;;;;
8976;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2002/'03;;;;;;;;;;
8977;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2003/'04;;;;;;;;;;
8978;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2004/'05;;;;;;;;;;
8979;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2005/'06;26902.0;701.0;7177.0;6462.0;12199.0;363.0;;;;
8980;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2006/'07;25764.0;593.0;6555.0;6559.0;11691.0;366.0;;;;
8981;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2007/'08;26253.0;400.0;6976.0;6912.0;11613.0;352.0;;;;
8982;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2008/'09;26526.0;296.0;6975.0;7483.0;11447.0;325.0;;;;
8983;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2009/'10;27445.0;249.0;6965.0;8169.0;11837.0;225.0;;;;
8984;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2010/'11;27443.0;252.0;6524.0;8529.0;12002.0;136.0;;;;
8985;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2011/'12;27243.0;298.0;6162.0;8872.0;11874.0;37.0;;;;
8986;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2012/'13;27001.0;364.0;6034.0;8765.0;11832.0;6.0;;;;
8987;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2013/'14;27051.0;294.0;5996.0;8415.0;12343.0;3.0;;;;
8988;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2014/'15;26907.0;99.0;5762.0;7679.0;13366.0;1.0;;;;
8989;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2015/'16;27033.0;34.0;5330.0;7395.0;14273.0;1.0;;;;
8990;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Oost-Nederland (LD);2016/'17;26152.0;1.0;4770.0;7052.0;14329.0;;;;;
8991;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1990/'91;;;;;;;;;;
8992;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1991/'92;;;;;;;;;;
8993;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1992/'93;;;;;;;;;;
8994;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1993/'94;;;;;;;;;;
8995;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1994/'95;;;;;;;;;;
8996;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1995/'96;;;;;;;;;;
8997;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1996/'97;;;;;;;;;;
8998;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1997/'98;;;;;;;;;;
8999;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1998/'99;;;;;;;;;;
9000;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);1999/'00;;;;;;;;;;
9001;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2000/'01;;;;;;;;;;
9002;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2001/'02;;;;;;;;;;
9003;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2002/'03;;;;;;;;;;
9004;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2003/'04;;;;;;;;;;
9005;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2004/'05;;;;;;;;;;
9006;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2005/'06;41024.0;1496.0;10809.0;10493.0;17462.0;764.0;;;;
9007;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2006/'07;41331.0;1257.0;11422.0;10509.0;17414.0;729.0;;;;
9008;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2007/'08;42030.0;897.0;12187.0;10610.0;17839.0;497.0;;;;
9009;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2008/'09;41296.0;723.0;11681.0;10341.0;18253.0;298.0;;;;
9010;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2009/'10;42018.0;658.0;11373.0;10606.0;19154.0;227.0;;;;
9011;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2010/'11;42665.0;637.0;11180.0;11306.0;19391.0;151.0;;;;
9012;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2011/'12;42676.0;669.0;11248.0;11370.0;19363.0;26.0;;;;
9013;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2012/'13;42031.0;691.0;10810.0;11143.0;19386.0;1.0;;;;
9014;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2013/'14;41200.0;523.0;9977.0;11100.0;19599.0;1.0;;;;
9015;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2014/'15;40864.0;320.0;9402.0;10243.0;20899.0;;;;;
9016;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2015/'16;40773.0;241.0;8677.0;10185.0;21670.0;;;;;
9017;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;West-Nederland (LD);2016/'17;39470.0;45.0;7923.0;10052.0;21450.0;;;;;
9018;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1990/'91;;;;;;;;;;
9019;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1991/'92;;;;;;;;;;
9020;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1992/'93;;;;;;;;;;
9021;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1993/'94;;;;;;;;;;
9022;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1994/'95;;;;;;;;;;
9023;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1995/'96;;;;;;;;;;
9024;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1996/'97;;;;;;;;;;
9025;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1997/'98;;;;;;;;;;
9026;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1998/'99;;;;;;;;;;
9027;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);1999/'00;;;;;;;;;;
9028;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2000/'01;;;;;;;;;;
9029;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2001/'02;;;;;;;;;;
9030;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2002/'03;;;;;;;;;;
9031;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2003/'04;;;;;;;;;;
9032;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2004/'05;;;;;;;;;;
9033;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2005/'06;25441.0;716.0;6032.0;6142.0;12253.0;298.0;;;;
9034;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2006/'07;25931.0;605.0;5987.0;6380.0;12708.0;251.0;;;;
9035;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2007/'08;26326.0;515.0;6290.0;6823.0;12550.0;148.0;;;;
9036;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2008/'09;25951.0;389.0;5661.0;7513.0;12294.0;94.0;;;;
9037;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2009/'10;26307.0;380.0;5919.0;7976.0;11932.0;100.0;;;;
9038;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2010/'11;25783.0;299.0;5861.0;7497.0;12040.0;86.0;;;;
9039;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2011/'12;25312.0;309.0;5552.0;7187.0;12245.0;19.0;;;;
9040;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2012/'13;24959.0;270.0;5299.0;6922.0;12464.0;4.0;;;;
9041;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2013/'14;25188.0;266.0;5059.0;6785.0;13078.0;;;;;
9042;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2014/'15;24326.0;116.0;4569.0;5949.0;13692.0;;;;;
9043;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2015/'16;24128.0;99.0;4369.0;5597.0;14063.0;;;;;
9044;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Zuid-Nederland (LD);2016/'17;22730.0;17.0;3881.0;5539.0;13293.0;;;;;
9045;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1990/'91;;;;;;;;;;
9046;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1991/'92;;;;;;;;;;
9047;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1992/'93;;;;;;;;;;
9048;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1993/'94;;;;;;;;;;
9049;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1994/'95;;;;;;;;;;
9050;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1995/'96;;;;;;;;;;
9051;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1996/'97;;;;;;;;;;
9052;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1997/'98;;;;;;;;;;
9053;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1998/'99;;;;;;;;;;
9054;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);1999/'00;;;;;;;;;;
9055;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2000/'01;;;;;;;;;;
9056;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2001/'02;;;;;;;;;;
9057;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2002/'03;;;;;;;;;;
9058;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2003/'04;;;;;;;;;;
9059;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2004/'05;;;;;;;;;;
9060;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2005/'06;372.0;16.0;100.0;103.0;149.0;4.0;;;;
9061;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2006/'07;351.0;9.0;98.0;96.0;146.0;2.0;;;;
9062;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2007/'08;323.0;10.0;94.0;85.0;133.0;1.0;;;;
9063;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2008/'09;460.0;14.0;120.0;117.0;208.0;1.0;;;;
9064;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2009/'10;414.0;4.0;101.0;143.0;165.0;1.0;;;;
9065;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2010/'11;411.0;3.0;96.0;153.0;158.0;1.0;;;;
9066;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2011/'12;329.0;2.0;91.0;114.0;122.0;;;;;
9067;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2012/'13;250.0;2.0;55.0;89.0;104.0;;;;;
9068;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2013/'14;198.0;2.0;36.0;68.0;92.0;;;;;
9069;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2014/'15;185.0;;35.0;59.0;91.0;;;;;
9070;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2015/'16;205.0;;49.0;52.0;104.0;;;;;
9071;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Autochtoon;Niet in te delen (LD);2016/'17;193.0;;40.0;50.0;103.0;;;;;
9072;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1990/'91;;;;;;;;;;
9073;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1991/'92;;;;;;;;;;
9074;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1992/'93;;;;;;;;;;
9075;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1993/'94;;;;;;;;;;
9076;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1994/'95;;;;;;;;;;
9077;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1995/'96;;;;;;;;;;
9078;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1996/'97;;;;;;;;;;
9079;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1997/'98;;;;;;;;;;
9080;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1998/'99;;;;;;;;;;
9081;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;1999/'00;;;;;;;;;;
9082;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2000/'01;;;;;;;;;;
9083;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2001/'02;;;;;;;;;;
9084;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2002/'03;;;;;;;;;;
9085;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2003/'04;;;;;;;;;;
9086;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2004/'05;;;;;;;;;;
9087;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2005/'06;60895.0;4126.0;20885.0;11952.0;23496.0;436.0;;;;
9088;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2006/'07;60902.0;2770.0;20965.0;12913.0;23826.0;428.0;;;;
9089;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2007/'08;61440.0;1877.0;20124.0;14080.0;25011.0;348.0;;;;
9090;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2008/'09;61516.0;1773.0;19592.0;14733.0;25113.0;305.0;;;;
9091;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2009/'10;63048.0;1593.0;19393.0;16122.0;25706.0;234.0;;;;
9092;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2010/'11;62184.0;1664.0;18732.0;16417.0;25225.0;146.0;;;;
9093;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2011/'12;60554.0;1752.0;18015.0;16346.0;24385.0;56.0;;;;
9094;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2012/'13;59240.0;1753.0;17464.0;15843.0;24157.0;23.0;;;;
9095;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2013/'14;58107.0;1351.0;16781.0;15580.0;24388.0;7.0;;;;
9096;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2014/'15;55977.0;581.0;15690.0;14345.0;25361.0;;;;;
9097;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2015/'16;54779.0;352.0;14585.0;14130.0;25712.0;;;;;
9098;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Nederland;2016/'17;52749.0;45.0;13377.0;13531.0;25796.0;;;;;
9099;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1990/'91;;;;;;;;;;
9100;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1991/'92;;;;;;;;;;
9101;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1992/'93;;;;;;;;;;
9102;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1993/'94;;;;;;;;;;
9103;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1994/'95;;;;;;;;;;
9104;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1995/'96;;;;;;;;;;
9105;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1996/'97;;;;;;;;;;
9106;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1997/'98;;;;;;;;;;
9107;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1998/'99;;;;;;;;;;
9108;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);1999/'00;;;;;;;;;;
9109;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2000/'01;;;;;;;;;;
9110;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2001/'02;;;;;;;;;;
9111;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2002/'03;;;;;;;;;;
9112;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2003/'04;;;;;;;;;;
9113;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2004/'05;;;;;;;;;;
9114;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2005/'06;20556.0;1494.0;7104.0;4177.0;7665.0;116.0;;;;
9115;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2006/'07;20609.0;1056.0;7128.0;4598.0;7715.0;112.0;;;;
9116;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2007/'08;21084.0;624.0;6953.0;5036.0;8392.0;79.0;;;;
9117;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2008/'09;20738.0;564.0;6674.0;4962.0;8474.0;64.0;;;;
9118;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2009/'10;21089.0;535.0;6443.0;5458.0;8602.0;51.0;;;;
9119;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2010/'11;20737.0;630.0;6406.0;5501.0;8165.0;35.0;;;;
9120;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2011/'12;20022.0;638.0;6156.0;5460.0;7754.0;14.0;;;;
9121;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2012/'13;19482.0;625.0;5873.0;5374.0;7604.0;6.0;;;;
9122;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2013/'14;19013.0;456.0;5518.0;5332.0;7703.0;4.0;;;;
9123;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2014/'15;18038.0;209.0;5055.0;4868.0;7906.0;;;;;
9124;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2015/'16;17732.0;119.0;4580.0;4820.0;8213.0;;;;;
9125;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Vier grootste gemeenten (G4);2016/'17;16878.0;20.0;3974.0;4673.0;8211.0;;;;;
9126;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1990/'91;;;;;;;;;;
9127;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1991/'92;;;;;;;;;;
9128;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1992/'93;;;;;;;;;;
9129;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1993/'94;;;;;;;;;;
9130;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1994/'95;;;;;;;;;;
9131;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1995/'96;;;;;;;;;;
9132;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1996/'97;;;;;;;;;;
9133;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1997/'98;;;;;;;;;;
9134;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1998/'99;;;;;;;;;;
9135;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;1999/'00;;;;;;;;;;
9136;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2000/'01;;;;;;;;;;
9137;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector economie;Allochtoon;Amsterdam;2001/'02;;;;;;;;;;
