ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UurloonWerknemersNaVerlatenHo_1
9309;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;Direct na verlaten onderwijs;2019/'20;14.07
9310;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;Direct na verlaten onderwijs;2020/'21;14.2
9311;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;Direct na verlaten onderwijs;2021/'22;15.21
9312;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2006/'07;13.49
9313;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2007/'08;13.64
9314;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2008/'09;13.59
9315;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2009/'10;13.79
9316;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2010/'11;12.97
9317;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2011/'12;13.17
9318;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2012/'13;12.57
9319;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2013/'14;13.35
9320;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2014/'15;13.79
9321;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2015/'16;14.21
9322;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2016/'17;14.54
9323;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2017/'18;14.94
9324;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2018/'19;15.83
9325;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2019/'20;16.08
9326;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2020/'21;16.95
9327;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;1 jaar na verlaten onderwijs;2021/'22;
9328;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2006/'07;14.77
9329;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2007/'08;15.08
9330;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2008/'09;14.71
9331;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2009/'10;14.55
9332;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2010/'11;14.13
9333;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2011/'12;14.13
9334;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2012/'13;14.4
9335;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2013/'14;14.87
9336;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2014/'15;14.98
9337;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2015/'16;15.85
9338;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2016/'17;16.0
9339;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2017/'18;16.53
9340;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2018/'19;17.08
9341;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2019/'20;17.93
9342;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2020/'21;
9343;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;2 jaar na verlaten onderwijs;2021/'22;
9344;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2006/'07;16.3
9345;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2007/'08;16.25
9346;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2008/'09;15.25
9347;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2009/'10;15.43
9348;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2010/'11;15.03
9349;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2011/'12;15.47
9350;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2012/'13;16.28
9351;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2013/'14;15.98
9352;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2014/'15;16.59
9353;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2015/'16;17.22
9354;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2016/'17;17.61
9355;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2017/'18;18.28
9356;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2018/'19;19.15
9357;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2019/'20;
9358;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2020/'21;
9359;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;3 jaar na verlaten onderwijs;2021/'22;
9360;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2006/'07;17.33
9361;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2007/'08;16.48
9362;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2008/'09;16.24
9363;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2009/'10;16.17
9364;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2010/'11;16.5
9365;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2011/'12;17.15
9366;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2012/'13;16.84
9367;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2013/'14;17.36
9368;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2014/'15;17.9
9369;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2015/'16;18.59
9370;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2016/'17;18.93
9371;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2017/'18;20.44
9372;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2018/'19;
9373;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2019/'20;
9374;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2020/'21;
9375;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;4 jaar na verlaten onderwijs;2021/'22;
9376;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2006/'07;17.46
9377;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2007/'08;17.32
9378;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2008/'09;16.65
9379;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2009/'10;17.84
9380;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2010/'11;18.21
9381;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2011/'12;17.93
9382;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2012/'13;18.61
9383;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2013/'14;18.87
9384;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2014/'15;19.67
9385;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2015/'16;20.26
9386;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2016/'17;21.25
9387;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2017/'18;
9388;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2018/'19;
9389;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2019/'20;
9390;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2020/'21;
9391;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;5 jaar na verlaten onderwijs;2021/'22;
9392;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2006/'07;22.91
9393;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2007/'08;23.4
9394;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2008/'09;23.28
9395;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2009/'10;23.64
9396;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2010/'11;23.89
9397;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2011/'12;25.35
9398;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2012/'13;
9399;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2013/'14;
9400;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2014/'15;
9401;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2015/'16;
9402;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2016/'17;
9403;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2017/'18;
9404;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2018/'19;
9405;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2019/'20;
9406;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2020/'21;
9407;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Economie;10 jaar na verlaten onderwijs;2021/'22;
9408;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2006/'07;14.9
9409;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2007/'08;17.76
9410;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2008/'09;15.39
9411;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2009/'10;16.36
9412;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2010/'11;16.03
9413;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2011/'12;15.23
9414;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2012/'13;13.49
9415;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2013/'14;14.2
9416;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2014/'15;16.38
9417;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2015/'16;16.37
9418;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2016/'17;15.51
9419;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2017/'18;13.58
9420;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2018/'19;16.28
9421;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2019/'20;17.44
9422;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2020/'21;16.65
9423;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;Direct na verlaten onderwijs;2021/'22;18.63
9424;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2006/'07;17.36
9425;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2007/'08;18.31
9426;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2008/'09;17.54
9427;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2009/'10;18.18
9428;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2010/'11;17.33
9429;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2011/'12;17.25
9430;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2012/'13;16.82
9431;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2013/'14;17.85
9432;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2014/'15;18.65
9433;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2015/'16;17.82
9434;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2016/'17;19.41
9435;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2017/'18;18.14
9436;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2018/'19;19.09
9437;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2019/'20;20.33
9438;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2020/'21;21.78
9439;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;1 jaar na verlaten onderwijs;2021/'22;
9440;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2006/'07;19.16
9441;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2007/'08;20.53
9442;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2008/'09;19.4
9443;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2009/'10;19.23
9444;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2010/'11;18.51
9445;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2011/'12;18.56
9446;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2012/'13;19.49
9447;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2013/'14;19.93
9448;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2014/'15;19.66
9449;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2015/'16;20.33
9450;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2016/'17;21.52
9451;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2017/'18;21.13
9452;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2018/'19;22.09
9453;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2019/'20;22.0
9454;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2020/'21;
9455;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;2 jaar na verlaten onderwijs;2021/'22;
9456;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2006/'07;20.57
9457;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2007/'08;22.01
9458;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2008/'09;19.03
9459;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2009/'10;20.15
9460;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2010/'11;21.18
9461;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2011/'12;19.76
9462;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2012/'13;21.39
9463;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2013/'14;21.65
9464;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2014/'15;22.1
9465;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2015/'16;22.39
9466;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2016/'17;23.83
9467;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2017/'18;23.18
9468;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2018/'19;24.67
9469;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2019/'20;
9470;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2020/'21;
9471;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;3 jaar na verlaten onderwijs;2021/'22;
9472;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2006/'07;22.2
9473;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2007/'08;23.27
9474;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2008/'09;20.83
9475;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2009/'10;21.25
9476;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2010/'11;22.99
9477;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2011/'12;21.88
9478;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2012/'13;23.72
9479;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2013/'14;23.18
9480;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2014/'15;24.48
9481;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2015/'16;25.14
9482;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2016/'17;25.62
9483;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2017/'18;24.98
9484;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2018/'19;
9485;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2019/'20;
9486;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2020/'21;
9487;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;4 jaar na verlaten onderwijs;2021/'22;
9488;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2006/'07;21.08
9489;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2007/'08;24.88
9490;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2008/'09;21.63
9491;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2009/'10;24.25
9492;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2010/'11;25.66
9493;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2011/'12;22.63
9494;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2012/'13;24.94
9495;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2013/'14;24.29
9496;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2014/'15;26.71
9497;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2015/'16;26.54
9498;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2016/'17;28.13
9499;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2017/'18;
9500;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2018/'19;
9501;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2019/'20;
9502;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2020/'21;
9503;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;5 jaar na verlaten onderwijs;2021/'22;
9504;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2006/'07;28.43
9505;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2007/'08;31.14
9506;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2008/'09;29.85
9507;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2009/'10;33.32
9508;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2010/'11;32.94
9509;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2011/'12;34.83
9510;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2012/'13;
9511;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2013/'14;
9512;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2014/'15;
9513;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2015/'16;
9514;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2016/'17;
9515;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2017/'18;
9516;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2018/'19;
9517;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2019/'20;
9518;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2020/'21;
9519;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Recht;10 jaar na verlaten onderwijs;2021/'22;
9520;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2006/'07;13.53
9521;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2007/'08;13.55
9522;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2008/'09;13.63
9523;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2009/'10;13.8
9524;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2010/'11;13.56
9525;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2011/'12;12.77
9526;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2012/'13;12.89
9527;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2013/'14;12.3
9528;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2014/'15;12.7
9529;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2015/'16;13.55
9530;Totaal;Totaal;R-U Cultuur, recreatie, overige diensten;Gedrag en Maatschappij;Direct na verlaten onderwijs;2016/'17;13.11
