ID;Geslacht;Leeftijd;DiagnoseIndelingISHMT;Perioden;TotaalOverledenen_1;OverledenenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemiddeldeVerpleegduurOverledenen_5
7335;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1988;;;;;
7336;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1989;;;;;
7337;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1990;;;;;
7338;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1991;;;;;
7339;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1992;;;;;
7340;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1993;;;;;
7341;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1994;;;;;
7342;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1995;;;;;
7343;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1996;;;;;
7344;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1997;;;;;
7345;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1998;;;;;
7346;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;1999;;;;;
7347;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2000;;;;;
7348;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2001;;;;;
7349;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2002;;;;;
7350;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2003;;;;;
7351;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2004;;;;;
7352;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2005;;;;;
7353;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2006;;;;;
7354;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2007;;;;;
7355;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2008;;;;;
7356;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2009;;;;;
7357;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2010;;;;;
7358;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2011;;;;;
7359;Totaal mannen en vrouwen;0 jaar;11.14  Overige darmziekten;2012;;;;;
7360;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1981;;;;;
7361;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1982;;;;;
7362;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1983;;;;;
7363;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1984;;;;;
7364;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1985;;;;;
7365;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1986;;;;;
7366;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1987;;;;;
7367;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1988;;;;;
7368;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1989;;;;;
7369;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1990;;;;;
7370;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1991;;;;;
7371;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1992;;;;;
7372;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1993;;;;;
7373;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1994;;;;;
7374;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1995;;;;;
7375;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1996;;;;;
7376;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1997;;;;;
7377;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1998;;;;;
7378;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;1999;;;;;
7379;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2000;;;;;
7380;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2001;;;;;
7381;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2002;;;;;
7382;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2003;;;;;
7383;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2004;;;;;
7384;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2005;;;;;
7385;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2006;;;;;
7386;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2007;;;;;
7387;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2008;;;;;
7388;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2009;;;;;
7389;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2010;;;;;
7390;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2011;;;;;
7391;Totaal mannen en vrouwen;0 jaar;11.15  Alcoholische leverziekte;2012;;;;;
7392;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1981;;;;;
7393;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1982;;;;;
7394;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1983;;;;;
7395;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1984;;;;;
7396;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1985;;;;;
7397;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1986;;;;;
7398;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1987;;;;;
7399;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1988;;;;;
7400;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1989;;;;;
7401;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1990;;;;;
7402;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1991;;;;;
7403;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1992;;;;;
7404;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1993;;;;;
7405;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1994;;;;;
7406;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1995;;;;;
7407;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1996;;;;;
7408;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1997;;;;;
7409;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1998;;;;;
7410;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;1999;;;;;
7411;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2000;;;;;
7412;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2001;;;;;
7413;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2002;;;;;
7414;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2003;;;;;
7415;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2004;;;;;
7416;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2005;;;;;
7417;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2006;;;;;
7418;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2007;;;;;
7419;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2008;;;;;
7420;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2009;;;;;
7421;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2010;;;;;
7422;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2011;5.0;0.3;111.0;6.2;22.2
7423;Totaal mannen en vrouwen;0 jaar;11.16  Overige leverziekten;2012;;;;;
7424;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1981;;;;;
7425;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1982;;;;;
7426;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1983;;;;;
7427;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1984;;;;;
7428;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1985;;;;;
7429;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1986;;;;;
7430;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1987;;;;;
7431;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1988;;;;;
7432;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1989;;;;;
7433;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1990;;;;;
7434;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1991;;;;;
7435;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1992;;;;;
7436;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1993;;;;;
7437;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1994;;;;;
7438;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1995;;;;;
7439;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1996;;;;;
7440;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1997;;;;;
7441;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1998;;;;;
7442;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;1999;;;;;
7443;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2000;;;;;
7444;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2001;;;;;
7445;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2002;;;;;
7446;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2003;;;;;
7447;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2004;;;;;
7448;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2005;;;;;
7449;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2006;;;;;
7450;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2007;;;;;
7451;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2008;;;;;
7452;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2009;;;;;
7453;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2010;;;;;
7454;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2011;;;;;
7455;Totaal mannen en vrouwen;0 jaar;11.17  Cholelithiasis;2012;;;;;
7456;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1981;;;;;
7457;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1982;;;;;
7458;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1983;;;;;
7459;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1984;;;;;
7460;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1985;;;;;
7461;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1986;;;;;
7462;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1987;;;;;
7463;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1988;;;;;
7464;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1989;;;;;
7465;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1990;;;;;
7466;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1991;;;;;
7467;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1992;;;;;
7468;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1993;;;;;
7469;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1994;;;;;
7470;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1995;;;;;
7471;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1996;;;;;
7472;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1997;;;;;
7473;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1998;;;;;
7474;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;1999;;;;;
7475;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2000;;;;;
7476;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2001;;;;;
7477;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2002;;;;;
7478;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2003;;;;;
7479;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2004;;;;;
7480;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2005;;;;;
7481;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2006;;;;;
7482;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2007;;;;;
7483;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2008;;;;;
7484;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2009;;;;;
7485;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2010;;;;;
7486;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2011;;;;;
7487;Totaal mannen en vrouwen;0 jaar;11.18  Overige zktn galblaas en galwegen;2012;;;;;
7488;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1981;;;;;
7489;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1982;;;;;
7490;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1983;;;;;
7491;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1984;;;;;
7492;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1985;;;;;
7493;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1986;;;;;
7494;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1987;;;;;
7495;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1988;;;;;
7496;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1989;;;;;
7497;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1990;;;;;
7498;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1991;;;;;
7499;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1992;;;;;
7500;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1993;;;;;
7501;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1994;;;;;
7502;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1995;;;;;
7503;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1996;;;;;
7504;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1997;;;;;
7505;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1998;;;;;
7506;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;1999;;;;;
7507;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2000;;;;;
7508;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2001;;;;;
7509;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2002;;;;;
7510;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2003;;;;;
7511;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2004;;;;;
7512;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2005;;;;;
7513;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2006;;;;;
7514;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2007;;;;;
7515;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2008;;;;;
7516;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2009;;;;;
7517;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2010;;;;;
7518;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2011;;;;;
7519;Totaal mannen en vrouwen;0 jaar;11.19  Ziekten van pancreas;2012;;;;;
7520;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1981;;;;;
7521;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1982;;;;;
7522;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1983;;;;;
7523;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1984;;;;;
7524;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1985;;;;;
7525;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1986;;;;;
7526;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1987;;;;;
7527;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1988;;;;;
7528;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1989;;;;;
7529;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1990;;;;;
7530;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1991;;;;;
7531;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1992;;;;;
7532;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1993;;;;;
7533;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1994;;;;;
7534;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1995;;;;;
7535;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1996;;;;;
7536;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1997;;;;;
7537;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1998;;;;;
7538;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;1999;;;;;
7539;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2000;;;;;
7540;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2001;;;;;
7541;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2002;;;;;
7542;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2003;;;;;
7543;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2004;;;;;
7544;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2005;;;;;
7545;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2006;;;;;
7546;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2007;;;;;
7547;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2008;;;;;
7548;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2009;;;;;
7549;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2010;;;;;
7550;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2011;;;;;
7551;Totaal mannen en vrouwen;0 jaar;11.20  Ov. zktn. spijsverteringsstelsel;2012;;;;;
7552;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1981;;;;;
7553;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1982;;;;;
7554;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1983;;;;;
7555;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1984;;;;;
7556;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1985;;;;;
7557;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1986;;;;;
7558;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1987;;;;;
7559;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1988;;;;;
7560;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1989;;;;;
7561;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1990;;;;;
7562;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1991;;;;;
7563;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1992;;;;;
7564;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1993;;;;;
7565;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1994;;;;;
7566;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1995;;;;;
7567;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1996;;;;;
7568;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1997;;;;;
7569;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1998;;;;;
7570;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;1999;;;;;
7571;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2000;;;;;
7572;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2001;;;;;
7573;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2002;;;;;
7574;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2003;;;;;
7575;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2004;;;;;
7576;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2005;;;;;
7577;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2006;;;;;
7578;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2007;;;;;
7579;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2008;;;;;
7580;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2009;;;;;
7581;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2010;;;;;
7582;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2011;;;;;
7583;Totaal mannen en vrouwen;0 jaar;Totaal zktn. huid en onderh. bindw.;2012;;;;;
7584;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1981;;;;;
7585;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1982;;;;;
7586;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1983;;;;;
7587;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1984;;;;;
7588;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1985;;;;;
7589;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1986;;;;;
7590;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1987;;;;;
7591;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1988;;;;;
7592;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1989;;;;;
7593;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1990;;;;;
7594;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1991;;;;;
7595;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1992;;;;;
7596;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1993;;;;;
7597;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1994;;;;;
7598;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1995;;;;;
7599;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1996;;;;;
7600;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1997;;;;;
7601;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1998;;;;;
7602;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;1999;;;;;
7603;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2000;;;;;
7604;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2001;;;;;
7605;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2002;;;;;
7606;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2003;;;;;
7607;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2004;;;;;
7608;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2005;;;;;
7609;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2006;;;;;
7610;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2007;;;;;
7611;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2008;;;;;
7612;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2009;;;;;
7613;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2010;;;;;
7614;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2011;;;;;
7615;Totaal mannen en vrouwen;0 jaar;12.1  Infecties van huid en ond. bindw.;2012;;;;;
7616;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1981;;;;;
7617;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1982;;;;;
7618;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1983;;;;;
7619;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1984;;;;;
7620;Totaal mannen en vrouwen;0 jaar;12.2  Dermatitis, eczeem, pap.dermat.;1985;;;;;
