ID;VormenVanJeugdzorg;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;TotaalJongerenMetJeugdzorg_5;k_0Tot4Jaar_6;k_4Tot12Jaar_7;k_12Tot18Jaar_8;k_18Tot23Jaar_9;ThuiswonendKindInEenouderGezin_10;ThuiswonendKindInTweeouderGezin_11;AndereHuishoudens_12;TotaalJeugdzorgtrajecten_13;StabilisatieVanEenCrisissituatie_14;Diagnostiek_15;Begeleiden_16;Behandelen_17;GemeentelijkeToegang_18;Huisarts_19;Jeugdarts_20;GecertificeerdeInstelling_21;MedischSpecialist_22;GeenVerwijzer_23;VerwijzerOnbekend_24
8495;Totaal jeugdzorg;Wijk 02 Boskant;2015;Sint-Oedenrode                          ;Wijk     ;WK084602  ;1.0;25.0;;15.0;10.0;;;20.0;;35.0;;;;25.0;;10.0;;;;10.0;
8496;Totaal jeugdzorg;Wijk 03 Olland;1e kwartaal 2015;Sint-Oedenrode                          ;Wijk     ;WK084603  ;1.0;20.0;;15.0;;;;20.0;;25.0;;;;20.0;;;;;;;10.0
8497;Totaal jeugdzorg;Wijk 03 Olland;1e halfjaar 2015;Sint-Oedenrode                          ;Wijk     ;WK084603  ;1.0;25.0;;20.0;;;;20.0;;30.0;;;;20.0;;10.0;;;;;10.0
8498;Totaal jeugdzorg;Wijk 03 Olland;2e halfjaar 2015;Sint-Oedenrode                          ;Wijk     ;WK084603  ;1.0;20.0;;15.0;;;;20.0;;25.0;;;;15.0;;10.0;;;;;
8499;Totaal jeugdzorg;Wijk 03 Olland;2015;Sint-Oedenrode                          ;Wijk     ;WK084603  ;1.0;25.0;;20.0;;;;20.0;;30.0;;;;20.0;;15.0;;;;;10.0
8500;Totaal jeugdzorg;Someren;1e kwartaal 2015;Someren                                 ;Gemeente ;GM0847    ;;250.0;;125.0;110.0;10.0;50.0;185.0;10.0;350.0;;20.0;70.0;225.0;40.0;145.0;;35.0;;50.0;50.0
8501;Totaal jeugdzorg;Someren;1e halfjaar 2015;Someren                                 ;Gemeente ;GM0847    ;;275.0;;140.0;125.0;10.0;55.0;210.0;10.0;400.0;10.0;25.0;80.0;255.0;55.0;170.0;;35.0;;55.0;60.0
8502;Totaal jeugdzorg;Someren;2e halfjaar 2015;Someren                                 ;Gemeente ;GM0847    ;;305.0;;155.0;140.0;10.0;60.0;235.0;10.0;460.0;15.0;30.0;95.0;280.0;75.0;185.0;;45.0;;60.0;55.0
8503;Totaal jeugdzorg;Someren;2015;Someren                                 ;Gemeente ;GM0847    ;;325.0;;165.0;145.0;10.0;60.0;255.0;10.0;510.0;20.0;35.0;100.0;320.0;75.0;200.0;;55.0;;65.0;65.0
8504;Totaal jeugdzorg;Wijk 00 Someren;1e kwartaal 2015;Someren                                 ;Wijk     ;WK084700  ;1.0;145.0;;70.0;65.0;;40.0;100.0;;210.0;;10.0;55.0;120.0;25.0;80.0;;20.0;;30.0;35.0
8505;Totaal jeugdzorg;Wijk 00 Someren;1e halfjaar 2015;Someren                                 ;Wijk     ;WK084700  ;1.0;160.0;;75.0;75.0;;40.0;115.0;;245.0;10.0;15.0;60.0;140.0;35.0;95.0;;20.0;;35.0;40.0
8506;Totaal jeugdzorg;Wijk 00 Someren;2e halfjaar 2015;Someren                                 ;Wijk     ;WK084700  ;1.0;175.0;;85.0;85.0;;45.0;130.0;;275.0;15.0;20.0;65.0;160.0;50.0;110.0;;25.0;;35.0;40.0
8507;Totaal jeugdzorg;Wijk 00 Someren;2015;Someren                                 ;Wijk     ;WK084700  ;1.0;185.0;;90.0;85.0;10.0;45.0;140.0;;305.0;20.0;20.0;70.0;180.0;50.0;115.0;;30.0;;40.0;45.0
8508;Totaal jeugdzorg;Wijk 01 Lierop;1e kwartaal 2015;Someren                                 ;Wijk     ;WK084701  ;1.0;30.0;;15.0;20.0;;;25.0;;45.0;;;;35.0;;20.0;;;;10.0;
8509;Totaal jeugdzorg;Wijk 01 Lierop;1e halfjaar 2015;Someren                                 ;Wijk     ;WK084701  ;1.0;35.0;;15.0;20.0;;;25.0;;50.0;;;10.0;35.0;;20.0;;;;10.0;
8510;Totaal jeugdzorg;Wijk 01 Lierop;2e halfjaar 2015;Someren                                 ;Wijk     ;WK084701  ;1.0;45.0;;20.0;20.0;;10.0;30.0;;60.0;;;15.0;35.0;10.0;20.0;;;;10.0;
8511;Totaal jeugdzorg;Wijk 01 Lierop;2015;Someren                                 ;Wijk     ;WK084701  ;1.0;45.0;;20.0;25.0;;10.0;35.0;;65.0;;;15.0;45.0;10.0;25.0;;;;15.0;10.0
8512;Totaal jeugdzorg;Wijk 02 Someren-Eind;1e kwartaal 2015;Someren                                 ;Wijk     ;WK084702  ;1.0;45.0;;30.0;15.0;;;40.0;;60.0;;;10.0;45.0;10.0;25.0;;10.0;;10.0;
8513;Totaal jeugdzorg;Wijk 02 Someren-Eind;1e halfjaar 2015;Someren                                 ;Wijk     ;WK084702  ;1.0;50.0;;30.0;20.0;;;40.0;;70.0;;;10.0;50.0;10.0;30.0;;10.0;;10.0;
8514;Totaal jeugdzorg;Wijk 02 Someren-Eind;2e halfjaar 2015;Someren                                 ;Wijk     ;WK084702  ;1.0;50.0;;30.0;20.0;;;45.0;;80.0;;;15.0;55.0;15.0;35.0;;10.0;;15.0;
8515;Totaal jeugdzorg;Wijk 02 Someren-Eind;2015;Someren                                 ;Wijk     ;WK084702  ;1.0;55.0;;35.0;25.0;;;50.0;;90.0;;;15.0;65.0;15.0;35.0;;15.0;;15.0;
8516;Totaal jeugdzorg;Wijk 03 Somerense Heide;1e kwartaal 2015;Someren                                 ;Wijk     ;WK084703  ;1.0;20.0;;10.0;10.0;;;20.0;;25.0;;;;20.0;;15.0;;;;;
8517;Totaal jeugdzorg;Wijk 03 Somerense Heide;1e halfjaar 2015;Someren                                 ;Wijk     ;WK084703  ;1.0;25.0;;15.0;10.0;;;20.0;;30.0;;;;20.0;;20.0;;;;;
8518;Totaal jeugdzorg;Wijk 03 Somerense Heide;2e halfjaar 2015;Someren                                 ;Wijk     ;WK084703  ;1.0;25.0;;15.0;10.0;;;25.0;;30.0;;10.0;;20.0;;20.0;;;;;
8519;Totaal jeugdzorg;Wijk 03 Somerense Heide;2015;Someren                                 ;Wijk     ;WK084703  ;1.0;25.0;;15.0;10.0;;;25.0;;35.0;;10.0;;25.0;;20.0;;;;;
8520;Totaal jeugdzorg;Wijk 09;1e kwartaal 2015;Someren                                 ;Wijk     ;WK084709  ;1.0;;;;;;;;;;;;;;;;;;;;
8521;Totaal jeugdzorg;Wijk 09;1e halfjaar 2015;Someren                                 ;Wijk     ;WK084709  ;1.0;;;;;;;;;;;;;;;;;;;;
8522;Totaal jeugdzorg;Wijk 09;2e halfjaar 2015;Someren                                 ;Wijk     ;WK084709  ;1.0;;;;;;;;;;;;;;;;;;;;
8523;Totaal jeugdzorg;Wijk 09;2015;Someren                                 ;Wijk     ;WK084709  ;1.0;;;;;;;;;;;;;;;;;;;;
8524;Totaal jeugdzorg;Son en Breugel;1e kwartaal 2015;Son en Breugel                          ;Gemeente ;GM0848    ;;215.0;;130.0;75.0;;40.0;165.0;10.0;265.0;;20.0;30.0;205.0;30.0;145.0;;30.0;10.0;;30.0
8525;Totaal jeugdzorg;Son en Breugel;1e halfjaar 2015;Son en Breugel                          ;Gemeente ;GM0848    ;;240.0;;145.0;85.0;;40.0;195.0;;305.0;;25.0;30.0;235.0;35.0;170.0;;30.0;15.0;10.0;35.0
8526;Totaal jeugdzorg;Son en Breugel;2e halfjaar 2015;Son en Breugel                          ;Gemeente ;GM0848    ;;265.0;10.0;155.0;95.0;;45.0;215.0;;340.0;;35.0;50.0;235.0;55.0;180.0;;20.0;15.0;10.0;35.0
8527;Totaal jeugdzorg;Son en Breugel;2015;Son en Breugel                          ;Gemeente ;GM0848    ;;290.0;10.0;180.0;100.0;;50.0;235.0;;385.0;;40.0;50.0;270.0;60.0;200.0;;35.0;15.0;10.0;35.0
8528;Totaal jeugdzorg;Wijk 00 Son;1e kwartaal 2015;Son en Breugel                          ;Wijk     ;WK084800  ;1.0;135.0;;80.0;55.0;;25.0;105.0;;170.0;;10.0;20.0;140.0;15.0;100.0;;20.0;10.0;;15.0
8529;Totaal jeugdzorg;Wijk 00 Son;1e halfjaar 2015;Son en Breugel                          ;Wijk     ;WK084800  ;1.0;150.0;;90.0;65.0;;25.0;125.0;;195.0;;10.0;20.0;160.0;20.0;120.0;;20.0;10.0;;20.0
8530;Totaal jeugdzorg;Wijk 00 Son;2e halfjaar 2015;Son en Breugel                          ;Wijk     ;WK084800  ;1.0;165.0;;95.0;70.0;;30.0;130.0;;215.0;;20.0;30.0;155.0;30.0;125.0;;20.0;10.0;;20.0
8531;Totaal jeugdzorg;Wijk 00 Son;2015;Son en Breugel                          ;Wijk     ;WK084800  ;1.0;185.0;;110.0;70.0;;35.0;145.0;;250.0;;20.0;30.0;180.0;30.0;140.0;;25.0;10.0;;20.0
8532;Totaal jeugdzorg;Wijk 01 Breugel;1e kwartaal 2015;Son en Breugel                          ;Wijk     ;WK084801  ;1.0;75.0;;50.0;20.0;;10.0;60.0;;90.0;;10.0;10.0;60.0;10.0;45.0;;;;;15.0
8533;Totaal jeugdzorg;Wijk 01 Breugel;1e halfjaar 2015;Son en Breugel                          ;Wijk     ;WK084801  ;1.0;80.0;;55.0;25.0;;15.0;65.0;;100.0;;10.0;15.0;65.0;15.0;50.0;;10.0;;;15.0
8534;Totaal jeugdzorg;Wijk 01 Breugel;2e halfjaar 2015;Son en Breugel                          ;Wijk     ;WK084801  ;1.0;90.0;;60.0;25.0;;10.0;80.0;;110.0;;15.0;20.0;75.0;25.0;55.0;;;;;15.0
8535;Totaal jeugdzorg;Wijk 01 Breugel;2015;Son en Breugel                          ;Wijk     ;WK084801  ;1.0;95.0;;65.0;25.0;;15.0;85.0;;125.0;;15.0;20.0;80.0;25.0;60.0;;10.0;;;15.0
8536;Totaal jeugdzorg;Steenbergen;1e kwartaal 2015;Steenbergen                             ;Gemeente ;GM0851    ;;340.0;20.0;165.0;155.0;;75.0;235.0;30.0;470.0;;25.0;100.0;275.0;55.0;175.0;;10.0;25.0;30.0;110.0
8537;Totaal jeugdzorg;Steenbergen;1e halfjaar 2015;Steenbergen                             ;Gemeente ;GM0851    ;;390.0;20.0;185.0;180.0;;85.0;275.0;30.0;555.0;;30.0;130.0;320.0;85.0;210.0;;15.0;25.0;35.0;115.0
8538;Totaal jeugdzorg;Steenbergen;2e halfjaar 2015;Steenbergen                             ;Gemeente ;GM0851    ;;435.0;25.0;220.0;190.0;;75.0;325.0;35.0;620.0;;35.0;140.0;370.0;120.0;245.0;;25.0;30.0;45.0;85.0
8539;Totaal jeugdzorg;Steenbergen;2015;Steenbergen                             ;Gemeente ;GM0851    ;;475.0;30.0;235.0;205.0;;95.0;340.0;40.0;710.0;10.0;45.0;165.0;415.0;135.0;265.0;;25.0;35.0;50.0;120.0
8540;Totaal jeugdzorg;Wijk 00 Steenbergen;1e kwartaal 2015;Steenbergen                             ;Wijk     ;WK085100  ;1.0;150.0;10.0;65.0;75.0;;40.0;95.0;15.0;205.0;;10.0;50.0;110.0;15.0;80.0;;;10.0;10.0;45.0
8541;Totaal jeugdzorg;Wijk 00 Steenbergen;1e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085100  ;1.0;170.0;10.0;75.0;90.0;;40.0;110.0;20.0;250.0;;10.0;65.0;130.0;25.0;95.0;;;15.0;15.0;50.0
8542;Totaal jeugdzorg;Wijk 00 Steenbergen;2e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085100  ;1.0;195.0;10.0;95.0;90.0;;35.0;135.0;25.0;280.0;;10.0;70.0;160.0;50.0;115.0;;10.0;15.0;20.0;35.0
8543;Totaal jeugdzorg;Wijk 00 Steenbergen;2015;Steenbergen                             ;Wijk     ;WK085100  ;1.0;220.0;15.0;105.0;100.0;;45.0;145.0;25.0;335.0;;15.0;90.0;180.0;50.0;130.0;;10.0;15.0;20.0;55.0
8544;Totaal jeugdzorg;Wijk 01 Kruisland;1e kwartaal 2015;Steenbergen                             ;Wijk     ;WK085101  ;1.0;20.0;;10.0;10.0;;;15.0;;25.0;;;;15.0;;;;;;;
8545;Totaal jeugdzorg;Wijk 01 Kruisland;1e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085101  ;1.0;25.0;;10.0;10.0;;;20.0;;30.0;;;;20.0;;10.0;;;;;
8546;Totaal jeugdzorg;Wijk 01 Kruisland;2e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085101  ;1.0;25.0;;15.0;10.0;;;25.0;;35.0;;;;20.0;;10.0;;;;;
8547;Totaal jeugdzorg;Wijk 01 Kruisland;2015;Steenbergen                             ;Wijk     ;WK085101  ;1.0;25.0;;15.0;10.0;;;25.0;;35.0;;;;25.0;;10.0;;;;;
8548;Totaal jeugdzorg;Wijk 02 De Heen;1e kwartaal 2015;Steenbergen                             ;Wijk     ;WK085102  ;1.0;;;;;;;;;;;;;;;;;;;;
8549;Totaal jeugdzorg;Wijk 02 De Heen;1e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085102  ;1.0;;;;;;;;;;;;;;;;;;;;
8550;Totaal jeugdzorg;Wijk 02 De Heen;2e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085102  ;1.0;10.0;;;;;;10.0;;10.0;;;;;;;;;;;
8551;Totaal jeugdzorg;Wijk 02 De Heen;2015;Steenbergen                             ;Wijk     ;WK085102  ;1.0;10.0;;;;;;10.0;;10.0;;;;;;;;;;;
8552;Totaal jeugdzorg;Wijk 03 Dinteloord;1e kwartaal 2015;Steenbergen                             ;Wijk     ;WK085103  ;1.0;75.0;;40.0;25.0;;15.0;55.0;;105.0;;10.0;20.0;60.0;;50.0;;;;10.0;20.0
8553;Totaal jeugdzorg;Wijk 03 Dinteloord;1e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085103  ;1.0;85.0;;45.0;30.0;;20.0;60.0;;115.0;;15.0;20.0;70.0;10.0;55.0;;;;10.0;20.0
8554;Totaal jeugdzorg;Wijk 03 Dinteloord;2e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085103  ;1.0;95.0;10.0;45.0;35.0;;20.0;70.0;;130.0;;10.0;20.0;75.0;15.0;60.0;;;;10.0;10.0
8555;Totaal jeugdzorg;Wijk 03 Dinteloord;2015;Steenbergen                             ;Wijk     ;WK085103  ;1.0;100.0;10.0;50.0;40.0;;20.0;75.0;;145.0;;15.0;25.0;90.0;15.0;65.0;;;;15.0;20.0
8556;Totaal jeugdzorg;Wijk 04 Nieuw-Vossemeer;1e kwartaal 2015;Steenbergen                             ;Wijk     ;WK085104  ;1.0;20.0;;;15.0;;;15.0;;30.0;;;;15.0;;10.0;;;;;
8557;Totaal jeugdzorg;Wijk 04 Nieuw-Vossemeer;1e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085104  ;1.0;35.0;;10.0;20.0;;;25.0;;45.0;;;10.0;20.0;;20.0;;;;;
8558;Totaal jeugdzorg;Wijk 04 Nieuw-Vossemeer;2e halfjaar 2015;Steenbergen                             ;Wijk     ;WK085104  ;1.0;35.0;;15.0;20.0;;;30.0;;50.0;;;10.0;30.0;10.0;20.0;;;;;
8559;Totaal jeugdzorg;Wijk 04 Nieuw-Vossemeer;2015;Steenbergen                             ;Wijk     ;WK085104  ;1.0;40.0;;15.0;20.0;;;30.0;;60.0;;;10.0;30.0;10.0;25.0;;;;;10.0
8560;Totaal jeugdzorg;Waterland;1e kwartaal 2015;Waterland                               ;Gemeente ;GM0852    ;;180.0;;100.0;75.0;;40.0;130.0;15.0;215.0;;;10.0;180.0;;115.0;;15.0;15.0;15.0;30.0
8561;Totaal jeugdzorg;Waterland;1e halfjaar 2015;Waterland                               ;Gemeente ;GM0852    ;;210.0;10.0;110.0;90.0;;50.0;150.0;15.0;250.0;;;15.0;205.0;;135.0;;15.0;20.0;20.0;30.0
8562;Totaal jeugdzorg;Waterland;2e halfjaar 2015;Waterland                               ;Gemeente ;GM0852    ;;220.0;10.0;115.0;90.0;;50.0;155.0;15.0;260.0;;;15.0;215.0;10.0;150.0;;15.0;25.0;20.0;25.0
8563;Totaal jeugdzorg;Waterland;2015;Waterland                               ;Gemeente ;GM0852    ;;235.0;10.0;120.0;95.0;;55.0;165.0;15.0;280.0;;10.0;20.0;230.0;10.0;155.0;;20.0;25.0;20.0;30.0
8564;Totaal jeugdzorg;Wijk 00 Monnickendam;1e kwartaal 2015;Waterland                               ;Wijk     ;WK085200  ;1.0;105.0;;50.0;45.0;;20.0;75.0;10.0;125.0;;;;110.0;;70.0;;10.0;;15.0;15.0
8565;Totaal jeugdzorg;Wijk 00 Monnickendam;1e halfjaar 2015;Waterland                               ;Wijk     ;WK085200  ;1.0;120.0;;55.0;60.0;;25.0;85.0;10.0;150.0;;;;125.0;;85.0;;10.0;;15.0;15.0
8566;Totaal jeugdzorg;Wijk 00 Monnickendam;2e halfjaar 2015;Waterland                               ;Wijk     ;WK085200  ;1.0;120.0;;60.0;55.0;;25.0;85.0;10.0;145.0;;;;125.0;;90.0;;;10.0;15.0;10.0
8567;Totaal jeugdzorg;Wijk 00 Monnickendam;2015;Waterland                               ;Wijk     ;WK085200  ;1.0;130.0;;60.0;60.0;;25.0;95.0;10.0;160.0;;;10.0;135.0;;95.0;;10.0;10.0;15.0;15.0
8568;Totaal jeugdzorg;Wijk 01 Katwoude;1e kwartaal 2015;Waterland                               ;Wijk     ;WK085201  ;1.0;;;;;;;;;;;;;;;;;;;;
8569;Totaal jeugdzorg;Wijk 01 Katwoude;1e halfjaar 2015;Waterland                               ;Wijk     ;WK085201  ;1.0;;;;;;;;;;;;;;;;;;;;
8570;Totaal jeugdzorg;Wijk 01 Katwoude;2e halfjaar 2015;Waterland                               ;Wijk     ;WK085201  ;1.0;;;;;;;;;;;;;;;;;;;;
8571;Totaal jeugdzorg;Wijk 01 Katwoude;2015;Waterland                               ;Wijk     ;WK085201  ;1.0;;;;;;;;;;;;;;;;;;;;
8572;Totaal jeugdzorg;Wijk 02 Marken;1e kwartaal 2015;Waterland                               ;Wijk     ;WK085202  ;1.0;10.0;;;;;;;;10.0;;;;10.0;;10.0;;;;;
8573;Totaal jeugdzorg;Wijk 02 Marken;1e halfjaar 2015;Waterland                               ;Wijk     ;WK085202  ;1.0;10.0;;;;;;10.0;;15.0;;;;10.0;;10.0;;;;;
8574;Totaal jeugdzorg;Wijk 02 Marken;2e halfjaar 2015;Waterland                               ;Wijk     ;WK085202  ;1.0;10.0;;;;;;10.0;;15.0;;;;10.0;;10.0;;;;;
8575;Totaal jeugdzorg;Wijk 02 Marken;2015;Waterland                               ;Wijk     ;WK085202  ;1.0;15.0;;;;;;10.0;;15.0;;;;10.0;;10.0;;;;;
8576;Totaal jeugdzorg;Wijk 03 Broek in Waterland;1e kwartaal 2015;Waterland                               ;Wijk     ;WK085203  ;1.0;35.0;;20.0;15.0;;10.0;20.0;;35.0;;;;30.0;;25.0;;;;;
8577;Totaal jeugdzorg;Wijk 03 Broek in Waterland;1e halfjaar 2015;Waterland                               ;Wijk     ;WK085203  ;1.0;40.0;;20.0;15.0;;15.0;25.0;;40.0;;;;35.0;;30.0;;;;;
8578;Totaal jeugdzorg;Wijk 03 Broek in Waterland;2e halfjaar 2015;Waterland                               ;Wijk     ;WK085203  ;1.0;45.0;;25.0;15.0;;15.0;30.0;;45.0;;;;45.0;;30.0;;;;;10.0
8579;Totaal jeugdzorg;Wijk 03 Broek in Waterland;2015;Waterland                               ;Wijk     ;WK085203  ;1.0;45.0;;25.0;15.0;;15.0;30.0;;50.0;;;;45.0;;30.0;;;;;10.0
8580;Totaal jeugdzorg;Wijk 04 Ilpendam;1e kwartaal 2015;Waterland                               ;Wijk     ;WK085204  ;1.0;15.0;;10.0;;;;10.0;;20.0;;;;15.0;;;;;;;
8581;Totaal jeugdzorg;Wijk 04 Ilpendam;1e halfjaar 2015;Waterland                               ;Wijk     ;WK085204  ;1.0;15.0;;10.0;;;;10.0;;20.0;;;;15.0;;;;;;;
8582;Totaal jeugdzorg;Wijk 04 Ilpendam;2e halfjaar 2015;Waterland                               ;Wijk     ;WK085204  ;1.0;20.0;;10.0;;;;10.0;;25.0;;;;15.0;;10.0;;;;;
8583;Totaal jeugdzorg;Wijk 04 Ilpendam;2015;Waterland                               ;Wijk     ;WK085204  ;1.0;20.0;;10.0;;;;10.0;;25.0;;;;15.0;;10.0;;;;;
8584;Totaal jeugdzorg;Wijk 05 Watergang;1e kwartaal 2015;Waterland                               ;Wijk     ;WK085205  ;1.0;;;;;;;;;;;;;;;;;;;;
8585;Totaal jeugdzorg;Wijk 05 Watergang;1e halfjaar 2015;Waterland                               ;Wijk     ;WK085205  ;1.0;;;;;;;;;;;;;;;;;;;;
8586;Totaal jeugdzorg;Wijk 05 Watergang;2e halfjaar 2015;Waterland                               ;Wijk     ;WK085205  ;1.0;;;;;;;;;;;;;;;;;;;;
8587;Totaal jeugdzorg;Wijk 05 Watergang;2015;Waterland                               ;Wijk     ;WK085205  ;1.0;;;;;;;;;;;;;;;;;;;;
8588;Totaal jeugdzorg;Tilburg;1e kwartaal 2015;Tilburg                                 ;Gemeente ;GM0855    ;;2995.0;155.0;1405.0;1250.0;185.0;1005.0;1675.0;315.0;4380.0;45.0;175.0;650.0;2765.0;450.0;960.0;50.0;825.0;235.0;375.0;735.0
8589;Totaal jeugdzorg;Tilburg;1e halfjaar 2015;Tilburg                                 ;Gemeente ;GM0855    ;;3355.0;180.0;1610.0;1375.0;190.0;1105.0;1900.0;345.0;5095.0;80.0;275.0;715.0;3230.0;595.0;1225.0;55.0;965.0;260.0;415.0;785.0
8590;Totaal jeugdzorg;Tilburg;2e halfjaar 2015;Tilburg                                 ;Gemeente ;GM0855    ;;3450.0;205.0;1715.0;1400.0;130.0;1145.0;1945.0;360.0;5255.0;95.0;365.0;715.0;3325.0;840.0;1320.0;55.0;1175.0;260.0;185.0;660.0
8591;Totaal jeugdzorg;Tilburg;2015;Tilburg                                 ;Gemeente ;GM0855    ;;3955.0;235.0;1940.0;1595.0;190.0;1310.0;2245.0;400.0;6400.0;150.0;485.0;800.0;4040.0;905.0;1630.0;75.0;1220.0;325.0;455.0;865.0
8592;Totaal jeugdzorg;Wijk 00 Centrum;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085500  ;1.0;15.0;;;;;;;;25.0;;;;10.0;;;;;;;
8593;Totaal jeugdzorg;Wijk 00 Centrum;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085500  ;1.0;15.0;;;;;;;;30.0;;;;15.0;;;;;;10.0;
8594;Totaal jeugdzorg;Wijk 00 Centrum;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085500  ;1.0;15.0;;;;;;;;25.0;;;;10.0;;;;;;;
8595;Totaal jeugdzorg;Wijk 00 Centrum;2015;Tilburg                                 ;Wijk     ;WK085500  ;1.0;20.0;;;;;;10.0;;35.0;;;10.0;15.0;;;;;;10.0;
8596;Totaal jeugdzorg;Wijk 01 Oud-Zuid;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085501  ;1.0;410.0;25.0;200.0;160.0;25.0;145.0;210.0;55.0;645.0;;20.0;105.0;405.0;35.0;135.0;10.0;140.0;20.0;65.0;120.0
8597;Totaal jeugdzorg;Wijk 01 Oud-Zuid;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085501  ;1.0;445.0;30.0;220.0;170.0;25.0;150.0;240.0;55.0;740.0;15.0;35.0;105.0;460.0;50.0;170.0;15.0;160.0;25.0;70.0;130.0
8598;Totaal jeugdzorg;Wijk 01 Oud-Zuid;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085501  ;1.0;450.0;35.0;215.0;175.0;20.0;155.0;235.0;60.0;750.0;15.0;35.0;100.0;475.0;80.0;190.0;10.0;180.0;25.0;30.0;105.0
8599;Totaal jeugdzorg;Wijk 01 Oud-Zuid;2015;Tilburg                                 ;Wijk     ;WK085501  ;1.0;515.0;40.0;255.0;200.0;25.0;175.0;270.0;70.0;920.0;20.0;50.0;115.0;585.0;90.0;230.0;15.0;190.0;30.0;80.0;140.0
8600;Totaal jeugdzorg;Wijk 02 Oud-Noord;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085502  ;1.0;375.0;30.0;180.0;140.0;25.0;135.0;200.0;40.0;590.0;15.0;15.0;95.0;345.0;35.0;115.0;;120.0;20.0;65.0;110.0
8601;Totaal jeugdzorg;Wijk 02 Oud-Noord;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085502  ;1.0;410.0;30.0;195.0;160.0;25.0;150.0;220.0;45.0;675.0;20.0;25.0;95.0;395.0;50.0;140.0;;135.0;20.0;75.0;110.0
8602;Totaal jeugdzorg;Wijk 02 Oud-Noord;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085502  ;1.0;420.0;35.0;215.0;155.0;15.0;150.0;220.0;50.0;690.0;25.0;25.0;85.0;425.0;65.0;170.0;;180.0;25.0;35.0;75.0
8603;Totaal jeugdzorg;Wijk 02 Oud-Noord;2015;Tilburg                                 ;Wijk     ;WK085502  ;1.0;490.0;40.0;240.0;180.0;30.0;175.0;265.0;50.0;860.0;40.0;40.0;105.0;520.0;75.0;205.0;10.0;185.0;30.0;80.0;120.0
8604;Totaal jeugdzorg;Wijk 03 West;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085503  ;1.0;335.0;25.0;140.0;145.0;25.0;140.0;160.0;30.0;500.0;;15.0;70.0;305.0;35.0;90.0;;110.0;20.0;55.0;80.0
8605;Totaal jeugdzorg;Wijk 03 West;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085503  ;1.0;365.0;30.0;155.0;160.0;25.0;150.0;180.0;40.0;585.0;;20.0;80.0;360.0;45.0;110.0;;140.0;20.0;60.0;80.0
8606;Totaal jeugdzorg;Wijk 03 West;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085503  ;1.0;370.0;30.0;180.0;145.0;20.0;155.0;175.0;45.0;580.0;20.0;30.0;70.0;355.0;75.0;115.0;10.0;170.0;25.0;20.0;60.0
8607;Totaal jeugdzorg;Wijk 03 West;2015;Tilburg                                 ;Wijk     ;WK085503  ;1.0;425.0;35.0;195.0;175.0;25.0;175.0;210.0;45.0;725.0;25.0;40.0;85.0;445.0;85.0;145.0;10.0;180.0;30.0;65.0;85.0
8608;Totaal jeugdzorg;Wijk 04 Noord;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085504  ;1.0;380.0;25.0;145.0;165.0;45.0;165.0;175.0;40.0;580.0;;20.0;60.0;365.0;35.0;105.0;10.0;135.0;15.0;55.0;95.0
8609;Totaal jeugdzorg;Wijk 04 Noord;1e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085504  ;1.0;410.0;30.0;165.0;175.0;45.0;180.0;190.0;45.0;655.0;10.0;25.0;65.0;415.0;40.0;125.0;10.0;155.0;15.0;65.0;105.0
8610;Totaal jeugdzorg;Wijk 04 Noord;2e halfjaar 2015;Tilburg                                 ;Wijk     ;WK085504  ;1.0;410.0;30.0;180.0;175.0;30.0;180.0;180.0;50.0;665.0;10.0;35.0;70.0;415.0;75.0;130.0;10.0;190.0;15.0;25.0;85.0
8611;Totaal jeugdzorg;Wijk 04 Noord;2015;Tilburg                                 ;Wijk     ;WK085504  ;1.0;480.0;35.0;200.0;205.0;40.0;210.0;215.0;55.0;815.0;20.0;40.0;80.0;505.0;75.0;160.0;15.0;195.0;20.0;65.0;120.0
8612;Totaal jeugdzorg;Wijk 05 Oost;1e kwartaal 2015;Tilburg                                 ;Wijk     ;WK085505  ;1.0;10.0;;;;;;;;10.0;;;;10.0;;;;;;;
