ID;Geslacht;Leeftijd;GestandInkomenGroepenPersonen;Diagnose;Perioden;PersonenMetLopendeDBC_1;PersonenMetLopendeDBCPer10000Inw_2
7244;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.2 Astma/BHR;2021;4090.0;22.8
7245;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2013;5250.0;30.7
7246;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2014;4875.0;28.4
7247;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2015;4805.0;27.8
7248;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2016;4500.0;25.9
7249;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2017;4910.0;28.1
7250;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2018;4715.0;26.8
7251;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2019;4840.0;27.3
7252;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2020;3865.0;21.7
7253;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.1.3 Overige luchtweginfecties;2021;4185.0;23.4
7254;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2013;12610.0;73.6
7255;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2014;12035.0;70.0
7256;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2015;12535.0;72.5
7257;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2016;10795.0;62.1
7258;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2017;11090.0;63.4
7259;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2018;10975.0;62.4
7260;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2019;11290.0;63.7
7261;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2020;9440.0;53.1
7262;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2 Totaal gastro-enterologie;2021;10055.0;56.1
7263;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2013;1800.0;10.5
7264;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2014;1765.0;10.3
7265;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2015;1785.0;10.3
7266;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2016;1805.0;10.4
7267;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2017;1770.0;10.1
7268;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2018;1865.0;10.6
7269;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2019;2010.0;11.3
7270;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2020;1650.0;9.3
7271;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.1 Chron.recidiv.buikpijn;2021;1775.0;9.9
7272;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2013;2825.0;16.5
7273;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2014;2325.0;13.5
7274;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2015;2785.0;16.1
7275;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2016;2160.0;12.4
7276;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2017;2285.0;13.1
7277;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2018;2175.0;12.4
7278;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2019;2100.0;11.8
7279;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2020;1110.0;6.2
7280;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.2 Gastro-enteritis;2021;1375.0;7.7
7281;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2013;2900.0;16.9
7282;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2014;2660.0;15.5
7283;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2015;2575.0;14.9
7284;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2016;2435.0;14.0
7285;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2017;2260.0;12.9
7286;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2018;2125.0;12.1
7287;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2019;2130.0;12.0
7288;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2020;1870.0;10.5
7289;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.3 Obstipatie (habitueel);2021;1905.0;10.6
7290;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2013;5760.0;33.6
7291;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2014;5910.0;34.4
7292;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2015;6035.0;34.9
7293;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2016;4885.0;28.1
7294;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2017;5270.0;30.1
7295;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2018;5340.0;30.3
7296;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2019;5605.0;31.6
7297;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2020;5200.0;29.2
7298;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.2.4 Overig gastro-enterologie;2021;5440.0;30.4
7299;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2013;4525.0;26.4
7300;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2014;4660.0;27.1
7301;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2015;4495.0;26.0
7302;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2016;4190.0;24.1
7303;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2017;4355.0;24.9
7304;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2018;4595.0;26.1
7305;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2019;4600.0;25.9
7306;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2020;4150.0;23.3
7307;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.3 Totaal cardiologie;2021;4410.0;24.6
7308;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2013;6305.0;36.8
7309;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2014;6385.0;37.1
7310;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2015;6170.0;35.7
7311;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2016;6025.0;34.6
7312;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2017;6305.0;36.0
7313;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2018;6490.0;36.9
7314;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2019;6345.0;35.8
7315;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2020;5840.0;32.8
7316;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.4 Totaal neurologie;2021;6180.0;34.5
7317;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2013;4690.0;27.4
7318;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2014;4575.0;26.6
7319;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2015;4325.0;25.0
7320;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2016;3895.0;22.4
7321;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2017;3925.0;22.4
7322;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2018;3955.0;22.5
7323;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2019;3845.0;21.7
7324;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2020;3515.0;19.7
7325;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.5 Totaal nefrologie/urologie;2021;3495.0;19.5
7326;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2013;2400.0;14.0
7327;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2014;2295.0;13.4
7328;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2015;2420.0;14.0
7329;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2016;2040.0;11.7
7330;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2017;2095.0;12.0
7331;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2018;2015.0;11.5
7332;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2019;2010.0;11.3
7333;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2020;1760.0;9.9
7334;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.6 Tot.reumatologie/bew.apparaat;2021;1785.0;10.0
7335;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2013;2265.0;13.2
7336;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2014;2270.0;13.2
7337;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2015;2220.0;12.8
7338;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2016;2220.0;12.8
7339;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2017;2300.0;13.2
7340;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2018;2465.0;14.0
7341;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2019;2625.0;14.8
7342;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2020;2380.0;13.4
7343;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7 Tot.hematol./immunol./oncologie;2021;2445.0;13.6
7344;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2013;685.0;4.0
7345;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2014;680.0;4.0
7346;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2015;675.0;3.9
7347;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2016;580.0;3.3
7348;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2017;565.0;3.2
7349;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2018;585.0;3.3
7350;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2019;555.0;3.1
7351;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2020;500.0;2.8
7352;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.1 Oncologie;2021;505.0;2.8
7353;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2013;1600.0;9.4
7354;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2014;1615.0;9.4
7355;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2015;1565.0;9.0
7356;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2016;1655.0;9.5
7357;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2017;1750.0;10.0
7358;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2018;1900.0;10.8
7359;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2019;2085.0;11.8
7360;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2020;1900.0;10.7
7361;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.7.2 Hematologie/immunologie;2021;1960.0;10.9
7362;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2013;6390.0;37.3
7363;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2014;6085.0;35.4
7364;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2015;5915.0;34.2
7365;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2016;5805.0;33.4
7366;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2017;5920.0;33.8
7367;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2018;6100.0;34.7
7368;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2019;6330.0;35.7
7369;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2020;6440.0;36.2
7370;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.8 Tot.groeistoorn./endocrinologie;2021;6995.0;39.1
7371;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2013;1300.0;7.6
7372;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2014;1335.0;7.8
7373;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2015;1320.0;7.6
7374;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2016;1095.0;6.3
7375;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2017;1215.0;6.9
7376;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2018;1270.0;7.2
7377;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2019;1350.0;7.6
7378;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2020;1390.0;7.8
7379;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.9 Totaal dysmorfologie;2021;1490.0;8.3
7380;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2013;215.0;1.2
7381;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2014;200.0;1.2
7382;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2015;180.0;1.1
7383;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2016;170.0;1.0
7384;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2017;185.0;1.1
7385;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2018;180.0;1.0
7386;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2019;175.0;1.0
7387;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2020;170.0;0.9
7388;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.10 Totaal oogziekten;2021;175.0;1.0
7389;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2013;1965.0;11.5
7390;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2014;1950.0;11.3
7391;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2015;1875.0;10.8
7392;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2016;1700.0;9.8
7393;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2017;1765.0;10.1
7394;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2018;1640.0;9.3
7395;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2019;1715.0;9.7
7396;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2020;1480.0;8.3
7397;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.11 Totaal huidziekten;2021;1435.0;8.0
7398;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2013;530.0;3.1
7399;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2014;545.0;3.2
7400;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2015;590.0;3.4
7401;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2016;530.0;3.1
7402;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2017;560.0;3.2
7403;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2018;565.0;3.2
7404;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2019;560.0;3.2
7405;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2020;580.0;3.2
7406;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.12 Totaal stofwisselingsziekten;2021;585.0;3.3
7407;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2013;6010.0;35.1
7408;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2014;5765.0;33.5
7409;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2015;5060.0;29.3
7410;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2016;2980.0;17.1
7411;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2017;2330.0;13.3
7412;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2018;2265.0;12.9
7413;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2019;2160.0;12.2
7414;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2020;2040.0;11.5
7415;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13 Tot.gedr.pr./psych.soc.pediatrie;2021;2195.0;12.3
7416;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2013;2500.0;14.6
7417;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2014;2450.0;14.3
7418;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2015;1900.0;11.0
7419;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2016;645.0;3.7
7420;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2017;20.0;0.1
7421;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2018;10.0;0.1
7422;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2019;10.0;0.1
7423;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2020;10.0;0.1
7424;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.1 ADHD;2021;10.0;0.1
7425;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2013;3565.0;20.8
7426;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2014;3350.0;19.5
7427;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2015;3190.0;18.5
7428;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2016;2340.0;13.4
7429;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2017;2310.0;13.2
7430;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2018;2255.0;12.8
7431;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2019;2145.0;12.1
7432;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2020;2030.0;11.4
7433;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.13.2 Ov.gedr.pr./psych.soc.pediatr.;2021;2185.0;12.2
7434;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2013;380.0;2.2
7435;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2014;360.0;2.1
7436;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2015;335.0;1.9
7437;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);KI2.14 Totaal spoedeisende problemen;2016;285.0;1.6
