ID;Geslacht;Leerjaren;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
8356;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Achterhoek (AM);2018/'19;2136.0;1976.0;957.0;208.0;300.0;511.0;225.0;164.0;61.0;286.0;152.0;134.0;895.0;362.0;221.0;141.0;211.0;62.0;149.0;4.0;145.0;160.0
8357;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Achterhoek (AM);2019/'20;2093.0;1930.0;911.0;222.0;299.0;498.0;236.0;165.0;71.0;262.0;144.0;118.0;851.0;393.0;236.0;157.0;165.0;60.0;105.0;0.0;105.0;163.0
8358;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Achterhoek (AM);2020/'21;2017.0;1843.0;855.0;232.0;313.0;443.0;211.0;146.0;65.0;232.0;136.0;96.0;804.0;387.0;210.0;177.0;107.0;51.0;56.0;1.0;55.0;174.0
8359;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Achterhoek (AM);2021/'22;2088.0;1919.0;867.0;259.0;328.0;465.0;218.0;147.0;71.0;247.0;150.0;97.0;815.0;415.0;216.0;199.0;102.0;52.0;50.0;2.0;48.0;169.0
8360;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8361;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8362;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8363;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8364;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8365;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8366;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8367;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8368;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8369;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8370;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8371;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2014/'15;2071.0;1966.0;920.0;265.0;278.0;503.0;234.0;198.0;36.0;269.0;146.0;123.0;706.0;335.0;219.0;116.0;382.0;214.0;168.0;15.0;153.0;105.0
8372;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2015/'16;2181.0;2081.0;1021.0;276.0;298.0;486.0;211.0;192.0;19.0;275.0;144.0;131.0;806.0;321.0;198.0;123.0;380.0;215.0;165.0;13.0;152.0;100.0
8373;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2016/'17;2216.0;2100.0;1001.0;285.0;301.0;513.0;220.0;187.0;33.0;293.0;165.0;128.0;821.0;324.0;206.0;118.0;369.0;180.0;189.0;14.0;175.0;116.0
8374;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2017/'18;2262.0;2137.0;977.0;293.0;320.0;547.0;237.0;190.0;47.0;310.0;171.0;139.0;830.0;360.0;223.0;137.0;334.0;147.0;187.0;14.0;173.0;125.0
8375;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2018/'19;2230.0;2093.0;939.0;294.0;316.0;544.0;260.0;217.0;43.0;284.0;149.0;135.0;827.0;380.0;241.0;139.0;276.0;112.0;164.0;19.0;145.0;137.0
8376;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2019/'20;1989.0;1860.0;816.0;276.0;288.0;480.0;247.0;221.0;26.0;233.0;128.0;105.0;710.0;359.0;233.0;126.0;227.0;106.0;121.0;14.0;107.0;129.0
8377;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2020/'21;2314.0;2167.0;987.0;355.0;300.0;525.0;247.0;197.0;50.0;278.0;156.0;122.0;894.0;408.0;238.0;170.0;210.0;93.0;117.0;9.0;108.0;147.0
8378;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Rivierenland (AM);2021/'22;2418.0;2275.0;1052.0;359.0;307.0;557.0;259.0;186.0;73.0;298.0;175.0;123.0;936.0;455.0;248.0;207.0;218.0;116.0;102.0;11.0;91.0;143.0
8379;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8380;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8381;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8382;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8383;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8384;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8385;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8386;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8387;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8388;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8389;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8390;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2014/'15;8488.0;7991.0;4050.0;779.0;987.0;2175.0;891.0;665.0;226.0;1284.0;706.0;578.0;3406.0;1636.0;867.0;769.0;1183.0;644.0;539.0;24.0;515.0;497.0
8391;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2015/'16;8783.0;8275.0;4070.0;881.0;1127.0;2197.0;892.0;679.0;213.0;1305.0;683.0;622.0;3498.0;1657.0;861.0;796.0;1112.0;572.0;540.0;31.0;509.0;508.0
8392;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2016/'17;9108.0;8584.0;4123.0;975.0;1167.0;2319.0;951.0;772.0;179.0;1368.0;724.0;644.0;3593.0;1728.0;926.0;802.0;1121.0;530.0;591.0;25.0;566.0;524.0
8393;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2017/'18;9306.0;8772.0;4111.0;1057.0;1337.0;2267.0;963.0;816.0;147.0;1304.0;724.0;580.0;3696.0;1710.0;924.0;786.0;972.0;415.0;557.0;39.0;518.0;534.0
8394;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2018/'19;9396.0;8854.0;4122.0;1085.0;1391.0;2256.0;1030.0;877.0;153.0;1226.0;713.0;513.0;3879.0;1830.0;998.0;832.0;669.0;243.0;426.0;32.0;394.0;542.0
8395;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2019/'20;9542.0;9041.0;4133.0;1155.0;1469.0;2284.0;1081.0;935.0;146.0;1203.0;702.0;501.0;3978.0;1922.0;1061.0;861.0;517.0;155.0;362.0;20.0;342.0;501.0
8396;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2020/'21;9544.0;9035.0;4063.0;1239.0;1512.0;2221.0;1040.0;888.0;152.0;1181.0;706.0;475.0;4025.0;2051.0;1034.0;1017.0;208.0;38.0;170.0;6.0;164.0;509.0
8397;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Flevoland (AM);2021/'22;9836.0;9340.0;4185.0;1332.0;1580.0;2243.0;1025.0;868.0;157.0;1218.0;753.0;465.0;4148.0;2204.0;1025.0;1179.0;76.0;37.0;39.0;0.0;39.0;496.0
8398;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8399;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8400;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8401;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8402;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8403;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8404;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8405;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8406;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8407;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8408;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8409;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2014/'15;3604.0;3486.0;1461.0;758.0;642.0;625.0;353.0;339.0;14.0;272.0;102.0;170.0;1308.0;484.0;352.0;132.0;294.0;153.0;141.0;1.0;140.0;118.0
8410;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2015/'16;3703.0;3570.0;1480.0;810.0;671.0;609.0;337.0;328.0;9.0;272.0;109.0;163.0;1339.0;469.0;335.0;134.0;281.0;141.0;140.0;2.0;138.0;133.0
8411;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2016/'17;3878.0;3763.0;1533.0;897.0;684.0;649.0;353.0;343.0;10.0;296.0;133.0;163.0;1403.0;519.0;347.0;172.0;260.0;130.0;130.0;6.0;124.0;115.0
8412;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2017/'18;3984.0;3869.0;1601.0;938.0;736.0;594.0;314.0;304.0;10.0;280.0;128.0;152.0;1469.0;473.0;312.0;161.0;253.0;132.0;121.0;2.0;119.0;115.0
8413;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2018/'19;4066.0;3937.0;1597.0;921.0;788.0;631.0;357.0;342.0;15.0;274.0;131.0;143.0;1457.0;521.0;354.0;167.0;250.0;140.0;110.0;3.0;107.0;129.0
8414;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2019/'20;4173.0;4038.0;1679.0;955.0;755.0;649.0;362.0;342.0;20.0;287.0;161.0;126.0;1551.0;530.0;354.0;176.0;247.0;128.0;119.0;8.0;111.0;135.0
8415;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2020/'21;4233.0;4109.0;1665.0;990.0;818.0;636.0;357.0;327.0;30.0;279.0;158.0;121.0;1517.0;509.0;347.0;162.0;275.0;148.0;127.0;10.0;117.0;124.0
8416;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Gooi en Vechtstreek (AM);2021/'22;4389.0;4257.0;1701.0;1004.0;926.0;626.0;359.0;331.0;28.0;267.0;134.0;133.0;1572.0;506.0;353.0;153.0;249.0;129.0;120.0;6.0;114.0;132.0
8417;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8418;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8419;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8420;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8421;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8422;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8423;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8424;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8425;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8426;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8427;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8428;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2014/'15;11951.0;11448.0;5469.0;1599.0;1575.0;2805.0;1219.0;1029.0;190.0;1586.0;699.0;887.0;4651.0;2129.0;1187.0;942.0;1494.0;818.0;676.0;32.0;644.0;503.0
8429;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2015/'16;12528.0;12013.0;5653.0;1722.0;1676.0;2962.0;1300.0;1043.0;257.0;1662.0;726.0;936.0;4862.0;2253.0;1267.0;986.0;1500.0;791.0;709.0;33.0;676.0;515.0
8430;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2016/'17;12928.0;12391.0;5651.0;1874.0;1804.0;3062.0;1324.0;1078.0;246.0;1738.0;833.0;905.0;5152.0;2358.0;1295.0;1063.0;1203.0;499.0;704.0;29.0;675.0;537.0
8431;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2017/'18;13414.0;12870.0;5947.0;2021.0;1891.0;3011.0;1270.0;1050.0;220.0;1741.0;887.0;854.0;5647.0;2356.0;1251.0;1105.0;955.0;300.0;655.0;19.0;636.0;544.0
8432;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2018/'19;13669.0;13132.0;6134.0;2171.0;1939.0;2888.0;1278.0;1087.0;191.0;1610.0;840.0;770.0;5969.0;2592.0;1272.0;1320.0;461.0;165.0;296.0;6.0;290.0;537.0
8433;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2019/'20;13752.0;13236.0;5986.0;2351.0;1978.0;2921.0;1338.0;1114.0;224.0;1583.0;827.0;756.0;5873.0;2755.0;1333.0;1422.0;279.0;113.0;166.0;5.0;161.0;516.0
8434;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2020/'21;14003.0;13474.0;5981.0;2502.0;2158.0;2833.0;1329.0;1109.0;220.0;1504.0;794.0;710.0;5881.0;2704.0;1319.0;1385.0;229.0;100.0;129.0;10.0;119.0;529.0
8435;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Midden-Utrecht (AM);2021/'22;14331.0;13782.0;6093.0;2671.0;2404.0;2614.0;1267.0;1058.0;209.0;1347.0;776.0;571.0;5984.0;2521.0;1259.0;1262.0;202.0;109.0;93.0;8.0;85.0;549.0
8436;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8437;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8438;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8439;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8440;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8441;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8442;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8443;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8444;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8445;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8446;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8447;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2014/'15;4001.0;3748.0;1733.0;529.0;540.0;946.0;517.0;491.0;26.0;429.0;247.0;182.0;1511.0;719.0;487.0;232.0;449.0;222.0;227.0;30.0;197.0;253.0
8448;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2015/'16;4086.0;3836.0;1752.0;548.0;560.0;976.0;522.0;489.0;33.0;454.0;250.0;204.0;1521.0;771.0;495.0;276.0;436.0;231.0;205.0;27.0;178.0;250.0
8449;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2016/'17;4345.0;4081.0;1954.0;595.0;579.0;953.0;490.0;429.0;61.0;463.0;270.0;193.0;1698.0;762.0;470.0;292.0;447.0;256.0;191.0;20.0;171.0;264.0
8450;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2017/'18;4403.0;4141.0;1928.0;628.0;596.0;989.0;526.0;482.0;44.0;463.0;278.0;185.0;1669.0;788.0;503.0;285.0;460.0;259.0;201.0;23.0;178.0;262.0
8451;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2018/'19;4456.0;4192.0;1894.0;654.0;623.0;1021.0;537.0;493.0;44.0;484.0;285.0;199.0;1761.0;793.0;515.0;278.0;361.0;133.0;228.0;22.0;206.0;264.0
8452;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2019/'20;4558.0;4288.0;1949.0;690.0;661.0;988.0;522.0;488.0;34.0;466.0;263.0;203.0;1900.0;770.0;498.0;272.0;267.0;49.0;218.0;24.0;194.0;270.0
8453;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2020/'21;4601.0;4306.0;1935.0;707.0;716.0;948.0;500.0;470.0;30.0;448.0;259.0;189.0;1881.0;837.0;486.0;351.0;165.0;54.0;111.0;14.0;97.0;295.0
8454;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Amersfoort (AM);2021/'22;4657.0;4370.0;1965.0;736.0;750.0;919.0;485.0;452.0;33.0;434.0;255.0;179.0;1920.0;879.0;481.0;398.0;85.0;45.0;40.0;4.0;36.0;287.0
8455;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
8456;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
8457;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
8458;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
8459;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
8460;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
8461;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
8462;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
8463;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
8464;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
8465;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
8466;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2014/'15;6124.0;5802.0;2640.0;759.0;939.0;1464.0;635.0;546.0;89.0;829.0;399.0;430.0;2186.0;1012.0;590.0;422.0;906.0;454.0;452.0;45.0;407.0;322.0
8467;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2015/'16;6206.0;5886.0;2643.0;807.0;939.0;1497.0;626.0;512.0;114.0;871.0;430.0;441.0;2229.0;1042.0;587.0;455.0;869.0;414.0;455.0;39.0;416.0;320.0
8468;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2016/'17;6596.0;6281.0;2860.0;854.0;935.0;1632.0;690.0;527.0;163.0;942.0;494.0;448.0;2664.0;1204.0;657.0;547.0;624.0;196.0;428.0;33.0;395.0;315.0
8469;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2017/'18;6815.0;6491.0;2971.0;916.0;1035.0;1569.0;705.0;538.0;167.0;864.0;477.0;387.0;2962.0;1199.0;664.0;535.0;379.0;9.0;370.0;41.0;329.0;324.0
8470;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2018/'19;6826.0;6489.0;2995.0;942.0;1015.0;1537.0;713.0;596.0;117.0;824.0;476.0;348.0;2992.0;1338.0;689.0;649.0;202.0;3.0;199.0;24.0;175.0;337.0
8471;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2019/'20;6888.0;6533.0;3003.0;957.0;1069.0;1504.0;697.0;599.0;98.0;807.0;456.0;351.0;3002.0;1474.0;694.0;780.0;31.0;1.0;30.0;3.0;27.0;355.0
8472;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;Woonregio;Noord-Holland Noord (AM);2020/'21;6908.0;6506.0;2898.0;986.0;1111.0;1511.0;710.0;610.0;100.0;801.0;459.0;342.0;2896.0;1508.0;710.0;798.0;5.0;2.0;3.0;0.0;3.0;402.0
