ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
7661;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2015;1060.6
7662;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2016;1076.5
7663;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2017;1105.8
7664;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2018;1138.9
7665;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2019;1178.1
7666;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2020;1199.4
7667;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2021;1261.3
7668;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2022;1309.9
7669;Zelfstandige;Mannen;A-U Alle economische activiteiten;Totaal personen;2023;1358.7
7670;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2011;41.6
7671;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2012;42.6
7672;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2013;44.7
7673;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2014;44.5
7674;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2015;46.2
7675;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2016;47.6
7676;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2017;50.7
7677;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2018;56.1
7678;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2019;66.8
7679;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2020;77.2
7680;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2021;91.7
7681;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2022;106.3
7682;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 0 tot 25 jaar;2023;112.3
7683;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2011;145.1
7684;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2012;146.8
7685;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2013;148.3
7686;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2014;151.3
7687;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2015;156.4
7688;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2016;159.1
7689;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2017;164.5
7690;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2018;173.3
7691;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2019;183.1
7692;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2020;191.9
7693;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2021;203.9
7694;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2022;216.9
7695;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 25 tot 35 jaar;2023;227.2
7696;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2011;263.4
7697;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2012;256.9
7698;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2013;248.3
7699;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2014;241.8
7700;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2015;235.6
7701;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2016;230.7
7702;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2017;227.7
7703;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2018;227.8
7704;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2019;230.1
7705;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2020;233.7
7706;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2021;242.0
7707;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2022;252.1
7708;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 35 tot 45 jaar;2023;262.9
7709;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2011;274.3
7710;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2012;280.5
7711;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2013;284.8
7712;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2014;291.1
7713;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2015;298.0
7714;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2016;303.5
7715;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2017;308.6
7716;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2018;310.4
7717;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2019;309.0
7718;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2020;304.1
7719;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2021;302.7
7720;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2022;298.5
7721;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 45 tot 55 jaar;2023;295.9
7722;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2011;204.6
7723;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2012;203.5
7724;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2013;202.2
7725;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2014;205.6
7726;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2015;210.1
7727;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2016;216.2
7728;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2017;226.4
7729;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2018;235.9
7730;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2019;245.9
7731;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2020;252.1
7732;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2021;265.6
7733;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2022;272.5
7734;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 55 tot 65 jaar;2023;281.8
7735;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2011;76.0
7736;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2012;83.9
7737;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2013;88.5
7738;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2014;94.2
7739;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2015;98.0
7740;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2016;102.1
7741;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2017;108.9
7742;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2018;114.9
7743;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2019;120.4
7744;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2020;117.0
7745;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2021;129.5
7746;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2022;133.5
7747;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 65 tot 75 jaar;2023;143.4
7748;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2011;13.8
7749;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2012;14.3
7750;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2013;14.6
7751;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2014;15.7
7752;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2015;16.4
7753;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2016;17.4
7754;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2017;19.0
7755;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2018;20.5
7756;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2019;22.8
7757;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2020;23.3
7758;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2021;25.9
7759;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2022;30.0
7760;Zelfstandige;Mannen;A-U Alle economische activiteiten;Leeftijd: 75 jaar of ouder;2023;35.1
7761;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2011;147.3
7762;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2012;151.3
7763;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2013;152.3
7764;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2014;155.1
7765;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2015;160.7
7766;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2016;165.3
7767;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2017;171.3
7768;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2018;179.3
7769;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2019;189.9
7770;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2020;196.5
7771;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2021;207.3
7772;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2022;220.7
7773;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: alleenstaande;2023;232.0
7774;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2011;492.6
7775;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2012;497.1
7776;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2013;498.4
7777;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2014;502.0
7778;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2015;506.9
7779;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2016;511.8
7780;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2017;520.3
7781;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2018;529.0
7782;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2019;536.7
7783;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2020;541.5
7784;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2021;554.1
7785;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2022;564.2
7786;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder;2023;578.9
7787;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2011;15.9
7788;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2012;17.0
7789;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2013;17.9
7790;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2014;19.0
7791;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2015;19.9
7792;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2016;20.9
7793;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2017;21.5
7794;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2018;22.7
7795;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2019;23.6
7796;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2020;24.5
7797;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2021;25.2
7798;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2022;25.8
7799;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: ouder in eenouderhuishouden;2023;27.0
7800;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2011;786.3
7801;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2012;789.1
7802;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2013;788.0
7803;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2014;794.9
7804;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2015;801.5
7805;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2016;808.8
7806;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2017;825.8
7807;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2018;843.2
7808;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2019;859.5
7809;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2020;861.0
7810;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2021;896.3
7811;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2022;916.4
7812;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar;2023;944.6
7813;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2011;476.7
7814;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2012;480.1
7815;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2013;480.5
7816;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2014;483.1
7817;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2015;487.0
7818;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2016;490.9
7819;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2017;498.8
7820;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2018;506.3
7821;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2019;513.1
7822;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2020;517.1
7823;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2021;528.9
7824;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2022;538.4
7825;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar met kind;2023;551.9
7826;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2011;309.6
7827;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2012;309.0
7828;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2013;307.5
7829;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2014;311.8
7830;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2015;314.5
7831;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2016;317.9
7832;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2017;327.0
7833;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2018;336.9
7834;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2019;346.4
7835;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2020;343.9
7836;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2021;367.5
7837;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2022;378.0
7838;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: partner in paar, geen kind;2023;392.7
7839;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2011;52.3
7840;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2012;54.5
7841;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2013;56.9
7842;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2014;58.7
7843;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2015;61.2
7844;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2016;63.8
7845;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2017;67.6
7846;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2018;72.6
7847;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2019;82.8
7848;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2020;93.7
7849;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2021;107.3
7850;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2022;120.2
7851;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: thuiswonend kind;2023;126.7
7852;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2011;16.9
7853;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2012;16.6
7854;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2013;16.4
7855;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2014;16.5
7856;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2015;17.3
7857;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2016;17.7
7858;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2017;19.7
7859;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2018;21.1
7860;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2019;22.3
7861;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2020;23.7
7862;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2021;25.2
7863;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2022;26.8
7864;Zelfstandige;Mannen;A-U Alle economische activiteiten;Positie: overig lid;2023;28.3
7865;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2011;
7866;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2012;
7867;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2013;
7868;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2014;204.3
7869;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2015;206.6
7870;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2016;206.7
7871;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2017;207.6
7872;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2018;213.9
7873;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2019;215.2
7874;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2020;224.6
7875;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2021;229.2
7876;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2022;237.0
7877;Zelfstandige;Mannen;A-U Alle economische activiteiten;1 Basisonderwijs, vmbo, mbo1;2023;242.9
7878;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2011;
7879;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2012;
7880;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2013;
7881;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2014;448.1
7882;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2015;447.2
7883;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2016;454.8
7884;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2017;473.1
7885;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2018;490.2
7886;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2019;499.7
7887;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2020;512.5
7888;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2021;535.8
7889;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2022;560.2
7890;Zelfstandige;Mannen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2023;581.1
7891;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2011;
7892;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2012;
7893;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2013;
7894;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2014;391.9
7895;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2015;406.9
7896;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2016;415.0
7897;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2017;425.1
7898;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2018;434.8
7899;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2019;463.2
7900;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2020;462.3
7901;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2021;496.3
7902;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2022;512.7
7903;Zelfstandige;Mannen;A-U Alle economische activiteiten;3 Hbo, wo;2023;534.6
7904;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2011;40.9
7905;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2012;41.3
7906;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2013;41.4
7907;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2014;42.4
7908;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2015;43.5
7909;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2016;43.9
7910;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2017;44.8
7911;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2018;46.3
7912;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2019;51.8
7913;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2020;52.3
7914;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2021;55.4
7915;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2022;57.8
7916;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2023;62.6
7917;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2011;1.0
7918;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2012;1.0
7919;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2013;1.1
7920;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2014;1.1
7921;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2015;1.2
7922;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2016;1.3
7923;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2017;1.4
7924;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2018;1.5
7925;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2019;1.9
7926;Zelfstandige;Mannen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2020;2.1
