ID;Peilmoment;OnderwijsOfKwalificatieOpPeilmoment;Leeftijd;Geslacht;Persoonskenmerken;TotaalVsvErs_1;VsvErsVanuitVo_2;VsvErsVanuitMbo_3;TotaalVsvErs_4;VsvErsVanuitVo_5;VsvErsVanuitMbo_6;VsvErsVanuitVavo_7;TotaalVsvErs_8;VsvErsVanuitVo_9;VsvErsVanuitMbo_10;VsvErsVanuitVavo_11;TotaalVsvErs_12;VsvErsVanuitVo_13;VsvErsVanuitMbo_14;VsvErsVanuitVavo_15
9182;4;Bbl niveau 1;0;Totaal mannen en vrouwen;Allochtonen;90.0;30.0;60.0;80.0;30.0;50.0;;110.0;20.0;90.0;;0.0;0.0;0.0;0.0
9183;4;Bbl niveau 1;0;Totaal mannen en vrouwen;3;30.0;;20.0;20.0;;10.0;0.0;20.0;;20.0;;0.0;0.0;0.0;0.0
9184;4;Bbl niveau 1;0;Totaal mannen en vrouwen;2;60.0;20.0;40.0;60.0;20.0;40.0;;80.0;10.0;70.0;;0.0;0.0;0.0;0.0
9185;4;Bbl niveau 1;0;Totaal mannen en vrouwen;4;10.0;;;10.0;;;0.0;20.0;;20.0;0.0;0.0;0.0;0.0;0.0
9186;4;Bbl niveau 1;0;Totaal mannen en vrouwen;5;10.0;;;;;;0.0;10.0;;;0.0;0.0;0.0;0.0;0.0
9187;4;Bbl niveau 1;0;Totaal mannen en vrouwen;6;10.0;;10.0;20.0;;10.0;0.0;10.0;;;0.0;0.0;0.0;0.0;0.0
9188;4;Bbl niveau 1;0;Totaal mannen en vrouwen;7;;;;;;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9189;4;Bbl niveau 1;0;Totaal mannen en vrouwen;8;20.0;10.0;;20.0;;10.0;;30.0;;30.0;;0.0;0.0;0.0;0.0
9190;4;Bbl niveau 1;0;Totaal mannen en vrouwen;Niet verdacht van misdrijf;240.0;90.0;150.0;210.0;80.0;130.0;0.0;230.0;50.0;170.0;;0.0;0.0;0.0;0.0
9191;4;Bbl niveau 1;0;Totaal mannen en vrouwen;Wel verdacht van misdrijf;60.0;30.0;30.0;60.0;30.0;30.0;;70.0;30.0;40.0;0.0;0.0;0.0;0.0;0.0
9192;4;Bbl niveau 1;0;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;30.0;20.0;20.0;40.0;20.0;20.0;0.0;30.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0
9193;4;Bbl niveau 1;0;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;30.0;10.0;10.0;20.0;;10.0;;40.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0
9194;4;Bbl niveau 1;0;Totaal mannen en vrouwen;Vier grote gemeenten;30.0;10.0;20.0;30.0;10.0;20.0;0.0;40.0;;30.0;;0.0;0.0;0.0;0.0
9195;4;Bbl niveau 1;0;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);60.0;20.0;40.0;60.0;30.0;30.0;0.0;100.0;20.0;80.0;0.0;0.0;0.0;0.0;0.0
9196;4;Bbl niveau 1;0;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;210.0;90.0;120.0;180.0;70.0;110.0;;160.0;50.0;110.0;;0.0;0.0;0.0;0.0
9197;4;Bbl niveau 1;0;Mannen;0;230.0;100.0;130.0;230.0;90.0;140.0;;220.0;60.0;150.0;;0.0;0.0;0.0;0.0
9198;4;Bbl niveau 1;0;Mannen;1;160.0;70.0;90.0;160.0;70.0;100.0;0.0;140.0;50.0;90.0;0.0;0.0;0.0;0.0;0.0
9199;4;Bbl niveau 1;0;Mannen;Allochtonen;70.0;30.0;50.0;60.0;20.0;40.0;;80.0;10.0;70.0;;0.0;0.0;0.0;0.0
9200;4;Bbl niveau 1;0;Mannen;3;20.0;;10.0;10.0;;;0.0;20.0;;10.0;;0.0;0.0;0.0;0.0
9201;4;Bbl niveau 1;0;Mannen;2;50.0;20.0;30.0;50.0;20.0;30.0;;70.0;10.0;50.0;;0.0;0.0;0.0;0.0
9202;4;Bbl niveau 1;0;Mannen;4;;;;10.0;;;0.0;20.0;;20.0;0.0;0.0;0.0;0.0;0.0
9203;4;Bbl niveau 1;0;Mannen;5;10.0;;;;;;0.0;10.0;;;0.0;0.0;0.0;0.0;0.0
9204;4;Bbl niveau 1;0;Mannen;6;10.0;;10.0;20.0;;10.0;0.0;;;;0.0;0.0;0.0;0.0;0.0
9205;4;Bbl niveau 1;0;Mannen;7;;;;;;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9206;4;Bbl niveau 1;0;Mannen;8;10.0;;;10.0;;10.0;;20.0;;20.0;;0.0;0.0;0.0;0.0
9207;4;Bbl niveau 1;0;Mannen;Niet verdacht van misdrijf;170.0;70.0;100.0;170.0;70.0;110.0;0.0;150.0;40.0;110.0;;0.0;0.0;0.0;0.0
9208;4;Bbl niveau 1;0;Mannen;Wel verdacht van misdrijf;50.0;30.0;30.0;60.0;30.0;30.0;;70.0;20.0;40.0;0.0;0.0;0.0;0.0;0.0
9209;4;Bbl niveau 1;0;Mannen;1 keer verdacht van misdrijf;30.0;20.0;20.0;40.0;20.0;20.0;0.0;30.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0
9210;4;Bbl niveau 1;0;Mannen;2 keer of meer verdacht van misdrijf;20.0;10.0;10.0;20.0;;10.0;;40.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0
9211;4;Bbl niveau 1;0;Mannen;Vier grote gemeenten;20.0;;10.0;30.0;10.0;20.0;0.0;40.0;;30.0;;0.0;0.0;0.0;0.0
9212;4;Bbl niveau 1;0;Mannen;Gemeenten >= 100 000 (excl. G4);40.0;10.0;30.0;50.0;20.0;30.0;0.0;70.0;20.0;50.0;0.0;0.0;0.0;0.0;0.0
9213;4;Bbl niveau 1;0;Mannen;Gemeenten < 100 000 inwoners;170.0;80.0;90.0;150.0;60.0;90.0;;120.0;40.0;70.0;;0.0;0.0;0.0;0.0
9214;4;Bbl niveau 1;0;Vrouwen;0;70.0;20.0;50.0;40.0;20.0;30.0;0.0;80.0;10.0;60.0;;0.0;0.0;0.0;0.0
9215;4;Bbl niveau 1;0;Vrouwen;1;60.0;20.0;40.0;30.0;;20.0;0.0;50.0;;40.0;;0.0;0.0;0.0;0.0
9216;4;Bbl niveau 1;0;Vrouwen;Allochtonen;20.0;;10.0;10.0;;;0.0;30.0;;20.0;0.0;0.0;0.0;0.0;0.0
9217;4;Bbl niveau 1;0;Vrouwen;3;;0.0;;;;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9218;4;Bbl niveau 1;0;Vrouwen;2;10.0;;;;;;0.0;20.0;;20.0;0.0;0.0;0.0;0.0;0.0
9219;4;Bbl niveau 1;0;Vrouwen;4;;0.0;;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0
9220;4;Bbl niveau 1;0;Vrouwen;5;;0.0;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9221;4;Bbl niveau 1;0;Vrouwen;6;;;0.0;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9222;4;Bbl niveau 1;0;Vrouwen;7;;0.0;;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9223;4;Bbl niveau 1;0;Vrouwen;8;;;;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9224;4;Bbl niveau 1;0;Vrouwen;Niet verdacht van misdrijf;70.0;20.0;50.0;40.0;10.0;20.0;0.0;70.0;10.0;60.0;;0.0;0.0;0.0;0.0
9225;4;Bbl niveau 1;0;Vrouwen;Wel verdacht van misdrijf;;;;;;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9226;4;Bbl niveau 1;0;Vrouwen;1 keer verdacht van misdrijf;;;;;;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9227;4;Bbl niveau 1;0;Vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;;0.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9228;4;Bbl niveau 1;0;Vrouwen;Vier grote gemeenten;;;;;0.0;;0.0;;;;;0.0;0.0;0.0;0.0
9229;4;Bbl niveau 1;0;Vrouwen;Gemeenten >= 100 000 (excl. G4);20.0;;10.0;10.0;;;0.0;30.0;;30.0;0.0;0.0;0.0;0.0;0.0
9230;4;Bbl niveau 1;0;Vrouwen;Gemeenten < 100 000 inwoners;50.0;10.0;40.0;30.0;10.0;20.0;0.0;40.0;;30.0;0.0;0.0;0.0;0.0;0.0
9231;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;0;130.0;110.0;20.0;110.0;100.0;20.0;0.0;90.0;70.0;20.0;0.0;0.0;0.0;0.0;0.0
9232;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;1;100.0;80.0;10.0;90.0;70.0;20.0;0.0;70.0;60.0;10.0;0.0;0.0;0.0;0.0;0.0
9233;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;Allochtonen;30.0;30.0;;30.0;30.0;;0.0;20.0;20.0;;0.0;0.0;0.0;0.0;0.0
9234;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;3;;;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9235;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;2;30.0;20.0;;20.0;20.0;;0.0;20.0;10.0;;0.0;0.0;0.0;0.0;0.0
9236;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;4;;;0.0;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0
9237;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;5;;;0.0;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0
9238;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;6;;;0.0;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0
9239;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;7;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9240;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;8;10.0;;;;;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9241;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;Niet verdacht van misdrijf;100.0;80.0;10.0;80.0;70.0;;0.0;60.0;50.0;10.0;0.0;0.0;0.0;0.0;0.0
9242;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;Wel verdacht van misdrijf;30.0;30.0;;30.0;30.0;;0.0;30.0;20.0;;0.0;0.0;0.0;0.0;0.0
9243;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;20.0;20.0;;20.0;20.0;;0.0;10.0;10.0;;0.0;0.0;0.0;0.0;0.0
9244;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;20.0;10.0;;10.0;;;0.0;20.0;10.0;;0.0;0.0;0.0;0.0;0.0
9245;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;Vier grote gemeenten;10.0;10.0;;10.0;10.0;;0.0;10.0;;;0.0;0.0;0.0;0.0;0.0
9246;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);20.0;20.0;;30.0;20.0;;0.0;20.0;20.0;;0.0;0.0;0.0;0.0;0.0
9247;4;Bbl niveau 1;17 jaar of jonger;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;100.0;90.0;10.0;80.0;60.0;10.0;0.0;60.0;50.0;10.0;0.0;0.0;0.0;0.0;0.0
9248;4;Bbl niveau 1;17 jaar of jonger;Mannen;0;110.0;90.0;10.0;100.0;80.0;10.0;0.0;80.0;60.0;20.0;0.0;0.0;0.0;0.0;0.0
9249;4;Bbl niveau 1;17 jaar of jonger;Mannen;1;80.0;70.0;;80.0;60.0;10.0;0.0;60.0;50.0;10.0;0.0;0.0;0.0;0.0;0.0
9250;4;Bbl niveau 1;17 jaar of jonger;Mannen;Allochtonen;30.0;30.0;;20.0;20.0;;0.0;20.0;10.0;;0.0;0.0;0.0;0.0;0.0
9251;4;Bbl niveau 1;17 jaar of jonger;Mannen;3;;;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9252;4;Bbl niveau 1;17 jaar of jonger;Mannen;2;20.0;20.0;;20.0;20.0;;0.0;20.0;10.0;;0.0;0.0;0.0;0.0;0.0
9253;4;Bbl niveau 1;17 jaar of jonger;Mannen;4;;;0.0;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0
9254;4;Bbl niveau 1;17 jaar of jonger;Mannen;5;;;0.0;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0
9255;4;Bbl niveau 1;17 jaar of jonger;Mannen;6;;;0.0;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0
9256;4;Bbl niveau 1;17 jaar of jonger;Mannen;7;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9257;4;Bbl niveau 1;17 jaar of jonger;Mannen;8;;;;;;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9258;4;Bbl niveau 1;17 jaar of jonger;Mannen;Niet verdacht van misdrijf;80.0;60.0;10.0;70.0;60.0;;0.0;50.0;40.0;;0.0;0.0;0.0;0.0;0.0
9259;4;Bbl niveau 1;17 jaar of jonger;Mannen;Wel verdacht van misdrijf;30.0;30.0;;30.0;20.0;;0.0;30.0;20.0;;0.0;0.0;0.0;0.0;0.0
9260;4;Bbl niveau 1;17 jaar of jonger;Mannen;1 keer verdacht van misdrijf;20.0;20.0;0.0;20.0;20.0;;0.0;10.0;10.0;;0.0;0.0;0.0;0.0;0.0
9261;4;Bbl niveau 1;17 jaar of jonger;Mannen;2 keer of meer verdacht van misdrijf;20.0;10.0;;10.0;;;0.0;20.0;10.0;;0.0;0.0;0.0;0.0;0.0
9262;4;Bbl niveau 1;17 jaar of jonger;Mannen;Vier grote gemeenten;10.0;;;10.0;10.0;;0.0;10.0;;;0.0;0.0;0.0;0.0;0.0
9263;4;Bbl niveau 1;17 jaar of jonger;Mannen;Gemeenten >= 100 000 (excl. G4);10.0;;;20.0;20.0;;0.0;20.0;20.0;;0.0;0.0;0.0;0.0;0.0
9264;4;Bbl niveau 1;17 jaar of jonger;Mannen;Gemeenten < 100 000 inwoners;80.0;70.0;;60.0;50.0;10.0;0.0;50.0;40.0;;0.0;0.0;0.0;0.0;0.0
9265;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;0;30.0;20.0;;20.0;20.0;;0.0;10.0;10.0;;0.0;0.0;0.0;0.0;0.0
9266;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;1;20.0;20.0;;10.0;;;0.0;10.0;;;0.0;0.0;0.0;0.0;0.0
9267;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;Allochtonen;;;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9268;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;3;;0.0;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9269;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;2;;;0.0;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9270;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9271;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;5;0.0;0.0;0.0;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9272;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;6;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9273;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9274;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;8;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9275;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;Niet verdacht van misdrijf;20.0;20.0;;10.0;10.0;;0.0;10.0;;;0.0;0.0;0.0;0.0;0.0
9276;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;Wel verdacht van misdrijf;;;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9277;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;1 keer verdacht van misdrijf;;;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9278;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9279;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;Vier grote gemeenten;;;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9280;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;Gemeenten >= 100 000 (excl. G4);;;;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9281;4;Bbl niveau 1;17 jaar of jonger;Vrouwen;Gemeenten < 100 000 inwoners;20.0;10.0;;10.0;10.0;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9282;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;0;90.0;;90.0;90.0;;80.0;;80.0;;80.0;;0.0;0.0;0.0;0.0
9283;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;1;60.0;;50.0;50.0;;50.0;0.0;50.0;;50.0;;0.0;0.0;0.0;0.0
9284;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;Allochtonen;30.0;;30.0;40.0;;30.0;;30.0;;30.0;;0.0;0.0;0.0;0.0
9285;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;3;;;;;0.0;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9286;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;2;30.0;;30.0;30.0;;20.0;;20.0;;20.0;;0.0;0.0;0.0;0.0
9287;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;4;;0.0;;;0.0;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9288;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;5;;0.0;;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9289;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;6;;0.0;;;;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9290;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;7;;0.0;;;;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9291;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;8;;;;10.0;;;;;;;;0.0;0.0;0.0;0.0
9292;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;Niet verdacht van misdrijf;70.0;;70.0;60.0;;60.0;0.0;60.0;;60.0;;0.0;0.0;0.0;0.0
9293;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;Wel verdacht van misdrijf;20.0;0.0;20.0;30.0;;20.0;;20.0;;20.0;0.0;0.0;0.0;0.0;0.0
9294;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;10.0;0.0;10.0;20.0;;20.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
9295;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;;0.0;;;10.0;;10.0;0.0;0.0;0.0;0.0;0.0
9296;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;Vier grote gemeenten;10.0;0.0;10.0;10.0;;;0.0;20.0;0.0;10.0;;0.0;0.0;0.0;0.0
9297;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);10.0;;10.0;20.0;;10.0;0.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0
9298;4;Bbl niveau 1;18 tot 23 jaar;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;70.0;;60.0;60.0;;60.0;;50.0;;40.0;0.0;0.0;0.0;0.0;0.0
9299;4;Bbl niveau 1;18 tot 23 jaar;Mannen;0;70.0;;70.0;80.0;;70.0;;70.0;;60.0;;0.0;0.0;0.0;0.0
9300;4;Bbl niveau 1;18 tot 23 jaar;Mannen;1;50.0;;40.0;50.0;;40.0;0.0;40.0;;40.0;0.0;0.0;0.0;0.0;0.0
9301;4;Bbl niveau 1;18 tot 23 jaar;Mannen;Allochtonen;30.0;;20.0;30.0;;30.0;;30.0;;30.0;;0.0;0.0;0.0;0.0
9302;4;Bbl niveau 1;18 tot 23 jaar;Mannen;3;;;;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9303;4;Bbl niveau 1;18 tot 23 jaar;Mannen;2;20.0;0.0;20.0;30.0;;20.0;;20.0;;20.0;;0.0;0.0;0.0;0.0
9304;4;Bbl niveau 1;18 tot 23 jaar;Mannen;4;;0.0;;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9305;4;Bbl niveau 1;18 tot 23 jaar;Mannen;5;;0.0;;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9306;4;Bbl niveau 1;18 tot 23 jaar;Mannen;6;;0.0;;;;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9307;4;Bbl niveau 1;18 tot 23 jaar;Mannen;7;;0.0;;;;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9308;4;Bbl niveau 1;18 tot 23 jaar;Mannen;8;;0.0;;;;;;;;;;0.0;0.0;0.0;0.0
9309;4;Bbl niveau 1;18 tot 23 jaar;Mannen;Niet verdacht van misdrijf;50.0;;50.0;60.0;;50.0;0.0;50.0;;40.0;;0.0;0.0;0.0;0.0
9310;4;Bbl niveau 1;18 tot 23 jaar;Mannen;Wel verdacht van misdrijf;20.0;0.0;20.0;20.0;;20.0;;20.0;;20.0;0.0;0.0;0.0;0.0;0.0
9311;4;Bbl niveau 1;18 tot 23 jaar;Mannen;1 keer verdacht van misdrijf;;0.0;;20.0;;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
9312;4;Bbl niveau 1;18 tot 23 jaar;Mannen;2 keer of meer verdacht van misdrijf;;0.0;;;0.0;;;10.0;;10.0;0.0;0.0;0.0;0.0;0.0
9313;4;Bbl niveau 1;18 tot 23 jaar;Mannen;Vier grote gemeenten;;0.0;;10.0;;;0.0;10.0;0.0;10.0;;0.0;0.0;0.0;0.0
9314;4;Bbl niveau 1;18 tot 23 jaar;Mannen;Gemeenten >= 100 000 (excl. G4);10.0;;10.0;20.0;;10.0;0.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0
9315;4;Bbl niveau 1;18 tot 23 jaar;Mannen;Gemeenten < 100 000 inwoners;50.0;;50.0;60.0;;50.0;;40.0;;40.0;0.0;0.0;0.0;0.0;0.0
9316;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;0;20.0;;20.0;;0.0;;0.0;20.0;;10.0;;0.0;0.0;0.0;0.0
9317;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;1;10.0;;10.0;;0.0;;0.0;10.0;0.0;10.0;;0.0;0.0;0.0;0.0
9318;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;Allochtonen;;;;;0.0;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9319;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;3;;0.0;;;0.0;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9320;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;2;;;;;0.0;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9321;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
9322;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;5;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9323;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;6;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9324;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;7;;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9325;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;8;;;;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9326;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;Niet verdacht van misdrijf;20.0;;20.0;;0.0;;0.0;20.0;;10.0;;0.0;0.0;0.0;0.0
9327;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;Wel verdacht van misdrijf;;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9328;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;1 keer verdacht van misdrijf;;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9329;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;2 keer of meer verdacht van misdrijf;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9330;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;Vier grote gemeenten;;0.0;;0.0;0.0;0.0;0.0;;0.0;;;0.0;0.0;0.0;0.0
9331;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;Gemeenten >= 100 000 (excl. G4);;0.0;;;0.0;;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
9332;4;Bbl niveau 1;18 tot 23 jaar;Vrouwen;Gemeenten < 100 000 inwoners;20.0;;10.0;;0.0;;0.0;;;;0.0;0.0;0.0;0.0;0.0
9333;4;Bbl niveau 1;22 jaar of jonger;Totaal mannen en vrouwen;0;220.0;120.0;100.0;200.0;110.0;90.0;;170.0;80.0;100.0;;0.0;0.0;0.0;0.0
9334;4;Bbl niveau 1;22 jaar of jonger;Totaal mannen en vrouwen;1;160.0;90.0;70.0;140.0;80.0;60.0;0.0;120.0;60.0;60.0;;0.0;0.0;0.0;0.0
9335;4;Bbl niveau 1;22 jaar of jonger;Totaal mannen en vrouwen;Allochtonen;70.0;30.0;40.0;60.0;30.0;30.0;;50.0;20.0;30.0;;0.0;0.0;0.0;0.0
9336;4;Bbl niveau 1;22 jaar of jonger;Totaal mannen en vrouwen;3;20.0;;;20.0;;;0.0;10.0;;;0.0;0.0;0.0;0.0;0.0
9337;4;Bbl niveau 1;22 jaar of jonger;Totaal mannen en vrouwen;2;50.0;20.0;30.0;50.0;20.0;30.0;;40.0;10.0;30.0;;0.0;0.0;0.0;0.0
9338;4;Bbl niveau 1;22 jaar of jonger;Totaal mannen en vrouwen;4;;;;10.0;;;0.0;10.0;;10.0;0.0;0.0;0.0;0.0;0.0
9339;4;Bbl niveau 1;22 jaar of jonger;Totaal mannen en vrouwen;5;;;;;;;0.0;;;;0.0;0.0;0.0;0.0;0.0
