ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
8535;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8536;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2015;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8537;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8538;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8539;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2018;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8540;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2019;0.1;;;;;;;0.1;;;0.1;44.1;40.7;34.6;29.1;45.2;37.6;0.1;314.7;
8541;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2020;0.1;;;;;;;0.1;;;0.1;49.3;46.0;38.6;33.8;45.6;39.9;0.1;382.8;70.6
8542;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2021;0.1;;;;;;;0.1;;;0.1;50.2;48.1;40.6;40.1;43.9;40.8;0.1;417.2;74.2
8543;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boekel;2022;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;517.5;97.1
8544;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2007;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8545;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2008;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8546;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2009;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8547;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2010;0.1;;;;;;;;;;0.1;;;;;;;;;
8548;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2011;0.1;;;;;;;0.1;;;0.1;34.9;30.6;28.8;25.1;38.4;29.8;0.1;202.4;
8549;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8550;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8551;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8552;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2015;0.1;;;;;;;0.1;;;0.1;42.8;31.4;37.1;25.7;35.0;30.2;0.1;111.8;
8553;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2016;0.1;;;;;;;0.1;;;0.1;44.7;37.0;39.5;29.9;36.7;33.6;0.1;138.3;
8554;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2017;0.1;;;;;;;0.1;;;0.1;44.9;35.3;38.8;28.0;38.2;33.6;0.1;159.4;21.3
8555;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2018;0.1;44.8;37.7;43.7;35.6;42.0;34.7;0.1;153.9;;0.1;43.8;38.0;38.5;32.1;40.9;34.4;0.1;151.5;22.0
8556;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2019;0.1;43.5;35.4;41.9;36.2;39.2;36.4;0.1;171.2;31.2;0.1;43.2;37.0;33.2;27.6;39.1;36.1;0.1;169.4;28.4
8557;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2020;0.1;53.0;41.9;51.7;40.8;44.3;36.9;0.1;210.3;36.6;0.1;50.7;42.3;42.2;26.2;42.5;36.2;0.1;182.7;21.7
8558;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2021;0.1;54.2;41.0;52.9;36.2;44.5;36.4;0.1;228.1;37.2;0.2;51.4;41.6;39.4;21.9;43.2;37.4;0.1;217.5;25.3
8559;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borger-Odoorn;2022;0.1;;;;;;;0.1;301.9;39.4;0.2;;;;;;;0.1;290.3;29.3
8560;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2007;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8561;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2008;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8562;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2009;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8563;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2010;0.1;;;;;;;;;;0.1;;;;;;;;;
8564;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8565;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8566;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8567;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8568;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2015;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8569;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8570;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8571;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2018;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8572;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2019;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8573;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2020;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8574;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2021;0.1;;;;;;;0.1;;;0.1;53.2;44.1;33.2;17.6;44.2;39.2;0.1;208.5;
8575;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borne;2022;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;303.5;
8576;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2007;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8577;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2008;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8578;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2009;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8579;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2010;0.1;;;;;;;;;;0.1;;;;;;;;;
8580;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8581;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2012;0.1;;;;;;;0.1;;;0.1;44.2;38.5;38.6;34.5;33.8;29.8;0.1;186.2;
8582;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8583;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2014;0.1;;;;;;;0.1;;;0.1;40.0;35.4;34.1;26.5;35.5;31.2;0.1;162.2;
8584;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2015;0.1;;;;;;;0.1;;;0.1;48.0;42.6;41.8;38.1;34.5;33.8;0.1;197.6;
8585;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8586;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2017;0.1;;;;;;;0.1;;;0.1;42.7;39.3;35.4;31.4;35.6;33.4;0.1;216.9;48.8
8587;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2018;0.1;;;;;;;0.1;;;0.1;45.8;43.2;39.3;38.0;37.5;34.4;0.1;187.7;29.9
8588;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2019;0.1;48.0;47.8;47.5;48.1;41.9;37.2;0.1;181.1;;0.1;46.5;45.2;35.3;31.1;40.0;36.7;0.1;166.4;37.2
8589;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2020;0.1;;;;;;;0.1;;;0.1;45.4;43.8;33.7;29.6;40.7;36.6;0.1;203.3;37.4
8590;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2021;0.1;49.5;47.9;48.8;48.5;46.3;39.2;0.1;244.3;;0.2;48.9;48.3;34.8;27.8;45.1;39.8;0.1;214.1;26.3
8591;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Borsele;2022;0.1;;;;;;;0.1;277.4;;0.2;;;;;;;0.1;276.3;46.0
8592;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2007;0.1;48.5;40.8;46.7;38.5;42.0;32.3;0.1;346.7;;0.1;44.9;37.0;38.4;31.6;38.5;28.3;0.1;344.4;36.7
8593;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2008;0.1;49.2;35.1;47.7;38.6;37.0;29.9;0.1;397.8;62.7;0.1;46.0;33.7;39.5;25.5;34.6;27.8;0.1;342.5;52.7
8594;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2009;0.1;45.1;38.4;44.0;38.6;33.2;26.1;0.1;328.8;;0.1;38.6;32.2;32.0;25.0;30.1;25.0;0.1;290.4;57.0
8595;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2010;0.1;45.1;43.2;43.9;42.4;32.9;29.6;;;;0.1;43.5;39.0;37.2;31.4;32.1;27.8;;;
8596;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2011;0.1;45.9;41.9;46.3;42.9;39.4;33.3;0.1;241.0;74.3;0.1;42.5;36.0;37.1;28.8;37.7;31.4;0.1;237.7;53.7
8597;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2012;0.1;49.1;44.1;48.5;43.4;40.5;34.4;0.1;271.8;67.4;0.1;46.4;42.2;41.0;33.5;38.4;32.8;0.1;230.0;57.0
8598;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2013;0.1;51.1;45.6;50.7;44.5;44.4;34.8;0.1;247.3;51.3;0.1;50.1;44.1;43.6;38.9;42.5;34.4;0.1;209.0;48.5
8599;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2014;0.1;50.2;45.4;50.1;43.7;47.2;37.3;0.1;265.1;;0.1;47.8;42.0;42.5;36.5;45.8;35.8;0.1;223.6;46.0
8600;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2015;0.1;52.2;46.0;52.2;46.7;44.0;38.3;0.1;319.0;54.1;0.1;50.5;44.6;45.8;42.7;42.9;38.1;0.1;277.1;48.1
8601;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2016;0.1;54.2;46.9;53.3;47.9;45.9;40.5;0.1;372.8;62.0;0.1;52.0;45.3;46.5;36.8;44.5;39.5;0.1;306.0;60.1
8602;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2017;0.1;55.9;50.0;56.1;51.8;45.7;39.8;0.1;363.1;;0.1;59.0;46.2;49.9;43.2;49.1;39.8;0.1;339.5;52.8
8603;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2018;0.1;57.4;48.0;56.4;48.0;63.8;40.7;0.1;420.8;75.2;0.1;53.3;45.6;47.2;38.9;58.6;39.5;0.1;331.0;55.1
8604;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2019;0.1;58.2;45.0;56.5;43.6;105.3;43.6;0.1;399.3;;0.1;53.4;43.3;42.6;31.2;85.6;39.6;0.1;321.2;65.7
8605;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2020;0.1;52.3;47.5;50.5;43.8;62.1;41.2;0.1;392.3;55.9;0.2;51.1;44.2;37.7;23.7;57.0;41.2;0.1;374.3;47.8
8606;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2021;0.1;59.7;49.9;58.9;49.4;57.8;43.1;0.1;412.6;48.9;0.2;56.0;47.8;42.1;25.0;52.1;42.2;0.1;369.4;45.0
8607;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Boxtel;2022;0.1;;;;;;;0.1;507.1;62.9;0.2;;;;;;;0.1;469.0;45.6
8608;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2007;0.3;43.1;40.7;42.2;38.5;34.8;28.9;0.3;259.3;37.2;0.3;42.0;37.2;36.9;29.6;33.9;28.5;0.3;251.8;31.3
8609;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2008;0.3;43.1;38.3;42.5;38.3;32.5;28.1;0.3;224.8;31.4;0.4;43.2;36.8;37.7;29.6;32.2;27.8;0.3;214.2;22.1
8610;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2009;0.3;38.3;32.3;38.8;31.1;30.6;27.3;0.3;197.5;24.5;0.4;38.1;32.9;33.2;22.8;30.0;27.3;0.4;189.9;22.3
8611;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2010;0.3;44.0;35.8;42.9;32.0;33.5;27.4;;;;0.4;42.8;35.1;34.1;23.7;31.7;27.3;;;
8612;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2011;0.4;43.7;38.4;45.2;37.7;42.1;30.7;0.3;225.4;25.7;0.4;42.9;36.6;35.4;25.9;39.8;30.6;0.4;207.7;21.4
8613;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2012;0.4;45.0;39.2;45.3;38.7;41.5;29.4;0.3;176.5;28.8;0.5;43.7;36.5;34.6;27.0;40.4;29.4;0.4;165.5;22.5
8614;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2013;0.4;44.6;35.2;44.1;35.4;39.5;30.6;0.4;135.0;26.6;0.5;44.3;32.7;36.4;23.4;38.4;30.3;0.4;121.6;20.4
8615;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2014;0.4;44.3;34.2;44.0;32.8;41.7;30.4;0.4;107.7;20.9;0.5;44.4;33.9;36.7;24.1;41.6;30.6;0.4;108.4;18.8
8616;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2015;0.4;42.0;34.1;42.0;33.1;39.2;31.7;0.4;104.8;20.1;0.5;41.7;33.6;34.8;23.1;38.6;31.3;0.4;109.0;18.3
8617;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2016;0.4;46.6;42.0;45.5;40.7;43.9;33.3;0.4;124.8;22.6;0.5;45.4;38.7;37.6;27.3;42.6;33.1;0.5;124.8;18.8
8618;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2017;0.4;44.5;40.3;43.4;40.1;43.6;34.8;0.4;140.0;26.1;0.5;50.6;38.0;35.9;24.6;46.7;34.7;0.5;132.3;17.1
8619;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2018;0.4;42.8;38.9;42.4;36.7;39.9;33.6;0.4;165.9;33.4;0.5;43.1;38.0;34.0;26.3;42.9;33.3;0.5;156.1;20.2
8620;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2019;0.4;43.0;38.6;42.0;38.6;44.7;36.1;0.4;199.4;25.8;0.6;44.5;39.2;31.7;21.5;43.7;35.8;0.5;181.0;18.4
8621;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2020;0.4;44.1;40.5;42.8;39.4;45.7;36.5;0.4;212.5;24.3;0.6;47.3;39.7;32.7;24.0;45.5;35.8;0.5;194.7;19.8
8622;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2021;0.5;47.2;43.6;45.7;42.9;43.3;39.7;0.4;247.5;28.9;0.6;52.1;43.5;34.5;25.7;44.7;39.8;0.5;247.3;22.2
8623;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Breda;2022;0.5;;;;;;;0.4;307.7;31.0;0.7;;;;;;;0.5;308.1;23.1
8624;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2007;0.2;40.6;33.3;40.7;35.4;39.0;27.1;0.1;348.8;59.4;0.2;38.2;31.4;32.4;24.3;37.5;26.5;0.2;348.4;50.5
8625;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2008;0.2;43.3;33.9;42.1;34.2;36.2;27.9;0.2;346.8;67.8;0.2;41.3;32.8;34.3;25.2;35.2;27.2;0.2;340.2;48.8
8626;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2009;0.1;36.5;29.6;35.8;32.6;31.5;26.4;0.1;338.7;80.4;0.2;36.9;30.3;28.8;21.8;31.3;26.4;0.2;331.5;52.2
8627;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2010;0.2;39.2;30.4;39.2;29.3;29.0;24.5;;;;0.2;39.9;31.6;31.3;20.0;29.4;24.5;;;
8628;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2011;0.2;39.4;35.2;39.5;34.9;33.5;30.6;0.2;370.9;60.4;0.2;38.3;33.8;31.5;21.0;33.2;29.9;0.2;379.0;48.9
8629;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2012;0.2;37.5;31.6;38.3;30.3;32.3;30.7;0.2;333.5;49.5;0.2;37.4;31.6;31.4;21.3;33.1;30.8;0.2;351.8;48.7
8630;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2013;0.2;41.3;38.8;40.4;34.5;33.0;30.7;0.2;269.6;57.0;0.2;41.1;35.0;32.5;25.1;33.0;30.2;0.2;290.5;46.9
8631;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2014;0.2;40.9;36.7;41.0;35.3;55.7;31.8;0.2;324.2;69.0;0.2;40.7;35.7;32.8;26.3;51.6;31.2;0.2;324.2;54.2
8632;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2015;0.2;39.8;35.0;39.5;36.1;36.7;32.3;0.2;336.7;77.5;0.2;40.0;36.5;32.0;25.6;35.5;32.2;0.2;306.5;62.1
8633;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2016;0.2;44.9;38.9;43.4;37.5;40.9;34.1;0.2;306.7;75.8;0.2;44.6;39.3;37.7;31.6;40.0;33.5;0.2;309.6;64.6
8634;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2017;0.2;52.8;43.1;51.4;40.5;46.6;37.4;0.2;318.3;56.1;0.2;50.9;43.2;44.1;31.2;45.0;37.4;0.2;323.6;53.4
8635;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2018;0.2;46.7;43.2;46.8;45.0;40.8;35.8;0.2;351.5;74.8;0.2;45.5;42.2;39.0;33.3;40.1;35.9;0.2;353.0;73.5
8636;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2019;0.2;44.4;39.3;44.3;40.4;40.8;37.8;0.2;392.2;78.3;0.2;46.0;40.1;36.9;28.2;42.2;37.8;0.2;405.0;72.9
8637;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2020;0.2;45.5;40.0;45.6;36.4;47.2;40.6;0.2;396.5;71.9;0.2;46.6;40.0;38.3;28.6;47.7;40.3;0.2;392.8;67.9
8638;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2021;0.2;48.7;46.0;48.1;46.6;43.7;41.9;0.2;383.6;60.0;0.2;47.9;43.2;36.4;23.8;42.8;40.7;0.2;345.7;59.6
8639;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bronckhorst;2022;0.2;;;;;;;0.2;436.7;57.3;0.2;;;;;;;0.2;451.9;50.7
8640;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2007;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8641;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2008;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8642;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2009;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8643;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2010;0.1;;;;;;;;;;0.1;;;;;;;;;
8644;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8645;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8646;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8647;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8648;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2015;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8649;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8650;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8651;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2018;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8652;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2019;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8653;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2020;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8654;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2021;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8655;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brummen;2022;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8656;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2007;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8657;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2008;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8658;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2009;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8659;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2010;0.0;;;;;;;;;;0.0;;;;;;;;;
8660;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2011;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8661;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2012;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8662;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2013;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8663;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2014;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8664;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2015;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8665;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2016;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8666;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2017;0.0;;;;;;;0.0;;;0.1;;;;;;;0.0;;
8667;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2018;0.1;;;;;;;0.0;;;0.1;;;;;;;0.1;;
8668;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2019;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
8669;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2020;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
8670;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2021;0.1;;;;;;;0.0;;;0.1;;;;;;;0.1;;
8671;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Brunssum;2022;0.1;;;;;;;0.0;;;0.1;;;;;;;0.1;;
8672;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2007;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8673;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2008;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8674;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2009;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8675;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2010;0.0;;;;;;;;;;0.0;;;;;;;;;
8676;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2011;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8677;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2012;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8678;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2013;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8679;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2014;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8680;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2015;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8681;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2016;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8682;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2017;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8683;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2018;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8684;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2019;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
8685;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Bunnik;2020;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
