ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;Loonklasse;Perioden;AantalWerknemers_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
9427;Vrouwen;1;1;Autochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9428;Vrouwen;1;1;Autochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9429;Vrouwen;1;1;Autochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9430;Vrouwen;1;1;Autochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9431;Vrouwen;1;1;Autochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9432;Vrouwen;1;1;Autochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9433;Vrouwen;1;1;Autochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9434;Vrouwen;1;1;Autochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9435;Vrouwen;1;1;Autochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9436;Vrouwen;1;1;Autochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9437;Vrouwen;1;1;Autochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9438;Vrouwen;1;1;Autochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9439;Vrouwen;1;1;Autochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9440;Vrouwen;1;3;Totaal alle generaties;Totaal alle AOW-percentages;Totaal loonklassen;2005;2900.0;700.0;1400.0;11000.0;;0.0;0.0;400.0;;0.0;700.0;1400.0;11400.0;
9441;Vrouwen;1;3;Totaal alle generaties;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;2900.0;700.0;1400.0;11000.0;;0.0;0.0;400.0;;0.0;700.0;1400.0;11400.0;
9442;Vrouwen;1;3;Totaal alle generaties;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9443;Vrouwen;1;3;Totaal alle generaties;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9444;Vrouwen;1;3;Totaal alle generaties;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9445;Vrouwen;1;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;100.0;200.0;500.0;9900.0;;0.0;0.0;100.0;;0.0;200.0;500.0;10000.0;
9446;Vrouwen;1;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;100.0;200.0;500.0;9900.0;;0.0;0.0;100.0;;0.0;200.0;500.0;10000.0;
9447;Vrouwen;1;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9448;Vrouwen;1;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9449;Vrouwen;1;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9450;Vrouwen;1;3;Totaal alle generaties;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;50.0;700.0;1400.0;10900.0;;0.0;0.0;100.0;;0.0;700.0;1400.0;11000.0;
9451;Vrouwen;1;3;Totaal alle generaties;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;50.0;700.0;1400.0;10900.0;;0.0;0.0;100.0;;0.0;700.0;1400.0;11000.0;
9452;Vrouwen;1;3;Totaal alle generaties;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9453;Vrouwen;1;3;Totaal alle generaties;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9454;Vrouwen;1;3;Totaal alle generaties;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9455;Vrouwen;1;3;Totaal alle generaties;95% of meer AOW-opbouw;Totaal loonklassen;2005;2800.0;700.0;1500.0;11000.0;;0.0;0.0;400.0;;0.0;700.0;1500.0;11400.0;
9456;Vrouwen;1;3;Totaal alle generaties;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;2800.0;700.0;1500.0;11000.0;;0.0;0.0;400.0;;0.0;700.0;1500.0;11400.0;
9457;Vrouwen;1;3;Totaal alle generaties;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9458;Vrouwen;1;3;Totaal alle generaties;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9459;Vrouwen;1;3;Totaal alle generaties;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9460;Vrouwen;1;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;650.0;700.0;1300.0;10800.0;;0.0;0.0;200.0;;0.0;700.0;1300.0;11000.0;
9461;Vrouwen;1;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;650.0;700.0;1300.0;10800.0;;0.0;0.0;200.0;;0.0;700.0;1300.0;11000.0;
9462;Vrouwen;1;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9463;Vrouwen;1;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9464;Vrouwen;1;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9465;Vrouwen;1;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;100.0;200.0;400.0;9900.0;;0.0;0.0;0.0;;0.0;200.0;400.0;9900.0;
9466;Vrouwen;1;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;100.0;200.0;400.0;9900.0;;0.0;0.0;0.0;;0.0;200.0;400.0;9900.0;
9467;Vrouwen;1;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9468;Vrouwen;1;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9469;Vrouwen;1;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9470;Vrouwen;1;3;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;0.0;;;;;;;;;;;;;
9471;Vrouwen;1;3;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9472;Vrouwen;1;3;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9473;Vrouwen;1;3;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9474;Vrouwen;1;3;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9475;Vrouwen;1;3;Eerste generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;500.0;700.0;1500.0;11000.0;;0.0;0.0;300.0;;0.0;700.0;1500.0;11300.0;
9476;Vrouwen;1;3;Eerste generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;500.0;700.0;1500.0;11000.0;;0.0;0.0;300.0;;0.0;700.0;1500.0;11300.0;
9477;Vrouwen;1;3;Eerste generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9478;Vrouwen;1;3;Eerste generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9479;Vrouwen;1;3;Eerste generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9480;Vrouwen;1;3;Tweede generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;2300.0;700.0;1500.0;11000.0;;0.0;0.0;400.0;;1.0;700.0;1500.0;11400.0;
9481;Vrouwen;1;3;Tweede generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;2300.0;700.0;1500.0;11000.0;;0.0;0.0;400.0;;1.0;700.0;1500.0;11400.0;
9482;Vrouwen;1;3;Tweede generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9483;Vrouwen;1;3;Tweede generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9484;Vrouwen;1;3;Tweede generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9485;Vrouwen;1;3;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;0.0;;;;;;;;;;;;;
9486;Vrouwen;1;3;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9487;Vrouwen;1;3;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9488;Vrouwen;1;3;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9489;Vrouwen;1;3;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9490;Vrouwen;1;3;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;0.0;;;;;;;;;;;;;
9491;Vrouwen;1;3;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9492;Vrouwen;1;3;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9493;Vrouwen;1;3;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9494;Vrouwen;1;3;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9495;Vrouwen;1;3;Tweede generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;2250.0;700.0;1500.0;11000.0;;0.0;0.0;400.0;;1.0;700.0;1500.0;11400.0;
9496;Vrouwen;1;3;Tweede generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;2250.0;700.0;1500.0;11000.0;;0.0;0.0;400.0;;1.0;700.0;1500.0;11400.0;
9497;Vrouwen;1;3;Tweede generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9498;Vrouwen;1;3;Tweede generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9499;Vrouwen;1;3;Tweede generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9500;Vrouwen;1;3;Autochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;;;;;;;;;;;;;;
9501;Vrouwen;1;3;Autochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9502;Vrouwen;1;3;Autochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9503;Vrouwen;1;3;Autochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9504;Vrouwen;1;3;Autochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9505;Vrouwen;1;3;Autochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9506;Vrouwen;1;3;Autochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9507;Vrouwen;1;3;Autochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9508;Vrouwen;1;3;Autochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9509;Vrouwen;1;3;Autochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9510;Vrouwen;1;3;Autochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9511;Vrouwen;1;3;Autochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9512;Vrouwen;1;3;Autochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9513;Vrouwen;1;3;Autochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9514;Vrouwen;1;3;Autochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9515;Vrouwen;1;3;Autochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
9516;Vrouwen;1;3;Autochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
9517;Vrouwen;1;3;Autochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
9518;Vrouwen;1;3;Autochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
9519;Vrouwen;1;3;Autochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
9520;Vrouwen;1;2;Totaal alle generaties;Totaal alle AOW-percentages;Totaal loonklassen;2005;4800.0;700.0;1400.0;10900.0;;0.0;0.0;300.0;;0.0;700.0;1400.0;11200.0;
9521;Vrouwen;1;2;Totaal alle generaties;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;4750.0;700.0;1400.0;10900.0;;0.0;0.0;300.0;;0.0;700.0;1400.0;11200.0;
9522;Vrouwen;1;2;Totaal alle generaties;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9523;Vrouwen;1;2;Totaal alle generaties;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9524;Vrouwen;1;2;Totaal alle generaties;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9525;Vrouwen;1;2;Totaal alle generaties;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;150.0;300.0;700.0;10100.0;;0.0;0.0;100.0;;1.0;300.0;700.0;10200.0;
9526;Vrouwen;1;2;Totaal alle generaties;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;150.0;300.0;700.0;10100.0;;0.0;0.0;100.0;;1.0;300.0;700.0;10200.0;
9527;Vrouwen;1;2;Totaal alle generaties;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9528;Vrouwen;1;2;Totaal alle generaties;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9529;Vrouwen;1;2;Totaal alle generaties;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9530;Vrouwen;1;2;Totaal alle generaties;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;100.0;600.0;1300.0;10800.0;;0.0;0.0;100.0;;0.0;600.0;1300.0;10900.0;
9531;Vrouwen;1;2;Totaal alle generaties;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;100.0;600.0;1300.0;10800.0;;0.0;0.0;100.0;;0.0;600.0;1300.0;10900.0;
9532;Vrouwen;1;2;Totaal alle generaties;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9533;Vrouwen;1;2;Totaal alle generaties;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9534;Vrouwen;1;2;Totaal alle generaties;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9535;Vrouwen;1;2;Totaal alle generaties;95% of meer AOW-opbouw;Totaal loonklassen;2005;4500.0;700.0;1400.0;11000.0;;0.0;0.0;300.0;;0.0;700.0;1400.0;11300.0;
9536;Vrouwen;1;2;Totaal alle generaties;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;4500.0;700.0;1400.0;11000.0;;0.0;0.0;300.0;;0.0;700.0;1400.0;11300.0;
9537;Vrouwen;1;2;Totaal alle generaties;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9538;Vrouwen;1;2;Totaal alle generaties;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9539;Vrouwen;1;2;Totaal alle generaties;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9540;Vrouwen;1;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;1550.0;700.0;1400.0;10800.0;;0.0;0.0;200.0;;0.0;700.0;1400.0;11000.0;
9541;Vrouwen;1;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;1550.0;700.0;1400.0;10800.0;;0.0;0.0;200.0;;0.0;700.0;1400.0;11000.0;
9542;Vrouwen;1;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9543;Vrouwen;1;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9544;Vrouwen;1;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9545;Vrouwen;1;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;150.0;300.0;700.0;10100.0;;0.0;0.0;100.0;;1.0;300.0;700.0;10200.0;
9546;Vrouwen;1;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;150.0;300.0;700.0;10100.0;;0.0;0.0;100.0;;1.0;300.0;700.0;10200.0;
9547;Vrouwen;1;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9548;Vrouwen;1;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9549;Vrouwen;1;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9550;Vrouwen;1;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;100.0;700.0;1300.0;10800.0;;0.0;0.0;100.0;;0.0;700.0;1300.0;10900.0;
9551;Vrouwen;1;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;100.0;700.0;1300.0;10800.0;;0.0;0.0;100.0;;0.0;700.0;1300.0;10900.0;
9552;Vrouwen;1;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9553;Vrouwen;1;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9554;Vrouwen;1;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9555;Vrouwen;1;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;1300.0;700.0;1400.0;10900.0;;0.0;0.0;300.0;;0.0;700.0;1400.0;11200.0;
9556;Vrouwen;1;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;1300.0;700.0;1400.0;10900.0;;0.0;0.0;300.0;;0.0;700.0;1400.0;11200.0;
9557;Vrouwen;1;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9558;Vrouwen;1;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9559;Vrouwen;1;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9560;Vrouwen;1;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;3250.0;700.0;1400.0;11000.0;;0.0;0.0;400.0;;0.0;700.0;1400.0;11400.0;
9561;Vrouwen;1;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;3250.0;700.0;1400.0;11000.0;;0.0;0.0;400.0;;0.0;700.0;1400.0;11400.0;
9562;Vrouwen;1;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9563;Vrouwen;1;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9564;Vrouwen;1;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9565;Vrouwen;1;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;0.0;;;;;;;;;;;;;
9566;Vrouwen;1;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
9567;Vrouwen;1;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9568;Vrouwen;1;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9569;Vrouwen;1;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;
9570;Vrouwen;1;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;50.0;600.0;1300.0;10400.0;;0.0;0.0;100.0;;0.0;600.0;1300.0;10500.0;
