ID;Schooljaar;BedrijfstakkenSBI93;Herkomstgroeperingen;Geslacht;Leeftijd;Peilmoment;TotaalVoMbo_1;VoortgezetOnderwijs_2;MboInclusiefExtranei_3;MboExclusiefExtranei_4;BeroepsopleidendeLeerwegBol_5;BeroepsbegeleidendeLeerwegBbl_6;MboExtranei_7;TotaalVoMbo_8;VoortgezetOnderwijs_9;MboInclusiefExtranei_10;MboExclusiefExtranei_11;BeroepsopleidendeLeerwegBol_12;BeroepsbegeleidendeLeerwegBbl_13;MboExtranei_14;TotaalVoMbo_15;VoortgezetOnderwijs_16;MboInclusiefExtranei_17;MboExclusiefExtranei_18;BeroepsopleidendeLeerwegBol_19;BeroepsbegeleidendeLeerwegBbl_20;MboExtranei_21
4322;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;3050.0;30.0;3020.0;2980.0;1060.0;1920.0;40.0;960.0;20.0;940.0;920.0;340.0;580.0;20.0;2100.0;10.0;2090.0;2060.0;720.0;1340.0;30.0
4323;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;2920.0;40.0;2880.0;2840.0;1020.0;1820.0;40.0;950.0;30.0;920.0;910.0;360.0;550.0;20.0;1970.0;10.0;1960.0;1930.0;670.0;1270.0;30.0
4324;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;40.0;30.0;20.0;10.0;10.0;;;40.0;20.0;20.0;10.0;10.0;;;10.0;10.0;;;;;
4325;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;40.0;30.0;10.0;10.0;10.0;;;40.0;20.0;10.0;10.0;10.0;;;;;;;;;
4326;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;30.0;20.0;10.0;10.0;10.0;;;30.0;20.0;10.0;10.0;10.0;;;;;;;;;
4327;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;40.0;20.0;20.0;20.0;10.0;10.0;;40.0;20.0;20.0;20.0;10.0;10.0;;;;;;;;
4328;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;780.0;60.0;720.0;710.0;530.0;180.0;10.0;230.0;20.0;220.0;220.0;150.0;60.0;;550.0;40.0;500.0;490.0;380.0;120.0;10.0
4329;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;720.0;10.0;700.0;690.0;550.0;140.0;10.0;170.0;;170.0;170.0;140.0;30.0;;540.0;10.0;530.0;520.0;420.0;110.0;10.0
4330;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;690.0;10.0;680.0;670.0;540.0;130.0;10.0;160.0;10.0;160.0;160.0;130.0;30.0;;530.0;10.0;520.0;510.0;420.0;100.0;10.0
4331;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;650.0;20.0;640.0;620.0;510.0;120.0;10.0;170.0;10.0;160.0;160.0;120.0;40.0;;490.0;10.0;480.0;470.0;390.0;80.0;10.0
4332;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;820.0;90.0;740.0;720.0;540.0;180.0;10.0;270.0;40.0;230.0;230.0;160.0;70.0;;550.0;50.0;500.0;490.0;380.0;120.0;10.0
4333;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;760.0;40.0;720.0;700.0;560.0;150.0;10.0;210.0;30.0;180.0;180.0;140.0;40.0;;550.0;10.0;530.0;520.0;420.0;110.0;10.0
4334;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;720.0;30.0;690.0;680.0;550.0;130.0;10.0;190.0;20.0;170.0;170.0;130.0;40.0;;530.0;10.0;520.0;510.0;420.0;100.0;10.0
4335;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;690.0;40.0;650.0;640.0;520.0;120.0;10.0;200.0;30.0;180.0;170.0;130.0;40.0;;490.0;10.0;480.0;470.0;390.0;80.0;10.0
4336;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;2590.0;;2590.0;2550.0;490.0;2060.0;40.0;920.0;;920.0;910.0;220.0;690.0;20.0;1670.0;;1670.0;1650.0;280.0;1370.0;20.0
4337;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;2450.0;;2450.0;2410.0;540.0;1870.0;40.0;820.0;;820.0;800.0;240.0;570.0;20.0;1630.0;;1630.0;1610.0;300.0;1310.0;20.0
4338;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;2330.0;;2330.0;2300.0;510.0;1790.0;30.0;770.0;;770.0;750.0;200.0;550.0;10.0;1560.0;;1560.0;1550.0;300.0;1240.0;20.0
4339;100;N Gezondheids- en welzijnszorg;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;2230.0;;2230.0;2190.0;500.0;1690.0;30.0;740.0;;740.0;730.0;220.0;510.0;10.0;1480.0;;1480.0;1460.0;280.0;1190.0;20.0
4340;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Totaal leeftijd;Eerste jaar na schoolverlaten;420.0;20.0;400.0;400.0;170.0;220.0;10.0;210.0;10.0;200.0;200.0;110.0;90.0;;210.0;10.0;200.0;200.0;70.0;130.0;
4341;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Totaal leeftijd;Tweede jaar na schoolverlaten;350.0;10.0;350.0;340.0;160.0;180.0;10.0;160.0;10.0;150.0;150.0;80.0;70.0;;190.0;;190.0;190.0;70.0;120.0;
4342;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Totaal leeftijd;Derde jaar na schoolverlaten;330.0;10.0;320.0;320.0;140.0;180.0;;150.0;10.0;140.0;140.0;70.0;70.0;;190.0;;180.0;180.0;70.0;110.0;
4343;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Totaal leeftijd;Vierde jaar na schoolverlaten;300.0;10.0;300.0;290.0;130.0;170.0;10.0;140.0;;140.0;140.0;70.0;60.0;;160.0;;160.0;160.0;60.0;100.0;
4344;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;20.0;10.0;;;;;;10.0;10.0;;;;;;;;;;;;
4345;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;10.0;10.0;;;;;;10.0;10.0;;;;;;;;;;;;
4346;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;10.0;10.0;;;;;;10.0;10.0;;;;;;;;;;;;
4347;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;10.0;;;;;;;;;;;;;;;;;;;;
4348;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;18 tot 23 jaar;Eerste jaar na schoolverlaten;100.0;10.0;90.0;80.0;70.0;20.0;;50.0;;50.0;50.0;40.0;10.0;;40.0;10.0;40.0;40.0;30.0;10.0;
4349;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;18 tot 23 jaar;Tweede jaar na schoolverlaten;60.0;;60.0;60.0;50.0;10.0;;30.0;;30.0;30.0;20.0;;;40.0;;30.0;30.0;30.0;10.0;
4350;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;18 tot 23 jaar;Derde jaar na schoolverlaten;70.0;;60.0;60.0;50.0;10.0;;30.0;;30.0;30.0;30.0;10.0;;30.0;;30.0;30.0;30.0;10.0;
4351;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;18 tot 23 jaar;Vierde jaar na schoolverlaten;60.0;;50.0;50.0;40.0;10.0;;30.0;;30.0;30.0;20.0;10.0;;30.0;;30.0;30.0;20.0;;
4352;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;110.0;20.0;90.0;90.0;70.0;20.0;;70.0;10.0;50.0;50.0;40.0;10.0;;50.0;10.0;40.0;40.0;30.0;10.0;
4353;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;70.0;10.0;60.0;60.0;50.0;10.0;;40.0;10.0;30.0;30.0;20.0;10.0;;40.0;;30.0;30.0;30.0;10.0;
4354;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;70.0;10.0;70.0;60.0;50.0;10.0;;40.0;10.0;30.0;30.0;30.0;10.0;;40.0;;30.0;30.0;30.0;10.0;
4355;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;60.0;10.0;50.0;50.0;40.0;10.0;;30.0;;30.0;30.0;20.0;10.0;;30.0;;30.0;30.0;20.0;;
4356;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;23 jaar of ouder;Eerste jaar na schoolverlaten;310.0;;310.0;310.0;110.0;200.0;;150.0;;150.0;150.0;70.0;80.0;;170.0;;170.0;160.0;40.0;120.0;
4357;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;23 jaar of ouder;Tweede jaar na schoolverlaten;280.0;;280.0;280.0;110.0;170.0;10.0;130.0;;130.0;120.0;60.0;60.0;;160.0;;160.0;160.0;50.0;110.0;
4358;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;23 jaar of ouder;Derde jaar na schoolverlaten;260.0;;260.0;250.0;90.0;170.0;;110.0;;110.0;110.0;40.0;60.0;;150.0;;150.0;150.0;40.0;110.0;
4359;100;N Gezondheids- en welzijnszorg;Allochtonen;Mannen;23 jaar of ouder;Vierde jaar na schoolverlaten;240.0;;240.0;240.0;80.0;160.0;;110.0;;110.0;110.0;50.0;60.0;;130.0;;130.0;130.0;30.0;100.0;
4360;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;2990.0;70.0;2920.0;2880.0;860.0;2020.0;50.0;980.0;30.0;950.0;940.0;280.0;660.0;10.0;2010.0;40.0;1970.0;1940.0;580.0;1360.0;30.0
4361;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;2850.0;30.0;2820.0;2770.0;940.0;1830.0;40.0;870.0;20.0;850.0;830.0;300.0;540.0;10.0;1980.0;10.0;1970.0;1940.0;640.0;1300.0;30.0
4362;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;2720.0;20.0;2700.0;2660.0;920.0;1740.0;40.0;810.0;20.0;800.0;780.0;270.0;520.0;10.0;1910.0;10.0;1900.0;1880.0;650.0;1230.0;30.0
4363;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;2620.0;30.0;2580.0;2550.0;900.0;1650.0;40.0;800.0;20.0;780.0;770.0;290.0;490.0;10.0;1810.0;10.0;1800.0;1780.0;610.0;1170.0;30.0
4364;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;30.0;20.0;10.0;10.0;10.0;;;20.0;10.0;10.0;10.0;10.0;;;;;;;;;
4365;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;30.0;20.0;10.0;10.0;10.0;;;30.0;20.0;10.0;10.0;10.0;;;;;;;;;
4366;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;20.0;10.0;10.0;10.0;10.0;;;20.0;10.0;10.0;10.0;10.0;;;;;;;;;
4367;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;40.0;20.0;20.0;20.0;10.0;10.0;;30.0;20.0;20.0;20.0;10.0;10.0;;;;;;;;
4368;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;680.0;50.0;640.0;620.0;460.0;160.0;10.0;180.0;10.0;170.0;170.0;120.0;50.0;;500.0;40.0;470.0;460.0;350.0;110.0;10.0
4369;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;660.0;10.0;640.0;630.0;500.0;130.0;10.0;150.0;;140.0;140.0;110.0;30.0;;510.0;10.0;500.0;490.0;390.0;100.0;10.0
4370;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;630.0;10.0;620.0;610.0;490.0;120.0;10.0;130.0;;130.0;130.0;100.0;30.0;;500.0;10.0;490.0;480.0;390.0;90.0;10.0
4371;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;600.0;10.0;580.0;570.0;470.0;110.0;10.0;140.0;;130.0;130.0;100.0;30.0;;460.0;10.0;450.0;440.0;370.0;80.0;10.0
4372;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;710.0;60.0;650.0;630.0;470.0;160.0;10.0;200.0;20.0;180.0;180.0;120.0;50.0;;510.0;40.0;470.0;460.0;350.0;110.0;10.0
4373;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;690.0;30.0;650.0;640.0;510.0;130.0;10.0;170.0;20.0;150.0;150.0;120.0;30.0;;510.0;10.0;500.0;490.0;390.0;100.0;10.0
4374;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;650.0;20.0;630.0;620.0;500.0;120.0;10.0;150.0;10.0;140.0;140.0;110.0;30.0;;500.0;10.0;490.0;480.0;390.0;90.0;10.0
4375;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;630.0;30.0;600.0;590.0;480.0;110.0;10.0;170.0;20.0;150.0;150.0;110.0;40.0;;460.0;10.0;450.0;440.0;370.0;80.0;10.0
4376;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;2280.0;;2280.0;2240.0;390.0;1860.0;30.0;770.0;;770.0;760.0;150.0;610.0;10.0;1500.0;;1500.0;1480.0;240.0;1250.0;20.0
4377;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;2170.0;;2160.0;2130.0;430.0;1700.0;30.0;690.0;;690.0;680.0;180.0;500.0;10.0;1470.0;;1470.0;1450.0;260.0;1200.0;20.0
4378;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;2070.0;;2070.0;2040.0;420.0;1620.0;30.0;660.0;;660.0;650.0;160.0;490.0;10.0;1410.0;;1410.0;1400.0;260.0;1140.0;20.0
4379;100;N Gezondheids- en welzijnszorg;Allochtonen;Vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;1980.0;;1980.0;1960.0;420.0;1540.0;30.0;630.0;;630.0;620.0;170.0;450.0;10.0;1350.0;;1350.0;1330.0;250.0;1090.0;20.0
4380;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;1170.0;40.0;1120.0;1100.0;310.0;790.0;20.0;320.0;10.0;310.0;300.0;80.0;220.0;10.0;850.0;30.0;820.0;810.0;240.0;570.0;10.0
4381;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;1140.0;20.0;1120.0;1100.0;360.0;740.0;20.0;290.0;10.0;280.0;270.0;80.0;190.0;10.0;850.0;10.0;840.0;830.0;290.0;550.0;10.0
4382;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;1080.0;20.0;1070.0;1050.0;350.0;700.0;20.0;270.0;10.0;260.0;250.0;70.0;180.0;10.0;820.0;10.0;810.0;800.0;280.0;520.0;10.0
4383;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;1020.0;20.0;1000.0;980.0;330.0;650.0;10.0;260.0;10.0;250.0;240.0;70.0;170.0;10.0;760.0;10.0;750.0;740.0;260.0;490.0;10.0
4384;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;20.0;10.0;10.0;10.0;10.0;;;10.0;10.0;10.0;10.0;10.0;;;;;;;;;
4385;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;20.0;10.0;10.0;10.0;;;;20.0;10.0;10.0;10.0;;;;;;;;;;
4386;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;20.0;10.0;10.0;10.0;;;;10.0;10.0;10.0;10.0;;;;;;;;;;
4387;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;20.0;10.0;10.0;10.0;;;;20.0;10.0;10.0;10.0;;;;;;;;;;
4388;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;310.0;30.0;280.0;270.0;190.0;80.0;10.0;70.0;10.0;60.0;60.0;40.0;20.0;;240.0;30.0;220.0;210.0;150.0;60.0;
4389;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;300.0;10.0;290.0;290.0;230.0;70.0;;50.0;;50.0;50.0;30.0;10.0;;250.0;10.0;250.0;240.0;190.0;50.0;
4390;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;290.0;10.0;280.0;280.0;220.0;60.0;;50.0;;50.0;50.0;30.0;10.0;;240.0;10.0;240.0;230.0;190.0;50.0;
4391;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;280.0;10.0;270.0;260.0;200.0;60.0;;60.0;;50.0;50.0;30.0;20.0;;220.0;10.0;210.0;210.0;170.0;40.0;
4392;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;330.0;40.0;280.0;280.0;190.0;80.0;10.0;80.0;10.0;70.0;70.0;40.0;30.0;;250.0;30.0;220.0;210.0;150.0;60.0;
4393;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;320.0;20.0;300.0;300.0;230.0;70.0;;60.0;10.0;50.0;50.0;40.0;20.0;;260.0;10.0;250.0;240.0;190.0;50.0;
4394;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;310.0;20.0;290.0;290.0;220.0;60.0;;60.0;10.0;50.0;50.0;40.0;20.0;;250.0;10.0;240.0;230.0;190.0;50.0;
4395;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;290.0;20.0;270.0;270.0;210.0;60.0;;70.0;10.0;60.0;60.0;40.0;20.0;;220.0;10.0;210.0;210.0;170.0;40.0;
4396;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;840.0;;840.0;830.0;120.0;710.0;10.0;240.0;;240.0;230.0;40.0;200.0;10.0;600.0;;600.0;590.0;90.0;510.0;10.0
4397;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;820.0;;820.0;800.0;140.0;670.0;10.0;220.0;;220.0;220.0;40.0;170.0;10.0;600.0;;600.0;590.0;100.0;490.0;10.0
4398;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;780.0;;780.0;770.0;130.0;640.0;10.0;210.0;;210.0;200.0;40.0;170.0;10.0;570.0;;570.0;570.0;100.0;470.0;10.0
4399;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;720.0;;720.0;710.0;120.0;590.0;10.0;190.0;;190.0;180.0;40.0;150.0;;540.0;;540.0;530.0;90.0;440.0;10.0
4400;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Totaal leeftijd;Eerste jaar na schoolverlaten;130.0;10.0;120.0;120.0;40.0;80.0;;50.0;;40.0;40.0;10.0;30.0;;90.0;10.0;80.0;80.0;30.0;60.0;
4401;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Totaal leeftijd;Tweede jaar na schoolverlaten;110.0;;110.0;100.0;40.0;70.0;;30.0;;30.0;30.0;10.0;20.0;;80.0;;80.0;80.0;30.0;50.0;
4402;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Totaal leeftijd;Derde jaar na schoolverlaten;100.0;;100.0;100.0;30.0;70.0;;30.0;;30.0;30.0;10.0;20.0;;70.0;;70.0;70.0;20.0;50.0;
4403;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Totaal leeftijd;Vierde jaar na schoolverlaten;90.0;;90.0;90.0;30.0;60.0;;20.0;;20.0;20.0;10.0;20.0;;70.0;;70.0;70.0;20.0;50.0;
4404;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;10.0;;;;;;;10.0;;;;;;;;;;;;;
4405;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;10.0;;;;;;;10.0;;;;;;;;;;;;;
4406;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;;;;;;;;;;;;;;;;;;;;;
4407;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;;;;;;;;;;;;;;;;;;;;;
4408;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;18 tot 23 jaar;Eerste jaar na schoolverlaten;30.0;10.0;30.0;30.0;20.0;10.0;;10.0;;10.0;10.0;10.0;;;20.0;;20.0;20.0;10.0;;
4409;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;18 tot 23 jaar;Tweede jaar na schoolverlaten;20.0;;20.0;20.0;20.0;;;;;;;;;;20.0;;20.0;20.0;10.0;;
4410;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;18 tot 23 jaar;Derde jaar na schoolverlaten;20.0;;20.0;20.0;10.0;;;;;;;;;;10.0;;10.0;10.0;10.0;;
4411;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;18 tot 23 jaar;Vierde jaar na schoolverlaten;20.0;;20.0;20.0;10.0;;;;;;;;;;10.0;;10.0;10.0;10.0;;
4412;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;40.0;10.0;30.0;30.0;20.0;10.0;;20.0;;10.0;10.0;10.0;10.0;;20.0;10.0;20.0;20.0;10.0;;
4413;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;30.0;;20.0;20.0;20.0;;;10.0;;10.0;10.0;10.0;;;20.0;;20.0;20.0;10.0;;
4414;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;20.0;;20.0;20.0;10.0;;;10.0;;10.0;10.0;;;;10.0;;10.0;10.0;10.0;;
4415;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;20.0;;20.0;20.0;10.0;;;;;;;;;;20.0;;10.0;10.0;10.0;;
4416;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;23 jaar of ouder;Eerste jaar na schoolverlaten;100.0;;100.0;90.0;20.0;80.0;;30.0;;30.0;30.0;10.0;20.0;;70.0;;70.0;70.0;10.0;50.0;
4417;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;23 jaar of ouder;Tweede jaar na schoolverlaten;90.0;;90.0;80.0;20.0;60.0;;20.0;;20.0;20.0;10.0;20.0;;60.0;;60.0;60.0;10.0;50.0;
4418;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;23 jaar of ouder;Derde jaar na schoolverlaten;80.0;;80.0;80.0;20.0;60.0;;20.0;;20.0;20.0;10.0;20.0;;60.0;;60.0;60.0;10.0;50.0;
4419;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Mannen;23 jaar of ouder;Vierde jaar na schoolverlaten;70.0;;70.0;70.0;20.0;60.0;;20.0;;20.0;20.0;10.0;20.0;;50.0;;50.0;50.0;10.0;40.0;
4420;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;1030.0;40.0;1000.0;980.0;280.0;710.0;20.0;270.0;10.0;270.0;260.0;60.0;200.0;10.0;760.0;30.0;730.0;720.0;210.0;510.0;10.0
4421;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;1030.0;20.0;1010.0;1000.0;330.0;670.0;20.0;250.0;10.0;250.0;240.0;70.0;170.0;10.0;780.0;10.0;770.0;760.0;260.0;500.0;10.0
4422;100;N Gezondheids- en welzijnszorg;Westerse allochtonen;Vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;980.0;20.0;970.0;950.0;320.0;630.0;20.0;240.0;10.0;230.0;230.0;60.0;160.0;10.0;740.0;10.0;740.0;730.0;260.0;470.0;10.0
