ID;Verplaatsingskenmerken;Populatie;Reismotieven;Marges;Regiokenmerken;Perioden;GemiddeldeAfstandPerVerplaatsing_1;GemiddeldeReisduurPerVerplaatsing_2
8818;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Zeer sterk stedelijk;2022;0.53;5.82
8819;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Zeer sterk stedelijk;2023;0.44;7.02
8820;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Sterk stedelijk;2018;;
8821;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Sterk stedelijk;2019;0.48;5.43
8822;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Sterk stedelijk;2020;0.44;4.88
8823;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Sterk stedelijk;2021;0.45;5.79
8824;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Sterk stedelijk;2022;0.46;6.44
8825;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Sterk stedelijk;2023;0.45;6.29
8826;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Matig stedelijk;2018;;
8827;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Matig stedelijk;2019;;
8828;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Matig stedelijk;2020;;
8829;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Matig stedelijk;2021;;
8830;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Matig stedelijk;2022;;
8831;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Matig stedelijk;2023;;
8832;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Weinig stedelijk;2018;;
8833;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Weinig stedelijk;2019;;
8834;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Weinig stedelijk;2020;;
8835;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Weinig stedelijk;2021;;
8836;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Weinig stedelijk;2022;;
8837;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Weinig stedelijk;2023;;
8838;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Niet stedelijk;2018;;
8839;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Niet stedelijk;2019;;
8840;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Niet stedelijk;2020;;
8841;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Niet stedelijk;2021;;
8842;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Niet stedelijk;2022;;
8843;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Waarde;Niet stedelijk;2023;;
8844;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Nederland;2018;0.37;3.56
8845;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Nederland;2019;0.45;4.94
8846;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Nederland;2020;0.39;4.45
8847;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Nederland;2021;0.41;4.48
8848;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Nederland;2022;0.42;4.53
8849;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Nederland;2023;0.43;4.96
8850;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Nederland (LD);2018;;
8851;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Nederland (LD);2019;;
8852;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Nederland (LD);2020;;
8853;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Nederland (LD);2021;;
8854;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Nederland (LD);2022;;
8855;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Nederland (LD);2023;;
8856;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Oost-Nederland (LD);2018;;
8857;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Oost-Nederland (LD);2019;;
8858;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Oost-Nederland (LD);2020;;
8859;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Oost-Nederland (LD);2021;;
8860;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Oost-Nederland (LD);2022;0.34;3.8
8861;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Oost-Nederland (LD);2023;;
8862;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;West-Nederland (LD);2018;0.33;3.13
8863;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;West-Nederland (LD);2019;0.41;5.15
8864;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;West-Nederland (LD);2020;0.37;4.73
8865;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;West-Nederland (LD);2021;0.35;3.99
8866;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;West-Nederland (LD);2022;0.45;4.53
8867;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;West-Nederland (LD);2023;0.43;4.94
8868;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Nederland (LD);2018;;
8869;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Nederland (LD);2019;;
8870;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Nederland (LD);2020;;
8871;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Nederland (LD);2021;;
8872;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Nederland (LD);2022;;
8873;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Nederland (LD);2023;;
8874;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Groningen (PV);2018;;
8875;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Groningen (PV);2019;;
8876;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Groningen (PV);2020;;
8877;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Groningen (PV);2021;;
8878;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Groningen (PV);2022;;
8879;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Groningen (PV);2023;;
8880;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Fryslân (PV);2018;;
8881;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Fryslân (PV);2019;;
8882;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Fryslân (PV);2020;;
8883;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Fryslân (PV);2021;;
8884;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Fryslân (PV);2022;;
8885;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Fryslân (PV);2023;;
8886;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Drenthe (PV);2018;;
8887;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Drenthe (PV);2019;;
8888;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Drenthe (PV);2020;;
8889;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Drenthe (PV);2021;;
8890;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Drenthe (PV);2022;;
8891;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Drenthe (PV);2023;;
8892;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Overijssel (PV);2018;;
8893;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Overijssel (PV);2019;;
8894;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Overijssel (PV);2020;;
8895;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Overijssel (PV);2021;;
8896;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Overijssel (PV);2022;;
8897;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Overijssel (PV);2023;;
8898;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Flevoland (PV);2018;;
8899;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Flevoland (PV);2019;;
8900;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Flevoland (PV);2020;;
8901;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Flevoland (PV);2021;;
8902;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Flevoland (PV);2022;;
8903;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Flevoland (PV);2023;;
8904;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Gelderland (PV);2018;;
8905;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Gelderland (PV);2019;;
8906;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Gelderland (PV);2020;;
8907;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Gelderland (PV);2021;;
8908;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Gelderland (PV);2022;;
8909;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Gelderland (PV);2023;;
8910;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Utrecht (PV);2018;;
8911;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Utrecht (PV);2019;;
8912;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Utrecht (PV);2020;;
8913;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Utrecht (PV);2021;;
8914;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Utrecht (PV);2022;;
8915;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Utrecht (PV);2023;;
8916;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Holland (PV);2018;;
8917;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Holland (PV);2019;;
8918;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Holland (PV);2020;;
8919;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Holland (PV);2021;;
8920;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Holland (PV);2022;;
8921;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Holland (PV);2023;;
8922;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Holland (PV);2018;;
8923;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Holland (PV);2019;0.38;4.47
8924;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Holland (PV);2020;;
8925;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Holland (PV);2021;0.4;4.6
8926;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Holland (PV);2022;;
8927;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zuid-Holland (PV);2023;0.39;3.97
8928;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeeland (PV);2018;;
8929;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeeland (PV);2019;;
8930;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeeland (PV);2020;;
8931;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeeland (PV);2021;;
8932;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeeland (PV);2022;;
8933;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeeland (PV);2023;;
8934;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Brabant (PV);2018;;
8935;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Brabant (PV);2019;;
8936;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Brabant (PV);2020;;
8937;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Brabant (PV);2021;;
8938;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Brabant (PV);2022;;
8939;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Noord-Brabant (PV);2023;;
8940;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Limburg (PV);2018;;
8941;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Limburg (PV);2019;;
8942;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Limburg (PV);2020;;
8943;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Limburg (PV);2021;;
8944;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Limburg (PV);2022;;
8945;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Limburg (PV);2023;;
8946;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeer sterk stedelijk;2018;;
8947;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeer sterk stedelijk;2019;0.39;4.9
8948;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeer sterk stedelijk;2020;;
8949;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeer sterk stedelijk;2021;0.47;5.75
8950;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeer sterk stedelijk;2022;0.47;4.98
8951;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Zeer sterk stedelijk;2023;0.39;5.95
8952;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Sterk stedelijk;2018;;
8953;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Sterk stedelijk;2019;0.41;4.35
8954;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Sterk stedelijk;2020;0.35;3.87
8955;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Sterk stedelijk;2021;0.38;4.19
8956;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Sterk stedelijk;2022;0.38;4.83
8957;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Sterk stedelijk;2023;0.4;3.72
8958;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Matig stedelijk;2018;;
8959;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Matig stedelijk;2019;;
8960;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Matig stedelijk;2020;;
8961;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Matig stedelijk;2021;;
8962;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Matig stedelijk;2022;;
8963;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Matig stedelijk;2023;;
8964;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Weinig stedelijk;2018;;
8965;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Weinig stedelijk;2019;;
8966;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Weinig stedelijk;2020;;
8967;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Weinig stedelijk;2021;;
8968;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Weinig stedelijk;2022;;
8969;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Weinig stedelijk;2023;;
8970;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Niet stedelijk;2018;;
8971;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Niet stedelijk;2019;;
8972;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Niet stedelijk;2020;;
8973;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Niet stedelijk;2021;;
8974;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Niet stedelijk;2022;;
8975;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Ondergrens 95%-interval;Niet stedelijk;2023;;
8976;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Nederland;2018;0.49;5.07
8977;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Nederland;2019;0.53;6.11
8978;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Nederland;2020;0.48;5.73
8979;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Nederland;2021;0.5;6.32
8980;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Nederland;2022;0.5;5.83
8981;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Nederland;2023;0.49;7.08
8982;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Nederland (LD);2018;;
8983;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Nederland (LD);2019;;
8984;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Nederland (LD);2020;;
8985;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Nederland (LD);2021;;
8986;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Nederland (LD);2022;;
8987;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Noord-Nederland (LD);2023;;
8988;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Oost-Nederland (LD);2018;;
8989;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Oost-Nederland (LD);2019;;
8990;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Oost-Nederland (LD);2020;;
8991;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Oost-Nederland (LD);2021;;
8992;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Oost-Nederland (LD);2022;0.5;6.33
8993;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;Oost-Nederland (LD);2023;;
8994;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;West-Nederland (LD);2018;0.46;5.29
8995;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;West-Nederland (LD);2019;0.53;6.72
8996;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;West-Nederland (LD);2020;0.47;7.45
8997;Afstand: 0 tot 1 km;Populatie: 6 jaar of ouder;Zakelijk, beroepsmatig;Bovengrens 95%-interval;West-Nederland (LD);2021;0.48;6.99
