ID;Geslacht;Persoonskenmerken;UitstromersHoMetEnZonderDiploma;Arbeidsmarktpositie;Studierichting;Peilmoment;Perioden;UitstromersHo_1
8948;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;1770.0
8949;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;1860.0
8950;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
8951;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
8952;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
8953;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
8954;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
8955;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
8956;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
8957;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
8958;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
8959;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2021/'22;
8960;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2006/'07;0.0
8961;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2007/'08;0.0
8962;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2008/'09;0.0
8963;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2009/'10;0.0
8964;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2010/'11;0.0
8965;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2011/'12;0.0
8966;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2012/'13;0.0
8967;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2013/'14;0.0
8968;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2014/'15;0.0
8969;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2015/'16;0.0
8970;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2016/'17;0.0
8971;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2017/'18;0.0
8972;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2018/'19;0.0
8973;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2019/'20;0.0
8974;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2020/'21;0.0
8975;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;Direct na verlaten onderwijs;2021/'22;0.0
8976;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2006/'07;0.0
8977;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2007/'08;0.0
8978;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2008/'09;0.0
8979;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2009/'10;0.0
8980;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2010/'11;0.0
8981;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2011/'12;0.0
8982;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2012/'13;0.0
8983;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2013/'14;0.0
8984;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2014/'15;0.0
8985;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2015/'16;0.0
8986;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2016/'17;0.0
8987;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2017/'18;0.0
8988;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2018/'19;0.0
8989;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2019/'20;0.0
8990;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2020/'21;0.0
8991;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;1 jaar na verlaten onderwijs;2021/'22;
8992;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2006/'07;0.0
8993;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2007/'08;0.0
8994;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2008/'09;0.0
8995;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2009/'10;0.0
8996;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2010/'11;0.0
8997;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2011/'12;0.0
8998;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2012/'13;0.0
8999;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2013/'14;0.0
9000;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2014/'15;0.0
9001;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2015/'16;0.0
9002;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2016/'17;0.0
9003;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2017/'18;0.0
9004;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2018/'19;0.0
9005;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2019/'20;0.0
9006;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2020/'21;
9007;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;2 jaar na verlaten onderwijs;2021/'22;
9008;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2006/'07;0.0
9009;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2007/'08;0.0
9010;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2008/'09;0.0
9011;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2009/'10;0.0
9012;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2010/'11;0.0
9013;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2011/'12;0.0
9014;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2012/'13;0.0
9015;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2013/'14;0.0
9016;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2014/'15;0.0
9017;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2015/'16;0.0
9018;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2016/'17;0.0
9019;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2017/'18;0.0
9020;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2018/'19;0.0
9021;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2019/'20;
9022;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2020/'21;
9023;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;3 jaar na verlaten onderwijs;2021/'22;
9024;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2006/'07;0.0
9025;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2007/'08;0.0
9026;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2008/'09;0.0
9027;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2009/'10;0.0
9028;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2010/'11;0.0
9029;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2011/'12;0.0
9030;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2012/'13;0.0
9031;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2013/'14;0.0
9032;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2014/'15;0.0
9033;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2015/'16;0.0
9034;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2016/'17;0.0
9035;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2017/'18;0.0
9036;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2018/'19;
9037;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2019/'20;
9038;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2020/'21;
9039;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;4 jaar na verlaten onderwijs;2021/'22;
9040;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2006/'07;0.0
9041;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2007/'08;0.0
9042;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2008/'09;0.0
9043;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2009/'10;0.0
9044;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2010/'11;0.0
9045;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2011/'12;0.0
9046;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2012/'13;0.0
9047;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2013/'14;0.0
9048;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2014/'15;0.0
9049;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2015/'16;0.0
9050;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2016/'17;0.0
9051;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2017/'18;
9052;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2018/'19;
9053;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2019/'20;
9054;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2020/'21;
9055;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;5 jaar na verlaten onderwijs;2021/'22;
9056;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2006/'07;0.0
9057;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2007/'08;0.0
9058;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2008/'09;0.0
9059;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2009/'10;0.0
9060;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2010/'11;0.0
9061;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2011/'12;0.0
9062;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2012/'13;
9063;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2013/'14;
9064;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2014/'15;
9065;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2015/'16;
9066;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2016/'17;
9067;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2017/'18;
9068;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2018/'19;
9069;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2019/'20;
9070;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2020/'21;
9071;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Natuur;10 jaar na verlaten onderwijs;2021/'22;
9072;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2006/'07;11650.0
9073;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2007/'08;11810.0
9074;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2008/'09;11100.0
9075;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2009/'10;11920.0
9076;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2010/'11;11880.0
9077;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2011/'12;13140.0
9078;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2012/'13;12330.0
9079;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2013/'14;13440.0
9080;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2014/'15;14270.0
9081;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2015/'16;14900.0
9082;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2016/'17;15880.0
9083;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2017/'18;16870.0
9084;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2018/'19;17600.0
9085;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2019/'20;15860.0
9086;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2020/'21;17780.0
9087;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;Direct na verlaten onderwijs;2021/'22;19540.0
9088;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2006/'07;11650.0
9089;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2007/'08;11810.0
9090;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2008/'09;11100.0
9091;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2009/'10;11920.0
9092;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2010/'11;11880.0
9093;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2011/'12;13140.0
9094;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2012/'13;12330.0
9095;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2013/'14;13440.0
9096;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2014/'15;14270.0
9097;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2015/'16;14900.0
9098;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2016/'17;15880.0
9099;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2017/'18;16870.0
9100;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2018/'19;17600.0
9101;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2019/'20;15860.0
9102;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2020/'21;17780.0
9103;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;1 jaar na verlaten onderwijs;2021/'22;
9104;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2006/'07;11650.0
9105;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2007/'08;11810.0
9106;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2008/'09;11100.0
9107;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2009/'10;11920.0
9108;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2010/'11;11880.0
9109;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2011/'12;13140.0
9110;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2012/'13;12330.0
9111;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2013/'14;13440.0
9112;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2014/'15;14270.0
9113;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2015/'16;14900.0
9114;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2016/'17;15880.0
9115;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2017/'18;16870.0
9116;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2018/'19;17600.0
9117;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2019/'20;15860.0
9118;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2020/'21;
9119;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;2 jaar na verlaten onderwijs;2021/'22;
9120;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2006/'07;11650.0
9121;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2007/'08;11810.0
9122;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2008/'09;11100.0
9123;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2009/'10;11920.0
9124;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2010/'11;11880.0
9125;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2011/'12;13140.0
9126;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2012/'13;12330.0
9127;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2013/'14;13440.0
9128;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2014/'15;14270.0
9129;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2015/'16;14900.0
9130;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2016/'17;15880.0
9131;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2017/'18;16870.0
9132;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2018/'19;17600.0
9133;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2019/'20;
9134;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2020/'21;
9135;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;3 jaar na verlaten onderwijs;2021/'22;
9136;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2006/'07;11650.0
9137;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2007/'08;11810.0
9138;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2008/'09;11100.0
9139;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2009/'10;11920.0
9140;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2010/'11;11880.0
9141;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2011/'12;13140.0
9142;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2012/'13;12330.0
9143;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2013/'14;13440.0
9144;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2014/'15;14270.0
9145;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2015/'16;14900.0
9146;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2016/'17;15880.0
9147;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2017/'18;16870.0
9148;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2018/'19;
9149;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2019/'20;
9150;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2020/'21;
9151;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;4 jaar na verlaten onderwijs;2021/'22;
9152;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2006/'07;11650.0
9153;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2007/'08;11810.0
9154;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2008/'09;11100.0
9155;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2009/'10;11920.0
9156;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2010/'11;11880.0
9157;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2011/'12;13140.0
9158;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2012/'13;12330.0
9159;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2013/'14;13440.0
9160;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2014/'15;14270.0
9161;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2015/'16;14900.0
9162;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2016/'17;15880.0
9163;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2017/'18;
9164;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2018/'19;
9165;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2019/'20;
9166;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2020/'21;
9167;Totaal;Totaal;Hoger beroepsonderwijs;Totaal;Techniek;5 jaar na verlaten onderwijs;2021/'22;
