ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
187;Totaal;A Landbouw, bosbouw en visserij;2003 2e kwartaal;235.0;233.0;285.0;283.0;107.0;107.0;2.0;0.0;-2.0;-2.0
188;Totaal;A Landbouw, bosbouw en visserij;2003 3e kwartaal;242.0;228.0;293.0;277.0;109.0;104.0;-13.0;-15.0;-5.0;-5.0
189;Totaal;A Landbouw, bosbouw en visserij;2003 4e kwartaal;219.0;223.0;269.0;272.0;101.0;102.0;-11.0;-13.0;-5.0;-6.0
190;Totaal;A Landbouw, bosbouw en visserij;2003;230.0;;280.0;;420.0;;-5.0;-7.0;;
191;Totaal;A Landbouw, bosbouw en visserij;2004 1e kwartaal;207.0;224.0;255.0;274.0;96.0;101.0;-18.0;-17.0;1.0;2.0
192;Totaal;A Landbouw, bosbouw en visserij;2004 2e kwartaal;230.0;224.0;280.0;274.0;106.0;105.0;-6.0;-6.0;0.0;0.0
193;Totaal;A Landbouw, bosbouw en visserij;2004 3e kwartaal;238.0;226.0;290.0;275.0;109.0;105.0;-3.0;-4.0;1.0;2.0
194;Totaal;A Landbouw, bosbouw en visserij;2004 4e kwartaal;220.0;223.0;271.0;274.0;105.0;105.0;1.0;3.0;-2.0;-2.0
195;Totaal;A Landbouw, bosbouw en visserij;2004;224.0;;274.0;;417.0;;-6.0;-6.0;;
196;Totaal;A Landbouw, bosbouw en visserij;2005 1e kwartaal;207.0;221.0;254.0;270.0;97.0;103.0;0.0;-1.0;-3.0;-3.0
197;Totaal;A Landbouw, bosbouw en visserij;2005 2e kwartaal;224.0;219.0;272.0;268.0;106.0;104.0;-6.0;-7.0;-1.0;-2.0
198;Totaal;A Landbouw, bosbouw en visserij;2005 3e kwartaal;229.0;217.0;279.0;265.0;105.0;101.0;-10.0;-11.0;-2.0;-3.0
199;Totaal;A Landbouw, bosbouw en visserij;2005 4e kwartaal;214.0;216.0;263.0;265.0;103.0;103.0;-6.0;-8.0;-1.0;-1.0
200;Totaal;A Landbouw, bosbouw en visserij;2005;219.0;;267.0;;411.0;;-5.0;-7.0;;
201;Totaal;A Landbouw, bosbouw en visserij;2006 1e kwartaal;202.0;214.0;247.0;261.0;96.0;100.0;-5.0;-7.0;-2.0;-3.0
202;Totaal;A Landbouw, bosbouw en visserij;2006 2e kwartaal;213.0;212.0;260.0;259.0;99.0;98.0;-11.0;-13.0;-2.0;-3.0
203;Totaal;A Landbouw, bosbouw en visserij;2006 3e kwartaal;230.0;216.0;278.0;263.0;104.0;102.0;2.0;0.0;4.0;4.0
204;Totaal;A Landbouw, bosbouw en visserij;2006 4e kwartaal;214.0;217.0;260.0;264.0;101.0;101.0;0.0;-3.0;1.0;1.0
205;Totaal;A Landbouw, bosbouw en visserij;2006;215.0;;261.0;;400.0;;-4.0;-6.0;;
206;Totaal;A Landbouw, bosbouw en visserij;2007 1e kwartaal;201.0;213.0;247.0;260.0;94.0;98.0;-1.0;0.0;-4.0;-4.0
207;Totaal;A Landbouw, bosbouw en visserij;2007 2e kwartaal;215.0;214.0;261.0;260.0;99.0;99.0;2.0;1.0;1.0;1.0
208;Totaal;A Landbouw, bosbouw en visserij;2007 3e kwartaal;229.0;214.0;276.0;260.0;101.0;99.0;-2.0;-3.0;0.0;-1.0
209;Totaal;A Landbouw, bosbouw en visserij;2007 4e kwartaal;208.0;213.0;252.0;258.0;100.0;100.0;-7.0;-9.0;-1.0;-2.0
210;Totaal;A Landbouw, bosbouw en visserij;2007;213.0;;259.0;;394.0;;-2.0;-3.0;;
211;Totaal;A Landbouw, bosbouw en visserij;2008 1e kwartaal;207.0;216.0;252.0;261.0;98.0;101.0;7.0;5.0;3.0;4.0
212;Totaal;A Landbouw, bosbouw en visserij;2008 2e kwartaal;211.0;212.0;257.0;258.0;98.0;98.0;-4.0;-3.0;-4.0;-4.0
213;Totaal;A Landbouw, bosbouw en visserij;2008 3e kwartaal;221.0;207.0;268.0;253.0;101.0;99.0;-8.0;-7.0;-5.0;-5.0
214;Totaal;A Landbouw, bosbouw en visserij;2008 4e kwartaal;198.0;204.0;243.0;250.0;95.0;96.0;-10.0;-9.0;-3.0;-3.0
215;Totaal;A Landbouw, bosbouw en visserij;2008;209.0;;255.0;;392.0;;-4.0;-4.0;;
216;Totaal;A Landbouw, bosbouw en visserij;2009 1e kwartaal;197.0;205.0;242.0;250.0;95.0;99.0;-10.0;-10.0;1.0;1.0
217;Totaal;A Landbouw, bosbouw en visserij;2009 2e kwartaal;206.0;204.0;252.0;249.0;98.0;98.0;-5.0;-6.0;-1.0;-1.0
218;Totaal;A Landbouw, bosbouw en visserij;2009 3e kwartaal;214.0;205.0;260.0;250.0;97.0;95.0;-6.0;-8.0;1.0;1.0
219;Totaal;A Landbouw, bosbouw en visserij;2009 4e kwartaal;200.0;207.0;244.0;252.0;99.0;99.0;2.0;2.0;1.0;2.0
220;Totaal;A Landbouw, bosbouw en visserij;2009;205.0;;250.0;;389.0;;-5.0;-5.0;;
221;Totaal;A Landbouw, bosbouw en visserij;2010 1e kwartaal;200.0;206.0;245.0;252.0;94.0;98.0;3.0;3.0;-1.0;0.0
222;Totaal;A Landbouw, bosbouw en visserij;2010 2e kwartaal;204.0;204.0;250.0;250.0;95.0;96.0;-3.0;-2.0;-2.0;-2.0
223;Totaal;A Landbouw, bosbouw en visserij;2010 3e kwartaal;214.0;202.0;261.0;246.0;98.0;95.0;0.0;1.0;-2.0;-3.0
224;Totaal;A Landbouw, bosbouw en visserij;2010 4e kwartaal;194.0;201.0;238.0;247.0;96.0;95.0;-7.0;-7.0;0.0;0.0
225;Totaal;A Landbouw, bosbouw en visserij;2010;203.0;;248.0;;383.0;;-2.0;-1.0;;
226;Totaal;A Landbouw, bosbouw en visserij;2011 1e kwartaal;194.0;200.0;241.0;247.0;90.0;94.0;-6.0;-4.0;-2.0;0.0
227;Totaal;A Landbouw, bosbouw en visserij;2011 2e kwartaal;202.0;201.0;251.0;250.0;95.0;95.0;-2.0;1.0;2.0;4.0
228;Totaal;A Landbouw, bosbouw en visserij;2011 3e kwartaal;216.0;203.0;267.0;252.0;101.0;97.0;2.0;7.0;1.0;2.0
229;Totaal;A Landbouw, bosbouw en visserij;2011 4e kwartaal;193.0;201.0;241.0;250.0;94.0;95.0;0.0;4.0;-1.0;-2.0
230;Totaal;A Landbouw, bosbouw en visserij;2011;201.0;;250.0;;380.0;;-2.0;2.0;;
231;Totaal;A Landbouw, bosbouw en visserij;2012 1e kwartaal;197.0;204.0;244.0;251.0;93.0;97.0;3.0;3.0;3.0;1.0
232;Totaal;A Landbouw, bosbouw en visserij;2012 2e kwartaal;205.0;202.0;253.0;249.0;98.0;97.0;3.0;2.0;-2.0;-3.0
233;Totaal;A Landbouw, bosbouw en visserij;2012 3e kwartaal;207.0;196.0;255.0;243.0;95.0;91.0;-9.0;-12.0;-6.0;-6.0
234;Totaal;A Landbouw, bosbouw en visserij;2012 4e kwartaal;186.0;193.0;233.0;240.0;89.0;89.0;-7.0;-9.0;-3.0;-3.0
235;Totaal;A Landbouw, bosbouw en visserij;2012;199.0;;246.0;;374.0;;-3.0;-4.0;;
236;Totaal;A Landbouw, bosbouw en visserij;2013 1e kwartaal;186.0;192.0;232.0;238.0;88.0;94.0;-11.0;-12.0;0.0;-1.0
237;Totaal;A Landbouw, bosbouw en visserij;2013 2e kwartaal;192.0;193.0;236.0;239.0;90.0;90.0;-13.0;-17.0;1.0;0.0
238;Totaal;A Landbouw, bosbouw en visserij;2013 3e kwartaal;211.0;197.0;256.0;242.0;99.0;95.0;4.0;1.0;3.0;3.0
239;Totaal;A Landbouw, bosbouw en visserij;2013 4e kwartaal;195.0;197.0;240.0;242.0;96.0;96.0;9.0;8.0;1.0;1.0
240;Totaal;A Landbouw, bosbouw en visserij;2013;196.0;;241.0;;373.0;;-3.0;-5.0;;
241;Totaal;A Landbouw, bosbouw en visserij;2014 1e kwartaal;179.0;192.0;225.0;238.0;85.0;90.0;-7.0;-7.0;-5.0;-5.0
242;Totaal;A Landbouw, bosbouw en visserij;2014 2e kwartaal;197.0;194.0;241.0;239.0;95.0;94.0;5.0;6.0;2.0;1.0
243;Totaal;A Landbouw, bosbouw en visserij;2014 3e kwartaal;208.0;197.0;254.0;243.0;98.0;94.0;-3.0;-3.0;3.0;3.0
244;Totaal;A Landbouw, bosbouw en visserij;2014 4e kwartaal;198.0;198.0;243.0;243.0;98.0;98.0;3.0;3.0;1.0;0.0
245;Totaal;A Landbouw, bosbouw en visserij;2014;195.0;;241.0;;376.0;;0.0;0.0;;
246;Totaal;A Landbouw, bosbouw en visserij;2015 1e kwartaal;185.0;197.0;230.0;242.0;85.0;90.0;6.0;5.0;-1.0;-1.0
247;Totaal;A Landbouw, bosbouw en visserij;2015 2e kwartaal;195.0;195.0;241.0;241.0;93.0;92.0;-1.0;-1.0;-2.0;-1.0
248;Totaal;A Landbouw, bosbouw en visserij;2015 3e kwartaal;209.0;194.0;257.0;241.0;100.0;96.0;2.0;4.0;-1.0;0.0
249;Totaal;A Landbouw, bosbouw en visserij;2015 4e kwartaal;187.0;194.0;233.0;241.0;94.0;94.0;-11.0;-10.0;0.0;0.0
250;Totaal;A Landbouw, bosbouw en visserij;2015;194.0;;240.0;;372.0;;-1.0;-1.0;;
251;Totaal;A Landbouw, bosbouw en visserij;2016 1e kwartaal;187.0;195.0;235.0;243.0;90.0;96.0;2.0;5.0;1.0;1.0
252;Totaal;A Landbouw, bosbouw en visserij;2016 2e kwartaal;198.0;196.0;247.0;244.0;98.0;96.0;3.0;6.0;1.0;1.0
253;Totaal;A Landbouw, bosbouw en visserij;2016 3e kwartaal;204.0;197.0;252.0;244.0;98.0;94.0;-6.0;-6.0;0.0;0.0
254;Totaal;A Landbouw, bosbouw en visserij;2016 4e kwartaal;196.0;199.0;244.0;248.0;97.0;97.0;8.0;11.0;3.0;4.0
255;Totaal;A Landbouw, bosbouw en visserij;2016;196.0;;244.0;;383.0;;2.0;4.0;;
256;Totaal;A Landbouw, bosbouw en visserij;2017 1e kwartaal;191.0;200.0;241.0;249.0;94.0;100.0;4.0;7.0;0.0;2.0
257;Totaal;A Landbouw, bosbouw en visserij;2017 2e kwartaal;200.0;199.0;250.0;249.0;99.0;98.0;1.0;3.0;-1.0;0.0
258;Totaal;A Landbouw, bosbouw en visserij;2017 3e kwartaal;212.0;198.0;263.0;248.0;102.0;99.0;8.0;11.0;-1.0;-1.0
259;Totaal;A Landbouw, bosbouw en visserij;2017 4e kwartaal;190.0;199.0;237.0;248.0;96.0;97.0;-6.0;-7.0;0.0;0.0
260;Totaal;A Landbouw, bosbouw en visserij;2017;198.0;;248.0;;391.0;;2.0;4.0;;
261;Totaal;A Landbouw, bosbouw en visserij;2018 1e kwartaal;195.0;200.0;246.0;250.0;93.0;98.0;4.0;5.0;1.0;2.0
262;Totaal;A Landbouw, bosbouw en visserij;2018 2e kwartaal;201.0;201.0;250.0;251.0;101.0;99.0;1.0;0.0;1.0;1.0
263;Totaal;A Landbouw, bosbouw en visserij;2018 3e kwartaal;212.0;200.0;263.0;250.0;102.0;99.0;0.0;0.0;-1.0;-1.0
264;Totaal;A Landbouw, bosbouw en visserij;2018 4e kwartaal;192.0;198.0;243.0;248.0;99.0;99.0;2.0;6.0;-2.0;-2.0
265;Totaal;A Landbouw, bosbouw en visserij;2018;200.0;;251.0;;394.0;;2.0;3.0;;
266;Totaal;A Landbouw, bosbouw en visserij;2019 1e kwartaal;191.0;198.0;238.0;247.0;93.0;98.0;-5.0;-8.0;0.0;-1.0
267;Totaal;A Landbouw, bosbouw en visserij;2019 2e kwartaal;202.0;199.0;250.0;248.0;103.0;101.0;1.0;1.0;1.0;1.0
268;Totaal;A Landbouw, bosbouw en visserij;2019 3e kwartaal;213.0;203.0;264.0;253.0;104.0;101.0;1.0;1.0;4.0;4.0
269;Totaal;A Landbouw, bosbouw en visserij;2019 4e kwartaal;198.0;204.0;249.0;255.0;102.0;103.0;6.0;7.0;1.0;3.0
270;Totaal;A Landbouw, bosbouw en visserij;2019;201.0;;251.0;;402.0;;1.0;0.0;;
271;Totaal;A Landbouw, bosbouw en visserij;2020 1e kwartaal;198.0;202.0;248.0;252.0;93.0;98.0;7.0;9.0;-3.0;-3.0
272;Totaal;A Landbouw, bosbouw en visserij;2020 2e kwartaal;197.0;200.0;247.0;250.0;99.0;98.0;-5.0;-3.0;-1.0;-2.0
273;Totaal;A Landbouw, bosbouw en visserij;2020 3e kwartaal;216.0;203.0;269.0;253.0;102.0;100.0;2.0;5.0;3.0;3.0
274;Totaal;A Landbouw, bosbouw en visserij;2020 4e kwartaal;195.0;205.0;243.0;255.0;99.0;99.0;-3.0;-6.0;2.0;2.0
275;Totaal;A Landbouw, bosbouw en visserij;2020;201.0;;252.0;;394.0;;1.0;1.0;;
276;Totaal;A Landbouw, bosbouw en visserij;2021 1e kwartaal;205.0;207.0;254.0;258.0;102.0;103.0;7.0;7.0;2.0;3.0
277;Totaal;A Landbouw, bosbouw en visserij;2021 2e kwartaal;211.0;207.0;266.0;260.0;106.0;105.0;14.0;19.0;0.0;2.0
278;Totaal;A Landbouw, bosbouw en visserij;2021 3e kwartaal;208.0;200.0;260.0;251.0;96.0;96.0;-8.0;-9.0;-7.0;-8.0
279;Totaal;A Landbouw, bosbouw en visserij;2021 4e kwartaal;190.0;199.0;238.0;248.0;92.0;92.0;-5.0;-5.0;-1.0;-3.0
280;Totaal;A Landbouw, bosbouw en visserij;2021;203.0;;254.0;;396.0;;2.0;3.0;;
281;Totaal;A Landbouw, bosbouw en visserij;2022 1e kwartaal;204.0;201.0;257.0;250.0;100.0;101.0;-1.0;3.0;2.0;2.0
282;Totaal;A Landbouw, bosbouw en visserij;2022 2e kwartaal;202.0;201.0;251.0;251.0;96.0;96.0;-10.0;-15.0;0.0;1.0
283;Totaal;A Landbouw, bosbouw en visserij;2022 3e kwartaal;209.0;203.0;261.0;253.0;101.0;101.0;1.0;1.0;1.0;2.0
284;Totaal;A Landbouw, bosbouw en visserij;2022 4e kwartaal;201.0;204.0;252.0;256.0;103.0;104.0;10.0;14.0;2.0;3.0
285;Totaal;A Landbouw, bosbouw en visserij;2022;204.0;;255.0;;400.0;;0.0;1.0;;
286;Totaal;A Landbouw, bosbouw en visserij;2023 1e kwartaal;200.0;205.0;253.0;257.0;101.0;101.0;-3.0;-4.0;0.0;1.0
287;Totaal;A Landbouw, bosbouw en visserij;2023 2e kwartaal;204.0;203.0;255.0;255.0;99.0;99.0;3.0;4.0;-2.0;-2.0
288;Totaal;A Landbouw, bosbouw en visserij;2023 3e kwartaal;208.0;202.0;261.0;255.0;100.0;101.0;-1.0;0.0;-1.0;0.0
289;Totaal;A Landbouw, bosbouw en visserij;2023 4e kwartaal;202.0;202.0;258.0;256.0;101.0;102.0;2.0;7.0;0.0;1.0
290;Totaal;A Landbouw, bosbouw en visserij;2023;204.0;;257.0;;402.0;;0.0;2.0;;
291;Totaal;A Landbouw, bosbouw en visserij;2024 1e kwartaal;189.0;199.0;241.0;252.0;93.0;94.0;-12.0;-12.0;-3.0;-4.0
292;Totaal;B-E Nijverheid (geen bouw) en energie;1995 1e kwartaal;987.0;992.0;1012.0;1019.0;431.0;413.0;;;;
293;Totaal;B-E Nijverheid (geen bouw) en energie;1995 2e kwartaal;994.0;995.0;1020.0;1021.0;395.0;416.0;;;3.0;2.0
294;Totaal;B-E Nijverheid (geen bouw) en energie;1995 3e kwartaal;1004.0;1002.0;1030.0;1028.0;379.0;425.0;;;7.0;7.0
295;Totaal;B-E Nijverheid (geen bouw) en energie;1995 4e kwartaal;1006.0;1000.0;1033.0;1025.0;460.0;425.0;;;-3.0;-3.0
296;Totaal;B-E Nijverheid (geen bouw) en energie;1995;998.0;;1024.0;;1665.0;;;;;
297;Totaal;B-E Nijverheid (geen bouw) en energie;1996 1e kwartaal;975.0;981.0;1001.0;1008.0;432.0;420.0;-12.0;-11.0;-19.0;-18.0
298;Totaal;B-E Nijverheid (geen bouw) en energie;1996 2e kwartaal;979.0;981.0;1005.0;1006.0;395.0;415.0;-15.0;-15.0;0.0;-1.0
299;Totaal;B-E Nijverheid (geen bouw) en energie;1996 3e kwartaal;985.0;984.0;1011.0;1009.0;377.0;419.0;-19.0;-20.0;3.0;3.0
300;Totaal;B-E Nijverheid (geen bouw) en energie;1996 4e kwartaal;993.0;988.0;1019.0;1014.0;461.0;422.0;-13.0;-13.0;4.0;5.0
301;Totaal;B-E Nijverheid (geen bouw) en energie;1996;983.0;;1009.0;;1665.0;;-15.0;-15.0;;
302;Totaal;B-E Nijverheid (geen bouw) en energie;1997 1e kwartaal;986.0;991.0;1011.0;1017.0;424.0;420.0;11.0;11.0;3.0;3.0
303;Totaal;B-E Nijverheid (geen bouw) en energie;1997 2e kwartaal;994.0;994.0;1019.0;1020.0;410.0;424.0;15.0;14.0;3.0;3.0
304;Totaal;B-E Nijverheid (geen bouw) en energie;1997 3e kwartaal;997.0;996.0;1023.0;1022.0;377.0;420.0;12.0;12.0;2.0;2.0
305;Totaal;B-E Nijverheid (geen bouw) en energie;1997 4e kwartaal;1004.0;998.0;1030.0;1024.0;461.0;423.0;11.0;10.0;2.0;2.0
306;Totaal;B-E Nijverheid (geen bouw) en energie;1997;995.0;;1021.0;;1671.0;;12.0;12.0;;
307;Totaal;B-E Nijverheid (geen bouw) en energie;1998 1e kwartaal;995.0;1001.0;1022.0;1028.0;438.0;428.0;8.0;11.0;2.0;4.0
308;Totaal;B-E Nijverheid (geen bouw) en energie;1998 2e kwartaal;1002.0;1002.0;1030.0;1030.0;408.0;426.0;8.0;11.0;1.0;1.0
309;Totaal;B-E Nijverheid (geen bouw) en energie;1998 3e kwartaal;1004.0;1003.0;1032.0;1031.0;380.0;424.0;6.0;9.0;1.0;1.0
310;Totaal;B-E Nijverheid (geen bouw) en energie;1998 4e kwartaal;1009.0;1004.0;1037.0;1032.0;462.0;421.0;5.0;7.0;1.0;1.0
311;Totaal;B-E Nijverheid (geen bouw) en energie;1998;1002.0;;1030.0;;1687.0;;7.0;9.0;;
312;Totaal;B-E Nijverheid (geen bouw) en energie;1999 1e kwartaal;995.0;1002.0;1025.0;1032.0;434.0;422.0;1.0;3.0;-2.0;0.0
313;Totaal;B-E Nijverheid (geen bouw) en energie;1999 2e kwartaal;1002.0;1001.0;1032.0;1031.0;405.0;422.0;0.0;2.0;0.0;0.0
314;Totaal;B-E Nijverheid (geen bouw) en energie;1999 3e kwartaal;1002.0;1001.0;1032.0;1031.0;375.0;421.0;-2.0;0.0;0.0;0.0
315;Totaal;B-E Nijverheid (geen bouw) en energie;1999 4e kwartaal;1007.0;1004.0;1037.0;1033.0;469.0;423.0;-1.0;0.0;2.0;2.0
316;Totaal;B-E Nijverheid (geen bouw) en energie;1999;1002.0;;1032.0;;1683.0;;-1.0;1.0;;
317;Totaal;B-E Nijverheid (geen bouw) en energie;2000 1e kwartaal;996.0;1002.0;1025.0;1031.0;441.0;419.0;1.0;0.0;-2.0;-2.0
318;Totaal;B-E Nijverheid (geen bouw) en energie;2000 2e kwartaal;1007.0;1005.0;1036.0;1034.0;408.0;426.0;5.0;3.0;4.0;3.0
319;Totaal;B-E Nijverheid (geen bouw) en energie;2000 3e kwartaal;1007.0;1006.0;1035.0;1035.0;367.0;416.0;5.0;3.0;1.0;0.0
320;Totaal;B-E Nijverheid (geen bouw) en energie;2000 4e kwartaal;1011.0;1008.0;1040.0;1036.0;446.0;417.0;4.0;2.0;2.0;1.0
321;Totaal;B-E Nijverheid (geen bouw) en energie;2000;1005.0;;1034.0;;1662.0;;3.0;2.0;;
322;Totaal;B-E Nijverheid (geen bouw) en energie;2001 1e kwartaal;1005.0;1010.0;1031.0;1037.0;438.0;421.0;9.0;6.0;3.0;1.0
323;Totaal;B-E Nijverheid (geen bouw) en energie;2001 2e kwartaal;1011.0;1010.0;1038.0;1036.0;403.0;421.0;4.0;2.0;-1.0;-1.0
324;Totaal;B-E Nijverheid (geen bouw) en energie;2001 3e kwartaal;1007.0;1006.0;1033.0;1033.0;370.0;419.0;0.0;-2.0;-3.0;-3.0
325;Totaal;B-E Nijverheid (geen bouw) en energie;2001 4e kwartaal;1004.0;1000.0;1030.0;1026.0;451.0;417.0;-8.0;-10.0;-6.0;-7.0
326;Totaal;B-E Nijverheid (geen bouw) en energie;2001;1007.0;;1033.0;;1663.0;;1.0;-1.0;;
327;Totaal;B-E Nijverheid (geen bouw) en energie;2002 1e kwartaal;990.0;996.0;1016.0;1022.0;424.0;411.0;-15.0;-15.0;-4.0;-4.0
328;Totaal;B-E Nijverheid (geen bouw) en energie;2002 2e kwartaal;992.0;990.0;1016.0;1015.0;392.0;410.0;-19.0;-21.0;-6.0;-7.0
329;Totaal;B-E Nijverheid (geen bouw) en energie;2002 3e kwartaal;983.0;984.0;1008.0;1008.0;366.0;408.0;-24.0;-25.0;-6.0;-7.0
330;Totaal;B-E Nijverheid (geen bouw) en energie;2002 4e kwartaal;982.0;977.0;1007.0;1002.0;439.0;407.0;-22.0;-23.0;-6.0;-7.0
331;Totaal;B-E Nijverheid (geen bouw) en energie;2002;987.0;;1012.0;;1622.0;;-20.0;-21.0;;
332;Totaal;B-E Nijverheid (geen bouw) en energie;2003 1e kwartaal;963.0;968.0;986.0;992.0;415.0;402.0;-28.0;-30.0;-9.0;-10.0
333;Totaal;B-E Nijverheid (geen bouw) en energie;2003 2e kwartaal;961.0;959.0;984.0;982.0;380.0;399.0;-31.0;-32.0;-9.0;-9.0
334;Totaal;B-E Nijverheid (geen bouw) en energie;2003 3e kwartaal;951.0;952.0;976.0;976.0;356.0;395.0;-32.0;-33.0;-7.0;-7.0
335;Totaal;B-E Nijverheid (geen bouw) en energie;2003 4e kwartaal;950.0;946.0;973.0;969.0;422.0;391.0;-32.0;-34.0;-6.0;-6.0
336;Totaal;B-E Nijverheid (geen bouw) en energie;2003;956.0;;979.0;;1572.0;;-31.0;-32.0;;
337;Totaal;B-E Nijverheid (geen bouw) en energie;2004 1e kwartaal;930.0;935.0;955.0;961.0;407.0;390.0;-33.0;-30.0;-10.0;-8.0
338;Totaal;B-E Nijverheid (geen bouw) en energie;2004 2e kwartaal;933.0;930.0;959.0;956.0;368.0;387.0;-27.0;-24.0;-6.0;-6.0
339;Totaal;B-E Nijverheid (geen bouw) en energie;2004 3e kwartaal;922.0;923.0;948.0;949.0;346.0;382.0;-29.0;-28.0;-6.0;-6.0
340;Totaal;B-E Nijverheid (geen bouw) en energie;2004 4e kwartaal;919.0;918.0;945.0;944.0;417.0;379.0;-31.0;-27.0;-6.0;-5.0
341;Totaal;B-E Nijverheid (geen bouw) en energie;2004;926.0;;952.0;;1538.0;;-30.0;-27.0;;
342;Totaal;B-E Nijverheid (geen bouw) en energie;2005 1e kwartaal;912.0;915.0;939.0;941.0;392.0;379.0;-17.0;-16.0;-3.0;-3.0
343;Totaal;B-E Nijverheid (geen bouw) en energie;2005 2e kwartaal;913.0;911.0;940.0;937.0;363.0;376.0;-20.0;-19.0;-4.0;-4.0
344;Totaal;B-E Nijverheid (geen bouw) en energie;2005 3e kwartaal;905.0;906.0;931.0;932.0;341.0;374.0;-17.0;-17.0;-4.0;-5.0
345;Totaal;B-E Nijverheid (geen bouw) en energie;2005 4e kwartaal;904.0;903.0;931.0;930.0;401.0;374.0;-14.0;-15.0;-3.0;-2.0
346;Totaal;B-E Nijverheid (geen bouw) en energie;2005;909.0;;935.0;;1497.0;;-17.0;-17.0;;
347;Totaal;B-E Nijverheid (geen bouw) en energie;2006 1e kwartaal;905.0;907.0;932.0;935.0;398.0;376.0;-7.0;-7.0;4.0;5.0
348;Totaal;B-E Nijverheid (geen bouw) en energie;2006 2e kwartaal;904.0;902.0;931.0;929.0;354.0;371.0;-10.0;-9.0;-5.0;-6.0
349;Totaal;B-E Nijverheid (geen bouw) en energie;2006 3e kwartaal;900.0;900.0;928.0;927.0;337.0;372.0;-5.0;-3.0;-2.0;-2.0
350;Totaal;B-E Nijverheid (geen bouw) en energie;2006 4e kwartaal;900.0;900.0;928.0;927.0;392.0;371.0;-4.0;-3.0;0.0;0.0
351;Totaal;B-E Nijverheid (geen bouw) en energie;2006;902.0;;930.0;;1481.0;;-6.0;-5.0;;
352;Totaal;B-E Nijverheid (geen bouw) en energie;2007 1e kwartaal;895.0;900.0;922.0;928.0;390.0;372.0;-10.0;-10.0;0.0;1.0
353;Totaal;B-E Nijverheid (geen bouw) en energie;2007 2e kwartaal;907.0;902.0;935.0;930.0;353.0;375.0;4.0;4.0;2.0;2.0
354;Totaal;B-E Nijverheid (geen bouw) en energie;2007 3e kwartaal;904.0;904.0;933.0;932.0;340.0;373.0;4.0;5.0;2.0;2.0
355;Totaal;B-E Nijverheid (geen bouw) en energie;2007 4e kwartaal;903.0;903.0;931.0;930.0;399.0;373.0;3.0;3.0;-1.0;-2.0
356;Totaal;B-E Nijverheid (geen bouw) en energie;2007;902.0;;930.0;;1481.0;;0.0;0.0;;
357;Totaal;B-E Nijverheid (geen bouw) en energie;2008 1e kwartaal;903.0;906.0;929.0;935.0;385.0;373.0;8.0;7.0;3.0;4.0
358;Totaal;B-E Nijverheid (geen bouw) en energie;2008 2e kwartaal;909.0;907.0;939.0;934.0;354.0;373.0;2.0;4.0;1.0;-1.0
359;Totaal;B-E Nijverheid (geen bouw) en energie;2008 3e kwartaal;909.0;908.0;939.0;937.0;345.0;372.0;5.0;6.0;2.0;3.0
360;Totaal;B-E Nijverheid (geen bouw) en energie;2008 4e kwartaal;904.0;905.0;933.0;935.0;395.0;371.0;1.0;2.0;-3.0;-2.0
361;Totaal;B-E Nijverheid (geen bouw) en energie;2008;906.0;;935.0;;1480.0;;4.0;5.0;;
362;Totaal;B-E Nijverheid (geen bouw) en energie;2009 1e kwartaal;896.0;898.0;926.0;929.0;375.0;364.0;-6.0;-3.0;-7.0;-6.0
363;Totaal;B-E Nijverheid (geen bouw) en energie;2009 2e kwartaal;890.0;887.0;920.0;916.0;335.0;358.0;-19.0;-18.0;-12.0;-13.0
364;Totaal;B-E Nijverheid (geen bouw) en energie;2009 3e kwartaal;876.0;876.0;905.0;905.0;330.0;353.0;-33.0;-33.0;-11.0;-11.0
365;Totaal;B-E Nijverheid (geen bouw) en energie;2009 4e kwartaal;868.0;870.0;895.0;899.0;377.0;351.0;-36.0;-38.0;-6.0;-6.0
366;Totaal;B-E Nijverheid (geen bouw) en energie;2009;883.0;;912.0;;1418.0;;-24.0;-23.0;;
367;Totaal;B-E Nijverheid (geen bouw) en energie;2010 1e kwartaal;867.0;866.0;898.0;896.0;362.0;352.0;-29.0;-28.0;-4.0;-3.0
368;Totaal;B-E Nijverheid (geen bouw) en energie;2010 2e kwartaal;865.0;863.0;896.0;894.0;327.0;353.0;-25.0;-24.0;-3.0;-2.0
369;Totaal;B-E Nijverheid (geen bouw) en energie;2010 3e kwartaal;857.0;858.0;888.0;889.0;336.0;356.0;-19.0;-17.0;-5.0;-4.0
370;Totaal;B-E Nijverheid (geen bouw) en energie;2010 4e kwartaal;853.0;855.0;883.0;887.0;380.0;353.0;-14.0;-11.0;-3.0;-3.0
371;Totaal;B-E Nijverheid (geen bouw) en energie;2010;861.0;;891.0;;1405.0;;-22.0;-20.0;;
372;Totaal;B-E Nijverheid (geen bouw) en energie;2011 1e kwartaal;857.0;853.0;888.0;886.0;365.0;352.0;-10.0;-10.0;-2.0;-1.0
