ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
9095;Totaal mannen en vrouwen;Totaal;Gehuwd;Zwitsers;2019;62.0;65.0;-3.0;2.0;3.0;-1.0
9096;Totaal mannen en vrouwen;Totaal;Gehuwd;Zwitsers;2020;57.0;42.0;15.0;0.0;1.0;-1.0
9097;Totaal mannen en vrouwen;Totaal;Gehuwd;Zwitsers;2021;40.0;47.0;-7.0;0.0;1.0;-1.0
9098;Totaal mannen en vrouwen;Totaal;Gehuwd;Zwitsers;2022;65.0;60.0;5.0;0.0;2.0;-2.0
9099;Totaal mannen en vrouwen;Totaal;Gehuwd;Zwitsers;2023;44.0;54.0;-10.0;0.0;0.0;0.0
9100;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2010;1966.0;584.0;1382.0;110.0;568.0;-458.0
9101;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2011;1636.0;565.0;1071.0;145.0;544.0;-399.0
9102;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2012;1143.0;608.0;535.0;132.0;576.0;-444.0
9103;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2013;1343.0;351.0;992.0;143.0;388.0;-245.0
9104;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2014;852.0;232.0;620.0;93.0;237.0;-144.0
9105;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2015;1770.0;258.0;1512.0;78.0;259.0;-181.0
9106;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2016;1915.0;174.0;1741.0;77.0;183.0;-106.0
9107;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2017;1171.0;186.0;985.0;62.0;201.0;-139.0
9108;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2018;480.0;161.0;319.0;49.0;168.0;-119.0
9109;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2019;431.0;115.0;316.0;61.0;136.0;-75.0
9110;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2020;414.0;43.0;371.0;47.0;66.0;-19.0
9111;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2021;453.0;119.0;334.0;37.0;125.0;-88.0
9112;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2022;707.0;48.0;659.0;21.0;40.0;-19.0
9113;Totaal mannen en vrouwen;Totaal;Gehuwd;Staatloos / onbekend;2023;648.0;32.0;616.0;28.0;42.0;-14.0
9114;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2010;740.0;778.0;-38.0;263.0;380.0;-117.0
9115;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2011;827.0;895.0;-68.0;233.0;349.0;-116.0
9116;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2012;737.0;860.0;-123.0;236.0;370.0;-134.0
9117;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2013;704.0;894.0;-190.0;216.0;297.0;-81.0
9118;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2014;688.0;966.0;-278.0;185.0;286.0;-101.0
9119;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2015;776.0;994.0;-218.0;185.0;300.0;-115.0
9120;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2016;1046.0;943.0;103.0;165.0;257.0;-92.0
9121;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2017;1078.0;900.0;178.0;158.0;245.0;-87.0
9122;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2018;1035.0;905.0;130.0;156.0;229.0;-73.0
9123;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2019;1145.0;946.0;199.0;130.0;211.0;-81.0
9124;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2020;970.0;794.0;176.0;116.0;150.0;-34.0
9125;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2021;1104.0;962.0;142.0;80.0;162.0;-82.0
9126;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2022;1644.0;1043.0;601.0;65.0;165.0;-100.0
9127;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal;2023;1359.0;1039.0;320.0;60.0;191.0;-131.0
9128;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2010;434.0;526.0;-92.0;232.0;276.0;-44.0
9129;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2011;464.0;598.0;-134.0;203.0;261.0;-58.0
9130;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2012;448.0;543.0;-95.0;208.0;260.0;-52.0
9131;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2013;464.0;603.0;-139.0;191.0;227.0;-36.0
9132;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2014;434.0;643.0;-209.0;164.0;211.0;-47.0
9133;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2015;484.0;682.0;-198.0;157.0;211.0;-54.0
9134;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2016;542.0;670.0;-128.0;144.0;192.0;-48.0
9135;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2017;570.0;625.0;-55.0;136.0;177.0;-41.0
9136;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2018;605.0;613.0;-8.0;130.0;153.0;-23.0
9137;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2019;706.0;624.0;82.0;108.0;137.0;-29.0
9138;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2020;582.0;513.0;69.0;95.0;89.0;6.0
9139;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2021;648.0;608.0;40.0;63.0;90.0;-27.0
9140;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2022;599.0;631.0;-32.0;52.0;84.0;-32.0
9141;Totaal mannen en vrouwen;Totaal;Verweduwd;Nederlands;2023;595.0;615.0;-20.0;47.0;90.0;-43.0
9142;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2010;306.0;252.0;54.0;31.0;104.0;-73.0
9143;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2011;363.0;297.0;66.0;30.0;88.0;-58.0
9144;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2012;289.0;317.0;-28.0;28.0;110.0;-82.0
9145;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2013;240.0;291.0;-51.0;25.0;70.0;-45.0
9146;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2014;254.0;323.0;-69.0;21.0;75.0;-54.0
9147;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2015;292.0;312.0;-20.0;28.0;89.0;-61.0
9148;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2016;504.0;273.0;231.0;21.0;65.0;-44.0
9149;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2017;508.0;275.0;233.0;22.0;68.0;-46.0
9150;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2018;430.0;292.0;138.0;26.0;76.0;-50.0
9151;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2019;439.0;322.0;117.0;22.0;74.0;-52.0
9152;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2020;388.0;281.0;107.0;21.0;61.0;-40.0
9153;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2021;456.0;354.0;102.0;17.0;72.0;-55.0
9154;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2022;1045.0;412.0;633.0;13.0;81.0;-68.0
9155;Totaal mannen en vrouwen;Totaal;Verweduwd;Totaal niet-Nederlandse nationaliteit;2023;764.0;424.0;340.0;13.0;101.0;-88.0
9156;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2010;7.0;21.0;-14.0;6.0;20.0;-14.0
9157;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2011;10.0;5.0;5.0;6.0;4.0;2.0
9158;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2012;10.0;18.0;-8.0;8.0;15.0;-7.0
9159;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2013;9.0;17.0;-8.0;4.0;8.0;-4.0
9160;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2014;14.0;20.0;-6.0;2.0;8.0;-6.0
9161;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2015;27.0;10.0;17.0;4.0;5.0;-1.0
9162;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2016;36.0;8.0;28.0;1.0;5.0;-4.0
9163;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2017;45.0;14.0;31.0;5.0;13.0;-8.0
9164;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2018;77.0;11.0;66.0;4.0;7.0;-3.0
9165;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2019;54.0;14.0;40.0;3.0;7.0;-4.0
9166;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2020;54.0;8.0;46.0;1.0;4.0;-3.0
9167;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2021;71.0;4.0;67.0;4.0;4.0;0.0
9168;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2022;57.0;15.0;42.0;1.0;9.0;-8.0
9169;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika;2023;99.0;11.0;88.0;4.0;7.0;-3.0
9170;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2010;23.0;17.0;6.0;2.0;6.0;-4.0
9171;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2011;35.0;25.0;10.0;0.0;5.0;-5.0
9172;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2012;22.0;26.0;-4.0;1.0;4.0;-3.0
9173;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2013;10.0;23.0;-13.0;0.0;6.0;-6.0
9174;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2014;14.0;16.0;-2.0;1.0;5.0;-4.0
9175;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2015;9.0;16.0;-7.0;0.0;7.0;-7.0
9176;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2016;11.0;19.0;-8.0;1.0;5.0;-4.0
9177;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2017;14.0;11.0;3.0;2.0;3.0;-1.0
9178;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2018;21.0;15.0;6.0;1.0;4.0;-3.0
9179;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2019;25.0;14.0;11.0;0.0;2.0;-2.0
9180;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2020;21.0;19.0;2.0;0.0;6.0;-6.0
9181;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2021;22.0;13.0;9.0;0.0;2.0;-2.0
9182;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2022;19.0;19.0;0.0;1.0;4.0;-3.0
9183;Totaal mannen en vrouwen;Totaal;Verweduwd;Amerika;2023;32.0;24.0;8.0;0.0;2.0;-2.0
9184;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2010;43.0;55.0;-12.0;10.0;21.0;-11.0
9185;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2011;55.0;64.0;-9.0;8.0;21.0;-13.0
9186;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2012;49.0;74.0;-25.0;5.0;22.0;-17.0
9187;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2013;24.0;63.0;-39.0;6.0;19.0;-13.0
9188;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2014;60.0;67.0;-7.0;11.0;21.0;-10.0
9189;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2015;69.0;77.0;-8.0;11.0;26.0;-15.0
9190;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2016;261.0;71.0;190.0;3.0;16.0;-13.0
9191;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2017;211.0;69.0;142.0;6.0;19.0;-13.0
9192;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2018;137.0;80.0;57.0;2.0;29.0;-27.0
9193;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2019;159.0;67.0;92.0;6.0;18.0;-12.0
9194;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2020;103.0;54.0;49.0;8.0;17.0;-9.0
9195;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2021;142.0;84.0;58.0;5.0;24.0;-19.0
9196;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2022;211.0;76.0;135.0;4.0;15.0;-11.0
9197;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië;2023;207.0;60.0;147.0;4.0;13.0;-9.0
9198;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2010;133.0;142.0;-9.0;4.0;32.0;-28.0
9199;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2011;156.0;172.0;-16.0;9.0;31.0;-22.0
9200;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2012;130.0;160.0;-30.0;6.0;27.0;-21.0
9201;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2013;147.0;170.0;-23.0;8.0;25.0;-17.0
9202;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2014;151.0;202.0;-51.0;4.0;26.0;-22.0
9203;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2015;155.0;186.0;-31.0;7.0;31.0;-24.0
9204;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2016;135.0;165.0;-30.0;9.0;26.0;-17.0
9205;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2017;183.0;170.0;13.0;8.0;23.0;-15.0
9206;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2018;176.0;179.0;-3.0;13.0;25.0;-12.0
9207;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2019;186.0;213.0;-27.0;6.0;30.0;-24.0
9208;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2020;197.0;193.0;4.0;8.0;29.0;-21.0
9209;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2021;206.0;238.0;-32.0;7.0;29.0;-22.0
9210;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2022;748.0;300.0;448.0;6.0;51.0;-45.0
9211;Totaal mannen en vrouwen;Totaal;Verweduwd;Europa (exclusief Nederlands);2023;408.0;322.0;86.0;4.0;74.0;-70.0
9212;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2010;74.0;94.0;-20.0;18.0;47.0;-29.0
9213;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2011;101.0;99.0;2.0;14.0;30.0;-16.0
9214;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2012;85.0;118.0;-33.0;14.0;41.0;-27.0
9215;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2013;43.0;105.0;-62.0;10.0;33.0;-23.0
9216;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2014;90.0;106.0;-16.0;14.0;36.0;-22.0
9217;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2015;107.0;107.0;0.0;15.0;38.0;-23.0
9218;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2016;308.0;99.0;209.0;5.0;26.0;-21.0
9219;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2017;271.0;94.0;177.0;13.0;35.0;-22.0
9220;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2018;235.0;107.0;128.0;7.0;40.0;-33.0
9221;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2019;240.0;97.0;143.0;9.0;28.0;-19.0
9222;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2020;179.0;85.0;94.0;9.0;27.0;-18.0
9223;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2021;235.0;102.0;133.0;9.0;31.0;-22.0
9224;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2022;288.0;110.0;178.0;6.0;28.0;-22.0
9225;Totaal mannen en vrouwen;Totaal;Verweduwd;Buiten-Europa;2023;338.0;96.0;242.0;8.0;22.0;-14.0
9226;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2010;1.0;1.0;0.0;0.0;0.0;0.0
9227;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2011;1.0;5.0;-4.0;0.0;0.0;0.0
9228;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2012;4.0;0.0;4.0;0.0;0.0;0.0
9229;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2013;0.0;2.0;-2.0;0.0;0.0;0.0
9230;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2014;2.0;3.0;-1.0;0.0;2.0;-2.0
9231;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2015;2.0;4.0;-2.0;0.0;0.0;0.0
9232;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2016;0.0;1.0;-1.0;0.0;0.0;0.0
9233;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2017;1.0;0.0;1.0;0.0;0.0;0.0
9234;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2018;0.0;1.0;-1.0;0.0;0.0;0.0
9235;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2019;2.0;2.0;0.0;0.0;1.0;-1.0
9236;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2020;1.0;4.0;-3.0;0.0;0.0;0.0
9237;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2021;0.0;1.0;-1.0;0.0;1.0;-1.0
9238;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2022;1.0;0.0;1.0;0.0;0.0;0.0
9239;Totaal mannen en vrouwen;Totaal;Verweduwd;Oceanië;2023;0.0;1.0;-1.0;0.0;0.0;0.0
9240;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2010;112.0;125.0;-13.0;4.0;30.0;-26.0
9241;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2011;143.0;152.0;-9.0;8.0;29.0;-21.0
9242;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2012;116.0;147.0;-31.0;4.0;25.0;-21.0
9243;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2013;134.0;151.0;-17.0;8.0;21.0;-13.0
9244;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2014;146.0;174.0;-28.0;4.0;23.0;-19.0
9245;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2015;144.0;175.0;-31.0;7.0;28.0;-21.0
9246;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2016;126.0;153.0;-27.0;9.0;26.0;-17.0
9247;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2017;173.0;160.0;13.0;8.0;21.0;-13.0
9248;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2018;164.0;166.0;-2.0;13.0;24.0;-11.0
9249;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2019;178.0;202.0;-24.0;6.0;29.0;-23.0
9250;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2020;174.0;160.0;14.0;8.0;23.0;-15.0
9251;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2021;181.0;212.0;-31.0;7.0;25.0;-18.0
9252;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2022;140.0;197.0;-57.0;6.0;33.0;-27.0
9253;Totaal mannen en vrouwen;Totaal;Verweduwd;Europese Unie (exclusief Nederlands);2023;147.0;181.0;-34.0;1.0;23.0;-22.0
9254;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2010;45.0;24.0;21.0;0.0;9.0;-9.0
9255;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2011;56.0;36.0;20.0;3.0;10.0;-7.0
9256;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2012;48.0;25.0;23.0;3.0;7.0;-4.0
9257;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2013;57.0;36.0;21.0;3.0;7.0;-4.0
9258;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2014;72.0;52.0;20.0;1.0;9.0;-8.0
9259;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2015;72.0;38.0;34.0;4.0;12.0;-8.0
9260;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2016;65.0;61.0;4.0;4.0;9.0;-5.0
9261;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2017;88.0;50.0;38.0;4.0;8.0;-4.0
9262;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2018;72.0;57.0;15.0;6.0;14.0;-8.0
9263;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2019;94.0;87.0;7.0;3.0;23.0;-20.0
9264;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2020;91.0;73.0;18.0;3.0;16.0;-13.0
9265;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2021;107.0;84.0;23.0;5.0;16.0;-11.0
9266;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2022;91.0;99.0;-8.0;5.0;24.0;-19.0
9267;Totaal mannen en vrouwen;Totaal;Verweduwd;Midden- en Oost-Europese nat. in de EU;2023;87.0;95.0;-8.0;1.0;17.0;-16.0
9268;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2010;14.0;28.0;-14.0;1.0;5.0;-4.0
9269;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2011;13.0;39.0;-26.0;2.0;9.0;-7.0
9270;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2012;10.0;33.0;-23.0;0.0;8.0;-8.0
9271;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2013;12.0;33.0;-21.0;1.0;7.0;-6.0
9272;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2014;7.0;37.0;-30.0;0.0;4.0;-4.0
9273;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2015;13.0;40.0;-27.0;2.0;3.0;-1.0
9274;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2016;16.0;28.0;-12.0;2.0;8.0;-6.0
9275;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2017;18.0;30.0;-12.0;3.0;7.0;-4.0
9276;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2018;22.0;29.0;-7.0;4.0;4.0;0.0
9277;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2019;17.0;31.0;-14.0;1.0;2.0;-1.0
9278;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2020;26.0;21.0;5.0;2.0;3.0;-1.0
9279;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2021;19.0;33.0;-14.0;0.0;0.0;0.0
9280;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2022;19.0;38.0;-19.0;0.0;5.0;-5.0
9281;Totaal mannen en vrouwen;Totaal;Verweduwd;GIPS-Nationaliteiten in de EU;2023;17.0;27.0;-10.0;0.0;2.0;-2.0
9282;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2010;5.0;8.0;-3.0;1.0;6.0;-5.0
9283;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2011;4.0;0.0;4.0;4.0;2.0;2.0
9284;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2012;1.0;9.0;-8.0;6.0;9.0;-3.0
9285;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2013;5.0;8.0;-3.0;2.0;5.0;-3.0
9286;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2014;13.0;8.0;5.0;2.0;5.0;-3.0
9287;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2015;22.0;1.0;21.0;4.0;2.0;2.0
9288;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2016;33.0;3.0;30.0;1.0;3.0;-2.0
9289;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2017;39.0;12.0;27.0;3.0;9.0;-6.0
9290;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2018;70.0;6.0;64.0;1.0;3.0;-2.0
9291;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2019;48.0;6.0;42.0;2.0;6.0;-4.0
9292;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2020;48.0;5.0;43.0;1.0;4.0;-3.0
9293;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2021;62.0;1.0;61.0;4.0;3.0;1.0
9294;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2022;50.0;5.0;45.0;0.0;3.0;-3.0
9295;Totaal mannen en vrouwen;Totaal;Verweduwd;Afrika (exclusief Marokkaans);2023;88.0;5.0;83.0;2.0;5.0;-3.0
9296;Totaal mannen en vrouwen;Totaal;Verweduwd;Azië (exclusief Indonesisch en Turks);2010;24.0;14.0;10.0;1.0;5.0;-4.0
