ID;Geslacht;Niveau;Leerweg;Migratieachtergrond;Perioden;MboStudenten_1
6691;Mannen;Totaal;Totaal mbo (incl. extranei);(voormalige) Nederlandse Antillen, Aruba;2015/'16;5362
6692;Mannen;Totaal;Totaal mbo (incl. extranei);(voormalige) Nederlandse Antillen, Aruba;2016/'17;5420
6693;Mannen;Totaal;Totaal mbo (incl. extranei);(voormalige) Nederlandse Antillen, Aruba;2017/'18;5239
6694;Mannen;Totaal;Totaal mbo (incl. extranei);(voormalige) Nederlandse Antillen, Aruba;2018/'19;5207
6695;Mannen;Totaal;Totaal mbo (incl. extranei);(voormalige) Nederlandse Antillen, Aruba;2019/'20;5190
6696;Mannen;Totaal;Totaal mbo (incl. extranei);(voormalige) Nederlandse Antillen, Aruba;2020/'21;5379
6697;Mannen;Totaal;Totaal mbo (incl. extranei);(voormalige) Nederlandse Antillen, Aruba;2021/'22;5447
6698;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2005/'06;14747
6699;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2006/'07;14699
6700;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2007/'08;14953
6701;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2008/'09;15213
6702;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2009/'10;16063
6703;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2010/'11;16223
6704;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2011/'12;15795
6705;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2012/'13;15753
6706;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2013/'14;16133
6707;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2014/'15;15773
6708;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2015/'16;15870
6709;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2016/'17;16788
6710;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2017/'18;19057
6711;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2018/'19;22585
6712;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2019/'20;24618
6713;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2020/'21;26026
6714;Mannen;Totaal;Totaal mbo (incl. extranei);Overige niet-westerse migratieachterg...;2021/'22;26299
6715;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2005/'06;689
6716;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2006/'07;737
6717;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2007/'08;822
6718;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2008/'09;1113
6719;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2009/'10;1435
6720;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2010/'11;1618
6721;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2011/'12;1779
6722;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2012/'13;2168
6723;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2013/'14;1259
6724;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2014/'15;386
6725;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2015/'16;328
6726;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2016/'17;255
6727;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2017/'18;229
6728;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2018/'19;142
6729;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2019/'20;135
6730;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2020/'21;118
6731;Mannen;Totaal;Totaal mbo (incl. extranei);Onbekende migratieachtergrond;2021/'22;102
6732;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2005/'06;257061
6733;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2006/'07;263156
6734;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2007/'08;270037
6735;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2008/'09;271905
6736;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2009/'10;275014
6737;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2010/'11;279917
6738;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2011/'12;275114
6739;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2012/'13;268146
6740;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2013/'14;260235
6741;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2014/'15;249813
6742;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2015/'16;247717
6743;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2016/'17;251640
6744;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2017/'18;253377
6745;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2018/'19;257950
6746;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2019/'20;258870
6747;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2020/'21;260522
6748;Mannen;Totaal;Totaal mbo (excl. extranei);Totaal;2021/'22;257716
6749;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2005/'06;193188
6750;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2006/'07;197451
6751;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2007/'08;202146
6752;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2008/'09;203345
6753;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2009/'10;204467
6754;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2010/'11;208352
6755;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2011/'12;205129
6756;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2012/'13;199503
6757;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2013/'14;193188
6758;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2014/'15;185618
6759;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2015/'16;184144
6760;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2016/'17;186930
6761;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2017/'18;186809
6762;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2018/'19;187332
6763;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2019/'20;186139
6764;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2020/'21;185777
6765;Mannen;Totaal;Totaal mbo (excl. extranei);Nederlandse achtergrond;2021/'22;182764
6766;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2005/'06;63215
6767;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2006/'07;64982
6768;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2007/'08;67104
6769;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2008/'09;67504
6770;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2009/'10;69225
6771;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2010/'11;70048
6772;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2011/'12;68285
6773;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2012/'13;66553
6774;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2013/'14;65874
6775;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2014/'15;63832
6776;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2015/'16;63264
6777;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2016/'17;64467
6778;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2017/'18;66347
6779;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2018/'19;70485
6780;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2019/'20;72605
6781;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2020/'21;74637
6782;Mannen;Totaal;Totaal mbo (excl. extranei);Met migratieachtergrond;2021/'22;74866
6783;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2005/'06;16095
6784;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2006/'07;16325
6785;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2007/'08;16773
6786;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2008/'09;16870
6787;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2009/'10;17020
6788;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2010/'11;17272
6789;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2011/'12;16801
6790;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2012/'13;16272
6791;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2013/'14;15685
6792;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2014/'15;14910
6793;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2015/'16;14468
6794;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2016/'17;14550
6795;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2017/'18;14490
6796;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2018/'19;14631
6797;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2019/'20;14808
6798;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2020/'21;14953
6799;Mannen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2021/'22;15116
6800;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2005/'06;47120
6801;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2006/'07;48657
6802;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2007/'08;50331
6803;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2008/'09;50634
6804;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2009/'10;52205
6805;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2010/'11;52776
6806;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2011/'12;51484
6807;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2012/'13;50281
6808;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2013/'14;50189
6809;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2014/'15;48922
6810;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2015/'16;48796
6811;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2016/'17;49917
6812;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2017/'18;51857
6813;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2018/'19;55854
6814;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2019/'20;57797
6815;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2020/'21;59684
6816;Mannen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2021/'22;59750
6817;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2005/'06;9484
6818;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2006/'07;10272
6819;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2007/'08;10943
6820;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2008/'09;11327
6821;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2009/'10;11931
6822;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2010/'11;12028
6823;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2011/'12;11711
6824;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2012/'13;11145
6825;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2013/'14;10999
6826;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2014/'15;10605
6827;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2015/'16;10483
6828;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2016/'17;10483
6829;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2017/'18;10367
6830;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2018/'19;10377
6831;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2019/'20;10191
6832;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2020/'21;10028
6833;Mannen;Totaal;Totaal mbo (excl. extranei);Turkije;2021/'22;9810
6834;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2005/'06;9753
6835;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2006/'07;10256
6836;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2007/'08;10636
6837;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2008/'09;10479
6838;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2009/'10;10695
6839;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2010/'11;10708
6840;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2011/'12;10365
6841;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2012/'13;9934
6842;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2013/'14;9803
6843;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2014/'15;9447
6844;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2015/'16;9340
6845;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2016/'17;9513
6846;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2017/'18;9740
6847;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2018/'19;10242
6848;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2019/'20;10408
6849;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2020/'21;11052
6850;Mannen;Totaal;Totaal mbo (excl. extranei);Marokko;2021/'22;11191
6851;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2005/'06;8961
6852;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2006/'07;9096
6853;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2007/'08;9451
6854;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2008/'09;9333
6855;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2009/'10;9229
6856;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2010/'11;9376
6857;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2011/'12;8923
6858;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2012/'13;8705
6859;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2013/'14;8501
6860;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2014/'15;8276
6861;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2015/'16;8205
6862;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2016/'17;8204
6863;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2017/'18;8045
6864;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2018/'19;8010
6865;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2019/'20;7922
6866;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2020/'21;7903
6867;Mannen;Totaal;Totaal mbo (excl. extranei);Suriname;2021/'22;7653
6868;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2005/'06;4386
6869;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2006/'07;4600
6870;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2007/'08;4714
6871;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2008/'09;4688
6872;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2009/'10;4794
6873;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2010/'11;4981
6874;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2011/'12;5235
6875;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2012/'13;5251
6876;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2013/'14;5274
6877;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2014/'15;5241
6878;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2015/'16;5255
6879;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2016/'17;5310
6880;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2017/'18;5093
6881;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2018/'19;5064
6882;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2019/'20;5094
6883;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2020/'21;5252
6884;Mannen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2021/'22;5345
6885;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2005/'06;14536
6886;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2006/'07;14433
6887;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2007/'08;14587
6888;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2008/'09;14807
6889;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2009/'10;15556
6890;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2010/'11;15683
6891;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2011/'12;15250
6892;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2012/'13;15246
6893;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2013/'14;15612
6894;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2014/'15;15353
6895;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2015/'16;15513
6896;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2016/'17;16407
6897;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2017/'18;18612
6898;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2018/'19;22161
6899;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2019/'20;24182
6900;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2020/'21;25449
6901;Mannen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2021/'22;25751
6902;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2005/'06;658
6903;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2006/'07;723
6904;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2007/'08;787
6905;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2008/'09;1056
6906;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2009/'10;1322
6907;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2010/'11;1517
6908;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2011/'12;1700
6909;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2012/'13;2090
6910;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2013/'14;1173
6911;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2014/'15;363
6912;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2015/'16;309
6913;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2016/'17;243
6914;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2017/'18;221
6915;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2018/'19;133
6916;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2019/'20;126
6917;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2020/'21;108
6918;Mannen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2021/'22;86
6919;Mannen;Totaal;Bol totaal;Totaal;2005/'06;166705
6920;Mannen;Totaal;Bol totaal;Totaal;2006/'07;168694
6921;Mannen;Totaal;Bol totaal;Totaal;2007/'08;163920
6922;Mannen;Totaal;Bol totaal;Totaal;2008/'09;159362
6923;Mannen;Totaal;Bol totaal;Totaal;2009/'10;165803
6924;Mannen;Totaal;Bol totaal;Totaal;2010/'11;170248
6925;Mannen;Totaal;Bol totaal;Totaal;2011/'12;170795
6926;Mannen;Totaal;Bol totaal;Totaal;2012/'13;173635
6927;Mannen;Totaal;Bol totaal;Totaal;2013/'14;180578
6928;Mannen;Totaal;Bol totaal;Totaal;2014/'15;184633
6929;Mannen;Totaal;Bol totaal;Totaal;2015/'16;184748
6930;Mannen;Totaal;Bol totaal;Totaal;2016/'17;185816
6931;Mannen;Totaal;Bol totaal;Totaal;2017/'18;184405
6932;Mannen;Totaal;Bol totaal;Totaal;2018/'19;182864
6933;Mannen;Totaal;Bol totaal;Totaal;2019/'20;180224
6934;Mannen;Totaal;Bol totaal;Totaal;2020/'21;183485
6935;Mannen;Totaal;Bol totaal;Totaal;2021/'22;178799
6936;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2005/'06;117033
6937;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2006/'07;118431
6938;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2007/'08;115003
6939;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2008/'09;112033
6940;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2009/'10;115906
6941;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2010/'11;119612
6942;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2011/'12;120206
6943;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2012/'13;122414
6944;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2013/'14;127406
6945;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2014/'15;130480
6946;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2015/'16;130816
6947;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2016/'17;131389
6948;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2017/'18;128934
6949;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2018/'19;125941
6950;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2019/'20;122535
6951;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2020/'21;123151
6952;Mannen;Totaal;Bol totaal;Nederlandse achtergrond;2021/'22;119059
6953;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2005/'06;49417
6954;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2006/'07;50068
6955;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2007/'08;48766
6956;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2008/'09;47175
6957;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2009/'10;49734
6958;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2010/'11;50493
6959;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2011/'12;50458
6960;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2012/'13;51054
6961;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2013/'14;53022
6962;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2014/'15;54007
6963;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2015/'16;53820
6964;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2016/'17;54321
6965;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2017/'18;55371
6966;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2018/'19;56854
6967;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2019/'20;57619
6968;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2020/'21;60265
6969;Mannen;Totaal;Bol totaal;Met migratieachtergrond;2021/'22;59677
6970;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2005/'06;10783
6971;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2006/'07;10708
6972;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2007/'08;10359
6973;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2008/'09;9956
6974;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2009/'10;10383
6975;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2010/'11;10537
6976;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2011/'12;10488
6977;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2012/'13;10676
6978;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2013/'14;11101
6979;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2014/'15;11366
6980;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2015/'16;11215
6981;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2016/'17;11102
6982;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2017/'18;10898
6983;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2018/'19;10534
6984;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2019/'20;10576
6985;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2020/'21;10917
6986;Mannen;Totaal;Bol totaal;Westerse migratieachtergrond;2021/'22;10882
6987;Mannen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2005/'06;38634
