ID;KenmerkenVanPersonen;FiscaleBestanddelen;Populatie;Perioden;TotaalAantalPersonen_1;Tariefgroep1_2;Tariefgroep2_3;Tariefgroep3_4;Tariefgroep4_5;Tariefgroep5_6;PercentageMetBestanddeel_7;GemiddeldBedrag_8
7401;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Alle personen met inkomen;1999;1.0;0.0;0.0;0.0;0.0;0.0;;
7402;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Alle personen met inkomen;2000;1.0;0.0;0.0;0.0;0.0;0.0;;
7403;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1990;1.0;0.0;1.0;0.0;0.0;0.0;;
7404;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7405;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1992;1.0;0.0;1.0;0.0;0.0;0.0;0.2;0.4
7406;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1993;1.0;0.0;1.0;0.0;0.0;0.0;0.2;0.3
7407;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1994;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.3
7408;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1995;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.4
7409;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1996;1.0;0.0;0.0;0.0;0.0;0.0;;
7410;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1997;1.0;0.0;0.0;0.0;0.0;0.0;;
7411;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1998;1.0;0.0;1.0;0.0;0.0;0.0;0.1;0.7
7412;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;1999;1.0;0.0;0.0;0.0;0.0;0.0;;
7413;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen tot 65 jaar met inkomen;2000;1.0;0.0;0.0;0.0;0.0;0.0;;
7414;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7415;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7416;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
7417;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
7418;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
7419;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
7420;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
7421;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
7422;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
7423;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
7424;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
7425;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7426;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7427;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1992;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.5
7428;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1993;1.0;0.0;0.0;0.0;0.0;0.0;0.1;0.5
7429;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1994;1.0;0.0;0.0;0.0;0.0;0.0;;
7430;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1995;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.4
7431;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1996;1.0;0.0;0.0;0.0;0.0;0.0;;
7432;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1997;1.0;0.0;0.0;0.0;0.0;0.0;;
7433;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1998;1.0;0.0;1.0;0.0;0.0;0.0;0.1;0.7
7434;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;1999;1.0;0.0;0.0;0.0;0.0;0.0;;
7435;Ambtenaar;Kosten i.v.m. periodieke uitkeringen;Personen met 52 weken inkomen;2000;1.0;0.0;0.0;0.0;0.0;0.0;;
7436;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1990;274.0;0.0;161.0;108.0;3.0;2.0;42.9;3.6
7437;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1991;272.0;0.0;165.0;102.0;3.0;1.0;42.4;3.8
7438;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1992;277.0;0.0;175.0;97.0;3.0;1.0;43.5;4.0
7439;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1993;286.0;0.0;185.0;96.0;3.0;2.0;45.3;4.3
7440;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1994;284.0;0.0;185.0;94.0;3.0;2.0;45.1;4.5
7441;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1995;294.0;0.0;196.0;93.0;3.0;2.0;47.4;4.6
7442;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1996;304.0;0.0;203.0;94.0;3.0;3.0;49.2;4.9
7443;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1997;305.0;0.0;207.0;92.0;3.0;3.0;50.9;5.2
7444;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1998;311.0;0.0;213.0;91.0;3.0;3.0;51.7;5.5
7445;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;1999;314.0;0.0;220.0;87.0;4.0;3.0;51.8;5.7
7446;Ambtenaar;Aftrekposten eigen woning;Alle personen met inkomen;2000;307.0;0.0;223.0;78.0;4.0;3.0;50.2;5.8
7447;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1990;274.0;0.0;161.0;108.0;3.0;2.0;42.9;3.6
7448;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1991;272.0;0.0;165.0;102.0;3.0;1.0;42.4;3.8
7449;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1992;277.0;0.0;175.0;97.0;3.0;1.0;43.5;4.0
7450;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1993;286.0;0.0;185.0;96.0;3.0;2.0;45.3;4.3
7451;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1994;284.0;0.0;185.0;94.0;3.0;2.0;45.1;4.5
7452;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1995;294.0;0.0;196.0;93.0;3.0;2.0;47.4;4.6
7453;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1996;304.0;0.0;203.0;94.0;3.0;3.0;49.2;4.9
7454;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1997;305.0;0.0;207.0;92.0;3.0;3.0;50.9;5.2
7455;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1998;310.0;0.0;213.0;91.0;3.0;3.0;51.7;5.5
7456;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;1999;314.0;0.0;220.0;87.0;4.0;3.0;51.8;5.7
7457;Ambtenaar;Aftrekposten eigen woning;Personen tot 65 jaar met inkomen;2000;307.0;0.0;223.0;78.0;4.0;3.0;50.2;5.8
7458;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7459;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7460;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
7461;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
7462;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
7463;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
7464;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
7465;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
7466;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
7467;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
7468;Ambtenaar;Aftrekposten eigen woning;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
7469;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1990;273.0;0.0;161.0;107.0;3.0;2.0;43.9;3.6
7470;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1991;270.0;0.0;165.0;101.0;3.0;1.0;43.4;3.8
7471;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1992;275.0;0.0;174.0;97.0;3.0;1.0;44.3;4.0
7472;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1993;284.0;0.0;184.0;95.0;3.0;2.0;46.1;4.3
7473;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1994;282.0;0.0;184.0;93.0;3.0;2.0;46.1;4.4
7474;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1995;293.0;0.0;195.0;93.0;3.0;2.0;48.3;4.6
7475;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1996;303.0;0.0;203.0;94.0;3.0;3.0;50.0;4.9
7476;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1997;305.0;0.0;207.0;92.0;3.0;3.0;51.6;5.2
7477;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1998;310.0;0.0;212.0;91.0;3.0;3.0;52.7;5.5
7478;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;1999;314.0;0.0;220.0;87.0;4.0;3.0;52.7;5.7
7479;Ambtenaar;Aftrekposten eigen woning;Personen met 52 weken inkomen;2000;306.0;0.0;221.0;78.0;4.0;3.0;51.0;5.8
7480;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1990;273.0;0.0;161.0;108.0;3.0;2.0;42.8;3.6
7481;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1991;271.0;0.0;165.0;102.0;3.0;1.0;42.3;3.8
7482;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1992;276.0;0.0;175.0;97.0;3.0;1.0;43.4;4.0
7483;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1993;285.0;0.0;185.0;96.0;3.0;2.0;45.2;4.3
7484;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1994;283.0;0.0;184.0;94.0;3.0;2.0;45.0;4.4
7485;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1995;293.0;0.0;195.0;93.0;3.0;2.0;47.3;4.6
7486;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1996;303.0;0.0;203.0;94.0;3.0;3.0;49.1;4.9
7487;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1997;304.0;0.0;206.0;92.0;3.0;3.0;50.7;5.2
7488;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1998;310.0;0.0;212.0;91.0;3.0;3.0;51.6;5.5
7489;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;1999;314.0;0.0;220.0;87.0;4.0;3.0;51.8;5.7
7490;Ambtenaar;Hypotheekrente e.d.;Alle personen met inkomen;2000;307.0;0.0;222.0;78.0;4.0;3.0;50.2;5.8
7491;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1990;273.0;0.0;161.0;108.0;3.0;2.0;42.8;3.6
7492;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1991;271.0;0.0;165.0;102.0;3.0;1.0;42.3;3.8
7493;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1992;276.0;0.0;175.0;97.0;3.0;1.0;43.4;4.0
7494;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1993;285.0;0.0;185.0;96.0;3.0;2.0;45.2;4.3
7495;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1994;283.0;0.0;184.0;94.0;3.0;2.0;45.0;4.4
7496;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1995;293.0;0.0;195.0;93.0;3.0;2.0;47.3;4.6
7497;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1996;303.0;0.0;203.0;94.0;3.0;3.0;49.1;4.9
7498;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1997;304.0;0.0;206.0;92.0;3.0;3.0;50.7;5.2
7499;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1998;310.0;0.0;212.0;91.0;3.0;3.0;51.6;5.5
7500;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;1999;314.0;0.0;220.0;87.0;4.0;3.0;51.7;5.7
7501;Ambtenaar;Hypotheekrente e.d.;Personen tot 65 jaar met inkomen;2000;307.0;0.0;222.0;78.0;4.0;3.0;50.2;5.8
7502;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7503;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7504;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
7505;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
7506;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
7507;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
7508;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
7509;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
7510;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
7511;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
7512;Ambtenaar;Hypotheekrente e.d.;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
7513;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1990;272.0;0.0;161.0;107.0;3.0;2.0;43.8;3.6
7514;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1991;269.0;0.0;164.0;101.0;3.0;1.0;43.3;3.8
7515;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1992;275.0;0.0;174.0;97.0;3.0;1.0;44.3;4.0
7516;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1993;283.0;0.0;183.0;95.0;3.0;2.0;46.0;4.3
7517;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1994;281.0;0.0;183.0;93.0;3.0;2.0;45.9;4.4
7518;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1995;292.0;0.0;195.0;93.0;3.0;2.0;48.1;4.6
7519;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1996;302.0;0.0;202.0;94.0;3.0;3.0;49.9;4.9
7520;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1997;304.0;0.0;206.0;92.0;3.0;3.0;51.4;5.2
7521;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1998;309.0;0.0;212.0;91.0;3.0;3.0;52.5;5.5
7522;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;1999;313.0;0.0;219.0;87.0;4.0;3.0;52.6;5.7
7523;Ambtenaar;Hypotheekrente e.d.;Personen met 52 weken inkomen;2000;306.0;0.0;221.0;78.0;4.0;3.0;51.0;5.8
7524;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1990;12.0;0.0;9.0;3.0;0.0;0.0;1.9;0.3
7525;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1991;12.0;0.0;8.0;3.0;0.0;0.0;1.8;0.3
7526;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1992;11.0;0.0;8.0;3.0;0.0;0.0;1.7;0.3
7527;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1993;11.0;0.0;8.0;3.0;0.0;0.0;1.8;0.3
7528;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1994;9.0;0.0;6.0;3.0;0.0;0.0;1.4;0.7
7529;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1995;9.0;0.0;6.0;2.0;0.0;0.0;1.4;0.4
7530;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1996;9.0;0.0;7.0;2.0;0.0;0.0;1.4;0.4
7531;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1997;8.0;0.0;6.0;2.0;0.0;0.0;1.3;0.4
7532;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1998;9.0;0.0;6.0;2.0;0.0;0.0;1.4;0.4
7533;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;1999;9.0;0.0;7.0;2.0;0.0;0.0;1.4;0.4
7534;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Alle personen met inkomen;2000;9.0;0.0;7.0;1.0;0.0;0.0;1.5;0.6
7535;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1990;12.0;0.0;9.0;3.0;0.0;0.0;1.9;0.3
7536;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1991;12.0;0.0;8.0;3.0;0.0;0.0;1.8;0.3
7537;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1992;11.0;0.0;8.0;3.0;0.0;0.0;1.7;0.3
7538;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1993;11.0;0.0;8.0;3.0;0.0;0.0;1.8;0.3
7539;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1994;9.0;0.0;6.0;3.0;0.0;0.0;1.4;0.7
7540;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1995;9.0;0.0;6.0;2.0;0.0;0.0;1.4;0.4
7541;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1996;9.0;0.0;7.0;2.0;0.0;0.0;1.4;0.4
7542;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1997;8.0;0.0;6.0;2.0;0.0;0.0;1.3;0.4
7543;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1998;9.0;0.0;6.0;2.0;0.0;0.0;1.4;0.4
7544;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;1999;9.0;0.0;7.0;2.0;0.0;0.0;1.4;0.4
7545;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen tot 65 jaar met inkomen;2000;9.0;0.0;7.0;1.0;0.0;0.0;1.5;0.6
7546;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7547;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7548;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
7549;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
7550;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
7551;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
7552;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
7553;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
7554;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
7555;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
7556;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
7557;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1990;12.0;0.0;9.0;3.0;0.0;0.0;2.0;0.3
7558;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1991;12.0;0.0;8.0;3.0;0.0;0.0;1.9;0.3
7559;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1992;11.0;0.0;8.0;3.0;0.0;0.0;1.8;0.3
7560;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1993;11.0;0.0;8.0;2.0;0.0;0.0;1.8;0.3
7561;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1994;9.0;0.0;6.0;3.0;0.0;0.0;1.4;0.7
7562;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1995;9.0;0.0;6.0;2.0;0.0;0.0;1.4;0.4
7563;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1996;9.0;0.0;7.0;2.0;0.0;0.0;1.5;0.4
7564;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1997;8.0;0.0;6.0;2.0;0.0;0.0;1.4;0.4
7565;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1998;9.0;0.0;6.0;2.0;0.0;0.0;1.5;0.4
7566;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;1999;9.0;0.0;6.0;2.0;0.0;0.0;1.4;0.4
7567;Ambtenaar;Periodieke betalingen voor erfpacht e.d.;Personen met 52 weken inkomen;2000;9.0;0.0;7.0;1.0;0.0;0.0;1.5;0.6
7568;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7569;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7570;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1992;1.0;0.0;1.0;0.0;0.0;0.0;;
7571;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1993;1.0;0.0;1.0;0.0;0.0;0.0;;
7572;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1994;1.0;0.0;1.0;0.0;0.0;0.0;;
7573;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1995;1.0;0.0;0.0;0.0;0.0;0.0;;
7574;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1996;1.0;0.0;1.0;0.0;0.0;0.0;;
7575;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1997;1.0;0.0;1.0;0.0;0.0;0.0;;
7576;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1998;1.0;0.0;1.0;0.0;0.0;0.0;0.2;7.6
7577;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;1999;1.0;0.0;1.0;0.0;0.0;0.0;;
7578;Ambtenaar;Onderhoudskosten monumentenwoning;Alle personen met inkomen;2000;1.0;0.0;1.0;0.0;0.0;0.0;0.1;16.1
7579;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
7580;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
7581;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1992;1.0;0.0;1.0;0.0;0.0;0.0;;
7582;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1993;1.0;0.0;1.0;0.0;0.0;0.0;;
7583;Ambtenaar;Onderhoudskosten monumentenwoning;Personen tot 65 jaar met inkomen;1994;1.0;0.0;1.0;0.0;0.0;0.0;;
