ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
7773;011730 Gedroogde groenten.;Type: Paar, zonder kind;2020;0.3
7774;011730 Gedroogde groenten.;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
7775;011730 Gedroogde groenten.;Type: Paar, zonder kind, onder AOW-lft;2020;0.3
7776;011730 Gedroogde groenten.;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
7777;011730 Gedroogde groenten.;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.2
7778;011730 Gedroogde groenten.;Type: Meerpersoonshuishouden, overig;2015;0.2
7779;011730 Gedroogde groenten.;Type: Meerpersoonshuishouden, overig;2020;0.3
7780;011730 Gedroogde groenten.;Huishoudensgrootte: 1 persoon;2015;0.1
7781;011730 Gedroogde groenten.;Huishoudensgrootte: 1 persoon;2020;0.3
7782;011730 Gedroogde groenten.;Huishoudensgrootte: 2 personen;2015;0.1
7783;011730 Gedroogde groenten.;Huishoudensgrootte: 2 personen;2020;0.3
7784;011730 Gedroogde groenten.;Huishoudensgrootte: 3 personen;2015;0.1
7785;011730 Gedroogde groenten.;Huishoudensgrootte: 3 personen;2020;0.3
7786;011730 Gedroogde groenten.;Huishoudensgrootte: 4 personen;2015;0.1
7787;011730 Gedroogde groenten.;Huishoudensgrootte: 4 personen;2020;0.3
7788;011730 Gedroogde groenten.;Huishoudensgrootte: 5 of meer personen;2015;0.1
7789;011730 Gedroogde groenten.;Huishoudensgrootte: 5 of meer personen;2020;0.3
7790;011730 Gedroogde groenten.;Hoofdkostwinner: tot 25 jaar;2015;0.1
7791;011730 Gedroogde groenten.;Hoofdkostwinner: tot 25 jaar;2020;0.4
7792;011730 Gedroogde groenten.;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
7793;011730 Gedroogde groenten.;Hoofdkostwinner: 25 tot 35 jaar;2020;0.3
7794;011730 Gedroogde groenten.;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
7795;011730 Gedroogde groenten.;Hoofdkostwinner: 35 tot 45 jaar;2020;0.3
7796;011730 Gedroogde groenten.;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
7797;011730 Gedroogde groenten.;Hoofdkostwinner: 45 tot 55 jaar;2020;0.3
7798;011730 Gedroogde groenten.;Hoofdkostwinner: 55 tot 65 jaar;2015;0.1
7799;011730 Gedroogde groenten.;Hoofdkostwinner: 55 tot 65 jaar;2020;0.3
7800;011730 Gedroogde groenten.;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
7801;011730 Gedroogde groenten.;Hoofdkostwinner: 65 tot 75 jaar;2020;0.3
7802;011730 Gedroogde groenten.;Hoofdkostwinner: 75 jaar of ouder;2015;0.2
7803;011730 Gedroogde groenten.;Hoofdkostwinner: 75 jaar of ouder;2020;0.2
7804;011730 Gedroogde groenten.;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
7805;011730 Gedroogde groenten.;Hoofdkostwinner: 25 tot 45 jaar;2020;0.3
7806;011730 Gedroogde groenten.;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
7807;011730 Gedroogde groenten.;Hoofdkostwinner: 45 tot 65 jaar;2020;0.3
7808;011730 Gedroogde groenten.;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
7809;011730 Gedroogde groenten.;Hoofdkostwinner: 65 jaar of ouder;2020;0.2
7810;011730 Gedroogde groenten.;Hoofdkostwinner: Nederland;2015;0.1
7811;011730 Gedroogde groenten.;Hoofdkostwinner: Nederland;2020;0.3
7812;011730 Gedroogde groenten.;Hoofdkostwinner: Westers land;2015;0.1
7813;011730 Gedroogde groenten.;Hoofdkostwinner: Westers land;2020;0.3
7814;011730 Gedroogde groenten.;Hoofdkostwinner: Niet-westers land;2015;0.2
7815;011730 Gedroogde groenten.;Hoofdkostwinner: Niet-westers land;2020;0.3
7816;011730 Gedroogde groenten.;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
7817;011730 Gedroogde groenten.;Bron: Inkomen als werknemer/zelfstandige;2020;0.3
7818;011730 Gedroogde groenten.;Bron: Inkomen als werknemer;2015;0.1
7819;011730 Gedroogde groenten.;Bron: Inkomen als werknemer;2020;0.3
7820;011730 Gedroogde groenten.;Bron: Inkomen als zelfstandige (totaal);2015;0.1
7821;011730 Gedroogde groenten.;Bron: Inkomen als zelfstandige (totaal);2020;0.3
7822;011730 Gedroogde groenten.;Bron: Overdrachtsinkomen;2015;0.2
7823;011730 Gedroogde groenten.;Bron: Overdrachtsinkomen;2020;0.3
7824;011730 Gedroogde groenten.;Bron: Uitkering inkomensverzekering;2015;0.1
7825;011730 Gedroogde groenten.;Bron: Uitkering inkomensverzekering;2020;0.3
7826;011730 Gedroogde groenten.;Bron: Uitkering werkloosheid;2015;0.1
7827;011730 Gedroogde groenten.;Bron: Uitkering werkloosheid;2020;0.3
7828;011730 Gedroogde groenten.;Bron: Uitkering arbeidsongeschiktheid;2015;0.2
7829;011730 Gedroogde groenten.;Bron: Uitkering arbeidsongeschiktheid;2020;0.3
7830;011730 Gedroogde groenten.;Bron: Uitkering pensioen;2015;0.1
7831;011730 Gedroogde groenten.;Bron: Uitkering pensioen;2020;0.2
7832;011730 Gedroogde groenten.;Bron: Uitkering sociale voorziening;2015;0.2
7833;011730 Gedroogde groenten.;Bron: Uitkering sociale voorziening;2020;0.4
7834;011730 Gedroogde groenten.;Bron: Uitkering bijstand;2015;0.2
7835;011730 Gedroogde groenten.;Bron: Uitkering bijstand;2020;0.3
7836;011730 Gedroogde groenten.;Bron: Uitk. sociale voorziening, overig;2015;0.2
7837;011730 Gedroogde groenten.;Bron: Uitk. sociale voorziening, overig;2020;0.5
7838;011730 Gedroogde groenten.;Bron: Studiefinanciering;2015;0.1
7839;011730 Gedroogde groenten.;Bron: Studiefinanciering;2020;0.2
7840;011730 Gedroogde groenten.;Woningbezit: eigen woning;2015;0.1
7841;011730 Gedroogde groenten.;Woningbezit: eigen woning;2020;0.3
7842;011730 Gedroogde groenten.;Woningbezit: huurwoning;2015;0.2
7843;011730 Gedroogde groenten.;Woningbezit: huurwoning;2020;0.3
7844;011730 Gedroogde groenten.;Woningbezit: huurwoning met huurtoeslag;2015;0.2
7845;011730 Gedroogde groenten.;Woningbezit: huurwoning met huurtoeslag;2020;0.4
7846;011730 Gedroogde groenten.;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
7847;011730 Gedroogde groenten.;Woningbezit: huurwoning geen huurtoeslag;2020;0.3
7848;011730 Gedroogde groenten.;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
7849;011730 Gedroogde groenten.;Besteedbaar inkomen: 1e 10%-groep;2020;0.4
7850;011730 Gedroogde groenten.;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
7851;011730 Gedroogde groenten.;Besteedbaar inkomen: 2e 10%-groep;2020;0.3
7852;011730 Gedroogde groenten.;Besteedbaar inkomen: 3e 10%-groep;2015;0.2
7853;011730 Gedroogde groenten.;Besteedbaar inkomen: 3e 10%-groep;2020;0.3
7854;011730 Gedroogde groenten.;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
7855;011730 Gedroogde groenten.;Besteedbaar inkomen: 4e 10%-groep;2020;0.3
7856;011730 Gedroogde groenten.;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
7857;011730 Gedroogde groenten.;Besteedbaar inkomen: 5e 10%-groep;2020;0.3
7858;011730 Gedroogde groenten.;Besteedbaar inkomen: 6e 10%-groep;2015;0.1
7859;011730 Gedroogde groenten.;Besteedbaar inkomen: 6e 10%-groep;2020;0.2
7860;011730 Gedroogde groenten.;Besteedbaar inkomen: 7e 10%-groep;2015;0.1
7861;011730 Gedroogde groenten.;Besteedbaar inkomen: 7e 10%-groep;2020;0.3
7862;011730 Gedroogde groenten.;Besteedbaar inkomen: 8e 10%-groep;2015;0.1
7863;011730 Gedroogde groenten.;Besteedbaar inkomen: 8e 10%-groep;2020;0.3
7864;011730 Gedroogde groenten.;Besteedbaar inkomen: 9e 10%-groep;2015;0.1
7865;011730 Gedroogde groenten.;Besteedbaar inkomen: 9e 10%-groep;2020;0.3
7866;011730 Gedroogde groenten.;Besteedbaar inkomen: 10e 10%-groep;2015;0.1
7867;011730 Gedroogde groenten.;Besteedbaar inkomen: 10e 10%-groep;2020;0.3
7868;011730 Gedroogde groenten.;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
7869;011730 Gedroogde groenten.;Besteedbaar inkomen: 1e 20%-groep;2020;0.4
7870;011730 Gedroogde groenten.;Besteedbaar inkomen: 2e 20%-groep;2015;0.1
7871;011730 Gedroogde groenten.;Besteedbaar inkomen: 2e 20%-groep;2020;0.3
7872;011730 Gedroogde groenten.;Besteedbaar inkomen: 3e 20%-groep;2015;0.1
7873;011730 Gedroogde groenten.;Besteedbaar inkomen: 3e 20%-groep;2020;0.3
7874;011730 Gedroogde groenten.;Besteedbaar inkomen: 4e 20%-groep;2015;0.1
7875;011730 Gedroogde groenten.;Besteedbaar inkomen: 4e 20%-groep;2020;0.3
7876;011730 Gedroogde groenten.;Besteedbaar inkomen: 5e 20%-groep;2015;0.1
7877;011730 Gedroogde groenten.;Besteedbaar inkomen: 5e 20%-groep;2020;0.3
7878;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.2
7879;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.4
7880;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.2
7881;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
7882;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.2
7883;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.3
7884;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.2
7885;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.3
7886;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.1
7887;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.3
7888;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.1
7889;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.3
7890;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.1
7891;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.3
7892;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.1
7893;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.3
7894;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.1
7895;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.3
7896;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
7897;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.3
7898;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.2
7899;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.3
7900;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.2
7901;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.3
7902;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.1
7903;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.3
7904;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.1
7905;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.3
7906;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.1
7907;011730 Gedroogde groenten.;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.3
7908;011730 Gedroogde groenten.;Inkomen tot lage-inkomensgrens;2015;0.2
7909;011730 Gedroogde groenten.;Inkomen tot lage-inkomensgrens;2020;0.4
7910;011730 Gedroogde groenten.;Inkomen boven lage-inkomensgrens;2015;0.1
7911;011730 Gedroogde groenten.;Inkomen boven lage-inkomensgrens;2020;0.3
7912;011740 Aardappelen;Particuliere huishoudens;2015;0.2
7913;011740 Aardappelen;Particuliere huishoudens;2020;0.2
7914;011740 Aardappelen;Type: Eenpersoonshuishouden;2015;0.2
7915;011740 Aardappelen;Type: Eenpersoonshuishouden;2020;0.2
7916;011740 Aardappelen;Type: Alleenstaande man;2015;0.2
7917;011740 Aardappelen;Type: Alleenstaande man;2020;0.2
7918;011740 Aardappelen;Type: Alleenstaande man onder AOW-lft;2015;0.2
7919;011740 Aardappelen;Type: Alleenstaande man onder AOW-lft;2020;0.2
7920;011740 Aardappelen;Type: Alleenstaande man vanaf AOW-lft;2015;0.2
7921;011740 Aardappelen;Type: Alleenstaande man vanaf AOW-lft;2020;0.2
7922;011740 Aardappelen;Type: Alleenstaande vrouw;2015;0.2
7923;011740 Aardappelen;Type: Alleenstaande vrouw;2020;0.2
7924;011740 Aardappelen;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
7925;011740 Aardappelen;Type: Alleenstaande vrouw onder AOW-lft;2020;0.2
7926;011740 Aardappelen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.2
7927;011740 Aardappelen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.2
7928;011740 Aardappelen;Type: Meerpersoonshuishouden;2015;0.2
7929;011740 Aardappelen;Type: Meerpersoonshuishouden;2020;0.2
7930;011740 Aardappelen;Type: Eenoudergezin;2015;0.2
7931;011740 Aardappelen;Type: Eenoudergezin;2020;0.3
7932;011740 Aardappelen;Type: Eenouder, alle kinderen < 18 jr;2015;0.2
7933;011740 Aardappelen;Type: Eenouder, alle kinderen < 18 jr;2020;0.3
7934;011740 Aardappelen;Type: Eenouder, minst. één kind >= 18 jr;2015;0.2
7935;011740 Aardappelen;Type: Eenouder, minst. één kind >= 18 jr;2020;0.3
7936;011740 Aardappelen;Type: Paar, totaal;2015;0.2
7937;011740 Aardappelen;Type: Paar, totaal;2020;0.2
7938;011740 Aardappelen;Type: Paar, met kind(eren);2015;0.2
7939;011740 Aardappelen;Type: Paar, met kind(eren);2020;0.3
7940;011740 Aardappelen;Type: Paar, alle kinderen < 18 jr;2015;0.2
7941;011740 Aardappelen;Type: Paar, alle kinderen < 18 jr;2020;0.2
7942;011740 Aardappelen;Type: Paar, minstens één kind >= 18 jr;2015;0.3
7943;011740 Aardappelen;Type: Paar, minstens één kind >= 18 jr;2020;0.3
7944;011740 Aardappelen;Type: Paar, zonder kind;2015;0.2
7945;011740 Aardappelen;Type: Paar, zonder kind;2020;0.2
7946;011740 Aardappelen;Type: Paar, zonder kind, onder AOW-lft;2015;0.2
7947;011740 Aardappelen;Type: Paar, zonder kind, onder AOW-lft;2020;0.2
7948;011740 Aardappelen;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.2
7949;011740 Aardappelen;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.3
7950;011740 Aardappelen;Type: Meerpersoonshuishouden, overig;2015;0.3
7951;011740 Aardappelen;Type: Meerpersoonshuishouden, overig;2020;0.2
7952;011740 Aardappelen;Huishoudensgrootte: 1 persoon;2015;0.2
7953;011740 Aardappelen;Huishoudensgrootte: 1 persoon;2020;0.2
7954;011740 Aardappelen;Huishoudensgrootte: 2 personen;2015;0.2
7955;011740 Aardappelen;Huishoudensgrootte: 2 personen;2020;0.2
7956;011740 Aardappelen;Huishoudensgrootte: 3 personen;2015;0.2
7957;011740 Aardappelen;Huishoudensgrootte: 3 personen;2020;0.3
7958;011740 Aardappelen;Huishoudensgrootte: 4 personen;2015;0.2
7959;011740 Aardappelen;Huishoudensgrootte: 4 personen;2020;0.3
7960;011740 Aardappelen;Huishoudensgrootte: 5 of meer personen;2015;0.3
7961;011740 Aardappelen;Huishoudensgrootte: 5 of meer personen;2020;0.3
7962;011740 Aardappelen;Hoofdkostwinner: tot 25 jaar;2015;0.2
7963;011740 Aardappelen;Hoofdkostwinner: tot 25 jaar;2020;0.2
7964;011740 Aardappelen;Hoofdkostwinner: 25 tot 35 jaar;2015;0.2
7965;011740 Aardappelen;Hoofdkostwinner: 25 tot 35 jaar;2020;0.2
7966;011740 Aardappelen;Hoofdkostwinner: 35 tot 45 jaar;2015;0.2
7967;011740 Aardappelen;Hoofdkostwinner: 35 tot 45 jaar;2020;0.2
7968;011740 Aardappelen;Hoofdkostwinner: 45 tot 55 jaar;2015;0.2
7969;011740 Aardappelen;Hoofdkostwinner: 45 tot 55 jaar;2020;0.2
7970;011740 Aardappelen;Hoofdkostwinner: 55 tot 65 jaar;2015;0.2
7971;011740 Aardappelen;Hoofdkostwinner: 55 tot 65 jaar;2020;0.2
7972;011740 Aardappelen;Hoofdkostwinner: 65 tot 75 jaar;2015;0.2
7973;011740 Aardappelen;Hoofdkostwinner: 65 tot 75 jaar;2020;0.2
7974;011740 Aardappelen;Hoofdkostwinner: 75 jaar of ouder;2015;0.2
7975;011740 Aardappelen;Hoofdkostwinner: 75 jaar of ouder;2020;0.3
7976;011740 Aardappelen;Hoofdkostwinner: 25 tot 45 jaar;2015;0.2
7977;011740 Aardappelen;Hoofdkostwinner: 25 tot 45 jaar;2020;0.2
7978;011740 Aardappelen;Hoofdkostwinner: 45 tot 65 jaar;2015;0.2
7979;011740 Aardappelen;Hoofdkostwinner: 45 tot 65 jaar;2020;0.2
7980;011740 Aardappelen;Hoofdkostwinner: 65 jaar of ouder;2015;0.2
7981;011740 Aardappelen;Hoofdkostwinner: 65 jaar of ouder;2020;0.3
7982;011740 Aardappelen;Hoofdkostwinner: Nederland;2015;0.2
7983;011740 Aardappelen;Hoofdkostwinner: Nederland;2020;0.2
7984;011740 Aardappelen;Hoofdkostwinner: Westers land;2015;0.2
7985;011740 Aardappelen;Hoofdkostwinner: Westers land;2020;0.2
7986;011740 Aardappelen;Hoofdkostwinner: Niet-westers land;2015;0.2
7987;011740 Aardappelen;Hoofdkostwinner: Niet-westers land;2020;0.2
7988;011740 Aardappelen;Bron: Inkomen als werknemer/zelfstandige;2015;0.2
7989;011740 Aardappelen;Bron: Inkomen als werknemer/zelfstandige;2020;0.2
7990;011740 Aardappelen;Bron: Inkomen als werknemer;2015;0.2
7991;011740 Aardappelen;Bron: Inkomen als werknemer;2020;0.2
7992;011740 Aardappelen;Bron: Inkomen als zelfstandige (totaal);2015;0.2
7993;011740 Aardappelen;Bron: Inkomen als zelfstandige (totaal);2020;0.2
7994;011740 Aardappelen;Bron: Overdrachtsinkomen;2015;0.2
7995;011740 Aardappelen;Bron: Overdrachtsinkomen;2020;0.3
7996;011740 Aardappelen;Bron: Uitkering inkomensverzekering;2015;0.2
7997;011740 Aardappelen;Bron: Uitkering inkomensverzekering;2020;0.3
7998;011740 Aardappelen;Bron: Uitkering werkloosheid;2015;0.2
7999;011740 Aardappelen;Bron: Uitkering werkloosheid;2020;0.3
8000;011740 Aardappelen;Bron: Uitkering arbeidsongeschiktheid;2015;0.3
8001;011740 Aardappelen;Bron: Uitkering arbeidsongeschiktheid;2020;0.3
8002;011740 Aardappelen;Bron: Uitkering pensioen;2015;0.2
8003;011740 Aardappelen;Bron: Uitkering pensioen;2020;0.2
8004;011740 Aardappelen;Bron: Uitkering sociale voorziening;2015;0.3
8005;011740 Aardappelen;Bron: Uitkering sociale voorziening;2020;0.3
8006;011740 Aardappelen;Bron: Uitkering bijstand;2015;0.3
8007;011740 Aardappelen;Bron: Uitkering bijstand;2020;0.3
8008;011740 Aardappelen;Bron: Uitk. sociale voorziening, overig;2015;0.2
8009;011740 Aardappelen;Bron: Uitk. sociale voorziening, overig;2020;0.2
8010;011740 Aardappelen;Bron: Studiefinanciering;2015;0.1
8011;011740 Aardappelen;Bron: Studiefinanciering;2020;0.4
8012;011740 Aardappelen;Woningbezit: eigen woning;2015;0.2
8013;011740 Aardappelen;Woningbezit: eigen woning;2020;0.2
8014;011740 Aardappelen;Woningbezit: huurwoning;2015;0.3
8015;011740 Aardappelen;Woningbezit: huurwoning;2020;0.3
8016;011740 Aardappelen;Woningbezit: huurwoning met huurtoeslag;2015;0.3
8017;011740 Aardappelen;Woningbezit: huurwoning met huurtoeslag;2020;0.3
8018;011740 Aardappelen;Woningbezit: huurwoning geen huurtoeslag;2015;0.2
8019;011740 Aardappelen;Woningbezit: huurwoning geen huurtoeslag;2020;0.2
8020;011740 Aardappelen;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
8021;011740 Aardappelen;Besteedbaar inkomen: 1e 10%-groep;2020;0.2
8022;011740 Aardappelen;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
8023;011740 Aardappelen;Besteedbaar inkomen: 2e 10%-groep;2020;0.2
8024;011740 Aardappelen;Besteedbaar inkomen: 3e 10%-groep;2015;0.3
8025;011740 Aardappelen;Besteedbaar inkomen: 3e 10%-groep;2020;0.3
8026;011740 Aardappelen;Besteedbaar inkomen: 4e 10%-groep;2015;0.2
8027;011740 Aardappelen;Besteedbaar inkomen: 4e 10%-groep;2020;0.3
8028;011740 Aardappelen;Besteedbaar inkomen: 5e 10%-groep;2015;0.3
8029;011740 Aardappelen;Besteedbaar inkomen: 5e 10%-groep;2020;0.2
8030;011740 Aardappelen;Besteedbaar inkomen: 6e 10%-groep;2015;0.2
8031;011740 Aardappelen;Besteedbaar inkomen: 6e 10%-groep;2020;0.2
8032;011740 Aardappelen;Besteedbaar inkomen: 7e 10%-groep;2015;0.2
8033;011740 Aardappelen;Besteedbaar inkomen: 7e 10%-groep;2020;0.2
8034;011740 Aardappelen;Besteedbaar inkomen: 8e 10%-groep;2015;0.2
8035;011740 Aardappelen;Besteedbaar inkomen: 8e 10%-groep;2020;0.2
8036;011740 Aardappelen;Besteedbaar inkomen: 9e 10%-groep;2015;0.2
8037;011740 Aardappelen;Besteedbaar inkomen: 9e 10%-groep;2020;0.2
8038;011740 Aardappelen;Besteedbaar inkomen: 10e 10%-groep;2015;0.2
8039;011740 Aardappelen;Besteedbaar inkomen: 10e 10%-groep;2020;0.2
8040;011740 Aardappelen;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
8041;011740 Aardappelen;Besteedbaar inkomen: 1e 20%-groep;2020;0.2
8042;011740 Aardappelen;Besteedbaar inkomen: 2e 20%-groep;2015;0.2
8043;011740 Aardappelen;Besteedbaar inkomen: 2e 20%-groep;2020;0.3
8044;011740 Aardappelen;Besteedbaar inkomen: 3e 20%-groep;2015;0.2
8045;011740 Aardappelen;Besteedbaar inkomen: 3e 20%-groep;2020;0.2
8046;011740 Aardappelen;Besteedbaar inkomen: 4e 20%-groep;2015;0.2
8047;011740 Aardappelen;Besteedbaar inkomen: 4e 20%-groep;2020;0.2
8048;011740 Aardappelen;Besteedbaar inkomen: 5e 20%-groep;2015;0.2
8049;011740 Aardappelen;Besteedbaar inkomen: 5e 20%-groep;2020;0.2
8050;011740 Aardappelen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.3
8051;011740 Aardappelen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.3
8052;011740 Aardappelen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
8053;011740 Aardappelen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
8054;011740 Aardappelen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.3
8055;011740 Aardappelen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.3
8056;011740 Aardappelen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.2
8057;011740 Aardappelen;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.3
8058;011740 Aardappelen;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.3
8059;011740 Aardappelen;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.3
8060;011740 Aardappelen;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.2
8061;011740 Aardappelen;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.3
8062;011740 Aardappelen;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.2
8063;011740 Aardappelen;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.2
8064;011740 Aardappelen;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.2
8065;011740 Aardappelen;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.2
8066;011740 Aardappelen;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.2
8067;011740 Aardappelen;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.2
8068;011740 Aardappelen;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
8069;011740 Aardappelen;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.2
8070;011740 Aardappelen;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.3
8071;011740 Aardappelen;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.3
8072;011740 Aardappelen;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.3
8073;011740 Aardappelen;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.3
8074;011740 Aardappelen;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.2
8075;011740 Aardappelen;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.3
8076;011740 Aardappelen;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.2
8077;011740 Aardappelen;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.2
8078;011740 Aardappelen;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.2
8079;011740 Aardappelen;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.2
8080;011740 Aardappelen;Inkomen tot lage-inkomensgrens;2015;0.3
8081;011740 Aardappelen;Inkomen tot lage-inkomensgrens;2020;0.3
8082;011740 Aardappelen;Inkomen boven lage-inkomensgrens;2015;0.2
8083;011740 Aardappelen;Inkomen boven lage-inkomensgrens;2020;0.2
8084;011750 Chips;Particuliere huishoudens;2015;0.2
8085;011750 Chips;Particuliere huishoudens;2020;0.2
8086;011750 Chips;Type: Eenpersoonshuishouden;2015;0.2
8087;011750 Chips;Type: Eenpersoonshuishouden;2020;0.2
8088;011750 Chips;Type: Alleenstaande man;2015;0.2
8089;011750 Chips;Type: Alleenstaande man;2020;0.2
8090;011750 Chips;Type: Alleenstaande man onder AOW-lft;2015;0.2
8091;011750 Chips;Type: Alleenstaande man onder AOW-lft;2020;0.2
8092;011750 Chips;Type: Alleenstaande man vanaf AOW-lft;2015;0.1
8093;011750 Chips;Type: Alleenstaande man vanaf AOW-lft;2020;0.2
8094;011750 Chips;Type: Alleenstaande vrouw;2015;0.2
8095;011750 Chips;Type: Alleenstaande vrouw;2020;0.2
8096;011750 Chips;Type: Alleenstaande vrouw onder AOW-lft;2015;0.2
8097;011750 Chips;Type: Alleenstaande vrouw onder AOW-lft;2020;0.2
8098;011750 Chips;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
8099;011750 Chips;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.1
8100;011750 Chips;Type: Meerpersoonshuishouden;2015;0.2
8101;011750 Chips;Type: Meerpersoonshuishouden;2020;0.3
8102;011750 Chips;Type: Eenoudergezin;2015;0.3
8103;011750 Chips;Type: Eenoudergezin;2020;0.3
8104;011750 Chips;Type: Eenouder, alle kinderen < 18 jr;2015;0.3
8105;011750 Chips;Type: Eenouder, alle kinderen < 18 jr;2020;0.3
