ID;Geslacht;Leeftijd;Diagnose;Perioden;GeslotenDBCS_1;GeopendeDBCS_2;LopendeDBCS_3
7978;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.1 Sicca syndroom;2020;15.0;20.0;25.0
7979;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.1 Sicca syndroom;2021;20.0;30.0;35.0
7980;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2008;930.0;955.0;1090.0
7981;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2009;875.0;935.0;1050.0
7982;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2010;910.0;980.0;1115.0
7983;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2011;825.0;795.0;955.0
7984;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2012;760.0;835.0;950.0
7985;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2013;755.0;745.0;940.0
7986;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2014;645.0;660.0;835.0
7987;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2015;705.0;685.0;865.0
7988;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2016;675.0;650.0;815.0
7989;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2017;665.0;725.0;860.0
7990;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2018;735.0;790.0;940.0
7991;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2019;815.0;870.0;1025.0
7992;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2020;655.0;690.0;860.0
7993;Totaal mannen en vrouwen;0 tot 5 jaar;OG7.2 Overig bindvlies;2021;750.0;820.0;980.0
7994;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2008;565.0;585.0;705.0
7995;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2009;520.0;550.0;645.0
7996;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2010;505.0;565.0;640.0
7997;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2011;495.0;520.0;605.0
7998;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2012;465.0;520.0;615.0
7999;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2013;505.0;505.0;645.0
8000;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2014;445.0;435.0;575.0
8001;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2015;480.0;450.0;570.0
8002;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2016;460.0;460.0;550.0
8003;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2017;440.0;470.0;560.0
8004;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2018;385.0;410.0;490.0
8005;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2019;430.0;475.0;555.0
8006;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2020;420.0;450.0;540.0
8007;Totaal mannen en vrouwen;0 tot 5 jaar;OG8 Totaal hoornvlies;2021;400.0;445.0;525.0
8008;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2008;140.0;155.0;225.0
8009;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2009;150.0;175.0;240.0
8010;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2010;145.0;165.0;235.0
8011;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2011;160.0;140.0;215.0
8012;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2012;165.0;200.0;255.0
8013;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2013;170.0;155.0;250.0
8014;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2014;190.0;210.0;290.0
8015;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2015;255.0;225.0;325.0
8016;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2016;255.0;270.0;330.0
8017;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2017;340.0;390.0;470.0
8018;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2018;380.0;405.0;515.0
8019;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2019;390.0;400.0;505.0
8020;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2020;380.0;395.0;495.0
8021;Totaal mannen en vrouwen;0 tot 5 jaar;OG9 Totaal uvea;2021;400.0;430.0;530.0
8022;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2008;375.0;430.0;635.0
8023;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2009;395.0;475.0;685.0
8024;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2010;380.0;440.0;650.0
8025;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2011;430.0;390.0;610.0
8026;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2012;450.0;460.0;640.0
8027;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2013;420.0;455.0;645.0
8028;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2014;415.0;395.0;615.0
8029;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2015;575.0;525.0;780.0
8030;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2016;745.0;740.0;955.0
8031;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2017;595.0;640.0;795.0
8032;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2018;605.0;645.0;800.0
8033;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2019;595.0;645.0;790.0
8034;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2020;615.0;655.0;820.0
8035;Totaal mannen en vrouwen;0 tot 5 jaar;OG10 Totaal lens;2021;600.0;645.0;805.0
8036;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2008;280.0;295.0;445.0
8037;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2009;290.0;345.0;480.0
8038;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2010;280.0;315.0;455.0
8039;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2011;315.0;285.0;425.0
8040;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2012;320.0;360.0;465.0
8041;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2013;325.0;350.0;490.0
8042;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2014;325.0;315.0;480.0
8043;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2015;440.0;440.0;620.0
8044;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2016;625.0;625.0;810.0
8045;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2017;485.0;500.0;635.0
8046;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2018;470.0;500.0;620.0
8047;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2019;480.0;525.0;640.0
8048;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2020;515.0;555.0;690.0
8049;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.1 Staar incl. nastaar;2021;530.0;565.0;705.0
8050;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2008;90.0;130.0;190.0
8051;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2009;105.0;125.0;205.0
8052;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2010;95.0;130.0;195.0
8053;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2011;115.0;105.0;185.0
8054;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2012;125.0;100.0;175.0
8055;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2013;95.0;105.0;155.0
8056;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2014;90.0;80.0;135.0
8057;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2015;135.0;85.0;165.0
8058;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2016;120.0;115.0;145.0
8059;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2017;110.0;135.0;155.0
8060;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2018;140.0;145.0;185.0
8061;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2019;115.0;120.0;150.0
8062;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2020;95.0;105.0;130.0
8063;Totaal mannen en vrouwen;0 tot 5 jaar;OG10.2 Overig lens;2021;70.0;80.0;100.0
8064;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2008;25.0;30.0;40.0
8065;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2009;25.0;20.0;30.0
8066;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2010;20.0;20.0;25.0
8067;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2011;15.0;10.0;15.0
8068;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2012;15.0;25.0;30.0
8069;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2013;25.0;25.0;40.0
8070;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2014;20.0;20.0;35.0
8071;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2015;30.0;20.0;35.0
8072;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2016;30.0;35.0;40.0
8073;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2017;40.0;45.0;55.0
8074;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2018;50.0;55.0;65.0
8075;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2019;55.0;60.0;75.0
8076;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2020;75.0;70.0;90.0
8077;Totaal mannen en vrouwen;0 tot 5 jaar;OG11 Totaal corpus vitreum;2021;70.0;80.0;95.0
8078;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2008;10.0;10.0;15.0
8079;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2009;5.0;5.0;10.0
8080;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2010;5.0;5.0;5.0
8081;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2011;5.0;5.0;5.0
8082;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2012;5.0;5.0;10.0
8083;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2013;5.0;5.0;10.0
8084;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2014;0.0;0.0;5.0
8085;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2015;5.0;5.0;5.0
8086;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2016;5.0;5.0;5.0
8087;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2017;5.0;5.0;5.0
8088;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2018;5.0;5.0;5.0
8089;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2019;5.0;5.0;5.0
8090;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2020;5.0;0.0;5.0
8091;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.1 CV vertroebeling / loslating;2021;0.0;0.0;0.0
8092;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2008;15.0;15.0;25.0
8093;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2009;15.0;10.0;20.0
8094;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2010;15.0;15.0;20.0
8095;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2011;10.0;5.0;10.0
8096;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2012;10.0;20.0;20.0
8097;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2013;20.0;20.0;30.0
8098;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2014;15.0;20.0;30.0
8099;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2015;25.0;15.0;30.0
8100;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2016;25.0;30.0;35.0
8101;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2017;35.0;45.0;50.0
8102;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2018;45.0;50.0;60.0
8103;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2019;50.0;60.0;70.0
8104;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2020;70.0;70.0;90.0
8105;Totaal mannen en vrouwen;0 tot 5 jaar;OG11.2 Overig corpus vitreum;2021;70.0;80.0;95.0
8106;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2008;545.0;615.0;815.0
8107;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2009;550.0;630.0;855.0
8108;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2010;555.0;550.0;800.0
8109;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2011;540.0;525.0;735.0
8110;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2012;520.0;610.0;795.0
8111;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2013;615.0;675.0;940.0
8112;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2014;640.0;665.0;980.0
8113;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2015;780.0;650.0;970.0
8114;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2016;740.0;785.0;965.0
8115;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2017;845.0;855.0;1095.0
8116;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2018;900.0;895.0;1120.0
8117;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2019;865.0;895.0;1095.0
8118;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2020;845.0;895.0;1100.0
8119;Totaal mannen en vrouwen;0 tot 5 jaar;OG12 Totaal netvlies;2021;975.0;1025.0;1255.0
8120;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2008;10.0;15.0;15.0
8121;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2009;20.0;20.0;30.0
8122;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2010;20.0;20.0;30.0
8123;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2011;25.0;25.0;30.0
8124;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2012;15.0;15.0;20.0
8125;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2013;15.0;15.0;25.0
8126;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2014;15.0;15.0;25.0
8127;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2015;25.0;20.0;30.0
8128;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2016;25.0;25.0;30.0
8129;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2017;25.0;35.0;35.0
8130;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2018;20.0;20.0;30.0
8131;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2019;25.0;20.0;30.0
8132;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2020;15.0;10.0;15.0
8133;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.1 Netvliesdefect / -loslating;2021;30.0;35.0;40.0
8134;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2008;540.0;600.0;795.0
8135;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2009;525.0;610.0;830.0
8136;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2010;540.0;530.0;775.0
8137;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2011;515.0;500.0;705.0
8138;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2012;505.0;595.0;775.0
8139;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2013;605.0;655.0;915.0
8140;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2014;620.0;650.0;955.0
8141;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2015;760.0;630.0;940.0
8142;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2016;715.0;760.0;935.0
8143;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2017;820.0;820.0;1060.0
8144;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2018;880.0;870.0;1090.0
8145;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2019;840.0;870.0;1065.0
8146;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2020;830.0;885.0;1080.0
8147;Totaal mannen en vrouwen;0 tot 5 jaar;OG12.2 Overig netvlies;2021;945.0;990.0;1215.0
8148;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2008;35.0;40.0;50.0
8149;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2009;20.0;35.0;40.0
8150;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2010;25.0;35.0;45.0
8151;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2011;25.0;15.0;30.0
8152;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2012;25.0;30.0;35.0
8153;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2013;20.0;15.0;25.0
8154;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2014;10.0;10.0;15.0
8155;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2015;25.0;30.0;35.0
8156;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2016;25.0;25.0;35.0
8157;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2017;35.0;35.0;45.0
8158;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2018;30.0;35.0;40.0
8159;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2019;25.0;25.0;30.0
8160;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2020;15.0;20.0;20.0
8161;Totaal mannen en vrouwen;0 tot 5 jaar;OG13 Totaal gele vlek;2021;10.0;10.0;10.0
8162;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2008;0.0;0.0;0.0
8163;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2009;0.0;0.0;0.0
8164;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2010;0.0;5.0;5.0
8165;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2011;0.0;0.0;0.0
8166;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2012;0.0;0.0;0.0
8167;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2013;0.0;0.0;0.0
8168;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2014;0.0;0.0;0.0
8169;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2015;0.0;0.0;0.0
8170;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2016;0.0;0.0;0.0
8171;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2017;0.0;0.0;0.0
8172;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2018;5.0;5.0;5.0
8173;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2019;0.0;0.0;0.0
8174;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2020;0.0;0.0;0.0
8175;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.1 Maculadegeneratie;2021;0.0;0.0;0.0
8176;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2008;35.0;35.0;45.0
8177;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2009;20.0;35.0;40.0
8178;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2010;25.0;30.0;40.0
8179;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2011;25.0;15.0;30.0
8180;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2012;25.0;30.0;35.0
8181;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2013;20.0;15.0;25.0
8182;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2014;10.0;10.0;15.0
8183;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2015;25.0;30.0;35.0
8184;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2016;25.0;25.0;35.0
8185;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2017;35.0;35.0;45.0
8186;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2018;25.0;30.0;35.0
8187;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2019;25.0;20.0;30.0
8188;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2020;10.0;15.0;20.0
8189;Totaal mannen en vrouwen;0 tot 5 jaar;OG13.2 Overig gele vlek;2021;5.0;5.0;10.0
8190;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2008;25.0;25.0;30.0
8191;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2009;25.0;30.0;30.0
8192;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2010;25.0;30.0;30.0
8193;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2011;25.0;20.0;25.0
8194;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2012;15.0;20.0;20.0
8195;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2013;20.0;20.0;25.0
8196;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2014;10.0;10.0;15.0
8197;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2015;10.0;10.0;15.0
8198;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2016;15.0;20.0;25.0
8199;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2017;25.0;25.0;25.0
8200;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2018;5.0;5.0;5.0
8201;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2019;5.0;5.0;5.0
8202;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2020;5.0;10.0;10.0
8203;Totaal mannen en vrouwen;0 tot 5 jaar;OG14 Totaal diabetische retina;2021;10.0;10.0;15.0
8204;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2008;0.0;0.0;0.0
8205;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2009;0.0;0.0;0.0
8206;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2010;0.0;0.0;0.0
8207;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2011;5.0;5.0;5.0
8208;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2012;0.0;0.0;0.0
8209;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2013;0.0;0.0;0.0
8210;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2014;0.0;0.0;0.0
8211;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2015;0.0;0.0;0.0
8212;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2016;0.0;0.0;0.0
8213;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2017;15.0;15.0;15.0
8214;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2018;0.0;0.0;0.0
8215;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2019;0.0;0.0;0.0
8216;Totaal mannen en vrouwen;0 tot 5 jaar;OG14.1 Diabetische retinopathie;2020;0.0;0.0;0.0
