ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
8381;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Noord-Nederland (LD);2023;0.0;0.0;0.0;0.0
8382;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2013;0.0;0.0;;
8383;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2014;0.0;0.0;;
8384;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2015;0.0;0.0;;
8385;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2016;0.0;0.0;;
8386;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2017;0.0;0.0;;
8387;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2018;0.0;0.0;;
8388;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2019;0.0;0.0;;
8389;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2020;0.0;0.0;0.0;0.0
8390;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2021;0.0;0.0;0.0;0.0
8391;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2022;0.0;0.0;0.0;0.0
8392;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Oost-Nederland (LD);2023;0.0;0.0;0.0;0.0
8393;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2013;0.0;0.0;;
8394;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2014;0.0;0.0;;
8395;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2015;0.0;0.0;;
8396;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2016;0.0;0.0;;
8397;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2017;0.0;0.0;;
8398;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2018;0.0;0.0;;
8399;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2019;0.0;0.0;;
8400;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2020;0.0;0.0;0.0;0.0
8401;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2021;0.0;0.0;0.0;0.0
8402;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2022;0.0;0.0;0.0;0.0
8403;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;West-Nederland (LD);2023;0.0;0.0;0.0;0.0
8404;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2013;0.0;0.0;;
8405;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2014;0.0;0.0;;
8406;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2015;0.0;0.0;;
8407;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2016;0.0;0.0;;
8408;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2017;0.0;0.0;;
8409;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2018;0.0;0.0;;
8410;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2019;0.0;0.0;;
8411;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2020;0.0;0.0;0.0;0.0
8412;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2021;0.0;0.0;0.0;0.0
8413;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2022;0.0;0.0;0.0;0.0
8414;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Zuid-Nederland (LD);2023;0.0;0.0;0.0;0.0
8415;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2013;0.0;0.0;;
8416;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2014;0.0;0.0;;
8417;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2015;0.0;0.0;;
8418;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2016;0.0;0.0;;
8419;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2017;0.0;0.0;;
8420;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2018;0.0;0.0;;
8421;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2019;0.0;0.0;;
8422;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2020;0.0;0.0;0.0;0.0
8423;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2021;0.0;0.0;0.0;0.0
8424;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2022;0.0;0.0;0.0;0.0
8425;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Groningen (GG);2023;0.0;0.0;0.0;0.0
8426;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2013;0.0;0.0;;
8427;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2014;0.0;0.0;;
8428;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2015;0.0;0.0;;
8429;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2016;0.0;0.0;;
8430;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2017;0.0;0.0;;
8431;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2018;0.0;0.0;;
8432;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2019;0.0;0.0;;
8433;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2020;0.0;0.0;0.0;0.0
8434;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2021;0.0;0.0;0.0;0.0
8435;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2022;0.0;0.0;0.0;0.0
8436;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Drenthe (GG);2023;0.0;0.0;0.0;0.0
8437;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2013;0.0;0.0;;
8438;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2014;0.0;0.0;;
8439;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2015;0.0;0.0;;
8440;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2016;0.0;0.0;;
8441;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2017;0.0;0.0;;
8442;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2018;0.0;0.0;;
8443;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2019;0.0;0.0;;
8444;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2020;0.0;0.0;0.0;0.0
8445;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2021;0.0;0.0;0.0;0.0
8446;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2022;0.0;0.0;0.0;0.0
8447;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD IJsselland (GG);2023;0.0;0.0;0.0;0.0
8448;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2013;0.0;0.0;;
8449;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2014;0.0;0.0;;
8450;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2015;0.0;0.0;;
8451;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2016;0.0;0.0;;
8452;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2017;0.0;0.0;;
8453;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2018;0.0;0.0;;
8454;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2019;0.0;0.0;;
8455;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2020;0.0;0.0;0.0;0.0
8456;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2021;0.0;0.0;0.0;0.0
8457;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2022;0.0;0.0;0.0;0.0
8458;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Twente (GG);2023;0.0;0.0;0.0;0.0
8459;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2013;0.0;0.0;;
8460;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2014;0.0;0.0;;
8461;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2015;0.0;0.0;;
8462;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2016;0.0;0.0;;
8463;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2017;0.0;0.0;;
8464;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2018;0.0;0.0;;
8465;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2019;0.0;0.0;;
8466;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2020;0.0;0.0;0.0;0.0
8467;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2021;0.0;0.0;0.0;0.0
8468;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2022;0.0;0.0;0.0;0.0
8469;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Noord- en Oost-Gelderland (GG);2023;0.0;0.0;0.0;0.0
8470;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2013;;;;
8471;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2014;;;;
8472;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2015;;;;
8473;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2016;;;;
8474;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2017;;;;
8475;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2018;;;;
8476;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2019;;;;
8477;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2020;;;;
8478;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2021;;;;
8479;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2022;;;;
8480;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Hulpverlening Gelderland-Midden (GG);2023;;;;
8481;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2013;0.0;0.0;;
8482;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2014;0.0;0.0;;
8483;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2015;0.0;0.0;;
8484;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2016;0.0;0.0;;
8485;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2017;0.0;0.0;;
8486;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2018;0.0;0.0;;
8487;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2019;0.0;0.0;;
8488;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2020;0.0;0.0;0.0;0.0
8489;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2021;0.0;0.0;0.0;0.0
8490;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2022;0.0;0.0;0.0;0.0
8491;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;Veiligh. en Gez. Gelderland-Midden (GG);2023;0.0;0.0;0.0;0.0
8492;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2013;0.0;0.0;;
8493;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2014;;;;
8494;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2015;;;;
8495;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2016;;;;
8496;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2017;;;;
8497;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2018;;;;
8498;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2019;;;;
8499;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2020;;;;
8500;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2021;;;;
8501;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2022;;;;
8502;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Rivierenland (GG);2023;;;;
8503;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2013;;;;
8504;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2014;0.0;0.0;;
8505;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2015;0.0;0.0;;
8506;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2016;0.0;0.0;;
8507;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2017;0.0;0.0;;
8508;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2018;0.0;0.0;;
8509;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2019;0.0;0.0;;
8510;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2020;0.0;0.0;0.0;0.0
8511;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2021;0.0;0.0;0.0;0.0
8512;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2022;0.0;0.0;0.0;0.0
8513;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Gelderland-Zuid (GG);2023;0.0;0.0;0.0;0.0
8514;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2013;0.0;0.0;;
8515;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2014;;;;
8516;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2015;;;;
8517;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2016;;;;
8518;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2017;;;;
8519;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2018;;;;
8520;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2019;;;;
8521;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2020;;;;
8522;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2021;;;;
8523;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2022;;;;
8524;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Nijmegen (GG);2023;;;;
8525;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2013;0.0;0.0;;
8526;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2014;0.0;0.0;;
8527;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2015;0.0;0.0;;
8528;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2016;0.0;0.0;;
8529;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2017;0.0;0.0;;
8530;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2018;0.0;0.0;;
8531;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2019;0.0;0.0;;
8532;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2020;0.0;0.0;0.0;0.0
8533;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2021;0.0;0.0;0.0;0.0
8534;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2022;0.0;0.0;0.0;0.0
8535;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Flevoland (GG);2023;0.0;0.0;0.0;0.0
8536;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2013;0.0;0.0;;
8537;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2014;;;;
8538;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2015;;;;
8539;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2016;;;;
8540;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2017;;;;
8541;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2018;;;;
8542;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2019;;;;
8543;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2020;;;;
8544;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2021;;;;
8545;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2022;;;;
8546;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GG en GD Utrecht (GG);2023;;;;
8547;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2013;0.0;0.0;;
8548;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2014;;;;
8549;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2015;;;;
8550;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2016;;;;
8551;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2017;;;;
8552;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2018;;;;
8553;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2019;;;;
8554;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2020;;;;
8555;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2021;;;;
8556;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2022;;;;
8557;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Midden-Nederland (GG);2023;;;;
8558;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2013;;;;
8559;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2014;0.0;0.0;;
8560;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2015;0.0;0.0;;
8561;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2016;0.0;0.0;;
8562;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2017;0.0;0.0;;
8563;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2018;0.0;0.0;;
8564;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2019;0.0;0.0;;
8565;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2020;0.0;0.0;0.0;0.0
8566;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2021;0.0;0.0;0.0;0.0
8567;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2022;0.0;0.0;0.0;0.0
8568;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Regio Utrecht (GG);2023;0.0;0.0;0.0;0.0
8569;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2013;0.0;0.0;;
8570;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2014;0.0;0.0;;
8571;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2015;0.0;0.0;;
8572;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2016;0.0;0.0;;
8573;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2017;0.0;0.0;;
8574;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2018;0.0;0.0;;
8575;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2019;0.0;0.0;;
8576;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2020;0.0;0.0;0.0;0.0
8577;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2021;0.0;0.0;0.0;0.0
8578;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2022;0.0;0.0;0.0;0.0
8579;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Hollands-Noorden (GG);2023;0.0;0.0;0.0;0.0
8580;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2013;0.0;0.0;;
8581;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2014;0.0;0.0;;
8582;Totaal mannen en vrouwen;10000;A05C Galtherapeutica met lipotrope midd.;GGD Kennemerland (GG);2015;0.0;0.0;;
