ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
240;Totaal;B-E Nijverheid (geen bouw) en energie;1996 4e kwartaal;995.0;990.0;1020.0;1014.0;456.0;416.0
241;Totaal;B-E Nijverheid (geen bouw) en energie;1996;986.0;;1009.0;;1649.0;
242;Totaal;B-E Nijverheid (geen bouw) en energie;1997 1e kwartaal;989.0;993.0;1011.0;1017.0;429.0;413.0
243;Totaal;B-E Nijverheid (geen bouw) en energie;1997 2e kwartaal;996.0;997.0;1019.0;1019.0;412.0;414.0
244;Totaal;B-E Nijverheid (geen bouw) en energie;1997 3e kwartaal;999.0;998.0;1023.0;1022.0;357.0;412.0
245;Totaal;B-E Nijverheid (geen bouw) en energie;1997 4e kwartaal;1006.0;1001.0;1029.0;1024.0;456.0;415.0
246;Totaal;B-E Nijverheid (geen bouw) en energie;1997;997.0;;1021.0;;1654.0;
247;Totaal;B-E Nijverheid (geen bouw) en energie;1998 1e kwartaal;997.0;1003.0;1022.0;1028.0;443.0;420.0
248;Totaal;B-E Nijverheid (geen bouw) en energie;1998 2e kwartaal;1005.0;1005.0;1030.0;1030.0;411.0;418.0
249;Totaal;B-E Nijverheid (geen bouw) en energie;1998 3e kwartaal;1006.0;1006.0;1031.0;1031.0;360.0;418.0
250;Totaal;B-E Nijverheid (geen bouw) en energie;1998 4e kwartaal;1011.0;1006.0;1037.0;1032.0;457.0;415.0
251;Totaal;B-E Nijverheid (geen bouw) en energie;1998;1005.0;;1030.0;;1671.0;
252;Totaal;B-E Nijverheid (geen bouw) en energie;1999 1e kwartaal;999.0;1005.0;1026.0;1032.0;440.0;418.0
253;Totaal;B-E Nijverheid (geen bouw) en energie;1999 2e kwartaal;1005.0;1004.0;1033.0;1032.0;408.0;417.0
254;Totaal;B-E Nijverheid (geen bouw) en energie;1999 3e kwartaal;1005.0;1005.0;1032.0;1032.0;356.0;416.0
255;Totaal;B-E Nijverheid (geen bouw) en energie;1999 4e kwartaal;1011.0;1007.0;1038.0;1033.0;464.0;417.0
256;Totaal;B-E Nijverheid (geen bouw) en energie;1999;1005.0;;1032.0;;1667.0;
257;Totaal;B-E Nijverheid (geen bouw) en energie;2000 1e kwartaal;1000.0;1005.0;1025.0;1031.0;447.0;412.0
258;Totaal;B-E Nijverheid (geen bouw) en energie;2000 2e kwartaal;1010.0;1009.0;1036.0;1035.0;411.0;418.0
259;Totaal;B-E Nijverheid (geen bouw) en energie;2000 3e kwartaal;1010.0;1009.0;1036.0;1035.0;348.0;408.0
260;Totaal;B-E Nijverheid (geen bouw) en energie;2000 4e kwartaal;1015.0;1011.0;1040.0;1036.0;441.0;409.0
261;Totaal;B-E Nijverheid (geen bouw) en energie;2000;1009.0;;1034.0;;1647.0;
262;Totaal;B-E Nijverheid (geen bouw) en energie;2001 1e kwartaal;1008.0;1013.0;1031.0;1037.0;444.0;412.0
263;Totaal;B-E Nijverheid (geen bouw) en energie;2001 2e kwartaal;1014.0;1012.0;1037.0;1036.0;406.0;413.0
264;Totaal;B-E Nijverheid (geen bouw) en energie;2001 3e kwartaal;1010.0;1009.0;1032.0;1032.0;351.0;411.0
265;Totaal;B-E Nijverheid (geen bouw) en energie;2001 4e kwartaal;1007.0;1003.0;1030.0;1025.0;445.0;409.0
266;Totaal;B-E Nijverheid (geen bouw) en energie;2001;1010.0;;1033.0;;1646.0;
267;Totaal;B-E Nijverheid (geen bouw) en energie;2002 1e kwartaal;993.0;998.0;1016.0;1021.0;430.0;404.0
268;Totaal;B-E Nijverheid (geen bouw) en energie;2002 2e kwartaal;994.0;993.0;1016.0;1015.0;395.0;403.0
269;Totaal;B-E Nijverheid (geen bouw) en energie;2002 3e kwartaal;986.0;986.0;1008.0;1008.0;347.0;400.0
270;Totaal;B-E Nijverheid (geen bouw) en energie;2002 4e kwartaal;984.0;980.0;1006.0;1001.0;434.0;399.0
271;Totaal;B-E Nijverheid (geen bouw) en energie;2002;989.0;;1011.0;;1605.0;
272;Totaal;B-E Nijverheid (geen bouw) en energie;2003 1e kwartaal;965.0;970.0;985.0;991.0;420.0;394.0
273;Totaal;B-E Nijverheid (geen bouw) en energie;2003 2e kwartaal;963.0;961.0;984.0;982.0;383.0;390.0
274;Totaal;B-E Nijverheid (geen bouw) en energie;2003 3e kwartaal;953.0;954.0;975.0;975.0;337.0;387.0
275;Totaal;B-E Nijverheid (geen bouw) en energie;2003 4e kwartaal;952.0;948.0;972.0;969.0;417.0;386.0
276;Totaal;B-E Nijverheid (geen bouw) en energie;2003;958.0;;979.0;;1557.0;
277;Totaal;B-E Nijverheid (geen bouw) en energie;2004 1e kwartaal;932.0;937.0;955.0;961.0;413.0;386.0
278;Totaal;B-E Nijverheid (geen bouw) en energie;2004 2e kwartaal;935.0;932.0;959.0;955.0;370.0;383.0
279;Totaal;B-E Nijverheid (geen bouw) en energie;2004 3e kwartaal;924.0;925.0;948.0;949.0;329.0;380.0
280;Totaal;B-E Nijverheid (geen bouw) en energie;2004 4e kwartaal;921.0;920.0;945.0;944.0;412.0;375.0
281;Totaal;B-E Nijverheid (geen bouw) en energie;2004;928.0;;952.0;;1524.0;
282;Totaal;B-E Nijverheid (geen bouw) en energie;2005 1e kwartaal;914.0;917.0;939.0;941.0;398.0;375.0
283;Totaal;B-E Nijverheid (geen bouw) en energie;2005 2e kwartaal;915.0;913.0;940.0;937.0;366.0;372.0
284;Totaal;B-E Nijverheid (geen bouw) en energie;2005 3e kwartaal;907.0;908.0;931.0;932.0;324.0;369.0
285;Totaal;B-E Nijverheid (geen bouw) en energie;2005 4e kwartaal;906.0;905.0;931.0;930.0;396.0;367.0
286;Totaal;B-E Nijverheid (geen bouw) en energie;2005;911.0;;935.0;;1484.0;
287;Totaal;B-E Nijverheid (geen bouw) en energie;2006 1e kwartaal;907.0;909.0;932.0;935.0;403.0;369.0
288;Totaal;B-E Nijverheid (geen bouw) en energie;2006 2e kwartaal;906.0;904.0;931.0;929.0;356.0;367.0
289;Totaal;B-E Nijverheid (geen bouw) en energie;2006 3e kwartaal;902.0;902.0;928.0;927.0;320.0;366.0
290;Totaal;B-E Nijverheid (geen bouw) en energie;2006 4e kwartaal;903.0;902.0;928.0;927.0;388.0;365.0
291;Totaal;B-E Nijverheid (geen bouw) en energie;2006;904.0;;930.0;;1468.0;
292;Totaal;B-E Nijverheid (geen bouw) en energie;2007 1e kwartaal;897.0;902.0;922.0;928.0;396.0;366.0
293;Totaal;B-E Nijverheid (geen bouw) en energie;2007 2e kwartaal;909.0;904.0;935.0;930.0;356.0;368.0
294;Totaal;B-E Nijverheid (geen bouw) en energie;2007 3e kwartaal;907.0;906.0;933.0;932.0;322.0;367.0
295;Totaal;B-E Nijverheid (geen bouw) en energie;2007 4e kwartaal;906.0;905.0;931.0;931.0;395.0;367.0
296;Totaal;B-E Nijverheid (geen bouw) en energie;2007;905.0;;930.0;;1468.0;
297;Totaal;B-E Nijverheid (geen bouw) en energie;2008 1e kwartaal;905.0;909.0;930.0;935.0;391.0;367.0
298;Totaal;B-E Nijverheid (geen bouw) en energie;2008 2e kwartaal;912.0;909.0;939.0;935.0;357.0;367.0
299;Totaal;B-E Nijverheid (geen bouw) en energie;2008 3e kwartaal;912.0;910.0;939.0;937.0;328.0;367.0
300;Totaal;B-E Nijverheid (geen bouw) en energie;2008 4e kwartaal;906.0;908.0;933.0;935.0;391.0;366.0
301;Totaal;B-E Nijverheid (geen bouw) en energie;2008;909.0;;935.0;;1467.0;
302;Totaal;B-E Nijverheid (geen bouw) en energie;2009 1e kwartaal;899.0;901.0;926.0;929.0;381.0;359.0
303;Totaal;B-E Nijverheid (geen bouw) en energie;2009 2e kwartaal;892.0;889.0;920.0;916.0;338.0;353.0
304;Totaal;B-E Nijverheid (geen bouw) en energie;2009 3e kwartaal;878.0;878.0;905.0;905.0;314.0;348.0
305;Totaal;B-E Nijverheid (geen bouw) en energie;2009 4e kwartaal;870.0;872.0;895.0;899.0;373.0;346.0
306;Totaal;B-E Nijverheid (geen bouw) en energie;2009;885.0;;912.0;;1406.0;
307;Totaal;B-E Nijverheid (geen bouw) en energie;2010 1e kwartaal;869.0;868.0;897.0;896.0;367.0;347.0
308;Totaal;B-E Nijverheid (geen bouw) en energie;2010 2e kwartaal;867.0;865.0;896.0;893.0;329.0;348.0
309;Totaal;B-E Nijverheid (geen bouw) en energie;2010 3e kwartaal;859.0;860.0;888.0;889.0;319.0;351.0
310;Totaal;B-E Nijverheid (geen bouw) en energie;2010 4e kwartaal;855.0;857.0;883.0;887.0;377.0;347.0
311;Totaal;B-E Nijverheid (geen bouw) en energie;2010;863.0;;891.0;;1392.0;
312;Totaal;B-E Nijverheid (geen bouw) en energie;2011 1e kwartaal;859.0;855.0;888.0;886.0;371.0;346.0
313;Totaal;B-E Nijverheid (geen bouw) en energie;2011 2e kwartaal;857.0;856.0;887.0;885.0;334.0;346.0
314;Totaal;B-E Nijverheid (geen bouw) en energie;2011 3e kwartaal;856.0;857.0;884.0;886.0;319.0;349.0
315;Totaal;B-E Nijverheid (geen bouw) en energie;2011 4e kwartaal;858.0;858.0;887.0;887.0;366.0;348.0
316;Totaal;B-E Nijverheid (geen bouw) en energie;2011;857.0;;887.0;;1390.0;
317;Totaal;B-E Nijverheid (geen bouw) en energie;2012 1e kwartaal;853.0;854.0;883.0;883.0;374.0;346.0
318;Totaal;B-E Nijverheid (geen bouw) en energie;2012 2e kwartaal;851.0;851.0;883.0;881.0;333.0;345.0
319;Totaal;B-E Nijverheid (geen bouw) en energie;2012 3e kwartaal;846.0;845.0;876.0;875.0;309.0;341.0
320;Totaal;B-E Nijverheid (geen bouw) en energie;2012 4e kwartaal;839.0;841.0;867.0;870.0;351.0;335.0
321;Totaal;B-E Nijverheid (geen bouw) en energie;2012;848.0;;877.0;;1367.0;
322;Totaal;B-E Nijverheid (geen bouw) en energie;2013 1e kwartaal;837.0;838.0;867.0;867.0;359.0;339.0
323;Totaal;B-E Nijverheid (geen bouw) en energie;2013 2e kwartaal;836.0;836.0;865.0;865.0;332.0;341.0
324;Totaal;B-E Nijverheid (geen bouw) en energie;2013 3e kwartaal;836.0;834.0;866.0;863.0;313.0;340.0
325;Totaal;B-E Nijverheid (geen bouw) en energie;2013 4e kwartaal;831.0;832.0;858.0;861.0;356.0;340.0
326;Totaal;B-E Nijverheid (geen bouw) en energie;2013;835.0;;864.0;;1361.0;
327;Totaal;B-E Nijverheid (geen bouw) en energie;2014 1e kwartaal;829.0;829.0;858.0;858.0;362.0;342.0
328;Totaal;B-E Nijverheid (geen bouw) en energie;2014 2e kwartaal;829.0;829.0;860.0;859.0;329.0;338.0
329;Totaal;B-E Nijverheid (geen bouw) en energie;2014 3e kwartaal;831.0;830.0;861.0;860.0;314.0;342.0
330;Totaal;B-E Nijverheid (geen bouw) en energie;2014 4e kwartaal;832.0;831.0;863.0;862.0;356.0;340.0
331;Totaal;B-E Nijverheid (geen bouw) en energie;2014;830.0;;860.0;;1362.0;
332;Totaal;B-E Nijverheid (geen bouw) en energie;2015 1e kwartaal;828.0;832.0;856.0;863.0;354.0;335.0
333;Totaal;B-E Nijverheid (geen bouw) en energie;2015 2e kwartaal;835.0;833.0;867.0;864.0;328.0;341.0
334;Totaal;B-E Nijverheid (geen bouw) en energie;2015 3e kwartaal;833.0;833.0;863.0;864.0;310.0;337.0
335;Totaal;B-E Nijverheid (geen bouw) en energie;2015 4e kwartaal;832.0;832.0;864.0;862.0;361.0;341.0
336;Totaal;B-E Nijverheid (geen bouw) en energie;2015;832.0;;862.0;;1354.0;
337;Totaal;B-E Nijverheid (geen bouw) en energie;2016 1e kwartaal;831.0;833.0;859.0;863.0;355.0;338.0
338;Totaal;B-E Nijverheid (geen bouw) en energie;2016 2e kwartaal;834.0;832.0;865.0;862.0;337.0;342.0
339;Totaal;B-E Nijverheid (geen bouw) en energie;2016 3e kwartaal;832.0;833.0;863.0;863.0;314.0;342.0
340;Totaal;B-E Nijverheid (geen bouw) en energie;2016 4e kwartaal;837.0;836.0;867.0;867.0;357.0;341.0
341;Totaal;B-E Nijverheid (geen bouw) en energie;2016;833.0;;863.0;;1363.0;
342;Totaal;B-E Nijverheid (geen bouw) en energie;2017 1e kwartaal;835.0;836.0;864.0;866.0;368.0;341.0
343;Totaal;B-E Nijverheid (geen bouw) en energie;2017 2e kwartaal;840.0;839.0;868.0;867.0;332.0;341.0
344;Totaal;B-E Nijverheid (geen bouw) en energie;2017 3e kwartaal;840.0;840.0;868.0;867.0;311.0;342.0
345;Totaal;B-E Nijverheid (geen bouw) en energie;2017 4e kwartaal;840.0;841.0;868.0;869.0;353.0;341.0
346;Totaal;B-E Nijverheid (geen bouw) en energie;2017;839.0;;867.0;;1364.0;
347;Totaal;B-E Nijverheid (geen bouw) en energie;2018 1e kwartaal;844.0;844.0;871.0;873.0;365.0;342.0
348;Totaal;C Industrie;1995 1e kwartaal;927.0;933.0;950.0;957.0;408.0;377.0
349;Totaal;C Industrie;1995 2e kwartaal;935.0;936.0;958.0;959.0;372.0;384.0
350;Totaal;C Industrie;1995 3e kwartaal;945.0;943.0;968.0;966.0;336.0;390.0
351;Totaal;C Industrie;1995 4e kwartaal;947.0;941.0;971.0;964.0;426.0;391.0
352;Totaal;C Industrie;1995;938.0;;962.0;;1542.0;
353;Totaal;C Industrie;1996 1e kwartaal;917.0;922.0;940.0;946.0;410.0;386.0
354;Totaal;C Industrie;1996 2e kwartaal;921.0;922.0;944.0;945.0;372.0;382.0
355;Totaal;C Industrie;1996 3e kwartaal;926.0;925.0;949.0;948.0;335.0;387.0
356;Totaal;C Industrie;1996 4e kwartaal;934.0;930.0;958.0;953.0;427.0;389.0
357;Totaal;C Industrie;1996;924.0;;948.0;;1544.0;
358;Totaal;C Industrie;1997 1e kwartaal;929.0;933.0;951.0;956.0;403.0;387.0
359;Totaal;C Industrie;1997 2e kwartaal;936.0;936.0;958.0;958.0;387.0;389.0
360;Totaal;C Industrie;1997 3e kwartaal;938.0;937.0;961.0;960.0;335.0;386.0
361;Totaal;C Industrie;1997 4e kwartaal;944.0;939.0;967.0;962.0;427.0;390.0
362;Totaal;C Industrie;1997;937.0;;959.0;;1552.0;
363;Totaal;C Industrie;1998 1e kwartaal;936.0;942.0;961.0;966.0;416.0;394.0
364;Totaal;C Industrie;1998 2e kwartaal;944.0;943.0;968.0;968.0;385.0;392.0
365;Totaal;C Industrie;1998 3e kwartaal;944.0;944.0;969.0;969.0;337.0;392.0
366;Totaal;C Industrie;1998 4e kwartaal;949.0;945.0;974.0;970.0;429.0;389.0
367;Totaal;C Industrie;1998;943.0;;968.0;;1567.0;
368;Totaal;C Industrie;1999 1e kwartaal;939.0;944.0;965.0;971.0;412.0;392.0
369;Totaal;C Industrie;1999 2e kwartaal;945.0;944.0;972.0;971.0;383.0;392.0
370;Totaal;C Industrie;1999 3e kwartaal;945.0;944.0;971.0;971.0;334.0;390.0
371;Totaal;C Industrie;1999 4e kwartaal;951.0;947.0;977.0;972.0;435.0;391.0
372;Totaal;C Industrie;1999;945.0;;971.0;;1565.0;
373;Totaal;C Industrie;2000 1e kwartaal;941.0;946.0;966.0;971.0;419.0;386.0
374;Totaal;C Industrie;2000 2e kwartaal;951.0;950.0;976.0;974.0;386.0;393.0
375;Totaal;C Industrie;2000 3e kwartaal;951.0;950.0;975.0;975.0;327.0;383.0
376;Totaal;C Industrie;2000 4e kwartaal;955.0;952.0;980.0;976.0;414.0;385.0
377;Totaal;C Industrie;2000;949.0;;974.0;;1546.0;
378;Totaal;C Industrie;2001 1e kwartaal;947.0;952.0;969.0;975.0;416.0;386.0
379;Totaal;C Industrie;2001 2e kwartaal;952.0;951.0;975.0;973.0;381.0;387.0
380;Totaal;C Industrie;2001 3e kwartaal;947.0;947.0;970.0;970.0;328.0;385.0
381;Totaal;C Industrie;2001 4e kwartaal;944.0;940.0;967.0;962.0;416.0;383.0
382;Totaal;C Industrie;2001;948.0;;970.0;;1541.0;
383;Totaal;C Industrie;2002 1e kwartaal;930.0;935.0;952.0;958.0;402.0;378.0
384;Totaal;C Industrie;2002 2e kwartaal;930.0;928.0;951.0;950.0;369.0;375.0
385;Totaal;C Industrie;2002 3e kwartaal;922.0;922.0;943.0;943.0;323.0;373.0
386;Totaal;C Industrie;2002 4e kwartaal;921.0;917.0;942.0;937.0;404.0;372.0
387;Totaal;C Industrie;2002;926.0;;947.0;;1497.0;
388;Totaal;C Industrie;2003 1e kwartaal;902.0;907.0;921.0;927.0;392.0;367.0
389;Totaal;C Industrie;2003 2e kwartaal;899.0;898.0;919.0;918.0;357.0;363.0
390;Totaal;C Industrie;2003 3e kwartaal;890.0;891.0;911.0;911.0;314.0;360.0
391;Totaal;C Industrie;2003 4e kwartaal;889.0;885.0;908.0;904.0;387.0;359.0
392;Totaal;C Industrie;2003;895.0;;915.0;;1450.0;
393;Totaal;C Industrie;2004 1e kwartaal;870.0;876.0;892.0;898.0;385.0;359.0
394;Totaal;C Industrie;2004 2e kwartaal;873.0;870.0;896.0;892.0;346.0;357.0
395;Totaal;C Industrie;2004 3e kwartaal;862.0;864.0;885.0;886.0;306.0;354.0
396;Totaal;C Industrie;2004 4e kwartaal;860.0;858.0;883.0;881.0;383.0;349.0
397;Totaal;C Industrie;2004;866.0;;889.0;;1419.0;
398;Totaal;C Industrie;2005 1e kwartaal;853.0;855.0;877.0;879.0;370.0;349.0
399;Totaal;C Industrie;2005 2e kwartaal;854.0;852.0;878.0;875.0;341.0;346.0
400;Totaal;C Industrie;2005 3e kwartaal;846.0;847.0;869.0;870.0;301.0;343.0
401;Totaal;C Industrie;2005 4e kwartaal;845.0;844.0;868.0;867.0;367.0;341.0
402;Totaal;C Industrie;2005;850.0;;873.0;;1379.0;
403;Totaal;C Industrie;2006 1e kwartaal;847.0;849.0;871.0;874.0;376.0;344.0
404;Totaal;C Industrie;2006 2e kwartaal;846.0;845.0;870.0;869.0;332.0;342.0
405;Totaal;C Industrie;2006 3e kwartaal;842.0;842.0;867.0;866.0;297.0;341.0
406;Totaal;C Industrie;2006 4e kwartaal;842.0;841.0;867.0;866.0;360.0;339.0
407;Totaal;C Industrie;2006;845.0;;869.0;;1365.0;
408;Totaal;C Industrie;2007 1e kwartaal;837.0;842.0;861.0;866.0;368.0;340.0
409;Totaal;C Industrie;2007 2e kwartaal;849.0;844.0;873.0;869.0;331.0;342.0
410;Totaal;C Industrie;2007 3e kwartaal;845.0;845.0;871.0;871.0;299.0;341.0
411;Totaal;C Industrie;2007 4e kwartaal;845.0;844.0;870.0;869.0;366.0;341.0
412;Totaal;C Industrie;2007;844.0;;869.0;;1365.0;
413;Totaal;C Industrie;2008 1e kwartaal;844.0;848.0;868.0;873.0;363.0;341.0
414;Totaal;C Industrie;2008 2e kwartaal;850.0;847.0;876.0;872.0;331.0;341.0
415;Totaal;C Industrie;2008 3e kwartaal;850.0;849.0;876.0;875.0;305.0;341.0
416;Totaal;C Industrie;2008 4e kwartaal;844.0;845.0;870.0;872.0;363.0;340.0
417;Totaal;C Industrie;2008;847.0;;872.0;;1362.0;
418;Totaal;C Industrie;2009 1e kwartaal;836.0;839.0;863.0;866.0;353.0;332.0
419;Totaal;C Industrie;2009 2e kwartaal;830.0;827.0;857.0;853.0;313.0;326.0
420;Totaal;C Industrie;2009 3e kwartaal;817.0;816.0;842.0;842.0;290.0;321.0
421;Totaal;C Industrie;2009 4e kwartaal;807.0;809.0;831.0;834.0;344.0;320.0
422;Totaal;C Industrie;2009;822.0;;848.0;;1299.0;
423;Totaal;C Industrie;2010 1e kwartaal;805.0;805.0;832.0;831.0;338.0;320.0
424;Totaal;C Industrie;2010 2e kwartaal;804.0;801.0;831.0;828.0;304.0;321.0
425;Totaal;C Industrie;2010 3e kwartaal;796.0;796.0;823.0;823.0;294.0;323.0
426;Totaal;C Industrie;2010 4e kwartaal;791.0;793.0;817.0;821.0;347.0;320.0
427;Totaal;C Industrie;2010;799.0;;825.0;;1283.0;
428;Totaal;C Industrie;2011 1e kwartaal;795.0;791.0;822.0;820.0;341.0;319.0
429;Totaal;C Industrie;2011 2e kwartaal;792.0;791.0;820.0;819.0;307.0;319.0
430;Totaal;C Industrie;2011 3e kwartaal;791.0;792.0;818.0;819.0;294.0;321.0
431;Totaal;C Industrie;2011 4e kwartaal;791.0;792.0;817.0;819.0;337.0;320.0
432;Totaal;C Industrie;2011;792.0;;819.0;;1279.0;
433;Totaal;C Industrie;2012 1e kwartaal;790.0;789.0;817.0;816.0;345.0;319.0
434;Totaal;C Industrie;2012 2e kwartaal;786.0;786.0;815.0;813.0;306.0;317.0
435;Totaal;C Industrie;2012 3e kwartaal;782.0;781.0;809.0;808.0;284.0;314.0
436;Totaal;C Industrie;2012 4e kwartaal;775.0;777.0;802.0;805.0;323.0;308.0
437;Totaal;C Industrie;2012;783.0;;811.0;;1258.0;
438;Totaal;C Industrie;2013 1e kwartaal;772.0;772.0;800.0;800.0;329.0;311.0
439;Totaal;C Industrie;2013 2e kwartaal;771.0;770.0;799.0;797.0;305.0;313.0
440;Totaal;C Industrie;2013 3e kwartaal;770.0;769.0;798.0;795.0;287.0;312.0
441;Totaal;C Industrie;2013 4e kwartaal;764.0;767.0;789.0;793.0;326.0;311.0
442;Totaal;C Industrie;2013;769.0;;796.0;;1247.0;
443;Totaal;C Industrie;2014 1e kwartaal;764.0;764.0;791.0;791.0;332.0;313.0
444;Totaal;C Industrie;2014 2e kwartaal;765.0;764.0;793.0;791.0;302.0;309.0
445;Totaal;C Industrie;2014 3e kwartaal;764.0;764.0;791.0;791.0;287.0;313.0
446;Totaal;C Industrie;2014 4e kwartaal;765.0;765.0;792.0;792.0;326.0;311.0
447;Totaal;C Industrie;2014;765.0;;792.0;;1246.0;
448;Totaal;C Industrie;2015 1e kwartaal;762.0;766.0;788.0;793.0;324.0;307.0
449;Totaal;C Industrie;2015 2e kwartaal;767.0;766.0;797.0;794.0;300.0;311.0
450;Totaal;C Industrie;2015 3e kwartaal;766.0;766.0;793.0;794.0;284.0;309.0
451;Totaal;C Industrie;2015 4e kwartaal;766.0;766.0;795.0;793.0;331.0;312.0
452;Totaal;C Industrie;2015;766.0;;793.0;;1240.0;
453;Totaal;C Industrie;2016 1e kwartaal;765.0;767.0;790.0;794.0;326.0;310.0
454;Totaal;C Industrie;2016 2e kwartaal;768.0;766.0;797.0;793.0;309.0;313.0
455;Totaal;C Industrie;2016 3e kwartaal;765.0;767.0;792.0;794.0;288.0;313.0
456;Totaal;C Industrie;2016 4e kwartaal;772.0;772.0;800.0;799.0;328.0;313.0
457;Totaal;C Industrie;2016;768.0;;795.0;;1249.0;
458;Totaal;C Industrie;2017 1e kwartaal;770.0;771.0;797.0;798.0;337.0;313.0
459;Totaal;C Industrie;2017 2e kwartaal;774.0;773.0;801.0;799.0;305.0;313.0
460;Totaal;C Industrie;2017 3e kwartaal;774.0;774.0;800.0;799.0;285.0;313.0
461;Totaal;C Industrie;2017 4e kwartaal;774.0;775.0;799.0;800.0;323.0;312.0
462;Totaal;C Industrie;2017;773.0;;799.0;;1251.0;
463;Totaal;C Industrie;2018 1e kwartaal;777.0;778.0;801.0;803.0;334.0;313.0
464;Totaal;F Bouwnijverheid;1995 1e kwartaal;485.0;493.0;557.0;565.0;200.0;192.0
465;Totaal;F Bouwnijverheid;1995 2e kwartaal;499.0;496.0;572.0;568.0;246.0;233.0
466;Totaal;F Bouwnijverheid;1995 3e kwartaal;499.0;496.0;571.0;569.0;219.0;244.0
467;Totaal;F Bouwnijverheid;1995 4e kwartaal;500.0;499.0;572.0;570.0;248.0;244.0
468;Totaal;F Bouwnijverheid;1995;496.0;;568.0;;913.0;
469;Totaal;F Bouwnijverheid;1996 1e kwartaal;491.0;498.0;562.0;570.0;207.0;204.0
470;Totaal;F Bouwnijverheid;1996 2e kwartaal;504.0;500.0;576.0;572.0;254.0;240.0
471;Totaal;F Bouwnijverheid;1996 3e kwartaal;505.0;502.0;577.0;574.0;227.0;250.0
472;Totaal;F Bouwnijverheid;1996 4e kwartaal;510.0;510.0;582.0;581.0;259.0;253.0
473;Totaal;F Bouwnijverheid;1996;503.0;;574.0;;947.0;
474;Totaal;F Bouwnijverheid;1997 1e kwartaal;506.0;513.0;576.0;584.0;232.0;235.0
475;Totaal;F Bouwnijverheid;1997 2e kwartaal;521.0;517.0;592.0;589.0;259.0;242.0
476;Totaal;F Bouwnijverheid;1997 3e kwartaal;525.0;522.0;597.0;593.0;227.0;250.0
477;Totaal;F Bouwnijverheid;1997 4e kwartaal;523.0;523.0;595.0;592.0;258.0;250.0
478;Totaal;F Bouwnijverheid;1997;519.0;;590.0;;977.0;
479;Totaal;F Bouwnijverheid;1998 1e kwartaal;516.0;524.0;583.0;592.0;250.0;248.0
480;Totaal;F Bouwnijverheid;1998 2e kwartaal;528.0;525.0;595.0;592.0;255.0;244.0
481;Totaal;F Bouwnijverheid;1998 3e kwartaal;532.0;528.0;599.0;595.0;225.0;249.0
482;Totaal;F Bouwnijverheid;1998 4e kwartaal;528.0;529.0;596.0;597.0;254.0;243.0
483;Totaal;F Bouwnijverheid;1998;526.0;;593.0;;984.0;
484;Totaal;F Bouwnijverheid;1999 1e kwartaal;528.0;534.0;598.0;605.0;246.0;246.0
485;Totaal;F Bouwnijverheid;1999 2e kwartaal;542.0;539.0;613.0;610.0;261.0;251.0
486;Totaal;F Bouwnijverheid;1999 3e kwartaal;546.0;543.0;617.0;613.0;231.0;257.0
487;Totaal;F Bouwnijverheid;1999 4e kwartaal;546.0;546.0;616.0;614.0;274.0;259.0
488;Totaal;F Bouwnijverheid;1999;541.0;;611.0;;1013.0;
489;Totaal;F Bouwnijverheid;2000 1e kwartaal;542.0;549.0;606.0;615.0;267.0;258.0
490;Totaal;F Bouwnijverheid;2000 2e kwartaal;555.0;552.0;618.0;616.0;267.0;256.0
491;Totaal;F Bouwnijverheid;2000 3e kwartaal;558.0;554.0;621.0;617.0;222.0;251.0
492;Totaal;F Bouwnijverheid;2000 4e kwartaal;557.0;557.0;621.0;619.0;261.0;253.0
493;Totaal;F Bouwnijverheid;2000;553.0;;617.0;;1017.0;
494;Totaal;F Bouwnijverheid;2001 1e kwartaal;553.0;560.0;615.0;623.0;265.0;257.0
495;Totaal;F Bouwnijverheid;2001 2e kwartaal;563.0;561.0;625.0;623.0;268.0;258.0
496;Totaal;F Bouwnijverheid;2001 3e kwartaal;565.0;562.0;627.0;623.0;228.0;258.0
497;Totaal;F Bouwnijverheid;2001 4e kwartaal;563.0;563.0;625.0;624.0;269.0;257.0
498;Totaal;F Bouwnijverheid;2001;561.0;;623.0;;1031.0;
499;Totaal;F Bouwnijverheid;2002 1e kwartaal;552.0;561.0;612.0;621.0;261.0;256.0
500;Totaal;F Bouwnijverheid;2002 2e kwartaal;567.0;561.0;626.0;620.0;263.0;255.0
501;Totaal;F Bouwnijverheid;2002 3e kwartaal;559.0;556.0;618.0;615.0;225.0;251.0
502;Totaal;F Bouwnijverheid;2002 4e kwartaal;552.0;551.0;610.0;608.0;262.0;249.0
503;Totaal;F Bouwnijverheid;2002;558.0;;616.0;;1011.0;
504;Totaal;F Bouwnijverheid;2003 1e kwartaal;534.0;538.0;589.0;593.0;250.0;244.0
505;Totaal;F Bouwnijverheid;2003 2e kwartaal;534.0;534.0;588.0;589.0;247.0;240.0
506;Totaal;F Bouwnijverheid;2003 3e kwartaal;534.0;532.0;590.0;586.0;215.0;241.0
507;Totaal;F Bouwnijverheid;2003 4e kwartaal;534.0;532.0;588.0;587.0;254.0;241.0
