ID;Bedrijfsomvang;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Arbeidsjaren_2;UitgavenVoorEigenRDActiviteiten_3;OndernemingenMetEigenRDActiviteiten_4
910;250 tot 500 werkzame personen;24-30, 33 Metaal-elektro industrie;2011;2498.0;1823.0;206.0;62.0
911;250 tot 500 werkzame personen;24-30, 33 Metaal-elektro industrie;2012;2961.0;2250.0;240.0;78.0
912;250 tot 500 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2011;536.0;374.0;63.0;9.0
913;250 tot 500 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2012;672.0;461.0;60.0;21.0
914;250 tot 500 werkzame personen;24 Basismetaalindustrie;2011;454.0;354.0;62.0;6.0
915;250 tot 500 werkzame personen;24 Basismetaalindustrie;2012;466.0;376.0;55.0;8.0
916;250 tot 500 werkzame personen;25 Metaalproductenindustrie;2011;82.0;20.0;1.0;3.0
917;250 tot 500 werkzame personen;25 Metaalproductenindustrie;2012;206.0;85.0;5.0;13.0
918;250 tot 500 werkzame personen;26-28 Elektrotechn. en machine-industrie;2011;1507.0;1088.0;120.0;40.0
919;250 tot 500 werkzame personen;26-28 Elektrotechn. en machine-industrie;2012;1599.0;1255.0;142.0;39.0
920;250 tot 500 werkzame personen;26-27 Elektrische en elektron. Industrie;2011;602.0;363.0;38.0;12.0
921;250 tot 500 werkzame personen;26-27 Elektrische en elektron. Industrie;2012;650.0;421.0;57.0;10.0
922;250 tot 500 werkzame personen;26 Elektrotechnische industrie;2011;328.0;310.0;33.0;5.0
923;250 tot 500 werkzame personen;26 Elektrotechnische industrie;2012;405.0;357.0;49.0;4.0
924;250 tot 500 werkzame personen;27 Elektrische apparatenindustrie;2011;274.0;54.0;5.0;6.0
925;250 tot 500 werkzame personen;27 Elektrische apparatenindustrie;2012;245.0;64.0;7.0;6.0
926;250 tot 500 werkzame personen;28 Machine-industrie;2011;905.0;725.0;82.0;28.0
927;250 tot 500 werkzame personen;28 Machine-industrie;2012;949.0;834.0;85.0;29.0
928;250 tot 500 werkzame personen;29-30 Transportmiddelenindustrie;2011;448.0;353.0;22.0;12.0
929;250 tot 500 werkzame personen;29-30 Transportmiddelenindustrie;2012;672.0;519.0;37.0;14.0
930;250 tot 500 werkzame personen;29 Auto- en aanhangwagenindustrie;2011;95.0;82.0;5.0;4.0
931;250 tot 500 werkzame personen;29 Auto- en aanhangwagenindustrie;2012;195.0;164.0;8.0;4.0
932;250 tot 500 werkzame personen;30 Overige transportmiddelenindustrie;2011;353.0;271.0;17.0;8.0
933;250 tot 500 werkzame personen;30 Overige transportmiddelenindustrie;2012;477.0;355.0;29.0;10.0
934;250 tot 500 werkzame personen;31 Meubelindustrie;2011;118.0;99.0;5.0;7.0
935;250 tot 500 werkzame personen;31 Meubelindustrie;2012;50.0;42.0;3.0;5.0
936;250 tot 500 werkzame personen;32 Overige industrie;2011;32.0;30.0;3.0;2.0
937;250 tot 500 werkzame personen;32 Overige industrie;2012;21.0;10.0;1.0;4.0
938;250 tot 500 werkzame personen;33 Reparatie en installatie van machines;2011;8.0;8.0;0.0;2.0
939;250 tot 500 werkzame personen;33 Reparatie en installatie van machines;2012;18.0;14.0;1.0;4.0
940;250 tot 500 werkzame personen;D Energievoorziening;2011;10.0;10.0;2.0;1.0
941;250 tot 500 werkzame personen;D Energievoorziening;2012;6.0;6.0;1.0;1.0
942;250 tot 500 werkzame personen;35 Energiebedrijven;2011;10.0;10.0;2.0;1.0
943;250 tot 500 werkzame personen;35 Energiebedrijven;2012;6.0;6.0;1.0;1.0
944;250 tot 500 werkzame personen;E Waterbedrijven en afvalbeheer;2011;;;0.0;0.0
945;250 tot 500 werkzame personen;E Waterbedrijven en afvalbeheer;2012;24.0;4.0;0.0;5.0
946;250 tot 500 werkzame personen;F Bouwnijverheid;2011;118.0;102.0;9.0;16.0
947;250 tot 500 werkzame personen;F Bouwnijverheid;2012;172.0;136.0;13.0;19.0
948;250 tot 500 werkzame personen;G+I Handel en horeca;2011;604.0;461.0;60.0;27.0
949;250 tot 500 werkzame personen;G+I Handel en horeca;2012;567.0;362.0;54.0;26.0
950;250 tot 500 werkzame personen;G-I Handel, vervoer en horeca;2011;932.0;727.0;120.0;36.0
951;250 tot 500 werkzame personen;G-I Handel, vervoer en horeca;2012;870.0;618.0;113.0;35.0
952;250 tot 500 werkzame personen;G Handel;2011;681.0;524.0;63.0;28.0
953;250 tot 500 werkzame personen;G Handel;2012;669.0;457.0;59.0;26.0
954;250 tot 500 werkzame personen;H Vervoer en opslag;2011;242.0;195.0;56.0;6.0
955;250 tot 500 werkzame personen;H Vervoer en opslag;2012;196.0;158.0;54.0;6.0
956;250 tot 500 werkzame personen;I Horeca;2011;9.0;9.0;0.0;2.0
957;250 tot 500 werkzame personen;I Horeca;2012;6.0;3.0;0.0;3.0
958;250 tot 500 werkzame personen;J Informatie en communicatie;2011;817.0;749.0;51.0;22.0
959;250 tot 500 werkzame personen;J Informatie en communicatie;2012;562.0;465.0;32.0;14.0
960;250 tot 500 werkzame personen;58-60 Uitgeverijen, film,radio en t.v.;2011;55.0;53.0;4.0;5.0
961;250 tot 500 werkzame personen;58-60 Uitgeverijen, film,radio en t.v.;2012;43.0;33.0;7.0;4.0
962;250 tot 500 werkzame personen;58 Uitgeverijen;2011;55.0;53.0;4.0;5.0
963;250 tot 500 werkzame personen;58 Uitgeverijen;2012;31.0;29.0;7.0;3.0
964;250 tot 500 werkzame personen;"59 Film- en tv-productie; geluidsopname";2011;;;;0.0
965;250 tot 500 werkzame personen;"59 Film- en tv-productie; geluidsopname";2012;;;;0.0
966;250 tot 500 werkzame personen;60 Radio- en televisieomroepen;2011;;;;0.0
967;250 tot 500 werkzame personen;60 Radio- en televisieomroepen;2012;12.0;4.0;0.0;1.0
968;250 tot 500 werkzame personen;61 Telecommunicatie;2011;;;;
969;250 tot 500 werkzame personen;61 Telecommunicatie;2012;;;;
970;250 tot 500 werkzame personen;62-63 IT- en informatiedienstverlening;2011;762.0;696.0;47.0;17.0
971;250 tot 500 werkzame personen;62-63 IT- en informatiedienstverlening;2012;519.0;432.0;25.0;10.0
972;250 tot 500 werkzame personen;62 IT-dienstverlening;2011;762.0;696.0;47.0;17.0
973;250 tot 500 werkzame personen;62 IT-dienstverlening;2012;519.0;432.0;25.0;10.0
974;250 tot 500 werkzame personen;63 Diensten op het gebied van informatie;2011;;;;
975;250 tot 500 werkzame personen;63 Diensten op het gebied van informatie;2012;;;;0.0
976;250 tot 500 werkzame personen;K Financiële dienstverlening;2011;44.0;42.0;6.0;7.0
977;250 tot 500 werkzame personen;K Financiële dienstverlening;2012;39.0;36.0;5.0;7.0
978;250 tot 500 werkzame personen;L Verhuur en handel van onroerend goed;2011;23.0;10.0;1.0;4.0
979;250 tot 500 werkzame personen;L Verhuur en handel van onroerend goed;2012;10.0;0.0;0.0;2.0
980;250 tot 500 werkzame personen;68 Verhuur en handel van onroerend goed;2011;23.0;10.0;1.0;4.0
981;250 tot 500 werkzame personen;68 Verhuur en handel van onroerend goed;2012;10.0;0.0;0.0;2.0
982;250 tot 500 werkzame personen;M-N Zakelijke dienstverlening;2011;1549.0;1247.0;124.0;38.0
983;250 tot 500 werkzame personen;M-N Zakelijke dienstverlening;2012;1517.0;1103.0;92.0;34.0
984;250 tot 500 werkzame personen;M Specialistische zakelijke diensten;2011;1478.0;1206.0;122.0;32.0
985;250 tot 500 werkzame personen;M Specialistische zakelijke diensten;2012;1485.0;1072.0;91.0;31.0
986;250 tot 500 werkzame personen;69-71 Management- en technisch advies;2011;1060.0;874.0;92.0;27.0
987;250 tot 500 werkzame personen;69-71 Management- en technisch advies;2012;948.0;673.0;59.0;23.0
988;250 tot 500 werkzame personen;69 Juridische diensten en administratie;2011;27.0;9.0;1.0;4.0
989;250 tot 500 werkzame personen;69 Juridische diensten en administratie;2012;6.0;5.0;0.0;2.0
990;250 tot 500 werkzame personen;70 Holdings en managementadviesbureaus;2011;111.0;49.0;6.0;3.0
991;250 tot 500 werkzame personen;70 Holdings en managementadviesbureaus;2012;211.0;147.0;11.0;5.0
992;250 tot 500 werkzame personen;71 Architecten-, ingenieursbureaus e.d.;2011;922.0;816.0;85.0;19.0
993;250 tot 500 werkzame personen;71 Architecten-, ingenieursbureaus e.d.;2012;731.0;521.0;48.0;16.0
994;250 tot 500 werkzame personen;72 Research;2011;404.0;326.0;30.0;2.0
995;250 tot 500 werkzame personen;72 Research;2012;404.0;326.0;29.0;3.0
996;250 tot 500 werkzame personen;73-75 Reclame, design, overige diensten;2011;15.0;7.0;1.0;3.0
997;250 tot 500 werkzame personen;73-75 Reclame, design, overige diensten;2012;133.0;73.0;3.0;5.0
998;250 tot 500 werkzame personen;73 Reclamewezen en marktonderzoek;2011;15.0;7.0;1.0;3.0
999;250 tot 500 werkzame personen;73 Reclamewezen en marktonderzoek;2012;10.0;7.0;0.0;2.0
1000;250 tot 500 werkzame personen;74 Design, fotografie, vertaalbureaus;2011;;;;0.0
1001;250 tot 500 werkzame personen;74 Design, fotografie, vertaalbureaus;2012;123.0;67.0;3.0;3.0
1002;250 tot 500 werkzame personen;75 Veterinaire dienstverlening;2011;;;;
1003;250 tot 500 werkzame personen;75 Veterinaire dienstverlening;2012;;;;
1004;250 tot 500 werkzame personen;N Verhuur en overige zakelijke diensten;2011;71.0;40.0;2.0;6.0
1005;250 tot 500 werkzame personen;N Verhuur en overige zakelijke diensten;2012;33.0;30.0;1.0;2.0
1006;250 tot 500 werkzame personen;O-Q Overheid en zorg;2011;;;;
1007;250 tot 500 werkzame personen;O-Q Overheid en zorg;2012;;;;
1008;250 tot 500 werkzame personen;O Openbaar bestuur en overheidsdiensten;2011;;;;
1009;250 tot 500 werkzame personen;O Openbaar bestuur en overheidsdiensten;2012;;;;
1010;250 tot 500 werkzame personen;84 Openbaar bestuur en overheidsdiensten;2011;;;;
1011;250 tot 500 werkzame personen;84 Openbaar bestuur en overheidsdiensten;2012;;;;
1012;250 tot 500 werkzame personen;P Onderwijs;2011;;;;
1013;250 tot 500 werkzame personen;P Onderwijs;2012;;;;
1014;250 tot 500 werkzame personen;85 Onderwijs;2011;;;;
1015;250 tot 500 werkzame personen;85 Onderwijs;2012;;;;
1016;250 tot 500 werkzame personen;Q Gezondheids- en welzijnszorg;2011;;;;
1017;250 tot 500 werkzame personen;Q Gezondheids- en welzijnszorg;2012;;;;
1018;250 tot 500 werkzame personen;87-88 Verzorging en welzijn;2011;;;;
1019;250 tot 500 werkzame personen;87-88 Verzorging en welzijn;2012;;;;
1020;250 tot 500 werkzame personen;R-U Cultuur, recreatie, overige diensten;2011;;;;
1021;250 tot 500 werkzame personen;R-U Cultuur, recreatie, overige diensten;2012;;;;
1022;250 tot 500 werkzame personen;R Cultuur, sport en recreatie;2011;;;;
1023;250 tot 500 werkzame personen;R Cultuur, sport en recreatie;2012;;;;
1024;250 tot 500 werkzame personen;S Overige dienstverlening;2011;;;;
1025;250 tot 500 werkzame personen;S Overige dienstverlening;2012;;;;
1026;250 tot 500 werkzame personen;T Huishoudens;2011;;;;
1027;250 tot 500 werkzame personen;T Huishoudens;2012;;;;
1028;250 tot 500 werkzame personen;U Extraterritoriale organisaties;2011;;;;
1029;250 tot 500 werkzame personen;U Extraterritoriale organisaties;2012;;;;
1030;250 tot 500 werkzame personen;99 Extraterritoriale organisaties;2011;;;;
1031;250 tot 500 werkzame personen;99 Extraterritoriale organisaties;2012;;;;
1032;500 of meer werkzame personen;A-U Alle economische activiteiten;2011;27876.0;22286.0;2856.0;255.0
1033;500 of meer werkzame personen;A-U Alle economische activiteiten;2012;31910.0;23755.0;3102.0;401.0
1034;500 of meer werkzame personen;A Landbouw, bosbouw en visserij;2011;217.0;206.0;13.0;2.0
1035;500 of meer werkzame personen;A Landbouw, bosbouw en visserij;2012;293.0;286.0;22.0;3.0
1036;500 of meer werkzame personen;B-E Nijverheid (geen bouw) en energie;2011;17072.0;15334.0;2296.0;113.0
1037;500 of meer werkzame personen;B-E Nijverheid (geen bouw) en energie;2012;18759.0;16918.0;2505.0;110.0
1038;500 of meer werkzame personen;B Delfstoffenwinning;2011;30.0;28.0;5.0;1.0
1039;500 of meer werkzame personen;B Delfstoffenwinning;2012;33.0;30.0;4.0;1.0
1040;500 of meer werkzame personen;C Industrie;2011;16698.0;15045.0;2272.0;92.0
1041;500 of meer werkzame personen;C Industrie;2012;18476.0;16732.0;2485.0;92.0
1042;500 of meer werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2011;1670.0;1264.0;185.0;21.0
1043;500 of meer werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2012;1778.0;1426.0;202.0;27.0
1044;500 of meer werkzame personen;10 Voedingsmiddelenindustrie;2011;1605.0;1254.0;184.0;19.0
1045;500 of meer werkzame personen;10 Voedingsmiddelenindustrie;2012;1716.0;1415.0;201.0;25.0
1046;500 of meer werkzame personen;11 Drankenindustrie;2011;65.0;10.0;1.0;2.0
1047;500 of meer werkzame personen;11 Drankenindustrie;2012;62.0;11.0;1.0;2.0
1048;500 of meer werkzame personen;12 Tabaksindustrie;2011;;;;0.0
1049;500 of meer werkzame personen;12 Tabaksindustrie;2012;;;;0.0
1050;500 of meer werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2011;;;;
1051;500 of meer werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2012;;;;
1052;500 of meer werkzame personen;13 Textielindustrie;2011;;;;
1053;500 of meer werkzame personen;13 Textielindustrie;2012;;;;
1054;500 of meer werkzame personen;14 Kledingindustrie;2011;;;;
1055;500 of meer werkzame personen;14 Kledingindustrie;2012;;;;
1056;500 of meer werkzame personen;15 Leer- en schoenenindustrie;2011;;;;
1057;500 of meer werkzame personen;15 Leer- en schoenenindustrie;2012;;;;
1058;500 of meer werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2011;182.0;125.0;8.0;7.0
1059;500 of meer werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2012;167.0;96.0;8.0;6.0
1060;500 of meer werkzame personen;16 Houtindustrie;2011;;;;
1061;500 of meer werkzame personen;16 Houtindustrie;2012;;;;
1062;500 of meer werkzame personen;17-18 Papier- en grafische industrie;2011;;;;0.0
1063;500 of meer werkzame personen;17-18 Papier- en grafische industrie;2012;;;;0.0
1064;500 of meer werkzame personen;17 Papierindustrie;2011;;;;0.0
1065;500 of meer werkzame personen;17 Papierindustrie;2012;;;;0.0
1066;500 of meer werkzame personen;18 Grafische industrie;2011;;;;
1067;500 of meer werkzame personen;18 Grafische industrie;2012;;;;0.0
1068;500 of meer werkzame personen;19-22 Raffinaderijen en chemie;2011;3680.0;3320.0;614.0;29.0
1069;500 of meer werkzame personen;19-22 Raffinaderijen en chemie;2012;3710.0;3338.0;660.0;28.0
1070;500 of meer werkzame personen;19 Aardolie-industrie;2011;472.0;432.0;101.0;2.0
1071;500 of meer werkzame personen;19 Aardolie-industrie;2012;594.0;563.0;228.0;2.0
1072;500 of meer werkzame personen;20-21 Chemie en farmaceutische industrie;2011;3082.0;2768.0;501.0;23.0
1073;500 of meer werkzame personen;20-21 Chemie en farmaceutische industrie;2012;2995.0;2662.0;422.0;23.0
1074;500 of meer werkzame personen;20 Chemische industrie;2011;1540.0;1378.0;200.0;16.0
1075;500 of meer werkzame personen;20 Chemische industrie;2012;1500.0;1321.0;182.0;16.0
1076;500 of meer werkzame personen;21 Farmaceutische industrie;2011;1542.0;1390.0;302.0;7.0
1077;500 of meer werkzame personen;21 Farmaceutische industrie;2012;1495.0;1341.0;240.0;7.0
1078;500 of meer werkzame personen;22 Rubber- en kunststofproductindustrie;2011;126.0;119.0;12.0;4.0
1079;500 of meer werkzame personen;22 Rubber- en kunststofproductindustrie;2012;121.0;113.0;11.0;3.0
1080;500 of meer werkzame personen;23 Bouwmaterialenindustrie;2011;182.0;125.0;8.0;7.0
1081;500 of meer werkzame personen;23 Bouwmaterialenindustrie;2012;167.0;96.0;8.0;6.0
1082;500 of meer werkzame personen;24-30, 33 Metaal-elektro industrie;2011;11154.0;10331.0;1464.0;31.0
1083;500 of meer werkzame personen;24-30, 33 Metaal-elektro industrie;2012;12818.0;11870.0;1615.0;29.0
1084;500 of meer werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2011;243.0;151.0;12.0;5.0
1085;500 of meer werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2012;360.0;193.0;16.0;6.0
1086;500 of meer werkzame personen;24 Basismetaalindustrie;2011;7.0;2.0;0.0;1.0
1087;500 of meer werkzame personen;24 Basismetaalindustrie;2012;54.0;47.0;5.0;2.0
1088;500 of meer werkzame personen;25 Metaalproductenindustrie;2011;236.0;149.0;12.0;4.0
1089;500 of meer werkzame personen;25 Metaalproductenindustrie;2012;306.0;146.0;11.0;4.0
1090;500 of meer werkzame personen;26-28 Elektrotechn. en machine-industrie;2011;9717.0;9135.0;1316.0;16.0
1091;500 of meer werkzame personen;26-28 Elektrotechn. en machine-industrie;2012;11121.0;10422.0;1455.0;15.0
1092;500 of meer werkzame personen;26-27 Elektrische en elektron. Industrie;2011;6525.0;6066.0;814.0;10.0
1093;500 of meer werkzame personen;26-27 Elektrische en elektron. Industrie;2012;6876.0;6330.0;862.0;9.0
1094;500 of meer werkzame personen;26 Elektrotechnische industrie;2011;3083.0;2877.0;393.0;5.0
1095;500 of meer werkzame personen;26 Elektrotechnische industrie;2012;3469.0;3175.0;432.0;4.0
1096;500 of meer werkzame personen;27 Elektrische apparatenindustrie;2011;3442.0;3189.0;422.0;5.0
1097;500 of meer werkzame personen;27 Elektrische apparatenindustrie;2012;3407.0;3155.0;430.0;5.0
1098;500 of meer werkzame personen;28 Machine-industrie;2011;3192.0;3069.0;502.0;6.0
1099;500 of meer werkzame personen;28 Machine-industrie;2012;4245.0;4092.0;594.0;6.0
1100;500 of meer werkzame personen;29-30 Transportmiddelenindustrie;2011;1121.0;1001.0;131.0;6.0
1101;500 of meer werkzame personen;29-30 Transportmiddelenindustrie;2012;1278.0;1224.0;140.0;5.0
1102;500 of meer werkzame personen;29 Auto- en aanhangwagenindustrie;2011;781.0;681.0;107.0;3.0
1103;500 of meer werkzame personen;29 Auto- en aanhangwagenindustrie;2012;850.0;822.0;111.0;2.0
1104;500 of meer werkzame personen;30 Overige transportmiddelenindustrie;2011;340.0;320.0;24.0;3.0
1105;500 of meer werkzame personen;30 Overige transportmiddelenindustrie;2012;428.0;402.0;29.0;3.0
1106;500 of meer werkzame personen;31 Meubelindustrie;2011;;;;0.0
1107;500 of meer werkzame personen;31 Meubelindustrie;2012;;;;0.0
1108;500 of meer werkzame personen;32 Overige industrie;2011;12.0;5.0;0.0;4.0
1109;500 of meer werkzame personen;32 Overige industrie;2012;3.0;3.0;0.0;2.0
1110;500 of meer werkzame personen;33 Reparatie en installatie van machines;2011;74.0;45.0;4.0;4.0
1111;500 of meer werkzame personen;33 Reparatie en installatie van machines;2012;59.0;31.0;3.0;3.0
1112;500 of meer werkzame personen;D Energievoorziening;2011;118.0;97.0;10.0;9.0
1113;500 of meer werkzame personen;D Energievoorziening;2012;74.0;62.0;8.0;7.0
1114;500 of meer werkzame personen;35 Energiebedrijven;2011;118.0;97.0;10.0;9.0
1115;500 of meer werkzame personen;35 Energiebedrijven;2012;74.0;62.0;8.0;7.0
1116;500 of meer werkzame personen;E Waterbedrijven en afvalbeheer;2011;225.0;164.0;9.0;10.0
1117;500 of meer werkzame personen;E Waterbedrijven en afvalbeheer;2012;176.0;94.0;8.0;10.0
1118;500 of meer werkzame personen;F Bouwnijverheid;2011;510.0;261.0;24.0;25.0
1119;500 of meer werkzame personen;F Bouwnijverheid;2012;354.0;182.0;22.0;26.0
1120;500 of meer werkzame personen;G+I Handel en horeca;2011;745.0;573.0;44.0;18.0
1121;500 of meer werkzame personen;G+I Handel en horeca;2012;669.0;504.0;44.0;20.0
1122;500 of meer werkzame personen;G-I Handel, vervoer en horeca;2011;1360.0;1040.0;84.0;44.0
1123;500 of meer werkzame personen;G-I Handel, vervoer en horeca;2012;1293.0;928.0;83.0;49.0
1124;500 of meer werkzame personen;G Handel;2011;801.0;614.0;47.0;23.0
1125;500 of meer werkzame personen;G Handel;2012;785.0;545.0;46.0;26.0
1126;500 of meer werkzame personen;H Vervoer en opslag;2011;513.0;407.0;35.0;17.0
1127;500 of meer werkzame personen;H Vervoer en opslag;2012;468.0;361.0;35.0;18.0
1128;500 of meer werkzame personen;I Horeca;2011;45.0;18.0;1.0;3.0
1129;500 of meer werkzame personen;I Horeca;2012;40.0;23.0;2.0;5.0
1130;500 of meer werkzame personen;J Informatie en communicatie;2011;3276.0;2424.0;144.0;19.0
1131;500 of meer werkzame personen;J Informatie en communicatie;2012;2623.0;1849.0;139.0;19.0
1132;500 of meer werkzame personen;58-60 Uitgeverijen, film,radio en t.v.;2011;19.0;19.0;2.0;1.0
1133;500 of meer werkzame personen;58-60 Uitgeverijen, film,radio en t.v.;2012;27.0;25.0;3.0;2.0
1134;500 of meer werkzame personen;58 Uitgeverijen;2011;19.0;19.0;2.0;1.0
1135;500 of meer werkzame personen;58 Uitgeverijen;2012;27.0;25.0;3.0;2.0
1136;500 of meer werkzame personen;"59 Film- en tv-productie; geluidsopname";2011;;;;0.0
1137;500 of meer werkzame personen;"59 Film- en tv-productie; geluidsopname";2012;;;;0.0
1138;500 of meer werkzame personen;60 Radio- en televisieomroepen;2011;;;;0.0
1139;500 of meer werkzame personen;60 Radio- en televisieomroepen;2012;;;;0.0
1140;500 of meer werkzame personen;61 Telecommunicatie;2011;406.0;396.0;14.0;2.0
1141;500 of meer werkzame personen;61 Telecommunicatie;2012;437.0;238.0;18.0;3.0
1142;500 of meer werkzame personen;62-63 IT- en informatiedienstverlening;2011;2851.0;2009.0;128.0;16.0
1143;500 of meer werkzame personen;62-63 IT- en informatiedienstverlening;2012;2159.0;1585.0;118.0;14.0
1144;500 of meer werkzame personen;62 IT-dienstverlening;2011;2851.0;2009.0;128.0;16.0
1145;500 of meer werkzame personen;62 IT-dienstverlening;2012;2159.0;1585.0;118.0;14.0
1146;500 of meer werkzame personen;63 Diensten op het gebied van informatie;2011;;;;
1147;500 of meer werkzame personen;63 Diensten op het gebied van informatie;2012;;;;
1148;500 of meer werkzame personen;K Financiële dienstverlening;2011;1158.0;1116.0;112.0;6.0
1149;500 of meer werkzame personen;K Financiële dienstverlening;2012;917.0;879.0;88.0;10.0
1150;500 of meer werkzame personen;L Verhuur en handel van onroerend goed;2011;10.0;8.0;1.0;1.0
1151;500 of meer werkzame personen;L Verhuur en handel van onroerend goed;2012;15.0;11.0;1.0;4.0
1152;500 of meer werkzame personen;68 Verhuur en handel van onroerend goed;2011;10.0;8.0;1.0;1.0
1153;500 of meer werkzame personen;68 Verhuur en handel van onroerend goed;2012;15.0;11.0;1.0;4.0
1154;500 of meer werkzame personen;M-N Zakelijke dienstverlening;2011;4274.0;1897.0;184.0;45.0
1155;500 of meer werkzame personen;M-N Zakelijke dienstverlening;2012;6113.0;1876.0;166.0;45.0
1156;500 of meer werkzame personen;M Specialistische zakelijke diensten;2011;4009.0;1728.0;159.0;24.0
1157;500 of meer werkzame personen;M Specialistische zakelijke diensten;2012;5925.0;1761.0;153.0;23.0
1158;500 of meer werkzame personen;69-71 Management- en technisch advies;2011;2909.0;734.0;86.0;23.0
1159;500 of meer werkzame personen;69-71 Management- en technisch advies;2012;4795.0;783.0;81.0;22.0
1160;500 of meer werkzame personen;69 Juridische diensten en administratie;2011;147.0;88.0;10.0;4.0
1161;500 of meer werkzame personen;69 Juridische diensten en administratie;2012;2075.0;36.0;5.0;4.0
1162;500 of meer werkzame personen;70 Holdings en managementadviesbureaus;2011;9.0;5.0;0.0;1.0
1163;500 of meer werkzame personen;70 Holdings en managementadviesbureaus;2012;10.0;3.0;0.0;2.0
1164;500 of meer werkzame personen;71 Architecten-, ingenieursbureaus e.d.;2011;2752.0;642.0;76.0;18.0
1165;500 of meer werkzame personen;71 Architecten-, ingenieursbureaus e.d.;2012;2710.0;744.0;76.0;16.0
1166;500 of meer werkzame personen;72 Research;2011;1100.0;994.0;73.0;1.0
1167;500 of meer werkzame personen;72 Research;2012;1130.0;978.0;71.0;1.0
1168;500 of meer werkzame personen;73-75 Reclame, design, overige diensten;2011;;;;
1169;500 of meer werkzame personen;73-75 Reclame, design, overige diensten;2012;;;;
1170;500 of meer werkzame personen;73 Reclamewezen en marktonderzoek;2011;;;;
1171;500 of meer werkzame personen;73 Reclamewezen en marktonderzoek;2012;;;;
1172;500 of meer werkzame personen;74 Design, fotografie, vertaalbureaus;2011;;;;
1173;500 of meer werkzame personen;74 Design, fotografie, vertaalbureaus;2012;;;;
1174;500 of meer werkzame personen;75 Veterinaire dienstverlening;2011;;;;
1175;500 of meer werkzame personen;75 Veterinaire dienstverlening;2012;;;;
1176;500 of meer werkzame personen;N Verhuur en overige zakelijke diensten;2011;265.0;169.0;25.0;22.0
1177;500 of meer werkzame personen;N Verhuur en overige zakelijke diensten;2012;188.0;115.0;14.0;22.0
1178;500 of meer werkzame personen;O-Q Overheid en zorg;2011;;;;
1179;500 of meer werkzame personen;O-Q Overheid en zorg;2012;;;;
1180;500 of meer werkzame personen;O Openbaar bestuur en overheidsdiensten;2011;;;;
1181;500 of meer werkzame personen;O Openbaar bestuur en overheidsdiensten;2012;;;;
1182;500 of meer werkzame personen;84 Openbaar bestuur en overheidsdiensten;2011;;;;
1183;500 of meer werkzame personen;84 Openbaar bestuur en overheidsdiensten;2012;;;;
1184;500 of meer werkzame personen;P Onderwijs;2011;;;;
1185;500 of meer werkzame personen;P Onderwijs;2012;;;;
1186;500 of meer werkzame personen;85 Onderwijs;2011;;;;
1187;500 of meer werkzame personen;85 Onderwijs;2012;;;;
1188;500 of meer werkzame personen;Q Gezondheids- en welzijnszorg;2011;;;;
1189;500 of meer werkzame personen;Q Gezondheids- en welzijnszorg;2012;;;;
1190;500 of meer werkzame personen;87-88 Verzorging en welzijn;2011;;;;
1191;500 of meer werkzame personen;87-88 Verzorging en welzijn;2012;;;;
1192;500 of meer werkzame personen;R-U Cultuur, recreatie, overige diensten;2011;;;;
1193;500 of meer werkzame personen;R-U Cultuur, recreatie, overige diensten;2012;;;;
1194;500 of meer werkzame personen;R Cultuur, sport en recreatie;2011;;;;
1195;500 of meer werkzame personen;R Cultuur, sport en recreatie;2012;;;;
1196;500 of meer werkzame personen;S Overige dienstverlening;2011;;;;
1197;500 of meer werkzame personen;S Overige dienstverlening;2012;;;;
1198;500 of meer werkzame personen;T Huishoudens;2011;;;;
1199;500 of meer werkzame personen;T Huishoudens;2012;;;;
1200;500 of meer werkzame personen;U Extraterritoriale organisaties;2011;;;;
1201;500 of meer werkzame personen;U Extraterritoriale organisaties;2012;;;;
1202;500 of meer werkzame personen;99 Extraterritoriale organisaties;2011;;;;
1203;500 of meer werkzame personen;99 Extraterritoriale organisaties;2012;;;;
