ID;Onderwijsvolgend;UitkeringSocialeZekerheid;RegioS;Perioden;TotaalJongeren_1;TotaalWerkzaam_2;Werknemer_3;Zelfstandige_4;WerknemerEnZelfstandige_5;NietWerkzameJongeren_6
7760;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (SG);2009 ;169020;108020;102930;2960;2130;61000
7761;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (SG);2010 ;168990;107090;101730;3190;2170;61910
7762;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (SG);2011;169780;106870;101760;2970;2140;62910
7763;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (SG);2005;37730;25800;24880;500;420;11930
7764;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (SG);2006 ;38260;26420;25320;570;530;11840
7765;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (SG);2007 ;38400;27600;26440;610;560;10800
7766;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (SG);2008 ;38470;27960;26690;690;580;10510
7767;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (SG);2009 ;38430;27180;25830;750;600;11250
7768;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (SG);2010 ;38530;26810;25480;710;620;11720
7769;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (SG);2011;38580;26930;25710;660;570;11640
7770;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (SG);2005;42180;29290;28260;490;540;12890
7771;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (SG);2006 ;42900;30090;28830;620;640;12810
7772;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (SG);2007 ;43030;30950;29660;660;630;12080
7773;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (SG);2008 ;43580;31370;29960;720;680;12210
7774;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (SG);2009 ;43850;30540;29110;760;660;13320
7775;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (SG);2010 ;44510;30720;29320;740;660;13790
7776;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (SG);2011;44870;31140;29770;720;650;13730
7777;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (SG);2005;44990;30670;29510;520;630;14320
7778;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (SG);2006 ;45690;31250;29960;610;680;14440
7779;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (SG);2007 ;46010;32380;31040;620;710;13640
7780;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (SG);2008 ;46060;33060;31480;760;820;13000
7781;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (SG);2009 ;46000;31830;30060;900;870;14180
7782;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (SG);2010 ;46090;31670;29830;920;920;14420
7783;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (SG);2011;46680;32030;30350;810;870;14660
7784;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (SG);2005;24510;17210;16480;380;350;7300
7785;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (SG);2006 ;24610;17410;16590;410;410;7200
7786;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (SG);2007 ;24850;17920;17060;480;390;6930
7787;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (SG);2008 ;25090;18360;17420;500;430;6740
7788;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (SG);2009 ;25310;17880;16890;560;430;7440
7789;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (SG);2010 ;25460;18020;16950;590;490;7450
7790;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (SG);2011;25330;17980;17040;500;440;7350
7791;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (SG);2005;55400;38090;36550;790;750;17310
7792;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (SG);2006 ;55730;38090;36380;830;880;17640
7793;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (SG);2007 ;55960;39310;37520;890;910;16650
7794;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (SG);2008 ;56410;39360;37440;980;940;17050
7795;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (SG);2009 ;55970;37340;35310;1070;960;18630
7796;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (SG);2010 ;57040;38010;35800;1160;1050;19030
7797;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Eindhoven (SG);2011;57270;38560;36410;1140;1000;18710
7798;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (SG);2005;17910;10800;10430;200;180;7110
7799;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (SG);2006 ;17970;10820;10340;240;240;7150
7800;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (SG);2007 ;17830;11140;10620;260;260;6690
7801;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (SG);2008 ;18070;11500;10920;280;300;6570
7802;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (SG);2009 ;17760;10840;10280;280;280;6930
7803;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (SG);2010 ;17830;11000;10430;250;310;6830
7804;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geleen/Sittard (SG);2011;17810;11270;10720;270;280;6530
7805;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (SG);2005;30370;18780;18170;310;290;11600
7806;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (SG);2006 ;30570;18900;18150;380;370;11680
7807;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (SG);2007 ;30460;19690;18900;410;390;10770
7808;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (SG);2008 ;30160;19970;19110;430;440;10190
7809;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (SG);2009 ;29410;18860;18020;430;410;10550
7810;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (SG);2010 ;29000;18780;17900;430;450;10210
7811;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Heerlen (SG);2011;28480;18710;17920;410;390;9770
7812;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (SG);2005;27210;16120;15490;300;330;11090
7813;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (SG);2006 ;27470;16260;15550;350;360;11200
7814;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (SG);2007 ;27430;16800;16040;350;410;10630
7815;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (SG);2008 ;28130;17040;16200;410;430;11080
7816;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (SG);2009 ;28720;16490;15600;470;430;12230
7817;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (SG);2010 ;29770;16800;15860;460;480;12970
7818;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Maastricht (SG);2011;32050;17020;16140;420;450;15030
7819;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (SG);2005;680;260;240;10;0;430
7820;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (SG);2006 ;500;190;180;10;0;310
7821;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (SG);2007 ;460;190;180;10;0;270
7822;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (SG);2008 ;250;150;140;10;10;100
7823;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (SG);2009 ;320;160;150;10;0;150
7824;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (SG);2010 ;400;170;160;10;0;230
7825;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Niet in te delen (SG);2011;410;170;170;0;10;230
7826;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geen grootstedelijke agglomeratie (GA);2005;1288810;884530;850260;18880;15400;404270
7827;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geen grootstedelijke agglomeratie (GA);2006 ;1297250;896730;857000;21640;18090;400520
7828;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geen grootstedelijke agglomeratie (GA);2007 ;1300320;927250;885380;23260;18620;373070
7829;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geen grootstedelijke agglomeratie (GA);2008 ;1305910;941300;896070;25290;19940;364620
7830;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geen grootstedelijke agglomeratie (GA);2009 ;1299640;910350;864270;25910;20160;389300
7831;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geen grootstedelijke agglomeratie (GA);2010 ;1306990;910820;864550;25710;20560;396170
7832;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Geen grootstedelijke agglomeratie (GA);2011;1310060;920710;877270;24040;19390;389360
7833;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Groningen (GA);2005;45870;26900;25680;610;610;18980
7834;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Groningen (GA);2006 ;47270;28270;26830;680;760;19010
7835;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Groningen (GA);2007 ;48350;29250;27780;710;760;19100
7836;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Groningen (GA);2008 ;49820;30020;28340;830;850;19800
7837;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Groningen (GA);2009 ;50970;29150;27370;940;840;21830
7838;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Groningen (GA);2010 ;51850;29550;27800;880;860;22310
7839;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Groningen (GA);2011;53780;30360;28720;850;800;23420
7840;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leeuwarden (GA);2005;16760;10850;10530;150;170;5910
7841;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leeuwarden (GA);2006 ;16910;10740;10340;180;220;6180
7842;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leeuwarden (GA);2007 ;16890;11070;10650;210;210;5810
7843;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leeuwarden (GA);2008 ;17070;11340;10870;240;230;5740
7844;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leeuwarden (GA);2009 ;16940;10590;10120;240;230;6350
7845;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leeuwarden (GA);2010 ;17310;10440;9980;210;250;6870
7846;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leeuwarden (GA);2011;17160;10210;9830;190;190;6950
7847;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Zwolle (GA);2005;17260;11930;11530;170;220;5340
7848;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Zwolle (GA);2006 ;17720;12470;11950;240;290;5250
7849;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Zwolle (GA);2007 ;18050;13080;12420;290;360;4980
7850;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Zwolle (GA);2008 ;18350;13420;12720;290;420;4930
7851;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Zwolle (GA);2009 ;17960;12620;11930;320;370;5350
7852;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Zwolle (GA);2010 ;17930;12500;11810;290;400;5430
7853;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Zwolle (GA);2011;17930;12550;11850;300;400;5380
7854;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Enschede (GA);2005;25850;15700;14960;420;320;10150
7855;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Enschede (GA);2006 ;26200;15960;15070;490;400;10240
7856;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Enschede (GA);2007 ;26320;16390;15530;450;410;9930
7857;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Enschede (GA);2008 ;26490;16620;15730;480;420;9860
7858;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Enschede (GA);2009 ;26300;15770;14850;520;400;10530
7859;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Enschede (GA);2010 ;26870;15950;15080;450;420;10920
7860;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Enschede (GA);2011;27190;16170;15330;460;390;11020
7861;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn (GA);2005;19460;13460;13010;230;220;6000
7862;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn (GA);2006 ;19500;13600;13050;270;280;5900
7863;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn (GA);2007 ;19360;13890;13400;260;230;5470
7864;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn (GA);2008 ;19280;13810;13270;290;260;5470
7865;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn (GA);2009 ;19160;13380;12770;320;290;5790
7866;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn (GA);2010 ;19280;13410;12770;330;310;5870
7867;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Apeldoorn (GA);2011;19270;13540;12950;300;290;5730
7868;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem (GA);2005;21950;13830;13240;290;300;8130
7869;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem (GA);2006 ;22160;14280;13600;330;350;7880
7870;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem (GA);2007 ;22370;14660;13980;360;320;7710
7871;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem (GA);2008 ;22500;14960;14220;380;370;7530
7872;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem (GA);2009 ;22150;14280;13510;420;350;7870
7873;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem (GA);2010 ;22110;14180;13390;430;360;7930
7874;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Arnhem (GA);2011;21900;14040;13300;380;360;7870
7875;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Nijmegen (GA);2005;29380;18110;17340;390;390;11270
7876;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Nijmegen (GA);2006 ;30870;19190;18270;460;450;11690
7877;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Nijmegen (GA);2007 ;31210;20010;19020;500;490;11210
7878;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Nijmegen (GA);2008 ;31730;20330;19220;570;540;11410
7879;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Nijmegen (GA);2009 ;31940;19610;18450;600;560;12330
7880;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Nijmegen (GA);2010 ;32440;19520;18400;610;520;12920
7881;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Nijmegen (GA);2011;32540;19950;18900;520;530;12590
7882;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort (GA);2005;20980;14220;13700;250;270;6760
7883;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort (GA);2006 ;21510;14950;14360;280;310;6560
7884;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort (GA);2007 ;21810;15580;14970;280;330;6230
7885;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort (GA);2008 ;22170;16140;15430;320;390;6030
7886;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort (GA);2009 ;22210;15520;14760;380;380;6690
7887;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort (GA);2010 ;22260;15360;14580;410;360;6900
7888;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amersfoort (GA);2011;22460;15530;14800;370;370;6930
7889;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Utrecht (GA);2005;75900;50040;47640;1080;1310;25870
7890;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Utrecht (GA);2006 ;78720;52350;49580;1310;1460;26370
7891;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Utrecht (GA);2007 ;80910;55860;52920;1420;1520;25050
7892;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Utrecht (GA);2008 ;81670;56230;52880;1690;1660;25440
7893;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Utrecht (GA);2009 ;82120;54480;50830;1880;1770;27650
7894;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Utrecht (GA);2010 ;82490;54530;50780;1950;1800;27960
7895;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Utrecht (GA);2011;82290;54490;50880;1830;1780;27800
7896;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam (GA);2005;143010;87330;83060;2240;2040;55670
7897;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam (GA);2006 ;147550;92280;87120;2670;2490;55270
7898;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam (GA);2007 ;151720;98200;92860;2790;2550;53520
7899;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam (GA);2008 ;156060;101400;95390;3300;2710;54660
7900;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam (GA);2009 ;157680;98570;91960;3810;2800;59110
7901;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam (GA);2010 ;161850;100800;93610;4100;3100;61040
7902;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Amsterdam (GA);2011;163360;102330;95340;4010;2980;61030
7903;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Haarlem (GA);2005;23530;15220;14630;290;300;8310
7904;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Haarlem (GA);2006 ;23590;15630;14960;360;310;7970
7905;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Haarlem (GA);2007 ;23850;16410;15680;370;360;7440
7906;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Haarlem (GA);2008 ;24110;16650;15850;430;370;7460
7907;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Haarlem (GA);2009 ;24230;16240;15360;500;380;7990
7908;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Haarlem (GA);2010 ;24290;16170;15230;540;400;8110
7909;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Haarlem (GA);2011;24450;16380;15510;460;410;8070
7910;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leiden (GA);2005;40360;26000;25070;490;430;14360
7911;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leiden (GA);2006 ;40550;26290;25190;560;540;14250
7912;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leiden (GA);2007 ;40650;27180;26060;560;560;13470
7913;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leiden (GA);2008 ;40620;27570;26350;650;570;13060
7914;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leiden (GA);2009 ;40750;26430;25210;700;530;14320
7915;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leiden (GA);2010 ;41430;26830;25540;700;590;14600
7916;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Leiden (GA);2011;41820;26990;25660;700;630;14830
7917;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Gravenhage (GA);2005;84200;50130;48050;1140;930;34070
7918;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Gravenhage (GA);2006 ;85310;51310;48920;1380;1010;34010
7919;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Gravenhage (GA);2007 ;85000;53050;50700;1360;990;31950
7920;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Gravenhage (GA);2008 ;86470;54580;51790;1700;1100;31890
7921;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Gravenhage (GA);2009 ;86790;52020;49010;1920;1090;34770
7922;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Gravenhage (GA);2010 ;87440;51600;48340;2100;1160;35840
7923;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Gravenhage (GA);2011;87540;51220;48150;1980;1090;36320
7924;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (GA);2005;145640;89480;86380;1660;1440;56160
7925;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (GA);2006 ;147370;91650;87990;1980;1680;55730
7926;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (GA);2007 ;147590;96210;92590;1940;1680;51370
7927;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (GA);2008 ;148980;97940;93850;2300;1790;51040
7928;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (GA);2009 ;148480;93450;88950;2630;1870;55040
7929;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (GA);2010 ;148290;92540;87810;2840;1890;55750
7930;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Rotterdam (GA);2011;149210;92320;87800;2640;1870;56900
7931;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (GA);2005;32260;21940;21170;400;360;10330
7932;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (GA);2006 ;32560;22360;21450;470;450;10200
7933;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (GA);2007 ;32720;23400;22420;500;490;9320
7934;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (GA);2008 ;32560;23510;22470;570;470;9050
7935;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (GA);2009 ;32280;22620;21510;620;500;9650
7936;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (GA);2010 ;32170;22220;21120;590;510;9960
7937;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Dordrecht (GA);2011;32080;22160;21150;540;460;9930
7938;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (GA);2005;24790;16770;16200;260;310;8020
7939;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (GA);2006 ;25200;17150;16450;340;360;8050
7940;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (GA);2007 ;25350;17670;16930;380;360;7680
7941;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (GA);2008 ;25690;17920;17140;410;380;7770
7942;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (GA);2009 ;26020;17410;16580;450;380;8610
7943;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (GA);2010 ;26550;17740;16950;420;370;8810
7944;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Breda (GA);2011;26940;18020;17220;420;380;8910
7945;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (GA);2005;36960;25070;24120;420;520;11900
7946;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (GA);2006 ;37580;25560;24500;500;560;12030
7947;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (GA);2007 ;37690;26420;25320;510;590;11280
7948;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (GA);2008 ;37600;26900;25580;630;690;10710
7949;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (GA);2009 ;37520;25830;24350;750;730;11690
7950;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (GA);2010 ;37660;25700;24150;780;770;11960
7951;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;Tilburg (GA);2011;38290;25960;24560;670;740;12330
7952;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (GA);2005;21110;14850;14260;290;300;6260
7953;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (GA);2006 ;21270;15040;14380;320;330;6240
7954;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (GA);2007 ;21430;15440;14740;380;320;5990
7955;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (GA);2008 ;21690;15860;15100;400;360;5830
7956;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (GA);2009 ;21930;15430;14610;450;380;6490
7957;Totaal wel/niet onderwijsvolgend;Zonder uitkering sociale zekerheid;'s-Hertogenbosch (GA);2010 ;22070;15590;14690;490;420;6480
