ID;SITC;Landen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2
1996;Totaal SITC;België en Luxemburg (t/m 1999);1918;6.0;9.0
1997;Totaal SITC;België en Luxemburg (t/m 1999);1919;100.0;84.0
1998;Totaal SITC;België en Luxemburg (t/m 1999);1920;146.0;82.0
1999;Totaal SITC;België en Luxemburg (t/m 1999);1921;104.0;78.0
2000;Totaal SITC;België en Luxemburg (t/m 1999);1922;87.0;80.0
2001;Totaal SITC;België en Luxemburg (t/m 1999);1923;100.0;64.0
2002;Totaal SITC;België en Luxemburg (t/m 1999);1924;116.0;69.0
2003;Totaal SITC;België en Luxemburg (t/m 1999);1925;125.0;75.0
2004;Totaal SITC;België en Luxemburg (t/m 1999);1926;124.0;66.0
2005;Totaal SITC;België en Luxemburg (t/m 1999);1927;123.0;72.0
2006;Totaal SITC;België en Luxemburg (t/m 1999);1928;137.0;79.0
2007;Totaal SITC;België en Luxemburg (t/m 1999);1929;129.0;94.0
2008;Totaal SITC;België en Luxemburg (t/m 1999);1930;118.0;88.0
2009;Totaal SITC;België en Luxemburg (t/m 1999);1931;90.0;79.0
2010;Totaal SITC;België en Luxemburg (t/m 1999);1932;61.0;54.0
2011;Totaal SITC;België en Luxemburg (t/m 1999);1933;59.0;48.0
2012;Totaal SITC;België en Luxemburg (t/m 1999);1934;52.0;39.0
2013;Totaal SITC;België en Luxemburg (t/m 1999);1935;51.0;36.0
2014;Totaal SITC;België en Luxemburg (t/m 1999);1936;59.0;46.0
2015;Totaal SITC;België en Luxemburg (t/m 1999);1937;87.0;64.0
2016;Totaal SITC;België en Luxemburg (t/m 1999);1938;78.0;52.0
2017;Totaal SITC;België en Luxemburg (t/m 1999);1939;105.0;44.0
2018;Totaal SITC;België en Luxemburg (t/m 1999);1940;69.0;29.0
2019;Totaal SITC;België en Luxemburg (t/m 1999);1941;40.0;29.0
2020;Totaal SITC;België en Luxemburg (t/m 1999);1942;24.0;20.0
2021;Totaal SITC;België en Luxemburg (t/m 1999);1943;19.0;20.0
2022;Totaal SITC;België en Luxemburg (t/m 1999);1944;;
2023;Totaal SITC;België en Luxemburg (t/m 1999);1945;;
2024;Totaal SITC;België en Luxemburg (t/m 1999);1946;137.0;77.0
2025;Totaal SITC;België en Luxemburg (t/m 1999);1947;237.0;134.0
2026;Totaal SITC;België en Luxemburg (t/m 1999);1948;332.0;192.0
2027;Totaal SITC;België en Luxemburg (t/m 1999);1949;346.0;232.0
2028;Totaal SITC;België en Luxemburg (t/m 1999);1950;652.0;330.0
2029;Totaal SITC;België en Luxemburg (t/m 1999);1951;805.0;497.0
2030;Totaal SITC;België en Luxemburg (t/m 1999);1952;658.0;568.0
2031;Totaal SITC;België en Luxemburg (t/m 1999);1953;706.0;574.0
2032;Totaal SITC;België en Luxemburg (t/m 1999);1954;835.0;587.0
2033;Totaal SITC;België en Luxemburg (t/m 1999);1955;1001.0;640.0
2034;Totaal SITC;België en Luxemburg (t/m 1999);1956;1216.0;700.0
2035;Totaal SITC;België en Luxemburg (t/m 1999);1957;1278.0;829.0
2036;Totaal SITC;België en Luxemburg (t/m 1999);1958;1116.0;830.0
2037;Totaal SITC;België en Luxemburg (t/m 1999);1959;1247.0;912.0
2038;Totaal SITC;België en Luxemburg (t/m 1999);1960;1432.0;991.0
2039;Totaal SITC;België en Luxemburg (t/m 1999);1961;1610.0;1077.0
2040;Totaal SITC;België en Luxemburg (t/m 1999);1962;1726.0;1109.0
2041;Totaal SITC;België en Luxemburg (t/m 1999);1963;1889.0;1222.0
2042;Totaal SITC;België en Luxemburg (t/m 1999);1964;2229.0;1455.0
2043;Totaal SITC;België en Luxemburg (t/m 1999);1965;2405.0;1560.0
2044;Totaal SITC;België en Luxemburg (t/m 1999);1966;2499.0;1672.0
2045;Totaal SITC;België en Luxemburg (t/m 1999);1967;2526.0;1763.0
2046;Totaal SITC;België en Luxemburg (t/m 1999);1968;2744.0;1960.0
2047;Totaal SITC;België en Luxemburg (t/m 1999);1969;3197.0;2283.0
2048;Totaal SITC;België en Luxemburg (t/m 1999);1970;3715.0;2696.0
2049;Totaal SITC;België en Luxemburg (t/m 1999);1971;3328.0;3158.0
2050;Totaal SITC;België en Luxemburg (t/m 1999);1972;3895.0;3691.0
2051;Totaal SITC;België en Luxemburg (t/m 1999);1973;4430.0;4399.0
2052;Totaal SITC;België en Luxemburg (t/m 1999);1974;5293.0;5610.0
2053;Totaal SITC;België en Luxemburg (t/m 1999);1975;5223.0;5572.0
2054;Totaal SITC;België en Luxemburg (t/m 1999);1976;5974.0;7104.0
2055;Totaal SITC;België en Luxemburg (t/m 1999);1977;6064.0;7133.0
2056;Totaal SITC;België en Luxemburg (t/m 1999);1978;6531.0;7300.0
2057;Totaal SITC;België en Luxemburg (t/m 1999);1979;7497.0;8969.0
2058;Totaal SITC;België en Luxemburg (t/m 1999);1980;8048.0;10018.0
2059;Totaal SITC;België en Luxemburg (t/m 1999);1981;8453.0;11112.0
2060;Totaal SITC;België en Luxemburg (t/m 1999);1982;8403.0;11372.0
2061;Totaal SITC;België en Luxemburg (t/m 1999);1983;8632.0;11649.0
2062;Totaal SITC;België en Luxemburg (t/m 1999);1984;10147.0;13338.0
2063;Totaal SITC;België en Luxemburg (t/m 1999);1985;12089.0;14476.0
2064;Totaal SITC;België en Luxemburg (t/m 1999);1986;11928.0;12732.0
2065;Totaal SITC;België en Luxemburg (t/m 1999);1987;12109.0;12366.0
2066;Totaal SITC;België en Luxemburg (t/m 1999);1988;13049.0;13618.0
2067;Totaal SITC;België en Luxemburg (t/m 1999);1989;14187.0;15226.0
2068;Totaal SITC;België en Luxemburg (t/m 1999);1990;14569.0;15855.0
2069;Totaal SITC;België en Luxemburg (t/m 1999);1991;15207.0;16181.0
2070;Totaal SITC;België en Luxemburg (t/m 1999);1992;15242.0;15979.0
2071;Totaal SITC;België en Luxemburg (t/m 1999);1993;12406.0;15023.0
2072;Totaal SITC;België en Luxemburg (t/m 1999);1994;13927.0;17274.0
2073;Totaal SITC;België en Luxemburg (t/m 1999);1995;15244.0;18550.0
2074;Totaal SITC;België en Luxemburg (t/m 1999);1996;15905.0;21218.0
2075;Totaal SITC;België en Luxemburg (t/m 1999);1997;16836.0;22476.0
2076;Totaal SITC;België en Luxemburg (t/m 1999);1998;17649.0;22550.0
2077;Totaal SITC;België en Luxemburg (t/m 1999);1999;17903.0;23029.0
2078;Totaal SITC;België en Luxemburg (t/m 1999);2000;;
2079;Totaal SITC;België en Luxemburg (t/m 1999);2001;;
2080;Totaal SITC;België en Luxemburg (t/m 1999);2002;;
2081;Totaal SITC;België en Luxemburg (t/m 1999);2003;;
2082;Totaal SITC;België en Luxemburg (t/m 1999);2004;;
2083;Totaal SITC;België en Luxemburg (t/m 1999);2005;;
2084;Totaal SITC;België en Luxemburg (t/m 1999);2006;;
2085;Totaal SITC;België en Luxemburg (t/m 1999);2007;;
2086;Totaal SITC;België en Luxemburg (t/m 1999);2008;;
2087;Totaal SITC;België en Luxemburg (t/m 1999);2009;;
2088;Totaal SITC;België en Luxemburg (t/m 1999);2010;;
2089;Totaal SITC;België en Luxemburg (t/m 1999);2011;;
2090;Totaal SITC;België en Luxemburg (t/m 1999);2012;;
2091;Totaal SITC;België en Luxemburg (t/m 1999);2013;;
2092;Totaal SITC;België en Luxemburg (t/m 1999);2014;;
2093;Totaal SITC;België en Luxemburg (t/m 1999);2015;;
2094;Totaal SITC;België en Luxemburg (t/m 1999);2016;;
2095;Totaal SITC;België en Luxemburg (t/m 1999);2017;;
2096;Totaal SITC;België en Luxemburg (t/m 1999);2018;;
2097;Totaal SITC;België en Luxemburg (t/m 1999);2019;;
2098;Totaal SITC;België en Luxemburg (t/m 1999);2020;;
2099;Totaal SITC;België en Luxemburg (t/m 1999);2021;;
2100;0 Voeding en levende dieren;Totaal landen;1917;;
2101;0 Voeding en levende dieren;Totaal landen;1918;;
2102;0 Voeding en levende dieren;Totaal landen;1919;;
2103;0 Voeding en levende dieren;Totaal landen;1920;;
2104;0 Voeding en levende dieren;Totaal landen;1921;;
2105;0 Voeding en levende dieren;Totaal landen;1922;;
2106;0 Voeding en levende dieren;Totaal landen;1923;;
2107;0 Voeding en levende dieren;Totaal landen;1924;;
2108;0 Voeding en levende dieren;Totaal landen;1925;;
2109;0 Voeding en levende dieren;Totaal landen;1926;;
2110;0 Voeding en levende dieren;Totaal landen;1927;;
2111;0 Voeding en levende dieren;Totaal landen;1928;;
2112;0 Voeding en levende dieren;Totaal landen;1929;;
2113;0 Voeding en levende dieren;Totaal landen;1930;;
2114;0 Voeding en levende dieren;Totaal landen;1931;;
2115;0 Voeding en levende dieren;Totaal landen;1932;;
2116;0 Voeding en levende dieren;Totaal landen;1933;;
2117;0 Voeding en levende dieren;Totaal landen;1934;;
2118;0 Voeding en levende dieren;Totaal landen;1935;;
2119;0 Voeding en levende dieren;Totaal landen;1936;;
2120;0 Voeding en levende dieren;Totaal landen;1937;;
2121;0 Voeding en levende dieren;Totaal landen;1938;;
2122;0 Voeding en levende dieren;Totaal landen;1939;;
2123;0 Voeding en levende dieren;Totaal landen;1940;;
2124;0 Voeding en levende dieren;Totaal landen;1941;;
2125;0 Voeding en levende dieren;Totaal landen;1942;;
2126;0 Voeding en levende dieren;Totaal landen;1943;;
2127;0 Voeding en levende dieren;Totaal landen;1944;;
2128;0 Voeding en levende dieren;Totaal landen;1945;;
2129;0 Voeding en levende dieren;Totaal landen;1946;;
2130;0 Voeding en levende dieren;Totaal landen;1947;;
2131;0 Voeding en levende dieren;Totaal landen;1948;;
2132;0 Voeding en levende dieren;Totaal landen;1949;;
2133;0 Voeding en levende dieren;Totaal landen;1950;;
2134;0 Voeding en levende dieren;Totaal landen;1951;;
2135;0 Voeding en levende dieren;Totaal landen;1952;;
2136;0 Voeding en levende dieren;Totaal landen;1953;;
2137;0 Voeding en levende dieren;Totaal landen;1954;;
2138;0 Voeding en levende dieren;Totaal landen;1955;;
2139;0 Voeding en levende dieren;Totaal landen;1956;;
2140;0 Voeding en levende dieren;Totaal landen;1957;;
2141;0 Voeding en levende dieren;Totaal landen;1958;;
2142;0 Voeding en levende dieren;Totaal landen;1959;;
2143;0 Voeding en levende dieren;Totaal landen;1960;;
2144;0 Voeding en levende dieren;Totaal landen;1961;;
2145;0 Voeding en levende dieren;Totaal landen;1962;;
2146;0 Voeding en levende dieren;Totaal landen;1963;;
2147;0 Voeding en levende dieren;Totaal landen;1964;;
2148;0 Voeding en levende dieren;Totaal landen;1965;;
2149;0 Voeding en levende dieren;Totaal landen;1966;;
2150;0 Voeding en levende dieren;Totaal landen;1967;;
2151;0 Voeding en levende dieren;Totaal landen;1968;;
2152;0 Voeding en levende dieren;Totaal landen;1969;;
2153;0 Voeding en levende dieren;Totaal landen;1970;;
2154;0 Voeding en levende dieren;Totaal landen;1971;;
2155;0 Voeding en levende dieren;Totaal landen;1972;;
2156;0 Voeding en levende dieren;Totaal landen;1973;;
2157;0 Voeding en levende dieren;Totaal landen;1974;;
2158;0 Voeding en levende dieren;Totaal landen;1975;;
2159;0 Voeding en levende dieren;Totaal landen;1976;;
2160;0 Voeding en levende dieren;Totaal landen;1977;;
2161;0 Voeding en levende dieren;Totaal landen;1978;;
2162;0 Voeding en levende dieren;Totaal landen;1979;;
2163;0 Voeding en levende dieren;Totaal landen;1980;;
2164;0 Voeding en levende dieren;Totaal landen;1981;;
2165;0 Voeding en levende dieren;Totaal landen;1982;;
2166;0 Voeding en levende dieren;Totaal landen;1983;;
2167;0 Voeding en levende dieren;Totaal landen;1984;;
2168;0 Voeding en levende dieren;Totaal landen;1985;;
2169;0 Voeding en levende dieren;Totaal landen;1986;;
2170;0 Voeding en levende dieren;Totaal landen;1987;;
2171;0 Voeding en levende dieren;Totaal landen;1988;;
2172;0 Voeding en levende dieren;Totaal landen;1989;;
2173;0 Voeding en levende dieren;Totaal landen;1990;;
2174;0 Voeding en levende dieren;Totaal landen;1991;;
2175;0 Voeding en levende dieren;Totaal landen;1992;;
2176;0 Voeding en levende dieren;Totaal landen;1993;;
2177;0 Voeding en levende dieren;Totaal landen;1994;;
2178;0 Voeding en levende dieren;Totaal landen;1995;;
2179;0 Voeding en levende dieren;Totaal landen;1996;14286.0;23935.0
2180;0 Voeding en levende dieren;Totaal landen;1997;14606.0;24499.0
2181;0 Voeding en levende dieren;Totaal landen;1998;14684.0;24860.0
2182;0 Voeding en levende dieren;Totaal landen;1999;15634.0;25225.0
2183;0 Voeding en levende dieren;Totaal landen;2000;16707.0;27974.0
2184;0 Voeding en levende dieren;Totaal landen;2001;18249.0;29280.0
2185;0 Voeding en levende dieren;Totaal landen;2002;17672.0;29339.0
2186;0 Voeding en levende dieren;Totaal landen;2003;18323.0;29769.0
2187;0 Voeding en levende dieren;Totaal landen;2004;18509.0;31150.0
2188;0 Voeding en levende dieren;Totaal landen;2005;19193.0;32430.0
2189;0 Voeding en levende dieren;Totaal landen;2006;20884.0;34568.0
2190;0 Voeding en levende dieren;Totaal landen;2007;23678.0;38093.0
2191;0 Voeding en levende dieren;Totaal landen;2008;27049.0;42114.0
2192;0 Voeding en levende dieren;Totaal landen;2009;25722.0;40158.0
2193;0 Voeding en levende dieren;Totaal landen;2010;28324.0;45215.0
2194;0 Voeding en levende dieren;Totaal landen;2011;32062.0;48044.0
2195;0 Voeding en levende dieren;Totaal landen;2012;33623.0;50047.0
2196;0 Voeding en levende dieren;Totaal landen;2013;35348.0;53871.0
2197;0 Voeding en levende dieren;Totaal landen;2014;35821.0;55974.0
2198;0 Voeding en levende dieren;Totaal landen;2015;37997.0;56512.0
2199;0 Voeding en levende dieren;Totaal landen;2016;38358.0;58816.0
2200;0 Voeding en levende dieren;Totaal landen;2017;40929.0;62467.0
2201;0 Voeding en levende dieren;Totaal landen;2018;42140.0;63439.0
2202;0 Voeding en levende dieren;Totaal landen;2019;43698.0;66741.0
2203;0 Voeding en levende dieren;Totaal landen;2020;43241.0;66230.0
2204;0 Voeding en levende dieren;Totaal landen;2021;46620.0;71048.0
2205;0 Voeding en levende dieren;Europa (exclusief Nederland);1917;;
2206;0 Voeding en levende dieren;Europa (exclusief Nederland);1918;;
2207;0 Voeding en levende dieren;Europa (exclusief Nederland);1919;;
2208;0 Voeding en levende dieren;Europa (exclusief Nederland);1920;;
2209;0 Voeding en levende dieren;Europa (exclusief Nederland);1921;;
2210;0 Voeding en levende dieren;Europa (exclusief Nederland);1922;;
2211;0 Voeding en levende dieren;Europa (exclusief Nederland);1923;;
2212;0 Voeding en levende dieren;Europa (exclusief Nederland);1924;;
2213;0 Voeding en levende dieren;Europa (exclusief Nederland);1925;;
2214;0 Voeding en levende dieren;Europa (exclusief Nederland);1926;;
2215;0 Voeding en levende dieren;Europa (exclusief Nederland);1927;;
2216;0 Voeding en levende dieren;Europa (exclusief Nederland);1928;;
2217;0 Voeding en levende dieren;Europa (exclusief Nederland);1929;;
2218;0 Voeding en levende dieren;Europa (exclusief Nederland);1930;;
2219;0 Voeding en levende dieren;Europa (exclusief Nederland);1931;;
2220;0 Voeding en levende dieren;Europa (exclusief Nederland);1932;;
2221;0 Voeding en levende dieren;Europa (exclusief Nederland);1933;;
2222;0 Voeding en levende dieren;Europa (exclusief Nederland);1934;;
2223;0 Voeding en levende dieren;Europa (exclusief Nederland);1935;;
2224;0 Voeding en levende dieren;Europa (exclusief Nederland);1936;;
2225;0 Voeding en levende dieren;Europa (exclusief Nederland);1937;;
2226;0 Voeding en levende dieren;Europa (exclusief Nederland);1938;;
2227;0 Voeding en levende dieren;Europa (exclusief Nederland);1939;;
2228;0 Voeding en levende dieren;Europa (exclusief Nederland);1940;;
2229;0 Voeding en levende dieren;Europa (exclusief Nederland);1941;;
2230;0 Voeding en levende dieren;Europa (exclusief Nederland);1942;;
2231;0 Voeding en levende dieren;Europa (exclusief Nederland);1943;;
2232;0 Voeding en levende dieren;Europa (exclusief Nederland);1944;;
2233;0 Voeding en levende dieren;Europa (exclusief Nederland);1945;;
2234;0 Voeding en levende dieren;Europa (exclusief Nederland);1946;;
2235;0 Voeding en levende dieren;Europa (exclusief Nederland);1947;;
2236;0 Voeding en levende dieren;Europa (exclusief Nederland);1948;;
2237;0 Voeding en levende dieren;Europa (exclusief Nederland);1949;;
2238;0 Voeding en levende dieren;Europa (exclusief Nederland);1950;;
2239;0 Voeding en levende dieren;Europa (exclusief Nederland);1951;;
2240;0 Voeding en levende dieren;Europa (exclusief Nederland);1952;;
2241;0 Voeding en levende dieren;Europa (exclusief Nederland);1953;;
2242;0 Voeding en levende dieren;Europa (exclusief Nederland);1954;;
2243;0 Voeding en levende dieren;Europa (exclusief Nederland);1955;;
2244;0 Voeding en levende dieren;Europa (exclusief Nederland);1956;;
2245;0 Voeding en levende dieren;Europa (exclusief Nederland);1957;;
2246;0 Voeding en levende dieren;Europa (exclusief Nederland);1958;;
2247;0 Voeding en levende dieren;Europa (exclusief Nederland);1959;;
2248;0 Voeding en levende dieren;Europa (exclusief Nederland);1960;;
2249;0 Voeding en levende dieren;Europa (exclusief Nederland);1961;;
2250;0 Voeding en levende dieren;Europa (exclusief Nederland);1962;;
2251;0 Voeding en levende dieren;Europa (exclusief Nederland);1963;;
2252;0 Voeding en levende dieren;Europa (exclusief Nederland);1964;;
2253;0 Voeding en levende dieren;Europa (exclusief Nederland);1965;;
2254;0 Voeding en levende dieren;Europa (exclusief Nederland);1966;;
2255;0 Voeding en levende dieren;Europa (exclusief Nederland);1967;;
2256;0 Voeding en levende dieren;Europa (exclusief Nederland);1968;;
2257;0 Voeding en levende dieren;Europa (exclusief Nederland);1969;;
2258;0 Voeding en levende dieren;Europa (exclusief Nederland);1970;;
2259;0 Voeding en levende dieren;Europa (exclusief Nederland);1971;;
2260;0 Voeding en levende dieren;Europa (exclusief Nederland);1972;;
2261;0 Voeding en levende dieren;Europa (exclusief Nederland);1973;;
2262;0 Voeding en levende dieren;Europa (exclusief Nederland);1974;;
2263;0 Voeding en levende dieren;Europa (exclusief Nederland);1975;;
2264;0 Voeding en levende dieren;Europa (exclusief Nederland);1976;;
2265;0 Voeding en levende dieren;Europa (exclusief Nederland);1977;;
2266;0 Voeding en levende dieren;Europa (exclusief Nederland);1978;;
2267;0 Voeding en levende dieren;Europa (exclusief Nederland);1979;;
2268;0 Voeding en levende dieren;Europa (exclusief Nederland);1980;;
2269;0 Voeding en levende dieren;Europa (exclusief Nederland);1981;;
2270;0 Voeding en levende dieren;Europa (exclusief Nederland);1982;;
2271;0 Voeding en levende dieren;Europa (exclusief Nederland);1983;;
2272;0 Voeding en levende dieren;Europa (exclusief Nederland);1984;;
2273;0 Voeding en levende dieren;Europa (exclusief Nederland);1985;;
2274;0 Voeding en levende dieren;Europa (exclusief Nederland);1986;;
2275;0 Voeding en levende dieren;Europa (exclusief Nederland);1987;;
2276;0 Voeding en levende dieren;Europa (exclusief Nederland);1988;;
2277;0 Voeding en levende dieren;Europa (exclusief Nederland);1989;;
2278;0 Voeding en levende dieren;Europa (exclusief Nederland);1990;;
2279;0 Voeding en levende dieren;Europa (exclusief Nederland);1991;;
2280;0 Voeding en levende dieren;Europa (exclusief Nederland);1992;;
2281;0 Voeding en levende dieren;Europa (exclusief Nederland);1993;;
2282;0 Voeding en levende dieren;Europa (exclusief Nederland);1994;;
2283;0 Voeding en levende dieren;Europa (exclusief Nederland);1995;;
2284;0 Voeding en levende dieren;Europa (exclusief Nederland);1996;10200.0;21414.0
2285;0 Voeding en levende dieren;Europa (exclusief Nederland);1997;10853.0;21598.0
2286;0 Voeding en levende dieren;Europa (exclusief Nederland);1998;10663.0;21871.0
2287;0 Voeding en levende dieren;Europa (exclusief Nederland);1999;10857.0;22144.0
2288;0 Voeding en levende dieren;Europa (exclusief Nederland);2000;11649.0;24206.0
2289;0 Voeding en levende dieren;Europa (exclusief Nederland);2001;12656.0;25395.0
2290;0 Voeding en levende dieren;Europa (exclusief Nederland);2002;12667.0;25434.0
2291;0 Voeding en levende dieren;Europa (exclusief Nederland);2003;13012.0;26082.0
2292;0 Voeding en levende dieren;Europa (exclusief Nederland);2004;;27285.0
2293;0 Voeding en levende dieren;Europa (exclusief Nederland);2005;13552.0;28641.0
2294;0 Voeding en levende dieren;Europa (exclusief Nederland);2006;14607.0;30441.0
2295;0 Voeding en levende dieren;Europa (exclusief Nederland);2007;16315.0;33572.0
2296;0 Voeding en levende dieren;Europa (exclusief Nederland);2008;18190.0;37417.0
2297;0 Voeding en levende dieren;Europa (exclusief Nederland);2009;17133.0;35389.0
2298;0 Voeding en levende dieren;Europa (exclusief Nederland);2010;18799.0;39216.0
2299;0 Voeding en levende dieren;Europa (exclusief Nederland);2011;21216.0;41208.0
2300;0 Voeding en levende dieren;Europa (exclusief Nederland);2012;22718.0;42299.0
2301;0 Voeding en levende dieren;Europa (exclusief Nederland);2013;23868.0;45625.0
2302;0 Voeding en levende dieren;Europa (exclusief Nederland);2014;23479.0;46542.0
2303;0 Voeding en levende dieren;Europa (exclusief Nederland);2015;25305.0;46497.0
2304;0 Voeding en levende dieren;Europa (exclusief Nederland);2016;25001.0;48330.0
2305;0 Voeding en levende dieren;Europa (exclusief Nederland);2017;27365.0;51492.0
2306;0 Voeding en levende dieren;Europa (exclusief Nederland);2018;27842.0;52065.0
2307;0 Voeding en levende dieren;Europa (exclusief Nederland);2019;28759.0;54378.0
2308;0 Voeding en levende dieren;Europa (exclusief Nederland);2020;28872.0;53384.0
2309;0 Voeding en levende dieren;Europa (exclusief Nederland);2021;31572.0;58317.0
2310;0 Voeding en levende dieren;Afrika;1917;;
2311;0 Voeding en levende dieren;Afrika;1918;;
2312;0 Voeding en levende dieren;Afrika;1919;;
2313;0 Voeding en levende dieren;Afrika;1920;;
2314;0 Voeding en levende dieren;Afrika;1921;;
2315;0 Voeding en levende dieren;Afrika;1922;;
2316;0 Voeding en levende dieren;Afrika;1923;;
2317;0 Voeding en levende dieren;Afrika;1924;;
2318;0 Voeding en levende dieren;Afrika;1925;;
2319;0 Voeding en levende dieren;Afrika;1926;;
2320;0 Voeding en levende dieren;Afrika;1927;;
2321;0 Voeding en levende dieren;Afrika;1928;;
2322;0 Voeding en levende dieren;Afrika;1929;;
2323;0 Voeding en levende dieren;Afrika;1930;;
2324;0 Voeding en levende dieren;Afrika;1931;;
2325;0 Voeding en levende dieren;Afrika;1932;;
2326;0 Voeding en levende dieren;Afrika;1933;;
2327;0 Voeding en levende dieren;Afrika;1934;;
2328;0 Voeding en levende dieren;Afrika;1935;;
2329;0 Voeding en levende dieren;Afrika;1936;;
2330;0 Voeding en levende dieren;Afrika;1937;;
2331;0 Voeding en levende dieren;Afrika;1938;;
2332;0 Voeding en levende dieren;Afrika;1939;;
2333;0 Voeding en levende dieren;Afrika;1940;;
2334;0 Voeding en levende dieren;Afrika;1941;;
2335;0 Voeding en levende dieren;Afrika;1942;;
2336;0 Voeding en levende dieren;Afrika;1943;;
2337;0 Voeding en levende dieren;Afrika;1944;;
2338;0 Voeding en levende dieren;Afrika;1945;;
2339;0 Voeding en levende dieren;Afrika;1946;;
2340;0 Voeding en levende dieren;Afrika;1947;;
2341;0 Voeding en levende dieren;Afrika;1948;;
2342;0 Voeding en levende dieren;Afrika;1949;;
2343;0 Voeding en levende dieren;Afrika;1950;;
2344;0 Voeding en levende dieren;Afrika;1951;;
2345;0 Voeding en levende dieren;Afrika;1952;;
2346;0 Voeding en levende dieren;Afrika;1953;;
2347;0 Voeding en levende dieren;Afrika;1954;;
2348;0 Voeding en levende dieren;Afrika;1955;;
2349;0 Voeding en levende dieren;Afrika;1956;;
2350;0 Voeding en levende dieren;Afrika;1957;;
2351;0 Voeding en levende dieren;Afrika;1958;;
2352;0 Voeding en levende dieren;Afrika;1959;;
2353;0 Voeding en levende dieren;Afrika;1960;;
2354;0 Voeding en levende dieren;Afrika;1961;;
2355;0 Voeding en levende dieren;Afrika;1962;;
2356;0 Voeding en levende dieren;Afrika;1963;;
2357;0 Voeding en levende dieren;Afrika;1964;;
2358;0 Voeding en levende dieren;Afrika;1965;;
2359;0 Voeding en levende dieren;Afrika;1966;;
2360;0 Voeding en levende dieren;Afrika;1967;;
2361;0 Voeding en levende dieren;Afrika;1968;;
2362;0 Voeding en levende dieren;Afrika;1969;;
2363;0 Voeding en levende dieren;Afrika;1970;;
2364;0 Voeding en levende dieren;Afrika;1971;;
2365;0 Voeding en levende dieren;Afrika;1972;;
2366;0 Voeding en levende dieren;Afrika;1973;;
2367;0 Voeding en levende dieren;Afrika;1974;;
2368;0 Voeding en levende dieren;Afrika;1975;;
2369;0 Voeding en levende dieren;Afrika;1976;;
2370;0 Voeding en levende dieren;Afrika;1977;;
2371;0 Voeding en levende dieren;Afrika;1978;;
2372;0 Voeding en levende dieren;Afrika;1979;;
2373;0 Voeding en levende dieren;Afrika;1980;;
2374;0 Voeding en levende dieren;Afrika;1981;;
2375;0 Voeding en levende dieren;Afrika;1982;;
2376;0 Voeding en levende dieren;Afrika;1983;;
2377;0 Voeding en levende dieren;Afrika;1984;;
2378;0 Voeding en levende dieren;Afrika;1985;;
2379;0 Voeding en levende dieren;Afrika;1986;;
2380;0 Voeding en levende dieren;Afrika;1987;;
2381;0 Voeding en levende dieren;Afrika;1988;;
