ID;EducationAndLabour;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
2589;3. Income from transfers;Origin: western country;2012;;;;
2590;3. Income from transfers;Origin: Foreign non-western background;2003;41.0;59.0;36.0;64.0
2591;3. Income from transfers;Origin: Foreign non-western background;2004;44.0;56.0;40.0;60.0
2592;3. Income from transfers;Origin: Foreign non-western background;2005;37.0;63.0;34.0;66.0
2593;3. Income from transfers;Origin: Foreign non-western background;2006;35.0;65.0;39.0;61.0
2594;3. Income from transfers;Origin: Foreign non-western background;2007;42.0;58.0;37.0;63.0
2595;3. Income from transfers;Origin: Foreign non-western background;2008;46.0;54.0;32.0;68.0
2596;3. Income from transfers;Origin: Foreign non-western background;2009;32.0;68.0;34.0;66.0
2597;3. Income from transfers;Origin: Foreign non-western background;2010 old method;;;;
2598;3. Income from transfers;Origin: Foreign non-western background;2010 new method;;;32.0;68.0
2599;3. Income from transfers;Origin: Foreign non-western background;2012;;;;
2600;3.1 Income from income insurance;Total population;2003;20.0;80.0;17.0;83.0
2601;3.1 Income from income insurance;Total population;2004;19.0;81.0;17.0;83.0
2602;3.1 Income from income insurance;Total population;2005;18.0;82.0;17.0;83.0
2603;3.1 Income from income insurance;Total population;2006;18.0;82.0;17.0;83.0
2604;3.1 Income from income insurance;Total population;2007;18.0;82.0;17.0;83.0
2605;3.1 Income from income insurance;Total population;2008;17.0;83.0;15.0;85.0
2606;3.1 Income from income insurance;Total population;2009;17.0;83.0;16.0;84.0
2607;3.1 Income from income insurance;Total population;2010 old method;21.0;79.0;17.0;83.0
2608;3.1 Income from income insurance;Total population;2010 new method;22.0;78.0;19.0;81.0
2609;3.1 Income from income insurance;Total population;2012;21.0;79.0;19.0;81.0
2610;3.1 Income from income insurance;Gender: male;2003;18.0;82.0;17.0;83.0
2611;3.1 Income from income insurance;Gender: male;2004;17.0;83.0;17.0;83.0
2612;3.1 Income from income insurance;Gender: male;2005;16.0;84.0;17.0;83.0
2613;3.1 Income from income insurance;Gender: male;2006;15.0;85.0;17.0;83.0
2614;3.1 Income from income insurance;Gender: male;2007;15.0;85.0;18.0;82.0
2615;3.1 Income from income insurance;Gender: male;2008;17.0;83.0;15.0;85.0
2616;3.1 Income from income insurance;Gender: male;2009;13.0;87.0;14.0;86.0
2617;3.1 Income from income insurance;Gender: male;2010 old method;16.0;84.0;16.0;84.0
2618;3.1 Income from income insurance;Gender: male;2010 new method;20.0;80.0;18.0;82.0
2619;3.1 Income from income insurance;Gender: male;2012;23.0;77.0;21.0;79.0
2620;3.1 Income from income insurance;Gender: female;2003;20.0;80.0;18.0;82.0
2621;3.1 Income from income insurance;Gender: female;2004;20.0;80.0;17.0;83.0
2622;3.1 Income from income insurance;Gender: female;2005;20.0;80.0;17.0;83.0
2623;3.1 Income from income insurance;Gender: female;2006;19.0;81.0;16.0;84.0
2624;3.1 Income from income insurance;Gender: female;2007;21.0;79.0;17.0;83.0
2625;3.1 Income from income insurance;Gender: female;2008;18.0;82.0;16.0;84.0
2626;3.1 Income from income insurance;Gender: female;2009;20.0;80.0;17.0;83.0
2627;3.1 Income from income insurance;Gender: female;2010 old method;24.0;76.0;19.0;81.0
2628;3.1 Income from income insurance;Gender: female;2010 new method;24.0;76.0;20.0;80.0
2629;3.1 Income from income insurance;Gender: female;2012;19.0;81.0;18.0;82.0
2630;3.1 Income from income insurance;Age: 18 to 35 years;2003;28.0;72.0;32.0;68.0
2631;3.1 Income from income insurance;Age: 18 to 35 years;2004;21.0;79.0;27.0;73.0
2632;3.1 Income from income insurance;Age: 18 to 35 years;2005;;;;
2633;3.1 Income from income insurance;Age: 18 to 35 years;2006;;;;
2634;3.1 Income from income insurance;Age: 18 to 35 years;2007;;;;
2635;3.1 Income from income insurance;Age: 18 to 35 years;2008;;;;
2636;3.1 Income from income insurance;Age: 18 to 35 years;2009;;;;
2637;3.1 Income from income insurance;Age: 18 to 35 years;2010 old method;;;;
2638;3.1 Income from income insurance;Age: 18 to 35 years;2010 new method;;;;
2639;3.1 Income from income insurance;Age: 18 to 35 years;2012;;;;
2640;3.1 Income from income insurance;Age: 35 to 50 years;2003;36.0;64.0;38.0;62.0
2641;3.1 Income from income insurance;Age: 35 to 50 years;2004;34.0;66.0;43.0;57.0
2642;3.1 Income from income insurance;Age: 35 to 50 years;2005;29.0;71.0;36.0;64.0
2643;3.1 Income from income insurance;Age: 35 to 50 years;2006;;;;
2644;3.1 Income from income insurance;Age: 35 to 50 years;2007;;;;
2645;3.1 Income from income insurance;Age: 35 to 50 years;2008;;;;
2646;3.1 Income from income insurance;Age: 35 to 50 years;2009;;;;
2647;3.1 Income from income insurance;Age: 35 to 50 years;2010 old method;;;;
2648;3.1 Income from income insurance;Age: 35 to 50 years;2010 new method;;;;
2649;3.1 Income from income insurance;Age: 35 to 50 years;2012;;;;
2650;3.1 Income from income insurance;Age: 50 to 65 years;2003;18.0;82.0;17.0;83.0
2651;3.1 Income from income insurance;Age: 50 to 65 years;2004;19.0;81.0;18.0;82.0
2652;3.1 Income from income insurance;Age: 50 to 65 years;2005;19.0;81.0;21.0;79.0
2653;3.1 Income from income insurance;Age: 50 to 65 years;2006;17.0;83.0;18.0;82.0
2654;3.1 Income from income insurance;Age: 50 to 65 years;2007;17.0;83.0;17.0;83.0
2655;3.1 Income from income insurance;Age: 50 to 65 years;2008;20.0;80.0;19.0;81.0
2656;3.1 Income from income insurance;Age: 50 to 65 years;2009;14.0;86.0;15.0;85.0
2657;3.1 Income from income insurance;Age: 50 to 65 years;2010 old method;20.0;80.0;22.0;78.0
2658;3.1 Income from income insurance;Age: 50 to 65 years;2010 new method;21.0;79.0;20.0;80.0
2659;3.1 Income from income insurance;Age: 50 to 65 years;2012;27.0;73.0;28.0;72.0
2660;3.1 Income from income insurance;Age: 65 years or older;2003;18.0;82.0;15.0;85.0
2661;3.1 Income from income insurance;Age: 65 years or older;2004;17.0;83.0;14.0;86.0
2662;3.1 Income from income insurance;Age: 65 years or older;2005;17.0;83.0;12.0;88.0
2663;3.1 Income from income insurance;Age: 65 years or older;2006;15.0;85.0;12.0;88.0
2664;3.1 Income from income insurance;Age: 65 years or older;2007;17.0;83.0;14.0;86.0
2665;3.1 Income from income insurance;Age: 65 years or older;2008;15.0;85.0;13.0;87.0
2666;3.1 Income from income insurance;Age: 65 years or older;2009;15.0;85.0;13.0;87.0
2667;3.1 Income from income insurance;Age: 65 years or older;2010 old method;19.0;81.0;15.0;85.0
2668;3.1 Income from income insurance;Age: 65 years or older;2010 new method;20.0;80.0;16.0;84.0
2669;3.1 Income from income insurance;Age: 65 years or older;2012;18.0;82.0;15.0;85.0
2670;3.1 Income from income insurance;Origin: Native Dutch background;2003;19.0;81.0;17.0;83.0
2671;3.1 Income from income insurance;Origin: Native Dutch background;2004;18.0;82.0;16.0;84.0
2672;3.1 Income from income insurance;Origin: Native Dutch background;2005;18.0;82.0;16.0;84.0
2673;3.1 Income from income insurance;Origin: Native Dutch background;2006;17.0;83.0;15.0;85.0
2674;3.1 Income from income insurance;Origin: Native Dutch background;2007;17.0;83.0;16.0;84.0
2675;3.1 Income from income insurance;Origin: Native Dutch background;2008;17.0;83.0;15.0;85.0
2676;3.1 Income from income insurance;Origin: Native Dutch background;2009;16.0;84.0;14.0;86.0
2677;3.1 Income from income insurance;Origin: Native Dutch background;2010 old method;19.0;81.0;16.0;84.0
2678;3.1 Income from income insurance;Origin: Native Dutch background;2010 new method;21.0;79.0;19.0;81.0
2679;3.1 Income from income insurance;Origin: Native Dutch background;2012;20.0;80.0;19.0;81.0
2680;3.1 Income from income insurance;Origin: western country;2003;19.0;81.0;17.0;83.0
2681;3.1 Income from income insurance;Origin: western country;2004;19.0;81.0;19.0;81.0
2682;3.1 Income from income insurance;Origin: western country;2005;19.0;81.0;14.0;86.0
2683;3.1 Income from income insurance;Origin: western country;2006;15.0;85.0;19.0;81.0
2684;3.1 Income from income insurance;Origin: western country;2007;27.0;73.0;23.0;77.0
2685;3.1 Income from income insurance;Origin: western country;2008;16.0;84.0;17.0;83.0
2686;3.1 Income from income insurance;Origin: western country;2009;17.0;83.0;19.0;81.0
2687;3.1 Income from income insurance;Origin: western country;2010 old method;;;;
2688;3.1 Income from income insurance;Origin: western country;2010 new method;;;;
2689;3.1 Income from income insurance;Origin: western country;2012;;;;
2690;3.1 Income from income insurance;Origin: Foreign non-western background;2003;38.0;62.0;27.0;73.0
2691;3.1 Income from income insurance;Origin: Foreign non-western background;2004;40.0;60.0;38.0;62.0
2692;3.1 Income from income insurance;Origin: Foreign non-western background;2005;;;;
2693;3.1 Income from income insurance;Origin: Foreign non-western background;2006;;;;
2694;3.1 Income from income insurance;Origin: Foreign non-western background;2007;;;;
2695;3.1 Income from income insurance;Origin: Foreign non-western background;2008;;;;
2696;3.1 Income from income insurance;Origin: Foreign non-western background;2009;;;;
2697;3.1 Income from income insurance;Origin: Foreign non-western background;2010 old method;;;;
2698;3.1 Income from income insurance;Origin: Foreign non-western background;2010 new method;;;;
2699;3.1 Income from income insurance;Origin: Foreign non-western background;2012;;;;
2700;3.1.1. Unemployment benefit;Total population;2003;23.0;77.0;27.0;73.0
2701;3.1.1. Unemployment benefit;Total population;2004;20.0;80.0;29.0;71.0
2702;3.1.1. Unemployment benefit;Total population;2005;18.0;82.0;27.0;73.0
2703;3.1.1. Unemployment benefit;Total population;2006;;;;
2704;3.1.1. Unemployment benefit;Total population;2007;;;;
2705;3.1.1. Unemployment benefit;Total population;2008;;;;
2706;3.1.1. Unemployment benefit;Total population;2009;;;;
2707;3.1.1. Unemployment benefit;Total population;2010 old method;;;;
2708;3.1.1. Unemployment benefit;Total population;2010 new method;;;;
2709;3.1.1. Unemployment benefit;Total population;2012;;;;
2710;3.1.1. Unemployment benefit;Gender: male;2003;26.0;74.0;26.0;74.0
2711;3.1.1. Unemployment benefit;Gender: male;2004;21.0;79.0;34.0;66.0
2712;3.1.1. Unemployment benefit;Gender: male;2005;;;;
2713;3.1.1. Unemployment benefit;Gender: male;2006;;;;
2714;3.1.1. Unemployment benefit;Gender: male;2007;;;;
2715;3.1.1. Unemployment benefit;Gender: male;2008;;;;
2716;3.1.1. Unemployment benefit;Gender: male;2009;;;;
2717;3.1.1. Unemployment benefit;Gender: male;2010 old method;;;;
2718;3.1.1. Unemployment benefit;Gender: male;2010 new method;;;;
2719;3.1.1. Unemployment benefit;Gender: male;2012;;;;
2720;3.1.1. Unemployment benefit;Gender: female;2003;20.0;80.0;28.0;72.0
2721;3.1.1. Unemployment benefit;Gender: female;2004;;;;
2722;3.1.1. Unemployment benefit;Gender: female;2005;;;;
2723;3.1.1. Unemployment benefit;Gender: female;2006;;;;
2724;3.1.1. Unemployment benefit;Gender: female;2007;;;;
2725;3.1.1. Unemployment benefit;Gender: female;2008;;;;
2726;3.1.1. Unemployment benefit;Gender: female;2009;;;;
2727;3.1.1. Unemployment benefit;Gender: female;2010 old method;;;;
2728;3.1.1. Unemployment benefit;Gender: female;2010 new method;;;;
2729;3.1.1. Unemployment benefit;Gender: female;2012;;;;
2730;3.1.1. Unemployment benefit;Age: 18 to 35 years;2003;;;;
2731;3.1.1. Unemployment benefit;Age: 18 to 35 years;2004;;;;
2732;3.1.1. Unemployment benefit;Age: 18 to 35 years;2005;;;;
2733;3.1.1. Unemployment benefit;Age: 18 to 35 years;2006;;;;
2734;3.1.1. Unemployment benefit;Age: 18 to 35 years;2007;;;;
2735;3.1.1. Unemployment benefit;Age: 18 to 35 years;2008;;;;
2736;3.1.1. Unemployment benefit;Age: 18 to 35 years;2009;;;;
2737;3.1.1. Unemployment benefit;Age: 18 to 35 years;2010 old method;;;;
2738;3.1.1. Unemployment benefit;Age: 18 to 35 years;2010 new method;;;;
2739;3.1.1. Unemployment benefit;Age: 18 to 35 years;2012;;;;
2740;3.1.1. Unemployment benefit;Age: 35 to 50 years;2003;;;;
2741;3.1.1. Unemployment benefit;Age: 35 to 50 years;2004;;;;
2742;3.1.1. Unemployment benefit;Age: 35 to 50 years;2005;;;;
2743;3.1.1. Unemployment benefit;Age: 35 to 50 years;2006;;;;
2744;3.1.1. Unemployment benefit;Age: 35 to 50 years;2007;;;;
2745;3.1.1. Unemployment benefit;Age: 35 to 50 years;2008;;;;
2746;3.1.1. Unemployment benefit;Age: 35 to 50 years;2009;;;;
2747;3.1.1. Unemployment benefit;Age: 35 to 50 years;2010 old method;;;;
2748;3.1.1. Unemployment benefit;Age: 35 to 50 years;2010 new method;;;;
2749;3.1.1. Unemployment benefit;Age: 35 to 50 years;2012;;;;
2750;3.1.1. Unemployment benefit;Age: 50 to 65 years;2003;16.0;84.0;18.0;82.0
2751;3.1.1. Unemployment benefit;Age: 50 to 65 years;2004;13.0;87.0;21.0;79.0
2752;3.1.1. Unemployment benefit;Age: 50 to 65 years;2005;;;;
2753;3.1.1. Unemployment benefit;Age: 50 to 65 years;2006;;;;
2754;3.1.1. Unemployment benefit;Age: 50 to 65 years;2007;;;;
2755;3.1.1. Unemployment benefit;Age: 50 to 65 years;2008;;;;
2756;3.1.1. Unemployment benefit;Age: 50 to 65 years;2009;;;;
2757;3.1.1. Unemployment benefit;Age: 50 to 65 years;2010 old method;;;;
2758;3.1.1. Unemployment benefit;Age: 50 to 65 years;2010 new method;;;;
2759;3.1.1. Unemployment benefit;Age: 50 to 65 years;2012;;;;
2760;3.1.1. Unemployment benefit;Age: 65 years or older;2003;;;;
2761;3.1.1. Unemployment benefit;Age: 65 years or older;2004;;;;
2762;3.1.1. Unemployment benefit;Age: 65 years or older;2005;;;;
2763;3.1.1. Unemployment benefit;Age: 65 years or older;2006;;;;
2764;3.1.1. Unemployment benefit;Age: 65 years or older;2007;;;;
2765;3.1.1. Unemployment benefit;Age: 65 years or older;2008;;;;
2766;3.1.1. Unemployment benefit;Age: 65 years or older;2009;;;;
2767;3.1.1. Unemployment benefit;Age: 65 years or older;2010 old method;;;;
2768;3.1.1. Unemployment benefit;Age: 65 years or older;2010 new method;;;;
2769;3.1.1. Unemployment benefit;Age: 65 years or older;2012;;;;
2770;3.1.1. Unemployment benefit;Origin: Native Dutch background;2003;20.0;80.0;27.0;73.0
2771;3.1.1. Unemployment benefit;Origin: Native Dutch background;2004;16.0;84.0;24.0;76.0
2772;3.1.1. Unemployment benefit;Origin: Native Dutch background;2005;;;;
2773;3.1.1. Unemployment benefit;Origin: Native Dutch background;2006;;;;
2774;3.1.1. Unemployment benefit;Origin: Native Dutch background;2007;;;;
2775;3.1.1. Unemployment benefit;Origin: Native Dutch background;2008;;;;
2776;3.1.1. Unemployment benefit;Origin: Native Dutch background;2009;;;;
2777;3.1.1. Unemployment benefit;Origin: Native Dutch background;2010 old method;;;;
2778;3.1.1. Unemployment benefit;Origin: Native Dutch background;2010 new method;;;;
2779;3.1.1. Unemployment benefit;Origin: Native Dutch background;2012;;;;
2780;3.1.1. Unemployment benefit;Origin: western country;2003;;;;
2781;3.1.1. Unemployment benefit;Origin: western country;2004;;;;
2782;3.1.1. Unemployment benefit;Origin: western country;2005;;;;
2783;3.1.1. Unemployment benefit;Origin: western country;2006;;;;
2784;3.1.1. Unemployment benefit;Origin: western country;2007;;;;
2785;3.1.1. Unemployment benefit;Origin: western country;2008;;;;
2786;3.1.1. Unemployment benefit;Origin: western country;2009;;;;
2787;3.1.1. Unemployment benefit;Origin: western country;2010 old method;;;;
2788;3.1.1. Unemployment benefit;Origin: western country;2010 new method;;;;
2789;3.1.1. Unemployment benefit;Origin: western country;2012;;;;
2790;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2003;;;;
2791;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2004;;;;
2792;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2005;;;;
2793;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2006;;;;
2794;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2007;;;;
2795;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2008;;;;
2796;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2009;;;;
2797;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2010 old method;;;;
2798;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2010 new method;;;;
2799;3.1.1. Unemployment benefit;Origin: Foreign non-western background;2012;;;;
2800;3.1.2 Sickness/disability benefit;Total population;2003;29.0;71.0;33.0;67.0
2801;3.1.2 Sickness/disability benefit;Total population;2004;32.0;68.0;35.0;65.0
2802;3.1.2 Sickness/disability benefit;Total population;2005;30.0;70.0;36.0;64.0
2803;3.1.2 Sickness/disability benefit;Total population;2006;32.0;68.0;38.0;62.0
2804;3.1.2 Sickness/disability benefit;Total population;2007;29.0;71.0;34.0;66.0
2805;3.1.2 Sickness/disability benefit;Total population;2008;35.0;65.0;35.0;65.0
2806;3.1.2 Sickness/disability benefit;Total population;2009;31.0;69.0;34.0;66.0
2807;3.1.2 Sickness/disability benefit;Total population;2010 old method;;;;
2808;3.1.2 Sickness/disability benefit;Total population;2010 new method;36.0;64.0;43.0;57.0
2809;3.1.2 Sickness/disability benefit;Total population;2012;;;;
2810;3.1.2 Sickness/disability benefit;Gender: male;2003;34.0;66.0;35.0;65.0
2811;3.1.2 Sickness/disability benefit;Gender: male;2004;36.0;64.0;40.0;60.0
2812;3.1.2 Sickness/disability benefit;Gender: male;2005;38.0;62.0;42.0;58.0
2813;3.1.2 Sickness/disability benefit;Gender: male;2006;34.0;66.0;45.0;55.0
2814;3.1.2 Sickness/disability benefit;Gender: male;2007;32.0;68.0;39.0;61.0
2815;3.1.2 Sickness/disability benefit;Gender: male;2008;;;;
2816;3.1.2 Sickness/disability benefit;Gender: male;2009;27.0;73.0;34.0;66.0
2817;3.1.2 Sickness/disability benefit;Gender: male;2010 old method;;;;
2818;3.1.2 Sickness/disability benefit;Gender: male;2010 new method;;;;
2819;3.1.2 Sickness/disability benefit;Gender: male;2012;;;;
2820;3.1.2 Sickness/disability benefit;Gender: female;2003;24.0;76.0;30.0;70.0
2821;3.1.2 Sickness/disability benefit;Gender: female;2004;28.0;72.0;31.0;69.0
2822;3.1.2 Sickness/disability benefit;Gender: female;2005;22.0;78.0;31.0;69.0
2823;3.1.2 Sickness/disability benefit;Gender: female;2006;30.0;70.0;31.0;69.0
2824;3.1.2 Sickness/disability benefit;Gender: female;2007;;;;
2825;3.1.2 Sickness/disability benefit;Gender: female;2008;30.0;70.0;29.0;71.0
2826;3.1.2 Sickness/disability benefit;Gender: female;2009;35.0;65.0;35.0;65.0
2827;3.1.2 Sickness/disability benefit;Gender: female;2010 old method;;;;
2828;3.1.2 Sickness/disability benefit;Gender: female;2010 new method;;;;
2829;3.1.2 Sickness/disability benefit;Gender: female;2012;;;;
2830;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2003;35.0;65.0;41.0;59.0
2831;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2004;;;;
2832;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2005;;;;
2833;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2006;;;;
2834;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2007;;;;
2835;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2008;;;;
2836;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2009;;;;
2837;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2010 old method;;;;
2838;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2010 new method;;;;
2839;3.1.2 Sickness/disability benefit;Age: 18 to 35 years;2012;;;;
2840;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2003;30.0;70.0;34.0;66.0
2841;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2004;37.0;63.0;48.0;52.0
2842;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2005;;;;
2843;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2006;;;;
2844;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2007;;;;
2845;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2008;;;;
2846;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2009;;;;
2847;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2010 old method;;;;
2848;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2010 new method;;;;
2849;3.1.2 Sickness/disability benefit;Age: 35 to 50 years;2012;;;;
2850;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2003;27.0;73.0;30.0;70.0
2851;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2004;32.0;68.0;31.0;69.0
2852;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2005;31.0;69.0;38.0;62.0
2853;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2006;27.0;73.0;33.0;67.0
2854;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2007;24.0;76.0;27.0;73.0
2855;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2008;33.0;67.0;32.0;68.0
2856;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2009;29.0;71.0;32.0;68.0
2857;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2010 old method;;;;
2858;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2010 new method;;;;
2859;3.1.2 Sickness/disability benefit;Age: 50 to 65 years;2012;;;;
2860;3.1.2 Sickness/disability benefit;Age: 65 years or older;2003;;;;
2861;3.1.2 Sickness/disability benefit;Age: 65 years or older;2004;;;;
2862;3.1.2 Sickness/disability benefit;Age: 65 years or older;2005;;;;
2863;3.1.2 Sickness/disability benefit;Age: 65 years or older;2006;;;;
2864;3.1.2 Sickness/disability benefit;Age: 65 years or older;2007;;;;
2865;3.1.2 Sickness/disability benefit;Age: 65 years or older;2008;;;;
2866;3.1.2 Sickness/disability benefit;Age: 65 years or older;2009;;;;
2867;3.1.2 Sickness/disability benefit;Age: 65 years or older;2010 old method;;;;
2868;3.1.2 Sickness/disability benefit;Age: 65 years or older;2010 new method;;;;
2869;3.1.2 Sickness/disability benefit;Age: 65 years or older;2012;;;;
2870;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2003;27.0;73.0;32.0;68.0
2871;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2004;31.0;69.0;34.0;66.0
2872;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2005;27.0;73.0;38.0;62.0
2873;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2006;30.0;70.0;32.0;68.0
2874;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2007;25.0;75.0;32.0;68.0
2875;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2008;33.0;67.0;36.0;64.0
2876;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2009;29.0;71.0;33.0;67.0
2877;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2010 old method;;;;
2878;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2010 new method;;;;
2879;3.1.2 Sickness/disability benefit;Origin: Native Dutch background;2012;;;;
2880;3.1.2 Sickness/disability benefit;Origin: western country;2003;;;;
2881;3.1.2 Sickness/disability benefit;Origin: western country;2004;;;;
2882;3.1.2 Sickness/disability benefit;Origin: western country;2005;;;;
2883;3.1.2 Sickness/disability benefit;Origin: western country;2006;;;;
2884;3.1.2 Sickness/disability benefit;Origin: western country;2007;;;;
2885;3.1.2 Sickness/disability benefit;Origin: western country;2008;;;;
2886;3.1.2 Sickness/disability benefit;Origin: western country;2009;;;;
2887;3.1.2 Sickness/disability benefit;Origin: western country;2010 old method;;;;
2888;3.1.2 Sickness/disability benefit;Origin: western country;2010 new method;;;;
2889;3.1.2 Sickness/disability benefit;Origin: western country;2012;;;;
2890;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2003;;;;
2891;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2004;;;;
2892;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2005;;;;
2893;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2006;;;;
2894;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2007;;;;
2895;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2008;;;;
2896;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2009;;;;
2897;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2010 old method;;;;
2898;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2010 new method;;;;
2899;3.1.2 Sickness/disability benefit;Origin: Foreign non-western background;2012;;;;
2900;3.1.3 Pension/survivors benefits;Total population;2003;18.0;82.0;15.0;85.0
2901;3.1.3 Pension/survivors benefits;Total population;2004;17.0;83.0;13.0;87.0
2902;3.1.3 Pension/survivors benefits;Total population;2005;16.0;84.0;13.0;87.0
2903;3.1.3 Pension/survivors benefits;Total population;2006;15.0;85.0;13.0;87.0
2904;3.1.3 Pension/survivors benefits;Total population;2007;17.0;83.0;14.0;86.0
2905;3.1.3 Pension/survivors benefits;Total population;2008;15.0;85.0;12.0;88.0
2906;3.1.3 Pension/survivors benefits;Total population;2009;15.0;85.0;13.0;87.0
2907;3.1.3 Pension/survivors benefits;Total population;2010 old method;19.0;81.0;15.0;85.0
2908;3.1.3 Pension/survivors benefits;Total population;2010 new method;19.0;81.0;15.0;85.0
2909;3.1.3 Pension/survivors benefits;Total population;2012;17.0;83.0;16.0;84.0
2910;3.1.3 Pension/survivors benefits;Gender: male;2003;15.0;85.0;13.0;87.0
2911;3.1.3 Pension/survivors benefits;Gender: male;2004;13.0;87.0;11.0;89.0
2912;3.1.3 Pension/survivors benefits;Gender: male;2005;11.0;89.0;10.0;90.0
2913;3.1.3 Pension/survivors benefits;Gender: male;2006;11.0;89.0;12.0;88.0
2914;3.1.3 Pension/survivors benefits;Gender: male;2007;11.0;89.0;13.0;87.0
2915;3.1.3 Pension/survivors benefits;Gender: male;2008;13.0;87.0;10.0;90.0
2916;3.1.3 Pension/survivors benefits;Gender: male;2009;10.0;90.0;10.0;90.0
2917;3.1.3 Pension/survivors benefits;Gender: male;2010 old method;14.0;86.0;12.0;88.0
2918;3.1.3 Pension/survivors benefits;Gender: male;2010 new method;15.0;85.0;13.0;87.0
2919;3.1.3 Pension/survivors benefits;Gender: male;2012;17.0;83.0;15.0;85.0
2920;3.1.3 Pension/survivors benefits;Gender: female;2003;20.0;80.0;16.0;84.0
2921;3.1.3 Pension/survivors benefits;Gender: female;2004;19.0;81.0;15.0;85.0
2922;3.1.3 Pension/survivors benefits;Gender: female;2005;20.0;80.0;15.0;85.0
2923;3.1.3 Pension/survivors benefits;Gender: female;2006;17.0;83.0;14.0;86.0
2924;3.1.3 Pension/survivors benefits;Gender: female;2007;20.0;80.0;15.0;85.0
2925;3.1.3 Pension/survivors benefits;Gender: female;2008;16.0;84.0;14.0;86.0
2926;3.1.3 Pension/survivors benefits;Gender: female;2009;18.0;82.0;14.0;86.0
2927;3.1.3 Pension/survivors benefits;Gender: female;2010 old method;23.0;77.0;17.0;83.0
2928;3.1.3 Pension/survivors benefits;Gender: female;2010 new method;23.0;77.0;17.0;83.0
2929;3.1.3 Pension/survivors benefits;Gender: female;2012;17.0;83.0;16.0;84.0
2930;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2003;;;;
2931;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2004;;;;
2932;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2005;;;;
2933;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2006;;;;
2934;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2007;;;;
2935;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2008;;;;
2936;3.1.3 Pension/survivors benefits;Age: 18 to 35 years;2009;;;;
